firms,bm,ep,cashpr,dy,lev,sp,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,invest,egr,tang,sin,currat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
41574,0.9844065089,0.0926425077,-1.797735772,0.0,3.1639013677,5.684097035,0.4010357663,0.3488158818,0.0,0.4506041743,10.0,0.1101375034,0.0447154472,0.5827958902,0.6818505553,0.0500323926,0.2686666667,0.0993148837,0.2623924621,0.7483239382,0.0,1.1736672052,0.8998889338,3.2457132433,5.4114963504,0.0587514568,0.0,0.0,0.0,0.0,0.0,1.296190086,5.0,-0.389352881,-0.632395426,0.4969396694,105.06975695,1.922488351,-187.7862657,0.0651922914,8.8065738205,0.0270809732,0.0131822277,0.0499191955,0.808848406,0.422163182,0.0012603968,1.0,0.231127084,2.5753588517,0.1288770325,1.0,8.3842901728,0.8733153639,0.0,0.1276595742,0.0660556243,0.0536385989,1.4381008231,6.540195158,1.7192081e-06,1.4088811e-08,0.5452100188,0.2972539646,0.0419720247,0.0706589917,-0.703984794,0.184580328,0.0,-0.0999999999999999,0.0227272727272727,0.1842105263157893,0.4516129032258065,0.4516129032258065,0.4516129032258065,0.4516129032258065,0.7307692307692308,0.5,0.40625,0.4516129032258065,0.4516129032258065,0.40625,0.0227272727272727,-0.1176470588235294,-0.150943396226415,0.0,0.1538461538461537,0.25,0.125,0.1842105263157893,0.2857142857142858,0.8,0.6666666666666667,0.875,0.6071428571428572,0.5517241379310345,0.6666666666666667,0.40625,0.40625,0.5,0.4516129032258065,0.40625,0.1842105263157893,0.0227272727272727,0.0465116279069768,0.0714285714285714,0.0,-0.1818181818181817,-0.3478260869565217,-0.4,-0.4230769230769231,-0.2105263157894736,-0.2622950819672131,-0.1818181818181817,-0.2622950819672131,-0.2741935483870967
39589,1.4229685807,0.0413867822,-51.49166667,0.033838931,0.9897435897,4.2280245576,0.0187096873,0.6506915113,0.0004697041,0.0382633732,10.0,0.016104057,-0.101906158,0.0568248495,0.0506668843,-0.006696884,0.1510899723,0.0533843644,0.0055378334,0.5212727667,0.0,2.8614307556,1.3757141708,243.90416667,7.7883182544,0.1843054162,0.0,0.0,1.0,0.0,0.0,1.0393007528,2.0,0.0196828597,-0.124766407,1.1598518227,-0.712858939,-0.216935532,-135.4997076,0.1467093328,9.9013978707,-0.016041231,-0.014327419,-0.024768484,-0.087179487,0.0071847683,-0.024572797,0.0,-0.064138678,0.4619883041,-0.089365602,0.0,6.5467854108,0.0390815828,0.0,0.012820513,0.008045683,0.016199188,1.06504041,0.3401114888,2.0675642e-06,9.9473690253,0.7948094863,0.6317221196,-0.081049259,0.0357070394,0.1434820913,0.191668343,0.0505050505050506,-0.1260504201680672,-0.140495867768595,-0.1333333333333333,-0.079646017699115,-0.037037037037037,0.0097087378640776,0.0097087378640776,0.04,-0.0188679245283018,-0.1186440677966101,-0.1937984496124031,-0.168,-0.087719298245614,-0.1475409836065574,-0.02803738317757,-0.087719298245614,-0.1034482758620689,0.0612244897959184,0.0,0.118279569892473,0.3333333333333332,0.4054054054054055,0.5522388059701493,0.5522388059701493,0.7931034482758621,0.9622641509433962,1.0,1.1224489795918369,0.9622641509433962,0.9622641509433962,0.8245614035087718,0.7333333333333334,1.0392156862745097,1.08,0.9622641509433962,1.0392156862745097,1.1666666666666663,1.1666666666666663,1.0,0.7931034482758621,0.6000000000000001,0.5522388059701493,0.5757575757575757,0.5072463768115942,0.9259259259259258,0.7627118644067796,1.0392156862745097
36417,0.3009747167,0.0925385317,35.776767245,0.0066424042,0.5354638872,1.3153928519,0.3964840942,0.5382293143,0.9650805833,0.4302470758,10.0,0.0388544202,0.0675844806,0.2607106647,0.0761817517,0.0541598952,0.0729917982,0.3458402645,0.3401982801,0.5248823218,0.0,2.7923199116,1.1752192831,105.56367226,8.6002895287,0.251301256,0.0,0.0,0.0,0.0,0.0,1.3757462891,4.0,0.0273977734,0.1561477814,-0.878772291,4.0663844601,-1.016587381,39.805043772,0.1065308178,11.307411532,0.0025465673,0.03323223,0.0771754823,0.0523642868,0.0148972779,0.4483756192,0.0,0.0027184654,0.201771031,-0.062568537,5.0,8.6068967745,0.090271008,0.0,0.0160000008,0.0109531196,0.0094532415,1.0227827423,0.2643018228,5.3952579e-07,0.9545457773,0.9611987222,0.9239029836,-0.282038102,0.0608395296,-0.440554355,0.2136325867,-0.0451127819548872,-0.0522388059701492,-0.1533333333333333,-0.496031746031746,-0.3172043010752688,-0.2784090909090909,-0.2573099415204678,-0.3487179487179487,-0.1533333333333333,-0.0230769230769231,-0.0522388059701492,-0.0230769230769231,-0.1056338028169013,-0.1180555555555555,-0.2395209580838323,-0.5574912891986064,-0.5398550724637681,-0.4795081967213115,-0.5225563909774436,-0.3952380952380953,-0.328042328042328,-0.4595744680851064,-0.4752066115702479,-0.3350785340314136,-0.1301369863013698,0.0409836065573769,0.0854700854700853,0.2959183673469387,0.3368421052631578,0.4111111111111112,0.3229166666666667,0.3956043956043955,0.4597701149425288,0.6493506493506493,0.6282051282051282,0.5119047619047619,0.5487804878048781,0.3229166666666667,0.6710526315789473,0.6075949367088607,0.5487804878048781,0.5487804878048781,0.8405797101449275,0.7887323943661972,0.7638888888888888,0.9242424242424244,0.9538461538461538,1.0158730158730158
59985,0.8647920761,0.0739477825,-0.704531883,0.0515344431,0.5946785816,2.5706470921,-0.004335453,0.6295231001,0.0150619036,-0.040309027,10.0,-0.052172914,-0.066666667,-0.147776421,-0.13516356,-0.021024487,0.1242099215,0.0092667927,0.0220082713,0.6339194161,0.0,2.3780379689,1.6512946715,5.8330686453,32.047675555,0.2294366905,0.0,0.0,1.0,0.0,0.0,1.0749445823,2.0,-0.102403504,-0.191613725,0.2941283441,-3.140415074,2.6887161724,-409.4163153,0.0362474485,12.088808225,-0.030037087,-0.005570496,-0.00940104,-0.05719619,0.2751684224,-0.05605881,0.0,-0.038938344,0.8043101429,-0.104531521,4.0,10.399950525,0.2671098743,0.0,0.0377358496,0.0179532751,0.0223326505,0.6439071872,0.8919142347,9.661286e-08,8.6470588e-08,1.5871977816,2.5191967981,-0.020325564,0.0512893517,-0.118501337,0.2978315734,0.0283018867924529,0.1354166666666667,-0.018018018018018,-0.1209677419354838,0.0,-0.1349206349206348,-0.1925925925925925,-0.2781456953642384,-0.2323943661971831,-0.1804511278195488,-0.2377622377622378,-0.3511904761904761,-0.3735632183908046,-0.4076086956521739,-0.5,-0.4549999999999999,-0.4438775510204081,-0.57421875,-0.7988929889298892,-0.7811244979919678,-0.7680851063829788,-0.7205128205128205,-0.7021857923497268,-0.6572327044025157,-0.6175438596491227,-0.5725490196078431,-0.4263157894736842,-0.2733333333333333,-0.2430555555555555,-0.2043795620437956,-0.1615384615384615,-0.2534246575342466,-0.1804511278195488,-0.113821138211382,-0.1925925925925925,-0.4263157894736842,-0.4494949494949495,-0.5219298245614035,-0.4522613065326633,-0.4809523809523809,-0.5932835820895522,-0.6021897810218978,-0.5807692307692307,-0.5,-0.5341880341880342,-0.538135593220339,-0.5932835820895522,-0.5301724137931034
54412,0.982481335,0.2208019238,-15.44051986,0.0380902354,1.1088576423,4.3776590938,0.2918944022,0.602043368,0.4111147757,0.2120267167,10.0,0.0579983478,0.3939393939,0.5050832405,0.238897996,0.1808349294,0.143060167,0.3102442277,0.3956952736,0.596654675,0.0,2.4742765566,1.272896141,114.89956995,6.9261783857,0.3265609373,0.0,0.0,1.0,0.0,0.0,1.3173914234,5.0,0.0298876938,-0.637627087,-0.20911396,2.2803011942,0.6334076783,9.3145795644,0.0667835165,12.27923249,0.0113026525,0.0316570978,0.0703546179,0.1575015475,0.0089190893,-0.056711729,1.0,0.0019114094,1.1953029799,0.0180604551,4.0,11.320453567,0.4253696315,0.0,0.0338164233,0.0136920699,0.024238587,0.5704141431,1.3181724906,3.0641024e-08,4.1834508e-08,1.9297329577,3.7238692881,-0.081824174,0.0573510165,-0.75402535,0.161295017,0.0642857142857142,0.1119402985074626,0.146153846153846,0.1374045801526717,0.4190476190476191,0.5360824742268042,0.4752475247524752,0.2416666666666667,0.146153846153846,0.1119402985074626,0.0347222222222223,-0.1337209302325581,-0.1077844311377245,-0.0509554140127388,-0.3348214285714286,-0.2239583333333333,-0.1902173913043477,-0.1675977653631285,-0.1485714285714285,-0.0197368421052631,0.1203007518796992,0.1640625,0.3185840707964602,0.4466019417475728,0.3303571428571428,1.0985915492957743,2.0408163265306123,1.92156862745098,2.239130434782609,2.4651162790697674,2.6341463414634148,2.239130434782609,1.709090909090909,1.98,2.239130434782609,2.239130434782609,1.8653846153846156,1.759259259259259,1.6607142857142856,1.1285714285714286,0.7529411764705882,0.7951807228915662,0.7951807228915662,0.9605263157894736,1.759259259259259,1.709090909090909,2.1702127659574466,2.921052631578948
14357,0.919012945,0.1321197411,-10.25967587,0.0462783172,0.8745954693,1.592071521,0.0370976727,0.2642682889,0.0,-0.024896266,9.0,-0.007119071,-0.036133027,-0.01914066,-0.086979856,0.0391839971,0.0863137348,0.0542664569,0.1038872692,0.5355393116,0.0,1.1358372457,0.9064162754,36.239418048,9.2602371765,0.2878151261,0.0,0.0,1.0,0.0,0.0,0.4996112731,4.0,-0.41098833,-0.028430761,0.4327392046,-0.832104292,0.4667441132,4232.3556721,0.0790941194,15.539094054,-0.002165185,0.0250129111,0.0480522703,0.002152649,0.0195541288,0.1096264072,3.0,0.0018617505,0.7889960295,-0.013447691,5.0,11.836966286,0.0096118594,0.0,0.0042016809,0.0017658539,0.0020932524,1.0173222198,0.0432889115,1.3325084e-09,2.1338116e-06,0.646227017,0.4176093575,-0.329178278,0.0474390445,0.1296312765,-0.277487233,0.0113636363636364,-0.0022421524663677,-0.0066964285714286,0.0022522522522523,0.0113636363636364,-0.0283842794759825,-0.0305010893246187,-0.043010752688172,0.0022522522522523,-0.0367965367965368,0.0159817351598172,0.390625,0.2861271676300578,0.3363363363363363,0.2395543175487464,0.2092391304347827,0.2750716332378222,0.1381074168797953,0.3011695906432747,0.3244047619047618,0.4495114006514658,0.4401294498381878,0.4638157894736843,0.5033783783783783,0.6420664206642066,0.4542483660130718,0.4932885906040267,0.555944055944056,0.7588932806324111,0.6007194244604317,0.5344827586206897,0.5724381625441697,0.6360294117647058,0.6666666666666667,0.390625,0.2642045454545454,0.2326869806094182,0.2714285714285713,0.390625,0.3403614457831325,0.215846994535519,0.2361111111111111,0.3244047619047618,0.3949843260188088,0.215846994535519,0.1710526315789473,0.1679790026246719,-0.0450643776824034
26833,1.0397350653,0.1790880527,-2.534641258,0.0341967367,1.2085383852,4.198305076,0.0514505453,0.3591013596,-0.108220493,0.079828342,10.0,0.0484586286,0.2,0.3429159361,0.1549395085,0.0524467662,0.1171648084,0.1153723518,0.0220804562,0.6133713986,0.0,2.4452595797,1.5247669697,14.803267393,6.9111571997,0.2201750549,0.0,0.0,0.0,1.0,1.0,0.7071154877,5.0,-0.04307305,-0.08315472,0.3243110573,-0.421563957,1.0467884011,-653.2854698,0.0949905957,12.351203303,0.0053971729,0.0185918191,0.0401212396,0.2059327604,0.1433490469,0.0298494623,1.0,0.0095385076,0.8761868591,0.0201621167,3.0,11.770141887,0.6931848621,0.0,0.0227272734,0.0124797705,0.0188841609,0.6459220318,1.9668857551,1.8960982e-08,2.9635049e-08,1.4650437205,2.1463531029,-0.122960215,0.0465722951,-0.471748953,0.2236423152,0.0825242718446601,0.1861702127659574,0.1989247311827957,0.4113924050632911,0.4966442953020133,0.5594405594405594,0.5067567567567568,0.2816091954022988,0.1149999999999999,0.252808988764045,0.1554404145077721,-0.047008547008547,0.0721153846153845,0.0568720379146918,-0.0630252100840336,0.0,-0.0219298245614034,-0.097165991902834,0.0518867924528301,0.1094527363184079,0.2320441988950277,0.131979695431472,0.2458100558659217,0.3353293413173652,0.252808988764045,0.4671052631578947,0.6893939393939394,0.6518518518518519,0.8130081300813008,0.9561403508771932,1.009009009009009,1.0841121495327104,1.372340425531915,1.3229166666666663,1.0272727272727271,1.2755102040816326,1.2755102040816326,1.686746987951807,1.9342105263157892,2.140845070422535,1.7195121951219514,1.7530864197530862,1.477777777777778,1.7195121951219514,2.0135135135135136,2.8448275862068964,2.912280701754386,3.645833333333333
36468,0.6408938959,0.1030879116,-1.232787714,0.0272935736,0.9518988626,3.2908856496,0.0686848761,0.7979471039,-0.011369622,0.0551669705,10.0,0.0060362949,0.0040291337,0.0515372552,-0.062571803,0.0301381088,0.12458794,0.0383840705,0.0905489714,0.5793630162,0.0,1.9424901234,1.017740836,12.483640432,13.17699986,0.1583366763,0.0,0.0,1.0,1.0,0.0,1.9790681735,4.0,-0.062685441,-0.120917925,0.0702301638,-3.193712694,0.4593841649,42.57268473,0.0362474485,13.688965135,0.0012874504,0.0093306554,0.0228782733,0.0509476869,0.1655054381,0.0132379996,0.0,-0.000178571,1.6313830579,-0.068564537,3.0,12.39975649,0.3466246318,0.0,0.0197368413,0.0109124563,0.0171019716,0.5913592748,0.7707930481,9.8359894e-09,6.3907077e-08,1.2939477666,1.6743008226,0.2110346931,0.0378730709,-0.179662473,0.2978315734,0.0,-0.0627615062761506,-0.0627615062761506,-0.0857142857142857,0.108910891089109,-0.0088495575221239,0.0980392156862746,0.0467289719626167,0.1200000000000001,0.1978609625668448,0.1144278606965174,0.0666666666666666,0.061611374407583,0.1200000000000001,0.0873786407766989,0.1978609625668448,0.1789473684210525,0.0980392156862746,-0.0175438596491228,-0.0548523206751054,-0.0468085106382978,-0.3392330383480826,-0.3,-0.3636363636363636,-0.3690140845070422,-0.282051282051282,-0.0857142857142857,-0.0588235294117647,0.1666666666666667,0.2655367231638419,0.2173913043478261,0.2307692307692308,0.3493975903614457,0.4177215189873418,0.4267515923566878,0.2727272727272727,0.2873563218390804,0.4358974358974359,0.5774647887323943,0.4640522875816992,0.3742331288343559,0.2727272727272727,0.3333333333333332,0.2873563218390804,0.2444444444444444,-0.3563218390804598,-0.2911392405063291,-0.2112676056338028
56434,0.5637369494,0.0714585884,3.0665223163,0.0360931363,0.0832907335,0.6911544528,0.0593309188,0.4162218833,0.0,0.0105950909,10.0,4.62824e-05,-0.066213922,-0.022557939,0.0557553145,-0.03971391,0.0760237337,0.0999809379,0.0669329293,0.5960464033,1.0,2.4172133298,2.3324586723,6.0045517765,186.77332027,1.3193395398,0.0,0.0,0.0,0.0,0.0,0.4811458477,2.0,-0.055198917,-0.141042266,0.0033258262,-1.219229548,0.8176548375,-3.367329367,0.0934576233,11.079058953,-0.002990375,0.02354513,0.0273557778,-0.003584187,0.0528340673,0.0067104624,0.0,-0.002103762,-0.535129068,-0.033547009,6.0,9.6966171228,0.3384330088,0.0,0.0306122452,0.0117429143,0.0142513987,1.354951862,1.9134287344,1.9571869e-07,4.5329741e-08,1.2435488648,1.5464137791,-0.030864159,0.0424406522,-0.197303401,0.183553157,0.0408163265306122,0.0303030303030302,-0.2093023255813954,-0.203125,-0.1052631578947368,-0.2330827067669173,-0.2153846153846154,-0.3013698630136986,-0.25,-0.081081081081081,-0.1774193548387096,-0.1774193548387096,-0.2916666666666666,-0.2554744525547445,-0.3461538461538461,-0.3503184713375796,-0.3013698630136986,-0.3544303797468354,-0.4456521739130434,-0.4742268041237113,-0.3503184713375796,-0.3376623376623376,-0.2661870503597122,-0.2444444444444444,-0.1968503937007873,-0.135593220338983,-0.0555555555555555,0.0408163265306122,0.108695652173913,0.0625,-0.0097087378640776,-0.0727272727272727,0.0,0.0408163265306122,0.0,-0.0377358490566037,-0.0377358490566037,-0.0642201834862384,-0.3289473684210526,-0.4426229508196722,-0.3928571428571429,-0.3461538461538461,-0.3245033112582781,-0.3108108108108108,-0.2444444444444444,-0.2330827067669173,-0.25,-0.2444444444444444
46017,0.9372650221,0.1412372896,-23.86500128,0.1341098877,2.0813547733,1.1951955908,0.1539006058,0.1401569183,0.1335626958,0.1821031795,10.0,-0.000181665,0.0812581913,0.0547237617,-0.118960563,0.0593152943,0.0285180261,0.1732314088,0.1403649733,0.530794307,0.0,1.5647102576,1.1600513895,30.526791038,6.6370455429,0.1154548966,0.0,0.0,0.0,0.0,0.0,0.3179171283,5.0,-0.004253343,0.0362499193,-252.2501976,2.4451208265,-0.740661196,-346.1313412,0.0095336956,12.722309602,0.0011471634,0.0120240115,0.0349410524,0.0457294372,0.012062715,-0.003213893,2.0,0.0006153846,-0.247251608,0.008125985,3.0,11.508134004,0.3004099755,0.0,0.0285714287,0.017493314,0.0214176959,0.6290504705,2.3336531666,2.8955842e-08,5.558688e-08,0.1028442495,0.0105769397,1.4747848518,0.0169719837,-0.061708737,0.4581172065,0.056910569105691,0.0743801652892561,0.0483870967741935,0.1304347826086955,0.2149532710280373,0.1711711711711712,0.2380952380952381,0.1926605504587155,0.1304347826086955,0.1111111111111111,0.1111111111111111,0.0833333333333332,0.1016949152542372,0.1304347826086955,0.1304347826086955,0.1926605504587155,0.1607142857142858,0.1818181818181818,0.1504424778761062,0.2037037037037037,0.1818181818181818,0.1926605504587155,0.2264150943396226,0.2149532710280373,0.2380952380952381,0.25,0.3131313131313131,0.3541666666666667,0.4942528735632183,0.4606741573033708,0.4444444444444444,0.4285714285714286,0.4130434782608696,0.4606741573033708,0.5476190476190477,0.4606741573033708,0.4444444444444444,0.5476190476190477,0.4772727272727273,0.4606741573033708,0.4444444444444444,0.368421052631579,0.4772727272727273,0.4285714285714286,0.3402061855670102,0.3402061855670102,0.3541666666666667,0.3402061855670102
46172,0.4462259221,0.1088379483,3.6471432477,0.0343380827,0.6929961548,1.996296755,0.1832442336,0.6245513641,-0.05718232,0.3086611299,10.0,0.0444434226,0.002073255,0.1277934772,-0.034050643,-0.047477423,0.1625618737,0.1694400522,0.0299514753,0.5945312023,0.0,2.0336180766,1.1482502067,45.167851285,5.7309746792,0.2845113852,0.0,0.0,1.0,0.0,0.0,1.3235540186,2.0,-0.059830007,-0.281081465,-0.269198086,0.3738551195,0.2837100627,-806.3658448,0.0949905957,10.437932042,-0.017443466,0.0267632098,0.0637833115,0.0485227798,0.0387960292,0.101344492,0.0,-0.001522378,-0.128205128,-0.059700403,5.0,8.2882830452,0.1486473288,0.0,0.0246913582,0.0116101293,0.0140007439,0.998441216,0.4690909842,1.1420972e-06,2.8636365486,0.8464301725,0.7164440369,0.3201121165,0.0544008612,-0.297765139,0.2236423152,0.1411764705882352,0.0898876404494382,0.043010752688172,-0.0202020202020202,-0.010204081632653,-0.0202020202020202,0.0659340659340659,0.0104166666666667,-0.1018518518518518,-0.2049180327868852,-0.1261261261261261,-0.1491228070175438,-0.2301587301587301,-0.1565217391304347,-0.1779661016949152,-0.1565217391304347,-0.1709401709401709,-0.0761904761904761,0.0,0.0319148936170212,0.1411764705882352,0.0777777777777777,0.2763157894736843,0.5396825396825398,0.5396825396825398,0.4264705882352941,0.6724137931034482,0.979591836734694,0.979591836734694,0.7017543859649122,0.564516129032258,0.4696969696969697,0.7321428571428572,0.564516129032258,0.5396825396825398,0.7636363636363637,0.5901639344262295,0.515625,0.4264705882352941,0.2435897435897436,0.0,-0.0673076923076922,-0.2480620155038759,-0.5669642857142857,-0.6930379746835442,-0.5529953917050692,-0.5726872246696035,-0.5726872246696035
49138,1.8330016098,-0.02959565,-17.86645793,0.0285980441,1.8244887037,3.7249284919,0.1099783382,0.1846221109,0.0009319664,0.3216901137,10.0,0.0492220171,0.0,0.0190869557,-0.284793717,-0.119590441,0.1152392367,0.1807865816,-0.035755519,0.4651276028,0.0,2.0066492946,1.1142959835,35.787859425,5.4297624818,0.0852891739,0.0,0.0,1.0,0.0,0.0,0.3022775776,1.0,-0.03820234,-0.28315472,1.1175776018,0.5447413143,1.4809295348,-832.7124764,0.0949905957,9.3064229807,0.0013021877,0.0009310153,0.001886724,0.1923333685,0.0147289938,-0.140315229,0.0,0.010189382,-0.697419001,-0.045616175,2.0,7.5810823321,0.1333953777,0.0,0.0444444455,0.0222309162,0.0132254288,1.1767276149,0.5758771804,2.0421699e-06,1.5147485e-07,1.0671437945,1.1387958781,-0.968458291,0.0503001033,-0.440378106,0.2236423152,0.0392156862745098,-0.0701754385964912,-0.0535714285714286,-0.0701754385964912,0.1041666666666667,-0.0363636363636363,0.06,0.0,-0.1311475409836066,-0.1311475409836066,-0.2318840579710145,-0.1016949152542372,-0.0185185185185184,-0.1016949152542372,-0.171875,-0.2205882352941176,-0.196969696969697,-0.208955223880597,-0.3116883116883117,-0.1587301587301587,-0.196969696969697,-0.1311475409836066,-0.171875,-0.0535714285714286,-0.196969696969697,-0.086206896551724,0.0392156862745098,-0.1311475409836066,0.0192307692307691,0.0816326530612245,-0.0363636363636363,0.0392156862745098,-0.1016949152542372,-0.1587301587301587,-0.1846153846153846,-0.196969696969697,-0.2428571428571428,-0.2638888888888888,-0.2428571428571428,-0.345679012345679,-0.3614457831325302,-0.369047619047619,-0.4536082474226804,-0.3375,-0.3837209302325581,-0.2933333333333333,-0.2837837837837837,-0.3375
60345,1.0925777421,0.0327007039,-4.284345048,0.0,1.2019067985,5.4188719594,0.1482142061,0.3310741517,0.0937663698,0.1555726891,10.0,0.1009174312,0.5595238095,0.6811610228,0.2755704006,-0.057855382,0.1018059773,0.1835733714,0.1402268923,0.5978953439,0.0,2.1975547755,1.249243433,27.757188498,7.8029253272,0.0798028774,0.0,0.0,1.0,0.0,0.0,0.6239538776,4.0,-0.043033395,0.4088590566,0.8160588326,0.554431362,0.6756249348,-157.2586181,0.1306978641,9.0908809319,0.0017913503,-0.016442939,-0.033538615,0.0546481145,0.0203670178,-0.18854229,0.0,-0.064327485,2.2103879027,-0.075031269,0.0,6.4232469635,0.3135376756,0.0,0.0877192989,0.0323995916,0.028472886,1.0707416326,3.186572468,1.4147204e-06,1.9090909446,2.7360126034,7.485764966,-0.048203394,0.062543062,-0.255088419,0.2965647938,0.0555555555555555,-0.0952380952380952,-0.05,-0.1739130434782608,0.0270270270270269,-0.1162790697674418,-0.05,-0.24,-0.2083333333333333,-0.2830188679245283,-0.3770491803278688,-0.3870967741935484,-0.4492753623188406,-0.5,-0.5365853658536586,-0.4722222222222222,-0.5365853658536586,-0.5957446808510638,-0.5957446808510638,-0.5581395348837209,-0.4492753623188406,-0.4242424242424242,-0.3214285714285714,-0.1363636363636363,-0.1555555555555555,0.0270270270270269,0.3571428571428572,0.1875,0.3571428571428572,0.7272727272727273,0.7272727272727273,0.5833333333333333,0.52,0.4615384615384614,0.3103448275862068,0.0270270270270269,0.1515151515151516,0.2666666666666666,0.3103448275862068,0.1176470588235294,-0.1739130434782608,-0.2549019607843137,-0.1739130434782608,-0.24,-0.2962962962962963,-0.2083333333333333,-0.073170731707317,-0.05
