firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20
25937.0,0.0118364295,0.0219696618,0.0430177848,0.0743177255,0.0251571338,-0.001236052,1.0,0.0025806452,0.6665665064,0.0193528701,0.0652920962199312,0.0472972972972973,0.0580204778156996,0.0032362459546926,0.0032362459546926,0.2015503875968991,0.24,0.28099173553719,0.3656387665198237,0.4553990610328637,0.4691943127962086,0.4975845410628019,0.4553990610328637,0.5121951219512195,0.6145833333333333,0.4285714285714286,0.5196078431372548,0.2601626016260163,0.2350597609561753,0.2109375
46260.0,-0.016207403,0.0065128512,0.0080041055,-0.042067999,0.0682794987,0.0384065131,0.0,-0.0035,0.1697255725,0.0376180112,-0.0804597701149425,-0.1878172588832487,-0.2233009708737864,-0.2523364485981308,-0.1351351351351351,-0.1752577319587629,-0.3220338983050848,-0.3388429752066115,-0.2951541850220264,-0.2626728110599078,-0.2380952380952381,-0.2792792792792793,-0.3133047210300429,-0.4074074074074074,-0.2380952380952381,-0.2488262910798122,-0.2118226600985221,-0.2417061611374408,-0.2079207920792078,-0.2660550458715596
54957.0,0.001693692,0.0059941513,0.0106839084,-0.014128067,0.0260476676,-0.15479761,0.0,0.0070138322,-0.618644068,0.0350877196,0.0377358490566037,-0.0517241379310344,0.0,0.0185185185185186,-0.0517241379310344,-0.1269841269841269,-0.0833333333333333,-0.1791044776119402,-0.1791044776119402,-0.0350877192982456,-0.0833333333333333,-0.0983606557377049,-0.3452380952380952,-0.2465753424657534,0.1224489795918366,-0.0517241379310344,-0.1791044776119402,-0.1911764705882352,-0.2028985507246377,-0.2142857142857143
58130.0,0.0068678885,0.0130425543,0.0264305324,0.1089552239,0.0085340766,-0.025080211,2.0,0.0092329052,0.6121212121,0.0147603485,0.0075187969924812,-0.0147058823529411,-0.0289855072463768,0.0,-0.0359712230215827,-0.0289855072463768,-0.0289855072463768,-0.1125827814569536,-0.1125827814569536,0.046875,-0.0694444444444444,-0.1464968152866241,-0.1572327044025157,-0.2209302325581394,-0.2209302325581394,-0.1006711409395972,-0.1184210526315789,-0.1298701298701299,-0.021897810218978,-0.0289855072463768
66368.0,0.0030500323,-0.070105232,-0.139651609,-0.016980209,0.4801293647,2.2611079753,1.0,-0.007716323,0.5336039693,-0.086493988,0.0595238095238095,-0.1359223300970874,-0.1188118811881188,-0.2053571428571429,-0.1359223300970874,-0.1188118811881188,-0.2260869565217391,-0.2457627118644068,-0.1359223300970874,-0.021978021978022,-0.021978021978022,-0.1188118811881188,-0.2053571428571429,0.0113636363636364,0.1125,-0.1274509803921568,-0.101010101010101,-0.1981981981981981,-0.0531914893617021,-0.1099999999999999
37807.0,-0.001366343,0.026589685,0.0632474995,-0.053760201,0.0638026682,0.0041899632,0.0,0.0002333333,-0.496204279,0.0174071689,0.125,0.0909090909090908,0.0188679245283018,0.0536585365853659,0.0693069306930693,0.180327868852459,0.0693069306930693,0.0236966824644548,0.08,0.3670886075949366,0.5211267605633803,0.4594594594594594,0.4210526315789473,0.4896551724137932,0.5319148936170213,0.3500000000000001,0.6363636363636365,0.5652173913043479,-0.1529411764705882,-0.217391304347826
80179.0,-0.000405061,0.0346911443,0.1174453967,0.0022061046,0.008030352,-4.6469e-05,0.0,-0.002342097,-0.944870549,0.0,-0.024390243902439,0.0,-0.101123595505618,-0.1397849462365591,-0.1397849462365591,-0.1752577319587629,-0.1999999999999999,-0.2307692307692307,-0.2307692307692307,-0.1752577319587629,-0.3650793650793651,-0.4074074074074074,-0.4366197183098591,-0.4482758620689655,-0.4074074074074074,-0.3984962406015038,-0.3893129770992366,-0.3984962406015038,-0.3939393939393939,-0.3798449612403101
44492.0,-0.006455597,0.0012528973,0.0019008516,0.0747531012,0.0009128537,0.0163433301,0.0,-0.01002973,1.8639882049,0.036758895,0.0833333333333332,0.118279569892473,0.0721649484536082,0.118279569892473,0.3,0.2530120481927711,0.118279569892473,0.0833333333333332,0.0196078431372548,0.2839506172839505,0.3,0.2093023255813952,0.04,0.0721649484536082,0.2682926829268293,0.2093023255813952,0.2530120481927711,0.1063829787234043,0.1954022988505748,0.1304347826086955
80654.0,-0.022342868,-0.007683351,-0.019154742,0.0898552002,0.014704188,0.2313073319,0.0,-0.031079137,0.7713947949,-0.07845439,0.0296296296296296,-0.2908163265306123,-0.305,-0.2645502645502645,-0.3681818181818181,-0.2760416666666666,-0.3504672897196261,-0.297979797979798,-0.047945205479452,0.094488188976378,0.094488188976378,-0.0608108108108108,-0.1312499999999999,-0.1146496815286624,0.1031746031746032,-0.0071428571428571,0.0220588235294116,-0.0071428571428571,-0.047945205479452,0.139344262295082
59627.0,0.0063570384,0.0247536041,0.0716590876,0.3118674996,0.0020151068,-0.022719136,2.0,0.0158845925,0.2352941176,5.06588e-05,0.0,0.0175438596491228,-0.0085470085470085,-0.0333333333333333,0.0740740740740741,-0.0413223140495867,-0.0085470085470085,-0.2054794520547945,-0.1714285714285713,-0.1076923076923076,0.1262135922330096,0.0086956521739129,-0.0252100840336134,0.0545454545454544,0.1485148514851484,0.1153846153846154,0.2473118279569892,0.1262135922330096,0.1599999999999999,0.1485148514851484
81190.0,-0.007844472,-0.013088188,-0.039164369,-0.077976873,0.0889427438,-0.024031822,0.0,-0.007952633,0.265951083,0.0123456791,0.0704225352112675,-0.0379746835443037,0.0,0.2666666666666666,0.1343283582089551,0.1176470588235294,0.0857142857142856,-0.1162790697674418,-0.05,0.1014492753623188,0.1176470588235294,0.0133333333333334,-0.0065359477124182,0.0555555555555555,0.1515151515151516,-0.05,0.0555555555555555,-0.0129870129870129,-0.05,0.0410958904109588
55976.0,0.0041905351,0.0269420198,0.0647965155,0.0677302185,0.0024630088,0.0359891546,0.0,-0.000139623,0.620244676,0.027244838,-0.4450261780104712,-0.4879227053140096,-0.4646464646464646,-0.5148741418764302,-0.4940334128878282,-0.4346666666666666,-0.4061624649859944,-0.4175824175824175,-0.4175824175824175,-0.3003300330033003,-0.335423197492163,-0.370919881305638,-0.3819241982507289,-0.3994334277620396,-0.3496932515337423,-0.3575757575757575,-0.2861952861952862,-0.2535211267605634,-0.2030075187969925,-0.1750972762645914
51932.0,0.0021657143,0.0282206265,0.0405444158,0.0206518151,0.1613646887,0.0095031178,1.0,-6.9686e-05,-0.125345987,0.0391034856,0.0996168582375478,0.039855072463768,-0.0741935483870968,-0.0271186440677966,0.0070175438596491,0.0551470588235294,0.0590405904059041,0.0070175438596491,0.0,0.1434262948207172,0.1908713692946058,0.2317596566523605,0.1859504132231404,0.2478260869565216,0.3474178403755867,0.3864734299516907,0.4207920792079207,0.3732057416267942,0.3348837209302326,0.4422110552763818
59838.0,0.0161420284,0.0336707746,0.1174303477,0.1620258834,0.1434695086,-0.000397472,3.0,0.054849229,37.407894737,0.239315005,0.0333333333333334,-0.0746268656716417,-0.1842105263157895,-0.2530120481927711,-0.1267605633802817,0.0,-0.0746268656716417,-0.1014492753623188,-0.088235294117647,-0.2619047619047618,-0.1506849315068493,-0.1506849315068493,-0.1506849315068493,-0.088235294117647,0.4090909090909091,0.1481481481481481,0.24,0.2156862745098038,-0.1267605633802817,-0.2249999999999999
64506.0,-0.004882295,0.006064016,0.0112744813,0.0170995139,0.0168951419,-0.003593661,0.0,-0.006406013,6.7014042868,-0.053888888,0.0609756097560976,0.0874999999999999,-0.0439560439560439,0.0740740740740741,0.0,-0.0224719101123596,-0.0645161290322581,-0.2232142857142857,-0.0113636363636363,-0.0645161290322581,0.144736842105263,0.0609756097560976,0.0235294117647058,-0.0113636363636363,0.403225806451613,0.5535714285714286,0.5263157894736843,0.403225806451613,0.4499999999999999,0.359375
21186.0,-0.003524003,0.0189383092,0.0363234304,-0.020545879,0.0793111285,0.0638263026,3.0,-0.005078504,0.9596100279,0.0383395767,0.0421052631578946,-0.0132890365448504,-0.0889570552147239,-0.0357142857142857,-0.0419354838709677,-0.0480769230769231,-0.0132890365448504,-0.045016077170418,-0.0861538461538461,-0.0033557046979866,0.0102040816326529,-0.0419354838709677,-0.0132890365448504,-0.0804953560371517,0.0494699646643108,0.0919117647058822,0.1379310344827586,0.03125,0.0241379310344826,0.1082089552238805
44783.0,-0.009780758,-0.000502115,-0.001037358,-0.911119153,0.1774661766,-0.868033783,1.0,-0.02835443,-0.003812769,-0.06329114,-0.0424242424242424,-0.1684210526315789,-0.2139303482587065,-0.1979695431472081,-0.1123595505617978,-0.1550802139037432,-0.1684210526315789,-0.1595744680851063,-0.1684210526315789,-0.0971428571428572,-0.0186335403726708,0.0,0.0128205128205127,0.0128205128205127,0.2539682539682539,0.0675675675675675,0.0394736842105263,-0.0424242424242424,-0.0365853658536585,-0.0062893081761006
68195.0,0.002920475,0.0089115394,0.0298109229,0.6377262936,0.032192782,0.3227522421,2.0,0.0286699031,1.3317863838,0.0,0.0625,-0.0285714285714285,0.0625,0.096774193548387,-0.276595744680851,-0.4848484848484848,-0.5142857142857142,-0.5466666666666666,-0.5696202531645569,-0.6222222222222222,-0.6599999999999999,-0.6599999999999999,-0.6880733944954128,-0.7094017094017093,-0.734375,-0.7462686567164178,-0.711864406779661,-0.6909090909090909,-0.6936936936936937,-0.6851851851851851
83011.0,0.0646918063,0.0320504989,0.0531074971,0.2126944384,0.0549950409,-0.00843112,1.0,0.0418950711,-0.846924742,0.0,0.0,-0.0579710144927536,-0.0298507462686566,-0.0441176470588234,-0.0579710144927536,0.0833333333333332,0.1818181818181818,0.1403508771929824,0.1607142857142858,0.5476190476190477,0.625,0.3,0.25,0.2745098039215685,0.3978494623655915,0.2745098039215685,0.4772727272727273,0.5116279069767442,0.5476190476190477,0.4444444444444444
83046.0,-0.000118389,-0.098766143,-0.479001996,-0.927574886,0.0096434735,-0.016109968,0.0,-0.699391928,0.4499298165,-0.042949721,0.0952380952380953,-0.0212765957446808,-0.1153846153846154,-0.2580645161290322,-0.1785714285714286,-0.2923076923076922,-0.3611111111111111,-0.3783783783783784,-0.4320987654320988,-0.3783783783783784,-0.4102564102564102,-0.4390243902439024,-0.3783783783783784,-0.3611111111111111,-0.1320754716981131,-0.3235294117647058,-0.2459016393442623,-0.3333333333333333,-0.4177215189873418,-0.3333333333333333
15456.0,0.0041840988,0.0152733058,0.0357815443,0.0398112885,0.0111591073,0.0196061864,2.0,0.001060241,1.0285346403,0.0338028297,0.0807291666666667,0.0559796437659032,0.1559888579387187,0.1037234042553192,0.1066666666666666,0.199421965317919,0.25,0.2888198757763975,0.2652439024390243,0.402027027027027,0.4261168384879725,0.451048951048951,0.451048951048951,0.4067796610169492,0.451048951048951,0.4768683274021352,0.4928057553956835,0.6938775510204083,0.571969696969697,0.7078189300411524
44476.0,-0.008713872,0.0036013885,0.0059921308,-0.328106908,0.0780059287,-0.003525413,1.0,-0.001860465,3.8617283951,0.0911562946,-0.0652173913043477,-0.1134020618556701,-0.1809523809523809,-0.1041666666666666,-0.0337078651685393,-0.0752688172043011,-0.1313131313131312,-0.2321428571428571,-0.3228346456692913,-0.2773109243697479,-0.1485148514851485,-0.1650485436893204,-0.2586206896551724,-0.3484848484848485,-0.0947368421052631,-0.2252252252252252,-0.2110091743119265,-0.3333333333333333,-0.3857142857142857,-0.3812949640287769
40539.0,0.001137669,0.0180225246,0.0510930524,0.1444716891,0.0165581928,-0.007544583,2.0,0.0027403077,-0.121529308,-0.003992026,0.108910891089109,0.0516431924882629,0.0795180722891566,-0.026086956521739,0.0717703349282297,-0.0894308943089431,-0.0110375275938189,-0.0066518847006651,0.041860465116279,0.2584269662921348,0.2479108635097493,0.2273972602739726,0.2584269662921348,0.1789473684210525,0.4451612903225805,0.4933333333333334,0.6592592592592592,0.5238095238095237,0.5238095238095237,0.5774647887323943
32563.0,0.0057118317,0.0104738202,0.0221554538,0.0866079365,0.3196121218,-0.029961628,1.0,0.0445492709,2.1340441736,-0.023112384,0.0,-0.097560975609756,-0.2127659574468084,-0.0263157894736841,-0.0512820512820513,-0.0133333333333333,-0.1494252873563218,-0.159090909090909,-0.1868131868131868,0.0571428571428571,0.0571428571428571,-0.0632911392405063,-0.0632911392405063,-0.159090909090909,-0.0749999999999999,-0.2127659574468084,-0.1685393258426966,-0.1494252873563218,-0.2127659574468084,-0.0864197530864198
