firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,invest,egr,tang,sin,currat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48,mom49
12052,0.3537012079,0.1271139733,-0.077038029,0.0160848963,0.6569497908,2.6105486948,0.2234559882,0.0700228933,0.4684523417,-0.180478367,0.2520309723,10.0,0.0275591845,0.0691144708,0.0969354235,-0.018909647,0.1315666569,0.2145932472,0.1091953638,-0.157464699,0.4789013774,0.0,1.611527792,0.5448474263,41.987145153,24.73650994,0.3219006285,0.0,0.0,0.0,0.0,1.0,1.0487267968,6.0,-0.049817688,-0.214040249,-0.3617228,-0.621004255,-0.522586477,2155.0685302,0.0949905957,14.786061466,0.000815458,0.0279197234,0.0787120598,0.0379764678,0.0052455724,0.029347982,0.0,-8.6301e-05,-0.236071791,0.0118949339,6.0,14.335411774,0.5513883965,0.0,0.0233393181,0.013874308,0.0159824426,0.6923792917,2.0059058512,2.0295809e-09,2.9190719e-08,1.1670190814,1.3619335364,0.2048942806,0.0349018197,-0.101203062,0.1031862365,0.0769230769230768,-0.0171232876712328,-0.0946372239747633,-0.0620915032679738,0.0323741007194244,0.0891840607210625,0.1167315175097276,0.1958333333333333,0.1124031007751937,0.3537735849056604,0.3666666666666667,0.5944444444444446,0.435,0.5726027397260274,0.4947916666666667,0.3569739952718676,0.2344086021505376,0.2291220556745181,0.3165137614678899,0.337995337995338,0.5026178010471205,0.337995337995338,0.3287037037037037,0.3699284009546539,0.4243176178660048,0.6589595375722543,0.7083333333333333,0.888157894736842,1.1742424242424243,1.3052208835341363,1.1908396946564888,1.2076923076923078,1.1259259259259258,1.4322033898305089,1.5625,1.7864077669902914,1.4956521739130433,1.9740932642487048,2.119565217391304,1.7596153846153846,1.9285714285714284,2.086021505376344,1.7333333333333334,2.224719101123596,2.1366120218579234,1.4956521739130433,1.2162162162162162,1.2421875,1.1102941176470589
12060,0.4881324473,0.0885184109,0.7502526338,0.0361061939,0.4669734412,1.0850108494,0.0825087277,0.0619202917,0.3644367289,0.0005388986,0.015021097,10.0,0.0213253328,-0.029411765,0.0429152389,-0.006618205,0.0053801918,0.1430429129,0.0203967674,0.1156166815,0.5027728665,0.0,1.3421633554,0.9157662368,11.777078803,5.0729729533,0.2831057878,0.0,0.0,0.0,1.0,0.0,0.7215620231,5.0,-1.514543762,-0.275093926,-0.286427667,-0.165070561,0.5447428004,4458.9169709,0.2876639322,15.560996612,0.0001246831,0.0206631588,0.0406426469,-0.014373294,0.0686788687,0.0023043313,0.0,-0.000451586,-0.385023612,0.0042504633,5.0,14.928081306,0.2343374129,0.0,0.0421940945,0.0136896585,0.0149415644,0.4381533863,0.6163339779,2.841966e-10,6.756312e-08,0.9158824021,0.8388405744,0.3335953483,0.0243715565,-0.054571684,-0.057523879,0.025369978858351,0.025369978858351,-0.0471512770137524,-0.0508806262230919,0.0706401766004414,0.0948081264108351,0.0543478260869565,0.0874439461883407,0.0706401766004414,0.1547619047619046,0.1547619047619046,0.1411764705882352,0.0923423423423424,0.1047835990888381,0.1658653846153845,0.1149425287356322,0.0341151385927505,0.061269146608315,0.1714975845410629,0.1492890995260662,0.1858190709046454,0.2155388471177945,0.1022727272727272,-0.4135429262394196,-0.4581005586592178,-0.4226190476190476,-0.4412442396313364,-0.4142512077294685,-0.3610013175230566,-0.3445945945945946,-0.2940320232896651,-0.1889632107023411,-0.1943521594684385,-0.0779467680608364,-0.0471512770137524,-0.0202020202020202,-0.0545808966861598,-0.0433925049309664,-0.0357852882703777,-0.03,0.056644880174292,0.0041407867494824,0.1175115207373271,0.1047835990888381,0.0850111856823265,-0.0061475409836065,-0.0202020202020202,-0.0779467680608364,-0.0761904761904761
46834,0.5870025235,0.1163428425,-0.400160546,0.0521619769,0.6204150341,3.4722569421,0.2122973386,0.1985206395,0.8334526366,0.0,0.2834410741,10.0,0.0,0.0426829268,0.5014031805,0.3756996158,0.7966231352,0.2013685239,-0.015032212,0.1201834862,0.7143748756,0.0,1.6556034483,1.6556034483,8.2354618016,8.025,0.3005226481,1.0,0.0,1.0,0.0,0.0,1.602293578,6.0,0.0464223268,-0.22275739,0.1335601855,-1.696867436,1.6219913946,-348.8168391,0.207869402,8.3548066061,0.0055624227,0.0293444329,0.0573170732,0.0570799555,0.3645833333,0.0035023025,1.0,0.0022413595,0.9342507645,-0.053030305,3.0,5.8260001074,0.1020502188,0.0,0.0434782617,0.02713161,0.0238301812,1.2166361127,1.3691680815,2.41245e-05,6.3913044718,1.774412731,3.1485405399,-0.214193543,0.0666823416,-1.159974398,0.0370214004,-0.054054054054054,-0.054054054054054,-0.0277777777777777,0.09375,0.5909090909090908,0.4583333333333332,0.6666666666666667,0.5217391304347827,0.3999999999999999,0.3999999999999999,0.1666666666666667,0.1290322580645162,0.0294117647058822,-0.054054054054054,-0.1025641025641025,-0.1025641025641025,0.0606060606060605,-0.1025641025641025,0.1290322580645162,-0.1025641025641025,-0.0789473684210526,-0.1463414634146341,-0.2391304347826086,-0.2045454545454545,0.0294117647058822,0.09375,-0.1463414634146341,0.0294117647058822,0.1290322580645162,0.1290322580645162,0.1290322580645162,0.0606060606060605,0.25,0.09375,0.1666666666666667,-0.0277777777777777,-0.054054054054054,-0.054054054054054,-0.054054054054054,-0.3518518518518518,-0.3859649122807017,-0.2857142857142857,-0.2391304347826086,-0.2222222222222222,-0.3269230769230768,-0.375,-0.3636363636363636,-0.396551724137931,-0.3636363636363636
16109,0.6694975274,0.1179779497,-3.226294568,0.0424480734,0.9018040871,3.1132549602,0.1288227196,0.0275134111,0.8302507398,-0.090207818,0.0927742158,11.0,-0.005026117,0.0181818182,0.0491466841,0.0025922341,0.004245262,0.0943509447,0.0295647378,-0.048983005,0.5471348657,0.0,1.6954014589,0.9292954427,31.280405359,9.5112945631,0.2026575783,0.0,0.0,1.0,0.0,0.0,1.7263188439,4.0,-0.000307057,-0.233989208,-0.204539031,-0.401985379,0.3709524945,2288.5335138,0.0312775509,15.541115223,0.0012184718,0.0276540068,0.0642693983,0.0370993201,0.0633409667,0.0576536033,1.0,0.0015165325,0.1428890004,-0.009719813,5.0,14.928081306,2.1290771975,0.0,0.0063157897,0.0017021857,0.0020067208,1.2037873414,12.661151829,1.15898e-10,9.4847797e-09,0.2893011222,0.0836951393,0.4791677782,0.0386337878,0.7953203443,0.2405861599,0.1031746031746032,0.1370143149284253,0.1680672268907563,0.2522522522522523,0.2438478747203578,0.2930232558139534,0.2273730684326711,0.1982758620689655,0.1931330472103003,0.2522522522522523,0.2723112128146452,0.3830845771144278,0.3899999999999999,0.4906166219839143,0.4479166666666667,0.3051643192488262,0.3527980535279804,0.3269689737470167,0.3082352941176471,0.4787234042553192,0.5706214689265536,0.5359116022099448,0.5661971830985915,0.6449704142011834,0.5574229691876751,0.7160493827160495,0.7993527508090614,0.8169934640522876,0.7539432176656151,0.5661971830985915,0.5750708215297451,0.8110749185667752,0.8110749185667752,0.8976109215017065,0.8410596026490067,0.904109589041096,0.8847457627118644,1.0746268656716418,1.2419354838709675,1.288065843621399,1.188976377952756,1.171875,1.2510121457489878,1.417391304347826,1.3559322033898304,1.1467181467181469,1.2510121457489878,1.0981132075471698,1.0823970037453186
56629,1.2378941813,0.035228922,-9.672453704,0.0250692704,0.8279456393,3.6954303558,0.0471233119,-0.091715976,0.544494721,-0.037556748,-0.133765875,10.0,-0.023732077,0.0,-0.034540211,-0.191213478,-0.128619561,0.1046875999,0.0732683606,-0.061236742,0.6063805965,0.0,2.9435330027,1.5577069821,48.624421296,5.7538177087,0.120225855,0.0,0.0,0.0,1.0,0.0,0.8864985658,4.0,0.6069086429,-0.00957075,0.0891044546,0.4306660809,-3.070910395,-278.6718889,0.0497186561,10.047912519,-0.016637531,-0.006046284,-0.010090244,-0.104414345,0.0082114447,-0.041275936,1.0,-0.018390805,-0.74025974,-0.012341772,3.0,8.77932666,0.3011396011,0.0,0.0500000007,0.0214977366,0.024209546,0.8172931759,0.9367133784,8.9424401e-07,0.9130435524,1.6099998827,2.5920996223,-0.147338469,0.057989465,0.3221184203,-0.009525918,0.0666666666666666,-0.0804597701149425,-0.1578947368421053,-0.0476190476190476,0.0256410256410255,-0.024390243902439,-0.2156862745098039,-0.2792792792792793,-0.3333333333333333,-0.3220338983050848,-0.3043478260869565,-0.2592592592592593,-0.3277310924369747,-0.4405594405594405,-0.3798449612403101,-0.4326241134751772,-0.4029850746268657,-0.4482758620689655,-0.4117647058823529,-0.4736842105263158,-0.5675675675675675,-0.6019900497512438,-0.631336405529954,-0.5833333333333333,-0.6059113300492611,-0.5897435897435898,-0.4904458598726114,-0.4736842105263158,-0.45578231292517,-0.4029850746268657,-0.2857142857142857,-0.1397849462365591,0.2121212121212121,0.2307692307692308,0.1267605633802817,0.0389610389610388,0.0666666666666666,0.2121212121212121,0.25,0.2121212121212121,0.3333333333333332,0.2698412698412697,0.1594202898550725,0.3793103448275863,0.2903225806451612,0.0389610389610388,0.1428571428571428,0.1764705882352941,0.2121212121212121
12079,0.9690084752,0.1826696493,-2.876836341,0.0616259813,1.1296478372,3.3929224055,0.0495339289,0.1411613433,0.2992044994,0.0018641845,0.1204513417,10.0,0.0150889882,0.0824891462,0.1248080958,0.0682759663,-0.138564648,0.2559440765,0.0548785521,0.1696926217,0.5414500598,0.0,1.3599747082,0.9378918361,9.7917827806,11.40133394,0.3587773818,0.0,0.0,1.0,0.0,0.0,0.6219578282,3.0,-0.054581947,-0.200665573,0.2535844672,-0.283200936,0.4440404772,4458.9169709,0.0949905957,15.560996612,-0.006330986,0.02055234,0.0442589618,0.0560941975,0.1543213091,-0.011103266,2.0,-0.023470357,0.2927570471,-0.003455655,5.0,14.928081306,0.4073027701,0.0,0.0186567158,0.011493868,0.0179293149,0.3810296304,0.8391898739,2.295916e-10,3.6313509e-08,0.7495290716,0.5617938291,0.3250073464,0.0245669649,0.1307992093,0.1031862365,0.0591497227356747,-0.0188356164383561,-0.0990566037735849,-0.1383458646616541,-0.0861244019138756,-0.0402010050251255,-0.1060842433697347,-0.0713128038897893,-0.0255102040816326,0.0361663652802892,0.0956022944550669,0.1506024096385543,0.0710280373831775,0.101923076923077,0.0361663652802892,-0.0120689655172413,-0.0369747899159663,-0.0154639175257731,-0.0758064516129032,-0.0271646859083192,0.0195729537366549,-0.0271646859083192,-0.0154639175257731,0.0914285714285714,0.0456204379562044,0.2063157894736842,0.1646341463414633,0.1324110671936758,0.1482965931863726,0.1962421711899791,0.2621145374449338,0.5361930294906165,0.4806201550387596,0.6754385964912282,0.6050420168067228,0.6705539358600583,0.715568862275449,0.7469512195121952,0.9358108108108107,0.8848684210526316,0.8603896103896105,0.9358108108108107,0.9623287671232876,0.6050420168067228,0.5444743935309972,0.3941605839416058,0.3514150943396226,0.2876404494382023,0.3263888888888888
12087,0.4882964635,0.2265321955,-13.86459279,0.0018493704,6.0528951266,9.7607886467,0.0062241702,-0.022667453,0.3394170156,0.0181674566,-0.046221019,10.0,-0.00402649,0.0172491039,0.0710831356,0.0352822388,0.0199340713,0.1459181895,-0.08185105,0.4777082148,0.5505747549,0.0,1.7211269886,0.9841989502,35.32168784,5.2450942411,0.0830910644,0.0,0.0,0.0,0.0,1.0,5.1307264437,6.0,0.0120612808,-0.107768403,-0.837840014,-0.655129286,-0.137671598,-143.4802578,0.0614925382,10.415880697,-0.000685563,0.0072071381,0.0965464116,-0.207289978,0.0264454178,0.0385156387,1.0,-0.008166697,0.4063384267,0.0522062751,1.0,9.3526208792,0.2773586436,0.0,0.03125,0.0166290473,0.0152669303,0.6932888568,0.7160960227,6.747919e-07,8.4133828e-08,1.6486533524,2.7180578765,0.1663820505,0.0709439739,-0.778571438,0.1978437242,0.0,0.1904761904761904,0.1494252873563217,0.1111111111111111,0.5151515151515151,0.7241379310344827,0.4285714285714286,0.5384615384615385,0.4285714285714286,1.127659574468085,0.96078431372549,0.9230769230769232,0.8867924528301887,0.5873015873015872,0.7543859649122806,0.4705882352941177,0.639344262295082,1.2222222222222223,1.2222222222222223,1.3255813953488371,1.2222222222222223,1.1739130434782608,1.1739130434782608,0.9230769230769232,1.3255813953488371,1.0408163265306123,1.2222222222222223,2.0303030303030303,2.8461538461538463,2.125,1.8571428571428568,3.0,3.166666666666667,3.0,3.0,2.703703703703704,2.571428571428572,2.571428571428572,2.225806451612903,1.8571428571428568,1.7027027027027026,1.3255813953488371,1.5641025641025643,1.2222222222222223,0.7543859649122806,0.6666666666666667,0.6666666666666667,0.6129032258064515,0.4705882352941177
12095,0.6707866932,0.0807217721,0.0176706057,0.0370579216,0.3992778113,1.3292817466,0.1324687302,0.0943523839,0.4489426078,0.0029104425,0.1457750282,10.0,0.0412199166,0.0254568636,0.1345663476,0.122951957,0.0076183156,0.1253812169,0.0825197255,0.0658780669,0.5729096967,0.0,2.4758811705,1.2022493683,12.247984811,5.7034430368,0.301959173,0.0,0.0,0.0,0.0,0.0,0.6887485638,4.0,0.0204043932,-0.11384142,0.0290400005,-0.536854101,0.7809785836,1133.9279559,0.0309805399,13.942299144,-0.00082047,0.0178291486,0.028441769,0.0101875444,0.0895688811,-0.022888266,0.0,-0.002086957,0.1228206122,-0.011273527,6.0,12.990779516,0.3843549288,0.0,0.0161290318,0.0138682532,0.0187620682,0.5333147738,1.2517272993,6.0175483e-09,3.3018346e-08,0.8180787783,0.6692528875,-0.031000588,0.0274296524,0.050300029,0.0081107059,0.0623145400593472,0.0376811594202899,-0.1027568922305764,-0.1635514018691588,-0.0478723404255319,-0.0350404312668463,-0.0529100529100529,-0.0402144772117962,-0.0890585241730279,0.0406976744186047,0.0228571428571429,0.1187499999999999,-0.011049723756906,0.0056179775280897,0.0170454545454545,-0.0773195876288659,-0.1182266009852216,-0.1331719128329297,-0.0701298701298701,-0.0725388601036269,-0.0478723404255319,-0.0554089709762533,-0.0376344086021505,-0.0083102493074792,0.0623145400593472,0.0498533724340175,0.0467836257309941,-0.0324324324324324,-0.0027855153203342,0.0467836257309941,0.056047197640118,0.2218430034129692,0.2013422818791945,0.3065693430656935,0.2831541218637992,0.2877697841726618,0.1933333333333333,0.217687074829932,0.2695035460992907,0.2094594594594594,0.1585760517799352,0.1699346405228758,0.2877697841726618,0.2650176678445231,0.1187499999999999,0.1049382716049383,-0.0245231607629428,-0.0725388601036269,-0.082051282051282
40168,1.0944860417,-0.072879742,-9.504747231,0.0,0.6414420585,2.4067513724,-0.11915561,0.0320821439,0.3712240637,0.0071996969,0.2557519641,10.0,0.0650801971,-0.056399132,0.1300851307,-0.238353136,-0.197215752,0.1946334824,0.1407694602,-0.063695439,0.5707880201,0.0,4.0681608133,2.1846118299,53.056872038,4.0135038241,-0.001990174,0.0,0.0,1.0,0.0,0.0,0.5131804806,1.0,-0.047533894,-0.195697416,0.452739349,-0.729840802,2.385455254,-196.3645491,0.0309805399,9.5465625773,-0.028761062,-0.005186854,-0.008226013,-0.140566442,0.0232170979,-0.035772406,1.0,-0.038915993,-0.117447386,0.0025719386,4.0,8.4253519878,0.3887221805,0.0,0.0526315793,0.0268033403,0.0252335414,0.7858445834,0.5851221466,1.4365348e-06,9.0395644e-08,1.6958341553,2.8758534822,0.1316275803,0.0649230782,0.2789473524,0.0081107059,-0.0285714285714285,0.0625,-0.081081081081081,-0.1282051282051282,0.096774193548387,0.3076923076923077,-0.1052631578947368,-0.1904761904761904,-0.1052631578947368,0.0303030303030302,-0.3461538461538461,-0.2916666666666666,-0.4035087719298246,-0.4035087719298246,-0.4848484848484848,-0.5142857142857142,-0.4848484848484848,-0.5072463768115942,-0.46875,-0.5641025641025641,-0.6304347826086957,-0.6179775280898876,-0.6633663366336633,-0.6699029126213591,-0.6421052631578947,-0.6880733944954128,-0.6761904761904762,-0.6666666666666667,-0.6421052631578947,-0.6421052631578947,-0.6136363636363636,-0.5342465753424658,-0.5342465753424658,-0.5142857142857142,-0.5142857142857142,-0.5696202531645569,-0.6179775280898876,-0.575,-0.5584415584415585,-0.5952380952380952,-0.6,-0.6666666666666667,-0.6304347826086957,-0.5641025641025641,-0.6565656565656566,-0.7384615384615385,-0.7213114754098361,-0.7687074829931972,-0.7424242424242424
62260,0.7457499985,0.0450464298,2.9555160142,0.0064761928,0.3423282733,1.0224637815,0.0234358955,0.118649996,0.6060226799,0.0184852375,0.247319215,7.0,0.0755546362,0.1127819549,0.1007894586,0.076138729,-0.043549981,0.1299142534,0.2259979857,0.0680736153,0.5630006329,0.0,4.0829001074,2.0581954887,98.63621985,3.0232820264,0.2634705867,0.0,0.0,1.0,0.0,0.0,0.8292876222,2.0,-0.543001617,-0.564328918,0.2582831589,106.83138782,-0.400173112,49.923609252,0.0651922914,11.911819028,-0.003236054,0.0004897178,0.0007145173,0.0474793627,0.0100466565,-0.071817327,0.0,-0.00237037,-0.263638807,-0.029411765,5.0,11.285478919,0.4734740327,0.0,0.0694444478,0.0359921709,0.0457634752,0.6443057316,1.2073476483,1.1513663e-07,4.0454154e-08,2.2954854085,5.2692532608,0.0743217923,0.057193758,-0.470787269,0.062439971,0.0833333333333332,0.0592592592592593,-0.0402684563758389,-0.0069444444444444,0.1626016260162601,0.153225806451613,0.1171875,0.0592592592592593,-0.3222748815165877,-0.1280487804878048,-0.2228260869565217,-0.2433862433862433,-0.2185792349726776,-0.3348837209302325,-0.3914893617021276,-0.4233870967741935,-0.5168918918918919,-0.5474683544303798,-0.4583333333333333,-0.5640243902439024,-0.5572755417956656,-0.5855072463768116,-0.59375,-0.5102739726027397,-0.4624060150375939,-0.4541984732824428,-0.6082191780821917,-0.528052805280528,-0.4325396825396825,-0.401673640167364,-0.4041666666666667,-0.2628865979381443,-0.285,-0.192090395480226,-0.10062893081761,-0.0592105263157894,-0.0069444444444444,0.0671641791044777,0.153225806451613,0.1349206349206348,0.2882882882882882,0.1916666666666666,0.3240740740740742,0.375,0.1818181818181818,0.1259842519685039,-0.1333333333333333,-0.2393617021276596,-0.2814070351758794
46674,0.4064404126,0.0693718485,5.5769229045,0.0321204291,0.1392323905,1.3354105483,0.263249441,0.0926691874,0.7967042402,0.5014785132,0.0647748331,10.0,0.0601579533,0.0653846154,0.1137997225,0.0634750884,0.007894541,0.1260814439,0.0855781985,0.1020012008,0.6420549386,0.0,3.7617714336,1.6714294366,16.010633935,11.151044869,0.5864693619,0.0,0.0,0.0,0.0,0.0,1.0833723661,6.0,-0.653386783,-0.03383649,-0.51091843,0.1407620189,0.8727829476,1647.0027438,0.4894653679,14.341266444,0.0015691281,0.0283378781,0.0381080341,0.0089457333,0.139061548,-0.003798121,0.0,-0.000457143,-0.225486196,-0.00360577,4.0,12.775903934,0.2328298346,0.0,0.0203252025,0.0097905062,0.0137691196,0.7742060154,0.8169436252,7.585901e-09,8.8178131e-08,0.881693032,0.7773826027,-0.089090953,0.0301780926,0.055260863,0.0204443185,0.0562248995983936,0.0154440154440154,-0.0471014492753623,-0.073943661971831,0.0354330708661416,0.0562248995983936,0.0,0.0436507936507937,0.0778688524590163,0.1793721973094171,0.1954545454545455,0.1954545454545455,0.2405660377358489,-0.1516129032258064,-0.1677215189873417,-0.2464183381088824,-0.2694444444444445,-0.2570621468926554,-0.2464183381088824,-0.2507122507122507,-0.2195845697329377,-0.2485714285714285,-0.3078947368421052,-0.2172619047619047,-0.2078313253012048,-0.2420749279538905,-0.2054380664652567,-0.2149253731343283,-0.2734806629834254,-0.252840909090909,-0.146103896103896,-0.0868055555555555,-0.1144781144781145,0.0076628352490422,-0.1023890784982934,-0.0640569395017793,-0.1174496644295302,-0.0640569395017793,-0.0149812734082397,-0.0149812734082397,0.052,-0.0186567164179104,0.0867768595041322,0.1287553648068669,0.0,-0.0330882352941176,0.0076628352490422,-0.0471014492753623,0.0193798449612403
62615,1.459760651,-0.136601245,-33.97200253,0.0,1.7736588479,3.7186404978,-0.084601638,-0.126639887,0.2567658038,0.03973455,-0.174397186,4.0,0.0013356195,-0.133280339,0.0888712794,0.2636459357,1.0065757404,0.2653593577,-0.026410641,-0.066177792,0.5493748887,0.0,2.4015312704,1.1399085259,92.157228725,4.6451134534,0.1005279295,0.0,1.0,0.0,0.0,1.0,0.5300756178,4.0,0.0966829319,-0.272578623,0.8180139583,-1.350391165,0.5488941835,-131.9815441,0.0309805399,10.667500849,0.0066764721,-0.024317257,-0.052333177,-0.014260084,0.0156339731,0.0040641274,0.0,-0.077948718,-0.344179594,-0.025641026,0.0,9.7105245761,0.2975254731,0.0,0.0833333358,0.0337175421,0.0460594319,0.7581926933,0.7880783561,1.2288188e-06,8.3903273e-08,1.4793432443,2.1884564345,-0.148590552,0.0537461683,-0.287545796,0.0081107059,-0.0769230769230768,-0.0769230769230768,-0.2340425531914893,-0.1428571428571429,-0.0526315789473684,-0.0526315789473684,-0.1428571428571429,-0.28,-0.28,-0.1627906976744185,-0.3454545454545454,-0.4193548387096774,-0.5135135135135135,-0.52,-0.4857142857142857,-0.4705882352941176,-0.4626865671641791,-0.4857142857142857,-0.4929577464788732,-0.5862068965517242,-0.6470588235294117,-0.6571428571428571,-0.5862068965517242,-0.5714285714285714,-0.5443037974683544,-0.55,-0.5324675324675325,-0.5714285714285714,-0.5909090909090908,-0.5862068965517242,-0.5813953488372092,-0.4193548387096774,-0.5,-0.5662650602409638,-0.5909090909090908,-0.7096774193548387,-0.7482517482517482,-0.7567567567567568,-0.8043478260869565,-0.8565737051792829,-0.8656716417910448,-0.8803986710963455,-0.8671586715867159,-0.8599221789883269,-0.88,-0.8938053097345133,-0.8867924528301887,-0.8928571428571429,-0.8867924528301887
