firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,invest,egr,tang,sin,currat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
43481,0.7958653119,0.1003567182,-2.605617545,0.03761215,0.3851259323,2.0282942385,0.1359764473,-0.069081722,0.5854074181,-0.029498738,-0.214403052,11.0,-0.029618581,-0.105263158,-0.008643577,0.0252907812,-0.045795279,0.1113471651,-0.041815424,0.0224414834,0.5385737894,0.0,3.1426939308,1.34260533,72.196036937,7.7223434027,0.3205502627,0.0,0.0,1.0,0.0,0.0,0.9337726272,4.0,-0.088317806,-0.086141742,0.2517377153,0.6865810607,1.1679248014,-80.46470237,0.0510165814,12.218439608,-0.00320379,0.017882809,0.0267906757,-0.029261701,0.0237887116,0.0253353723,0.0,-0.001454545,-0.177273566,0.0095110126,5.0,10.535483801,0.1669450772,0.0,0.0166666675,0.0095406937,0.013568899,0.6554744921,0.5239163281,7.2867769e-08,1.1308437e-07,1.3343575243,1.7805100027,-0.107311199,0.0456864022,0.2735207008,-0.061020564
72523,0.3847774872,0.0445365516,2.819891163,0.0,0.1803902074,0.7416423491,0.12914446,0.1793769113,0.4181479358,0.0166563849,0.1786355476,2.0,0.0102609077,0.2838283828,0.3984283926,0.2288834537,-0.09619625,0.1660849331,0.1950496942,0.1797247964,0.7274278827,0.0,2.4354060389,2.237556873,4.7234942395,3.4909463246,0.4239802225,0.0,0.0,1.0,0.0,0.0,0.6063605729,4.0,-0.041507643,0.151319112,-0.13930102,-1.543182255,0.0354644517,-191.3728761,0.0422630468,10.98040793,0.0070947144,0.0182319099,0.0267793383,0.0363276411,0.2767190369,-0.033961085,0.0,0.0008571429,10.315604841,0.0172043033,6.0,10.953119659,0.5385991058,0.0,0.0434782617,0.0270769261,0.0405704788,1.1384013212,1.6837276875,4.0294933e-07,4.4112154e-08,1.7893252809,3.2016849607,-0.00376921,0.0481587104,0.1216824495,-0.061020564
43350,0.6376285891,0.103928013,1.1703534926,0.0360725129,0.397107832,1.6634973099,0.203051219,0.0241199831,0.584043288,-0.040536204,0.0312902083,10.0,0.0191067775,0.0375583483,0.1775735137,0.0429437338,0.0151796299,0.134077406,0.0503335863,0.0197046145,0.5719963347,0.0,2.5695036181,1.6838620624,27.16441151,5.3441781928,0.3885506555,0.0,0.0,1.0,0.0,0.0,0.9172498054,5.0,0.0252763764,-0.101739936,-0.004118104,-0.801922126,0.7200496586,486.02833993,0.0309805399,13.814054248,0.000807706,0.025996117,0.042794838,0.023870429,0.0719412409,0.0016501203,1.0,-0.000566102,0.7683982684,0.0292034177,5.0,12.667943292,0.4373907212,0.0,0.0298507456,0.0133880969,0.0196796436,0.8956876336,3.212216757,7.0574436e-09,2.8533277e-08,1.0632046652,1.13040416,0.0762261304,0.0361628258,0.26147992,0.0220971733
60222,1.8122249479,-0.021976609,-31.16637731,0.0,3.3463980228,8.4582012624,0.0509515307,0.0473028426,0.3155412967,0.0032722513,0.0822201093,7.0,0.0622157434,0.0,0.0408274016,0.0761263083,0.0572097778,0.1507980187,0.0798776393,-0.011585488,0.5643806796,0.0,2.0460142579,0.6886656585,88.793981481,6.9369461691,0.0307081131,0.0,0.0,1.0,1.0,0.0,0.6882341151,2.0,0.0062441993,-1.031566481,0.6206296525,-0.486791717,0.1842904717,-80.83367044,0.0667835165,9.8902693254,0.0011294668,0.0024242592,0.0069840763,-0.0456621,0.0158402296,-0.00227349,0.0,0.005149861,-0.960467054,-0.013333334,2.0,8.4381499841,0.3679060665,0.0,0.0705882385,0.0311063355,0.0284996634,1.0330102735,2.6411240963,9.459219e-07,3.9969458e-08,0.5051407602,0.2551671876,3.1496876749,0.048405518,0.4472990617,0.3925268627
18438,0.6268042126,0.1098125451,1.1039879707,0.0325539782,0.2800590715,1.0209100023,0.2721260794,0.0760580386,0.5022613785,-0.028311966,0.7573593074,11.0,0.0382672299,0.0652790918,0.1185057113,0.0742333728,-0.053084948,0.1478184853,0.052287983,-0.08281597,0.6306275235,0.0,3.7095402728,1.9316950103,6.1917364017,6.5522470666,0.6458120732,0.0,0.0,0.0,0.0,0.0,0.6142867959,3.0,0.3950530891,0.0188759007,-0.206719907,70.498296885,0.7158129745,-30.87344639,0.0279510998,11.756151016,0.0112864276,0.0373933873,0.0538477081,-0.002673307,0.1818164529,0.0255160821,1.0,0.0069019608,1.8364312268,0.0600727508,6.0,9.5797637087,0.1015471167,0.0,0.0171232875,0.0140285588,0.0095306411,0.7181614335,0.2545644503,2.6736625e-07,0.9545457174,0.3813540246,0.1454308921,-0.682434561,0.0251485708,0.0201656276,0.0532334091
72662,0.47039345,0.0361076662,2.9331834209,0.0,0.2024016887,0.8308904021,0.1080123949,0.3706765649,0.8798717732,-0.002478315,1.7491563555,2.0,0.1797736816,0.6666666667,1.0130417335,-1.420866312,-0.083703961,0.1680911681,0.3291715876,0.1274315204,0.6608696455,0.0,2.8510638298,2.0409165303,7.4484038604,2.7986052999,0.3324332433,0.0,0.0,0.0,0.0,1.0,1.0301707027,2.0,-0.059776161,0.5341573958,-0.053685057,10.391091019,-0.688800665,-222.9698718,0.0422630468,9.1112104061,-0.023388214,0.0007748935,0.0011269722,0.0428985576,0.1349974529,-0.06074045,1.0,-0.025341619,-0.941826136,0.0,6.0,6.5446310114,0.2822360248,0.0,0.1186440662,0.0420977862,0.1007211731,1.4798928126,2.9023155622,3.7690888e-06,1.0500000403,2.0397167309,4.1604443422,0.2656470877,0.0651467538,1.0997782797,0.0561326721
72849,1.3425555805,0.0566808893,-39.23532609,0.0,1.0008234149,3.6478179504,0.0746027436,0.1601737377,0.6847519938,0.2758520245,0.0085998793,4.0,0.022385243,0.0072859745,0.1195368498,-0.446188135,0.1998952962,0.2123113701,0.0512318776,0.3065446704,0.5225834302,0.0,2.2109906731,1.2517855642,132.42173913,4.2848902645,0.1422669571,0.0,0.0,1.0,0.0,1.0,1.1073780523,5.0,0.0651417086,-0.132012309,0.7008088877,-0.023431137,-1.505333061,-176.9215441,0.0309805399,9.9689241078,-0.014535844,-0.02092699,-0.038822278,-0.368013113,0.0169685885,0.0009770645,1.0,-0.061333333,-0.346568193,0.0007936507,2.0,10.22139568,0.8522070015,0.0,0.055555556,0.0381359315,0.0500649265,1.3353653919,3.6493984016,4.3200355e-07,2.3908112e-08,1.0118740988,1.0238891918,-0.287463292,0.0498625777,0.4517544193,0.0220971733
36898,0.9974049891,0.1134898711,-48.11449677,0.0438431274,1.8056462414,4.9164992466,0.0834876334,-0.076249853,0.2962544053,-0.196448391,-0.003073475,10.0,-2.151e-05,-0.012485812,0.1345219583,-0.229284012,-0.163347895,0.127666835,0.0485596254,-0.184602224,0.5695114043,0.0,1.6497321727,1.0396998103,216.92520776,6.9865580206,0.1709908117,0.0,0.0,1.0,0.0,1.0,0.6744054748,2.0,-0.073451587,-0.13743287,0.4267412571,-3.499739515,-0.294175603,-540.2313153,0.0362474485,11.059628499,5.98699e-05,0.0123937621,0.034174656,-0.038417535,0.0118610562,0.0180738822,1.0,-0.001754146,-0.18699187,0.0187500007,4.0,8.0947980761,0.0658152111,0.0,0.0357142873,0.0169459615,0.013564374,0.7924478221,0.3855069552,6.7546655e-07,4.7727275299,0.3341868682,0.1116808629,-0.069540908,0.0323435562,-0.162312562,0.2521314971
14592,0.5313388207,0.0832788956,1.0132472836,0.0400748028,0.3073953836,1.0505479779,0.1841193837,-0.007898074,0.7795081215,-0.01237847,-0.041431734,10.0,-0.00708142,-0.042308184,-0.038857671,0.0001379403,0.0293104823,0.1028970516,-0.002520257,0.0125955955,0.6509148821,0.0,2.6413781246,1.936803451,5.1424253596,5.3114533949,0.3349376636,0.0,0.0,1.0,0.0,0.0,1.2090741755,4.0,-0.058639481,-0.167255243,-0.039324911,-3.520779284,0.6203524083,1151.3569347,0.0362474485,14.667727088,0.0001538147,0.0217399721,0.0356732545,-0.010092107,0.3076391925,0.0181241342,1.0,0.000493957,0.2817696771,0.0042746565,6.0,14.378996846,1.1869907743,0.0,0.0333333351,0.0179397492,0.0230959992,0.6562740237,3.6833817028,1.1024377e-09,1.4903789e-08,0.3708897632,0.1375592165,0.1226912422,0.0364633501,0.1611762067,0.2521314971
45882,0.8453942887,0.0534112287,-3.380963778,0.002494792,1.3631770282,6.5338602452,0.0963725543,0.019219956,0.7646066554,0.0,-0.021250611,11.0,0.0389853678,0.0580357143,0.1378186773,0.198545275,0.0332452857,0.2548192771,0.0508613198,0.1242648168,0.609594764,0.0,4.6736731477,2.1382028376,62.424702059,8.1335403727,0.0735711641,0.0,0.0,1.0,0.0,0.0,2.1102397828,4.0,-0.659315906,-0.041185391,-0.071964554,-0.887177956,0.9333436695,-69.18697636,0.4894653679,8.7792112421,-0.008920435,-0.014092984,-0.037322354,-0.315408443,0.0063731478,0.0189480009,0.0,-0.056378511,2.5242290749,-0.050000001,1.0,6.991636763,0.1742526259,0.0,0.1666666716,0.0597176114,0.0575537107,1.2278070232,0.9756649696,1.13532e-05,1.9090910125,2.3273531265,5.4165725757,-0.019292886,0.0826224906,-0.122222229,0.0887990526
65074,0.8161854032,0.0339532131,0.0979922333,0.0041117653,0.1670248886,0.58225088,0.0330918247,0.0882261679,0.4818824341,0.0,0.4638274638,2.0,0.0,0.2933333333,0.7791738054,0.4429879864,0.1830612079,0.7494619027,0.030270643,0.0339357588,0.5218535357,0.0,4.6269669018,4.6269669018,1.5444104767,4.2753888381,0.6273684211,1.0,0.0,1.0,0.0,0.0,0.5476679031,4.0,-0.092141094,0.0278930168,0.3627430652,-1.345222349,0.137758816,-320.8739575,0.207869402,11.003798398,0.0088395651,0.0166834904,0.0219670679,0.0530704921,0.0568589865,-0.044468565,0.0,0.0054409811,-0.316664692,0.103362551,3.0,11.32887792,2.9283072255,0.0,0.1764705926,0.0659702315,0.064732459,1.0158189338,18.370698634,2.578738e-08,1.9576064e-09,2.3796123732,5.6625550468,0.0964096575,0.081503942,-0.035594402,0.0608353391
72945,0.9867350597,0.1202393756,-4.192992874,0.0026474725,0.8758721491,3.4018918397,0.1229676098,0.1442027512,0.7206749339,0.0205741627,0.197225573,10.0,0.0727514064,0.0952380952,0.2318846369,0.1348022718,-0.004108142,0.1773758099,0.0918885952,0.1016009852,0.5787702102,0.0,2.2267355982,1.0487444609,24.417260491,7.2579430454,0.2397749108,0.0,0.0,1.0,0.0,0.0,1.2589901478,4.0,-0.02107617,-0.037271176,0.4626565525,-1.449390442,0.1049767581,-225.9796198,0.0422630468,9.9935853076,0.0095831337,0.033131816,0.0609131524,0.0751934282,0.0646136299,-0.013788337,1.0,0.018721941,1.411379291,-0.014279625,3.0,9.1364785234,0.681255771,0.0,0.0568181835,0.0227318194,0.0279033193,1.3642722452,3.9398313097,5.7554588e-07,2.2037086e-08,0.9185718562,0.843774255,-0.389420667,0.0574417095,-0.041127685,-0.061020564
72988,2.3502746573,0.0063344386,-56.08971774,0.0546345326,1.7681001633,8.4038204583,0.0314248188,-0.017519834,1.0819323763,-0.003255562,-0.011728258,11.0,-0.017198256,-0.101587302,-0.037062239,-0.095934316,-0.029509364,0.2773292603,-0.105874575,-0.021832262,0.4743675078,0.0,1.3532074294,0.7924145466,171.18548387,11.02987789,0.2864774624,0.0,0.0,1.0,0.0,0.0,1.8495633548,2.0,1.427450094,-0.051633543,1.5602752175,-26.78313964,-7.321986709,-809.4772554,0.2955089135,8.4321798171,-0.036125803,-0.003834683,-0.006775975,-0.138169941,0.0119202115,-0.046658911,1.0,-0.113228089,-0.743513017,0.0090909079,5.0,7.4544305556,0.3721647614,0.0,0.0526315793,0.0370236381,0.0312505676,1.1641902254,2.8687798748,1.24134e-05,6.6818182504,0.7720593775,0.5960756824,-1.204801328,0.0638307459,0.1130268273,-0.01285272
14605,0.8934441574,0.0623813268,-0.885030813,0.0578991565,0.2510871135,1.5530559522,0.064639859,-0.016811858,0.3437999669,0.0009315324,-0.059408123,10.0,-0.007552783,0.0,0.0952172601,0.0616854681,0.1437058474,0.1525797442,-0.001690835,-0.004137479,0.5815114144,0.0,4.4163251836,2.2169907318,9.6204360215,7.2409975062,0.3694464807,0.0,0.0,1.0,0.0,1.0,0.4447014636,5.0,-0.48023187,-0.677110873,0.4059773179,105.93096462,0.6599419469,-7.083890748,0.0651922914,12.101888521,-0.005875161,0.0082182684,0.0106756449,-0.009396516,0.1325142483,-0.000121374,0.0,-0.005657618,-0.033579034,-0.017216654,4.0,10.62933181,0.2008249549,0.0,0.0169491526,0.010202205,0.0121023776,1.0166434859,1.0006208386,1.6274106e-07,1.0895368e-07,0.7180769339,0.515634483,0.4153767736,0.0288736922,0.0624631069,0.0804203255
73008,0.5819101834,0.1114944512,0.8756419153,0.0113851992,0.1493301133,0.449255362,0.3278301887,0.3551790281,0.4017476556,0.0,1.5815109344,6.0,0.0337541288,0.1578947368,0.0498521903,-0.13918218,0.091534428,0.0481444333,0.2144075021,0.2079255192,0.8186014783,0.0,12.325287356,10.014942529,1.0843858432,5.3771507226,1.1296142104,0.0,0.0,1.0,0.0,1.0,0.4360229172,3.0,-0.445351288,-0.519216136,0.0944433439,106.76073819,0.5790335956,-176.6558907,0.0651922914,10.188591304,0.006406523,0.0412324762,0.0523510375,0.0372434018,0.4493704795,0.2299166586,1.0,0.0005865103,-0.622912031,-0.026984127,4.0,7.9730692822,0.1647116325,0.0,0.042857144,0.0271490613,0.0334006736,1.208980056,1.4823587414,2.6372786e-06,3.8181819126,0.7086355926,0.5021644031,-1.489450542,0.0409879017,-0.290326739,0.0804203255
73016,0.3031813517,0.0589063187,6.034965035,0.0,0.1679519132,0.352704882,0.1131266743,0.1482884299,0.7423711856,-0.002777778,0.0519742883,2.0,0.0,0.5161290323,0.4100339937,0.1709479064,0.051006794,0.2493169399,0.0713928393,0.2096396818,0.5059217077,0.0,1.893982808,1.893982808,4.0056610057,1.9804082977,0.4249530117,0.0,0.0,0.0,0.0,1.0,1.2129153018,5.0,-0.042630359,0.2506887157,-0.150260986,1.0760915738,0.0757671364,-318.8719575,0.207869402,9.4664350234,0.0022394745,0.0217824247,0.0338491296,0.0125201583,0.2925890279,-0.053512545,0.0,0.0013487758,-0.297236744,0.0029239766,5.0,9.7317646313,1.4599580713,0.0,0.0491803288,0.044369414,0.0458854343,1.4963879187,9.3677558878,5.4482622e-06,1.6847463e-08,1.2439182575,1.5473326314,-0.275449436,0.0615816855,-0.07033958,0.0608353391
18198,0.9318689371,0.1255775002,-2.213811865,0.0399713867,0.7757624398,1.0854490893,0.0398608347,0.068871071,0.1366915589,-0.009460211,0.0253716268,10.0,0.0219992525,-0.066666667,-0.011113796,0.1109813138,0.4267945701,0.0877362353,0.0412239183,0.1080016928,0.5877988569,0.0,1.434609964,1.0323828713,3.7114971603,2.9566672053,0.2293007845,0.0,0.0,1.0,0.0,0.0,0.2401711033,4.0,-6.178811078,-0.17077494,0.2729645826,-1.231617591,1.3516279466,223.14004492,0.1883546608,12.675654311,-0.011834622,0.0198981545,0.0354596472,-0.043377086,0.1943781274,-0.014766031,2.0,-0.001801802,-0.531941809,0.0086289707,4.0,11.283474564,0.1670459934,0.0,0.0247933883,0.0142313335,0.0136683206,0.8067457643,0.5419020716,7.9117687e-08,1.3533508e-07,0.5086738669,0.2587491029,-0.297631956,0.0280290322,0.0857153309,0.1401264377
36978,0.6892961611,0.0786034156,-11.54417622,0.020215443,1.6418344767,2.9061917968,0.1041787052,0.0396716134,0.3285890303,0.0027076473,0.0183723726,10.0,0.0416555691,0.0056179775,0.8973861282,0.8204490064,0.5746308411,0.0958172789,0.0635063914,0.0918830532,0.5286795376,0.0,1.9665164042,1.0378028824,150.1985516,10.046381141,0.1387626737,0.0,0.0,1.0,0.0,0.0,0.9561209126,5.0,0.0070663463,-0.002386133,-0.260461946,0.3651443011,-0.634941307,-170.45426,0.0439818798,13.206930144,-0.00629027,0.0013464847,0.0044371752,-0.03052441,0.0094624201,0.0026091607,0.0,-0.001362557,1.6917826918,6.60988e-05,0.0,13.352833821,0.716583712,0.0,0.0536912754,0.0240900019,0.0289708898,0.841266033,2.6334571716,1.9143152e-08,3.5873085e-08,1.8368426524,3.3739909298,0.1918943632,0.0464789405,0.3145440874,0.2590311707
58464,0.0360071886,-1.876960094,-11.13553117,0.0,12.470151005,10.398155918,0.0416405014,-0.231756622,0.1353733833,0.0101125237,0.2712217248,10.0,-0.089770733,-0.249936435,-0.08802133,0.1863313128,-0.348780905,0.4503127259,-0.12984918,-0.994434163,0.4751558148,0.0,2.7990270188,1.7932914885,10.216359639,3.5825450485,-0.459068341,0.0,0.0,1.0,0.0,1.0,0.2113845218,3.0,-0.597923921,-0.389234719,-0.605739504,-0.589334731,0.5488941835,-132.5567941,0.0309805399,11.632832909,0.0061337609,-0.016806315,0.2280207105,-0.942834693,0.1702313703,0.0823245908,0.0,-0.366235367,1.9955718862,0.0,2.0,10.801110113,1.0558582452,0.0,0.375,0.1113332648,0.1166773662,1.0157875191,9.7180483674,1.0156088e-07,1.0464618e-08,1.9359900972,3.7480576563,0.0473079536,0.0802491523,0.5592592577,0.0220971733
73075,0.286935376,0.0245160575,4.1027822113,0.0,0.0612697087,0.2460363566,0.0463658757,0.2831662292,0.611923921,0.010764142,2.2003659652,2.0,0.0890149552,0.6809338521,1.0494115358,-0.005050329,-0.201393342,0.223620066,0.2104651663,0.137642075,0.7966824729,0.0,5.8682548476,5.0413296399,1.5285838654,2.4179481294,0.816234662,0.0,0.0,1.0,0.0,0.0,0.6583717216,3.0,0.0333556228,0.5416355683,-0.354811317,0.2232318993,-0.451105817,-39.04354406,0.0309805399,12.885001726,0.0195066445,0.0302009115,0.0371071414,0.0335343674,0.4123615024,-0.018501933,6.0,0.000661157,2.4312701329,0.1039265916,6.0,13.477767765,1.7997673827,0.0,0.0903614461,0.0371474386,0.0506609634,0.5282278142,4.217525575,1.2567582e-08,1.2760432e-08,2.6130012045,6.8277752949,0.0550102001,0.057388441,0.0694444543,0.0220971733
73139,0.3253668688,0.0568920652,6.2592665385,0.0,0.1389510815,0.6910008593,0.2403822968,0.3227463802,1.0273703877,0.0052493438,0.6229414018,6.0,0.0996179369,0.0789473684,0.2008433769,-0.081553771,0.0091574482,0.1648868005,0.2532928538,0.2259080801,0.6313793432,0.0,3.5,2.1704268788,7.6483077761,6.3329827198,0.6475870629,0.0,0.0,1.0,0.0,0.0,1.3572399308,3.0,-0.500017141,-0.598163505,-0.162099971,106.19180163,0.9932015535,-72.06151423,0.0651922914,12.188188676,0.0068912231,0.0339747096,0.0486912736,0.0209831053,0.1141652804,-0.011786449,0.0,-0.000121739,-0.877492978,0.0036630037,7.0,11.367020694,0.4188045608,0.0,0.09375,0.0230114161,0.0191328884,1.6273253936,5.2068881673,1.2037291e-07,3.2716333e-08,1.4465647354,2.0925495337,-0.003087889,0.0423985104,-0.130766339,0.0804203255
50921,1.7284644612,-0.015228238,-10.2421485,0.0365834616,1.1303992207,5.736167808,-0.015989136,-0.078077217,0.3142966361,-0.06621813,-0.081003966,10.0,0.0038386952,-0.5,-0.135327559,-0.388183992,-0.153549798,0.1966060849,0.0135321101,-0.076588172,0.5921511351,0.0,4.2305399928,2.4418881869,40.112312812,5.4622181942,0.0857841284,0.0,0.0,1.0,1.0,1.0,0.4873994979,2.0,-0.008149626,-0.411436699,0.5487174534,-0.131863321,4.1357307091,-24.67994645,0.1065308178,9.5821452786,0.0035774451,-0.00717376,-0.014291502,-0.230494484,0.0282820634,-0.009745976,2.0,-0.033488372,1.9140461216,0.0005050506,2.0,9.5013201261,0.6011882189,0.0,0.075000003,0.0407964868,0.0319021532,0.9689934275,1.9649072647,1.8261702e-06,0.9545455023,0.9004878066,0.8108782898,-0.392698735,0.0537592176,0.1000000003,0.322836562
73243,1.1071091326,0.2058545798,-2.240051348,0.0142992041,2.0058006205,2.7902333738,0.1122522783,0.2383814533,0.3095953633,0.0,0.2550856757,4.0,0.0035003596,0.0108108108,0.16918207,-0.046679999,0.0336953279,0.0910119351,0.3566598691,0.2092235155,0.5875586323,0.0,1.4659416142,1.2029192902,8.8506632435,11.732274532,0.234690822,0.0,0.0,1.0,0.0,0.0,0.6681891852,4.0,0.0196979351,-0.196707094,0.3643977724,11.893263427,-0.208425304,-233.7585769,0.0615020066,9.1197453085,0.0048133212,0.0149091541,0.0416211625,0.123289993,0.07886023,0.020487589,1.0,-0.013752694,-0.734655401,-0.098199768,4.0,7.4333709882,0.1797293044,0.0,0.0588235296,0.0261713954,0.0211154094,1.0170340398,0.4230161571,7.7480976e-06,6.6818184175,1.1718272087,1.373179007,0.3694163738,0.0911658738,-0.449804933,0.1236794038
73366,0.204807604,0.0471293465,0.6252054225,0.0071274455,0.7359011485,0.6942948119,0.1088552149,1.515821369,0.3135125608,0.0,2.5191815857,2.0,0.0043111011,0.8369098712,0.3698995284,-0.248261806,0.0760907796,0.0780762691,0.5379536611,0.2427215823,0.7416570234,0.0,1.0717738643,1.0528317993,1.8078565442,3.8143119726,0.1546681257,0.0,0.0,1.0,0.0,0.0,0.4847203211,2.0,-0.014359364,-0.082378751,-0.299227916,-2.492395434,-0.998974279,136.11359522,0.1116624424,12.601066454,-0.001396402,0.0128988701,0.0555826114,0.0628822178,0.4082497615,-0.071283431,0.0,-0.002376238,1.5946242104,-0.021052632,5.0,11.691473243,0.3183573333,0.0,0.0540540554,0.023311561,0.0345339193,0.7903792212,1.2647985336,5.525272e-08,5.395875e-08,1.4449993264,2.0880230534,-0.080272713,0.0482018379,-0.373273882,0.0808790165
18796,0.7899392834,0.1161757417,-5.970393324,0.0163784253,1.8310911279,3.8631487644,0.1556206727,0.1798704326,0.5176322468,0.0331477062,0.2176881559,10.0,0.064638057,0.2388059701,0.1692170869,-0.12261167,0.0061625457,0.1153788129,0.1743881206,0.1006350968,0.511385926,0.0,2.0159333523,1.1356837404,26.782475302,6.334385499,0.1244774844,0.0,0.0,0.0,0.0,0.0,1.4751079048,4.0,-0.041095531,-0.044348749,0.0745152754,-0.41706602,0.2558167446,-621.7804698,0.0949905957,12.542688622,-0.002900893,0.0014942229,0.0049523914,-0.521754071,0.061338141,0.023446122,0.0,-0.018077754,0.7276422764,-0.041195422,2.0,10.51199554,0.1777692373,0.0,0.0034246575,0.0052857266,0.0060457136,1.1618186236,1.8507794005,1.1006065e-08,0.9545455369,0.8912967001,0.7944098076,-0.111169572,0.0363897988,-0.20366747,0.095121752
73438,0.2183851594,0.007600165,6.3291021605,0.0,0.2482543391,0.3551349805,0.0720747442,0.1903470716,0.3665943601,0.2377869843,0.0236686391,3.0,0.0148551622,-0.047619048,0.2200109549,0.2377845751,0.1817516164,0.1361612374,0.1037147505,0.4607180946,0.6087914579,0.0,2.0170893054,1.7403528115,3.2803141875,6.3638095238,0.1568117825,0.0,0.0,1.0,0.0,0.0,0.8460718095,5.0,-1.016614485,-0.121155705,-30.71513377,-0.748221023,-0.562670871,-720.8060187,0.0328427875,10.094962402,0.0145065076,0.0041565143,0.0098538906,0.0054742447,0.2320045558,-0.035435593,0.0,0.0136590377,0.0109816859,-0.078188404,4.0,9.0256660496,0.535660373,0.0,0.277777791,0.0749188357,0.0890033183,0.9093878725,3.0783740422,9.6522655e-07,2.5239568e-08,1.6752135541,2.806340452,-0.037284821,0.0843842724,0.0176470604,0.2521314971
14656,1.0146720305,0.1035654624,-4.886185047,0.0510127278,1.4015987581,2.7847174338,0.0510364048,0.0259104765,0.2297449061,-0.030207006,0.0402914702,10.0,-0.005226688,-0.022142857,-0.017922607,0.1216555568,0.0179226069,0.1040579022,0.0712337558,0.0068767908,0.54204801,0.0,1.0202879581,0.8039921466,13.519626168,10.429704398,0.1981792717,0.0,0.0,0.0,0.0,0.0,0.4773638968,3.0,-0.027982443,-0.028639559,1.5205834946,-0.011669261,-0.610924084,1337.5234048,0.0934418169,15.470273591,-0.000791264,0.0113831245,0.0277145027,-0.043502077,0.1039622758,-0.010407971,1.0,0.0011027569,1.2064563923,0.0291640209,4.0,13.837788795,0.1542526148,0.0,0.0354223438,0.0224117478,0.0261517428,0.5816456554,0.432057651,3.7661768e-09,1.2742822e-07,0.6637461321,0.4405589279,0.1834929423,0.0383454086,0.0160481197,0.3071829581
