firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
51932,0.6488753458,0.087952724,4.1379605827,0.0317911265,0.8414935654,1.6072184572,0.1126708784,0.7454049042,0.6033476671,0.0045971674,2.1242134352,0.1237404086,24.0,0.0354374957,0.7848156182,0.4962671992,-0.236184117,0.1365097809,-0.063494508,0.325006038,0.1100695881,0.396423288,0.0,2.2472591126,0.0927702613,1.614322124,387.33276207,5.2090932838,0.2907225866,0.0,0.0,1.0,0.0,0.0,0.8310340073,4.0,-0.62927009,0.7625912306,0.4206178153,0.2058071966,0.0331283601,-76.39239628,0.033931299,13.757767429,-0.004315406,0.0112965134,0.0261848165,0.158443618,0.0027841773,-0.138065569,0.0,0.0,0.1669305913,-0.007691376,6.0,13.406194043,0.6982355088,0.0,0.0446927361,0.0233709707,0.0312117117,0.4146392385,0.9039300816,1.0004672e-08,5.3627805e-08,0.8879903311,0.788526828,0.2222767983,0.041290638,0.9657231701,-0.100536491
44783,-0.189431992,-0.278249078,-7.677159538,0.0,1.6744375534,0.8038466317,0.0181095763,-0.522005373,0.0808097311,0.0159579291,-0.20206726,0.0352437566,23.0,-0.033112341,-0.565217391,-0.571235414,-0.151560312,0.2889838267,-0.327642436,-0.177770341,-1.234292904,0.3209661495,0.0,0.5514821188,-0.202926922,0.3339833082,14.943920829,3.1114636141,-0.134773232,0.0,1.0,1.0,1.0,0.0,0.0943073931,2.0,0.4828774325,-0.778880762,-0.603250193,-1.137692667,-0.066601539,-806.3790489,0.0572588492,12.345346969,-0.050930813,0.0794717887,-0.889049408,0.0671726085,0.0074357663,0.1406486953,3.0,0.1933580421,0.0226452906,0.0002612378,1.0,11.961162665,1.1398140863,0.0,0.1382978708,0.032570364,0.0129967112,1.9360778417,7.520088016,1.5235501e-07,2.5967974e-08,0.588414338,0.3462314332,0.2462902669,0.0644829697,0.4952389461,-0.199489158
82924,0.1814572194,0.0413008737,3.955694439,0.0079231123,0.3907520043,0.5272453639,0.109090957,0.1069344723,0.6815243785,0.0055311125,0.052291913,0.1174616353,24.0,-0.00868107,-0.032258065,0.081271095,0.013551562,0.6187117458,0.2260623827,0.0078197334,0.2462960235,0.4152041944,0.0,1.3322456028,0.0726099361,1.0804303824,3.666112005,8.3188950434,0.1712752028,0.0,0.0,0.0,0.0,0.0,2.3581944907,7.0,0.0374923417,-0.154817641,-0.144200283,-0.107553728,0.0929642855,-86.90960634,0.0331741021,13.945637482,0.0031583782,0.0208398269,0.065716543,0.010805211,0.1915285563,-0.012548383,1.0,0.0026805131,0.0690017513,-0.031117821,5.0,12.586809943,0.2894781775,0.0,0.0196078438,0.0123476978,0.0157033054,0.6446795948,0.763591341,8.1316448e-09,9.3864371e-08,0.5747873071,0.3303804484,0.3315334992,0.0382364129,0.354975431,-0.100536491
83011,0.1756661672,0.0375949493,7.3277716021,0.0,0.2582564889,0.8485682057,0.1944239043,0.1800418875,1.0023119701,0.0115878484,0.0992805143,0.0689878731,15.0,0.0493372623,0.1941747573,0.1496739176,0.0324170623,0.1436225251,0.0157994088,0.1780365316,0.3229296484,0.6037050703,0.0,1.9917284697,0.1408632375,1.0152824263,9.6000267451,61.245373409,0.2589111558,0.0,0.0,0.0,1.0,0.0,2.7342130131,7.0,-0.008716589,0.0408170091,-0.136921641,-1.107823837,-0.048674256,487.92893342,0.0430021327,14.459954508,0.0024091774,0.0086941771,0.0160475582,0.0178576788,0.0835423951,0.0440955403,1.0,0.0001512287,0.6165347405,0.0204742616,5.0,14.420589041,0.7764836085,0.0,0.0499002002,0.0231611857,0.0306265237,0.5751530201,2.0707979128,4.1254994e-09,3.8901983e-08,1.5963845334,2.5484435784,0.275702193,0.0678706149,0.3503950044,0.2306354567
79672,0.5743185041,0.0610926976,0.9078717624,0.0,0.70707905,1.2646313364,0.1012033145,0.1285687079,0.5815629961,0.0393466964,0.0787364527,0.0999406239,19.0,-0.024373564,0.0,0.0532853859,-0.006058401,0.1385341716,0.3635172979,0.013783888,0.1966250226,0.6102547283,0.0,5.6612145609,-0.082047199,3.3655389812,7.9605156727,2.8801254571,0.1190269919,0.0,0.0,1.0,0.0,0.0,1.3070476057,5.0,0.1133259977,-0.31147627,0.1834619898,-0.317012261,0.0765736709,377.39904735,0.0463950228,13.987582369,0.0027216544,0.0051695596,0.0120830293,0.0064578164,0.1239763502,-0.001672789,1.0,0.0009677419,0.8828878212,0.0854452439,4.0,13.949388375,0.9926592798,0.0,0.0634920672,0.0298118599,0.0409582905,0.489938121,2.5218545782,5.0860116e-09,2.247719e-08,1.3718964109,1.8820997621,0.1755582952,0.0451722167,0.6132510781,0.2306354567
40539,0.2014829702,0.056601812,7.4883049269,0.0080307993,0.2668699228,1.3641409257,0.2470175139,0.0189051121,0.7174021518,1.0094123856,0.0080291431,0.081215935,24.0,0.0505391383,0.0535714286,0.1045920343,0.0314004527,0.1820207656,-0.080805898,0.1062836657,0.1168416248,0.5617268163,0.0,1.3818595877,-0.017189566,0.4044332682,18.273084732,121.66080514,0.2996861333,0.0,0.0,1.0,0.0,0.0,1.8757094351,6.0,0.0037810678,-0.066172214,-0.649095775,0.2304133588,0.1197614316,4664.3432224,0.0555419562,16.038031543,0.0073477307,0.0306675493,0.0743693901,0.0224226428,0.0222075661,0.0046889495,0.0,5.53191e-05,-0.194192631,0.0849938393,4.0,15.668790072,0.6214511822,0.0,0.0827740505,0.0358171134,0.0444751176,0.3109819069,0.9755585617,9.711968e-10,3.8728038e-08,1.0716906497,1.1485208486,0.4121824363,0.0486318708,0.1320281891,0.170778927
89245,1.1610610828,-0.03246718,-2.319930743,0.0307583813,0.1847401541,1.2995551698,-0.046083883,0.0622805515,0.6236404899,0.0595927517,0.6109271523,0.0878268417,13.0,0.0393874903,0.1536643026,0.1762453048,-0.010805599,0.1778004854,-0.431420471,0.2660143873,0.0076741996,0.5038508777,0.0,4.1076621467,-0.474733306,2.4899526221,9.2173913043,5.7017731762,0.287526044,0.0,0.0,0.0,0.0,1.0,0.6857109228,3.0,2.9344946049,0.033673845,1.2292692194,5.5044315564,0.151854042,-785.4726921,0.0535467671,10.247786225,-0.01310268,-0.031339031,-0.036190689,0.038000434,0.1047624806,0.0895396168,0.0,-0.058912878,2.552983273,-0.099190839,6.0,8.3345615866,0.266832034,0.0,0.1000000015,0.0449586868,0.03875508,1.4768138011,3.8616695588,1.09584e-05,3.3157895716,0.2514157051,0.0632098568,0.9046108993,0.0521360941,0.1204703215,-0.121018465
87143,0.5747010692,0.0887640011,0.3857803573,0.0,0.3274992581,1.1884453564,0.1927009726,0.4179167726,1.0948385456,0.0389908257,0.9514781491,0.2111245835,13.0,0.0467594378,0.0211267606,0.2252182132,-0.049999873,0.8255033557,0.5009151922,0.0910246631,0.2267756418,0.6500839211,0.0,2.4636461318,-0.180507452,1.9833452722,4.6879387364,3.9487547035,0.5994556342,0.0,0.0,0.0,0.0,0.0,1.4870496144,4.0,-1.746398651,-0.228188997,0.2218439685,0.5083917265,0.2412938492,-693.2894289,0.0553474399,9.4553383657,-0.006076509,0.0245491284,0.0372097276,0.0186770009,0.0818353237,0.123306519,1.0,0.0012121212,-0.112210098,-0.147876088,6.0,8.7536773597,0.5049371634,0.0,0.0816326514,0.0413091601,0.0438043701,1.4999614292,5.9441111159,2.2521981e-06,2.2105263513,1.0707417446,1.1464878837,-0.129894351,0.0827079191,0.064860143,-0.121018465
34228,1.0672967033,0.0528791209,-0.239808362,0.0,0.0537142857,1.5082637363,0.2853882907,0.0110608944,0.4869965113,0.0200078462,-0.344420601,0.0886153846,14.0,0.0,0.0588235294,-0.021585401,0.0223185982,1.2126582278,0.2912248173,0.0048763083,0.0394263699,0.6937068188,0.0,16.657937807,0.4013633892,16.657937807,2.9889372822,4.0887750238,1.0900842515,0.0,0.0,0.0,0.0,0.0,0.5258561644,5.0,-0.422405613,-0.181422158,0.8746243054,-0.330689703,0.16860102,-614.4929978,0.0895709727,10.02943164,0.0009911196,0.0152199299,0.0163202271,-0.048747253,0.4501431204,0.0043811375,2.0,0.0,0.233042259,-0.012579577,5.0,8.104741232,0.1780777885,0.0,0.055555556,0.0321414808,0.0196215406,1.1416806846,1.1944449261,2.3735793e-06,4.4210527763,0.4215941037,0.1777415883,-0.579346898,0.0586556471,0.0443899806,-0.253915009
10025,0.3814954211,0.0371643888,-17.12213372,0.0,2.2768705772,3.2916045164,0.060421388,-0.044562849,0.299812367,0.010799439,-0.039235562,0.17047662,12.0,-0.024932238,-0.086956522,1.8060169886,-0.145265163,0.1115346908,1.8944471377,-0.171902418,-0.075168448,0.4751927178,0.0,1.3108154573,-0.001314398,0.8004835955,183.23026792,6.764656609,0.0769321212,0.0,0.0,0.0,0.0,0.0,1.7062638622,5.0,-0.636190833,-1.858555354,0.8061755971,0.9805334804,0.0996639512,-452.3927194,0.0930487348,11.850122439,-0.001542854,0.0025144287,0.0177084528,-0.223718172,0.0026088211,-0.039183576,1.0,-0.028466258,-0.056757091,0.0085227266,2.0,10.139231386,0.2271686361,0.0,0.0191082805,0.0154734931,0.0228596505,1.2812188048,2.2117764846,8.2631524e-07,1.1052632964,0.6769923709,0.4583186702,-0.412717107,0.0639313516,0.6382719782,-0.118869817
86511,0.7384714181,-0.035487057,-1.749005082,0.0,1.8864400214,3.0990447672,0.0800796789,0.2458884957,0.485058111,0.0137058513,0.3999233367,0.0170734346,13.0,0.0415170603,0.2115384615,0.1857173379,0.0201601701,0.1444546441,0.2628407577,0.1343908613,-0.027467275,0.5767793455,0.0,2.8474078904,0.8853714705,1.7507879578,10.643939394,4.6201714952,0.037832121,0.0,0.0,1.0,0.0,0.0,1.2561406089,4.0,0.7202826742,-0.002124909,0.394830235,-0.874608693,-0.084771861,-853.0945012,0.0572588492,10.641255503,-0.050930813,-0.140134742,-0.462012283,-0.0650026,0.0677029457,-0.023936046,0.0,0.0171428571,12.059179619,0.4470002931,4.0,10.583245496,0.8030854568,0.0,0.0740740746,0.0294392708,0.0283148453,1.2359652536,1.0100845584,1.908519e-06,1.1052632594,1.0667202159,1.137892019,0.4377568563,0.0880435558,1.1899350883,-0.199489158
90609,0.5287028299,-0.026443636,1.016199424,0.0,0.1087371916,0.3402085044,-0.227313503,-0.067733253,0.4005628783,0.0140987519,-0.11737743,0.0322723403,13.0,-0.003121627,-0.187393526,-0.267333452,-0.032729556,0.2436039747,-0.082413094,0.0176016582,-0.031006946,0.7363391062,0.0,4.5670277926,0.0472509425,4.5339301022,0.974685357,4.2981720274,0.0372170641,0.0,0.0,0.0,0.0,1.0,0.5081618239,3.0,-10.33593203,-1.021267026,0.3026991228,54.687816902,0.0979128186,2049.4071701,0.0519717294,15.69357692,0.0515416048,0.0138660234,0.0164739352,0.0452206371,0.5717800157,0.0833020312,4.0,0.0,0.6319049561,-0.058024462,4.0,16.973307252,3.0750432475,0.0,0.0986842141,0.0440568344,0.0505314661,0.4890218658,12.242642946,3.756273e-10,6.9965535e-09,1.2767658446,1.6301310218,-0.011679974,0.06817287,1.1360561653,0.251242177
87864,0.4705096074,0.0312781955,1.5807569296,0.0,0.2010359231,0.6958730159,0.0539395107,0.0913830558,0.7230992035,0.0078585462,0.0846153846,-0.012564745,13.0,0.0,0.0,0.0888176241,-0.089218024,0.2595,0.7715539216,0.0622737147,0.0943005181,0.6127428344,0.0,2.1668903803,0.2052599,2.1668903803,3.3300639659,4.6426872771,0.4012915129,0.0,0.0,0.0,0.0,0.0,1.0315025907,4.0,-0.069252301,-0.329196747,0.3716373745,-1.377936867,-0.018923212,-1152.904613,0.0458258411,9.1375680459,-0.002172339,0.0049442191,0.0074942352,-0.01871345,0.3111730361,-0.457312326,0.0,-0.004544695,1.5945945946,0.0009469688,4.0,6.5680779114,0.1469785575,0.0,0.0535714291,0.0253487366,0.0593224265,0.9521633054,0.5591676799,4.2356249e-06,11.05263189,-0.043577651,0.0018990117,1.440709435,0.1073236849,-0.063446979,0.251242177
75494,1.5719759168,0.0796934866,-4.451204819,0.0,0.2395183361,3.6895457033,0.0488984417,0.0051020408,1.1316812439,0.0,-0.22740113,-0.020580186,13.0,0.0067854114,-0.189655172,0.2362089202,-0.045209176,0.3636363636,-0.084175084,0.0262390671,0.0534037559,0.622240029,0.0,7.1182994455,0.3035876809,2.8927911275,20.303614458,7.9716177862,0.4557768924,0.0,0.0,1.0,0.0,1.0,1.3667840376,5.0,3.0189128658,-0.30964563,1.6401840534,1.3160566679,0.0434470142,-820.0569421,0.0535467671,8.2035777369,0.0,-0.058865586,-0.065621679,0.0109469075,0.0608090698,0.0081023872,0.0,-0.056267105,1.151057319,-0.267857149,4.0,9.1044588873,1.090768108,0.0,0.290322572,0.1043665253,0.0627179234,1.2843506232,2.7474118489,2.797e-05,1.0000000487,1.32684104,1.7605071455,0.1348289608,0.1540966934,1.2149860033,-0.222352816
69411,1.0951492379,0.0486849015,-64.50710251,0.0,2.0675550942,5.4603836885,-0.003984047,0.0391006591,0.6142765863,0.0004774181,0.0349680505,0.0475363033,12.0,0.0413119553,0.0427334684,0.0462074019,-0.01844796,0.0613586117,-0.040124995,0.1189143756,0.0469933491,0.5154822026,0.0,2.0066435285,-0.043252409,0.5275795808,261.30418488,18.698788719,0.0629808001,0.0,0.0,1.0,0.0,0.0,1.6946305794,5.0,-0.00313172,-0.03107417,4.9213376244,0.800604712,0.4594897711,-4406.926403,0.1306174191,11.34908802,-0.003487746,-0.00539004,-0.016504309,0.0414554707,0.0073762464,-0.021527498,1.0,-0.011236641,-0.023622047,-0.00729927,2.0,10.832111912,0.2299353265,0.0,0.0178571437,0.0156163995,0.0121763195,1.0028811021,0.3382445439,3.406047e-07,3.2647006e-07,0.4239592249,0.1797414244,-0.977571868,0.0561770331,-0.133349247,0.0272700558
10089,0.6243275553,-0.133359899,-1.875219684,0.0,0.7497177393,2.5126187155,-0.016309143,-0.120739482,0.3563110922,0.0042016807,-0.094856272,0.0430364614,12.0,-0.031411837,-0.00245098,0.0772812051,-0.124878615,0.2421052632,0.4470697013,-0.010900977,-0.149929918,0.5249497801,0.0,1.734622769,0.3455237347,1.0391097205,44.326303456,6.4308176101,-0.049957912,0.0,0.0,1.0,0.0,1.0,0.7051137134,4.0,0.7030139454,-0.216114351,0.2806863722,-1.25034726,-0.058808834,-894.6122512,0.0572588492,9.6266629901,0.0,-0.009998676,-0.022927422,-0.064555961,0.0479020393,0.0116858081,0.0,-0.014080998,0.6471592295,-0.283701554,2.0,8.8031612959,0.8492979419,0.0,0.2333333343,0.070665063,0.0927303822,1.2117460635,4.7770557546,1.3399141e-06,2.165072e-08,1.2237763377,1.4976285248,0.3050813056,0.0781714448,1.0527777728,-0.199489158
10182,0.343629633,0.0437666407,-48.05611131,0.0,0.722728904,3.4513550675,0.079281899,0.4142182653,0.3184571997,0.1145503684,0.3349621876,-0.061772174,12.0,0.1438843406,0.4926470588,0.5344008545,-0.094607062,0.2621666236,-0.140605467,0.2124236553,0.6026949468,0.5808162729,0.0,1.3658131632,0.0342591237,0.6657694601,1398.347541,7.7594207775,0.0896455931,0.0,0.0,1.0,0.0,0.0,1.0543506031,5.0,-0.513058958,0.3513143484,-0.443726901,-0.433380939,-0.022877012,1683.6370057,0.2091536928,13.676532358,0.0047407252,0.0165324151,0.0479750762,0.3098409388,0.0006429071,-0.003396001,1.0,0.0007142857,0.6000868122,0.1175307644,4.0,15.237288037,5.3452039095,0.0,0.0861538425,0.0949251678,0.0706947819,0.8099687928,58.474835488,1.2208326e-09,2.5040554e-09,1.2426938052,1.5442878934,0.258361105,0.065098645,-0.363585268,-0.183609931
10247,1.853565865,-0.9457194,-25.89525417,0.0,9.7603116062,9.9222492632,-0.137263494,-0.010082298,0.5216374624,0.0026444533,0.258976362,-0.603891892,12.0,0.0025486067,-0.137228862,-0.117870099,-0.159936876,0.3287275727,-0.162471804,0.0068328829,-0.307237578,0.5324267571,0.0,3.1426532638,0.3708471316,1.7440431869,128.81003861,8.9648519374,-0.12838608,0.0,0.0,1.0,0.0,0.0,1.0229429621,1.0,-0.076819253,-0.256972505,4.2366576821,0.4337121229,-3.069408677,-748.0415067,0.0555419562,8.6341981467,0.0,-0.072046906,-0.236259542,-0.419256551,0.0118688454,-0.028575367,0.0,-0.023678941,0.1293477241,-0.151711376,0.0,10.451970167,3.3514919011,0.0,0.25,0.1184678354,0.2008515992,1.2321640504,17.943408341,1.3235504e-06,5.5347331e-09,2.1646547608,4.6857302336,0.1910805324,0.1978217282,-0.730238988,0.170778927
10256,0.3839204256,0.1205241444,3.5314777582,0.0,0.1668671635,1.0259407875,0.1833894157,0.2437103478,0.9830088237,0.0193317422,-0.131012445,0.1564682421,12.0,-0.019305772,0.1235955056,0.2357723577,-0.059404437,0.3087841457,0.3936529502,0.0025523226,0.5305780868,0.5748356494,0.0,2.4083614865,0.5182840781,2.0027449324,7.9839155567,8.1813031161,0.8791505444,0.0,0.0,0.0,0.0,0.0,1.7202265997,6.0,-10.15462364,-0.710277994,0.1579167185,54.636119488,0.2221087204,-880.4917473,0.0519717294,8.5627997218,0.0515416048,-0.228363249,-0.381910046,-0.216468393,0.051988777,0.0037011459,0.0,-0.505545306,0.3992411236,-0.134920642,5.0,9.536126248,1.8451327434,0.0,0.4583333433,0.1924346596,0.191441199,1.1003022178,18.194477848,2.1525484e-06,1.0041915e-08,1.5521147409,2.4090601688,-0.162611379,0.1421870499,0.7974001267,0.251242177
10259,0.4741108317,-0.136761186,-0.071252158,0.0154112289,0.485426769,0.9963952252,-0.247179163,0.0109191613,0.2463141237,0.0500405734,0.0662208545,-0.222735367,12.0,0.063847647,-0.174418605,-0.102683554,-0.30387424,0.5261885576,-0.451845317,0.0432282738,-0.162725413,0.7872659866,0.0,2.0538632574,-0.075078481,1.6473040578,2.2214079769,2.9836224284,-0.253358156,1.0,0.0,1.0,0.0,0.0,0.4002474188,1.0,-0.198134838,-0.334171194,2.7106153936,0.266538309,-0.186646643,-1162.834505,0.0430702538,11.288900275,0.0132317248,-0.008464576,-0.014956494,0.0143527506,0.4292360936,0.0335448088,0.0,0.1225408709,0.0493899793,0.0658381768,1.0,13.002498387,3.5375309909,0.0,0.0617283955,0.0341175797,0.0700470956,0.5986513728,17.983360744,3.206825e-08,8.0805835e-09,2.3994465599,5.757343794,0.0560776124,0.1192199629,2.2475862332,-0.049011943
10423,1.8760286225,-0.109917499,-161.5500241,0.0,3.8177085798,11.373376989,0.0187651983,-0.051084475,1.0813356164,0.0,-0.051274814,-0.102093291,12.0,0.0042256762,-0.091822095,-0.079072107,0.0650938922,0.2215555718,0.0007309312,0.0209352577,-0.050730969,0.5449697744,0.0,1.3151189128,-0.012322731,0.1947715437,1476.4575646,40.098685906,0.0694249988,0.0,0.0,1.0,0.0,0.0,2.9990098433,4.0,0.0126379947,-0.097725218,3.6031842057,1.0259738869,-0.947230139,-630.3705589,0.0935761505,9.4025503765,-0.008899901,-0.004821943,-0.014942752,-0.450077038,0.0122669846,0.0012673777,0.0,-0.062380098,0.7994287528,0.0498885177,4.0,7.8842940912,0.5038676981,0.0,0.3797468245,0.0994077038,0.0658311598,1.4782991983,5.8421582078,3.2287086e-06,1.9471606e-08,1.3139312249,1.7264152638,-0.665734751,0.1284222805,-1.043333387,0.251572759
10501,0.2506014804,0.0552207229,5.7770637409,0.0036147093,0.2006269592,1.0241407914,0.2492005427,0.2217148364,0.8957398717,0.0100997022,0.1587165618,0.0692600334,12.0,0.0157820263,0.0422469824,0.101525966,0.0775298228,0.1403452871,-0.124145472,0.0643551292,0.2773121949,0.6429390502,0.0,1.9169760575,0.0153900226,1.5695617856,10.101442006,8.8316097204,0.4053376869,0.0,0.0,1.0,0.0,0.0,1.6690785779,7.0,0.0017149763,-0.057661056,-0.379514105,-0.112205902,0.0226549537,-439.6867952,0.0856492462,12.535049001,0.0124130068,0.0398287018,0.0717148317,0.0770296788,0.2056085288,0.0604923688,2.0,0.001981982,0.0821667082,0.1083975472,5.0,12.260518216,0.5066144253,0.0,0.0445544571,0.0265566012,0.0497260528,0.6236960093,0.9755896707,5.3109571e-08,7.4957503e-08,0.8184493566,0.6698593494,0.0952409738,0.0802396964,0.119191122,-0.120911562
10185,0.3950273855,0.0817903927,44.845713157,0.0035612972,0.3797166364,1.4443716259,0.2013420893,0.2202111913,0.8889191424,1.0565990168,0.141415573,0.0970414201,12.0,-0.04030539,0.1758202568,0.2989153939,-0.013569252,0.3760019491,-0.026282287,0.0382975985,0.3069363561,0.4841065405,0.0,2.115111355,-0.0407748,1.822507351,181.55511655,3.9368751124,0.3658120111,0.0,0.0,1.0,0.0,0.0,1.8223585691,6.0,0.0124466131,0.0532606803,0.069369883,0.3987010589,0.0725440703,-654.6563563,0.0331741021,12.494671485,0.0087984484,0.0328176596,0.0647295871,0.0844340941,0.0129771127,0.001599987,3.0,0.0061519683,0.0079361938,-0.033582836,5.0,11.487026719,0.5697102814,0.0,0.1297071129,0.0478675778,0.0592426715,0.8237060245,1.5145350764,1.1639223e-07,6.3057554e-08,1.0578297716,1.1190038257,0.5066098814,0.0692876867,-0.169690049,-0.100536491
77420,0.5350053068,0.0404772527,9.0045493117,0.0082675006,0.2731625206,2.0357986084,0.0808083996,0.2125933924,0.8824993174,0.2720548826,0.5888763261,0.0880143472,6.0,0.1487344169,0.2857142857,0.1767619658,0.0244425075,0.1306128446,0.0344307884,0.2236081118,0.0817869358,0.5241227899,0.0,2.1184774867,-0.203469633,0.2980929018,92.822176127,69.465989275,0.3140581878,0.0,0.0,1.0,0.0,0.0,1.1892807265,5.0,-0.001458613,0.2119066476,4.3611936932,1.7184318246,0.499967815,-4241.751406,0.1306174191,12.027209103,0.000680331,0.0073441047,0.0107679101,0.1166137178,0.0016900903,0.0250573388,0.0,0.0001458564,-0.468550846,0.0007225033,6.0,12.57788337,1.5308890005,0.0,0.0473933667,0.0284860714,0.0393146984,0.8858559876,8.9934905268,2.8330872e-08,1.4058031e-08,1.1737647642,1.3777237218,0.0555737721,0.0663050765,0.3853639762,0.0272700558
10514,0.2335743695,0.0385920486,2.1165498459,0.0,0.4679984619,1.0716524577,0.139301149,0.2063066637,0.6769552302,1.0213963964,0.1955331088,0.1757763334,12.0,0.0756791683,0.487804878,0.1861428361,0.0291780869,0.210301382,-0.033244517,0.1101392343,0.2284879935,0.6392909799,0.0,1.4418302082,-0.061077821,0.5013308438,6.0308449099,183.99806763,0.1559621815,0.0,0.0,1.0,0.0,0.0,2.0199285728,6.0,-0.003738043,0.3344471299,-0.079013438,-0.829262826,0.0581142041,-78.75805511,0.0430021327,13.02275117,0.0120991938,0.0118598848,0.0217302746,0.1835798698,0.0793765537,0.008860665,1.0,0.017015873,1.4305451183,0.0310009131,4.0,14.231063611,3.6678060244,0.0,0.1978609562,0.0659998087,0.0861694431,0.8372800046,36.91050982,8.6862538e-09,5.7797827e-09,1.1495821054,1.3215390172,-0.109045706,0.0889309197,0.6019699883,0.2306354567
10622,1.2625416498,0.0995235574,-39.34872611,0.0,0.5823186871,3.0666708187,0.0969018698,0.1679678259,0.4693636149,-0.091390091,0.6461267606,0.1150935758,12.0,0.0600902081,0.1034482759,0.1920786326,-0.038813761,0.1851332398,-0.138622889,0.1245169939,0.0299766284,0.4129253933,0.0,2.6084303938,-0.299182569,0.8740987243,156.81528662,12.632119035,0.3180306055,0.0,0.0,1.0,0.0,0.0,0.5976018697,4.0,-0.027011431,-0.056304314,3.4990462117,-0.324101047,0.1511822992,-1191.922049,0.0430702538,8.8118012239,0.0027209122,0.0223889702,0.0355723563,0.1399026764,0.0030387276,-0.010008268,2.0,0.0099061522,-0.983050406,0.0412414968,5.0,7.6842665683,0.2240180744,0.0,0.1304347813,0.0512017046,0.0622039773,1.1716096168,1.6972138262,1.57442e-05,8.8421053884,0.38044414,0.1447377436,-0.400971177,0.0574643712,0.2890442996,-0.049011943
10667,0.3233742418,0.0549019608,15.863445378,0.0067146283,0.2483961066,0.8021780223,0.1480810856,0.2180289941,0.7610001486,0.2192982456,-0.097058703,0.0170179151,12.0,0.0716568738,0.0469483568,0.1496894611,0.1683386251,0.3262411348,-0.133065516,0.1726487381,0.7458721745,0.4777432779,0.0,3.2838749234,0.2799908409,1.7134974161,27.151642475,5.0012664462,0.3366819005,0.0,0.0,1.0,0.0,0.0,2.1272771584,6.0,-0.004152161,-0.126768627,-2.771968297,-0.773952107,-1.221963022,-3117.957518,0.0791407986,11.406731269,0.0118464397,0.0284569138,0.0476023903,0.0323030393,0.0384062877,0.0044196701,4.0,0.007147408,-0.362521863,-0.020223577,5.0,10.960917539,0.6072653137,0.0,0.0510204099,0.0262305858,0.0373527045,0.6510948986,1.4981224783,1.7952265e-07,5.6648422e-08,0.741178222,0.5493451567,0.124967381,0.0711127701,-0.276351906,-0.093285669
