firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25
47248.0,0.0201922457,0.0143884892,0.0293384999,0.0449892245,-0.020500662,-0.018556919,0.0,-0.000251429,0.0328638498,0.1428571492,-0.0789473684210526,-0.0277777777777777,0.0294117647058822,-0.0277777777777777,0.3461538461538462,0.6666666666666667,0.4583333333333332,0.5909090909090908,0.3999999999999999,0.25,0.25,-0.396551724137931,-0.375,-0.4354838709677419,-0.375,-0.3518518518518518,-0.3636363636363636,-0.453125,-0.3859649122807017,-0.3269230769230768,-0.3636363636363636,-0.453125,-0.5138888888888888,-0.4927536231884057,-0.4776119402985075
66608.0,-0.02509306,0.0267860315,0.0680669234,0.0362928556,0.0032649422,-0.03273983,2.0,-0.034116346,0.247311828,-0.0104736,-0.0833333333333333,-0.131578947368421,-0.0434782608695651,-0.0434782608695651,0.1379310344827586,0.2110091743119266,0.2110091743119266,0.0819672131147541,0.168141592920354,0.1578947368421053,0.2941176470588236,0.1999999999999999,0.1999999999999999,0.0909090909090908,0.1,-0.0704225352112676,0.064516129032258,0.2692307692307691,0.5172413793103448,0.346938775510204,0.375,0.1478260869565217,0.11864406779661,0.306930693069307,0.3608247422680413
26825.0,0.0022987331,0.038999392,0.0893710191,0.0069105252,0.0774331551,-0.000557338,0.0,-0.000152964,0.05342778,-0.007745009,0.0805785123966942,0.1320346320346319,0.1080508474576271,0.0828157349896481,0.091858037578288,0.2632850241545894,0.2422802850356293,0.275609756097561,0.4097035040431267,0.1832579185520362,0.207852193995381,0.1369565217391304,0.3584415584415583,0.5565476190476191,0.5292397660818713,0.6925566343042071,0.7789115646258504,-0.0593525179856114,-0.0677361853832442,-0.0242537313432835,0.0544354838709677,0.1010526315789472,0.219114219114219,0.1199143468950749,0.1223175965665235
47387.0,0.0041565319,0.0527590382,0.0792140923,0.0320922564,0.3254763644,-0.003764491,2.0,0.0005052635,-0.885139573,0.0527223637,-0.0198019801980198,0.0,-0.1160714285714286,-0.0999999999999999,-0.175,-0.0294117647058823,-0.1081081081081081,-0.01,0.0102040816326529,-0.146551724137931,-0.131578947368421,-0.175,-0.091743119266055,-0.0660377358490565,0.03125,-0.0198019801980198,0.1123595505617978,0.1647058823529412,0.2692307692307691,0.4142857142857143,0.1511627906976744,0.1,0.0702702702702702,0.1785714285714286,0.064516129032258
47408.0,0.0812486404,-0.13584113,-0.220657568,0.0696638315,0.084536716,-0.640445368,0.0,0.1096260294,0.0060466515,0.0,0.0588235294117647,0.0285714285714284,0.2857142857142858,0.4399999999999999,0.2857142857142858,0.1612903225806452,0.3846153846153846,0.1612903225806452,0.2857142857142858,0.125,0.3333333333333332,-0.1219512195121951,-0.0999999999999999,-0.0999999999999999,-0.1428571428571429,-0.28,-0.3571428571428571,-0.3571428571428571,-0.5,-0.5,-0.4,-0.4193548387096774,-0.3793103448275862,-0.4193548387096774,-0.4857142857142857
44134.0,0.0283310668,0.0178485784,0.0339762993,0.0156848367,0.0376459507,0.0458167616,2.0,0.00048583,0.9927927928,0.0434843507,-0.0426356589147286,-0.0389105058365758,0.0739130434782608,0.0421940928270041,0.0977777777777777,0.2864583333333332,0.2474747474747474,0.2474747474747474,0.4034090909090908,0.3497267759562841,0.5246913580246915,0.3423913043478261,0.1818181818181818,0.2227722772277227,0.1990291262135921,0.2864583333333332,0.3571428571428572,0.3876404494382022,0.5153374233128833,0.7642857142857142,0.5833333333333333,0.4529411764705882,0.3876404494382022,0.5732484076433122,0.5060975609756098
40213.0,0.0007788002,0.0127438011,0.0298675945,0.0079801912,0.0255875479,0.0157005348,0.0,0.0051282051,-0.378281703,0.0,0.0612244897959184,-0.4885245901639344,-0.4868421052631578,-0.4868421052631578,-0.5478260869565217,-0.5287009063444108,-0.5287009063444108,-0.5425219941348973,-0.5170278637770898,-0.5504322766570605,-0.5504322766570605,-0.5094339622641509,-0.472972972972973,-0.4448398576512455,-0.4368231046931408,-0.4113207547169811,-0.3929961089494164,-0.363265306122449,-0.3035714285714286,-0.3097345132743363,-0.2571428571428571,-0.2941176470588235,-0.2941176470588235,-0.3333333333333333,-0.2777777777777778
52847.0,0.0198573513,0.0187486531,0.0382361559,0.2266009852,0.0963874305,-0.012387694,1.0,0.0652435687,0.9777777778,0.1274667792,-0.0526315789473684,-0.1964285714285714,-0.217391304347826,-0.2372881355932203,-0.2035398230088495,-0.2436974789915966,-0.3129770992366412,-0.3076923076923077,-0.3430656934306569,-0.4,-0.4375,-0.4478527607361963,-0.4117647058823529,-0.3835616438356164,-0.4193548387096774,-0.4827586206896551,-0.4578313253012048,-0.4193548387096774,-0.3959731543624161,-0.4339622641509434,-0.3877551020408163,-0.4230769230769231,-0.4886363636363636,-0.4705882352941176,-0.3571428571428571
58616.0,-0.004996392,0.0125419345,0.0412134727,-0.067660953,0.010536946,0.0041248378,2.0,-0.001428571,2.5343383585,0.1429623459,0.1428571428571428,0.0090090090090089,-0.0666666666666666,-0.0894308943089431,0.0467289719626167,0.0873786407766989,0.0467289719626167,0.0,0.0,-0.1384615384615384,-0.1703703703703704,-0.1515151515151515,0.0370370370370369,0.0370370370370369,0.0370370370370369,0.0090090090090089,0.2727272727272727,0.1666666666666667,0.1666666666666667,0.3023255813953489,0.2584269662921348,0.3023255813953489,0.2727272727272727,0.2727272727272727,0.2873563218390804
25769.0,0.0037077359,0.0087417528,0.0202620167,0.0566494486,0.0610718065,0.2369039334,3.0,0.0029931973,-0.487841945,0.0163521254,-0.0232558139534884,0.1094339622641509,0.0613718411552346,0.1902834008097165,0.1666666666666667,0.3066666666666666,0.2618025751072961,0.2894736842105263,0.3363636363636364,0.251063829787234,0.5555555555555556,0.3424657534246575,0.2250000000000001,0.3066666666666666,0.3183856502242153,0.2894736842105263,0.3243243243243243,0.0808823529411764,0.0425531914893617,0.101123595505618,0.2148760330578512,0.2250000000000001,0.2457627118644068,0.2564102564102564,0.1807228915662651
47619.0,0.0115764502,0.0183065842,0.0250718447,0.0295578386,0.1758563459,0.0305490452,3.0,0.00125,0.1577470233,0.1392031759,0.0,-0.0588235294117647,0.0158730158730158,-0.0985915492957746,-0.0303030303030302,0.1636363636363635,0.1228070175438595,0.1636363636363635,0.2307692307692308,0.0158730158730158,0.032258064516129,-0.2380952380952381,-0.3904761904761904,-0.3786407766990292,-0.4128440366972477,-0.4128440366972477,-0.2888888888888888,-0.2558139534883721,-0.1794871794871795,-0.1351351351351351,0.1034482758620689,-0.072463768115942,-0.072463768115942,0.032258064516129,0.0158730158730158
67299.0,0.0,-0.004235209,-0.013833992,0.0806336301,0.0064353331,-0.077344584,1.0,0.0093979113,-0.011320755,0.0731997676,-0.0350877192982456,-0.0833333333333333,-0.1666666666666666,-0.1791044776119402,0.0185185185185186,0.1956521739130434,0.3095238095238095,0.1458333333333332,0.1702127659574468,0.3095238095238095,0.4473684210526316,0.5277777777777777,0.4102564102564103,0.3414634146341464,0.375,0.4473684210526316,0.8333333333333333,1.2000000000000002,1.619047619047619,1.391304347826087,1.2916666666666663,0.71875,0.4102564102564103,0.2222222222222223,0.1458333333333332
19975.0,0.0118847768,0.0130308842,0.0944994562,0.2193549937,0.0,0.0301827771,2.0,0.0522923298,-0.51017468,-0.074827097,0.465648854961832,0.6991150442477876,1.0,1.2857142857142856,1.3703703703703702,2.3684210526315788,2.310344827586207,2.2,4.647058823529412,5.0,4.818181818181818,5.193548387096774,5.193548387096774,5.0,4.818181818181818,4.647058823529412,6.111111111111111,5.620689655172414,5.620689655172414,5.4,7.0,7.727272727272727,7.0,8.142857142857142,7.727272727272727
60521.0,0.0134938522,0.0165795729,0.0354974186,0.0307830047,0.0550967241,-0.290998237,2.0,-0.000963856,-0.659332,-0.015927146,0.129251700680272,0.129251700680272,0.0375,0.0849673202614378,0.296875,0.4067796610169492,0.3833333333333333,0.3833333333333333,0.5514018691588785,0.509090909090909,0.537037037037037,0.3495934959349593,0.1690140845070422,0.0779220779220779,0.1608391608391608,0.0849673202614378,0.2205882352941177,0.3174603174603174,0.4310344827586208,0.456140350877193,0.4067796610169492,0.3719008264462811,0.4188034188034188,0.537037037037037,0.456140350877193
33363.0,0.0007084509,0.0082584701,0.0199822931,0.1020952768,0.0144241578,-0.074335643,3.0,0.0015152175,-0.520914817,-0.018330091,0.4036363636363635,0.3985507246376811,0.3884892086330935,0.4087591240875912,0.4961240310077519,0.544,0.4296296296296296,0.4732824427480915,0.5196850393700787,0.6218487394957983,0.5627530364372471,0.4676806083650189,0.4961240310077519,0.321917808219178,0.2953020134228188,0.4191176470588236,0.4511278195488721,0.3884892086330935,0.4511278195488721,0.3402777777777777,0.5137254901960784,0.413919413919414,0.3449477351916377,0.3639575971731448,0.3496503496503496
47715.0,0.0075811456,0.0275002834,0.0397332351,0.0408877808,0.169587973,0.029170108,1.0,0.0002983421,4.4913778671,0.0004432611,0.0731707317073171,0.0476190476190476,0.0292397660818712,0.0173410404624276,0.2482269503546099,0.4666666666666665,0.4545454545454546,0.5714285714285714,0.6603773584905661,0.5575221238938053,0.6923076923076923,0.4666666666666665,0.4666666666666665,0.4545454545454546,0.4666666666666665,0.4545454545454546,0.4426229508196722,0.3858267716535433,0.4079999999999999,0.5714285714285714,0.4308943089430894,0.3333333333333332,0.2661870503597121,0.4426229508196722,0.4308943089430894
47723.0,0.0,-0.015505569,-0.067662008,0.0544447552,0.0203186331,0.0313245543,0.0,0.2811248257,-0.688507727,0.0084795319,-0.0625,-0.0625,-0.0625,0.0714285714285714,0.0714285714285714,-0.1176470588235294,-0.0625,-0.0625,-0.1428571428571429,-0.0625,-0.0625,-0.25,-0.25,-0.25,-0.375,-0.4642857142857143,-0.53125,-0.5588235294117647,-0.6590909090909092,-0.6739130434782609,-0.7115384615384616,-0.7,-0.75,-0.7794117647058824,-0.8125
17750.0,0.0014184397,0.0221845714,0.0420598273,0.0289257692,0.019523293,-0.020879725,3.0,0.0004555809,0.1875960703,0.0305345543,0.0045766590389015,-0.5067415730337079,-0.5133037694013304,-0.4883449883449883,-0.480473372781065,-0.3129890453834115,-0.355359765051395,-0.3297709923664121,-0.325652841781874,-0.3600583090379009,-0.3476968796433878,-0.4010914051841746,-0.3808180535966149,-0.3348484848484848,-0.3619186046511627,-0.3225308641975308,-0.2495726495726495,-0.1809701492537313,-0.1959706959706959,-0.0967078189300411,-0.1040816326530612,-0.1306930693069307,-0.0854166666666667,-0.0718816067653277,-0.0559139784946236
33398.0,0.0069602567,0.0062872803,0.0146975692,0.0764707929,0.0108465111,0.0020212641,1.0,0.0267195491,18.035573123,0.1032388695,0.064516129032258,0.2692307692307691,0.375,0.375,0.2692307692307691,0.4347826086956521,0.375,0.32,0.375,0.2692307692307691,0.0,0.0,0.1379310344827586,0.32,0.32,0.32,0.064516129032258,0.1785714285714286,0.1379310344827586,0.2222222222222223,0.2692307692307691,0.1,0.0,-0.0571428571428571,-0.0571428571428571
47750.0,0.0058456256,0.0076009274,0.0460513711,0.0532925376,0.0864816401,0.2621959016,2.0,0.0033937446,-0.380848788,-0.020498699,0.096,0.0148148148148148,0.0378787878787878,-0.0419580419580419,0.078740157480315,0.2342342342342342,0.2123893805309735,0.2232142857142858,0.2685185185185186,0.2454545454545453,0.3700000000000001,0.2123893805309735,0.096,-0.1696969696969696,-0.1103896103896103,-0.0743243243243243,-0.0143884892086331,-0.0352112676056337,-0.1329113924050633,-0.0352112676056337,-0.0680272108843537,-0.1646341463414634,-0.1746987951807228,-0.1595092024539877,-0.1161290322580644
59045.0,0.0031446541,0.0133348775,0.0339346989,-0.038116217,0.0283298873,0.5294863277,0.0,0.0117453221,0.4787636202,-0.070874862,0.15625,0.1935483870967742,0.3214285714285714,0.6818181818181819,0.6086956521739131,0.9473684210526316,0.8500000000000001,1.3125,1.176470588235294,1.0555555555555554,1.3125,1.0555555555555554,0.5416666666666667,0.8500000000000001,1.3125,0.9473684210526316,0.8500000000000001,0.9473684210526316,0.6818181818181819,0.8500000000000001,0.6086956521739131,0.6086956521739131,0.5416666666666667,0.48,0.48
48960.0,-0.000721282,0.0206593388,0.0477431278,-0.003754641,0.0410922251,-0.029871726,1.0,-9.4787e-05,-0.442018888,-0.015662518,0.0792838874680306,0.0292682926829268,-0.0093896713615023,-0.0495495495495496,-0.0117096018735363,0.1253333333333333,0.0820512820512819,0.1223404255319149,0.1253333333333333,0.0267639902676399,0.0656565656565657,-0.0474040632054175,-0.0786026200873362,0.0119904076738608,0.1105263157894735,0.0549999999999999,0.2091690544412607,0.322884012539185,0.3973509933774835,0.5125448028673836,0.4964539007092199,0.3612903225806452,0.4161073825503356,0.3612903225806452,0.4402730375426622
64602.0,-0.002354966,-0.000311358,-0.001059776,0.0030003626,0.0163838724,-0.841151294,1.0,-0.001640864,0.3407590759,0.0005285405,-0.0572519083969466,-0.0313725490196078,-0.0313725490196078,0.0248962655601658,0.0164609053497941,0.0421940928270041,0.0291666666666665,0.0555555555555555,0.0600858369098713,0.0378151260504202,0.15962441314554,0.1330275229357798,0.1176470588235294,0.15962441314554,0.1227272727272728,0.1932367149758453,0.1706161137440758,0.2227722772277227,0.1650943396226414,0.2048780487804877,0.2048780487804877,0.1382488479262673,0.1026785714285714,0.1126126126126125,0.0833333333333332
45866.0,0.0098768744,-0.013293876,-0.032943731,-0.09580109,0.0246095258,0.0735265963,0.0,-0.018461538,-0.346788991,5.44661e-05,-0.037037037037037,0.0483870967741935,0.056910569105691,0.0833333333333332,0.1818181818181818,0.2621359223300972,0.1111111111111111,0.1818181818181818,0.1607142857142858,0.0924369747899158,0.25,0.1016949152542372,-0.0972222222222222,-0.1095890410958904,0.0236220472440944,0.015625,0.1304347826086955,0.1304347826086955,0.0833333333333332,0.2149532710280373,0.25,-0.0510948905109489,-0.0972222222222222,0.015625,-0.0909090909090909
22170.0,0.0016955539,0.0255183413,0.0505050505,0.0157955706,0.0314765167,0.0049069408,1.0,0.0053809087,-0.236613663,0.0288033867,0.1535714285714284,0.0590163934426228,0.1618705035971224,0.2007434944237918,0.1333333333333333,0.3744680851063831,0.3922413793103447,0.516431924882629,0.7365591397849462,0.4229074889867841,0.615,0.3862660944206009,0.3686440677966101,0.5235849056603774,0.5308056872037914,0.6313131313131313,0.7089947089947091,0.9226190476190476,1.2587412587412588,1.5634920634920637,1.375,1.2430555555555554,1.307142857142857,1.2746478873239435,1.2746478873239435
48101.0,-0.002410607,0.0458762887,0.0479590462,-0.022390247,0.398632946,-0.009634398,1.0,-0.015239435,0.2427873946,0.0009870585,0.0444444444444445,-0.0208333333333333,0.0217391304347827,0.0,0.0561797752808987,0.2702702702702702,0.205128205128205,0.2702702702702702,0.3055555555555556,0.2368421052631579,0.2368421052631579,0.3055555555555556,0.3428571428571427,0.3823529411764705,0.3823529411764705,0.4461538461538461,0.5161290322580645,0.46875,0.46875,0.46875,0.5666666666666667,0.6206896551724137,0.46875,0.5666666666666667,0.5161290322580645
16678.0,0.0024432565,0.014199512,0.0530826291,0.0619368572,0.0308794818,0.0236294638,3.0,0.0001360544,0.1453257648,-0.043407802,0.1620553359683794,0.0970149253731342,0.0808823529411764,0.1052631578947369,0.1574803149606298,0.2301255230125523,0.1807228915662651,0.084870848708487,-0.407258064516129,-0.4178217821782178,-0.406060606060606,-0.3862212943632568,-0.3033175355450237,-0.2776412776412776,-0.2222222222222222,-0.2054054054054054,-0.181058495821727,-0.2323759791122716,-0.2222222222222222,-0.1787709497206704,-0.1327433628318584,-0.1327433628318584,-0.1301775147928994,-0.1900826446280992,-0.16
48136.0,-0.010016928,0.0215046936,0.0423752672,0.0104003192,0.0082822375,0.0872515093,1.0,-0.001032425,3.4207155779,-0.055694308,-0.40625,-0.4242424242424242,-0.4171779141104295,-0.40625,-0.2519685039370078,-0.1203703703703703,-0.1666666666666666,-0.1810344827586206,-0.1739130434782608,-0.24,-0.2910447761194029,-0.2338709677419355,-0.246031746031746,-0.188034188034188,-0.3014705882352941,-0.246031746031746,-0.1666666666666666,-0.1666666666666666,-0.2083333333333333,-0.1517857142857143,-0.0776699029126213,-0.1363636363636363,-0.188034188034188,-0.1666666666666666,-0.2748091603053435
59897.0,-0.009516273,-0.005407285,-0.013485454,0.0286659028,0.0300208112,-0.029414883,0.0,-0.018792456,0.303214596,0.0093457941,-0.1092436974789915,-0.1653543307086614,-0.1166666666666667,-0.1311475409836066,0.0495049504950495,0.0707070707070707,-0.0275229357798164,0.0,0.0095238095238094,-0.152,-0.1311475409836066,-0.3116883116883117,-0.3161290322580645,-0.2689655172413793,-0.2689655172413793,-0.2318840579710145,-0.2933333333333333,-0.3375,-0.2587412587412587,-0.2689655172413793,-0.2933333333333333,-0.3872832369942196,-0.4301075268817204,-0.3333333333333333,-0.5875486381322957
48144.0,0.001617737,-0.024095258,-0.055473273,0.0080245269,0.1086289446,0.0107885721,1.0,-0.005348837,1.341536372,0.0203463212,-0.2110091743119265,-0.0227272727272727,-0.14,0.0,0.2835820895522387,0.4827586206896552,0.3870967741935485,0.2463768115942028,0.2112676056338027,0.162162162162162,0.2463768115942028,-0.0851063829787234,-0.2833333333333333,-0.2833333333333333,-0.1650485436893204,-0.2037037037037037,-0.0752688172043011,-0.1809523809523809,-0.1134020618556701,0.0117647058823529,-0.0752688172043011,-0.2389380530973451,-0.3174603174603174,-0.2456140350877192,-0.2110091743119265
41136.0,0.0048121305,0.0269477424,0.0518574274,0.1207507842,0.0274270788,-0.013801248,1.0,-0.000516129,0.0784313725,-0.005527784,0.087719298245614,0.1610486891385767,0.2970711297071129,0.3025210084033614,0.4761904761904763,0.5656565656565657,0.7514124293785311,0.9135802469135804,0.6145833333333333,0.6847826086956521,0.7032967032967032,0.5656565656565657,0.5048543689320388,0.5270935960591132,0.7127071823204421,0.5816326530612246,0.7919075144508672,0.7514124293785311,0.8128654970760234,0.9745222929936306,1.052980132450331,0.9620253164556962,1.0666666666666669,1.167832167832168,1.246376811594203
64274.0,0.0,0.0125332976,0.0127071716,-0.016802508,0.339829218,0.0,0.0,-0.003310345,-0.401709402,4.92465e-05,-0.1104294478527607,-0.1158536585365853,-0.2676767676767676,-0.2119565217391305,-0.2602040816326531,-0.3160377358490566,-0.2287234042553191,-0.275,-0.2639593908629442,-0.3409090909090909,-0.3958333333333333,-0.3983402489626556,-0.375,-0.4268774703557312,-0.4609665427509294,-0.4313725490196078,-0.4291338582677165,-0.4246031746031746,-0.4291338582677165,-0.4008264462809917,-0.4008264462809917,-0.3907563025210084,-0.3803418803418803,-0.3612334801762115,-0.3695652173913043
