firms,bm,ep,cashpr,dy,lev,sp,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,invest,egr,tang,sin,currat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
22461,1.8230268299,0.0991351915,-21.06470393,0.0646783016,3.0540817921,2.7551341495,0.0278744816,0.1608082742,0.0050685405,-0.012997705,10.0,0.0047159449,0.3333333333,0.2489207546,0.1378153074,-0.099762829,0.0680117982,0.0808387876,0.0224606493,0.5051817357,0.0,2.2208387727,1.553309126,25.031854972,4.8524842868,0.1119623922,0.0,0.0,1.0,0.0,0.0,0.3444979152,4.0,-0.007157953,0.2083158269,0.4968903521,-1.116168576,16.566992233,0.0614925382,12.348808423,-0.000743092,0.0050427724,0.0125159967,-0.342175196,0.0211701522,-0.127854273,0.0,-0.010199164,0.9303635433,0.0108992634,2.0,12.401757638,0.6490669094,0.0,0.0377358496,0.0168236073,0.0213336095,1.0040988769,1.9464127156,6.2669377e-08,5.1822665e-08,1.2780491271,1.6334095713,0.1350077928,0.0283516495,0.2124725852,0.3808556507,-0.0761421319796954,-0.0945273631840796,-0.1165048543689319,-0.1415094339622641,-0.0990099009900989,-0.0520833333333333,-0.0054644808743169,-0.0267379679144385,0.0340909090909091,0.0833333333333332,0.103030303030303,0.0224719101123596,-0.0618556701030927,0.0963855421686747,0.0963855421686747,0.0,-0.0162162162162161,-0.0421052631578947,-0.0319148936170212,-0.0421052631578947,-0.021505376344086,-0.1121951219512195,-0.0162162162162161,-0.1333333333333333,-0.1078431372549019,-0.1495327102803738,-0.1574074074074074,-0.1946902654867256,-0.085427135678392,-0.208695652173913,-0.0808080808080807,-0.0108695652173913,0.011111111111111,0.1446540880503144,0.1592356687898088,0.3787878787878789,0.5166666666666666,0.467741935483871,0.421875,0.1165644171779141,0.0459770114942528,0.1304347826086955,-0.0319148936170212,-0.0761421319796954,-0.2188841201716738,-0.2540983606557376,-0.2188841201716738,-0.2288135593220338
55079,1.0401768551,0.127025736,-8.282880221,0.0408933627,1.3785082661,5.7959351298,-0.033305317,0.1658188032,0.0154867257,-0.112954102,10.0,-0.077952734,0.0498220641,-0.063211443,0.0811316146,0.260716256,0.1191165006,-0.089707831,0.0972657918,0.4448688591,0.0,1.4404362298,1.0191053867,37.207471673,12.908044784,0.1412658826,0.0,0.0,1.0,0.0,0.0,0.403423982,4.0,-0.097893766,-0.022714736,0.198696593,4.9793224203,262.76367439,0.0678730984,13.131649626,-0.000686166,0.0118587843,0.0277570018,0.1450702602,0.069001354,0.007778316,2.0,0.0008498577,-0.568140678,0.0206155805,5.0,12.744809112,0.8928792167,0.0,0.0179948583,0.008352591,0.012717758,0.8137019809,2.9623121591,7.8978023e-09,2.8616145e-08,0.7573646978,0.5736012855,-0.289854069,0.0249935242,0.0528381152,0.6073689959,-0.0652173913043477,0.0058479532163742,0.0268656716417909,0.0117647058823529,0.0617283950617284,0.1241830065359477,0.0851735015772869,0.1390728476821192,0.2647058823529411,0.318007662835249,0.4098360655737705,0.421487603305785,0.5021834061135371,0.5707762557077625,0.528888888888889,0.4333333333333333,0.4453781512605042,0.4700854700854702,0.5087719298245614,0.5021834061135371,0.528888888888889,0.4827586206896552,0.528888888888889,0.3759999999999999,0.4156378600823045,0.4333333333333333,0.3543307086614173,0.33852140077821,0.4956521739130435,0.4827586206896552,0.5495495495495495,0.5925925925925926,0.7731958762886597,0.7029702970297029,0.728643216080402,1.1104294478527603,1.059880239520958,1.510948905109489,1.3888888888888888,1.2933333333333334,0.9770114942528736,0.9325842696629214,0.82010582010582,0.764102564102564,0.638095238095238,0.7373737373737375,0.6699029126213591,0.5925925925925926
21290,0.4410513405,0.0747809807,4.0909080705,0.0192115155,0.4151439547,1.1466202186,0.0533950085,0.3707747173,1.3128678225,0.0013025688,11.0,0.009972074,-0.032432432,-0.084539384,-0.059449525,-0.121010123,0.1000196183,0.0429788551,0.1076344743,0.5117718901,0.0,1.8384858044,1.2047318612,19.596780749,6.6556447512,0.2648406372,0.0,0.0,0.0,0.0,0.0,0.7189566108,4.0,1.5134721062,0.0361241697,-0.397317002,0.1120189513,1294.9555893,0.0467909422,14.344014201,0.0025024383,0.0254005262,0.0493090938,0.0145501145,0.0524146429,-0.000310034,1.0,0.0,-0.141440653,0.0001221001,6.0,14.632753474,1.5811934977,0.0,0.0402930416,0.0193636707,0.0288376491,0.861083705,6.2305707668,3.1091854e-09,1.6251348e-08,0.9406531978,0.8848284385,0.1216395758,0.0374996336,-0.007043286,0.201722376,-0.0791366906474819,-0.1111111111111111,-0.0588235294117647,-0.0411985018726591,0.0491803278688525,0.032258064516129,0.0801687763713079,0.0847457627118644,0.1689497716894976,0.1851851851851851,-0.6224188790560472,-0.6235294117647059,-0.6061538461538462,-0.5578583765112263,-0.5789473684210527,-0.5789473684210527,-0.6103500761035008,-0.5638841567291312,-0.5328467153284672,-0.5864297253634895,-0.5830618892508144,-0.5850891410048622,-0.576158940397351,-0.5608919382504288,-0.5259259259259259,-0.5328467153284672,-0.5232774674115457,-0.4828282828282828,-0.5133079847908746,-0.4743326488706365,-0.4732510288065843,-0.4564755838641189,-0.3567839195979899,-0.3919239904988123,-0.3518987341772152,-0.2098765432098766,-0.0656934306569343,-0.0191570881226054,-0.0339622641509433,-0.0411985018726591,-0.1466666666666666,-0.1141868512110726,-0.1322033898305085,-0.0303030303030302,-0.0622710622710622,-0.0622710622710622,-0.055350553505535,0.0448979591836735
22779,0.5682654433,0.0965402663,2.0576785714,0.0182104378,0.4779616284,1.3805008619,0.2960444994,0.7194066749,1.3128678225,0.4875776398,10.0,0.069448183,0.125,0.278650647,0.0313224027,0.0631360966,0.1865750529,0.2914091471,0.1694045175,0.5428979495,0.0,1.8327787022,1.0532445923,32.94047619,6.7735618115,0.4619225968,0.0,0.0,0.0,0.0,0.0,1.1678644764,3.0,-0.029285242,-0.007509271,0.0441869362,-1.044699132,3773.6451302,0.0422630468,15.583175829,-0.000513347,-0.008728738,-0.016875811,-0.018485965,0.0548437851,-0.038378137,0.0,-0.008310145,1.4678174437,-0.038144967,6.0,15.505860446,1.0433360738,0.0,0.082840234,0.0277299839,0.0284191242,0.390202331,1.8328809912,7.779635e-10,2.0678125e-08,1.6721454696,2.7960704716,0.240282154,0.0385176231,0.4714703076,0.1152200296,-0.0515463917525773,-0.0482758620689655,0.0109890109890109,0.0534351145038167,0.1311475409836064,0.037593984962406,-0.0036101083032491,-0.0799999999999999,0.0222222222222221,0.0996015936254979,-0.0071942446043165,-0.0644067796610169,-0.2068965517241379,-0.028169014084507,0.0337078651685394,-0.6729857819905214,-0.7151702786377709,-0.7076271186440678,-0.703862660944206,-0.7142857142857143,-0.7467889908256881,-0.7553191489361702,-0.7366412213740459,-0.7535714285714286,-0.7351247600767754,-0.7420560747663552,-0.7453874538745388,-0.6973684210526316,-0.6805555555555556,-0.6752941176470588,-0.6905829596412556,-0.6515151515151515,-0.603448275862069,-0.6123595505617978,-0.5868263473053892,-0.5123674911660777,-0.5415282392026578,-0.4792452830188679,-0.436734693877551,-0.4127659574468085,-0.4457831325301205,-0.3960612691466083,-0.3459715639810427,-0.4051724137931034,-0.4025974025974026,-0.4671814671814671,-0.5071428571428571,-0.4682080924855492
40731,0.9036728834,0.0135663741,-1.648799366,0.0163206704,0.9558287062,8.7263137847,0.3156018077,1.2605000207,0.0,0.8853889724,10.0,0.0251566697,0.1242537313,0.0083255179,0.0066567653,0.0235449637,0.1302953973,0.1029271529,-0.003070856,0.56103703,0.0,1.2446766061,0.7052272645,18.150658216,124.03831737,0.1097289826,0.0,0.0,1.0,0.0,0.0,1.9478277735,3.0,-0.007891985,0.0667916753,0.0453448906,-1.949746868,-605.1546045,0.0593783712,10.183653953,-0.004499601,-0.01593605,-0.031124632,0.0050349595,0.1957349846,0.000551507,0.0,-0.039768313,5.6818181818,0.0161210336,3.0,7.8917981129,0.0897343862,0.0,0.0909090936,0.0431734129,0.024029427,1.1847333799,0.7902838912,4.2021188e-06,4.7727274664,0.1572917577,0.024740697,1.0995964792,0.0326179133,0.4768176381,0.4309364701,-0.0519480519480519,-0.0641025641025641,-0.1097560975609756,-0.1511627906976744,-0.2474226804123711,-0.2474226804123711,-0.27,-0.2551020408163265,-0.2551020408163265,-0.2551020408163265,-0.2474226804123711,-0.27,-0.2474226804123711,-0.2772277227722772,-0.2395833333333333,-0.2395833333333333,-0.2395833333333333,-0.2395833333333333,-0.2315789473684211,-0.1978021978021977,-0.1309523809523809,-0.1797752808988764,-0.2551020408163265,-0.2912621359223301,-0.284313725490196,-0.3302752293577982,-0.3363636363636363,-0.3482142857142857,-0.4251968503937008,-0.4427480916030534,-0.4592592592592592,-0.4296875,-0.416,-0.376068376068376,-0.3423423423423423,-0.2234042553191489,-0.2150537634408602,-0.2551020408163265,-0.1888888888888888,-0.1978021978021977,-0.3363636363636363,-0.3539823008849557,-0.284313725490196,-0.2551020408163265,-0.2551020408163265,-0.2626262626262626,-0.3482142857142857,-0.3423423423423423
63247,0.7099021865,0.0646327803,-37.0475,0.0,0.7858598153,1.1718572222,0.0136033279,0.2672372573,0.0154222306,-0.071023438,4.0,-0.044784803,0.2440191388,0.0329964236,-0.277652147,-0.180039537,0.0987516303,-0.034402792,0.1272829132,0.4859745029,0.0,1.611348644,1.2685072074,110.72,1.6536068104,0.1021339156,0.0,0.0,1.0,0.0,0.0,0.5157983193,4.0,-0.544735769,-0.433091734,0.222435347,104.9056683,-165.7021407,0.0651922914,10.092800239,0.0074579785,0.0129496745,0.0262954743,0.0632317363,0.001333736,0.008506189,1.0,0.0063736968,3.0201834862,0.004658604,2.0,9.1317029265,0.5126534159,0.0,0.0517241396,0.0221938017,0.028564758,0.7068071686,1.0089070174,5.9978429e-07,6.0848704e-08,1.7829140688,3.1787825767,-0.597156647,0.0792709681,0.7084078753,0.23256854,-0.0256410256410256,-0.1555555555555555,0.0857142857142856,-0.1162790697674418,-0.1162790697674418,-0.0952380952380952,0.0270270270270269,0.0,0.1875,0.52,0.1176470588235294,0.1875,-0.1363636363636363,-0.0952380952380952,-0.1739130434782608,-0.1914893617021277,-0.2830188679245283,-0.2830188679245283,-0.3870967741935484,-0.6161616161616161,-0.6237623762376238,-0.6752136752136753,-0.6576576576576576,-0.6310679611650485,-0.6935483870967742,-0.7226277372262774,-0.7414965986394557,-0.8,-0.7185185185185186,-0.7466666666666666,-0.8741721854304636,-0.8895348837209303,-0.8841463414634146,-0.8729096989966555,-0.848605577689243,-0.7548387096774194,-0.7205882352941176,-0.7076923076923076,-0.6752136752136753,-0.6346153846153846,-0.6,-0.525,-0.4647887323943662,-0.40625,-0.3870967741935484,-0.3870967741935484,-0.4242424242424242,-0.2962962962962963
34358,-0.059104776,-0.258339342,22.483664773,0.0,1.088823562,0.3797437462,-0.208742499,0.1336606656,0.0086153846,0.0232693912,11.0,-0.004949176,0.0,-0.006501045,0.3984372268,-0.258039293,0.1602827177,0.0651936716,-1.249065071,0.4682415755,0.0,0.3846919903,0.372456964,24.3125,5.918395574,-0.124077662,0.0,0.0,1.0,0.0,0.0,0.4409124907,2.0,0.1255380776,0.0115018442,-0.495225693,19.496597309,-80.38833771,0.0496766848,9.4332739012,0.0,-0.072707405,-0.642077472,-0.0070913,0.0149590506,0.3275643195,0.0,-0.040982191,-0.428571429,-0.017622874,1.0,8.4318803711,0.1511083994,0.0,0.0163934417,0.0094093225,0.0107045178,0.718293904,0.1150725402,5.7088513e-06,8.0000011382,0.9732689297,0.9472524094,-0.22467485,0.0702823447,0.2757575784,0.183928679,-0.1016949152542372,-0.196969696969697,-0.196969696969697,-0.273972602739726,-0.2638888888888888,-0.171875,0.06,0.1777777777777778,0.2325581395348837,0.1777777777777778,0.3249999999999999,0.2619047619047618,0.4722222222222223,0.394736842105263,0.0816326530612245,0.4324324324324324,0.2926829268292683,-0.0363636363636363,0.06,-0.1587301587301587,-0.1016949152542372,-0.0535714285714286,0.0192307692307691,0.2325581395348837,0.127659574468085,-0.0701754385964912,0.1041666666666667,0.1521739130434782,0.7096774193548387,0.606060606060606,0.7096774193548387,0.8275862068965518,0.606060606060606,0.8275862068965518,1.4090909090909092,1.4090909090909092,1.65,1.3043478260869563,1.3043478260869563,1.3043478260869563,1.0384615384615383,1.65,1.2083333333333337,0.962962962962963,0.8928571428571428,1.3043478260869563,0.7096774193548387,0.606060606060606
47167,0.6792737012,0.0965233712,-9.977650823,0.0244971276,0.9112345409,4.9640440186,0.1171889151,0.9673807446,0.1680480137,0.0856747849,10.0,0.0998996726,0.3174603175,0.070031203,-0.226979404,0.01635248,0.1518845687,0.1012497736,0.1624543668,0.4916779271,0.0,1.6852654277,0.3072184002,154.84936015,62.975910781,0.1957000623,0.0,0.0,1.0,0.0,0.0,2.2826453243,4.0,0.0009768284,0.249401869,-0.309860295,0.5705086631,-262.4650473,0.0601175357,11.341181765,-0.005121629,0.0056760633,0.0170362965,0.1250639035,0.0182822254,0.1063251779,0.0,-0.014800683,5.6477595009,-0.091930103,3.0,10.620326845,0.6200850159,0.0,0.0440251566,0.0198757884,0.0205271445,0.9644905585,7.0764614399,1.3581516e-07,2.7600396e-08,1.442887159,2.0819233536,0.2087554038,0.0473773307,0.5880868397,0.4255480594,-0.0393258426966292,-0.0604395604395604,-0.1185567010309278,-0.0756756756756756,-0.0338983050847457,-0.1739130434782608,-0.145,-0.0393258426966292,0.0239520958083832,0.0058823529411764,-0.0655737704918032,-0.0338983050847457,-0.0284090909090909,-0.0284090909090909,0.0961538461538462,0.2761194029850746,0.0555555555555555,0.0426829268292683,0.0426829268292683,-0.0706521739130434,0.0118343195266272,-0.05,0.0,0.1176470588235294,0.1476510067114094,0.0961538461538462,-0.145,-0.0604395604395604,0.0239520958083832,0.1399999999999999,0.125,0.2666666666666666,0.3790322580645162,0.3680000000000001,0.425,0.5545454545454545,0.6442307692307692,0.6442307692307692,0.6285714285714286,0.5405405405405406,0.7272727272727273,0.8586956521739131,1.1111111111111112,0.943181818181818,1.011764705882353,0.8999999999999999,0.8791208791208791,1.4782608695652173
13290,1.2725231608,0.0042845898,-2.388399005,0.0,0.900620769,4.1783770417,-0.076138434,0.4907679034,-0.196448391,-0.167021232,10.0,0.0579435713,0.0374264087,-0.004823082,-0.095438566,-0.105005116,0.1665855794,0.0475505704,0.0011709602,0.6160354475,0.0,4.1033081179,2.2769560799,13.454109788,7.8386496319,0.0822447772,0.0,0.0,1.0,0.0,0.0,0.8636718473,5.0,-0.007355336,0.024040879,0.4520687622,-3.867347423,-85.24583878,0.0718728965,10.919324932,0.0003222077,0.0018414402,0.0029746835,0.187016162,0.0298041065,0.0578119265,0.0,0.0005766764,-0.155555556,-0.008382368,2.0,9.890402313,1.29791099,0.0,0.0571428575,0.0240997281,0.0344503324,0.7241435348,23.529328144,4.8441952e-08,6.2761755e-09,0.8083343424,0.6534044091,-1.316540734,0.0513220747,0.1866692392,0.4359017309,0.0485436893203883,0.0693069306930693,-0.0357142857142857,0.1739130434782609,-0.3966480446927374,-0.3454545454545454,-0.2285714285714285,-0.2847682119205298,-0.2285714285714285,-0.2447552447552448,-0.25,-0.3333333333333333,-0.368421052631579,-0.2116788321167882,-0.1818181818181817,-0.2394366197183098,-0.2751677852348994,-0.2058823529411765,-0.0526315789473684,-0.15625,-0.0270270270270269,-0.0270270270270269,0.0384615384615385,0.0093457943925232,0.0093457943925232,-0.0689655172413793,-0.0769230769230768,-0.0608695652173912,-0.1074380165289256,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.3846153846153846,0.2857142857142858,0.1020408163265305,0.1020408163265305,0.1739130434782609,0.0,-0.0847457627118644,0.0485436893203883,0.0693069306930693,0.0,-0.0769230769230768,-0.0999999999999999,-0.0847457627118644,-0.0924369747899159,-0.1147540983606557,-0.1074380165289256
28345,1.0619597728,0.1241464542,-4.941345362,0.0386071821,1.3830449659,2.289414027,-0.043723336,0.2667875664,-0.003418289,-0.096499925,10.0,0.0039236062,0.0556038228,-0.091784845,0.0511928424,-0.149825853,0.1298590113,0.0490409522,0.0202886383,0.5860158886,0.0,1.2129685966,0.9800047015,7.2590836384,8.0902123565,0.2626664049,0.0,0.0,0.0,0.0,0.0,0.7239755551,2.0,1.9216684742,-0.056943801,0.4912969075,-39.88205181,728.91238915,0.078266779,13.511214908,0.0021671107,0.0072156516,0.0183535856,0.0009655976,0.06360621,0.0948104759,0.0,0.0006008584,1.1490769767,0.0239170617,3.0,12.710273876,0.5829658056,0.0,0.0505617969,0.016783552,0.0275495854,0.8598742417,4.5734001406,8.2639845e-09,2.261937e-08,0.9508606829,0.9041360383,-0.054320648,0.0422650712,-0.357763061,-0.317636229,0.0,0.0043103448275862,0.0309734513274335,0.0401785714285714,-0.0604838709677418,-0.0291666666666666,0.0043103448275862,0.0448430493273541,0.1201923076923077,0.059090909090909,0.0309734513274335,-0.0604838709677418,-0.0642570281124498,0.1827411167512691,-0.1106870229007633,-0.0862745098039216,-0.2181208053691274,-0.1937716262975778,-0.1993127147766322,-0.1174242424242424,-0.0127118644067796,-0.0933852140077821,-0.0566801619433198,-0.137037037037037,-0.1937716262975778,-0.1038461538461538,-0.0642570281124498,-0.0210084033613445,0.0837209302325581,0.1592039800995024,0.3546511627906976,0.2526881720430107,0.2526881720430107,0.3238636363636364,0.2663043478260869,0.3089887640449438,0.4121212121212121,0.5743243243243243,0.45625,0.2872928176795579,0.3869047619047618,0.563758389261745,0.4036144578313252,0.0787037037037037,-0.0528455284552845,-0.1795774647887323,-0.1240601503759398,0.0219298245614034
34366,1.4833369522,0.0845094517,-77.75964912,0.0611910543,1.2771954758,5.0477882395,0.1108422251,0.2553152056,0.005937016,0.221183487,10.0,0.1389185745,-0.027777778,-0.007516287,0.2806046326,-0.180236408,0.0715621616,0.1951335752,0.0306579621,0.5617044147,0.0,2.2121717207,0.4843056236,269.18526316,12.607691044,0.1139390369,0.0,0.0,1.0,0.0,0.0,0.3979774706,2.0,0.0013547976,-0.167076062,0.8415902594,-0.082352703,-134.3275441,0.0309805399,11.503265205,0.0073363693,-0.003042668,-0.00481265,0.0847098747,0.0351628078,0.0136222173,0.0,-0.011947896,-0.329091961,0.0259751212,1.0,10.216426103,0.3355538475,0.0,0.059459459,0.0164332177,0.0181333397,0.9342833284,2.0255166483,5.0625426e-08,3.9701523e-08,0.7598492943,0.5773709501,-0.103872783,0.0336345262,0.2252271991,0.1900147168,-0.0068493150684931,0.0069444444444444,-0.0136054421768707,0.0283687943262411,0.0431654676258992,-0.1104294478527607,-0.1212121212121212,-0.1049382716049383,-0.0705128205128204,-0.0584415584415584,-0.1158536585365853,-0.1470588235294118,-0.1317365269461078,-0.0993788819875776,-0.2204301075268817,-0.1569767441860464,-0.1853932584269663,-0.1944444444444444,-0.1569767441860464,-0.1666666666666666,-0.1853932584269663,-0.3555555555555555,-0.3468468468468468,-0.3526785714285714,-0.3722943722943723,-0.3803418803418803,-0.3584070796460177,-0.3640350877192982,-0.385593220338983,-0.2287234042553191,-0.2076502732240437,-0.09375,-0.1158536585365853,-0.09375,0.0984848484848484,0.1788617886178862,0.2608695652173913,0.2608695652173913,0.0661764705882352,0.0283687943262411,0.0139860139860139,0.0661764705882352,0.0357142857142858,0.0069444444444444,-0.0584415584415584,-0.09375,-0.0822784810126582,0.0211267605633802
19537,0.7825329891,0.1291599304,-1.436593844,0.0307410737,0.5415677689,1.5358383797,0.0080976299,0.6444772507,1.3128678225,-0.002845661,10.0,0.0132360165,0.0,0.0920347611,0.0717885742,-0.010009004,0.3026533131,0.0057318187,0.0152046126,0.5630035599,0.0,1.9876938392,1.3174321732,8.2260924342,4.3851073264,0.4113522944,0.0,0.0,0.0,0.0,1.0,1.1012235676,4.0,-0.033617838,-0.265440317,0.3290906511,-1.122373557,2299.8581675,0.207869402,15.40617064,0.009754706,0.0200050887,0.0340734356,0.0247864235,0.1597855365,0.0082497798,2.0,-0.007732574,1.3698915566,0.0960975024,5.0,15.372508466,1.002717197,0.0,0.0522388071,0.0229322741,0.031558674,0.4351783872,2.3817130726,8.639717e-10,1.7790958e-08,1.3657976377,1.8654031871,0.302661695,0.0324839074,0.1194727723,0.2393016327,-0.025735294117647,-0.0363636363636363,0.0816326530612245,0.1422413793103447,0.2679425837320575,0.1622807017543859,0.1041666666666667,0.1622807017543859,0.244131455399061,0.2864077669902913,0.2801932367149757,0.4171122994652405,0.2268518518518518,0.3802083333333332,0.3520408163265305,0.2619047619047618,-0.6947004608294931,-0.702247191011236,-0.6981776765375854,-0.7239583333333333,-0.7412109375,-0.7530288909599254,-0.7304170905391658,-0.7378832838773491,-0.7253886010362695,-0.728483606557377,-0.7180851063829787,-0.7192796610169492,-0.7222222222222222,-0.6981776765375854,-0.6748466257668712,-0.6508563899868247,-0.6148255813953488,-0.6230440967283073,-0.5960365853658536,-0.4591836734693877,-0.4646464646464646,-0.3629807692307693,-0.3705463182897862,-0.2779291553133515,-0.3239795918367347,-0.2136498516320475,-0.279891304347826,-0.2618384401114206,-0.2406876790830945,-0.1871165644171779,-0.2556179775280899,-0.3062827225130889
13303,1.1228575789,-0.194776895,-7.959806653,0.0232335298,1.2534454827,1.9958545619,-0.137022693,0.2511570759,0.0022811474,-0.083259102,10.0,-0.022224983,0.0058708415,-0.021567513,0.0780628627,0.0641295491,0.1742165664,-0.058404833,-0.19036217,0.4801871522,0.0,1.4827256898,0.9369795798,16.193049504,4.3793153411,-0.01609224,0.0,0.0,0.0,0.0,1.0,0.4666615173,3.0,-0.048137817,-0.133427442,0.4811108861,-0.594845982,471.15295594,0.0309805399,13.620160599,-0.001149102,-0.009858972,-0.019776987,-0.200450657,0.0163521574,0.2875188203,2.0,-0.02648989,1.3468205565,0.0381919481,0.0,13.503714739,0.8732099422,0.0,0.0185185187,0.0154504397,0.0172349652,0.8017066299,4.2888090947,5.0279438e-09,2.3494187e-08,1.0008886997,1.0017781893,-0.263055483,0.036999613,-0.003700565,0.1900147168,-0.021978021978022,-0.021978021978022,0.0229885057471264,-0.0326086956521739,-0.0918367346938775,-0.0326086956521739,-0.0531914893617021,-0.0729166666666666,0.0113636363636364,0.0,-0.0729166666666666,-0.2053571428571429,-0.1834862385321101,-0.0326086956521739,-0.1682242990654205,-0.2521008403361344,-0.282258064516129,-0.3206106870229007,-0.2327586206896551,-0.2192982456140351,-0.2936507936507936,-0.2936507936507936,-0.3503649635036496,-0.3862068965517241,-0.422077922077922,-0.3945578231292517,-0.3776223776223776,-0.3642857142857143,-0.3153846153846154,-0.288,-0.3046875,-0.3503649635036496,-0.3945578231292517,-0.3153846153846154,-0.3687943262411347,-0.335820895522388,-0.3986486486486487,-0.3206106870229007,-0.4573170731707316,-0.5055555555555555,-0.5527638190954773,-0.5549999999999999,-0.587962962962963,-0.6798561151079137,-0.720125786163522,-0.7568306010928962,-0.7457142857142858,-0.6972789115646258
