firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34
58069.0,0.0,-0.012945938,-0.030157343,0.3573144548,0.003633667,-0.003645381,0.0,0.0526431846,4.6242774566,0.0090909079,-0.05,0.1176470588235294,0.0,-0.0952380952380952,-0.2692307692307693,-0.24,-0.3214285714285714,0.2666666666666666,0.1875,0.7272727272727273,0.5833333333333333,0.2666666666666666,0.2666666666666666,0.5833333333333333,0.8999999999999999,0.5833333333333333,0.5833333333333333,0.4615384615384614,0.7272727272727273,-0.05,-0.1363636363636363,-0.05,-0.1363636363636363,0.0555555555555555,0.0,0.0,-0.0952380952380952,0.0555555555555555,-0.05,-0.1363636363636363,-0.1363636363636363,0.0555555555555555,-0.0952380952380952,-0.0952380952380952
61698.0,-0.015800161,0.0488248337,0.1260013733,-0.022549926,0.0512092534,-0.049243344,2.0,0.0026625707,1.0362622036,-0.009497204,-0.1711229946524064,-0.1292134831460674,-0.1388888888888888,-0.1193181818181817,-0.2688679245283019,-0.2548076923076923,-0.2131979695431471,-0.1621621621621621,-0.1711229946524064,-0.1193181818181817,-0.3699186991869918,-0.2889908256880734,-0.2954545454545454,-0.2824074074074074,-0.2954545454545454,-0.2824074074074074,-0.2583732057416268,-0.3260869565217391,-0.2824074074074074,-0.2010309278350515,-0.1242937853107344,-0.088235294117647,-0.0828402366863905,-0.1040462427745664,-0.1091954022988506,-0.0548780487804878,-0.0718562874251497,-0.0548780487804878,0.0,0.054421768707483,0.0915492957746479,0.0689655172413792,0.0616438356164383,0.0472972972972973
80929.0,0.0093735711,-0.250910295,-1.583786043,-0.001509172,0.0018394649,1.8617514582,0.0,-0.02086783,-0.455060744,-0.05523156,-0.1153846153846154,-0.1320754716981131,-0.1320754716981131,-0.2580645161290322,-0.6349206349206349,-0.5964912280701755,-0.1929824561403509,-0.0799999999999999,-0.0212765957446808,-0.3783783783783784,-0.6805555555555556,-0.7125,-0.8368794326241135,-0.8174603174603174,-0.8535031847133758,-0.8525641025641025,-0.7946428571428572,-0.8283582089552239,-0.8789473684210526,-0.8270676691729324,-0.7106918238993711,-0.5892857142857143,-0.6377952755905512,-0.5892857142857143,-0.5660377358490566,-0.4588235294117647,-0.3866666666666667,-0.4177215189873418,-0.3381294964028777,-0.2333333333333332,-0.2459016393442623,-0.3698630136986301,-0.3235294117647058,-0.3333333333333333
92946.0,0.0,-0.029271442,-0.096642388,-0.894491766,0.0287139625,0.0138844571,1.0,-0.067385955,-0.530487805,-0.065435141,-0.1666666666666666,0.0,-0.0625,-0.25,-0.5454545454545454,-0.6341463414634146,-0.6666666666666667,-0.6666666666666667,-0.6808510638297872,-0.6938775510204082,-0.736842105263158,-0.7321428571428572,-0.7222222222222222,-0.6590909090909092,-0.6590909090909092,-0.7,-0.7222222222222222,-0.7272727272727273,-0.736842105263158,-0.810126582278481,-0.8369565217391304,-0.8557692307692308,-0.8333333333333334,-0.810126582278481,-0.7457627118644068,-0.7,-0.7,-0.7058823529411764,-0.7169811320754718,-0.7115384615384616,-0.7222222222222222,-0.7115384615384616,-0.7272727272727273,-0.7272727272727273
19502.0,-0.002919663,0.0311492899,0.0752931704,0.0895398909,0.0541002586,0.0029487089,1.0,-5.9608e-05,0.3567780873,-0.039555454,0.1135371179039301,0.0365853658536585,0.2028301886792451,0.0450819672131148,-0.2006269592476489,-0.2342342342342342,-0.2433234421364984,-0.2272727272727273,-0.1326530612244898,-0.1237113402061855,-0.1296928327645051,-0.1442953020134227,-0.1083916083916084,-0.0154440154440154,-0.0485074626865671,-0.0304182509505703,0.0537190082644627,-0.102112676056338,-0.1083916083916084,-0.1904761904761904,-0.1528239202657807,-0.0520446096654274,-0.0485074626865671,0.0580912863070539,0.2142857142857142,0.1333333333333333,0.1590909090909091,0.2814070351758795,0.3783783783783783,0.2439024390243902,0.2944162436548223,0.1538461538461537,0.108695652173913,-0.3625
81614.0,-0.004772896,0.0069414627,0.0115668972,0.0192143369,0.32058168,0.0021188446,0.0,-0.00837548,1.8603152584,0.0004251711,-0.0535714285714286,-0.0535714285714286,0.06,-0.0535714285714286,-0.3536585365853658,-0.3764705882352941,-0.3977272727272727,-0.4239130434782608,-0.3291139240506329,-0.3536585365853658,-0.2428571428571428,-0.4361702127659574,-0.4239130434782608,-0.3837209302325581,-0.3026315789473685,-0.171875,-0.2205882352941176,-0.2535211267605634,-0.0535714285714286,-0.1166666666666667,-0.2638888888888888,-0.3026315789473685,-0.2638888888888888,-0.3205128205128205,-0.3375,-0.3375,-0.3205128205128205,-0.3977272727272727,-0.4111111111111111,-0.5923076923076923,-0.6344827586206896,-0.7119565217391304,-0.7210526315789474,-0.6988636363636364
81702.0,-0.002413054,0.0275564691,0.0547511937,0.0534443334,0.118302835,-0.018647417,0.0,0.000216667,-0.071145627,0.0124326311,0.0084033613445377,0.1009174311926606,0.1822660098522168,0.263157894736842,-0.0476190476190476,0.0526315789473683,0.0169491525423728,0.0,-0.0163934426229508,-0.0476190476190476,-0.1240875912408758,-0.1608391608391608,-0.1111111111111111,0.0344827586206897,0.0,0.0526315789473683,0.0714285714285714,-0.0839694656488549,0.0169491525423728,-0.0476190476190476,-0.0082644628099173,-0.0625,0.0619469026548673,0.2244897959183673,0.3043478260869565,0.3793103448275863,0.5384615384615385,0.7647058823529411,0.9672131147540984,1.0168067226890756,1.0,1.0689655172413794,1.0689655172413794,1.5531914893617025
82668.0,-0.000669457,0.0058340509,0.0167885895,0.0435275538,0.0884780757,-0.153136266,0.0,-8.6932e-05,-0.516801351,-0.038045394,0.0853658536585366,0.2027027027027026,0.4126984126984128,0.1558441558441559,-0.1274509803921568,-0.2764227642276422,-0.2764227642276422,-0.1359223300970874,-0.0729166666666666,0.0113636363636364,-0.4914285714285714,-0.4026845637583892,-0.335820895522388,-0.1523809523809524,-0.1981981981981981,-0.2393162393162393,-0.1981981981981981,-0.3257575757575758,-0.2936507936507936,-0.3527272727272728,-0.3550724637681159,-0.1759259259259259,-0.1682242990654205,-0.5679611650485437,-0.5364583333333333,-0.4885057471264368,-0.422077922077922,-0.3455882352941176,-0.3206106870229007,-0.3100775193798449,-0.3597122302158273,-0.3407407407407408,-0.2521008403361344,-0.1682242990654205
51086.0,-0.016989404,0.0060350319,0.0083776596,-0.007901711,0.273368901,1.15606e-05,1.0,-0.022354867,0.0777503921,-0.026580766,0.1060606060606059,0.1060606060606059,0.1774193548387097,0.140625,-0.2551020408163265,-0.2980769230769231,-0.1978021978021977,-0.2150537634408602,-0.27,-0.2626262626262626,-0.3539823008849557,-0.4206349206349206,-0.3482142857142857,-0.2065217391304348,-0.2065217391304348,-0.2065217391304348,-0.0135135135135134,-0.0875,-0.0875,-0.2980769230769231,-0.4552238805970149,-0.5133333333333333,-0.5034013605442177,-0.4671532846715328,-0.3482142857142857,-0.27,-0.0987654320987654,-0.1411764705882353,0.0138888888888888,-0.1097560975609756,-0.2234042553191489,-0.1704545454545454,-0.284313725490196,-0.2234042553191489
53671.0,0.0019107174,0.0024582968,0.003125,-0.080940989,0.2423334508,0.0022645795,0.0,-0.003189793,-0.722222222,0.024390243,-0.0952380952380952,0.0555555555555555,0.1176470588235294,0.1875,-0.24,-0.2692307692307693,-0.2962962962962963,-0.2083333333333333,-0.2962962962962963,-0.2962962962962963,-0.24,-0.2083333333333333,-0.2083333333333333,-0.3214285714285714,-0.2692307692307693,-0.3214285714285714,-0.24,-0.24,-0.3214285714285714,-0.5365853658536586,-0.5365853658536586,-0.4571428571428572,-0.3666666666666667,-0.24,-0.24,-0.24,-0.2083333333333333,-0.1363636363636363,-0.1363636363636363,-0.2692307692307693,-0.2962962962962963,-0.2692307692307693,-0.2962962962962963,-0.3214285714285714
83601.0,0.0016041596,0.0314584114,0.054861895,0.0295945031,0.0383723311,0.0234324331,2.0,0.0007650001,1.3152821856,-0.016608186,0.1347517730496454,0.1851851851851851,0.25,0.2698412698412697,-0.1878172588832487,-0.1878172588832487,-0.1208791208791209,-0.0804597701149425,-0.0123456790123457,0.1111111111111111,-0.0419161676646706,0.019108280254777,-0.0184049079754601,0.2121212121212121,0.1428571428571428,-0.2626728110599078,-0.2760180995475113,-0.2488262910798122,-0.2307692307692307,-0.3248945147679325,-0.3162393162393162,-0.2694063926940639,-0.2888888888888888,-0.2344497607655502,-0.183673469387755,-0.0909090909090909,0.0526315789473683,0.1510791366906474,-0.2079207920792078,-0.2825112107623319,-0.3073593073593074,-0.2920353982300885,-0.1999999999999999,-0.1878172588832487
62042.0,-0.010602173,0.0120788038,0.0490312109,-0.177081991,0.0,0.0401024535,0.0,0.0082531656,5.4534771627,-0.146825399,0.0675675675675675,0.144927536231884,0.3620689655172413,0.2950819672131148,-0.1413043478260869,-0.202020202020202,-0.233009708737864,-0.5741239892183289,-0.4316546762589928,-0.3305084745762712,-0.3070175438596491,-0.202020202020202,-0.1413043478260869,0.0394736842105263,0.2153846153846152,0.234375,0.161764705882353,0.144927536231884,0.234375,0.2153846153846152,0.234375,0.3739130434782609,0.5047619047619047,0.4905660377358489,0.6808510638297873,0.7173913043478262,0.9268292682926828,0.975,1.0789473684210529,1.051948051948052,0.9268292682926828,1.0256410256410255,0.8372093023255813,0.6458333333333333
91185.0,-0.007706784,-0.013793827,-0.018538375,-0.008385293,0.0155792251,1.1000249237,0.0,-0.014243397,-0.158972018,-0.03214616,0.2820512820512821,0.5151515151515151,0.4925373134328359,0.408450704225352,0.1363636363636364,0.1363636363636364,0.1494252873563217,0.1627906976744186,0.2345679012345678,0.2820512820512821,0.0416666666666667,0.0526315789473683,0.2195121951219512,0.5625,0.5151515151515151,0.2658227848101266,0.1494252873563217,0.25,0.25,0.3333333333333332,0.3888888888888888,0.4285714285714286,0.4492753623188406,0.5151515151515151,0.4492753623188406,0.8867924528301887,0.8867924528301887,0.8867924528301887,1.1739130434782608,1.2222222222222223,1.1739130434782608,1.380952380952381,1.0,1.0
51190.0,0.0017582317,0.0077123144,0.0186443885,0.3343666112,0.003609784,0.0833354855,2.0,0.0090125771,2.4697903822,0.0283333343,-0.0178571428571429,0.0185185185185186,0.1956521739130434,-0.0350877192982456,-0.2666666666666667,-0.3452380952380952,-0.3037974683544303,-0.3209876543209876,-0.2763157894736842,-0.3292682926829268,6.333333333333333,6.333333333333333,10.0,8.166666666666666,10.0,8.166666666666666,10.0,8.166666666666666,7.461538461538462,5.875,5.111111111111111,3.583333333333333,3.583333333333333,3.583333333333333,4.0,4.0,3.583333333333333,3.583333333333333,3.230769230769231,2.9285714285714284,2.9285714285714284,2.9285714285714284,2.6666666666666665,2.4375
46754.0,-0.001374245,0.006407507,0.0265812758,0.085781813,0.0246721247,-0.006266651,1.0,-0.003289955,0.7066482909,0.0438590776,0.1456310679611649,0.1683168316831682,0.2826086956521738,0.2291666666666667,-0.0992366412213741,-0.1748251748251748,-0.2624999999999999,-0.2287581699346405,-0.1571428571428571,-0.1510791366906474,-0.2287581699346405,-0.2387096774193549,-0.1917808219178082,0.0,-0.1259259259259258,-0.1571428571428571,0.0260869565217392,-0.056,0.0442477876106195,-0.1510791366906474,-0.2185430463576159,-0.1917808219178082,-0.3099415204678363,-0.2891566265060241,-0.2387096774193549,-0.2435897435897436,-0.1748251748251748,-0.2133333333333333,-0.2848484848484848,-0.3917525773195877,-0.4407582938388625,-0.4326923076923077,-0.4040404040404041,-0.355191256830601
