firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
78717,0.4859202725,0.0831431444,36.695832079,0.0043642929,0.352641103,1.0628620668,0.174192576,0.3534812994,0.4909583177,-0.061686043,1.4686720824,10.0,0.0043247356,0.1184573003,0.2554030476,-0.043081225,0.0952403189,0.0894608539,0.3012975728,0.0193153218,0.4254332282,0.0,0.5293172204,-0.247486589,0.4275901806,-0.317794638,97.436352693,37.738912524,0.5653135994,0.0,0.0,1.0,0.0,0.0,0.6009544041,3.0,-0.069409043,-0.38327481,-0.326042097,-1.101019833,-105.571416,0.0788328603,13.57292063,-0.007251479,0.0144351972,0.0249110801,0.0448951766,0.0116009644,-0.538345722,0.0,0.0004191436,0.8351854665,0.0843214258,7.0,14.116582599,1.7291812028,0.0,0.0215264186,0.0224018983,0.0317212023,0.7393430537,5.1381530752,3.1356168e-09,1.5093237e-08,0.6481461479,0.420093429,0.3972929943,0.0468673359,-0.156176571,0.0183118152
85703,0.4601952024,0.0514200614,-16.71828028,0.0262557957,4.3288304208,0.3872877556,0.0279723717,0.096210303,0.0496934487,1.0776,0.0934706356,11.0,-5.8982e-05,0.0,0.0921098559,-0.044188182,0.2288505146,0.1258971629,-0.001194523,0.1226691556,0.5600620785,0.0,0.9205955406,0.1161780615,0.9201547716,0.1163574228,1.8459217742,0.1140368534,0.0168624321,0.0,0.0,0.0,0.0,0.0,0.5296172508,2.0,0.0153766487,-0.029690601,-360.4741695,19.368919521,-1645.085831,0.0224531177,12.568258315,0.0001517994,0.0029729876,0.0309384227,0.0111769022,0.0323313689,-0.011635091,0.0,-0.000233962,-0.336211121,-0.026299561,4.0,11.447354411,0.2421512001,0.0,0.0582010597,0.0261786644,0.0317389688,0.8651637991,0.8671436205,9.2574871e-08,9.9388955e-08,0.5719501193,0.3271269389,0.0639015679,0.0343181842,-0.036458424,-0.037564233
15617,1.0052456712,0.0425862269,-23.90076359,0.0158789014,13.079974122,1.3003223181,0.0080839944,0.2364169451,0.0448288127,0.4424084786,0.2419150326,6.0,0.0486049737,0.0,0.2248998673,-0.147044327,0.6101738681,0.4463024374,0.0566216781,0.1605871478,0.5255998042,0.0,1.424309316,0.1605169186,1.3331334135,0.0907767236,3.0847921605,0.1260975119,0.0142466785,0.0,0.0,0.0,0.0,0.0,0.663109219,1.0,-0.057940211,-0.029690601,-359.929119,20.352175303,-1761.364893,0.0224531177,11.077902805,0.0007659135,0.0021565199,0.0339835302,0.0802422489,0.0253946636,-0.038469615,1.0,0.0130104587,0.2702574425,-0.010180019,2.0,10.253508218,0.5093343633,0.0,0.0582524277,0.0265242383,0.0483551439,1.1443142545,8.2683220664,2.9296731e-07,3.4157547e-08,1.2979355951,1.6846368091,0.2996662586,0.0496999614,-0.063094764,-0.037564233
92663,0.9982717855,0.0368535476,-27.90690737,0.0044933576,13.079974122,1.0709519707,0.0096685837,0.7425060804,0.0207648343,0.9037029267,0.7299630798,6.0,0.0236007783,0.0,0.8947480369,-0.642633025,0.3478658966,0.2801395526,0.0355447873,1.0003714002,0.6008645551,0.0,1.4756511598,-0.04934423,1.3935813037,-0.048414961,2.3362437303,0.0745022658,0.0044033396,0.0,0.0,0.0,0.0,0.0,0.447175853,2.0,-0.014261265,-0.029690601,-359.9360929,19.348540845,-1800.922206,0.0224531177,11.88593625,-0.002431944,-0.002852016,-0.054966884,-0.036666733,0.106521013,-0.033133974,0.0,-0.018245614,0.0919722214,0.0385835515,1.0,11.879235591,0.555860191,0.0,0.039682541,0.0195701819,0.0344179914,0.6114478987,0.7440823417,1.4121138e-07,8.3472142e-08,1.3596592183,1.84867319,0.06684476,0.058220487,-0.036945806,-0.037564233
75556,0.6156592706,0.0613108901,-18.23856155,0.0152257077,7.5846212701,0.6874521806,0.0265400913,0.2319824293,0.0513330787,1.0501960784,0.229409795,6.0,-0.000195094,0.0,0.2229481421,0.0029024462,0.2042914618,-0.094856286,0.0017417876,0.3485280152,0.6649415936,0.0,1.5863746033,0.111995428,1.5824294657,0.1131868621,2.2181533904,0.0965945537,0.0123050221,0.0,0.0,0.0,0.0,0.0,0.7507401821,4.0,0.0394866059,-0.029690601,-360.3187054,19.247668045,-1961.340206,0.0224531177,10.0956563,8.69221e-05,0.0022100269,0.0283598611,0.0317425886,0.0357305307,0.0004043306,2.0,-0.006,-0.408369408,-0.034854039,2.0,8.4463414504,0.1767111753,0.0,0.0615384616,0.0223031815,0.0276171731,0.8545393772,1.0747260399,1.3140616e-06,2.0000001228,1.0811453553,1.1688752794,0.0869903118,0.0442088804,-0.000337335,-0.037564233
86124,0.3599894274,0.0584649228,-6.056560487,0.0171549401,2.9809607449,0.3509259575,0.0620447436,0.0471125838,0.0936158841,0.9688929552,0.0440720179,6.0,0.0006422557,0.0,0.1109971387,0.0599758867,0.1091817512,0.1798834521,0.001777077,0.0729878777,0.638341739,0.0,0.9425482756,-0.024474951,0.9417567043,-0.025217509,0.9079237625,0.1485392569,0.023930575,0.0,0.0,0.0,0.0,0.0,0.890289461,4.0,0.0198054239,-0.029690601,-360.5743753,18.834060162,-1883.266206,0.0224531177,11.576590167,0.000365853,0.0047008983,0.0436275787,0.0114630339,0.0924919172,0.0011663228,3.0,0.0008212323,0.3302384928,-0.007952725,5.0,8.4496100401,0.0949063322,0.0,0.0202020202,0.0142336002,0.0119467102,0.9930025229,0.580677642,3.903292e-07,2.0000001812,0.2993942743,0.0896369315,0.2823763709,0.0315991432,-0.102071141,-0.037564233
11628,0.8635348322,0.0878838247,-24.40889783,0.0311142216,8.2396932319,0.7500889394,0.0326567755,0.0426050079,0.0503032194,-0.073825503,0.05014275,11.0,-0.001649452,0.0,0.0609702779,-0.029735683,0.1110200127,-0.004179604,-0.00157972,-0.02422533,0.5410849166,0.0,0.8984196173,-0.034637777,0.8975095401,-0.03241163,2.4173746335,0.1184458938,0.0130869001,0.0,0.0,0.0,0.0,0.0,0.4962963451,3.0,0.0124373685,-0.029690601,-360.0708299,18.013080812,-1829.085206,0.0224531177,12.396613457,3.87059e-05,0.0023569962,0.0248470277,0.0017544315,0.0339135139,-0.017645007,0.0,0.000294329,2.5203844806,4.85624e-05,3.0,10.223449237,0.110992681,0.0,0.0492476076,0.0306096143,0.0258123134,1.2112520372,1.0232086023,6.5014583e-07,1.0000001734,0.3402899904,0.1157972776,0.2746504094,0.0304639443,0.1400720598,-0.037564233
75831,0.680558362,-0.000398509,-0.356832448,0.0,0.4026178128,1.0267618599,0.116696235,0.6311501044,0.8415785514,0.0806954971,2.1406304729,9.0,0.0236625184,0.4615384615,0.1046751772,0.0571180131,0.1522461828,-0.35640767,0.1541614896,0.2700296425,0.4053306353,0.0,1.6951297808,-0.543536658,1.1931395029,-0.554251076,17.666055046,3.7679869822,0.1079389248,0.0,0.0,1.0,0.0,1.0,1.0429135549,4.0,-1.798854008,0.3377295166,0.1974415783,0.4116154323,-1398.759955,0.0307916777,12.13201698,-0.038323248,-0.012524203,-0.01833047,-0.024687967,0.0666532492,-0.107846497,0.0,-0.016296296,0.1935502782,0.0884156087,5.0,12.0390491,1.0510172353,0.0,0.0894736871,0.0363443381,0.0493290322,0.6596035122,2.7850478866,3.4592464e-08,2.1052485e-08,1.4521034503,2.1086044302,0.2417646527,0.094698775,1.1146174848,0.3946248526
11748,0.7851254419,0.0703586493,-3.921626896,0.0215960015,2.2204637328,1.0188350603,0.0393931571,0.2667729896,0.0444912119,0.3601392804,0.3392484048,6.0,0.0,0.0,0.0763055519,-0.204920223,0.0945786185,0.0544555229,0.0083030532,0.0986276843,0.2869783014,0.0,41.396676301,0.9005221341,31.056885443,0.9005221341,2.3324343151,1.8165706814,0.0385348083,0.0,0.0,0.0,0.0,0.0,0.1335960785,3.0,0.0178156976,-0.395653207,0.2006874251,-1.685597711,-3096.10217,0.0367420379,11.098727335,-0.002386832,0.0055836483,0.021375123,0.0911823573,0.0508596203,0.0003071692,0.0,-0.00357551,1.1092427362,0.0,4.0,9.6258548159,0.2903956149,0.0,0.2882882953,0.0738173981,0.0511927914,1.4519388893,1.2968914417,2.0489058e-06,7.1638325e-08,0.2862516985,0.0819400349,1.5987147382,0.0476625099,-0.232341077,-0.118063581
75828,0.2281620119,0.0250804716,6.3066309733,0.0,0.0812964255,0.4205305233,0.2342707857,0.2094622231,0.8460682249,0.0167719415,0.299901493,10.0,0.0033382821,0.1904761905,0.344402609,0.0422055366,0.2232133991,-0.128159506,0.1172874192,0.1754762682,0.5918711415,0.0,2.4108522537,-0.257248177,2.3161225864,-0.261871877,3.8458921141,8.174746434,0.5423643646,0.0,0.0,0.0,0.0,0.0,1.1186751731,5.0,-0.093127933,-0.138720556,0.1292897791,0.7837829563,1741.401012,0.0458258411,15.420370219,0.0035940302,0.0234001431,0.0341737193,0.0253506463,0.3522735463,-0.037264227,0.0,0.0001578947,0.3414408613,-0.021469576,8.0,16.476366945,3.1285921472,0.0,0.0631672591,0.0274053098,0.0555312261,0.4023567956,7.0743657123,3.189061e-10,5.6314545e-09,1.3371503786,1.787971135,0.3161070099,0.0589740816,0.3548436097,0.6296911385
11646,0.3697326019,-0.33425992,-19.19442697,0.0538240142,9.3247890581,0.9946618779,0.0581077436,-0.178978421,0.0170332624,0.2573381584,-0.165300685,6.0,0.0,0.0,-0.162475662,-0.399508695,0.0768046528,0.1486280734,-0.002062491,-0.41906308,0.6247523675,0.0,1.1053652838,-0.027843279,1.1053652838,-0.027843279,2.5433387848,0.1290312287,-0.030461166,0.0,0.0,0.0,0.0,0.0,0.316017316,2.0,-0.322061533,-0.029690601,-360.5646321,17.282208185,-1980.224706,0.0224531177,9.0885963771,0.0266871657,0.0006947268,0.0167994027,-0.05328524,0.1311865688,0.005296709,1.0,0.2201676684,-0.862854008,0.1885568313,1.0,6.1877506443,0.0681914443,0.0,0.0454545468,0.0280426361,0.0465879356,1.1215863054,0.2333907644,2.82455e-05,11.000000723,0.0939016496,0.0088175198,1.192196733,0.0632736087,0.3941558483,-0.037564233
75834,1.3622599463,-0.022669922,-1.166327281,0.0,0.3405322147,2.3473241791,-0.07575846,-0.061035664,0.4315415684,-0.011536234,-0.17776459,10.0,-0.081802126,-0.013832384,-0.146503855,0.1396313956,0.5852584871,0.0548636794,-0.053084311,-0.02648774,0.6239909063,0.0,4.5635867812,0.2346165924,3.7719555464,0.3666792865,4.0514876407,7.0607733445,0.3007577567,0.0,0.0,1.0,0.0,0.0,0.5557097356,5.0,-1.811695362,-0.137641329,0.8791431626,-0.974027564,-1454.867955,0.0307916777,11.572637906,-0.013041289,-0.016840201,-0.021049846,-0.171699469,0.3126743481,0.0170641184,1.0,-0.05244897,-0.315567966,0.0717206709,6.0,11.445661901,0.776449562,0.0,0.0724637657,0.0428011978,0.0698716741,0.6424995827,2.5656290605,1.6142708e-07,2.9076492e-08,1.1951995777,1.4285020304,-0.048945461,0.0757016553,0.2547832076,0.3946248526
22198,0.3004847576,-0.032164849,-1.826447246,0.0,1.2107684326,1.4216511108,-0.010098073,0.3271553121,-0.007474007,1.7401668653,0.0752464778,12.0,0.0,0.9607843137,-0.36148426,-0.585568427,0.0509838998,-0.335148122,-0.002231157,3.8706382082,0.3982886597,0.0,1.0510925325,0.4169322487,1.0510925325,0.4169322487,5.8632292423,3.234025102,-0.023847371,0.0,0.0,1.0,0.0,0.0,-1.888888889,6.0,0.0927576793,0.5651311066,-0.283953259,-3.408739466,-3105.01342,0.0367420379,11.470038841,0.0080087173,0.0123395827,0.0620604978,0.3414685774,0.0445509542,0.0613875077,3.0,0.0387951654,1.926217563,0.0238095243,2.0,10.423329903,0.2574894052,0.0,0.0673076957,0.0306433355,0.0386369015,1.0405339577,0.9781976257,5.7682712e-07,1.0637802e-07,0.6111411909,0.3734935552,0.5250798439,0.079059949,-0.476576589,-0.118063581
11348,0.574688245,0.0762943805,-11.2013758,0.0078506494,7.4578815955,0.5375718054,0.0258397313,0.3520713012,0.0543363042,0.0053540587,0.3724561209,6.0,0.0,0.0,0.235836399,-0.078383989,0.1317461823,0.9600054903,0.0028916617,0.1335759511,0.4047977209,0.0,0.7007809768,-0.118630736,0.7007809768,-0.118630736,0.9359052099,0.146475463,0.0138644789,0.0,0.0,0.0,0.0,0.0,0.636741742,1.0,0.0129455548,-0.029690601,-360.3596764,21.943898085,-1894.316956,0.0224531177,11.074589093,0.0003614501,0.0025031465,0.0349871419,0.0322962516,0.0528346025,-0.050806515,0.0,0.00330179,0.1237284126,0.0149806524,5.0,10.51386435,0.3471875866,0.0,0.0285714287,0.0177861333,0.0134462755,1.3184693677,1.4907521859,8.7169488e-07,4.0000001334,0.6121110055,0.374679883,0.3335610567,0.0358635061,0.0791223201,-0.037564233
12165,0.6587010547,0.079873318,-20.05124431,0.0123802885,9.8245696448,0.7416656564,0.0173451012,0.1009049925,0.0379294816,2.0284757119,0.0998427446,6.0,-0.000257534,0.0,0.1405135853,-0.038826504,0.10361808,-0.133737394,0.0054582808,0.1169955802,0.3674056781,0.0,0.6140758144,-0.049787176,0.6125170144,-0.04917513,1.6371420926,0.1639099406,0.0117463626,0.0,0.0,0.0,0.0,0.0,0.6124730188,3.0,-0.001585569,-0.029690601,-360.2756636,21.761354359,-1934.558206,0.0224531177,11.163538187,-0.000206396,0.0014266882,0.0227058363,-0.003451517,0.0736568099,-0.063901818,0.0,-0.003913774,0.8947083503,0.1089584008,2.0,8.1550030668,0.0560932891,0.0,0.059602648,0.0183581542,0.0271097422,1.3417225883,0.312401615,2.1340391e-06,11.000000604,0.6386277055,0.4078453463,-0.507225772,0.0497193474,-0.122498228,-0.037564233
11506,0.7332238504,0.0739009601,-82.87246193,0.016195048,9.5255937342,0.7380747852,0.0168159209,0.0658329921,0.0300395838,0.2726688103,0.0617883706,6.0,5.33667e-05,0.0,0.1758100221,-0.082051062,0.1497388276,-0.112573478,2.458896e-19,0.1213245238,0.3977767853,0.0,0.8484344853,0.1088502851,0.8483542514,0.1087454246,9.2680837563,0.1334585092,0.0094002781,0.0,0.0,0.0,0.0,0.0,0.4421776593,4.0,0.0093616416,-0.029690601,-360.2011408,17.707279721,-1960.970206,0.0224531177,10.202675058,-0.000121613,0.001791493,0.0267817543,0.0201288704,0.0150526053,-0.002165233,1.0,0.0034213377,6.8426031025,0.0194870615,2.0,9.1620425866,0.1811938722,0.0,0.072033897,0.0343698943,0.0409143125,1.311816203,0.9949407857,3.1154527e-06,13.000000185,0.3337867384,0.1114135867,0.0914121382,0.0290373342,-0.262324067,-0.037564233
23326,0.3859087464,0.0675654833,-12.38375978,0.0245937037,4.2896249031,0.4052232426,0.0411323472,0.0732716284,0.0598361278,-0.016571904,0.0727294467,6.0,0.0046297189,0.0,0.030908245,-0.000412792,0.1709181074,-0.042271635,0.005825557,0.0793354409,0.5412608808,0.0,0.8128714788,-0.068058323,0.7987665238,-0.073850163,1.3655756694,0.1336972491,0.0189789377,0.0,0.0,0.0,0.0,0.0,0.7290491949,2.0,0.020577188,-0.029690601,-360.5484559,18.566564879,-1546.694206,0.0224531177,13.676811263,-0.000120844,0.0056163493,0.0680456988,-0.00616087,0.0747478776,-0.006957598,0.0,-0.000269789,0.3384879725,-0.0109747,3.0,11.878432788,0.3681161476,0.0,0.0191489365,0.0086399483,0.0149762516,0.6738617615,1.1295731881,8.7877989e-09,6.3589369e-08,0.8351463563,0.6974694364,0.1459147429,0.033887024,0.1214589166,-0.037564233
23799,0.6226628012,-0.055870403,-11.07762719,0.0,1.4836705217,0.6044411193,0.0159490294,0.0154898024,0.0238458795,0.0,0.0502715712,6.0,0.0,0.1333333333,0.1168420244,-0.243511627,0.407371484,0.0241725595,-0.002564935,-0.058782137,0.1331453249,0.0,8.0291605915,-0.242904703,8.0291605915,-0.242904703,6.0643869892,2.7378567663,-0.026525686,0.0,0.0,1.0,0.0,0.0,0.0744263778,4.0,-0.108593684,-0.262319874,0.0382247844,-3.739372136,-3103.977795,0.0367420379,11.751218678,8.41083e-05,0.001097149,0.0037114173,0.005704035,0.0543596195,0.0138051588,0.0,0.0027280167,-0.321705426,-0.021858577,3.0,9.2978302803,0.0891123743,0.0,0.0465116277,0.0225392124,0.0425537726,0.5583618753,0.4150024948,3.4759598e-07,1.9029558e-07,0.0503784893,0.0025379922,0.7577610173,0.0488994278,0.2672322078,-0.118063581
11285,0.4623658369,0.0648892441,-10.4281587,0.0206896552,5.1535053665,0.4567252797,0.0363827383,0.2214449088,0.0612264664,0.0,0.2335038699,6.0,0.0027590617,0.0,0.2055818439,-0.057869912,0.1557584424,0.0917913343,0.003690376,0.1014279886,0.6051016046,0.0,0.8965489045,0.0404477904,0.8894531942,0.0385190808,1.0318320177,0.1133690446,0.0173729394,0.0,0.0,0.0,0.0,0.0,0.6705834353,2.0,0.0096890994,-0.029690601,-360.4719989,18.14080481,-1912.970206,0.0224531177,11.395587252,0.0003003557,0.0030009881,0.0364498444,0.0134206763,0.084509214,-0.007619626,0.0,0.002170804,0.3253734754,0.0725338534,3.0,8.7475506597,0.0630949745,0.0,0.045751635,0.0207964375,0.0161907837,1.3527657506,0.3794784109,3.4365855e-06,8.0000004488,0.4789100562,0.2293548419,0.6339984773,0.0540400351,0.2806740479,-0.037564233
11389,0.7731941425,0.0290326586,-19.97772463,0.0347568326,5.0872692924,0.4720133155,0.0296958808,1.4476456425,0.1013005223,0.9896428957,1.3664405094,6.0,0.00161383,0.0,1.2957985506,-0.262757684,0.1034865863,-0.23516795,0.022020654,2.1614312889,0.5815880483,0.0,1.3094008646,0.4573645766,1.3062513635,0.4575613759,2.5026917115,0.1067253177,0.0107745599,0.0,0.0,0.0,0.0,0.0,0.9917227906,2.0,-0.048262234,-0.029690601,-360.1611706,21.12598053,-1682.425706,0.0224531177,12.768775093,0.0008778228,0.0044369185,0.033629844,0.0493413962,0.0262824348,-0.12061382,2.0,0.0005263158,-0.414433014,0.013486671,2.0,11.174335989,0.2443976395,0.0,0.0785714313,0.0230702075,0.0274099807,0.9528022982,0.8525165991,1.1270295e-07,1.0815441e-07,0.7808548037,0.6097342244,0.1660182853,0.0432010169,-0.297759157,-0.037564233
11442,0.4027987004,0.009580378,-16.44272273,0.0222706265,4.550304306,0.4925694413,0.052183741,1.1372025119,0.1321217272,1.6200124688,1.1432629702,6.0,0.0578105493,0.0,1.1787599585,-0.010704385,0.1822938645,0.0588767599,0.1178974255,1.0710460684,0.5575580291,0.0,1.0016890984,-0.05511108,0.8806833897,-0.038845759,2.2467001177,0.158452564,0.0099807095,0.0,0.0,0.0,0.0,0.0,1.5743729707,2.0,-0.062789965,-0.029690601,-360.531566,23.128362389,-1454.225206,0.0224531177,12.49465322,-0.000817314,0.0019382824,0.0238345171,0.0096592921,0.0344487772,-0.126707709,1.0,-0.003009955,-0.695186159,0.0238277232,2.0,11.259032716,0.2024713325,0.0,0.0410958901,0.0290517412,0.0442751658,0.7672133104,0.7983910842,1.1496103e-07,8.8730072e-08,0.3512368907,0.1233673534,0.6243376275,0.0458784133,-0.305983753,-0.037564233
86845,0.2381178054,0.0390517762,-14.37750864,0.0170743633,3.6371798755,0.2994938187,0.0223928644,0.2424742325,0.065196535,0.4233727811,0.2454151841,6.0,-0.001590394,0.0,0.25427208,0.0307523888,0.1695688342,0.0867555538,0.0058555961,0.2362222204,0.3446233544,0.0,0.4862076857,0.0427725713,0.4848365826,0.0485788308,1.541568848,0.1985491513,0.0177191339,0.0,0.0,0.0,0.0,0.0,1.055715425,4.0,0.0153407926,-0.029690601,-360.6162281,19.17933798,-737.6627056,0.0224531177,14.034738704,0.0001223949,0.0031632191,0.0514804666,0.0151397155,0.0397598364,0.0394588016,1.0,-3.3939e-05,0.3196141479,0.0841636378,6.0,12.583777649,0.32119249,0.0,0.032983508,0.0128653075,0.0170736772,0.5594422506,0.7965595763,6.186452e-09,6.3166103e-08,0.8217751416,0.6753143834,0.2657426722,0.033348734,-0.126198158,-0.037564233
10769,1.1758796258,0.0814028485,-12.63519837,0.0190911229,9.8932080826,0.8305397264,0.0243878959,-0.030226318,0.0354063016,0.0010178117,-0.039268798,6.0,0.0,0.0,0.0121319722,-0.026711605,0.3988235294,0.5963793517,-0.001042379,0.0531724025,0.6077166873,0.0,1.1233679723,0.0910276582,1.1233679723,0.0910276582,1.2493265763,0.0986328231,0.011120949,0.0,0.0,0.0,0.0,0.0,0.3619583537,3.0,0.003983908,-0.029690601,-359.7584851,12.234041093,-1967.602956,0.0224531177,10.629625141,-0.00033505,0.0020898191,0.0203396939,-0.025343542,0.0600582403,-0.064247608,2.0,-0.007800348,0.2468015818,0.0001512626,1.0,9.8724611739,0.5399420882,0.0,0.0947368443,0.0375562706,0.0345252625,0.9937372748,3.9854569964,4.7649462e-07,2.0000000344,0.7500822803,0.5626234273,0.1490503249,0.0437101097,0.2530791272,-0.037564233
86896,0.5618804474,0.0726349456,-16.9471943,0.0302668986,7.2968007706,0.6545187596,0.0291223102,0.0287358714,0.0467099456,-0.038355081,0.029552097,6.0,0.00018163,0.0,0.0814456565,0.005557933,0.2999839215,0.2162386011,0.0009365004,0.0182523811,0.4401565483,0.0,0.714663884,0.0524732108,0.7138061602,0.0522245505,1.7742765518,0.1547096031,0.014951306,0.0,0.0,0.0,0.0,0.0,0.6466461038,4.0,0.0094265095,-0.029690601,-360.3724842,18.094172407,-1786.686206,0.0224531177,12.160562596,-0.000137267,0.0021943382,0.0306908776,-0.00908077,0.0341142132,-0.018270674,0.0,-0.001049869,0.2598162072,0.0093896715,2.0,10.584802508,0.2079134005,0.0,0.0142857144,0.0078742194,0.0063179654,1.2909995535,1.0617680312,1.0125002e-07,9.0092817e-08,0.8009543883,0.6415279321,-0.031762248,0.0383406541,0.1561959863,-0.037564233
10916,0.481051683,0.0612932884,-18.62003544,0.0250235186,4.7131672316,0.3778837959,0.0275470983,0.8392700572,0.0725817946,1.1495388669,0.8862993971,6.0,0.0012504526,0.0,0.6606807826,-0.135702335,0.1335633317,-0.006405897,0.0126552208,0.478185907,0.4607434218,0.0,0.8856344552,0.1142632876,0.8790159505,0.1182199197,2.1738825346,0.125093881,0.0202065476,0.0,0.0,0.0,0.0,0.0,0.6298538231,2.0,0.0208642038,-0.029690601,-360.453313,21.740561181,-1836.584456,0.0224531177,11.892180059,-0.000155305,0.0031490923,0.0340027385,0.0137144584,0.0343380444,0.0016538622,5.0,0.0018808048,0.2459016393,-0.034070553,4.0,8.7545946145,0.0536246761,0.0,0.0778816193,0.0182836673,0.0187722412,1.141238094,0.9266627452,3.0440142e-07,4.0000002826,0.186671598,0.0348462855,-2.339336046,0.0354434215,-0.174852865,-0.037564233
75835,2.0502876127,-0.070085207,-17.60490807,0.0,1.6720046756,2.5650004614,0.0050037866,-0.03065802,0.0769782882,0.0,-0.012786237,10.0,0.0,0.1064516129,0.2737938114,-3.96224502,0.0754651061,0.0522343485,0.0213016841,-0.044760376,0.5262850721,0.0,0.6389355071,0.8499929709,0.6389355071,0.8499929709,30.911032028,27.285863874,0.1099672438,0.0,0.0,1.0,0.0,0.0,0.0758541619,6.0,-0.20583105,-0.133794075,1.8576152148,-0.33931745,-627.0839353,0.0895709727,9.3262049018,0.0,0.0258098638,0.0468577464,0.1358336812,0.0643633324,0.0230773359,2.0,0.0751306671,-0.39862543,0.0273132771,3.0,7.1884363389,0.3168517436,0.0,0.1764705926,0.0845925536,0.0690333432,1.3013318896,3.2175959934,1.31605e-05,2.0000000381,0.665136034,0.4424059437,1.1401368871,0.1408144755,0.1696428542,0.1105795545
11018,0.3036030459,0.0581810015,-74.33840944,0.0099614696,4.2075828333,0.4261927922,0.0256121446,0.2073416288,0.0446013086,0.9796000537,0.212201522,7.0,0.0035203194,0.0,0.1677158135,-0.099425202,0.1518908745,0.0105269428,0.0048139168,0.143790269,0.3816847914,0.0,1.1806940106,-0.029947935,1.1670126673,-0.035545041,9.5022282309,0.1868211491,0.0174435924,0.0,0.0,0.0,0.0,0.0,0.6278391905,2.0,0.0089585426,-0.029690601,-360.6162281,12.214093502,-1110.018956,0.0224531177,13.38296089,-0.000156443,0.0035199803,0.0523027873,0.0016554364,0.0118411096,-0.008885003,8.0,0.0025380507,1.110584806,0.0861732736,4.0,11.790625381,0.1609231705,0.0,0.0253164563,0.0137212511,0.0180766863,0.799652875,0.5018446097,6.457721e-08,1.850937e-07,0.9195577115,0.8455863847,-0.089665604,0.0403254102,-0.205163013,-0.037564233
