firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
55191,0.4484456985,0.0629122367,0.791874549,0.0099427924,1.2643528697,0.80454151,0.0643135076,0.0568082842,0.1705336594,0.0006677936,0.0316165891,-0.006964796,10.0,-0.011106043,-0.055555556,-0.032239348,-0.029370816,0.0621869392,-0.082177034,0.1021502652,0.1349480515,0.5469770021,0.0,1.0446244477,0.0035576714,0.7472580785,19.187877538,7.8943136324,0.124253843,0.0,0.0,1.0,0.0,0.0,0.4828840024,3.0,-0.41927599,-0.04785329,-0.037828042,-0.819275741,-0.341445015,-0.103098614,934.43363472,0.0790941194,13.748349401,-0.001344081,0.0075361825,0.0284468254,-0.025983347,0.024480215,0.0690699227,0.0,-0.006936269,-0.513176423,0.042621173,5.0,11.379208341,0.151689572,0.0,0.0579710156,0.0245348279,0.031554183,0.6975956079,0.3980818396,5.5304132e-08,1.5623697e-07,2.303673955,5.3069136911,-0.08539264,0.0687827543,0.1381774898,-0.363796195,0.0265957446808511,0.0489130434782609,-0.0631067961165048,-0.0765550239234449,-0.1572052401746725,-0.2279999999999999,-0.2154471544715447,-0.035,0.1488095238095237,0.3310344827586207,0.3785714285714285,0.2866666666666666,0.5691056910569106,0.5564516129032258,0.4621212121212121,0.6637931034482758,0.7387387387387387,0.93,0.8037383177570094,0.4402985074626866,0.5950413223140496,0.4732824427480915,0.5564516129032258,0.1987577639751552,0.1420118343195267,0.0722222222222221,-0.0203045685279187,0.0722222222222221,-0.1345291479820628,-0.2248995983935743,-0.1460176991150442,-0.1991701244813277,-0.3228070175438596,-0.4115853658536585,-0.5501165501165501,-0.5025773195876289,-0.5404761904761906,-0.6020618556701032,-0.5234567901234568,-0.4186746987951807,-0.363036303630363,-0.341296928327645,-0.2401574803149606,-0.1787234042553191,-0.5138539042821159,-0.4221556886227545,-0.5175000000000001,-0.3949843260188087
20095,1.2305371054,0.1396227962,-7.798927614,0.0423862239,1.4976137761,7.1517097171,0.1009941155,0.0926186222,0.7244265935,0.0270338555,0.06834747,-0.033218532,9.0,0.0769153507,0.0,0.0606470773,0.0084827295,0.0987331365,0.0372510463,0.1040769008,0.1236877181,0.5466332229,0.0,2.1648458975,-0.057407492,0.2939678001,46.764128686,144.63532338,0.1560873795,0.0,0.0,1.0,0.0,0.0,1.6066748536,4.0,0.0037494467,-0.072681341,0.1074009475,-1.075639765,0.5214390177,0.1291089965,-692.1332422,0.1114313131,11.822206345,0.0007717671,0.0183409342,0.0502567305,0.2636654367,0.0560568443,-0.015910328,3.0,0.0025584256,-0.203135206,-0.012799441,2.0,11.280413164,0.7866118898,0.0,0.0743801668,0.0249731252,0.0207701717,1.09573618,3.5012218949,5.8193319e-08,2.5174557e-08,0.8761950687,0.7677177984,0.169366614,0.0475249864,0.2107073881,-0.013789306,-0.1666666666666666,-0.2233009708737864,-0.1780821917808219,-0.2233009708737864,-0.1304347826086956,0.0526315789473683,-0.0804597701149425,-0.0769230769230768,-0.0041493775933609,0.188118811881188,0.4035087719298245,0.518987341772152,0.6000000000000001,0.4814814814814814,0.6666666666666667,0.6326530612244898,0.92,1.1621621621621625,1.1818181818181817,1.7586206896551726,1.637362637362637,1.8571428571428568,1.1428571428571428,1.1818181818181817,1.051282051282051,1.0,1.051282051282051,1.0,0.92,0.6000000000000001,0.4285714285714286,0.518987341772152,0.6901408450704225,0.889763779527559,0.92,0.889763779527559,0.8181818181818181,1.0,1.0689655172413794,1.0338983050847457,1.0,1.0338983050847457,1.1428571428571428,1.1428571428571428,1.4242424242424243,1.3076923076923077,1.2018348623853212,1.1238938053097347
47773,0.7246582829,0.0634879418,-0.037615272,0.0348533398,0.3057612655,1.4379443987,0.1717785025,0.008523946,0.6977538308,0.0004579593,0.0721912648,0.0915721344,9.0,-0.022404812,-0.028647823,-0.068067466,-0.023424558,0.101823407,0.1813311039,-0.038994801,-0.023477548,0.6767306706,0.0,3.7447219947,0.0501102558,2.8976021476,5.4713890015,4.9148119491,0.3074889206,0.0,0.0,1.0,0.0,0.0,0.9476076827,2.0,-0.264762777,-0.119065254,0.0348530759,-0.733983003,1.5817610854,-1.940944472,-391.1248077,0.0377336191,12.222531453,0.0002523957,0.0153387703,0.0219466522,0.0059896329,0.2785365321,0.0001294656,0.0,0.0008400095,-0.724972497,-0.013937481,2.0,10.09977365,0.1287418621,0.0,0.0399999991,0.0169870086,0.0149446879,1.5408393069,1.0568553214,3.0925608e-07,1.3209061e-07,0.5064431943,0.2564847091,-0.438484842,0.0314792989,0.1451428425,-0.162155584,-0.0138888888888888,0.0,-0.0138888888888888,-0.0596026490066224,-0.0138888888888888,-0.0405405405405405,-0.0779220779220779,-0.0955414012738853,-0.1393939393939394,-0.1125,0.0,-0.0405405405405405,0.109375,0.0757575757575756,0.1359999999999999,0.1833333333333333,0.3027522935779816,0.3653846153846154,0.392156862745098,0.3271028037383177,0.3396226415094339,0.3271028037383177,0.290909090909091,0.1451612903225807,0.1932773109243697,0.1181102362204724,0.1451612903225807,0.109375,0.0441176470588235,0.0215827338129497,-0.0273972602739726,-0.2154696132596685,-0.1695906432748538,-0.1341463414634146,-0.0405405405405405,-0.0533333333333333,-0.0718954248366012,-0.1125,-0.2406417112299465,-0.2828282828282829,-0.3425925925925925,-0.297029702970297,-0.2604166666666666,-0.2486772486772487,-0.1931818181818182,-0.1647058823529411,-0.1695906432748538,-0.2604166666666666
34665,0.5330257228,0.0721641849,-0.92568661,0.0211039022,0.7122567001,1.8042568138,0.1487749194,0.2033433011,0.4474238933,0.4994675186,0.2884280077,0.0872057883,9.0,0.1116895831,0.0243478261,0.0389396042,-0.023078955,0.1134384754,0.0065194345,0.2007941566,0.1057672069,0.6411836273,0.0,1.5400869303,-0.09376478,0.9618281189,10.766005751,4.6200961289,0.169467057,0.0,0.0,1.0,0.0,0.0,0.9289097032,2.0,0.0213665647,-0.14657031,-0.257959174,-0.775694217,1.2763717634,0.2070469777,-801.9199543,0.0942521606,10.352267545,0.0001679342,0.0121603455,0.0284096317,0.0373442216,0.147257701,0.0036210829,0.0,0.0038718856,-0.423868313,0.0006519854,2.0,7.1935918996,0.0726799242,0.0,0.0454545468,0.0192183546,0.0176934792,1.010997641,0.5863743706,1.2014672e-06,2.739130578,0.8833916909,0.7803808795,0.2598549149,0.0536680202,-0.031671627,-0.095946606,0.0420168067226891,0.0163934426229508,0.1071428571428572,0.0333333333333334,-0.1448275862068965,-0.2051282051282051,-0.1506849315068493,-0.1948051948051947,-0.3608247422680413,-0.3033707865168539,-0.2345679012345679,-0.0814814814814814,-0.088235294117647,-0.2439024390243902,-0.2484848484848485,-0.008,0.2783505154639174,0.3191489361702126,0.3191489361702126,0.3478260869565217,-0.1205673758865247,-0.1388888888888888,-0.2439024390243902,-0.1564625850340135,0.087719298245614,0.0,0.0973451327433627,0.2156862745098038,0.1071428571428572,0.0247933884297519,-0.0746268656716417,-0.0158730158730159,-0.3608247422680413,-0.4464285714285714,-0.3891625615763546,-0.3404255319148936,-0.3473684210526315,-0.3768844221105527,-0.4311926605504587,-0.3830845771144279,-0.2345679012345679,-0.0387596899224805,-0.03125,0.1698113207547169,0.1481481481481481,0.1481481481481481,-0.0158730158730159,-0.088235294117647
54586,1.6558880954,0.0883682366,-34.36239496,0.0,2.1129209126,7.7013025221,0.0416642522,0.1057124922,0.4468926554,0.0089047195,0.1453259105,-0.143571639,9.0,0.1010612926,0.103030303,0.0585242479,-0.005884887,0.1828358209,0.1108262644,0.1191462649,0.0589764641,0.5686506188,0.0,1.563021316,-0.03983231,0.6691380908,100.82072829,6.9217307692,0.1082337676,0.0,0.0,1.0,0.0,0.0,0.8601532567,3.0,-0.006353592,0.1191289276,0.7978131701,-0.911749777,-1.243303378,-0.001633327,-116.1281234,0.0709140328,8.0442251727,-0.01037712,-0.014306801,-0.032562347,-0.199470432,0.0054644809,0.0227652336,0.0,-0.042365402,0.614205004,0.0740740746,1.0,6.4093521752,0.1494557223,0.0,0.1052631587,0.0336534862,0.0485808045,0.8494321503,0.4722794517,1.29145e-05,9.1304349785,0.8719139289,0.7602338994,0.5383077499,0.0752825238,-0.037815133,-0.0690858,-0.2380952380952381,-0.2558139534883721,-0.0303030303030302,0.0666666666666666,-0.0588235294117647,0.1428571428571428,0.1034482758620689,0.032258064516129,0.1428571428571428,0.2307692307692308,0.0,0.0,0.2307692307692308,0.28,0.3913043478260869,0.6842105263157894,1.0,0.7777777777777777,0.8823529411764706,0.6000000000000001,0.3333333333333332,0.2307692307692308,0.28,0.1034482758620689,-0.1111111111111111,-0.1794871794871795,-0.1999999999999999,-0.3043478260869565,-0.3333333333333333,-0.3191489361702128,-0.3043478260869565,-0.1999999999999999,0.28,0.3913043478260869,0.2307692307692308,0.6000000000000001,0.3333333333333332,0.3333333333333332,0.4545454545454546,0.3913043478260869,0.2307692307692308,1.0,1.4615384615384617,1.4615384615384617,1.1333333333333333,1.2857142857142856,0.8823529411764706,0.6000000000000001
27318,1.2604527489,-0.106370459,-5.642070584,0.0125011102,0.4890420997,0.930866418,-0.15513493,-0.03901438,-0.060883167,0.0,0.1084437399,-0.217564837,9.0,-0.027027741,-0.357697019,-0.481322475,-3.799485938,0.0771379291,-0.078884635,0.0181396285,-0.086181015,0.5797619217,0.0,3.403010127,0.2454167525,1.9783472277,7.5679212925,3.9918586936,-0.052023846,0.0,0.0,0.0,0.0,0.0,-0.081146344,1.0,-0.075802766,-0.434972802,0.0386749428,-0.654148137,2.0541503993,0.0204061866,-175.5132417,0.0474029501,11.688203524,-0.002746803,-0.018018338,-0.02510481,0.0242092041,0.009304385,0.1125213715,0.0,-0.0083165,-0.954264099,-0.005434783,2.0,8.6919864818,0.0932143174,0.0,0.0234375,0.0113856559,0.0119968141,1.1287606499,0.3204116165,4.178615e-07,2.7391307788,0.7864742257,0.6185417077,0.292784485,0.0357116881,-0.267173142,-0.145990098,0.0463917525773196,0.0572916666666667,0.0201005025125629,0.0972972972972971,0.1404494382022472,0.0572916666666667,0.0572916666666667,-0.0193236714975845,0.1340782122905028,0.0463917525773196,0.2083333333333332,0.1534090909090908,0.2608695652173913,0.2228915662650603,0.2228915662650603,0.3181818181818181,0.3443708609271523,0.6639344262295082,0.5615384615384615,0.5149253731343284,0.326797385620915,0.4097222222222223,0.3355263157894737,0.0913978494623655,0.0099502487562188,-0.0240384615384615,0.0357142857142858,0.0252525252525253,0.0855614973262031,-0.0145631067961164,-0.0193236714975845,-0.0645161290322581,-0.0645161290322581,-0.0772727272727272,0.1153846153846154,0.0,0.1871345029239766,0.1666666666666667,0.0797872340425531,0.0913978494623655,0.0463917525773196,0.0201005025125629,0.0149999999999999,0.0572916666666667,0.1032608695652173,0.0797872340425531,-0.0240384615384615,-0.0772727272727272
53639,0.2849524586,0.0498672318,6.1888070759,0.0,0.0748173928,0.3637627596,0.359255581,0.6120693916,0.6783966787,1.4499263623,-0.144424823,0.011515459,9.0,0.0539640492,0.0,0.1504569874,0.2126016025,0.1419028706,0.021616202,0.1341867247,1.0994717594,0.6993699298,0.0,4.7113254734,1.0177175271,2.9683815648,3.4868894058,4.6666194991,0.7215009177,0.0,1.0,1.0,0.0,0.0,1.1090613572,4.0,0.0757153623,-0.170918136,-0.506032438,-0.603041875,0.6805418076,0.1313566484,-750.6832055,0.0942521606,11.111789099,0.0011124668,0.0306686002,0.0369214769,-0.007355849,0.2570629959,0.0727047711,0.0,0.0022979625,-0.377289377,-0.039085981,4.0,8.2480057016,0.1873559764,0.0,0.0481927693,0.0195255561,0.0137495671,1.1968554372,1.2948005846,6.0668458e-07,8.7410671e-08,0.9023113495,0.8141657714,0.0777727768,0.0674768598,0.0448548163,-0.095946606,0.0463917525773196,0.0304568527918782,0.1404494382022472,0.1404494382022472,0.0518134715025906,-0.0688073394495413,-0.1212121212121212,0.0972972972972971,0.1871345029239766,0.2378048780487804,0.215568862275449,0.3181818181818181,0.5984251968503937,-0.2222222222222222,-0.2339622641509433,-0.0333333333333333,0.0304568527918782,0.0972972972972971,0.2767295597484276,0.5149253731343284,0.0972972972972971,0.0357142857142858,-0.2162162162162162,-0.1506276150627614,0.2228915662650603,0.3012820512820513,0.2011834319526626,0.5378787878787878,0.5378787878787878,0.2530864197530864,0.3533333333333333,0.4710144927536233,0.5859375,0.75,0.970873786407767,0.75,0.9519230769230768,1.0299999999999998,1.7808219178082192,1.8194444444444449,1.5696202531645569,1.8194444444444449,2.123076923076923,1.7808219178082192,1.3333333333333337,2.171875,1.475609756097561,1.4166666666666663
45313,0.5742548851,0.0647838945,1.2382560871,0.0361815934,0.7163066293,1.7612468532,0.1171334304,-0.137200192,0.3463077432,-0.079988573,-0.083379239,0.2911605575,10.0,-0.049576898,-0.194865811,-0.209659951,-0.250571653,0.0848139771,-0.170075424,0.0732861621,-0.194597858,0.5665175543,0.0,2.4734188315,-0.073491652,1.1379590047,87.846532911,5.1761241082,0.137742241,0.0,0.0,0.0,0.0,0.0,0.6822455807,0.0,-0.034775414,-0.496977463,-0.198430444,-0.251072803,0.6696265381,0.1210159225,70.202011434,0.0834706141,11.688054551,0.0131824724,0.0152033846,0.0292489082,0.1311054136,0.0153381023,0.166715781,0.0,0.0229743269,-0.422289157,-0.011750706,1.0,8.890100672,0.0691511387,0.0,0.0272108838,0.0147974754,0.014682805,0.7116952867,0.218009814,4.5845468e-07,2.595339e-07,1.0556803101,1.1144609171,0.0427385955,0.0438578409,-0.029894282,-0.105791999,-0.0222222222222222,-0.0687830687830688,0.0114942528735633,-0.0167597765363128,0.0292397660818712,0.0114942528735633,-0.0736842105263158,0.0864197530864196,-0.0329670329670329,0.1428571428571428,0.3333333333333332,0.2054794520547944,0.2753623188405796,0.2661870503597121,0.3435114503816794,0.5714285714285714,0.5714285714285714,0.6761904761904762,0.4193548387096775,0.5438596491228069,0.4079999999999999,0.3538461538461539,0.2394366197183097,0.1354838709677419,-0.0222222222222222,0.0731707317073171,0.0,0.2054794520547944,0.0602409638554217,-0.12,-0.1851851851851852,-0.0833333333333333,-0.1456310679611651,-0.0687830687830688,0.1069182389937106,-0.0588235294117647,0.0057142857142857,-0.2666666666666667,-0.1497584541062802,-0.0927835051546391,-0.0112359550561798,0.2753623188405796,0.3037037037037038,0.6146788990825689,0.9130434782608696,0.8723404255319149,-0.1963470319634703,-0.2635983263598326
35051,0.1881808638,0.0423277223,11.493763033,0.0095513935,0.1719387777,0.3267605209,0.1862094989,0.1840422658,0.65985251,0.3350882397,0.1876957683,0.0130846635,9.0,0.0158885056,0.1470588235,0.098312696,0.0137540162,0.0904509113,0.0719614945,0.0819449864,0.1807236968,0.6380334821,0.0,1.5950113941,-0.037359455,1.06486767,5.6653915154,4.0829166271,0.3481812111,0.0,0.0,1.0,0.0,0.0,1.2085067787,3.0,1.4273195473,0.0394008518,1.274362863,0.0166782298,-0.311741214,-0.050412517,399.95312149,0.0360747446,13.361814042,0.0019798583,0.028110092,0.0538298859,0.0098055285,0.1463616907,0.0054720243,1.0,0.0007684148,-0.178563336,0.01714167,5.0,11.424913588,0.1789664484,0.0,0.0454545468,0.018643425,0.0170890613,1.1634195976,0.8626655942,4.0190843e-08,8.6458962e-08,0.9551065747,0.912228569,0.0020310068,0.0357962179,0.4819212633,-0.216794202,-0.1351351351351351,-0.0518518518518518,-0.0518518518518518,-0.075812274368231,-0.0656934306569343,-0.1232876712328767,-0.2195121951219512,-0.1232876712328767,-0.1578947368421053,-0.0985915492957746,-0.1661237785016286,-0.0921985815602837,-0.1111111111111111,-0.2869080779944289,-0.1768488745980707,-0.152317880794702,0.0,0.1228070175438595,0.1531531531531531,0.2307692307692308,0.1962616822429905,0.158371040723982,0.1797235023041474,0.0847457627118644,0.024,-0.0191570881226054,0.0364372469635627,0.1531531531531531,0.0756302521008402,0.0987124463519313,0.0,-0.037593984962406,-0.0191570881226054,-0.0889679715302491,0.0039215686274509,-0.026615969581749,-0.1794871794871795,-0.4074074074074074,-0.2558139534883721,-0.2869080779944289,-0.2312312312312312,-0.2470588235294117,-0.1438127090301003,-0.1202749140893471,-0.026615969581749,0.0406504065040651,-0.0857142857142857,-0.082437275985663
54949,0.4358443382,0.0830373233,2.5026329309,0.0162809719,0.7786483132,2.8649975899,0.1515829046,0.116540622,0.758009678,1.04569161,0.0694658461,-0.051254663,10.0,0.1048245313,0.0,0.0869538068,0.0172725591,0.0928332917,0.0231751873,0.1612187989,0.2118367842,0.5039859694,0.0,1.846263234,-0.071389985,0.3271601894,109.54752119,127.74254905,0.1632762253,0.0,0.0,0.0,0.0,0.0,2.1783362753,4.0,-0.003251293,-0.113711466,-0.252011685,0.2515721162,1.0892777926,-0.054315615,99.524766174,0.0452182777,12.89155553,0.0096069815,0.0336842161,0.1085131639,0.0865004308,0.0215341044,-0.011859924,1.0,0.0098552448,0.54,0.152356904,4.0,11.530136502,0.4064364758,0.0,0.075000003,0.0285432495,0.0335559255,1.1007219119,2.0162726904,6.0576265e-08,3.905875e-08,1.1240756377,1.2635460393,0.0249564357,0.0413770248,0.2773487172,-0.151110654,-0.089655172413793,-0.0833333333333333,0.064516129032258,-0.1372549019607842,-0.0571428571428571,-0.0638297872340425,-0.5643564356435644,-0.5849056603773585,-0.5285714285714286,-0.4358974358974359,-0.3860465116279069,-0.3714285714285714,-0.4210526315789473,-0.3944954128440366,-0.3399999999999999,-0.1801242236024844,-0.1140939597315435,0.0076335877862594,0.0819672131147541,0.064516129032258,0.1282051282051282,0.1092436974789916,0.2692307692307691,0.1379310344827586,0.03125,-0.0075187969924812,0.0731707317073171,0.2222222222222223,0.1578947368421053,0.0153846153846153,-0.5432525951557093,-0.5074626865671642,-0.467741935483871,-0.4358974358974359,-0.3399999999999999,-0.3399999999999999,-0.3773584905660377,-0.383177570093458,-0.3399999999999999,-0.3529411764705882,-0.2903225806451612,-0.2369942196531792,-0.1428571428571429,-0.1020408163265306,0.0153846153846153,0.0393700787401574,-0.0294117647058823,-0.1801242236024844
35182,1.0619056446,0.1269029874,-4.65987224,0.0496551052,1.4009479277,10.285782481,0.0651110178,0.1485011231,0.8982630961,0.0,0.2079751141,-0.123553002,10.0,0.0324316882,0.2391304348,0.1221238517,0.0393534686,0.1036273992,-0.00640931,0.214908348,0.0784515038,0.5597654975,0.0,1.4895134376,-0.002506764,0.5270331987,68.700781147,82.930637686,0.2266724466,0.0,0.0,1.0,0.0,0.0,1.8940290695,3.0,0.0012722829,0.1972949447,0.0715036412,-0.159347735,-0.515904916,-0.056574734,-244.7255746,0.0558961045,10.567328212,-0.007330308,0.0104422208,0.0244580112,0.3458611877,0.0607906894,-0.048357845,0.0,-0.009970666,4.7352941176,0.0063676639,5.0,8.3938949751,0.1764427625,0.0,0.0205479451,0.0118572146,0.0117301316,1.1280190526,0.7918828487,5.8747993e-07,4.565217524,0.4706043653,0.2214684687,-0.19620135,0.0358791112,-0.352762791,-0.023430894,-0.0303030303030302,-0.0495049504950495,0.032258064516129,-0.0204081632653061,0.1497005988023951,0.0909090909090908,0.1228070175438595,0.0549450549450549,0.136094674556213,0.1098265895953756,0.3913043478260869,0.476923076923077,0.5118110236220472,0.3617021276595744,0.6842105263157894,0.761467889908257,0.9793814432989691,0.9393939393939394,0.9591836734693876,0.8461538461538463,0.8113207547169812,0.92,0.92,0.7454545454545454,0.9009900990099008,0.8640776699029127,0.8285714285714285,0.8285714285714285,0.6991150442477876,0.5238095238095237,0.4222222222222223,0.4328358208955223,0.7142857142857142,0.6991150442477876,0.7777777777777777,0.7777777777777777,0.7777777777777777,0.6991150442477876,0.5737704918032787,0.7454545454545454,0.5867768595041323,0.6271186440677967,0.7142857142857142,0.8113207547169812,0.8461538461538463,1.0,0.8113207547169812,0.7142857142857142
18403,0.921819426,0.1209580081,-30.6255082,0.0414417159,1.0047025987,3.2757086274,0.1336586507,0.1131397785,0.7104160431,0.0108096334,0.1230457441,-0.02875019,10.0,0.0565155807,-0.033149171,0.0590353375,0.0252497242,0.0682782019,-0.057855645,0.1294522598,0.1025402408,0.496732455,0.0,2.1998895058,0.1039264232,1.0932820655,207.32786885,7.0535415505,0.1712805128,0.0,0.0,1.0,1.0,0.0,1.3807306751,4.0,-0.00057296,-0.105830513,-0.201316732,-0.399208893,-0.082021566,0.1335773383,3046.7607578,0.1114313131,15.14206427,0.0034420832,0.0370159453,0.0778909293,0.1028269984,0.0082011293,0.0282445618,2.0,0.0067342788,-0.182532432,-0.014449966,3.0,14.231796905,0.5713362156,0.0,0.0242130756,0.0183660051,0.0175409395,0.6948366853,2.4278730146,9.321387e-10,2.2977793e-08,0.8271034098,0.6841000505,0.4476447369,0.0415814343,0.0783742226,-0.013789306,-0.0816777041942604,-0.1475409836065574,-0.140495867768595,-0.1053763440860214,-0.0651685393258426,-0.1111111111111111,-0.1260504201680672,-0.1278825995807128,-0.2091254752851711,-0.140495867768595,-0.0609480812641083,0.0,0.0749354005167959,0.0048309178743961,0.0612244897959184,0.1366120218579234,0.219941348973607,0.3290734824281149,0.3866666666666667,0.4910394265232976,0.4647887323943662,0.5127272727272727,0.6313725490196078,0.6979591836734693,0.8165938864628821,0.8325991189427313,0.8407079646017699,0.6979591836734693,0.6639999999999999,0.5817490494296578,0.5407407407407407,0.5072463768115942,0.6313725490196078,0.800865800865801,1.1894736842105265,1.3370786516853932,1.2127659574468086,1.5060240963855422,1.311111111111111,1.2857142857142856,1.019417475728155,0.8995433789954337,1.0594059405940597,1.0,1.1010101010101012,1.2857142857142856,1.3771428571428572,1.0392156862745097
