firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,invest,egr,tang,sin,currat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
59256,0.3052030468,0.0862177651,119.26791159,0.0043129163,0.2804071582,1.235670792,0.2459870656,0.1342306484,0.6058971405,0.1225654802,-0.042209292,0.0487350004,0.3114317077,0.0593668193,0.0487350004,15.0,0.040587961,0.1962616822,0.2664551174,0.139137308,-0.031044791,0.1392732864,0.1218707447,0.3653078505,0.5760991365,0.0,3.0320274241,1.1452497551,278.64329268,8.7400784164,0.3820351937,1.0,0.0,0.0,0.0,0.0,1.3298657312,5.0,-0.005416166,0.1648389252,-0.726159063,-0.779691137,-0.326628843,-0.05949305,-75.59490153,0.0716358435,11.43626038,0.0036007348,0.0330147296,0.0633472136,0.0559867807,0.0019070005,-0.012887828,0.0,-0.000204082,0.0584958217,0.0652715666,3.0,10.062028581,0.2095704671,0.0,0.0582524277,0.0225339467,0.020882719,0.8964501566,1.2282397177,2.3004351e-07,6.4774925e-08,1.5943826829,2.5420561395,0.056136096,0.0834686341,-0.237489517,0.1746739735
31069,3.3407135968,-0.292044061,-3.41055261,0.0,3.8304189614,2.551473446,0.0533876413,-0.032028869,0.2134660212,-0.313697361,-0.359004914,-0.122706513,-3.243226972,0.655121115,0.1227065134,14.0,0.0,-0.114503817,-0.258254958,-0.04631135,-0.040548649,0.1458299881,0.0229065806,1.0841407949,0.5724159469,0.0,1.5417796833,1.5417796833,2.309645074,5.8337688442,0.1032767045,0.0,0.0,1.0,1.0,0.0,0.6362962231,4.0,-0.937922315,-0.176854992,2.9688832356,-1.304669888,-0.66928158,0.7866843405,-264.7008841,0.0899421609,11.149441679,0.0045800259,0.007557126,0.0122648723,-0.021482689,0.3408319671,-0.055584998,0.0,0.0088190441,5.4537815126,-0.039690383,2.0,10.116338314,0.2886299892,0.0,0.0833333358,0.0375433538,0.0500901035,1.0684119226,1.2010404829,9.2350019e-07,7.5490004e-08,0.7406267001,0.5485279089,1.0030879688,0.1685630923,-0.284090916,0.3350189788
27861,0.5420773889,0.0287864582,-0.222434743,0.0,0.617287079,2.4983402174,-0.014539931,-0.096096096,0.0926189347,0.0,-0.197628458,-0.133156234,-5.647887324,0.1913691306,0.1331562344,6.0,-0.001992363,0.0295748614,0.031124498,0.5114870358,0.140875502,0.1247191011,0.018808282,0.0560821485,0.5879013814,0.0,1.0305343511,0.9302071974,11.092709271,35.825581395,0.1713450292,0.0,0.0,1.0,0.0,0.0,0.1488941548,7.0,0.0202436233,-0.069198145,-0.112785589,-0.622038728,-0.845012063,0.0340596481,-271.1707786,0.0830283579,8.3034428851,0.0,0.002233677,0.0048853814,-0.027772851,0.1942647316,0.0002120915,0.0,0.0129741783,3.1332591769,0.115384616,5.0,6.2265366693,0.0826935381,0.0,0.0,0.0066625224,0.1405791789,1.6302771782,0.8059536993,5.9737157e-07,12.40909122,0.6205188786,0.3850436787,-2.086048923,0.0670766409,0.6059523904,0.087657332
41080,0.8564618855,-0.092590869,-16.37448954,0.0460676442,1.9034235331,4.8333791469,0.0360553893,0.0221179316,0.437003462,0.0006571536,0.1294340881,-0.068467822,-2.20454187,0.1115295782,0.0684678225,14.0,0.0246472406,0.0653061224,0.1961188323,0.1289053683,-0.106860384,0.1385462108,0.0732866947,-0.152780827,0.5196438064,0.0,1.4244297659,0.7813843747,55.857154911,8.6942572271,0.0511324219,0.0,0.0,0.0,1.0,1.0,1.1986358752,4.0,0.4202145874,-0.082578167,1.968967486,3.7007060188,-0.088136945,0.6465473234,336.69784343,0.035233952,13.113861337,0.0016969238,0.0115117422,0.034458646,0.1421565919,0.0281642955,-0.023607035,2.0,0.000529666,1.8498550725,-0.052904863,3.0,12.815116489,0.8532902889,0.0,0.0210526325,0.0121320783,0.0169107725,1.0193147797,5.8191880973,1.0825026e-08,1.7542148e-08,1.5143087999,2.2931311413,-0.030103661,0.0455691478,-0.089769247,-0.008381685
59264,0.5462164274,0.0858733542,-8.272628977,0.0270963256,2.2233883356,4.6608740185,0.1418424639,0.2724366881,0.6127703371,0.0050368771,0.3143471509,-0.070005953,-2.016136623,0.2590057685,0.0700059533,15.0,0.0475889199,0.1700128937,0.1621564814,-0.02973565,0.0102562617,0.1165666748,0.2757073926,0.126253006,0.5052521478,0.0,1.9270167046,0.6706145596,86.745003224,12.016031318,0.1055320329,0.0,0.0,1.0,0.0,0.0,2.5169527846,4.0,0.3597635677,-0.07425348,-0.060513909,-1.519418465,0.3718634986,0.2116292789,-1352.497235,0.0360026956,11.962644273,-0.001002698,0.0080353681,0.0419158421,0.4274614251,0.0194001505,-0.011399227,1.0,0.0009677424,1.016293279,0.0188111793,3.0,9.532097731,0.1881114813,0.0,0.0343137272,0.0206380825,0.0211885063,0.8873285411,0.8575450122,1.0251759e-07,8.5325902e-08,0.7031840517,0.4944678106,-0.024866127,0.020455331,0.0146115887,0.1766602778
18091,0.9106999106,0.0967948718,-0.17638345,0.0296996124,0.2928555456,0.6372950209,-0.067323772,0.0030719151,0.1981059112,0.0216946377,-0.221327071,0.0024717509,0.0306868936,0.0938245379,0.0024717509,14.0,0.0022174427,0.0031864047,0.0359557505,0.0264719376,-0.0545891,0.1172686895,-0.013402744,0.1055217499,0.7265355238,0.0,5.7344964314,4.9131377214,1.2540077148,3.9087272561,0.4114812277,0.0,0.0,0.0,0.0,0.0,0.2748116814,5.0,0.0472140918,-0.084603973,0.2743384212,-0.546873585,-18.6479133,-0.010906043,-1190.067766,0.103229783,12.52746025,0.0033413001,0.0199934689,0.0270712752,0.0174158844,0.4580072465,0.1266355846,0.0,0.0030309039,0.1820330969,-0.012644922,4.0,10.058951655,0.0669070513,0.0,0.0068181818,0.0062302844,0.0074884641,1.3104010235,0.641786689,7.4794544e-08,2.8636366235,0.7351627902,0.5404643281,-0.023002821,0.0188459603,-0.144781571,-0.002382195
27992,0.7584507042,-0.218779343,-3.387931034,0.0,2.3969483568,3.7784037559,-0.287472227,-0.195138016,0.558768936,-0.004207574,-0.21862565,0.2510035497,4.0590128755,-0.969470952,0.2510035497,5.0,-0.005639784,0.0,0.1612437775,1.0471498178,0.0843515241,0.1984006916,0.0605951739,-0.110652353,0.3471244606,0.0,0.551588785,0.4308411215,9.2505747126,118.35294118,-0.001202801,0.0,0.0,1.0,0.0,0.0,2.3655381228,2.0,0.2533248242,-0.068757403,-4.480264044,-2.389746493,0.2420863503,-7.352766927,-451.5247881,0.2237081402,7.2891838093,0.0115567173,-0.07417051,-0.308573197,-0.958682255,0.0076704545,-3.522452578,0.0,-0.28210746,0.3471595974,-0.011111111,1.0,2.6816634459,0.1156494523,0.0,0.0,0.0394873179,0.164983165,1.37843974,1.7511042628,5.1306716e-06,18.136363843,-0.041159295,0.0016940875,0.6585433375,0.0852904159,-0.302971143,-0.10927235
62527,0.8490248676,0.0454127701,-3.149926599,0.0,1.717443089,4.1038760779,-0.004688123,0.1581461494,0.5313958576,0.1182230957,0.0234013867,-0.04379488,-2.306049822,0.1501368806,0.0437948805,15.0,0.0316972206,0.0753968254,0.1688338588,0.1596104134,0.0504599832,0.191370768,0.1157380397,0.5785757212,0.4036019962,0.0,2.4646262688,1.4266379576,30.140652819,7.4862912736,0.0708676408,0.0,0.0,1.0,1.0,1.0,1.9331430288,6.0,0.543170283,-0.012746067,0.3381017951,-2.371595663,-0.67147441,0.1760104231,-302.0714658,0.0853083451,10.031264922,0.0066729872,0.0142033284,0.0430440427,0.1146666789,0.0530524858,-0.033458615,1.0,0.008161617,0.1888479748,0.0238095224,4.0,8.6679380781,0.2239835431,0.0,0.1818181872,0.098956618,0.0802051572,0.9218532686,0.9035771874,8.8952349e-06,1.1908762e-07,1.9022967777,3.6187330304,0.905715903,0.1902333258,0.9350649404,0.0322857719
28012,0.8293615394,0.1335542245,-1.188274336,0.0380612548,0.3935261884,2.1526698101,0.0860392286,0.2594388639,0.9173882923,0.0026833631,0.5787321063,-0.111451786,-0.924936387,0.2570833864,0.111451786,12.0,0.0439981604,0.328125,-0.035110434,-0.003757299,-0.01133421,0.2235089751,0.1383789401,0.1332714186,0.4470699945,0.0,1.8023516237,1.4361702128,11.211504425,10.791311755,0.6196140629,0.0,0.0,0.0,0.0,0.0,1.2289296494,3.0,-0.060350427,-0.225524335,0.2535781324,-3.880687442,0.9142773898,0.3043814185,-1210.22875,0.3035161265,8.1988972603,0.0006927607,0.0240565329,0.0335781742,0.0523342254,0.1553905391,-0.007479626,0.0,0.0005097489,0.1539200783,0.0882352963,7.0,4.2696974497,0.047911189,0.0,0.0,0.0041000139,0.1634443987,0.942759351,0.2304709991,1.0055305e-06,15.272728126,0.7082063632,0.5015562529,0.2165930029,0.0425820531,0.0477975968,-0.104340314
28071,1.2550333917,0.0362749205,-3.117955384,0.0,1.7525320979,2.1499790532,-0.00998004,0.1752628943,0.4541042333,0.0168136714,0.2940534246,-0.06505879,-4.991847826,0.2173538037,0.0650587902,5.0,0.0,-0.139240506,-0.025511572,-0.109999665,0.0272109515,0.2925155479,0.1066214707,0.0417280314,0.4660719085,0.0,2.1875290833,2.1875290833,3.6583361288,2.7057437043,0.1099054509,0.0,0.0,1.0,0.0,0.0,0.9516445754,5.0,0.0069173935,-0.487959536,-3.703348305,6.5943071738,1.9940698254,-0.708960592,-399.1248237,0.1508177501,9.921916688,0.0102607952,0.0102258202,0.0245051838,0.0226501509,0.1839121077,-0.143067586,0.0,0.0287012942,0.9234865576,-0.196581207,5.0,8.3376178603,0.345212383,0.0,0.1666666716,0.0511580124,0.0492953312,1.1302897915,3.8203277704,2.5990556e-06,0.9545454848,1.0269478807,1.0546219498,0.1549660047,0.0802111604,-0.774233909,0.0688321729
28143,1.1562034441,0.0124565479,-31.69609005,0.0,1.2189987986,2.122329195,0.0141570703,0.2310696636,0.5371167437,0.022706794,0.5192946588,-0.034010932,-5.87654321,0.0856579896,0.0340109321,8.0,0.0127779167,0.4805327869,0.2333402842,0.0908462237,-0.116279917,0.2844699472,0.0895637388,0.0258801055,0.3389375958,0.0,1.6265945302,1.3897850797,78.487203791,4.004449173,0.1870815581,0.0,0.0,1.0,0.0,0.0,0.8692804512,4.0,-0.025520507,0.1318137571,-3.802178252,6.2147568726,1.4489799429,-0.840656407,-370.2539487,0.1508177501,10.818527503,-0.001994475,0.0085691381,0.0172398762,0.0231751227,0.0352801006,-0.030954191,0.0,-0.006153846,2.29170136,-0.059623851,4.0,9.9592887958,0.2666666667,0.0,0.075757578,0.0400526263,0.0356178192,1.0860356751,1.7355119782,6.1640727e-07,6.1947183e-08,0.7847526175,0.6158366706,-0.016140657,0.0535580368,0.6103363505,0.0688321729
28151,0.5991436414,0.1178408695,0.5297790344,0.0,0.3311215487,1.1053699455,0.2416397771,0.6401593097,0.6925323598,0.0014846235,2.7062789718,-0.167697491,-1.065495208,0.2433997513,0.1676974908,5.0,0.0572735958,1.68,0.7839348645,0.0014975885,-0.266848926,0.328255675,0.2461998009,0.2538606997,0.7412814764,0.0,4.1547793349,3.4296172349,2.6514946266,5.9038809572,0.7573424069,0.0,0.0,1.0,0.0,1.0,0.7982981406,4.0,0.3787981179,1.5321157107,1.7116492419,4.1042701282,-0.442581599,0.7784174965,-321.5816633,0.035233952,10.921160899,0.0279392994,0.0539569677,0.084936458,0.0442440962,0.4865708932,-0.018114895,5.0,0.0023012349,1.3691118771,0.116386462,6.0,11.300856303,1.4234593838,0.0,0.0366972461,0.029079371,0.0437777104,0.7381073486,6.1510160925,6.9607762e-08,1.1004056e-08,1.3876945014,1.9256960292,0.1134191427,0.0475751606,-0.913602957,-0.008381685
28178,0.7795225662,0.0492726595,-201.325,0.0,1.1749720254,2.0565087654,0.0419786096,-0.024698941,0.0562473244,0.175877193,-0.245466957,0.037125331,1.4912944739,-0.024207385,0.037125331,9.0,-0.033488179,-0.176312248,-0.108871685,-0.085646939,-0.440083539,0.1034534535,0.0112606325,0.7447821005,0.4798367176,0.0,1.7448438843,0.7474935549,1378.375,5.8006312467,0.0925051195,0.0,0.0,1.0,1.0,0.0,0.0841542829,2.0,0.5323486311,-0.26445514,0.2685994937,-2.508306592,-0.740015839,0.0016661572,-287.6368395,0.0853083451,9.3125020267,-0.029612671,-0.025580056,-0.061464982,-0.093994778,0.0007633588,0.0337680069,0.0,-0.085,3.6075023337,-0.052318295,3.0,10.699439486,2.7015518312,0.0,0.051282052,0.0544353552,0.1045656814,0.5640008052,9.85189883,2.3387221e-07,5.6796183e-09,0.5922402786,0.3507485476,-2.980292363,0.0644766749,-0.317774946,0.0322857719
29744,0.213927353,0.0086962339,4.4165384615,0.0,0.0179276206,0.2138604589,-0.385681293,0.0641694811,0.6248081056,0.0,0.417989418,-0.040160643,-1.038461538,0.0177269383,0.0401606426,15.0,-0.025583817,-0.2,0.4065112187,-1.060594045,-0.249603885,0.1866666667,-0.016272644,0.0423728814,0.8757495672,0.0,11.884328358,11.291044776,1.2296153846,8.5253333333,0.6914660832,0.0,0.0,0.0,0.0,1.0,0.6632985658,4.0,-1.053365442,-0.293910299,-0.232248076,-0.850888464,-0.87890473,0.0575494443,-914.1097926,0.0319011585,9.7665503668,0.0,0.0909324428,0.1044247788,0.0423701455,0.6126677655,0.0087341435,2.0,0.0177298467,3.312064681,0.19285715,4.0,9.0693526787,0.3101879724,0.0,0.0714285746,0.0496529076,0.0317156501,1.146784836,0.5771291309,1.60336e-05,1.443274e-07,1.2203816751,1.4893314329,0.2706363703,0.1050203871,-0.952046801,0.0488698854
28231,0.4567336274,-0.108833004,1.0649575556,0.0,0.0756632702,0.0616277944,-1.366480977,0.2259888445,0.0282199526,0.7676845437,2.5948502365,-0.087529606,-0.388719512,-0.066527492,0.0875296056,5.0,0.0,1.1428571429,0.1304524244,-1.677893789,0.1372821293,0.1818008394,0.1608384484,0.1053265525,0.906710219,0.0,6.1412074258,6.1412074258,0.1403561803,3.0665932856,-2.032708143,0.0,0.0,0.0,0.0,1.0,0.0296573876,2.0,-1.942582713,1.0414488219,-0.114567489,-0.770467268,-0.475830091,0.0580424618,-165.1603905,0.3890705926,11.596275773,0.0,-0.016127985,-0.018222733,0.0127548853,0.7128024007,-0.327468111,0.0,0.0,-0.237178382,-0.02631579,3.0,10.43807853,0.6884268811,0.0,0.075000003,0.0331735274,0.0651630971,0.7937347796,4.7723041875,4.7264319e-08,1.3746229e-08,1.8879904842,3.5645080685,0.2028030214,0.0689110662,0.2432432533,0.2094112545
28250,0.6525661588,0.0408981556,0.5974440895,0.0,0.2482357658,1.6344025662,0.0258285972,0.0140374633,0.9226811104,-0.02027027,-0.060688818,0.0226350821,0.4950980392,0.0206495589,0.0226350821,11.0,0.0224557944,-0.112554113,-0.039379728,-0.481949488,0.0508091477,0.1824393229,0.0656285263,0.0456823439,0.5856354491,0.0,2.3384451544,1.7052183174,8.6820021299,18.336482231,0.4395243311,0.0,0.0,1.0,0.0,0.0,1.30461321,6.0,0.0024134238,-0.232569855,0.0728848519,-1.032252925,-0.836231201,0.0249849389,-214.343482,0.0572108299,9.6361961697,-0.008404421,0.0142255458,0.0200533139,-0.017303917,0.1282453094,0.0273927228,0.0,-0.024025823,0.9728233518,0.017816091,5.0,6.3868793194,0.0264550265,0.0,0.0833333358,0.0265825002,0.0598684417,0.8838003954,0.0968021913,1.16741e-05,19.090910475,0.308784311,0.0953477507,-1.236409495,0.0467775206,0.29761905,0.1224857604
30067,0.7138614541,0.0661742036,-6.106885314,0.0,0.7053379918,1.1230306231,0.0668871834,0.1653350491,0.455304616,-0.021904213,0.3544368893,0.0111584894,0.2223332501,0.0514614779,0.0111584894,7.0,0.0767001965,0.0876917027,0.0873786719,0.018224108,0.032172469,0.1797494144,0.161531591,0.0240656422,0.4837192196,0.0,1.8987893814,0.9804879625,47.104562474,3.3952161049,0.2287963974,0.0,0.0,0.0,1.0,1.0,0.7528599886,4.0,0.4107657472,-0.016910081,0.1330342406,2.8589723319,-0.372454184,0.0417045967,-109.7476299,0.0653410158,13.25760774,0.0051132761,0.0175438217,0.0369882555,0.0541643531,0.0328739916,-0.038980179,1.0,0.002020202,0.6117726269,0.0086906562,5.0,13.774116004,1.8643564274,0.0,0.0458715595,0.0300992137,0.0448040323,0.6141920662,8.3776099293,4.3031463e-09,7.1734181e-09,1.8433498742,3.3979387588,0.0371767785,0.0615304789,-1.000564983,-0.012519101
28266,0.33409782,0.0525280641,14.918859649,0.0136086082,0.4903618744,0.6191760102,0.0586551657,-0.116743214,0.3420172015,-0.060189761,0.0079197174,-0.008619702,-0.144232408,0.0601043133,0.0086197021,6.0,-0.011399594,-0.181818182,0.006547264,-0.167249402,0.0570065622,0.2999230017,0.0757960745,-0.252448183,0.3829814747,0.0,1.1009684292,0.716579508,24.274035088,5.5353656585,0.2931197977,0.0,0.0,1.0,0.0,1.0,0.6315109643,5.0,-0.056531724,-0.530537212,-4.624283876,6.379983504,0.128548407,-0.866210083,-185.8080737,0.1508177501,12.181732565,-0.005468551,0.0165387395,0.0363203447,-0.008201516,0.0543139488,-0.095175462,0.0,-0.003925688,-0.017959887,0.0795104895,6.0,10.017262567,0.0849130914,0.0,0.0681818202,0.0377173098,0.0380367133,1.1111982402,0.2323038721,1.0898e-06,1.9090912314,1.3908654907,1.9345068131,-0.006735081,0.0638662633,-0.209306115,0.0688321729
28282,0.6817041432,0.0346941244,-0.016406696,0.0,0.4273041654,2.1910401654,0.0317179529,0.2484457198,1.2684919496,0.1435055866,0.431112165,-0.066007303,-1.9,0.1006129609,0.0660073026,8.0,-0.024141232,-0.005747126,0.1679121377,-0.061024195,0.050189661,0.1953859299,0.0265423242,0.1559610998,0.6048151376,0.0,2.9177803233,2.0889652539,8.8187517811,9.5998138669,0.22941865,0.0,0.0,1.0,0.0,0.0,1.8943450594,5.0,-0.191695911,-0.046822319,0.1619567028,-4.780444379,0.4382718158,0.1029323072,-247.0426608,0.0793382698,10.265992966,0.004761123,0.0176548526,0.0296902852,0.0503263603,0.0991679402,-0.0124387,2.0,0.0090604625,0.2828533857,0.1170704924,6.0,8.7041705597,0.3391791499,0.0,0.0681818202,0.0323373009,0.0309483608,1.2080723538,2.0108505696,2.0318383e-06,0.954545504,0.8415946164,0.7082814984,0.3587307652,0.0461239262,0.3560606047,0.0322857719
28346,1.0057171212,0.0383946036,-0.375707943,0.0,0.2018035899,0.8442641813,-0.063508441,0.0250973737,0.5574351962,-0.028992794,0.0316911765,-0.1076828,-3.34519573,0.1668320677,0.1076828,6.0,0.0324736596,0.0736579276,0.1639896887,0.3294002712,0.1013964724,0.680689083,0.0364037069,0.0237844248,0.7143473882,0.0,5.0958925688,4.4209427795,1.5285065163,3.6810585395,0.6980203395,0.0,0.0,0.0,0.0,0.0,0.6669375265,7.0,0.2094491053,-0.275061102,-3.952664575,8.1059336555,-1.929270717,-0.759482328,-270.2135737,0.1508177501,9.5571695046,-0.002447995,-0.174439197,-0.672586016,0.2431891246,0.0755750465,-0.103056678,0.0,-0.488365193,0.3920880621,0.0009469688,4.0,10.748564198,2.9871854433,0.0,0.2083333284,0.1002254444,0.1571694357,0.9060623794,5.9418696222,2.1565871e-06,1.6129806e-08,1.1016898063,1.2137204294,-0.841989781,0.096636357,-0.599290773,0.0688321729
40897,0.8565816459,0.0726890761,-27.3339701,0.0436063393,0.9426306597,2.8657155262,0.0998398345,-0.116922809,0.2799293702,0.0067631543,-0.175277843,-0.066124581,-1.745081266,0.199537421,0.0661245809,14.0,-0.077228695,-0.294372294,-0.201411477,0.0600598996,0.1104843659,0.1356634304,-0.140993613,-0.042355628,0.4622503962,0.0,2.7421758873,1.7100649549,214.35813953,5.8250546196,0.1232691759,0.0,0.0,1.0,0.0,0.0,0.5892944039,7.0,-0.339027958,-0.320759692,-11.71815497,-1.139556079,0.7237629881,2.5395449827,-92.41325565,0.0352031689,12.084963773,0.0020402654,0.0132495769,0.0266760806,0.0149564401,0.0071595688,0.0219967547,1.0,0.0066077795,-0.66620306,-0.013937451,4.0,12.547242758,1.2711555556,0.0,0.0053191488,0.003209342,0.0031788357,2.1537948164,10.61151865,4.7826013e-09,1.0922145e-08,0.8965958129,0.8038840517,-0.287648826,0.0664309842,0.1653242645,0.1674518207
11607,0.6072853374,0.1026654204,-40.82757347,0.0396386404,2.353353778,3.2848055016,0.1200546602,0.7081804088,0.4209064409,-7.3804e-05,1.0286085726,-0.041273156,-0.965355476,0.2017740462,0.0412731558,14.0,0.0004259122,0.0533333333,0.2530545129,-1.881271114,0.2274127514,0.1207416246,0.127920198,0.0914376905,0.532716624,0.0,2.0461545743,1.5395344176,96.422623913,2.4048782047,0.1035390312,0.0,0.0,1.0,1.0,0.0,1.07710253,6.0,0.0626692081,-0.034457045,-0.029076152,-0.08946541,-19.00059357,0.0970434657,121.68660925,0.103229783,14.06132028,0.0004101135,0.0085770855,0.0438829787,0.0173946604,0.0139850512,0.0049151372,1.0,0.0001207963,-0.41952359,-0.020860091,6.0,13.211074559,0.3537567922,0.0,0.0229007639,0.0147281305,0.0235531916,0.5010198538,0.6419804811,7.5269002e-09,6.6003435e-08,1.2677024858,1.6070695925,0.0429989626,0.027944695,-0.291263953,-0.002382195
49285,0.8650855874,-0.036499848,-13.69059656,0.0200030489,0.64430071,1.6001241343,0.0171401806,0.0172904741,0.4192646411,0.0003921569,0.1365950172,-0.038635603,-1.584128878,0.021320615,0.038635603,13.0,0.0374132336,0.012145749,0.106043956,-0.024080072,0.0520545641,0.1247760744,0.0493101424,-0.056472013,0.5623524341,0.0,2.1618935355,0.960082514,74.291708797,4.5557105655,0.0587077111,0.0,0.0,0.0,0.0,0.0,0.6504198287,5.0,-0.185405219,-0.028929443,0.3453381469,0.0205631813,-0.032316419,0.0236399613,-183.4535186,0.0793382698,11.838032468,0.0105514474,0.0128665634,0.0229779524,0.031990088,0.0315699901,0.0106134388,1.0,0.0014953271,0.0412299092,0.009615385,3.0,11.384559281,0.4091538635,0.0,0.025641026,0.0189114438,0.0265995577,0.6853257691,0.950038808,1.0172419e-07,5.3706675e-08,1.4156947827,2.0041917179,0.1198099505,0.0466423445,-0.19000441,0.0322857719
66472,0.8085544833,-0.284102332,-0.38242854,0.0302573382,1.8689937676,2.7222305991,-0.125986479,0.0743476815,0.2100319482,0.0006035003,0.2458914781,-0.08259524,-0.751879699,-0.070491556,0.0825952396,15.0,-0.034281883,0.0,0.0034088278,-0.248036114,-0.363909626,0.1708798746,0.029831793,-0.179695069,0.6885105722,0.0,3.6005533637,2.952349234,3.3545879657,4.3503212851,-0.09059852,0.0,0.0,1.0,1.0,1.0,0.3937076131,2.0,-1.369323158,-0.058497699,0.1228766163,8.566332676,-0.296542072,-0.001252589,-418.3787199,0.0605969017,10.483077522,-0.017012185,-0.015772987,-0.049855428,-0.030986128,0.3029174484,0.035892895,1.0,-0.488365193,0.4641456143,-0.010509934,2.0,10.424492441,1.1534447288,0.0,0.048780486,0.0266735118,0.0432919924,0.6467938205,3.2160231194,1.3224977e-07,1.9708357e-08,1.5083844067,2.2752235183,0.1281494929,0.0591253763,-0.334122976,-0.012519101
57592,1.1175679896,-0.028375646,-3.28472974,0.0,0.8506886167,2.4924508764,0.0876486833,0.0079987953,0.7267380684,0.0308037979,-0.031452347,-0.100006801,-6.909377615,0.167682409,0.1000068006,14.0,-0.004448328,-0.016895123,0.0709272506,0.0185493294,0.0965492871,0.264069206,0.0328060975,0.0402520727,0.6018152801,0.0,1.7156092076,1.2423639339,9.6565695161,4.7169584377,0.1750208617,0.0,0.0,1.0,0.0,1.0,1.2933277574,7.0,0.4980703133,-0.164779412,2.2300735901,3.2648907565,-0.088136945,0.7027001542,199.40409343,0.035233952,12.545636972,-0.001202497,-0.021561173,-0.037384281,-0.049311158,0.1144373561,-0.017184,0.0,-0.050218978,0.6133854091,-0.06965078,6.0,12.331823851,0.6513599031,0.0,0.0224719103,0.0230884523,0.0378385914,0.883946559,4.4601012387,2.8588857e-08,2.0889272e-08,1.4570449621,2.1229800216,0.0667545768,0.0437162062,-0.371754567,-0.008381685
