firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
75831,0.5784449127,0.0489302428,6.7234149614,0.0,0.1052052834,1.0303393812,0.1933039109,0.0309100862,0.8548035194,-0.014190687,-0.010931394,-0.008812705,7.0,0.0496363026,0.1537190083,0.1870249367,-0.201245918,0.0326866127,0.2070986381,0.6021657082,0.1321612466,0.0389034831,0.5542177406,0.0,4.4854970994,-0.03812878,2.8165633127,-0.153385265,21.897908979,4.3957038001,0.7121080248,0.0,0.0,0.0,0.0,1.0,1.0181051915,3.0,-0.273510358,-0.469902382,0.0977970132,-0.223191371,0.9526668084,-0.071196931,-734.1808623,0.0262473934,12.223678008,-0.036501221,-0.071941895,-0.087356535,-0.079509789,0.0813070292,-0.050352815,0.0,0.0042105263,1.1236138798,0.2513886318,4.0,12.884571816,2.2439441225,0.0,0.0844444409,0.0300810664,0.0346770505,0.5417767817,5.4493582157,1.0946679e-08,1.0167912e-08,1.7170763437,2.94835117,-0.338260078,0.082186267,1.8338662855,0.4617796752
11748,0.8865679377,0.0970373953,-4.708125835,0.0212051143,2.0927178906,1.2273550671,0.0491594541,0.1587796558,0.050851916,0.0495188923,0.1739739691,0.211189412,4.0,0.0,0.0,0.1495019666,0.0501124832,-0.227431038,0.1689032855,0.1144687885,0.0004836575,0.1244275971,0.2702512366,0.0,27.205505161,0.0378863697,27.205505161,0.0378863697,3.0629916973,2.2395851993,0.0521345557,0.0,0.0,0.0,0.0,0.0,0.1606325139,4.0,-0.041844911,-0.139392576,0.1316575016,-0.246581193,-0.39510651,0.1184934117,-1627.892257,0.0271249284,11.756038296,0.0020806362,0.009380183,0.0315218327,0.0060998146,0.0646865237,0.0328387147,2.0,-0.000412904,-1.0,0.0,5.0,8.4677403077,0.0548797423,0.0,0.029940119,0.0179928695,0.02502933,1.2016749839,0.1744538344,1.8304538e-06,7.3043484271,0.2592549017,0.0672131041,0.9891406147,0.0360963931,0.0595018789,0.38977956
75828,0.2699172962,0.0367536039,3.9270546884,0.0,0.0883648115,0.4332365207,0.1979034341,0.2180100373,0.7862189105,0.0269424747,0.2663850932,0.0559195383,8.0,0.0024295319,0.1333333333,0.1746216772,-0.130284241,0.0452552851,0.244408683,0.1325987927,0.0823159736,0.2076465095,0.692927018,0.0,2.8960448874,-0.029711469,2.7716864161,-0.023572314,2.6513129976,6.5519317085,0.6472912236,0.0,0.0,0.0,0.0,0.0,1.0345808629,5.0,-1.086138067,-0.529803825,0.3284113879,-1.370249974,0.2831331605,0.1548051958,758.48055497,0.0614221491,14.502548553,0.0035476959,0.018796307,0.0279682515,0.0269879157,0.4560530905,-0.017723599,0.0,-0.000469484,0.561385803,0.0039258376,8.0,15.884020884,3.940139625,0.0,0.085066162,0.0438104181,0.0666981165,0.6049454497,16.277678621,7.499858e-10,3.2466205e-09,2.3113887886,5.342518132,-0.035287561,0.0727778995,0.7608117388,0.1589808243
75834,0.6745564974,0.0290883582,0.6560970774,0.0,0.1892446428,1.2238728577,0.0524291744,0.0231289147,0.4591708743,0.0163671374,-0.122823198,0.0455599572,8.0,0.0457921818,0.0850290698,-0.030084432,-0.023551017,0.0624899683,0.377497953,0.0899578065,0.1212490413,0.0732268761,0.6318667765,0.0,3.7296553034,0.1323317741,2.6705915867,0.0452269226,5.4306301722,6.4326408338,0.4277541367,0.0,0.0,1.0,0.0,0.0,0.6139370915,7.0,-0.146823535,-0.53859232,0.1939085979,-0.745804826,-0.25962465,-0.016824269,-627.7369873,0.0262473934,12.372204743,-0.005087517,0.0041151621,0.0052696575,-0.031054562,0.2344258882,-0.00986729,1.0,-0.008288123,0.4572017059,0.010088956,4.0,13.361981672,2.2369280315,0.0,0.0674157292,0.0311612009,0.0422964349,0.5518600139,4.344058036,1.3236018e-08,1.0990116e-08,1.0387584584,1.079019135,0.3006562824,0.0670714935,-0.236460518,0.4617796752
22198,0.668290595,-0.289131873,-3.687234092,0.0655278416,3.0482431223,8.2457994474,-0.115520408,0.0175574666,-0.087480504,0.0264982665,0.1653377446,0.0084672555,10.0,0.0,0.0333333333,0.1045707209,-0.857994483,-2.407108792,0.0944002858,-0.012192693,-0.002088145,-0.355334675,0.2676338272,0.0,0.6475331516,-0.081508624,0.6475331516,-0.081508624,12.384216186,41.414321451,-0.090475903,0.0,0.0,1.0,0.0,0.0,-0.332632654,4.0,-0.074047021,-0.106059243,-0.086619841,8.4935395831,-0.284801343,-0.084228745,-1687.444505,0.0271249284,10.174230083,0.0031851302,-0.015311293,-0.085149991,0.3006161771,0.1261049367,-0.001910073,0.0,0.0819482933,-0.745868549,-0.026839826,2.0,9.6227397159,1.1706793802,0.0,0.028846154,0.018681885,0.0221710442,1.8595605567,11.393651737,2.9277824e-06,0.9130434908,0.9834523697,0.9671785635,0.1167243091,0.0627628007,0.9177797551,0.38977956
23799,0.3875197358,0.0128279039,-3.402425987,0.0,0.85503136,0.3699581384,0.0180380138,0.0436477424,0.0245661505,0.0173865117,0.0484093266,0.0692034706,4.0,0.0,0.0,0.1993914007,0.2016004196,-0.08676191,0.2570273746,1.0993723411,-0.000501251,0.033532675,0.1576254925,0.0,12.928210313,0.0513975318,12.928210313,0.0513975318,5.2509868421,2.437285289,0.0250615614,0.0,0.0,1.0,0.0,0.0,0.0775423794,6.0,-0.037178967,-0.139392576,-0.3673907,-74.53313576,1.1894699053,-0.02349253,-1546.975755,0.0271249284,11.863608305,-0.001558485,-0.000568884,-0.001824081,0.0027698017,0.0279874126,-0.001226739,0.0,-0.003727871,0.9505041247,-0.04005817,3.0,9.6107929383,0.0977901542,0.0,0.0480769239,0.021881676,0.0320413535,0.5624497045,0.2392750351,3.9765321e-07,2.0978232e-07,-0.364968298,0.1332018583,1.0271924751,0.051727319,0.0566892152,0.38977956
75835,0.9648379795,-0.639179604,-7.516184135,0.0,0.6628448665,0.7997031686,-0.396026968,-0.130908181,-0.235367736,0.0,0.340813094,-0.402222461,8.0,0.0,-0.176923077,0.4176756382,0.7251383247,-0.394925706,0.0779057648,1.9570318537,-0.034416587,-0.393651922,0.5293192291,0.0,0.5219540564,-0.202508295,0.5219540564,-0.202508295,13.388929352,19.809267241,-0.885530619,0.0,0.0,0.0,0.0,0.0,-0.324047242,3.0,0.3415606717,-0.468747485,2.1379285606,-2.183933154,-1.31363246,-0.136950926,-515.6777483,0.0918924942,9.172054222,0.0,-0.015240244,-0.024026637,0.0999712924,0.0147353147,0.1876904884,1.0,0.1749278511,-0.024409204,0.1076149493,2.0,7.7756957499,0.1932982661,0.0,0.200000003,0.1082070461,0.1016359483,0.8313290139,0.7652159179,2.0712e-05,1.8260870492,1.5969095918,2.5501202445,0.3222461449,0.1145397274,-0.553846159,0.2075390774
75503,1.9698340875,0.2271095838,-2.894049118,0.0,4.4745098039,7.2585218703,0.0209179935,-0.112788963,0.2285607755,0.015625,-0.227447917,0.7878544939,3.0,-0.091040205,-0.217391304,0.1087968296,0.4787390262,-0.015910397,0.2737529691,0.1698119835,-0.064802386,0.3070456365,0.6078468586,0.0,1.4936400754,-0.574008853,0.7494503769,-0.332742182,3.7880982368,8.4904728299,0.1133605618,0.0,0.0,1.0,0.0,0.0,1.0538430745,6.0,0.1924630637,-0.470100481,1.7548175857,-1.305514687,-4.366684716,1.4835070357,-497.3082507,0.0481474148,8.660384031,-0.000231732,0.0015385404,0.0047588832,-0.104458599,0.0233224627,-0.006764186,1.0,0.0029117379,-0.936141617,-0.063856959,4.0,8.0384716716,1.0670306339,0.0,0.2972972989,0.0909676356,0.0774817877,1.4307425495,17.757408338,3.6757432e-06,1.8260869646,0.7094975186,0.5033867289,0.6499114132,0.131405143,0.6081871564,0.3518792199
10290,0.858499316,0.0665012637,-14.26221961,0.0258654671,2.9039047464,1.6403297238,0.0245308332,0.1772210215,0.0285509899,0.0307625018,0.2119696283,0.4799290468,4.0,0.0,0.0023923445,0.2665406258,0.1018268527,-0.617194048,0.0645394232,0.2660044285,0.0008220027,0.0731459179,0.1310824091,0.0,4.1061083227,-0.179211773,4.1061083227,-0.179211773,9.2256781429,4.0737850771,0.0263464262,0.0,0.0,1.0,0.0,0.0,0.0950844761,5.0,-0.053652786,-0.137000232,0.1035888799,-0.403138158,-0.217435885,0.3872330464,-1288.298255,0.0271249284,13.498090667,0.0027564821,0.0066756563,0.0292563033,0.017206791,0.0095320577,-0.00081925,0.0,-0.000615385,-0.67432828,-0.015384615,2.0,12.431166294,0.2904881043,0.0,0.075144507,0.0380885045,0.0516110226,0.8370607654,1.8083627389,3.4795847e-08,4.1596855e-08,0.5570113597,0.3102616549,-1.219037988,0.0307862929,0.4586166349,0.38977956
11713,0.6088864537,0.0622676485,-1.916673627,0.0,1.3716344234,0.7247626558,0.0539358288,0.626825493,0.1399825022,0.0774637785,0.9046268052,0.1601087636,4.0,0.0,0.3505747126,0.2766748149,-0.067709841,0.0579418037,0.0866287692,0.2782754112,0.0113693721,0.2244946296,0.1946013372,0.0,1.209331065,1.7836141083,1.209331065,1.7836141083,2.3644108852,9.1372498386,0.0629672605,0.0,0.0,1.0,1.0,0.0,0.3362785381,5.0,-0.013921393,0.2111821362,-0.146023982,0.7583735412,-0.7372422,0.0674127632,-1524.282255,0.0271249284,12.399334658,0.000979898,0.0088399247,0.0287535637,0.054939939,0.0363110459,-0.018443318,0.0,-0.003076923,1.5603930591,0.050741029,6.0,12.394873168,0.7107109758,0.0,0.0329218097,0.0197427547,0.0226958602,1.0768659205,3.6014214608,3.1848883e-08,2.2823101e-08,0.4049346906,0.1639721037,3.417426298,0.0358230093,0.0648148183,0.38977956
52936,0.4440718579,0.0732457963,0.8374529618,0.0182082606,0.5392843292,0.5713205352,0.1064738275,0.3127343629,0.1318996058,0.0022227891,0.5077507222,0.136169977,9.0,0.0,0.2857142857,0.2066539999,-0.350533284,-0.018717381,0.1355954757,-0.003213559,0.0055738608,0.1345286878,0.1672239629,0.0,4.0073746087,-0.119961474,4.0073746087,-0.119961474,6.9761447719,5.7206535005,0.1696144067,0.0,0.0,0.0,0.0,0.0,0.2488835573,3.0,-0.024073706,0.1463217092,-0.310838578,0.4790784792,-0.287679718,0.0434739766,-275.6082548,0.0271249284,14.664792199,0.0032100605,0.0217039327,0.0480613578,0.0421081213,0.0360991511,-0.001915115,1.0,0.0013934426,0.1673299223,-0.020365885,5.0,12.729283752,0.1223771146,0.0,0.0262068957,0.018877201,0.0202932713,0.6984990491,0.658670029,9.8131964e-09,9.4819549e-08,0.6759800956,0.4569490897,-0.289015424,0.0332069618,0.0952811133,0.38977956
55336,0.9655633224,0.2271095838,-6.204795694,0.0,3.9446443257,2.5501644737,0.0417787492,0.1656193951,0.0470723166,0.0019569472,0.1306608916,0.3521278783,4.0,0.0,-0.069565217,0.2553385285,0.0733792054,-0.766550995,0.2074438971,-0.148572018,0.0036969704,0.3341382004,0.3664872348,0.0,22.42152231,0.0935399881,22.42152231,0.0935399881,4.046651986,1.6293182714,0.0789490061,0.0,0.0,0.0,0.0,0.0,0.2739862226,6.0,0.0260752099,-0.208957794,0.2106528862,2.704692379,-1.126382264,0.2594318779,-1700.112255,0.0271249284,10.302154606,0.0034546096,0.0096511153,0.0490791015,0.1020019531,0.0147654528,-0.015880093,0.0,0.0484375,1.9116638079,0.0681818202,4.0,9.5935811729,0.256336681,0.0,0.0357142873,0.0201686762,0.0163948159,1.3982198708,2.0501473289,2.7560746e-06,6.3913044631,0.6642988895,0.4412930146,0.2160823331,0.0666894162,0.011837351,0.38977956
76027,-0.22477088,-0.26498499,-107.4063583,0.0460245136,2.4289016567,3.7218693878,-0.100829211,0.0076273937,0.2135670237,-0.002742309,0.1576300831,-0.091437406,8.0,-0.051302778,0.0635696822,0.2997116617,0.2847001143,-0.219842953,0.2008781559,0.731771499,-0.037812399,-2.404081633,0.4918751812,0.0,1.3137181409,-0.242505229,0.5681221889,-0.188033167,380.328125,4.615282518,-0.092343027,0.0,0.0,0.0,0.0,0.0,7.4508510638,2.0,0.7259023191,-0.314313208,-0.756191718,-1.03867858,0.8171368844,-0.173484214,-382.9943937,0.0628928312,8.6042592544,0.0059189256,0.0002684276,0.0018234865,0.3076578402,0.0093000489,0.001572955,1.0,0.0533059141,1.5677295793,0.2761494219,2.0,6.0158522352,0.1431067572,0.0,0.1666666716,0.1049811049,0.0896039222,1.3321378956,1.4354984438,3.62032e-05,0.9130435518,1.3622117864,1.855620951,1.2346688381,0.1549770537,-0.066666679,0.3883543846
75551,1.6746654936,0.0747241468,-1.825378042,0.0,1.0886029547,2.3861871769,0.0496605361,-0.095669533,0.0636517199,-0.167307692,-0.034087952,0.1192419077,4.0,0.0,0.0353773585,0.1318754695,0.0669204973,2.0535231856,0.5045924225,-0.049684271,0.0149723587,-0.13165658,0.4579918068,0.0,38.246655032,0.4175339659,34.325301205,0.4175339659,2.5848529131,7.3197193235,0.1605294507,0.0,0.0,1.0,0.0,0.0,0.1008485143,7.0,-0.928209049,-0.627759799,1.7331595852,2.6538416859,-2.839646171,0.2181275652,-666.559945,0.0614221491,10.642420388,0.005827878,0.0170232637,0.0280891006,0.0186658303,0.3612600673,0.0184940195,0.0,0.0248244138,1.5329604475,0.0517446455,3.0,9.2154522839,0.8756268806,0.0,0.0500000007,0.0191884029,0.0166166011,1.0721305414,2.6678208413,3.0847493e-07,0.9130435072,0.6759699462,0.4569353681,0.3888374641,0.0702944244,0.1309535866,0.1589808243
69906,0.4674219605,0.1016929119,-39.15346664,0.0,3.8641931241,1.1236713122,0.0241462749,-0.015771969,0.1974643423,0.4709354319,-0.080147602,-0.254192986,4.0,0.0,0.1828358209,-0.135835486,-0.140642495,0.0399705558,0.1884867154,0.0995398016,0.0034686726,1.3354275056,0.4220357687,0.0,14.25400641,0.2721093202,14.25400641,0.2721093202,13.205495267,0.4758469782,0.0299878928,0.0,0.0,0.0,0.0,0.0,4.325022087,4.0,0.0528972063,0.0434432444,-0.287488476,7.6910891506,-1.221208104,-0.346888986,-1668.669919,0.0271249284,10.98390829,2.38069e-05,0.0031886135,0.0295489891,-0.012919375,0.0532779582,-0.008055077,0.0,0.0014332432,-0.852784945,-0.03761505,1.0,10.608266817,1.0502135369,0.0,0.0322580636,0.0196253157,0.0381575239,1.2569764978,9.2381551373,8.8430688e-08,1.0717227e-08,0.5812721368,0.3378772971,1.1431113135,0.0974326359,0.5064102656,0.38977956
75833,0.2069144228,-0.035174918,8.3861873812,0.0,0.9925588162,1.7390000587,0.0330744787,-0.182936416,0.275743857,0.3105276607,-0.289374235,0.0058019381,7.0,-0.002098939,-0.294117647,-0.138235403,0.1645079019,0.0765635765,0.1409334441,-0.147388422,-0.02432456,1.9024280576,0.4026354736,0.0,0.5216346154,-0.005832432,0.4818709936,-0.035710588,27.622539036,76.230444965,0.05854758,0.0,0.0,1.0,0.0,0.0,4.3848920863,5.0,0.253839206,-0.865758674,-0.172269183,-0.968383977,-0.630406267,-0.106149831,-355.202545,0.080779629,11.333581969,0.0153404286,-0.008480465,-0.049160857,-0.125089156,0.057915162,0.0461102063,0.0,0.0366795723,-0.669214937,-0.010523907,2.0,11.768763673,1.4136126503,0.0,0.0784313753,0.0316730654,0.0605793019,1.0163605497,8.871444639,7.6921704e-08,1.1107684e-08,2.298032377,5.2809528058,-0.806614266,0.1239422297,0.6684523883,0.209339968
76038,0.0484760974,-0.057919493,39.057693751,0.0,0.0504498521,0.1164515305,-0.771422162,-0.308104248,0.4138997977,0.0815825485,-0.329337254,-0.035272359,7.0,-0.089751706,-0.23880597,-0.496542592,0.0106946638,-0.082290055,0.5726618705,0.4276218462,-0.072117101,-0.284530387,0.6770884073,0.0,1.9867549669,-0.037826671,1.2111414102,-0.084869499,5.0471976401,4.3703703704,-0.81397238,0.0,0.0,1.0,0.0,0.0,0.8696634857,2.0,-3.053969319,-0.4331852,-0.23326558,-3.206852178,-0.472607231,-0.006400145,-2071.694569,0.0277608887,8.7439502063,0.0,-0.015479876,-0.031590032,-0.061803809,0.2687022901,0.4387682967,1.0,0.0169481375,-0.372647269,0.0205128193,2.0,8.0425086237,0.7624200395,0.0,0.5,0.1843466116,0.2180651396,0.835246535,4.969956532,2.7517639e-06,1.4630085e-08,0.9120764287,0.8318834117,0.8758241218,0.1435257624,-0.844155864,0.0979260898
75861,0.9679433704,0.1428056876,-8.068411359,0.0,0.8255258635,2.383757626,0.1307573522,-0.100173785,0.3760206145,-0.009329258,-0.289466583,0.4747001398,8.0,-0.036889399,-0.011876485,0.0404686808,0.2253707158,0.0245374719,0.1124642495,-0.09336856,-0.009385908,0.1643887282,0.5750159334,0.0,2.7927557879,-0.191936125,2.2126587005,-0.170428381,37.942490494,2.6504756055,0.1803443717,0.0,0.0,0.0,0.0,1.0,0.839724133,7.0,-0.202653776,-0.635497875,0.4872954709,-0.002515742,-0.40729346,0.4123159135,-857.2682373,0.0262473934,11.777409476,0.0072771377,0.0210530697,0.0390085143,0.0685846806,0.0242692909,0.0072431393,1.0,0.0084705882,4.251687648,0.0855683275,5.0,12.309344795,1.868150777,0.0,0.0476190485,0.0320007609,0.0491501695,0.7484464734,6.7963637689,3.390206e-08,9.766437e-09,0.9327890437,0.8700954,-6.967324547,0.0516194574,0.8099922521,0.4617796752
75822,0.7325885217,-0.292050677,0.0942283138,0.0,0.6596406374,0.7109503393,-0.175992193,-0.134200878,0.3181177229,0.0028414857,0.1151023984,-0.087394934,8.0,-0.014337846,-0.12371134,-0.260462295,-0.159377024,0.0780228668,0.4232258065,2.6523147523,-0.282583296,-0.27928617,0.5290720335,0.0,3.5727963954,-0.342023888,2.5775837792,-0.366635561,1.7931372549,3.7854432563,-0.364935536,0.0,0.0,1.0,1.0,0.0,0.4662205226,2.0,-3.284150483,-0.445598525,0.2833202743,1.256263167,-0.750754051,-0.15562252,-584.4690176,0.061725725,9.7761902589,0.0,-0.009167054,-0.017421295,0.0231903148,0.3038108511,0.590479259,2.0,0.0469076821,-0.648447344,-0.04481614,1.0,8.6845332929,0.7194011734,0.0,0.2571428716,0.0871697632,0.0984680469,1.7748117662,8.2659749985,9.0713571e-06,1.2959944e-08,0.7662495818,0.5871384217,1.0310197034,0.1125989392,0.4806397198,0.3651323616
75819,0.3658918269,0.0220359246,8.1814870716,0.0,0.5212651779,1.183289902,0.1263029511,0.0294919512,0.1744873341,-0.017794761,-0.004226624,0.0842506314,8.0,3.96773e-05,0.0746775967,0.1092219474,-0.002194583,0.1314746592,0.0767707989,0.1463546699,0.0300943186,0.0324157065,0.5430351397,0.0,1.9387495968,0.0531560036,1.8656168441,0.0638394724,22.920553767,6.0487767677,0.122677903,0.0,1.0,1.0,0.0,0.0,0.3727372342,8.0,0.232974564,-0.217146811,1.538982408,-1.247465496,2.2258797928,0.3495221665,1639.8230975,0.0918924942,14.448437879,0.0023707274,0.0172597691,0.0426325225,0.0207924713,0.0418366404,0.2373181201,1.0,0.002437308,-0.107115272,0.0038746055,4.0,14.603886665,1.4920018161,0.0,0.0535714291,0.064849533,0.0337221715,1.2224083113,22.194223831,1.270245e-09,6.2021453e-09,0.6408267082,0.4106588699,-0.188572862,0.0443131022,-0.756414638,0.2075390774
79469,0.2122077979,0.0375030985,39.66112209,0.0,0.0381419787,0.4501616388,0.1888801262,0.2802966102,0.9666525424,0.0596777402,0.1946465696,0.019879961,4.0,0.1000092911,0.0945454545,0.3999122716,-1.792395421,0.0030149776,0.2708135786,0.2667928533,0.1808050847,0.2970231756,0.3557505875,0.0,3.4924716238,0.4504507775,1.70257123,0.6020172619,23.82740448,27.236445783,1.4086441681,0.0,0.0,0.0,0.0,0.0,1.1569045083,6.0,-2.717677029,-0.099833775,-0.06953388,-2.331980778,0.4768238686,0.0487521751,-2009.942426,0.0277608887,11.947269533,0.0156573004,0.0540790998,0.06388802,0.0578478282,0.0125153081,0.0723633456,2.0,0.0048854962,0.2430420976,0.1295836214,6.0,13.317403707,4.1910832065,0.0,0.0344827585,0.0199553166,0.0286529708,1.0014711596,5.3583911003,2.6707875e-08,1.7685622e-08,1.9538720661,3.8176160506,-0.092673794,0.0664604518,0.6963367946,0.0746503379
75873,0.3837900541,0.0027262119,1.8537480244,0.0,0.0509856702,0.3753911185,0.1161471586,-0.088660567,0.5879534763,-0.049085297,0.0187070151,0.0387383697,8.0,0.0106000664,0.2197309417,0.0498469358,0.1048613411,0.0462468982,0.5670603121,0.3800833405,-0.02277122,-0.101244599,0.8435253982,0.0,7.7233324332,-0.104417124,7.3480961383,-0.117139269,1.231158275,7.9163763066,0.4204142818,0.0,0.0,0.0,0.0,1.0,0.6568646418,5.0,-1.133737685,-0.443406216,0.4422841458,-1.635474114,4.576824465,0.1376240272,-538.35282,0.0614221491,11.636337075,-0.002861457,-0.030734395,-0.034817393,-0.010425399,0.6871008541,0.0231826268,1.0,-0.005614035,1.2919001291,-0.115091337,5.0,12.233895111,1.8415727523,0.0,0.09375,0.0425978235,0.057314598,0.6057730731,5.9702620014,3.8741278e-08,1.0411054e-08,1.8396711059,3.3843897778,-0.094436861,0.0741960039,0.4951923154,0.1589808243
75849,0.1277227723,-0.033535277,6.5870709164,0.0,0.0422938448,0.0627605068,-1.111388129,-0.206351002,-0.168535876,-0.375632523,-0.630817116,-0.02999723,8.0,0.0076943176,0.2276422764,-0.398147533,-1.885980674,-0.966579332,0.1736625514,0.0669045595,0.0209760827,0.2815756565,0.8731252469,0.0,4.8300785634,0.1277371708,4.5391694725,0.1027985405,0.4942879734,8.4438751747,-0.381028052,0.0,0.0,1.0,0.0,0.0,-0.380957343,3.0,-3.247151929,0.0332630467,-0.154018906,-1.347677013,-0.472607231,-0.001125016,-1841.605801,0.0277608887,12.413987578,0.0,-0.074545418,-0.099230227,0.0020091312,0.8203808,-0.11143432,1.0,0.0008602151,0.3113834815,-0.04892728,2.0,13.013319698,1.5018549933,0.0,0.1538461596,0.050848672,0.0602183958,0.578455379,7.4568053467,1.3214819e-08,9.4430813e-09,2.6163346987,6.8452072558,0.0742817899,0.1177080077,0.3897240162,0.2107463449
80314,0.9416057839,-0.195069332,-8.08189748,0.0,3.893226048,7.1135178291,-0.033328339,1.7515534394,0.431591614,0.6492328219,2.7806267264,-0.092179283,8.0,0.1715268522,0.0,1.3282439807,-0.545060826,-0.201198991,0.1802606493,0.1577137938,0.5745495285,0.4225172628,0.6084698187,0.0,1.1587155228,-0.242849552,0.9080855402,-0.270894854,13.824253746,2.8573094531,-0.024243004,0.0,0.0,1.0,0.0,0.0,1.1706428,1.0,-0.056071971,-0.108711463,3.76773825,30.509615,0.002822049,0.2624371419,-372.0529355,0.2344238085,11.180814205,-0.003275113,-0.001295042,-0.006054927,0.6124887231,0.0538201553,0.0049397177,2.0,-0.057831104,0.908317731,0.0056255553,1.0,11.754867218,1.9741266005,0.0,0.1923076957,0.0679837793,0.0884760152,0.8759418184,10.45533231,1.4932323e-07,1.0615777e-08,1.7164712954,2.9462737079,0.0386028824,0.0871885171,0.96533491,0.3865757792
75866,0.36636333,-0.02281092,7.6354352821,0.0,0.2331513313,0.5776070104,0.0396527915,0.8857179204,0.9286744127,0.680781759,1.7643861893,0.0451095383,8.0,0.209107875,0.5229885057,0.4218298875,-0.9750671,-0.11514731,0.3017047282,-0.433798667,0.3604020015,0.5684520374,0.5532266073,0.0,2.079101334,-0.309988225,1.0606716593,-0.222406693,10.937962727,3.2247478549,-0.06403397,0.0,0.0,1.0,0.0,0.0,1.2639963061,3.0,-2.798884665,0.201101321,-0.082904917,1.3208031764,0.2492459494,-0.023118048,-525.7296949,0.061725725,11.199049132,0.0034367251,0.0198115541,0.0324195032,0.0896706213,0.0448306422,0.0706583163,2.0,0.0082968464,0.105337962,-0.033173244,3.0,12.125293286,1.7168088853,0.0,0.055555556,0.0400066355,0.0780513389,0.6941937677,3.309663353,1.294016e-07,1.829847e-08,2.8762798886,8.2729859978,-0.279685047,0.1130716723,-0.158536602,0.3651323616
