firms,bm,ep,cashpr,dy,lev,sp,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,mve_ia,herf,mve,roaq,roeq,rsup,cash,cinvest,nincr,sue,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
21178,0.1852640192,0.2739994624,-15.99024173,0.0072617828,3.4775083682,9.1672055055,-0.138259923,0.2201444339,0.0111352981,-0.06183104,7.0,-0.220728976,-0.044235925,-0.040753601,-0.038632096,1.4703736646,0.142303433,-0.145711302,-0.658393207,0.4670968419,0.0,1.1750382972,-0.144245852,0.7737644118,0.4564837331,101.2876908,10.003480866,0.114294167,0.0,0.0,0.0,1.0,1.0,1.1479523187,2.0,0.0225605307,-0.110521352,-0.022956569,-1.161509134,0.1983310737,155.38800862,0.0978663225,14.556201412,0.0246742086,0.1520777805,0.0504573102,0.0103348094,0.0168310514,2.0,0.0139399009,0.1585853491,4.0,14.95064268,1.4975343321,0.0,0.0601156056,0.0245194055,0.0264902586,0.4465950923,3.2545888484,1.3525939e-09,1.5595639e-08,1.2613048796,1.5908899993,0.1764252275,0.0540372591,0.0583456098,0.7302619828,0.0584677419354837,0.1589403973509933,0.2352941176470588,0.3671875,0.2411347517730495,0.37434554973822,0.3392857142857142,0.3324873096446701,0.4037433155080214,0.6773162939297124,0.5909090909090908,0.958955223880597,0.8166089965397925,0.7269736842105263,0.7558528428093645,0.7045454545454546,1.05078125,1.3542600896860986,1.364864864864865,1.2245762711864407,0.958955223880597,0.9444444444444444,1.2532188841201717,0.9301470588235294,1.011494252873563,1.1875,1.74869109947644,1.05078125,1.0270270270270272,1.34375,0.9301470588235294,0.4583333333333332,0.9021739130434784,1.2629310344827585,1.9829545454545452,1.3755656108597285,1.3230088495575223,1.8225806451612905,1.9829545454545452,2.343949044585987,2.143712574850299,2.125,2.4768211920529803,2.0172413793103448,2.3653846153846154,2.523489932885906,2.523489932885906,1.34375
59352,0.5671890905,0.072347606,0.6258709925,0.0254303348,0.349939932,0.9924983722,0.1036722307,0.7012829356,0.002426939,0.2698336106,8.0,-0.025973277,-0.036936236,0.011864692,-0.000443,0.040431332,0.1098609441,-0.005297282,0.0212260062,0.6576075605,0.0,2.4296191722,-0.15694022,1.8266476138,-0.056516326,3.9585581302,4.5372602453,0.3023230243,0.0,0.0,0.0,0.0,0.0,0.9928008256,4.0,-0.241465441,0.0227847944,-0.127353668,-0.122616116,-0.387217887,-398.3256827,0.0377336191,12.842009058,0.0182288151,0.0294754883,-0.005872032,0.2752198101,-0.004051091,1.0,-0.005892796,-0.063294265,4.0,12.067270243,0.3602253294,0.0,0.062937066,0.022634806,0.017679075,1.0231667831,1.4110503644,7.0330477e-08,7.8903982e-08,0.8246460199,0.6800410582,-0.039771535,0.0428067678,0.0230487592,0.5689658717,0.0319148936170212,0.3197278911564625,0.1022727272727272,0.0210526315789474,0.0543478260869565,0.2435897435897436,0.0898876404494382,0.0898876404494382,0.0659340659340659,0.0898876404494382,0.0543478260869565,0.2597402597402598,0.1829268292682926,0.0,-0.110091743119266,-0.0934579439252336,-0.1181818181818181,-0.1339285714285714,-0.1415929203539823,-0.1637931034482759,-0.2049180327868852,-0.2145748987854251,-0.1637931034482759,-0.2595419847328244,-0.3263888888888888,-0.3046594982078853,-0.2113821138211382,-0.217741935483871,-0.1491228070175438,-0.1637931034482759,-0.3216783216783216,-0.2421875,-0.2480620155038759,-0.3310344827586207,-0.3120567375886525,-0.4191616766467065,-0.1950207468879667,-0.1181818181818181,-0.0490196078431373,-0.1018518518518518,-0.110091743119266,-0.0490196078431373,0.1085714285714285,-0.0934579439252336,-0.010204081632653,0.0264550264550265,0.0210526315789474,-0.2049180327868852
33769,1.1137584387,0.1437927747,-18.06956405,0.0302591091,1.2104883777,3.2196808222,0.1389851109,0.4721361288,0.0037420841,0.1595390829,7.0,0.0128704151,-0.116666667,0.1902851641,-0.347389135,0.0516619224,0.2027526705,0.0354603464,0.1174567625,0.6062217746,0.0,2.1793739968,-0.090686015,0.8838282504,0.1419339181,55.8934338,4.3198835275,0.181858188,0.0,0.0,0.0,0.0,0.0,0.8571606321,5.0,0.1117887472,0.1324404072,-0.156577461,0.6051719779,-1.092405401,-194.5747174,0.0385211925,9.5738630665,-0.008962829,-0.016683808,-0.471052481,0.0080445545,-0.028879112,1.0,-0.074333238,0.0380952395,1.0,8.5455619655,0.2639327024,0.0,0.0606060624,0.0255301116,0.0339881737,0.709994122,0.8431549907,1.4508168e-06,9.3592791e-08,1.4620414853,2.1375653046,0.1016438118,0.0658762406,0.1837606853,0.5613902487,0.0,-0.0384615384615384,0.0416666666666667,0.0869565217391303,-0.0384615384615384,-0.2424242424242424,-0.3421052631578947,-0.3421052631578947,-0.3243243243243243,-0.21875,-0.3243243243243243,-0.3055555555555556,-0.375,-0.3589743589743589,-0.3902439024390244,-0.4680851063829787,-0.4791666666666666,-0.537037037037037,-0.4897959183673469,-0.4047619047619047,-0.4680851063829787,-0.5283018867924528,-0.5535714285714286,-0.4444444444444444,-0.4565217391304348,-0.4047619047619047,-0.2857142857142857,-0.074074074074074,-0.1379310344827586,-0.074074074074074,-0.3055555555555556,-0.4565217391304348,-0.21875,0.0869565217391303,0.0869565217391303,0.0869565217391303,0.0416666666666667,0.0869565217391303,0.1904761904761904,0.1904761904761904,0.1363636363636364,0.25,0.1904761904761904,-0.0384615384615384,0.3888888888888888,0.3157894736842106,0.3888888888888888,-0.21875
59360,0.6560309832,0.1180903872,-0.482979629,0.0138293223,0.4594140962,2.4588134249,0.1390969749,0.4756641696,1.0287474333,0.0896558281,8.0,-0.091664115,-0.076492537,0.0952789086,-0.040407272,0.033095533,0.2814569536,-0.066969585,0.1764790454,0.7444115427,0.0,2.3525552167,0.0734001418,2.3525552167,0.206795396,10.286768405,3.2199475066,0.3222166614,0.0,0.0,0.0,0.0,0.0,0.8341600173,4.0,0.26280096,-0.008466099,-0.195071484,-0.046278897,26.798769403,-216.5588428,0.2116229381,11.584315461,0.0393235395,0.0676581237,0.2509354946,0.3656097176,-9.790287e-06,2.0,0.0099781041,-0.057224257,3.0,11.665527446,0.5633521392,0.0,0.0287769791,0.01294887,0.0094137155,1.144092797,1.1538818161,1.689563e-07,8.5354223e-08,1.3240730503,1.7531694425,-0.041355676,0.0471180518,-0.306383077,0.8022197501,0.319672131147541,0.4247787610619469,0.3644067796610168,0.5188679245283019,0.5188679245283019,0.5940594059405941,-0.3374485596707819,-0.3636363636363636,-0.356,-0.3090128755364807,-0.3263598326359832,-0.1390374331550802,-0.320675105485232,-0.3401639344262295,-0.3878326996197718,-0.4166666666666666,-0.3831417624521073,-0.375968992248062,-0.3807692307692307,-0.2580645161290322,-0.240566037735849,-0.3177966101694915,-0.2259615384615384,-0.1701030927835051,-0.1570680628272251,-0.1701030927835051,-0.0182926829268292,0.1103448275862069,0.1838235294117647,0.2014925373134328,-0.0529411764705882,-0.0301204819277108,0.0254777070063694,0.2578125,0.5480769230769231,0.288,0.2480620155038759,0.319672131147541,0.4504504504504505,0.5188679245283019,0.4504504504504505,0.4375,0.7692307692307692,0.5480769230769231,0.6947368421052631,0.8089887640449438,0.8295454545454546,0.319672131147541
12888,1.4162717829,0.1816365624,-7.334131865,0.0861578204,2.1327977989,2.9707871752,0.1208312206,0.1823375131,0.0334596543,0.0876646105,7.0,0.0152034051,-0.051464766,0.0091134535,0.0490629868,-0.096430006,0.0534655526,0.0914070608,0.0833814202,0.4944820785,0.0,2.0751119916,0.0231996987,1.1273977236,0.0140318722,14.665675745,9.4209650924,0.1480608016,0.0,0.0,0.0,1.0,0.0,0.3123757068,3.0,0.0129961176,-0.149540632,-0.015742579,-65.44681112,-0.223877953,194.99495701,0.0711665001,12.800966288,0.0039770121,0.0104304196,0.0043638984,0.0523639561,-0.369487296,0.0,-0.036999268,-0.052192137,3.0,13.459742346,1.0631573426,0.0,0.0236220472,0.0085111378,0.0139675489,1.2867635421,15.535352315,1.0715533e-08,1.6479088e-08,1.2239291714,1.4980026166,0.2745285201,0.0417897217,0.1968624931,0.7306622142,-0.0260416666666666,0.1910828025477706,0.0388888888888889,0.2466666666666666,0.0872093023255813,0.106508875739645,0.0274725274725273,-0.0922330097087378,-0.1538461538461538,-0.1651785714285714,-0.0209424083769633,-0.1220657276995305,-0.2272727272727273,-0.2549800796812749,-0.3074074074074074,-0.2862595419847328,-0.2996254681647939,-0.3273381294964028,-0.3682432432432432,-0.3022388059701493,-0.2723735408560311,-0.3682432432432432,-0.3175182481751825,-0.3125,-0.2637795275590551,-0.2862595419847328,-0.1798245614035087,-0.1614349775784753,-0.1179245283018868,0.0163043478260869,-0.1179245283018868,-0.2142857142857143,-0.1834061135371179,-0.0459183673469387,0.0218579234972677,-0.0260416666666666,-0.0788177339901478,-0.0360824742268041,-0.0410256410256409,0.050561797752809,-0.0157894736842105,0.050561797752809,0.0935672514619883,0.0685714285714285,0.106508875739645,0.154320987654321,0.1333333333333333,-0.0742574257425742
24360,1.3299278308,0.2155380747,-27.05307383,0.1732260292,2.0948212399,1.4484793402,0.150699701,0.0954582292,0.162758463,0.1617437097,7.0,0.0063281126,0.0284849564,0.3037688596,0.196165559,0.1204540617,0.0148610082,0.1514039326,0.1533988743,0.5352374614,0.0,1.0018438896,0.4948354589,0.6348849507,0.546144518,31.515986749,9.5039304002,0.1374027502,0.0,0.0,0.0,0.0,0.0,0.1134102531,5.0,-0.000440289,0.0187128096,-0.009693973,-0.00308296,-0.12647323,712.68575048,0.0093706647,14.337037369,0.0185061229,0.0396238518,-0.022792492,0.006724511,0.1132680656,1.0,0.0024761964,0.0071421433,4.0,14.097470415,0.6343485163,0.0,0.0317460336,0.0100946041,0.014885168,0.3967551408,1.0911751041,1.8199205e-09,4.2120431e-08,0.2326967277,0.0541477671,0.6691451809,0.0217339329,-0.155734699,0.2837138487,0.0615384615384615,0.1694915254237288,0.1219512195121952,0.140495867768595,0.1596638655462186,0.1694915254237288,0.1896551724137931,0.2321428571428572,0.2212389380530972,0.1694915254237288,0.2105263157894736,0.2105263157894736,0.1896551724137931,0.1794871794871795,0.1794871794871795,0.1794871794871795,0.1999999999999999,0.1794871794871795,0.1999999999999999,0.140495867768595,0.2321428571428572,0.2212389380530972,0.1694915254237288,0.1596638655462186,0.1129032258064515,0.0952380952380953,0.0298507462686568,0.0454545454545454,0.1129032258064515,0.2432432432432432,0.2321428571428572,0.1794871794871795,0.1794871794871795,0.1794871794871795,0.2212389380530972,0.0298507462686568,-0.0142857142857142,0.0,0.037593984962406,0.0615384615384615,0.0615384615384615,-0.0142857142857142,-0.0212765957446808,-0.0547945205479452,0.0,-0.0071942446043165,0.0,-0.1038961038961039
33814,0.7374213555,0.1301331804,-1.719634703,0.0613024073,0.6511140189,1.1245048307,0.3555866655,0.2677399598,0.000236998,0.827672956,7.0,0.0110690142,0.0396851427,0.2108666281,-0.297171957,-0.403478765,0.0763002944,0.439146032,0.1038368661,0.5526013684,0.0,1.4229007634,-0.183680474,1.1994910941,-0.233251656,28.646118721,6.6881663113,0.4243772242,0.0,0.0,0.0,1.0,0.0,0.3846257043,1.0,0.409681353,0.006121681,-2.121937714,0.287174949,2.1909403331,831.52755762,0.0667172561,14.0106562,0.0118455779,0.0234650456,-0.065338516,0.0426103412,-0.12629187,0.0,-0.018189477,-0.008565887,4.0,13.821956737,0.8300249228,0.0,0.0423728824,0.021346302,0.0287384988,0.54782371,2.1822772148,3.8431113e-09,2.3082479e-08,1.4264824873,2.0348522866,0.0942138243,0.0482918636,0.6145538598,-0.232686382,-0.0276243093922652,-0.0833333333333333,-0.1963470319634703,-0.1775700934579439,-0.2786885245901639,-0.1456310679611651,-0.1538461538461538,-0.2903225806451612,-0.251063829787234,-0.2573839662447257,-0.2666666666666667,-0.2177777777777777,-0.3333333333333333,-0.415282392026578,-0.3780918727915194,-0.375886524822695,-0.4229508196721311,-0.5,-0.5243243243243243,-0.4567901234567901,-0.5566750629722922,-0.6198704103671706,-0.6173913043478261,-0.5809523809523809,-0.5577889447236181,-0.5151515151515151,-0.4898550724637681,-0.4584615384615385,-0.4013605442176871,-0.4054054054054054,-0.5707317073170732,-0.5981735159817352,-0.5243243243243243,-0.5217391304347826,-0.5665024630541872,-0.5204359673024523,-0.3802816901408451,-0.375886524822695,-0.3951890034364261,-0.224669603524229,-0.2446351931330471,-0.1926605504587155,-0.0880829015544041,-0.0927835051546391,0.0232558139534884,0.0864197530864196,0.0797546012269938,-0.0638297872340425
56223,1.2483126498,0.0439801271,-79.57886296,0.0410347305,0.7782039164,1.7120954746,0.0866011019,0.1366540443,0.0359758146,0.0888124005,7.0,-0.013030297,-0.033333333,-0.144313686,0.1411389864,-0.252748631,0.1084620416,0.044642056,0.0852271074,0.4378380088,0.0,1.6177609052,-0.247206024,0.5455560518,-0.435890184,170.79298831,16.387153612,0.2410743311,0.0,0.0,1.0,0.0,0.0,0.2001483982,3.0,-0.026195898,-0.382431009,-0.079364667,0.2449347865,1.937926881,465.96715582,0.1950765279,13.890130899,0.0005347242,0.0008853776,-0.04307204,0.0032275636,-0.071998128,2.0,0.0052788406,-0.04813108,5.0,13.053689919,0.4172137791,0.0,0.032520324,0.0183423576,0.0247743646,0.4590537765,0.9949741788,7.048238e-09,4.4565453e-08,1.2477456678,1.5568692515,0.1822190363,0.0422489685,0.3257325218,1.0249238815,0.0,0.1692307692307693,0.1176470588235294,0.125925925925926,-0.0129870129870129,0.1343283582089551,0.0935251798561151,0.0340136054421769,-0.0193548387096774,-0.0065359477124182,-0.0129870129870129,0.0270270270270269,-0.073170731707317,-0.1783783783783783,-0.3090909090909091,-0.3391304347826087,-0.3531914893617021,-0.3391304347826087,-0.2585365853658536,-0.2124352331606217,-0.2083333333333333,-0.2897196261682243,-0.2244897959183673,-0.2323232323232323,-0.3027522935779816,-0.3027522935779816,-0.24,-0.1914893617021277,-0.1412429378531073,-0.1005917159763313,-0.2930232558139535,-0.2164948453608247,-0.1460674157303371,-0.073170731707317,-0.0787878787878787,-0.1957671957671958,-0.2284263959390863,-0.05,-0.073170731707317,-0.0318471337579617,-0.0952380952380952,-0.1213872832369942,-0.0129870129870129,-0.073170731707317,0.0133333333333334,-0.0065359477124182,0.0555555555555555,-0.1363636363636363
52054,1.7384935719,0.0250587124,-4.560470819,0.0634578602,0.4014478367,1.696414304,-0.048169806,0.1058809593,0.0145477546,-0.156526605,7.0,-0.0101189,-0.066666667,-0.086860762,-0.171575311,-0.388037764,0.0969308576,0.0463713803,-0.019070778,0.5944768629,0.0,4.8966923425,0.2286702725,2.4573327292,0.1233047778,6.8726826876,11.895925297,0.3501200364,0.0,0.0,0.0,0.0,0.0,0.1320200544,3.0,-0.045581181,-0.006556844,-0.030944479,-65.12458933,0.2688503713,-72.57708044,0.0711665001,10.566945204,-0.035387431,-0.042719305,-0.102856784,0.0842307738,-0.422806059,0.0,-0.168441424,0.0372463695,1.0,8.3911479929,0.0971599402,0.0,0.0205128212,0.0096394963,0.0085902338,1.0864081984,0.506503926,7.6530285e-07,6.3000002969,0.2989420562,0.089366353,0.6142238909,0.0307000478,0.0990026719,0.7306622142,0.1439999999999999,0.1171875,-0.0337837837837837,-0.0833333333333333,-0.065359477124183,-0.1062499999999999,-0.1875,-0.2741116751269036,-0.3058252427184466,-0.3058252427184466,-0.2885572139303483,-0.3254716981132075,-0.3254716981132075,-0.3644444444444444,-0.3782608695652174,-0.3755458515283842,-0.3966244725738397,-0.3888888888888888,-0.3755458515283842,-0.3782608695652174,-0.3728070175438597,-0.4041666666666667,-0.3809523809523809,-0.3728070175438597,-0.4041666666666667,-0.428,-0.2920792079207921,-0.2628865979381443,-0.2513089005235602,-0.2552083333333333,-0.35,-0.3672566371681416,-0.3317757009345794,-0.3379629629629629,-0.3440366972477064,-0.35,-0.3782608695652174,-0.3410138248847926,-0.3470319634703196,-0.35,-0.3728070175438597,-0.3728070175438597,-0.3644444444444444,-0.3728070175438597,-0.3379629629629629,-0.3348837209302325,-0.3379629629629629,-0.411522633744856
23827,1.3419017778,0.1793904518,-98.81731273,0.1556497464,2.9710458002,2.0046367593,0.1170730784,0.1394464601,0.1606514445,0.1307293115,7.0,0.0065198603,0.0125663223,0.1128039577,0.2030596352,-0.040108045,0.0309949564,0.1346821001,0.1341290666,0.5401122325,0.0,1.0162167641,-0.142542,0.346295483,-0.195156697,91.781308064,11.754961687,0.1101175591,0.0,0.0,0.0,0.0,0.0,0.3830838092,2.0,0.0059271078,-0.031674933,-0.025612608,0.0088909874,-0.055898055,-190.2674016,0.0093706647,12.852776593,0.0114791325,0.0316486842,0.0195743921,0.0051482647,-0.150926913,1.0,-0.011926859,-0.017239807,2.0,12.23255451,0.3384990081,0.0,0.0168539323,0.0097882515,0.0175078335,0.8093613922,1.4803186203,3.28245e-08,8.4990986e-08,0.2821149786,0.0795888611,-0.072113231,0.0243016535,-0.04230493,0.2837138487,0.0124999999999999,0.1020408163265305,0.0872483221476509,0.0588235294117647,0.0657894736842106,0.08,0.0519480519480519,0.148936170212766,0.1654676258992806,0.0728476821192052,0.1739130434782609,0.2089552238805969,0.1571428571428572,0.1571428571428572,0.1739130434782609,0.1408450704225352,0.1911764705882352,0.2089552238805969,0.2461538461538461,0.1824817518248176,0.2180451127819549,0.1408450704225352,0.1328671328671329,0.1095890410958904,0.1095890410958904,0.1095890410958904,0.0519480519480519,0.0728476821192052,0.1095890410958904,0.3500000000000001,0.2366412213740458,0.125,0.1020408163265305,0.0451612903225806,0.1172413793103448,0.0384615384615385,-0.0181818181818181,0.0,-0.029940119760479,-0.0121951219512195,0.0253164556962024,-0.0121951219512195,-0.029940119760479,-0.0581395348837209,-0.0121951219512195,-0.0795454545454545,-0.0689655172413793,-0.0999999999999999
22728,1.8132265507,0.1978801857,-7.353009052,0.0378919505,1.8887032196,6.8423986939,0.0203081747,0.3467486098,0.0018039687,-0.018258817,7.0,0.0101368966,-0.053846154,-0.03087151,0.0194550293,0.2852276438,0.1400360465,-0.003178511,0.075156872,0.6149446429,0.0,3.1942206725,0.0317776993,1.6801197013,0.0188769748,26.535457394,5.9585009612,0.1789399226,1.0,0.0,1.0,0.0,1.0,0.7392888469,5.0,0.0167375957,-0.062294867,0.0543632215,0.4710886624,0.5624519365,-8.376824819,0.0703285499,11.858527328,0.0074563536,0.0150118563,-0.238653352,0.0906052626,0.0023288792,0.0,-0.008823767,0.0126582282,4.0,10.786531691,0.3544278607,0.0,0.0290697683,0.0110417531,0.0086980318,1.2468259968,4.1036943381,1.0906642e-07,6.399825e-08,0.6462331539,0.4176172892,-1.49128377,0.0731138854,0.1953318146,0.7772027754,0.0412844036697248,0.0913461538461537,0.0758293838862558,0.0558139534883721,0.0657276995305164,0.070754716981132,-0.0257510729613733,0.1237623762376238,0.0758293838862558,-0.0130434782608696,-0.0809716599190283,0.1127450980392157,0.1293532338308458,-0.0992063492063491,-0.1834532374100719,0.0,-0.2331081081081081,0.4012345679012346,0.6940298507462686,0.6814814814814816,1.0636363636363635,0.9912280701754386,1.0636363636363635,1.5795454545454546,1.7023809523809526,1.6705882352941177,1.948051948051948,2.0675675675675675,2.1095890410958904,2.546875,2.242857142857143,1.91025641025641,1.91025641025641,2.0675675675675675,1.948051948051948,1.7349397590361444,1.3402061855670104,1.4148936170212765,1.3894736842105262,1.2254901960784317,0.9912280701754386,0.7734375,0.9401709401709402,0.8916666666666666,1.141509433962264,1.0267857142857144,1.0636363636363635,0.5655172413793104
43721,0.5043840764,0.0970056945,6.0602864741,0.0454539945,0.2051685565,0.9477647456,0.0338300542,0.4211018572,1.0042145402,-0.018669019,7.0,-0.002091668,0.0197352587,-0.025507832,0.0757407406,-0.059141912,0.109634188,0.0747216024,0.056828045,0.5738611351,0.0,2.6355862941,0.0423104284,1.5315584135,0.0404253406,18.114368024,6.3119836016,0.6315518948,0.0,0.0,0.0,0.0,0.0,0.5989770024,2.0,-1.194510922,-0.161486239,-0.039783657,-0.50301475,-0.562806693,-907.7781479,0.0934412657,13.614856737,0.0181023664,0.0252228621,-0.035738948,0.0437548736,-0.028109711,0.0,-0.01723756,-0.004450128,4.0,13.256208721,0.6308117532,0.0,0.0333333351,0.0151239831,0.0274052306,0.5951166014,2.0046696401,7.7277074e-09,3.9166353e-08,1.2042074669,1.4501156233,0.0247896913,0.0395264911,0.1501013463,0.1823194821,-0.0342465753424657,0.175,-0.0139860139860139,-0.1075949367088607,-0.175438596491228,-0.1019108280254776,-0.155688622754491,-0.25,-0.2578947368421053,-0.295,-0.175438596491228,-0.1802325581395348,-0.233695652173913,-0.3349056603773584,-0.3472222222222222,-0.7050209205020921,-0.6993603411513859,-0.7074688796680497,-0.7436363636363637,-0.7359550561797753,-0.7329545454545454,-0.7436363636363637,-0.7464028776978417,-0.7677100494233937,-0.7530647985989491,-0.7359550561797753,-0.7298850574712643,-0.7329545454545454,-0.6980728051391862,-0.6736111111111112,-0.6941431670281996,-0.7196819085487077,-0.6802721088435374,-0.676605504587156,-0.6375321336760926,-0.6347150259067358,-0.626984126984127,-0.6136986301369862,-0.6229946524064172,-0.5913043478260869,-0.5982905982905983,-0.6050420168067228,-0.5778443113772456,-0.6168478260869565,-0.6147540983606558,-0.5913043478260869,-0.5753012048192772,-0.5852941176470587
22373,2.1054848112,0.1563157175,-18.63059289,0.0484646343,1.7328936422,5.9638988413,0.0418543596,0.2165574091,0.0,0.0357045588,7.0,0.0241405994,-0.073170732,0.0793731028,0.2349526237,0.2976311594,0.090294052,0.0518730724,0.0469709374,0.5383338376,0.0,1.5875118259,0.0187805885,0.8953283529,-0.088558256,46.415513099,9.0904976362,0.2035302749,0.0,0.0,1.0,0.0,0.0,0.3780188293,5.0,0.0259408222,0.1391351642,-0.046697882,0.6406504243,-0.934319878,-186.4478045,0.0665040764,11.11035429,0.0010360689,0.0023227829,-0.161442609,0.0071951359,-0.203158523,0.0,-0.039069761,-0.066296107,2.0,9.330409681,0.1668271391,0.0,0.0408163257,0.0256565351,0.0278040901,0.7340535408,0.695304265,4.9893562e-07,1.1497659e-07,0.9384247001,0.8806409178,-0.111514591,0.0495867572,0.2597700628,0.3384499428,-0.034090909090909,0.1971830985915492,0.0625,-0.0659340659340659,-0.1326530612244898,-0.1666666666666666,-0.1145833333333333,-0.1981132075471697,-0.1826923076923077,-0.2342342342342342,-0.247787610619469,-0.1981132075471697,-0.2796610169491526,-0.3511450381679389,-0.3199999999999999,-0.2857142857142857,-0.3359375,-0.3656716417910447,-0.2272727272727273,-0.2735042735042735,-0.1666666666666666,-0.2410714285714286,-0.1904761904761904,-0.2272727272727273,-0.2272727272727273,-0.205607476635514,-0.1414141414141414,-0.2410714285714286,-0.0760869565217391,-0.1904761904761904,-0.2916666666666666,-0.3359375,-0.1584158415841584,-0.1414141414141414,-0.2543859649122807,-0.2916666666666666,-0.3089430894308943,-0.2916666666666666,-0.2857142857142857,-0.2672413793103448,-0.2975206611570248,-0.3145161290322581,-0.2857142857142857,-0.3307086614173228,-0.3253968253968253,-0.2672413793103448,-0.2796610169491526,-0.375
