firms,bm,ep,cashpr,dy,lev,sp,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
24010,1.3970167695,0.2188838109,-38.78591364,0.1604583152,3.5176994785,1.7735908064,0.1341099882,0.1012615757,0.1531159758,0.1416924132,7.0,0.0029492578,0.0577525128,0.1833981079,0.1446411593,0.1798271266,0.0207243777,-0.032485484,0.1649495049,0.1497355096,0.5307042918,0.0,0.4300520079,-0.216338819,0.2354708263,-0.343848196,37.597826972,16.554801679,0.0971788427,0.0,0.0,0.0,0.0,0.0,0.1191931267,4.0,0.0275903889,-0.014656668,0.019573583,0.0640059792,0.0617102922,1126.1312505,0.0093706647,14.593501403,0.0003878348,0.0089530513,0.0267480659,0.0257038386,0.0507612622,0.0664228949,0.0,0.0098490289,9.15751e-05,3.0,13.503493442,0.3605198061,0.0,0.0169491526,0.0100388023,0.0173832982,0.4628947508,1.1834655581,2.7064551e-09,6.0116631e-08,0.4796623771,0.230075996,0.4680219643,0.0265292649,0.2728338833,0.2581736044
56522,1.8527724665,-0.113448056,-18.94308268,0.0378977301,3.3437270187,8.6580869736,-0.010548622,0.1817350149,0.0298654414,0.0295418522,7.0,-0.009243792,-0.125,0.0441551224,-0.174211714,-0.290691232,0.1653039109,0.1106111798,0.0295548108,-0.075517393,0.5502949346,0.0,1.8939880039,-0.108147911,0.798158739,0.0085057973,73.368923972,12.09002533,0.1153465678,0.0,0.0,0.0,0.0,0.0,0.3165516904,2.0,-0.010659609,0.067927021,-0.089277812,-65.01031043,-0.289035951,-93.48308044,0.0711665001,10.191407097,0.0012269401,0.0074546509,0.0228839417,-0.158821854,0.0014640627,0.0674654501,1.0,0.011553639,0.020833334,1.0,9.4935436797,0.5999575101,0.0,0.0588235296,0.0283348747,0.0392548274,0.7437068078,1.2229215188,1.1375877e-06,9.5857771e-08,0.8400117999,0.705619824,0.380210561,0.0852185423,-0.083685789,0.370664471
18673,1.3603772702,0.1155729264,-11.78983257,0.0792407789,1.7048211945,4.2464894215,-0.016881792,0.321675598,0.0312552796,-0.05929846,7.0,-0.008804761,0.0271947975,-0.001339664,0.0141569722,-0.071236061,0.1306045103,0.1230799315,0.0311047682,0.0497361492,0.5490039737,0.0,1.8233544486,0.0447217413,0.8809173456,0.0393946888,30.624493654,5.6622332624,0.1359817406,0.0,0.0,1.0,0.0,0.0,0.7289000618,4.0,0.007276941,-0.00243014,-0.092302803,-54.1453256,2.4392067104,15.912453797,0.0459337256,12.273414655,-0.004823521,0.0067107801,0.0167965434,-0.083772911,0.0528864363,-0.034870538,0.0,-0.023704362,0.0725010745,1.0,10.776121547,0.2857966716,0.0,0.0419580415,0.0185365477,0.0205680493,0.7999400859,0.8248342586,6.3902762e-08,8.1310289e-08,0.97543154,0.9514666893,-0.078406493,0.0404306546,0.3178882724,0.3892210248
42817,1.2216233363,0.1688876224,-58.15011797,0.1531558899,2.8206845938,1.7516364819,0.0542757944,0.1319874109,0.030393516,0.071651224,7.0,-0.007725021,0.0062111801,0.1690618956,-0.001652813,-0.009403787,0.0366237253,0.0160527679,0.057804015,0.0372179439,0.4997900638,0.0,1.3295855121,0.2051070653,0.6683762968,0.3868949326,64.05682265,9.6973746875,0.1107376297,0.0,0.0,0.0,0.0,0.0,0.3291092435,3.0,-0.00488529,0.0052836597,-0.03196775,-0.111387454,-0.442044646,-250.6861245,0.0093706647,12.401054348,-0.000136794,0.0068706757,0.0189720008,0.0407597472,0.0191798804,-0.019018261,0.0,0.0025635722,0.0127272671,2.0,10.177561833,0.1512188633,0.0,0.0162162166,0.0121955989,0.0161023043,0.7087354046,0.4704856834,9.2348531e-08,1.5490542e-07,0.2639832997,0.0696871825,0.7237154956,0.0199663557,0.2643012354,0.2581736044
56039,1.9457381533,0.1802321283,-3.650155333,0.0,1.167442892,2.337547128,-0.055784753,0.211838565,-0.001992032,-0.237764263,7.0,-0.07818987,-0.122807018,0.2154993465,0.696782769,0.0276585482,0.1519125683,-0.357755776,-0.048430493,0.1020852525,0.5890709536,0.0,13.557273366,1.6315821672,2.2403373155,1.6771122325,5.4573696928,54.329896907,0.1487811558,0.0,0.0,1.0,0.0,0.0,0.3432710828,5.0,0.0338236629,0.2991544579,0.0214234596,0.757894854,-0.911210967,-31.3791781,0.104141951,8.9673766932,-0.016066384,0.0009653441,0.0015126305,-0.364507349,0.1297658216,-0.054419453,0.0,-0.064598077,-0.028225101,5.0,7.4702241359,0.2200263505,0.0,0.0526315793,0.0197362189,0.0156345454,1.0403115775,1.4353271956,2.9740845e-06,10.000000115,0.6245202366,0.3900255259,0.2500353481,0.0314568153,0.2442577066,0.919829428
43510,1.2226691678,0.1290619944,-2.6902717,0.0571144933,0.6735771336,2.458643563,-0.016651066,0.5981379956,0.004623963,-0.082632438,7.0,-0.013979461,-0.146704583,-0.093479935,-0.014912644,-0.017795086,0.1879989337,0.1668156578,0.0071738985,0.0239205779,0.6388788784,0.0,2.8541242261,0.0591081192,1.8535117502,0.0718157563,8.9256511666,4.1343493908,0.3060643247,0.0,0.0,1.0,0.0,0.0,0.8938338786,3.0,-0.080192497,-0.218272679,-0.213325178,-0.131638704,-0.912450897,105.08480879,0.0966186901,12.491266625,-0.000891612,0.0073109998,0.0108265712,0.0025767541,0.0292847486,0.0164113221,0.0,-0.007371757,-0.048716361,7.0,11.715466229,0.9404069112,0.0,0.0922330096,0.0352442471,0.0309058653,1.0959987731,7.582509031,3.3629733e-08,1.4791727e-08,1.6367631089,2.6789934747,0.0504753513,0.0549657182,1.2877180901,0.2533037696
48805,0.9040173946,0.1295967865,-1.75412932,0.0257323303,0.6317964264,2.0183111378,0.0775809407,0.666508292,0.0224019913,0.0331136304,7.0,0.0163568449,-0.010033445,0.1366335555,0.0960657819,-0.031105729,0.1204902639,-0.006497095,0.0537342474,0.1110010304,0.5768093768,0.0,2.7320239954,0.0677063837,1.5005341441,0.1161406966,11.653509589,5.2703772314,0.27169459,0.0,0.0,1.0,0.0,0.0,1.136165491,5.0,0.1103391044,0.082482554,-0.049944239,0.3954309339,-0.532861454,-179.690521,0.0385211925,10.771963145,0.0060365406,0.0258288279,0.044039378,0.0863489658,0.0940192494,-0.011956258,2.0,0.0087429556,0.0086956518,6.0,10.318250964,0.4773718238,0.0,0.0561797768,0.0211188846,0.0206876957,0.9250783536,0.8996680384,2.1770281e-07,6.9039611e-08,0.980342224,0.9610708762,0.1266907116,0.050766024,0.5615480552,0.2193999587
22592,0.5387419758,0.1051241953,8.4866980519,0.0549832344,0.308187277,1.0165650271,0.0745851689,0.6062626396,0.0013980887,0.1267634591,7.0,0.0240196766,0.0520265138,0.0704766072,0.0215376144,-0.031551384,0.1364296081,0.0206099527,0.0872084727,0.0468528096,0.5423827001,0.0,2.3764798737,-0.120820149,1.1436464088,-0.153683816,42.25974026,5.6297577855,0.5128848214,0.0,0.0,0.0,0.0,0.0,0.904500253,2.0,-0.003481538,0.0006296304,0.0825970793,-0.899550713,101.40192034,3225.8300097,0.0567134073,15.313109347,-0.005169671,0.0285201794,0.0456240902,0.0036788996,0.0238010021,0.0089592321,1.0,-0.002079378,-0.015540818,7.0,14.89520834,0.3505356643,0.0,0.0238907859,0.0157332232,0.0225021937,0.4493189197,0.6145862603,1.2146444e-09,7.1837799e-08,0.6889949249,0.4747140065,0.2203345266,0.0294664109,0.4750809284,0.3700917794
24248,1.2935540252,0.1985772745,-16.48815093,0.1473625,2.8442758676,1.7639694436,0.0345729847,0.1587723312,0.0392226462,0.0240585054,7.0,-0.002321525,-0.011494253,0.1170338596,-0.057113814,0.1867535313,0.0362038318,0.3378935179,0.0361503268,0.0705841886,0.5394493113,0.0,1.1543812071,0.3697468212,0.8393662034,0.619120355,16.852676738,9.9832107711,0.1224282388,0.0,0.0,0.0,0.0,0.0,0.4410671643,6.0,0.0200406384,0.0005086056,-0.049673183,-0.039456765,-0.587401577,-227.3454995,0.0093706647,12.578002514,0.0013281278,0.0125717134,0.0342019183,0.0315287957,0.0105963873,0.0241890969,0.0,0.013885297,0.0310994256,3.0,11.139013528,0.2522035748,0.0,0.0159574468,0.00865164,0.0133027266,0.7335958067,0.9740878671,2.637735e-08,9.1048002e-08,0.3656942584,0.1337322906,0.541055522,0.0270431104,0.2969606189,0.2581736044
34227,1.7321805288,0.1183700464,-13.90953196,0.0878216918,1.5343306927,4.015390037,-0.040520459,0.387451363,0.0188275567,0.0010330579,7.0,-0.127641344,-0.391019338,-0.292659365,-0.04962857,0.1614780459,0.1336429578,0.0370635981,-0.16035756,-0.074548643,0.4905837599,0.0,3.118865598,0.1313072445,1.7827373613,0.5141220352,33.911285062,5.5653570282,0.1416825113,0.0,0.0,0.0,0.0,0.0,0.6733725369,2.0,-0.055565105,-0.429766748,-0.394446204,0.5003899726,-0.47974705,-68.90679028,0.0374117784,10.491204771,-0.004137916,0.0010574508,0.0019619209,-0.211463113,0.0333736111,0.0228620616,0.0,-0.01981935,-0.03930736,2.0,9.1615570828,0.4147058824,0.0,0.1016949117,0.0342231902,0.0288316169,1.4211437116,2.255182801,1.3810128e-06,1.0000000483,0.1900273528,0.0361103948,0.9931437641,0.0495815862,0.777621722,0.2122367346
54499,1.7394513968,0.268992542,-7.030274013,0.1178106434,2.0726077613,9.2996587031,-0.065576818,0.1525333399,0.0,-0.168067056,7.0,0.0066249351,0.0230496454,0.0924772059,0.2583912055,-0.062947341,0.0606887563,-0.018918624,0.082655793,0.0951865529,0.5448572679,0.0,0.946730787,0.1618583652,0.7822528438,0.0721921811,27.095462581,21.648305085,0.1839070272,0.0,0.0,0.0,0.0,0.0,0.3364637718,6.0,0.0117011468,0.0162267893,-0.015129284,0.4064406064,0.1644406983,-416.9021245,0.0093706647,10.240606901,-0.002767255,0.0082025678,0.0214418894,0.520010775,0.0891688136,-0.005449566,0.0,-0.007965828,0.0066666668,2.0,7.0938198221,0.0985210466,0.0,0.0199999996,0.0061376755,0.027515296,1.5483473046,1.1392187715,2.3880862e-07,6.0000001476,0.3108727508,0.0966418672,-0.744739781,0.0282938282,-0.22199731,0.2581736044
24627,0.8205715979,0.1522623005,-2.251054348,0.0444913096,1.5601237302,1.9778730754,0.1126714185,0.1365520702,0.0017381228,0.0930682294,7.0,0.0027448317,0.0029150472,0.1279761798,-0.171588086,-0.082940958,0.0349295672,-0.048677917,0.1196779676,0.151949858,0.570337586,0.0,1.4628318838,0.0947686019,1.3153528159,0.0953357774,8.0451448991,7.7990902292,0.1411657674,0.0,0.0,1.0,1.0,0.0,0.2967089064,5.0,0.0277608828,0.0122259878,0.0091584296,-0.308780437,0.2385898752,291.92848704,0.1233557082,13.942530799,-0.000563211,0.0152865487,0.0443453608,-0.001829482,0.143041933,-0.057813971,0.0,-0.001895733,0.0141231224,5.0,12.9541873,0.2606688269,0.0,0.0330033004,0.0229728934,0.0266937716,0.8393275038,0.6302837401,2.7940423e-08,1.0918633e-07,1.1012474607,1.2127459696,-0.022142516,0.0361261353,0.5289456949,0.0815740531
62017,1.3547759943,0.0239283182,-4.235859656,0.0,0.3848333656,1.798749436,0.0580375626,0.4556814332,0.0153151384,0.1548127515,7.0,0.064228237,0.0364618501,0.0753749013,0.0946488797,-0.041001147,0.2273051613,-0.165676841,0.1209554995,0.0334371853,0.6106919948,0.0,4.7025690342,0.008606632,2.568759445,-0.106679884,11.196712892,3.1215321282,0.2313636494,0.0,0.0,1.0,0.0,1.0,0.5656470292,3.0,0.0736980125,0.1603769596,-0.003448944,0.8461895336,0.0939966878,-162.2239674,0.0385211925,11.045897404,0.0065756196,0.0066110267,0.0087211477,0.0999717195,0.117674188,-0.048975047,1.0,0.0178874434,0.0190886706,3.0,10.648470849,0.9092783505,0.0,0.0813953504,0.0296821242,0.0440275924,0.5156684061,2.2806901657,1.0742718e-07,2.613966e-08,1.6219681817,2.6307807824,-0.006919968,0.0764549839,0.6713453425,0.2193999587
22760,2.4382727918,0.1869456005,-45.6254877,0.0009713695,1.8700093168,7.8734542256,-0.163865456,0.4236744379,0.001218769,-0.35162132,7.0,-0.065226747,-0.181800606,-0.14073426,0.0663927613,0.1285461548,0.1256517317,0.079463236,-0.111554844,0.0788251039,0.5632249268,0.0,2.9041076487,0.1096186419,1.6345892351,0.1171460867,145.03646659,6.5586692888,0.1700207166,0.0,0.0,1.0,1.0,1.0,0.8866831328,6.0,0.0252679472,-0.142691534,-0.143983827,1.1390680734,-0.274423048,20.56157938,0.1182680008,11.617623261,-0.005379641,0.0029512739,0.0052063306,-0.384376197,-0.00166141,0.0098886183,1.0,-0.052471499,0.0001543211,3.0,11.910476842,0.8510131712,0.0,0.0514705889,0.0191999043,0.0225461324,0.6747752059,1.2415213508,8.2942818e-08,5.0213675e-08,0.9840708469,0.9683954316,-0.109745335,0.0466264624,0.5580027338,0.4377435985
53516,1.565729512,0.2561656901,-4.249450728,0.0525654419,1.4746786574,6.3885785227,0.0917917994,0.5027346171,0.7959866221,-0.074141668,7.0,0.0259486433,0.0426081343,0.1675779175,0.096211939,0.0266570241,0.1358098172,0.0383507088,0.0502995575,0.3135113166,0.6161792732,0.0,2.3731241961,0.0736796758,1.5600614549,0.0930103216,17.168687444,6.9028627515,0.2436034115,0.0,0.0,1.0,1.0,1.0,1.1070185689,6.0,0.0071908085,0.2254323871,0.0719694202,0.4238363983,-0.250209581,-42.9640519,0.1143814836,10.932528678,0.003692452,0.0241992414,0.0487088646,0.1285387475,0.1350215784,0.0234542634,1.0,0.0055523782,-0.129652051,2.0,10.702398605,1.1675142549,0.0,0.0408163257,0.017767261,0.0221472357,0.9817928529,13.89974447,6.4493887e-08,1.1545606e-08,0.8771895619,0.7694615275,-0.194541657,0.0530401443,0.4976918364,0.3502546279
22023,1.0240749127,0.2777526186,-2.525419982,0.0431536967,0.3088250332,2.0272303624,0.0155045657,0.5037204284,0.0025373555,-0.380512821,7.0,-0.04106792,-0.083286438,0.0674369053,0.012798168,0.0939386204,0.1382343701,0.382816297,-0.07955822,0.2580940416,0.6441986025,0.0,3.5413434248,0.6861304885,1.969205298,0.9356818411,15.33709107,4.299879156,0.767682982,0.0,0.0,0.0,0.0,0.0,0.8072505384,5.0,0.1498020072,0.035770526,-0.123197232,0.515488452,-1.422906316,-142.2490924,0.0385211925,11.153758132,-0.024166696,0.0221854943,0.0304675968,-0.121361783,0.1614326698,0.0411808538,0.0,-0.03560883,5.44661e-05,2.0,9.4946166513,0.2921116732,0.0,0.038961038,0.0187731107,0.0181857453,0.7869616067,1.1554590003,3.0850742e-07,9.1286946e-08,1.3812687235,1.9079032864,-0.094973154,0.0539803824,0.2442290829,0.2193999587
34278,1.3652276915,0.1637419204,-3.671801148,0.0259278758,2.0137463075,3.583896347,-0.044179916,0.2541436692,-0.046116505,-0.093641192,8.0,-0.012311671,-0.153846154,-0.066832682,0.1546166188,-0.003221124,0.076620728,0.3918341603,-0.070771892,0.0440515332,0.5207465935,0.0,2.878134613,0.0413949495,1.5854066691,0.1157666214,10.342420662,6.9736220584,0.1201236038,0.0,0.0,0.0,0.0,1.0,0.5613634839,3.0,-0.015281992,0.0645533188,-0.064330277,0.0507124219,-1.916542365,-27.79442252,0.0365567883,10.984292223,-0.005432902,0.0056482339,0.0141113202,-0.239098008,0.1021141631,0.0640941014,0.0,-0.033122752,-0.093480663,2.0,10.971425834,0.7005649718,0.0,0.0333333351,0.0170243844,0.0153174189,0.826080804,2.1993203799,1.3935098e-07,3.56711e-08,1.2519534968,1.5673875581,0.0423608235,0.0415646161,0.0807052037,0.2122367346
18382,1.2031681049,0.1608198569,-5.142433587,0.0524263339,0.9486239818,2.510278372,0.0470640053,0.3240639896,0.0911805364,-0.090105701,7.0,0.0068938973,-0.071883692,0.0569086645,0.0867486138,0.0603207906,0.1116868898,-0.123559261,0.0318822963,0.1859396702,0.5559645143,0.0,2.3963727794,0.159977501,1.5756189491,0.1736305839,16.305280451,6.4756081648,0.2905824714,0.0,0.0,1.0,1.0,0.0,0.6175430037,6.0,0.0064412493,0.0599671746,-0.115069629,0.4776023444,-1.418301349,2204.3437235,0.0326707807,15.037816602,0.001958716,0.0139638062,0.0255589084,-0.099849358,0.0659968587,0.0193205506,0.0,-0.00326811,0.0495794006,3.0,14.663393426,0.6722170222,0.0,0.0592105277,0.018739337,0.0188698643,0.7222835179,2.7600181648,1.5564989e-09,3.1449084e-08,1.0599992066,1.1235983181,0.069427075,0.0317042351,0.3913858421,0.3171872698
24256,1.0589116737,0.1764194077,-14.744727,0.1122190756,2.0774646285,1.0306799054,0.1858224357,0.0948679652,0.1482807427,0.2323651102,7.0,0.0004820132,0.0561936013,0.0584799932,0.0735261892,0.10601305,0.0235696815,-0.127730151,0.1558916494,0.157229597,0.4719646167,0.0,0.7276200347,0.3419596592,0.6489587351,0.3795336695,13.555946148,6.3794371799,0.1265680853,0.0,0.0,0.0,0.0,0.0,0.1523821065,4.0,0.0566917665,-0.058949793,0.0180146715,-0.274099117,0.4081531206,-84.98362452,0.0093706647,13.007684581,-0.005108154,0.0123339856,0.032191778,-0.002096277,0.0205301023,0.4725746606,0.0,0.012426894,3.52212e-05,4.0,11.972104311,0.3910814471,0.0,0.0191387553,0.00982165,0.0153936982,0.5480794106,1.1608787221,1.0984247e-08,6.0501994e-08,0.7214083753,0.520430044,0.1458313871,0.0381070938,0.4508215794,0.2581736044
62957,0.4431919415,0.088987795,3.6031550481,0.0,0.7727989629,0.8958123187,1.1760723463,0.5424985175,0.0140460398,2.9748965911,5.0,0.0,1.2083333333,1.5524652339,0.4044280748,-0.003591308,0.0645327827,-0.26644231,0.9944158925,0.3188644991,0.5873927558,0.0,2.5050041701,-0.000437941,2.5050041701,-0.000437941,7.7653846154,4.5066964286,0.298689756,0.0,0.0,1.0,1.0,0.0,0.7807393959,3.0,0.5051727569,0.0049132048,-0.953289523,-0.007054465,9.4245687954,-248.1913174,0.0667172561,9.0023163178,0.0075170843,-0.022999167,-0.075691503,0.2310832497,0.034381532,0.3209662299,0.0,-0.153605045,0.0029239766,5.0,8.6789931125,1.0071822496,0.0,0.3529411852,0.0912642259,0.0803811779,1.0094223102,5.5853359216,1.5838704e-06,1.5644563e-08,2.0237549769,4.0955842064,-0.088855994,0.0822380639,0.5777552207,-0.415787452
61807,0.5726076047,0.0790966995,0.2224080742,0.0137270797,0.7680370585,1.19776105,0.5490152512,0.4495893917,0.6809421842,0.4006335797,7.0,0.0844127543,0.0710622711,0.1466371027,-0.007706985,0.0242809103,0.1166823679,0.0176666065,0.2767695261,0.8006506592,0.6518662509,0.0,2.8162777622,0.5131464404,1.7013166526,0.7722517314,4.3982649619,4.5310902772,0.1913609572,0.0,0.0,1.0,1.0,0.0,1.076015441,3.0,0.0137054983,-0.271385315,0.0923416273,-0.774165549,0.4968156427,-279.6866392,0.0978663225,11.29494046,-0.004104171,0.011659808,0.0272337699,-0.004808214,0.0740626611,-0.037165764,0.0,-0.004254888,-0.059684362,6.0,10.62194301,0.5787748778,0.0,0.0505050495,0.0313248736,0.0395120868,0.7559711749,2.4326839488,1.5835602e-07,3.0223461e-08,2.0395529341,4.1597761711,0.0511979205,0.0581449167,0.8170088056,0.3879701168
22461,1.3755412455,0.20621322,-10.17112004,0.032071727,2.5491305214,2.9990696069,0.17165579,0.2339341843,0.4999123576,0.1871390051,7.0,0.0289839724,0.1219512195,0.1659267533,-0.133458682,-0.00513265,0.0587904687,0.1871208232,0.1804433552,0.1440050991,0.541983275,0.0,1.9586222302,-0.042601319,1.3450142959,-0.127612945,23.135419569,6.415814728,0.1585982875,0.0,0.0,1.0,0.0,0.0,0.4803929748,2.0,0.0123538195,0.0300537139,0.157673407,-65.01457562,-0.223415297,135.34254456,0.0711665001,12.189999156,0.0009613609,0.0096026408,0.0286619681,-0.379550368,0.0283158324,0.1575560589,1.0,-0.02483347,0.0171370953,4.0,11.16038482,0.4179034708,0.0,0.0491803288,0.0263559921,0.0327258081,0.7288934536,1.1907606052,9.6948804e-08,4.9300562e-08,1.2807530502,1.6403283756,-0.033121226,0.0455699282,0.8853553809,0.370664471
62332,0.6073547825,0.1064020905,7.1282977954,0.0062061081,0.6935489139,0.4980129566,0.1721284538,0.2663448946,0.1082754127,0.1449858897,7.0,0.0529995438,0.0291858679,0.5027021699,-0.197558473,0.2129376405,0.0964070028,0.2835941199,0.4116573716,0.2047405648,0.5430301344,0.0,1.9778263244,-0.411249032,1.2192244675,-0.590044929,33.061076979,3.1163345256,0.3066570576,0.0,0.0,0.0,1.0,0.0,0.5143026834,5.0,0.4813238395,0.0573888897,-2.132436988,0.1571083761,1.7587093026,-100.5624424,0.0667172561,11.911335746,-0.008765712,0.0064840244,0.0160841133,0.0084962091,0.0184439475,-0.365623772,0.0,-0.020832857,0.046538461,4.0,12.070188487,0.936852182,0.0,0.0879999995,0.0473916274,0.0569371582,0.83579289,4.5766609979,4.366315e-08,1.5590262e-08,1.9983758995,3.9935062355,-0.031447957,0.0724620522,0.8164606048,-0.415787452
55079,1.0410463743,0.1454652377,-18.41128902,0.0416040616,2.0445738201,7.903446586,0.2094738298,0.1785505732,0.0161037331,0.2564132215,7.0,0.0490849517,-0.047353662,0.1616744729,0.1070996941,-0.230717075,0.0991748281,0.0023667273,0.166084765,0.1267970805,0.4845354938,0.0,1.3097887045,-0.005038846,0.8843690017,-0.046582392,81.409441505,10.415936428,0.1300480892,0.0,0.0,1.0,0.0,0.0,0.4326869218,2.0,0.0126088853,0.2810729101,0.0968768156,-0.146796925,0.868557212,216.9285719,0.104141951,12.487402083,0.0001530805,0.0111799645,0.032760187,0.3670533669,0.0155057134,-0.029401158,1.0,0.0021886553,-0.00729927,4.0,10.999985107,0.3332314381,0.0,0.0541871935,0.0231849609,0.0314647794,0.7500444216,2.4463023802,3.7192543e-08,3.9824373e-08,1.636157498,2.6770113582,0.0521978528,0.0430979043,0.8975823223,0.919829428
21290,1.0678197385,0.1349047754,-1.03675711,0.0573704817,1.0098539946,2.1890517431,0.0723951237,0.4471874816,-0.139722864,0.1550671473,8.0,-0.055156895,-0.314285714,-0.178165049,0.1074991423,-0.085239168,0.1077785246,0.1819516045,-0.208869637,0.0044086635,0.7198647366,0.0,2.1746703716,0.0398643764,1.8111156556,0.3909860937,2.5629555328,7.7264346375,0.2090153346,0.0,0.0,0.0,0.0,0.0,0.7715004108,4.0,0.0578441784,-0.009506942,-0.155789284,-0.644413565,-0.321259304,132.29285529,0.0434447096,13.801450679,0.0011241746,0.0145227387,0.0263417815,-0.17944374,0.4110906572,-0.469057906,0.0,-0.003699527,-0.031545446,6.0,12.738284201,0.4984475758,0.0,0.055155877,0.0203574088,0.0207308121,1.0904529465,2.3696796719,1.8308494e-08,4.8820018e-08,1.1393266731,1.2980652679,0.10760472,0.0373634773,0.8282916302,0.0591340261
22779,0.7065594556,0.095993546,-1.854036582,0.027659241,0.6096690044,1.8299417695,0.136099642,0.619062861,0.0067293893,0.1576923798,7.0,0.0323618814,0.0671328671,0.0765160903,0.0196596222,-0.0336134,0.1769933128,-0.005419579,0.1657521923,0.1181057659,0.5616223989,0.0,2.2463831936,-0.070015782,1.2606036264,-0.093201555,27.565259426,6.4647669508,0.3361155244,0.0,0.0,0.0,1.0,0.0,1.0864518616,2.0,0.0206957303,0.0079501804,-0.052364733,-54.79914342,2.9655357348,1625.2075087,0.0459337256,15.148142241,-0.005435311,0.0168557423,0.031631398,0.0288516393,0.0544694949,-0.047473003,1.0,-0.002358811,0.0037331476,6.0,14.89520834,1.0483552259,0.0,0.043115437,0.0206904074,0.0286558649,0.4137541051,1.765110837,1.1112419e-09,1.9939286e-08,1.3143496186,1.72751492,-0.004427296,0.0398522632,0.3519462363,0.3892210248
