firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchgm_pchsale,depr,pchdepr,egr,tang,sin,currat,pchcurrat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
66413,0.2842521765,-0.050369926,9.1282764902,0.0099633724,1.3494037088,1.7410098863,0.1006602532,0.1079999944,0.2245225302,0.1483005468,0.1972342261,0.186682676,15.0,0.0,0.2330097087,0.1296670077,-0.178842986,0.1247282792,0.2884175962,-0.176121804,0.4550699314,0.0,0.6192330703,-0.006327485,0.6192330703,85.699321931,11.756469706,0.0757443177,0.0,0.0,1.0,0.0,0.0,0.7483225076,4.0,-0.0293418,0.1485775839,-0.689169257,-9.890867355,0.0042041679,-199.6120274,0.361971906,12.747277305,0.0228959333,0.0095240856,0.0578176672,0.2312969318,0.0230542677,0.2206777358,2.0,0.0076923077,-0.228165712,0.0649635708,5.0,12.128400251,0.5108011187,0.0,0.1015625,0.0403794065,0.0472454867,0.9633659006,2.4716241209,6.533015e-08,4.092307e-08,1.4929007944,2.2287527818,0.0192704365,0.0611485406,0.4665808339,0.1750136335
11499,0.2762993298,-0.002213017,8.2166481654,0.0,0.2856431813,0.5955066095,0.031888798,0.5173350723,0.6972068253,0.1066518539,1.2275487376,0.0844635002,18.0,0.0381659615,0.7234042553,0.475528026,-0.098918584,0.197740113,-0.143600374,0.3198903681,0.3727855454,0.0,1.1240206383,-0.464918781,0.9315879992,9.8049932524,4.8778113461,0.0655510447,0.0,0.0,1.0,0.0,0.0,1.2302270948,2.0,0.035052979,0.5895622585,-14.64397752,1.3606828866,-0.899249604,-1149.261818,0.0270140569,10.488921626,0.0186915888,0.0143880166,0.0297311974,0.0546842807,0.0555657774,-0.014121889,0.0,0.0248988001,-0.432584617,0.0634469688,4.0,10.847490723,1.192831883,0.0,0.1810344756,0.0584799691,0.0955979044,0.9537263361,12.001626668,3.7269823e-07,1.3553485e-08,1.6540309294,2.7358183154,0.2421865062,0.1069690549,1.4739583122,-0.188414243
62500,0.4827652672,0.0466258196,2.7004004834,0.0,0.2055895794,0.6592899768,0.1449148887,0.5312226239,0.5732352832,0.3913844183,-0.194361728,0.0757849838,22.0,0.0929280324,0.0658227848,0.2604693581,0.0477926378,0.1809290954,-0.393540073,1.4839041096,0.5590058259,0.0,3.3255763844,0.4394525223,2.0391725921,4.8697558178,5.9870548532,0.3199634052,0.0,0.0,1.0,0.0,0.0,1.2684931507,7.0,3.015880445,-0.054167673,0.5509734038,3.8279196055,0.139812184,-642.0543171,0.0535467671,12.468843078,0.0065882663,0.0181948574,0.0259432878,0.0449992845,0.1599501287,-0.012772102,0.0,0.0008101266,0.2045732328,-0.005009174,4.0,12.98528341,1.4735510412,0.0,0.0641025677,0.0357407724,0.0507686222,0.5892920038,3.5596508477,1.8144069e-08,1.4925311e-08,2.2782799288,5.1905594341,-0.085572132,0.0736397192,0.4743119233,-0.222352816
81912,0.4794514913,0.0758724136,3.6378072882,0.0119146697,0.1114378011,0.7142902221,0.2055526556,0.104651077,0.4037629555,0.0020909091,-0.090039478,0.0770613449,18.0,0.078972552,0.0384615385,0.1256240133,-0.044198646,0.3041870089,0.0311377697,0.1624590659,0.6048344533,0.0,4.2627239191,0.2137588064,2.333923565,6.2790224234,8.8326493356,1.0624200507,0.0,0.0,0.0,0.0,0.0,0.5210247975,7.0,-0.025304968,-0.121291051,2.7159560532,-0.268028931,0.1131500683,574.75270066,0.0430702538,14.34678474,-0.012250771,0.0092843853,0.0123344111,-0.003929769,0.1208348517,-0.074300142,0.0,-0.002689076,-0.290202885,0.0536044668,6.0,12.667489514,0.3254788496,0.0,0.1119691133,0.0408630887,0.0444571076,0.6940556442,1.0268373093,1.7394062e-08,6.2324003e-08,0.9680057867,0.9370352031,0.0277735769,0.0530677257,0.2479642111,-0.196252365
27991,0.5640447668,0.0691784143,-36.81085814,0.0303141554,1.2941640215,0.5550281118,0.0806896268,-0.019868699,0.1324586134,-0.030748663,-0.030929987,0.177378274,23.0,-0.00112618,-0.052583026,0.0975189244,0.000214444,0.078734291,0.2237407176,0.0289866179,0.4009915827,0.0,0.8576109872,0.0487363636,0.7043543188,72.588633387,8.2416613651,0.13054097,0.0,0.0,0.0,0.0,0.0,0.3788454989,9.0,-0.564038592,-0.165140231,-523.1366813,-0.3695951,-35.72744421,1569.6315712,0.0120690666,15.004963679,0.0009235463,0.0191421305,0.0597106777,0.0250875829,0.0043588147,0.000181177,3.0,-0.000446304,0.9191784729,-0.015889228,5.0,14.76563995,0.9921247775,0.0,0.0453020148,0.0171540507,0.0230518976,0.8819670149,9.349559286,1.6603293e-09,1.9692848e-08,0.0415816765,0.0017290358,2.0681183511,0.0246872756,-0.10390401,-0.086267401
20482,0.0998773441,0.0418489336,150.28405081,0.0164868808,0.1411119095,0.2374405515,0.2207543803,0.0840824765,0.6800116848,-0.013370797,0.1200512004,0.0525247513,23.0,0.0035964633,0.0316186076,0.0789944305,0.0068307531,0.15925672,0.0356307225,0.0370307594,0.3878813282,0.0,1.0007428789,-0.029895352,0.7465154213,45.880321223,6.6673896919,0.422240623,0.0,0.0,0.0,0.0,0.0,1.5416405439,6.0,-1.764908002,-0.21769715,-0.252979757,1.168804061,0.0826940171,25745.598936,0.0553474399,17.556116496,0.0021396861,0.0419189029,0.1001365545,0.0025858987,0.0217434151,-0.024607614,0.0,0.0,0.1608079373,-0.02209718,7.0,16.977665631,0.3142695156,0.0,0.0696452036,0.028712251,0.0324090604,0.3412759568,0.5740494517,1.577495e-10,5.9380417e-08,0.4833973138,0.233672963,0.3351124676,0.027706777,-0.258011089,-0.222352816
10656,0.5811292156,0.0694202349,1.1634862167,0.0160575057,0.1871048492,1.6806549772,0.1147805525,-0.020500319,0.261199141,0.4394069618,-0.184007051,0.0789555272,24.0,-0.05192231,0.0,0.0800946944,-0.034168975,0.5052631579,-0.153190238,0.0467783036,0.6413624362,0.0,3.6719854674,0.2234446633,2.3570306363,8.6955323194,7.17804457,0.3419003287,0.0,0.0,0.0,0.0,0.0,0.3713472549,7.0,0.0392973043,-0.147394881,-0.164231391,-0.397064063,0.1236415281,-757.0741085,0.0580320806,11.22849809,-0.00337778,0.0120646132,0.0159035166,-0.08370306,0.2171741427,-0.000663955,0.0,-0.005826068,1.3320544235,0.0566308275,5.0,9.5192808131,0.2686331448,0.0,0.0843373463,0.0337109498,0.0351102642,1.1698159959,2.7549014377,4.7832295e-07,4.6109469e-08,0.5356546194,0.2869258713,0.3393843825,0.0296239082,0.201611134,-0.072463481
10123,-0.084084883,0.0616542589,131.56461881,0.0011664673,0.5828479724,0.5077315943,0.1331257684,0.184396564,0.2086727253,0.0118077392,0.0082364106,0.0524442222,9.0,0.0,0.0934656741,0.0965515289,-0.228193773,0.1259055682,0.0476598525,-0.46434237,0.34650534,0.0,1.1493006385,-0.036043095,1.1493006385,74.172592998,5.1239536685,0.1447830399,0.0,0.0,1.0,0.0,0.0,-0.247068787,4.0,-0.204676523,-0.392284409,-0.210710542,-0.90782715,0.0748568552,-4583.31928,0.035532534,12.776111602,0.0028898768,0.0007025133,-0.010439082,-0.007233044,0.0112250195,0.0896203151,0.0,-0.001139869,1.7873754153,-0.002983855,3.0,10.897619725,0.1331421814,0.0,0.0505415164,0.0175771873,0.0167550912,0.8236909651,0.5919161389,8.210612e-08,1.6336417e-07,0.6867908845,0.471681719,-0.183070524,0.0619836583,-0.160140663,0.1305705509
11647,0.7035713651,0.0792313299,-0.825896503,0.0,2.428866016,0.579275772,0.0983384873,-0.044212411,0.0642926882,-0.190755686,0.014651933,0.0992835938,23.0,0.0,0.0,-0.120129607,-0.101501599,0.1142727066,-0.133330726,-0.203694016,0.5498474255,0.0,29.298839762,-0.474608624,29.298839762,0.403222214,2.5820919176,0.0439604997,0.0,0.0,1.0,1.0,0.0,0.1355478653,3.0,0.0118876895,-0.229001897,0.112201594,0.9340894968,0.0479203024,-2544.66219,0.0398715999,10.478312099,-0.002048242,0.000403317,0.0016312407,0.0097309171,0.1823140527,0.0011629321,0.0,-0.020801757,1.6020241777,-0.015932311,3.0,9.2873014131,0.2694293289,0.0,0.0172413792,0.017320819,0.0231819362,1.7976932024,4.4043994478,1.0567044e-06,13.00000005,0.004074138,1.65986e-05,0.6146540343,0.020149242,-0.016520324,-0.216880362
63837,0.7847230971,0.1040400898,-13.28149841,0.0,1.0868877707,3.7401774626,0.1258413944,-0.092712987,0.5424976069,0.0021825397,-0.214998812,0.3120379917,24.0,-0.033020002,-0.045454545,-0.033446025,0.1501537425,0.1427720807,0.1571103601,0.1569019893,0.5326491263,0.0,2.2847269049,-0.001672675,1.2765509103,144.54054054,7.2431485022,0.1560356881,0.0,0.0,1.0,0.0,1.0,1.5557375061,7.0,0.4801242441,-0.084527041,3.4977724277,-0.940373625,0.5405598739,-1538.780318,0.041769416,10.073428092,0.0045577928,0.0114737883,0.0273656619,0.0075873113,0.0086517327,-0.00351269,0.0,0.0134207717,-0.107843137,0.0011322526,5.0,8.6496239786,0.3366903633,0.0,0.078125,0.0286106075,0.0292606214,1.0134872971,2.8369454431,7.1560689e-07,4.2057552e-08,0.9741417967,0.94895224,0.128304611,0.0619387057,0.0111413427,-0.196252365
60038,0.3119670831,0.0100634543,86.68,0.0,1.1681538767,2.2941701368,0.014380531,0.0956295182,0.4809731753,-0.007674144,0.1363811728,-0.166418798,23.0,0.1280731246,0.1276041667,-0.02533645,0.0058855639,0.1447154472,0.0460904262,-0.034075211,0.558343839,0.0,1.8551912568,0.2498772776,0.652920082,1382.7487252,6.2151490733,0.0533634312,0.0,0.0,1.0,0.0,1.0,1.8082885649,4.0,0.8230883752,-0.086059204,-0.0316741,0.0880446321,-0.268264094,-904.5542512,0.0572588492,8.8178902009,-0.001302994,-0.004629066,-0.024035421,-0.212967382,0.0098558838,-0.059116101,0.0,-0.034875472,-0.76744186,0.0476190485,3.0,7.5229409181,0.2969104728,0.0,0.0588235296,0.0359456083,0.0506661907,1.3540210247,2.2610507545,1.88082e-05,4.0000000928,0.8320383616,0.6922878352,-0.590584577,0.0671306868,0.2034632102,-0.291169902
85084,0.8330364372,0.1647935223,-1.610827138,0.0,0.5469797571,1.519417004,0.0421888053,0.3755165289,0.7303719008,0.0833333333,0.543128655,-0.1808583,13.0,-0.02587519,-0.195121951,0.051838565,0.3385252501,0.1170097508,0.1318034079,0.2839456869,0.4791160345,0.0,2.918627451,-0.078706995,1.8539215686,10.899628253,4.5281853282,0.4277091118,0.0,0.0,0.0,1.0,0.0,1.0930511182,4.0,0.1612480831,-0.574326337,0.4509465374,-1.271465255,-0.170786412,-367.2445752,0.101482689,8.2315922852,0.0,0.0283547047,0.0448827902,0.0187972028,0.0475299401,0.0090309555,0.0,0.0071608392,-0.110730324,-0.016384182,2.0,8.2407807112,0.9540512821,0.0,0.0540540554,0.0333575507,0.0984304772,0.9111972042,2.7335003212,2.3201979e-06,2.0000000313,1.0956925953,1.2005422633,-0.763994856,0.1076342663,0.461212122,-0.226356604
79678,0.490823937,0.0285167567,0.6563820219,0.0005676924,0.573144233,1.2720519145,0.0728464406,1.2724678583,1.0519389568,0.3437963945,6.8800968914,-0.006792734,14.0,0.0664373301,0.8224043716,2.0055155348,-1.291898753,0.5079036507,-0.224818716,0.2411271161,0.6308021361,0.0,3.1605097596,-0.307205073,2.8930831138,3.5422878792,3.7232280983,0.1701066861,1.0,0.0,0.0,1.0,0.0,1.2230719731,2.0,-10.22632497,-0.011469128,0.2648202299,56.209117948,0.0588477447,-707.1204973,0.0519717294,12.41147907,-0.024610079,-0.01093121,-0.023401929,0.0531540942,0.1822095006,0.0167755912,1.0,-0.016317221,1.7625141404,0.0837643892,4.0,14.000512893,2.7693539019,0.0,0.0212765951,0.0234764924,0.0474493647,0.7222229699,9.5828777483,8.7174161e-09,8.1158314e-09,1.226383443,1.5040163494,0.2859983057,0.0702950108,0.016901317,-0.007387573
10752,0.2816496322,0.0151952797,49.772437872,0.0,0.2199406672,0.6182787735,0.1575918641,0.1778497065,0.6363535351,0.0766000425,0.3280702626,0.009733126,19.0,0.2252730677,0.1715909091,0.0644527168,-0.016611688,1.1261015717,0.276823046,0.0822549151,0.3820400477,0.0,1.6783928552,-0.223764539,0.8063230103,61.722735675,5.4329307976,0.2111042928,0.0,0.0,1.0,0.0,0.0,1.0413053274,3.0,2.9571814092,0.0516004515,0.3498577688,-0.100613651,0.0737603262,-336.2686921,0.0535467671,11.906788529,-0.004145028,0.0160977563,0.0274088877,0.0335999605,0.0199705507,-0.001557418,1.0,0.0,1.174174151,-0.148497705,4.0,13.754130377,4.4185940378,0.0,0.0755555555,0.10342978,0.0635888921,0.7680763917,74.219826791,6.8644496e-09,2.5188226e-09,0.2561455261,0.0656105305,1.0395470788,0.0761417711,-0.650445083,-0.222352816
10779,0.368518349,-0.314424876,12.66657091,0.0,0.4629718548,1.1915269063,-0.202479474,-0.391677713,0.1569361996,-0.01813219,-0.228031,0.0843700624,20.0,-0.112640054,-0.38538206,-0.339024035,-0.208775578,0.2039750142,0.2217223231,-0.519613884,0.5125327017,0.0,2.0113825925,-0.438245777,0.8825434207,41.47714808,7.8518774875,-0.502989869,0.0,0.0,1.0,0.0,0.0,0.2464229479,4.0,-0.284968995,-0.54513465,2.6050229109,0.6562433086,0.1204587858,-1161.868071,0.0430702538,9.7791140977,-0.000722493,-0.019509788,-0.044876646,-0.302934179,0.0293036654,0.049184528,1.0,-0.061669077,-0.448478537,-0.135353539,4.0,8.4440309258,1.1634958383,0.0,0.4647887349,0.1375521736,0.1497913406,1.5748248832,12.379945454,2.4036515e-06,1.0158516e-08,1.4606733339,2.1335665885,0.4844102676,0.1173901208,0.6600288667,-0.196252365
61487,0.4640649803,0.0945513019,-7.196620998,0.0069598202,1.4207433979,11.361635705,0.081215731,0.0306722462,0.1592593929,0.0035688794,-0.022434806,0.260366545,24.0,0.0019985344,0.270471464,0.3114605174,-0.33133064,0.228014034,-0.327543676,0.2362917399,0.6643937331,0.0,1.1109282297,-0.016391689,1.0459585327,302.24137931,26.601631304,0.1336684513,0.0,0.0,1.0,0.0,0.0,0.7619068541,4.0,0.011740189,-1.496129867,-0.102645334,0.4515400557,0.2474209545,-575.4483023,0.0474054556,10.472367439,-0.006183003,0.0015969446,0.0048307547,0.7989739747,0.0881898197,-0.000757647,0.0,-0.040338846,-0.568965517,-0.03258914,5.0,8.4863215277,0.15212581,0.0,0.1224489808,0.0364125647,0.0289727397,1.0504703514,0.8802510689,1.2257072e-06,1.0000001068,1.1974693791,1.433932914,0.0687534898,0.0674425626,0.4797498293,-0.072463481
61241,0.8045175707,-0.008360146,-0.706372904,0.0,0.5889475026,0.9340748586,-0.058977331,0.1176326582,0.3727492884,0.0330207879,0.3225221536,0.1580915876,24.0,0.0043560941,0.0491803279,0.2065294808,0.1812060545,0.1981550107,0.0647626935,0.0037910299,0.5290007396,0.0,1.6171099523,-0.083120121,1.3852387963,5.0454251529,7.1586873373,0.2862061842,0.0,0.0,1.0,0.0,0.0,0.5429041713,5.0,0.0025742956,-0.110572262,3.0410221326,0.0761646543,0.194180311,1322.7329507,0.0430702538,14.695831255,0.0085923713,0.0002607174,0.0005243814,0.0331029497,0.1410333717,0.176567222,1.0,0.0045791246,1.4618140308,-0.145914521,7.0,15.766848876,3.6776091233,0.0,0.1101694927,0.03181396,0.037513611,0.4797499602,5.5935063139,7.899469e-10,1.0413389e-08,1.6195508641,2.6229450015,0.0622923039,0.077678707,-0.081761104,-0.196252365
11042,0.4912037879,0.0139492926,172.07663341,0.0009610836,0.3228586473,0.2672895949,0.0483022007,0.1272570198,0.1792246059,0.0272529037,0.2865382083,0.0479300502,18.0,0.0,0.5615384615,0.6390503731,0.1162286467,0.1536330971,0.9740364518,0.0424304359,0.1846923909,0.0,0.8216554289,-0.316494169,0.8216554289,108.66746489,6.1027801137,0.1653020789,0.0,0.0,0.0,0.0,0.0,0.2500034723,6.0,0.2793462275,0.0757883789,0.3645781289,1.7770237406,0.0703426832,22385.919724,0.035532534,17.556116496,0.0024983943,-0.108818424,-0.194926668,0.0206516006,0.0114732978,3.1360657372,0.0,-0.033800644,-0.127622849,0.0503914095,3.0,17.645247723,1.4219326829,0.0,0.0574374087,0.0336846273,0.0472467186,0.3443440491,3.3724447611,2.307442e-11,1.2197068e-08,0.9938568959,0.9877515295,0.1145164881,0.0505488307,0.1961029398,0.1305705509
61081,0.2767314103,0.0469356259,6.6067686753,0.0062196752,0.3289499161,1.4670954221,0.1131825471,0.0977277927,0.4079772384,0.5178171273,0.0755206475,0.0461383534,21.0,0.0,0.0995998221,0.1574551442,-0.03062773,0.2621564832,0.26347847,0.1253483399,0.5668271119,0.0,1.4404753371,0.0787234295,1.4404753371,22.87380135,4.2214447822,0.195256735,0.0,0.0,1.0,0.0,0.0,0.9154064674,5.0,-0.238834109,0.0375157227,0.0439099401,0.3125869437,0.1715408879,705.88816239,0.125412168,13.501745428,-0.000831302,0.0202984702,0.0423396479,-0.04154819,0.0855900227,0.0122846873,0.0,-0.003125,0.5874163775,0.2326167412,3.0,13.46090793,1.31169855,0.0,0.1114503816,0.0472150061,0.066352991,0.6965575465,4.3369468462,1.0406104e-08,1.4831012e-08,1.2035990646,1.4486507083,0.1252488059,0.0442013207,0.2446557209,-0.282948514
28222,0.4239709787,0.086914607,17.494837398,0.0217763371,0.7665111725,0.7818817696,0.0981273812,0.0338896481,0.3522728841,0.9250446055,0.0492384682,0.1547709451,24.0,0.0020225741,0.0182926829,0.0606321963,0.0368175951,0.1056810347,-0.009181737,0.0072504815,0.4723839591,0.0,1.2971713021,-0.101890755,0.8841656131,79.983739837,5.5827942345,0.2235222917,0.0,0.0,1.0,0.0,0.0,0.8962652468,7.0,-6.779322553,-0.250624544,0.3203868565,0.2175198006,0.3300888046,2803.9675238,0.0245200929,16.192955876,0.0013942381,0.0173781691,0.0486087321,0.0058494103,0.0082113865,0.0844802019,0.0,0.0020168067,-0.201393111,-0.014706362,6.0,15.600956807,0.8349752513,0.0,0.1094276085,0.0411335415,0.0452621536,0.8143206106,3.6152866625,7.958628e-10,2.0249871e-08,0.7857656383,0.6174276384,0.3130783211,0.0306534793,0.3794160405,-0.183562009
11368,0.2652682181,0.0465967442,6.6741818182,0.007238064,0.2342674533,1.3936960559,0.2197052577,0.6449901061,0.8812736104,0.0230101848,1.9947625698,-0.020730908,16.0,0.2626372815,0.184,0.4536079537,0.0322883156,0.2513250883,-0.016319009,0.1766416283,0.6367629176,0.0,2.0101468625,-0.390916143,1.2990654206,18.554909091,7.6466356961,0.3976925094,1.0,0.0,1.0,0.0,0.0,1.1843954446,2.0,-0.010588718,-0.141614757,-0.116951559,0.2754974894,-0.185909205,-1475.090324,0.0736624127,9.2126502023,-0.00580895,0.0128060869,0.0247899595,0.1170560195,0.1350529517,-0.008006201,0.0,-0.009736637,11.578304992,-0.06122449,2.0,9.8048474597,0.9855334539,0.0,0.125,0.0739791496,0.0907400068,0.9767029367,2.4510975312,4.865077e-06,3.7340563e-08,0.6844373389,0.4684544709,4.0892620103,0.1100656843,0.0413999627,-0.144211307
51721,0.4327911121,0.0774555561,17.033932419,0.0043626485,0.4483651801,1.8787249204,0.1666502542,0.0447835511,0.5352609945,0.1711724397,-0.206185072,0.2227137522,23.0,0.0023977003,0.0666666667,0.1723229747,0.2632447705,0.1853533276,-0.018410595,0.5536553736,0.5616158021,0.0,1.2923194382,-0.147945362,1.1772943069,114.10025465,9.0293536796,0.3691681788,0.0,0.0,1.0,0.0,0.0,1.5518907904,7.0,0.0238468078,-0.25894809,0.0505713354,-0.88707457,0.0575354549,38.502800929,0.0736624127,14.255755765,-0.008154952,0.0234851798,0.0443363798,-0.023345372,0.0098858649,0.0043209884,0.0,-0.001732852,0.637797094,0.020561045,6.0,15.318034749,2.9375672914,0.0,0.0702479333,0.0432976888,0.0531391665,0.6514093682,12.249041,1.7626125e-09,6.5156513e-09,1.1898107486,1.4156496174,0.1866773514,0.0515596773,0.775449778,-0.144211307
11456,1.0319468692,-0.699051493,-2.061660698,0.0,0.3586688505,1.5803891219,0.0771572415,-0.430508874,0.3465416593,-0.554073233,-0.205929232,0.226489804,15.0,0.0088665139,-0.045454545,0.5551147634,0.162301952,0.3393491124,0.8360496458,-0.481478802,0.4535768275,0.0,1.6189332052,0.0504167781,1.3089860644,9.8263205013,7.1180285344,-1.317697228,0.0,0.0,1.0,0.0,0.0,0.4039212849,6.0,0.3771442502,-0.151073664,0.3574825231,-1.45163863,0.1888792917,-2452.484373,0.0139624419,9.220488703,0.0,0.015634707,0.0210687875,-0.098550342,0.1102100229,0.1252071239,1.0,0.0710970325,1.2595469736,-0.044642851,2.0,8.6833853663,0.9044413647,0.0,0.4210526347,0.1407562878,0.1307465502,1.0472504508,5.2392189852,5.8533427e-06,1.0000000197,0.5285214396,0.2793349122,1.0234182409,0.1362719157,4.1134524343,-0.086267401
28804,0.6708858749,0.1021925886,-1.989815468,0.0,1.493084533,2.4551628253,0.0886095123,0.1690559707,0.183391795,0.263074266,0.0181923188,0.2896397676,23.0,-0.000421867,0.0010510642,0.0924506971,0.2289778743,0.1076410577,-0.089742515,0.7442201835,0.5246548823,0.0,0.89710543,0.4517448963,0.7973800972,8.1777150917,23.958677686,0.1676920876,0.0,0.0,1.0,1.0,0.0,0.759266055,7.0,0.0114236326,-0.324563693,0.2886660983,-0.321947574,0.1244614703,-803.2360741,0.0736624127,13.965325872,0.0011718481,0.0269132729,0.0633989666,0.0427828898,0.230647262,0.0185646271,2.0,-0.000440367,0.1303661293,0.0258882986,6.0,14.925256471,2.477942571,0.0,0.0604838692,0.0299053455,0.0407270772,0.4810212602,5.2753627194,1.6048336e-09,8.4330674e-09,1.3376057212,1.7891890653,0.0469961826,0.0496407994,0.5864874177,-0.144211307
11587,1.11122597,-0.045461871,-0.489750404,0.0431276434,0.2435600313,0.6730802363,0.0061870003,-0.036505352,0.194099698,0.0083981337,-0.620018729,0.074161762,23.0,-0.009211469,0.2781456954,-0.668271955,0.9157831895,0.1482270583,1.6282633105,0.4523214597,0.7128162023,0.0,6.8189849298,3.5241142004,6.1330330851,0.9410978491,10.451156369,-0.004875719,0.0,0.0,1.0,0.0,0.0,0.3487709919,6.0,-1.885449422,0.0288299374,0.7583688693,0.7620994364,0.1043310277,-666.8502324,0.0553474399,10.084892022,-0.002883446,0.0036847658,0.0044900704,0.171532792,0.1287384536,-0.182286253,0.0,-0.017189257,0.2399618604,-0.069800947,3.0,10.652549753,0.79318542,0.0,0.0675675645,0.0240395378,0.0135377185,1.3571862704,1.8812475421,2.1197294e-06,2.0000000694,0.6122542358,0.3748552493,0.3517576639,0.0476690008,0.5206560911,-0.222352816
49584,1.9890160484,-0.043660157,-11.3957471,0.0,1.8770393318,6.9383749041,0.0096352207,-0.034956526,0.3239673444,0.0,-0.069094251,0.6003156441,23.0,-0.023283569,0.0437405732,-0.0896908,-0.0756173,0.1826618379,0.051392841,-0.013567007,0.4880065568,0.0,3.1928673324,-0.199606683,1.5796005706,24.798013245,7.6584430525,0.1215979059,0.0,0.0,1.0,0.0,1.0,0.4902475889,3.0,-0.014500623,-0.045477835,2.5387791708,0.0870241594,0.6147169224,-326.8051173,0.0466316947,10.86366119,0.0145862054,0.0289868712,0.0465309514,0.1783066199,0.0001314953,0.0228556938,1.0,0.0542429643,6.5168481078,0.4518910199,2.0,9.4615464611,0.6989476678,0.0,0.1259259284,0.049620453,0.0459602073,1.2675936079,2.8250883666,3.2865382e-07,3.2844554e-08,0.9611318558,0.9237744442,0.1160604918,0.0730674355,-0.650445083,-0.401377209
42083,0.3993101688,0.0621162113,6.0140474729,0.0098857105,0.3994612213,1.371968365,0.1411448025,0.0681209809,0.9616132648,0.0190231912,0.0618978044,0.0825195102,24.0,0.0245000225,0.1545454545,0.0334897801,0.0061321088,0.1300094865,-0.177136498,0.0744199242,0.4560069173,0.0,1.8862176166,0.0117706155,0.70900279,25.028456449,14.215623378,0.216189378,0.0,0.0,0.0,0.0,0.0,1.9104474008,5.0,-6.800757927,-0.114371772,0.2957260467,0.2927628483,0.2578373696,-2149.981226,0.0245200929,13.622570777,0.0004759719,0.0204275372,0.0451974355,0.0099230997,0.0686258173,0.0273055094,2.0,0.0001411765,-0.378533409,-0.002355244,6.0,12.983980808,0.4508298692,0.0,0.0458221026,0.0184635328,0.0298144822,0.4467785625,0.8488192532,6.8566157e-09,4.8341792e-08,0.6288312528,0.3954287445,0.1206482727,0.0337711886,0.0330249692,-0.183562009
