firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
83601,0.4292225059,0.0439958913,7.7087137477,0.027679853,0.7134072575,1.9390817367,0.0575043629,-0.091987784,0.2376400083,-0.048466057,-0.078731838,-0.062804646,-1.791886436,0.1228315321,0.0628046458,41.0,-0.015988504,0.05,0.0824609314,-0.122774946,0.1658021396,0.0374040028,0.001210165,-0.11953287,0.4117315943,0.0,1.8920826405,-0.069421425,1.1770164305,-0.120261827,108.933402,6.9575605815,0.1246811205,0.0,0.0,1.0,0.0,0.0,0.59932394,4.0,-0.224577152,0.0520651918,-0.449751699,0.0725705854,0.0214725157,-737.9391701,0.0979159386,14.442370544,-0.005299208,0.012994052,0.0379433183,-0.025773565,0.0148992251,-0.003464785,1.0,0.0025725836,1.0337737548,0.0886954302,7.0,14.207036974,1.0499620421,0.0,0.0907743871,0.0284244203,0.0323930056,0.4642204993,2.7465162237,2.1207326e-09,1.835224e-08,1.3710569011,1.8797970261,-0.057143637,0.0361592045,0.0044385969,-0.293052963
21785,0.3991947783,-0.11697083,15.116691322,0.0,0.5077360305,1.2574259942,-0.104043553,-0.175092993,0.6385029986,0.0,0.3105342525,0.1027475613,0.8811987157,-0.220045376,0.1027475613,30.0,-0.092675275,-0.518072289,-0.223622169,0.2214866843,0.2885482417,0.3269656792,-0.145449025,-0.439338882,0.2427939999,0.0,1.0838066859,-0.547505208,0.6013595307,-0.589512348,124.51239669,13.403914591,-0.231504359,0.0,1.0,1.0,0.0,0.0,0.966240769,2.0,47.686340979,-0.83107222,-8.421207898,-0.558288963,-8.97739736,-5523.402718,0.0248274717,9.8438266794,-0.039160605,-0.080615077,-0.18347484,-0.189902264,0.014451952,-0.103558151,0.0,-0.104780013,8.2512168498,-0.113534698,4.0,8.3193128395,0.2271899321,0.0,0.0500000305,0.0218841677,0.0248883289,1.2066036463,0.5349964438,4.1813499e-06,1.9090910727,-0.063715555,0.004059672,1.1997132069,0.0382099701,0.0585234655,-0.001557864
10044,0.2054923348,0.0428889556,8.7695277351,0.0300375164,0.1568311226,0.4520657109,0.257056413,-0.088827203,0.4141621737,-0.020684039,-0.05888504,-0.054019329,-0.49111224,0.0639522467,0.0540193285,30.0,0.0104463438,-0.142857143,0.0592828889,0.0330789556,0.2118270079,0.7509245087,-0.020925639,-0.076094408,0.4938710528,0.0,2.1308072885,-0.002061888,1.5533968867,-0.017412573,5.7996367193,8.6062616629,0.3621426888,0.0,0.0,1.0,0.0,0.0,0.747918911,6.0,24.379802058,-0.229404336,0.0110961518,-1.04866362,0.0672882263,-10865.6863,0.0457936334,11.047220583,0.0018182277,0.0223504599,0.0404388382,0.000538521,0.2513516761,0.0400164885,0.0,0.0006667403,-0.311577772,-0.00458542,4.0,9.7147792473,0.4576696923,0.0,0.0356454588,0.0192671723,0.0469300166,0.585899444,1.3299880712,1.3852495e-07,4.3709996e-08,0.6311870302,0.3983970671,-0.101466665,0.0214832536,-0.187501265,0.0920527619
13695,0.390869943,-0.595512409,63.563636364,0.0,0.4593359272,0.5148642013,-0.650441983,-0.171452236,-0.003405117,0.5917577099,-0.408200511,-0.066636469,-0.104979385,-0.532995883,0.0666364689,3.0,-0.039257134,-0.477272727,-0.385343856,-0.683301784,0.0564690886,-0.004610613,-0.027701086,0.5636569702,0.5181841608,0.0,0.4034780806,0.2331751976,0.2536046028,-0.115584264,82.606060606,21.983870968,-0.896277612,0.0,0.0,0.0,0.0,0.0,-0.200226672,2.0,-0.323794096,-0.500556271,0.6820535885,-0.911000965,-0.371940923,-14745.9961,0.0739470786,8.0653456469,0.0,-0.097144697,-0.212242026,-0.043337057,0.0084774888,-17.73333333,0.0,0.0684704812,2.4315594194,-0.098559795,1.0,6.518830133,0.2471620972,0.0,0.3076923788,0.1335223871,0.1754711425,1.8858190773,2.0419046937,6.84662e-05,6.311411e-08,2.0977783731,4.4006741028,0.6059631577,0.1774873082,0.1253921543,0.127748194
10104,0.257643768,0.0526162334,2.1691632946,0.0119389823,0.3272234157,0.2023856046,0.2493761141,0.2275635349,0.3476268485,-0.027105735,0.4407767443,-0.043707484,-0.442543771,0.0759012198,0.0437074838,30.0,0.0012422545,0.0819672131,-0.001280209,-0.006335047,0.7761801411,-0.182982321,0.0130722572,0.038077563,0.5510472485,0.0,4.132038454,0.2351136589,4.1115034988,0.2338197636,0.7030974102,5.9403263403,0.244484346,0.0,0.0,0.0,0.0,0.0,0.6455693502,4.0,-10.15256679,-2.359498936,4.0356665372,0.5835767222,1.0704734977,98593.130203,0.0288563477,18.552858545,-2.2138e-05,0.02790034,0.0573240462,-0.003250792,0.4902302012,0.0230001326,1.0,-0.002069441,3.6921421314,-0.021227463,5.0,18.513679565,0.7815536122,0.0,0.035704799,0.0176872057,0.019163632,0.4404083467,1.832385878,1.860238e-11,2.2728816e-08,1.147903576,1.3176826198,0.0219679435,0.0251045143,0.0115591512,-0.003794778
75510,0.1848581377,0.0073222691,7.1613698549,0.0,0.1093975023,0.1131389406,0.0616128548,0.0390673755,0.3631361065,0.002464429,0.0969071556,-0.09629414,-3.796967157,0.0351246844,0.0962941402,29.0,0.0,0.05503503,0.0226435427,0.0038620621,0.3781573078,-0.172750797,0.0242207883,0.0076243555,0.4248786816,0.0,1.8450382552,-0.304268828,1.8450382552,-0.304268828,1.1089918387,7.0075447786,0.1474890119,0.0,0.0,0.0,0.0,0.0,0.5516625886,5.0,-10.1331182,-2.386431119,3.962880907,-1.027198742,1.0296969624,32420.199562,0.0288563477,17.660628055,7.10553e-05,0.0133981964,0.0223846642,0.0023839944,0.3056991417,-0.046312552,1.0,0.0003793147,0.9755676604,-0.024233802,5.0,17.382252208,1.256988122,0.0,0.0296963416,0.0187982967,0.0227602625,0.6140071773,3.5497668595,6.378493e-11,1.5735333e-08,0.8430781256,0.7107807259,-0.11496485,0.0281285678,0.0453044926,-0.003794778
70092,0.9877824046,0.2673666021,-2.040335567,0.0055593746,1.9568850134,1.4860582217,-0.003575851,0.4896974764,0.1307970385,0.0980357036,0.1896826738,0.208408865,1.6867661423,-0.390363788,0.3896375194,29.0,0.1462515801,0.1118881119,0.1448737084,-0.084298885,0.2045473755,-0.068136351,0.2892569126,1.9769663823,0.4716202381,0.0,21.295167006,0.0888117996,2.9288376048,-0.322529331,6.2200267874,18.871527832,0.3164595616,0.0,0.0,1.0,1.0,0.0,0.4592117683,4.0,0.3554842888,-0.453185917,0.1311949699,-1.203704824,-0.176939685,-145.9405237,0.0665802826,13.94236147,0.0007314475,0.0019184919,0.0059660844,0.0426187648,0.0931326478,-0.000257868,1.0,0.00135318,1.9890561846,0.1193070472,3.0,15.775902037,7.1448083286,0.0,0.0338164307,0.020517869,0.0295083232,0.3456445705,9.3178529771,5.452511e-10,3.1278717e-09,1.6624323116,2.7636811908,0.0573941594,0.0415930311,-0.261159635,0.0218507903
75033,1.9085473668,-0.004538425,-44.68233406,0.0,1.3556159394,3.6495199002,0.0155011289,-0.093203507,0.3204644315,-0.012237047,-0.113970009,-0.067903778,-40.30368098,0.2285015008,0.0679037779,28.0,0.0172812799,0.0,-0.06448119,0.0369126852,0.2230485935,0.1470401068,0.0007615606,-0.077852062,0.3086917269,0.0,2.0468715019,-0.110388515,0.9841455059,-0.232149852,86.839160839,6.9976720554,0.0488296805,0.0,0.0,1.0,0.0,1.0,0.5414168125,6.0,3.1338162368,-0.16724053,2.7237018251,-0.558629816,0.3201503076,-4911.611207,0.0446872923,11.654281658,0.0002855394,-0.001053854,-0.001802393,-0.108964345,0.0107068331,0.0386152409,1.0,-0.011695906,2.1977815445,-0.022018246,5.0,11.77404892,1.250742043,0.0,0.0628466085,0.0298577542,0.048805355,0.6294572031,5.9557064908,3.603345e-08,1.6686768e-08,2.2122904303,4.8942289479,-0.06643853,0.0549015727,-0.309939673,-0.03746338
12211,0.3954667671,0.0532377991,2.5664982949,0.0121188545,0.1487251949,0.6386355199,0.219543344,0.0278257101,0.3626575261,-0.033636293,0.0930137174,-0.077559063,-0.782070197,0.0948734951,0.0775590631,26.0,0.0059469778,-0.047543582,-0.105544201,0.0011929372,0.2041624688,0.0542561007,0.0377965083,0.0052779807,0.6022792322,0.0,3.2144680193,-0.110142414,2.598348329,-0.11630674,3.5959369654,6.5643278271,0.4812347131,0.0,0.0,0.0,0.0,0.0,0.487605021,4.0,7.1154827426,-0.185749278,0.0298533605,0.0195574698,0.0871824522,-3483.427819,0.0410566741,13.6000549,-0.002794432,0.0215888974,0.0384799712,-0.009960798,0.2665160047,-0.016777125,2.0,0.0038490191,2.9187083029,0.0414956715,6.0,14.10334177,2.3616225116,0.0,0.0940146372,0.0243113931,0.0306667944,0.5063759179,6.7411776399,1.4324294e-09,7.7813319e-09,0.8318257097,0.6919340113,-0.056835499,0.0328609054,-0.202005533,-0.160162199
80297,-0.461422916,-1.058293067,2.0611015759,0.0,3.6984228865,2.5368796353,0.1490415511,0.2614830336,0.2145446734,0.0427383115,0.9061490274,-0.392331023,-1.185937799,0.1967766836,0.3923310225,22.0,0.0,0.12,0.1598471333,0.0740649113,0.1703167213,0.1281295198,0.0253440765,-2.645701016,0.1544916829,0.0,1.3069026797,0.1916788302,1.3069026797,0.1916788302,37.125604619,6.3742498928,-0.352958528,0.0,0.0,1.0,0.0,0.0,1.1143504659,4.0,-0.805349505,0.0802011222,3.7817212838,-0.240716247,0.9191946905,-14735.94331,0.0314049921,10.17781685,-0.005237433,0.0045558835,-0.025930964,-0.023355333,0.0165843815,-0.02869914,1.0,0.0104556918,6.1799535842,0.1533148875,1.0,9.0829614503,0.3254958878,0.0,0.1612903625,0.0507646077,0.0982231151,0.673041542,1.3546167279,7.6646247e-07,4.4827086e-08,1.0730278292,1.1513887222,0.0855481838,0.0746883279,0.1052406333,-0.005684454
75976,0.2022482078,0.019319304,11.765370169,0.0,0.0237518068,0.1632073783,0.194811314,0.1357656074,0.4358052829,0.0107807906,0.0568446963,-0.02784068,-0.306210106,0.0252350702,0.0278406795,26.0,0.0011471466,0.1468682505,0.1437109306,-0.003758352,0.2394486542,0.0941864484,0.0211612477,0.1456223214,0.5316844059,0.0,9.0821417348,0.2013702685,7.0550754243,0.2804145449,2.4808521075,4.7835427645,1.1013600269,0.0,0.0,0.0,0.0,0.0,0.4911982922,6.0,47.624462365,-0.06175499,-8.618154468,0.1821631755,-8.732116914,-3812.003237,0.0248274717,14.565196328,0.0036924307,0.0247968608,0.0278644666,0.0065398432,0.2911002828,0.0040208775,1.0,7.91613e-05,3.2705401945,0.2382201096,6.0,14.379608788,1.0008368052,0.0,0.0389789939,0.0197552909,0.0339251137,0.4507491795,3.3887247949,1.3531887e-09,1.7481204e-08,0.9943638754,0.9887595167,-0.10296852,0.0343665955,0.2347552574,-0.001557864
14271,-0.019403871,-0.033510451,8.4801995035,0.0,0.2127003616,0.1377424603,0.0240647405,0.1122363279,0.6405746509,0.0359682633,0.2044300008,-0.328920302,-1.801564491,0.0268607876,0.3289203017,2.0,-0.003229641,0.2165775401,0.1867469106,-0.001110728,0.310032688,-0.300290702,0.0305608246,3.5145014049,0.6127613762,0.0,1.1157263651,-0.031934317,1.097995191,-0.023348837,1.4440760539,6.8126703499,-0.150144107,0.0,0.0,0.0,0.0,0.0,-3.973081917,4.0,-10.35410228,-2.224888609,3.7586188985,-0.171185484,1.0214330655,-2220.184268,0.0288563477,13.81258867,0.0050303542,-0.009842171,0.0980452359,0.00562237,0.5015446166,-0.029656869,1.0,0.0002541942,6.7616269424,-0.192129822,7.0,14.488937782,2.1525805682,0.0,0.0452381112,0.0275809954,0.0449731173,0.4417645235,4.1997792559,3.6663275e-09,1.2109581e-08,2.2619794171,5.1165508836,0.090408438,0.0727566278,-0.633989652,-0.003794778
14274,0.2283854843,0.0256520994,17.667571417,0.0,0.6417211003,0.8845986121,0.0617447716,-0.018401376,0.5846601164,0.0008969358,-0.032565906,-0.054043365,-1.850306532,0.0731163464,0.0540433653,2.0,-0.002410258,-0.075471698,0.0445241257,-0.00295135,0.1834395131,-0.024385595,0.018281398,0.0237136511,0.2338403239,0.0,1.3173348106,0.0942950539,0.6145749396,0.0627020143,31.282147715,30.052119768,0.0930815625,0.0,1.0,1.0,0.0,0.0,2.2362693092,6.0,-0.093613459,-0.364061187,-0.275124247,-0.129126006,0.028427389,-1517.339624,0.3094931693,12.882819551,-0.001393196,-0.006760227,-0.025755219,-0.004092005,0.0127645538,0.0032966605,0.0,0.0010893246,6.0311219258,0.0519864745,4.0,13.019989464,1.5578941519,0.0,0.0878661275,0.0568100145,0.059607982,0.6585283106,5.9104497826,1.1620406e-08,1.2225182e-08,1.1767633031,1.3847718715,-0.040379853,0.0663994229,-0.395791129,-0.115110842
77488,0.4904041917,0.0440092585,4.9069088408,0.0,0.0478785576,0.2875393026,-0.442497158,0.1020100298,0.1949891956,0.0164711191,-0.011506971,-0.064337807,-0.807842182,0.0795617938,0.0643378074,23.0,0.0164869268,0.3,0.1922051373,0.0770358393,0.0836677987,-0.121405601,0.0500468871,0.1232385722,0.3670882941,0.0,4.9966420416,0.0805942926,3.661965525,0.134431753,3.3546329874,3.7462644882,1.0344981082,0.0,0.0,0.0,0.0,0.0,0.2336622969,8.0,47.623220458,0.0913767599,-8.329998484,0.4254571842,-8.67779019,-5454.067407,0.0248274717,11.049969891,-0.004732798,0.0180620697,0.0205476342,0.0176275593,0.1218792774,-0.071511178,1.0,-0.000974976,3.0354661367,0.0896175904,5.0,9.4034039799,0.1361833407,0.0,0.0369174182,0.020499839,0.0411858744,1.9306316231,1.0202872616,1.39433e-05,1.0993607e-07,0.4077238367,0.166238727,-0.154170389,0.0457469377,0.1070389191,-0.001557864
76858,0.9860072922,-0.666589704,-130.5855787,0.0,3.9191126247,4.5396933052,0.0124941472,-0.085524811,0.3840231725,0.0109264905,0.0362343724,-0.081424543,-0.627182855,-0.248516071,0.0814245431,24.0,0.0405131952,-0.286987522,0.3464899453,-0.015322224,0.9156746032,1.6641410237,0.0321984728,-0.376651614,0.2985713487,0.0,0.881743324,-0.549687931,0.3574207561,-0.589269835,179.08444023,5.7182889515,-0.144288364,0.0,0.0,0.0,1.0,0.0,1.0919886269,3.0,0.8562927148,-0.29993459,0.0826251587,-0.064460626,-0.275788081,-5382.302995,0.1633840717,9.3544128906,0.0348919663,-0.121520576,-0.604532039,-0.550462336,0.004773655,0.0108915049,1.0,-0.679802812,-0.770900382,0.0230227228,1.0,8.8924581563,3.5040984708,0.0,0.2333333045,0.0881757418,0.1072513212,0.7644966547,2.2156132954,2.409425e-06,4.2072979e-08,0.3658388477,0.1338380625,0.5654639592,0.1300156207,0.2936969485,-0.157257864
76568,0.0551812514,0.0421869141,19.128204163,0.0042718697,0.5179571546,0.4863072842,0.1620808212,-0.014863936,0.3125482374,-0.044062256,0.0085149058,-0.084820006,-1.161031806,0.0911672632,0.084820006,24.0,-0.000501614,-0.043621472,0.0179953371,0.038483544,0.0871101819,-0.04617692,0.0627926404,-0.190914489,0.4793019024,0.0,1.2037579706,-0.376145387,1.1616380124,-0.381817079,11.295018609,15.908669355,0.1475145247,1.0,0.0,1.0,0.0,0.0,2.3320251988,7.0,0.0125385312,-0.123412246,-0.199289632,0.7660514003,0.0269134129,-3000.946432,0.0885157098,14.280731586,0.0014781113,0.0326647619,-1.531513215,0.0080025182,0.0528006292,-0.036162806,1.0,0.0,6.1075042032,-0.052536778,6.0,15.35906251,4.4797261073,0.0,0.0322692692,0.0180084756,0.0281924577,0.3709700054,7.306826046,5.561106e-10,4.8592106e-09,0.8368952807,0.7003937108,-0.213809728,0.0342043582,0.0660569428,-0.089130866
76605,-0.093174363,0.0614559208,104.79161775,0.0,0.5250691766,0.5443490082,0.2474734771,0.0907952582,0.7524821574,-0.058000175,0.0653083523,-0.037680916,-0.253789692,0.0770528,0.0376809158,24.0,0.0387351876,0.0704225352,0.0358329516,0.0080438275,0.0759005883,0.0258177378,0.1046467914,-0.038796458,0.5011090406,0.0,0.7884910552,0.0028445534,0.2536046028,-0.030138413,70.247344034,47.164560301,0.1491056866,0.0,0.0,1.0,0.0,0.0,-2.972629361,6.0,0.0035198895,-0.065764176,-0.611719314,0.0577530081,-0.001463321,10353.112638,0.5457032371,16.925089975,0.0020979945,0.0388770265,-0.210441492,0.0071982821,0.0208375039,-0.002671252,1.0,7.42258e-05,0.5444922293,-0.012273138,6.0,17.402748938,1.8262932556,0.0,0.0583911166,0.0165436876,0.0205019085,0.5008551477,4.595783962,4.687731e-11,9.9170489e-09,0.6131302305,0.3759286796,0.0588748909,0.0195228662,0.0352840399,-0.017648675
76752,0.4156554682,0.03784202,2.1318992262,0.0,0.1222807284,0.2544324564,0.2182218379,0.0305986482,0.4559570909,-0.016228913,-0.051722808,-0.084080251,-1.177483926,0.0824003902,0.0840802513,24.0,0.0,0.1411889597,-0.004380292,0.0055035656,0.2262303921,0.0367150872,0.0143509038,0.0576088184,0.5175413655,0.0,2.5157563779,0.2256577462,2.5157563779,0.2256577462,1.1739165737,4.8679275666,0.3830375606,0.0,0.0,0.0,0.0,1.0,0.6044457943,5.0,-10.09669189,-2.300277189,4.1936782374,0.977776014,1.0769726682,-2927.461728,0.0288563477,14.009365351,-0.025071694,0.0064849954,0.0107216533,0.0060711869,0.2270432306,-0.057400159,1.0,0.0015191796,3.1810000125,0.0861670902,4.0,13.872396198,1.2329718828,0.0,0.0179871544,0.010576648,0.0188863005,0.397811962,2.5889672103,1.609004e-09,1.675514e-08,0.9168874749,0.8406826416,-0.099311487,0.0251048988,-0.145037336,-0.003794778
77637,0.3957520848,0.0564267004,13.457722026,0.0,0.2450830816,0.6407695794,0.1248979214,0.0833188142,0.7300018479,0.0302509664,-0.053402333,-0.000288907,-0.003154923,0.0566047223,0.0002889067,23.0,0.0103702315,0.25,0.0745898892,-0.002669028,0.4248161658,0.1773417856,0.0197988437,0.1897357895,0.3422915257,0.0,2.1689635071,0.1482338988,2.0204966772,0.1298277876,19.571210531,3.11928907,0.314852111,0.0,0.0,1.0,0.0,0.0,1.2771956509,6.0,0.355410173,0.224927032,-1.282807084,0.4305959855,1.3347032344,-845.74682,0.1078503062,12.511924676,-0.004957453,0.0062260061,0.0093370828,0.0035664998,0.0742305209,-0.003213479,1.0,0.0005002501,0.9995478739,-0.112581713,5.0,12.003314635,0.5534610567,0.0,0.1217150241,0.0284647882,0.0196662898,0.7901472495,2.5641206597,2.3354341e-08,3.0880772e-08,1.0695447306,1.1439259309,-0.147361502,0.0350537742,-0.22300029,-0.324354318
77669,0.5230340638,0.0727305493,1.8553173452,0.0139388466,0.2307360775,1.614921027,0.1749481574,0.0301959525,0.7543242277,-0.042916225,0.0793984738,-0.023655362,-0.241593795,0.0903017986,0.0236553618,23.0,0.0468043946,-0.023809524,0.0899036763,-0.024076048,0.1402281674,-0.140208713,0.1306474977,0.0128138183,0.5912957281,0.0,2.6869116999,-0.082172578,0.9481359211,-0.301150567,12.172214831,71.044486069,0.4807985504,0.0,0.0,0.0,0.0,0.0,1.0688390612,5.0,0.0011255868,-0.047186415,0.0164021545,-0.044825346,-0.0008191,-2691.111418,0.0893035129,13.594832161,0.0022658312,0.0165545887,0.0238601597,0.0109566754,0.106837118,-0.029417533,0.0,0.0022927016,3.697049603,0.026394789,3.0,14.987172628,4.9060351241,0.0,0.0979104117,0.0257384606,0.0386690994,0.508983128,14.740616458,8.645464e-10,3.8581753e-09,1.1619895847,1.3502197949,0.1679210847,0.038240492,-0.496894505,-0.246984214
79094,0.5351727475,-0.000606353,-2.620528368,0.0159265497,1.4846998128,3.7627645748,0.0403836934,-0.0736346,0.1624359377,-0.044549996,-0.085145304,-0.0568686,-40.30368098,0.1190879369,0.0568686004,22.0,-0.033354416,-0.197740113,-0.140413529,-0.015630346,0.2135651416,0.2236197669,-0.033314867,-0.040020349,0.494606116,0.0,1.2401982645,0.0365306966,0.775483633,0.0722548174,15.758222203,12.805216603,0.0741484293,0.0,0.0,1.0,0.0,0.0,0.5818762319,4.0,3.0817923357,-0.364980643,1.3503272058,-0.887114531,0.2107367437,-930.1920871,0.0446872923,15.305631052,0.0016319744,0.008397609,0.0320935237,0.1202695148,0.1073883728,0.018850997,1.0,0.0,2.3861195095,-0.063787736,5.0,16.365216821,3.2905414152,0.0,0.0343039744,0.0172490435,0.0223959944,0.640192185,9.1336604738,1.989288e-10,5.931255e-09,1.2631592703,1.5955713421,-0.005365007,0.0310072736,0.1198958881,-0.03746338
87055,0.2321554766,0.0388341031,3.4517645441,0.0110199787,0.3870012736,2.1254972674,0.1227595403,0.090512829,0.502295017,0.0019320619,0.0642416066,-0.060846352,-0.935860058,0.0751773891,0.0608463519,21.0,0.0177547507,0.0597826087,0.0711704515,0.0035080846,0.069386379,0.0181314232,0.0731433478,0.135696483,0.6266746003,0.0,1.2203719123,0.0213680834,0.6336386345,0.0571542131,15.398496241,98.118466899,0.1552036199,0.0,0.0,1.0,0.0,0.0,1.3937044217,6.0,0.006088176,0.0318866963,-0.119049136,-0.043368919,0.0045695566,30752.436079,0.3313016233,18.078528202,0.0010703037,0.0153571429,0.050558495,0.0048960342,0.2031889164,0.0052647939,0.0,0.0,0.4756172193,0.0041786993,5.0,17.980565935,1.0674356928,0.0,0.0191238765,0.0156228468,0.0154213447,0.6052617368,4.1642212532,2.389839e-11,1.6038623e-08,0.6176217384,0.3814566118,0.0334871676,0.0178817975,0.2118674026,-0.16260105
79866,1.0429444117,0.0068561352,-11.58156357,0.0273758295,0.7837576032,3.4417108757,0.0200763396,-0.035789093,0.2120003244,0.0047432616,-0.07220737,-0.098658974,-26.87685021,0.1911274547,0.098658974,21.0,-0.014399856,-0.074663739,-0.029874393,0.0588084033,0.1513259577,0.0281967616,0.0007207338,-0.007435375,0.4136642764,0.0,2.6170925707,-0.069434631,1.397642015,0.0043898872,99.080048302,13.309175104,0.1400461636,0.0,0.0,1.0,0.0,0.0,0.3697920825,7.0,-0.035590012,-0.244440682,0.459345402,-0.789901191,-0.06814897,-1471.636412,0.0457306398,12.859245511,0.0038116731,-0.007840419,-0.015512844,-0.35053354,0.0088379777,0.0435684694,1.0,0.0072585148,3.4800500104,0.0128668286,3.0,14.020505224,3.0023449319,0.0,0.0409026742,0.0248441398,0.0373555546,0.4841791774,6.0141702425,5.3278485e-09,8.2960376e-09,1.3194862055,1.7410438466,-0.123488629,0.0429012352,0.0490740838,-0.038836302
80719,0.26130345,0.0571869235,4.2782278012,0.0021470836,0.4820703495,1.1261520059,0.159748788,0.1763354038,0.2811742823,-0.025637374,0.1327063778,-0.017092111,-0.214333581,0.0694440016,0.0170921109,21.0,0.0329494116,0.1614524438,0.2548049496,0.2085232725,0.0804344279,-0.01608475,0.046979975,0.1942727965,0.5620487494,0.0,4.0843248154,0.0330984216,1.9767856445,0.2378286607,10.748098081,11.037525228,0.171520316,1.0,0.0,1.0,1.0,1.0,0.8468946899,7.0,3.8161186885,0.0539678139,-0.248549449,-2.474365722,0.0283458352,-8530.934456,0.0588548821,13.745982661,0.0099822691,0.0253258235,0.0790613325,0.0696385549,0.0762514366,-0.011050439,0.0,-0.001826332,1.4392470545,0.0355255363,4.0,15.338761841,5.4892354676,0.0,0.069860965,0.0338295742,0.0478047371,0.555249315,27.358320891,1.1000826e-09,3.0342806e-09,2.3914594947,5.7190785147,0.017098986,0.0450256195,-0.17407352,-0.097683045
