firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
60506,0.8472172394,0.0864471338,-10.28322393,0.0473071,0.4064137977,2.2444127111,0.0298934881,0.0557144055,0.2415429035,0.0001102657,0.0827471851,11.0,-0.04823772,-0.082232322,-0.158085727,-0.326970588,-0.070898893,0.1034909291,0.0012901533,-0.020459365,0.0432200681,0.5110331609,0.0,2.1914055411,-0.045975734,1.7988907183,0.0646412354,96.433577832,3.90439795,0.2851042341,0.0,0.0,1.0,0.0,1.0,0.3493282766,2.0,-0.002794231,-0.21962457,-249.4106802,1.5064359282,0.1091899983,-124.0278179,0.097938351,13.646328301,-0.017883599,0.0196428211,0.0270141937,-0.068057305,0.0185654168,0.0132795399,1.0,-0.000103226,0.4470178127,2.9698e-05,2.0,12.650926722,0.4594860377,0.0,0.0131004369,0.0164158161,0.0176475379,0.7421309684,1.7166340427,5.4807938e-09,4.0278626e-08,1.0476313356,1.0975314154,0.0041269316,0.0293792038,-0.028088075,0.337451061
16870,0.7324560312,0.0837185518,-42.01617354,0.0744958779,1.2894642966,2.6071987737,0.0906193366,-0.026008467,0.1489462696,0.0378488627,-0.069802739,11.0,-0.017859232,0.0488926034,0.0630876192,0.1266017701,0.1053734286,0.0678297464,0.0450623113,0.0798889728,0.0580537609,0.4904367665,0.0,0.841320405,-0.112790528,0.7571671351,-0.068949547,229.96421462,8.0265169937,0.1359749955,0.0,0.0,0.0,0.0,0.0,0.3397257128,5.0,-0.029487827,-0.044363755,-52.84689548,-0.699860679,1.5898728241,1165.2482308,0.0103024126,14.451745,0.0059350552,0.013576405,0.0365330304,0.1267780973,0.0070498894,-0.022457234,1.0,0.0056558444,1.2382864793,-0.007715736,3.0,13.942819082,0.5354693732,0.0,0.0102827763,0.0098114444,0.0119396275,0.6729780257,1.9235539827,2.0865283e-09,3.3017179e-08,0.5356270992,0.2868963894,0.3767264289,0.0260688779,-0.265924712,0.3496831785
65701,0.7426559795,0.1352081375,-6.387603853,0.0227889464,2.4323841601,8.5615811636,0.0982249795,0.0105459702,0.2262316624,0.0065377856,-0.021845383,11.0,0.028205862,0.0201421801,-0.183628084,0.0193589625,0.3594461116,0.051569397,-0.031414244,0.0712734602,0.1399057595,0.5777597407,0.0,1.4088038531,-0.008786398,0.8121469959,-0.117451487,32.841782059,10.564455531,0.0818708674,0.0,0.0,1.0,1.0,0.0,0.9709376837,4.0,0.0546428368,0.0352662905,-0.08326908,0.206018336,-1.577764897,-1549.731646,0.0917820744,12.394998388,0.0061787399,0.0059611053,0.0202578269,-0.528515219,0.0762675287,-0.002828104,0.0,0.0177226435,-0.699754692,0.0001276815,1.0,11.467745028,0.5261134382,0.0,0.0538461544,0.0227144504,0.0206487686,0.9886173615,2.3499101077,5.6116646e-08,3.5489077e-08,0.8899898573,0.7920819462,0.0717687477,0.044858002,0.1014724766,0.1658515338
60310,0.7375324884,0.0731461575,0.2322912989,0.0277747473,0.5371281887,1.1045981069,0.0460421099,0.0024123626,0.3587455714,0.0016632785,-0.07401425,11.0,0.007127555,-0.115421003,-0.032054166,0.0520776261,-0.023408376,0.275528623,0.1124283977,0.0569580007,0.0665194232,0.6480033027,0.0,7.9436488169,0.2376186691,5.2296596098,0.2040048023,2.7622043201,5.8087203024,0.2291511092,0.0,0.0,1.0,1.0,1.0,0.6137641753,3.0,-0.097456569,-0.096299587,0.1934048918,0.7669510636,0.3912045123,-187.5722024,0.0510165814,11.205875371,-0.010890959,0.0160916516,0.0283301261,-0.024026953,0.3137284517,0.0737957912,1.0,0.0003478261,0.152688172,0.0168067235,3.0,9.7285759739,0.2447984195,0.0,0.0357142873,0.0225484983,0.0221565189,1.057277076,1.4716183212,1.9466083e-07,5.6627889e-08,1.7800196469,3.1684699434,0.0446775787,0.050839755,-0.062606943,0.1012394129
60792,0.7128847811,0.0604962447,-28.11277758,0.0527697275,1.4182223267,0.7995700721,0.1302576512,0.3100809186,0.2241763225,0.0225871045,0.5081246865,11.0,0.006490867,0.2110481586,0.1511060882,-0.500440193,-0.076435757,0.0834546746,-0.155848767,0.3556470812,0.0390885842,0.4911075984,0.0,0.9199682096,0.2190162874,0.815615551,0.2164241635,53.408324613,3.7108409403,0.1652447093,0.0,0.0,1.0,0.0,0.0,0.4222414475,3.0,-2.614919349,0.1144777377,0.2968807868,18.330618444,0.6639372696,-1003.871886,0.0886987993,13.137228837,-0.004232027,0.0034329876,0.010342063,0.0213936973,0.0070215512,-0.379029787,0.0,0.0001375073,-0.819962097,-0.01754386,2.0,10.762270986,0.0567870291,0.0,0.0188679248,0.0182265618,0.0257014714,0.8391331586,0.1413665277,2.2266491e-07,4.2125537e-07,0.6766436671,0.4578466522,-0.792763291,0.0439491956,-0.182997672,0.4721594064
66026,0.8054158797,0.1022703149,-178.8442837,0.0654283448,1.3212364829,0.935472437,0.1125567401,0.0808618372,0.1949094681,0.0731436683,0.0794915757,2.0,-0.00070717,-0.070147371,0.0861761346,-0.120196905,0.0515530319,0.0748454603,0.0668744251,0.0858988742,0.128774731,0.5222918343,0.0,0.9944032673,0.2335845881,0.9330408914,0.2630279923,326.86657692,5.8764562301,0.1902145097,0.0,0.0,0.0,0.0,0.0,0.4515995218,6.0,-2.626016027,-0.166717792,0.3894118854,17.266647749,-0.477794318,5931.5261399,0.0886987993,15.931598514,0.0013942155,0.0106924392,0.0287792657,0.0191309662,0.0013307263,-0.048635653,0.0,-0.001063516,-0.406306638,0.0281780167,5.0,15.063841039,0.2763804071,0.0,0.0162790697,0.0102416508,0.0198651752,0.5067643401,0.8914115728,4.892675e-10,5.6678206e-08,0.6448922753,0.4158860468,0.2387030491,0.023507348,0.2426890433,0.4721594064
20917,1.3580136193,0.1053910418,-29.18193617,0.0320147369,0.5463848423,2.6507466143,0.0714173352,0.0011641006,0.2751408186,0.0,-0.140641278,11.0,0.0105458708,-0.083333333,0.0316805591,-0.040734069,0.0859216373,0.1549088438,-0.067047335,0.0438603079,0.0653579677,0.5311661228,0.0,2.4279456193,0.1928508545,0.819939577,0.1782824122,80.395089286,8.1339205059,0.3486272801,0.0,0.0,0.0,0.0,0.0,0.4011547344,6.0,-0.318306949,-0.049332033,0.4389244946,-1.103035616,-0.405293026,-287.164439,0.2307942365,9.4115450158,-0.007397672,0.0177848736,0.0261534262,0.0097884138,0.0168035708,-0.037346681,1.0,0.0019135245,0.1221374046,0.0262563918,4.0,7.176254532,0.0806501073,0.0,0.0108695654,0.0143666044,0.0140107997,0.9517702482,0.3902369228,4.2214045e-06,9.5454548998,0.6233768166,0.3885986555,0.291275709,0.0352354628,-0.127580508,0.3288374257
42833,0.7491810993,0.1190024438,-47.07815217,0.0860703389,1.5615544391,0.9631912084,0.1224507289,0.0708768922,0.170758436,0.0705394865,0.1021961649,11.0,0.0042858914,0.0752881463,0.1102277563,-0.018308709,-0.124466263,0.0587829552,0.0017748594,0.1027130891,0.1154300922,0.4880614158,0.0,0.9736665548,-0.206349799,0.674438108,-0.268520652,95.797101449,5.3959183673,0.1549649029,0.0,0.0,0.0,0.0,0.0,0.4224084004,2.0,-0.044513564,-0.017968212,-52.83017042,0.3564238852,-0.417018917,1274.3779808,0.0103024126,14.638122389,-0.004007634,0.0134710908,0.0392134182,0.0169469194,0.0039551377,0.2459413581,1.0,-0.004452149,0.7525429326,-0.015252663,5.0,13.861769307,0.6106872513,0.0,0.0180505421,0.0122862435,0.0171267926,0.7955756126,6.6118982327,1.7002942e-09,1.9223182e-08,0.3926349993,0.1541622427,0.3245822117,0.0197400711,-0.064024262,0.3496831785
75083,1.1503289907,0.0732819777,-14.66943956,0.0,1.1996457811,3.8186842467,0.0781939279,0.057439508,0.5785838421,0.1,-0.003782895,9.0,0.004634944,-0.074198988,-0.025942205,0.0337705693,0.026712977,0.1092785952,-0.01116515,0.0730805223,0.1298511818,0.5622130215,0.0,2.1708103131,-0.135885325,1.1111111111,-0.179558127,63.422697368,6.1995176849,0.1368542473,0.0,0.0,1.0,0.0,1.0,1.2114580294,3.0,-0.03177379,-0.160777167,0.6150423868,0.2685937421,0.5266196422,-386.9397829,0.0400364028,9.3501457917,-0.010249098,0.0054929444,0.0105868395,-0.475243528,0.0278648708,-0.13289441,1.0,-0.017528257,-0.762121212,0.0311942976,2.0,8.3663703017,0.3128342246,0.0,0.073170729,0.0332278631,0.0247520257,0.9486954501,1.8872828826,2.9143262e-06,6.6818182495,0.9711179094,0.943069994,0.1664131727,0.0478078232,0.3711275059,0.3748577103
20984,0.4334610287,0.0470681037,-1.815933063,0.0,1.9304806522,3.3641557805,-0.107797205,-0.074409393,0.1887693536,0.2934987756,-0.174214446,11.0,2.7485164e-06,0.0949211045,-0.05440402,-1.369096895,-0.112522353,0.2041329116,0.4170064143,-0.221491477,1.0046169371,0.6430308257,0.0,1.1400118428,0.4085184204,1.0723520704,0.4359634495,8.7151250478,4.2269604037,0.1155220529,0.0,0.0,1.0,1.0,0.0,1.5919770671,5.0,0.0758974966,-0.071287177,-0.135695456,-1.051269975,0.7616584618,676.09542763,0.0582426332,13.530013596,0.0017990786,0.0796309112,0.2548445246,0.0139485722,0.1632923707,-0.399316304,3.0,0.2726459248,-0.212416291,-0.028759365,2.0,12.948052846,0.8702397536,0.0,0.1914893687,0.0492811638,0.061945221,0.7622359796,5.5054437547,8.2340712e-09,1.6347076e-08,1.2133941808,1.472325438,0.1885726923,0.0543008334,-0.585213036,-0.00910505
61058,0.603446464,0.0688565839,1.0633167302,0.0173397967,0.1638126132,1.2938432127,0.2161352593,0.5847545603,0.5804538039,0.3684598379,-0.054104478,11.0,-0.002524528,0.07,0.1373749487,0.1040416154,0.1129045593,0.1087276895,0.0519349923,0.194423847,0.9405449088,0.6512618379,0.0,2.7120571986,1.7852039695,2.1891452714,3.2583007011,5.6764844857,161.26685842,0.6915947587,0.0,0.0,0.0,0.0,0.0,0.8979450473,4.0,0.0769433887,-0.053883548,0.2676542778,0.1798249698,2.8862538547,-157.9806589,0.054292764,10.70557882,0.0067352003,0.0177802733,0.0226069368,0.0350782758,0.2530619936,0.0435963569,0.0,0.0037968408,-0.20090962,0.013888889,4.0,10.426957894,0.6170212766,0.0,0.0515463911,0.020757497,0.0252790625,1.2753177212,3.6608070655,3.1408997e-07,2.9688889e-08,0.6917643135,0.4785378654,-0.207196324,0.040940286,0.1901504629,0.0592198007
22082,0.9969977049,0.0734765719,-14.95263374,0.0595755988,1.9381593056,1.6982067357,0.0542482357,-0.063991893,0.1071186578,0.02837189,-0.108974976,11.0,-0.008106113,-0.06557377,-0.1007539,0.0587076446,-0.005955283,0.0648247881,0.0645058344,0.0244495262,0.038035651,0.470438654,0.0,1.5063979913,0.121730142,1.3014161646,0.1270359661,24.653534974,5.2092271737,0.0970881779,0.0,0.0,0.0,0.0,0.0,0.2206088569,3.0,-0.039664988,-0.158830129,-52.58235381,-0.58299383,-1.086126929,916.62873078,0.0103024126,14.372296632,-9.4803e-05,0.007796172,0.0232809369,-0.071688834,0.0273946024,-2.064777327,2.0,0.0034210526,0.006957003,-0.006176513,1.0,15.563959435,2.8515867606,0.0,0.0403458215,0.0289217325,0.041007585,0.7270140421,17.427784516,5.210912e-10,3.1471724e-09,0.9405989161,0.8847263211,0.2365208162,0.0376661639,0.0776150764,0.3496831785
38340,0.5657686857,-0.394149619,-2.561729083,0.0,1.2370011063,3.9316986898,-0.018809067,-0.161203691,0.3034430519,-0.000255232,0.0206618635,11.0,-0.059304198,-0.131355932,-0.079117588,-0.194671943,-0.061929545,0.237879723,0.4974326968,-0.285552954,-0.39636823,0.6268603399,0.0,1.6120676859,-0.159868723,1.2093661867,-0.089167807,19.739783029,5.3620620055,-0.238034229,0.0,0.0,1.0,0.0,0.0,0.6470551082,1.0,-0.193982002,-0.169024293,-0.21717148,-0.480607761,1.0064765774,-119.8026554,0.1312189809,10.798809978,0.019625396,-0.168277687,-0.384515743,-0.072223271,0.1104835399,-0.270270436,0.0,-0.332493442,5.0533787621,-0.029617646,0.0,9.0154653491,0.2338524381,0.0,0.0204081628,0.0063404438,0.013312068,1.3437447431,0.7519355682,1.0829514e-07,1.2896504e-07,1.1112356845,1.2348447464,-0.039495636,0.0625072442,0.2113289797,0.3976612805
61138,0.1409762486,0.0290282425,17.344943598,0.0,0.1227593964,0.2069052942,0.1591669268,0.7906534705,0.7277970768,0.5061668682,2.2471042471,2.0,0.0731380792,0.6,0.2485026424,0.1386480382,-0.014450631,0.0398297872,-0.624567376,0.7340892705,0.2739183961,0.6156382504,0.0,2.233011198,-0.335696002,1.5556066881,-0.401419535,4.5441333618,4.4212934082,0.4183030303,0.0,0.0,1.0,0.0,1.0,0.9419627154,1.0,-1.162775729,0.5264633426,-30.79254268,1.7650084797,0.7848199834,-636.8594087,0.0328427875,11.534836163,0.0002802822,0.0275256223,0.0519086077,0.0184833909,0.1160728525,0.3576519905,0.0,0.0007977042,0.4162944204,-0.04810461,6.0,11.5344105,1.2732468981,0.0,0.0754716992,0.0315057021,0.0417472446,0.6344126643,4.0402461134,3.2127364e-08,1.4445758e-08,1.5589364669,2.4302829079,0.3109092539,0.0632958054,-0.164405254,0.5458792553
61146,0.296485393,0.0594895491,15.679724178,0.0,0.1146815697,0.5198099537,0.2311534075,0.259252593,0.6289963327,0.0066946705,0.2561152237,4.0,0.0842685999,0.2130952381,0.1929762447,-0.383375107,0.0760083679,0.1661285588,0.1214799202,0.1904290503,0.2604703457,0.6506452743,0.0,2.8904618538,-0.027724581,2.0136442252,-0.08964822,13.841744914,2.757238047,0.6987410393,0.0,0.0,0.0,0.0,0.0,0.8731378244,2.0,-0.12633986,0.1195800718,-0.118272976,-0.715545397,0.3204209489,-90.0529155,0.0294676945,11.799252244,0.0183589444,0.0451225259,0.0604800505,0.0357906993,0.0913346436,0.0153662695,3.0,-0.00056338,-0.819709199,-0.02631579,6.0,10.333320017,0.1296368269,0.0,0.095238097,0.0490642826,0.0421075723,1.7721386471,1.3995368726,5.9443196e-06,0.9545455942,1.3506523939,1.8242618891,0.1129188514,0.0408174355,-0.055751177,0.2036055818
61162,0.6490352628,0.0826679973,-7.750915751,0.0415834997,1.373419827,2.9434464405,0.1351072074,0.4262756598,0.7153079179,0.0,0.6958307661,8.0,0.103654999,0.0909090909,0.0344303501,-0.919486701,-0.088123708,0.1314000906,-0.414706998,0.3514369501,0.0672866521,0.5549731063,0.0,1.1706086408,-0.165327107,0.4131188899,0.0993317459,32.41025641,10.433962264,0.1641017827,0.0,0.0,1.0,0.0,0.0,1.4176695842,1.0,0.020996888,0.0342849188,0.0127854024,1.4742363439,-0.362927686,-787.7401291,0.0327793311,8.7322844095,0.0032844575,0.0220855615,0.1104278075,0.0472388556,0.0449050086,-0.252553514,0.0,0.005322688,-0.93571199,0.0012608543,1.0,7.5207764151,0.1151031271,0.0,0.028846154,0.0095792362,0.1098968483,1.2839635074,0.4824043198,1.21552e-05,15.000000638,0.1064354187,0.0113284984,-0.413301909,0.0585410288,0.2239916442,0.4995046643
60994,1.1608529575,-0.196548333,-1.243513188,0.0,0.8525982048,1.5917565932,-0.129180501,-0.089730364,0.2961119122,0.0061709212,-0.013794612,8.0,-0.034528335,-0.072488867,-0.129153289,-0.002869676,-0.164017243,0.2606909781,0.4051389246,-0.033070404,-0.138452398,0.5814304135,0.0,6.1210442534,0.4187260906,3.5890162369,0.5416842689,5.4241988143,4.0713410505,-0.045342085,0.0,0.0,1.0,0.0,0.0,0.4315480228,1.0,-0.246524676,-0.053367451,0.6167253609,0.0934258003,0.8476308876,-106.8367024,0.0510165814,11.937148537,-0.002507708,-0.047975089,-0.079029253,-0.141123746,0.1457475683,-0.104468782,0.0,-0.11638344,0.9553420514,-0.017857144,3.0,11.130602988,0.7717509158,0.0,0.0634920672,0.0358112069,0.0530112933,0.8650626525,2.057515705,1.0253101e-07,3.6176342e-08,1.5830533621,2.5060579473,0.1804577541,0.0709127929,0.3479818464,0.1012394129
35094,0.4042422708,0.0964582103,2.5511006289,0.0486116972,0.1028047374,0.9955045433,0.486087206,0.1302297582,0.9418079663,0.0,0.1641182467,11.0,0.0019781462,0.0241935484,0.1217792656,-0.064733259,0.0536527404,0.1407355021,-0.081436024,0.0264874084,0.1219237976,0.7391368842,0.0,4.1208406305,-0.035997458,3.2600700525,-0.007100676,5.1518751456,7.183176356,1.1031559114,0.0,0.0,0.0,0.0,0.0,1.1726420987,3.0,-1.129733762,-0.049343109,-30.52927666,-0.854517168,1.3373473891,-717.4045248,0.0328427875,10.074982483,0.0198655563,0.0599279835,0.0776839298,0.0580639716,0.3810918775,0.0098162609,1.0,0.008777112,0.2592592593,0.0532560626,2.0,9.4186037608,0.3950263032,0.0,0.0074906368,0.0032974274,0.0028134235,1.560865417,7.1097589566,4.4723593e-07,10.000000049,1.336809062,1.7870584683,0.0815010046,0.051220134,-0.419633712,0.5154453163
61242,0.3643821324,0.0473959823,6.9148681794,0.0,0.1740470732,0.3544086239,0.1863555438,0.0988734885,0.451673229,0.5,0.0060895415,3.0,0.0001091021,0.0588235294,0.0687418936,0.0160483405,-0.020529559,0.1332499135,-0.064489571,0.0591816094,0.1495093701,0.3236706145,0.0,2.4079140205,0.0783817804,2.352222765,0.0784086029,4.5426653883,7.9496644295,0.3630419945,0.0,0.0,0.0,0.0,0.0,0.669950642,3.0,-2.627799239,-0.037746892,-0.051621862,17.565439453,0.958248336,-1257.536906,0.0886987993,12.908303445,-0.002436216,0.0318074609,0.0467262944,0.0064827805,0.1448988452,0.0351710805,1.0,0.0004051738,-0.696186962,0.0007425882,4.0,9.1144900463,0.0347826087,0.0,0.150000006,0.0397591278,0.0195098511,1.4766533514,0.3264530562,7.9256636e-07,0.9545458544,0.6462295608,0.4176126452,0.0813441961,0.0264060015,0.375714294,0.4721594064
61269,1.4929734464,0.031402524,-33.48592342,0.0539193439,1.227994745,2.9649269477,0.0253617588,-0.065050434,0.2092422817,0.0017946877,-0.167179653,11.0,-0.012987233,-0.064,-0.046714521,0.1464387451,-0.071089907,0.0966436678,-0.014071116,0.0279905039,0.0398389583,0.5629909782,0.0,1.7995379073,0.2196339273,1.1681156015,0.1840818805,69.891141141,7.2475671467,0.1645395086,0.0,0.0,1.0,0.0,0.0,0.3906813216,5.0,-0.062268987,-1.18656552,0.8429072738,-2.768567107,-1.460457719,-35.75435206,0.5816114228,10.573928896,-0.005196595,0.0056691162,0.0111514523,-0.216425813,0.0155862392,-0.002327556,1.0,-0.016888889,-0.661709714,0.0526315793,4.0,10.380986459,1.0683852488,0.0,0.1428571492,0.0572120529,0.0784892138,0.9482911853,6.7574783078,3.3222952e-07,1.3705292e-08,0.2027531422,0.0411088367,0.8827781693,0.0490204697,-0.352000212,0.2579805567
61322,0.4187186366,0.0680292075,19.965281471,0.0,0.3235685815,0.8460017513,0.1370084396,0.1980208388,0.4293942091,0.0004056795,0.2048804059,2.0,0.0488804192,-0.083333333,0.1261389645,0.0233703112,-0.056908195,0.1240417475,0.1644735478,0.2322634693,0.1927733112,0.5811387177,0.0,2.5688328345,0.1851745477,1.1857631466,0.1584986276,43.104132231,5.5485106383,0.3769449923,0.0,0.0,1.0,0.0,0.0,0.7297846779,2.0,-0.088569197,-0.064211917,-0.12540896,0.6282555818,0.4914077117,-234.6597071,0.0510165814,10.748416538,0.0,0.0240293299,0.0407094215,0.0001736513,0.0094911679,-0.093187755,2.0,-0.000235714,-0.918907384,-0.023746033,6.0,7.7591874385,0.1024298564,0.0,0.0416666679,0.0318801231,0.0500626617,1.6198819985,1.7520137052,5.7701915e-06,11.454545616,0.740393349,0.5481823112,-0.465273814,0.0321599891,-0.013592234,0.1012394129
61365,0.2146408804,0.0497154965,10.071860633,0.0028579993,0.1001326576,1.1402048046,0.3462049668,0.1962926829,1.5978280221,0.0,0.0502602764,8.0,0.044479981,0.104109589,0.3067568893,0.2221390849,0.1051834092,0.1428347444,0.1075760836,0.1132357724,0.2792737658,0.6562880987,0.0,2.7355021216,0.1278000834,1.8323903819,0.1503754281,16.257930698,19.322795824,0.6681842059,0.0,0.0,0.0,0.0,0.0,2.4914320685,6.0,-0.166313039,0.0384437842,-0.429355349,-0.565203561,0.9325578631,-182.6155271,0.0746244585,10.591823176,0.0152662281,0.0476268145,0.0698453197,0.0392444331,0.2018429136,0.0624715478,1.0,0.0028728966,-0.74192209,-0.018918924,4.0,8.0802374162,0.0807877814,0.0,0.125,0.0588717705,0.0559811522,1.0422267234,0.4431613819,1.00832e-05,6.681818543,-0.129026572,0.0166478562,-0.063487668,0.0492827739,-0.892304147,0.2496829189
67037,0.4926988001,-0.236892414,-1.293943472,0.0,1.6240390482,0.8629245475,-0.090367305,0.0944499359,0.1985320406,0.0946126447,0.4730492529,4.0,0.009719949,0.2765151515,0.4397692569,0.1758511106,0.131469092,0.2170589419,0.9420154135,-0.025531557,-0.407503424,0.2496552844,0.0,1.4094565658,-0.769481189,1.027027027,-0.790461088,5.7106325707,5.0511904762,-0.141574174,0.0,0.0,1.0,1.0,0.0,0.3066425357,3.0,-0.405885593,-0.846050369,-0.157367372,1.1764829208,-0.810393641,-73.96685206,0.5816114228,9.9293745735,-0.000906899,-0.060944188,-0.232114593,0.1520439292,0.0713873943,-1.980242153,0.0,-0.114622737,-0.522251744,0.0401980113,4.0,8.8524146461,0.3144184168,0.0,0.0434782617,0.0429561506,0.0401435841,0.9337496789,1.8838932858,7.4626003e-07,5.9790181e-08,1.5552377113,2.4187643385,-0.244737506,0.0676101666,0.4121571531,0.2579805567
61496,0.965101538,0.1209131208,-5.702490006,0.0,2.0255013443,11.210399857,0.1282313796,0.0394077667,0.3856536584,-0.210983242,1.0358032666,8.0,0.0442163566,0.1033333333,0.112594307,-0.152188873,-0.040475084,0.1130780959,0.2740925667,0.114043205,-0.487269535,0.5729643274,0.0,2.6826727986,-0.24897042,0.9763289598,-0.37347814,92.644157815,21.143722944,0.1612207058,0.0,0.0,1.0,0.0,0.0,0.5552629012,2.0,0.0025676767,-0.034058914,-249.2927959,0.0128318967,-0.084180426,-956.6454476,0.097938351,9.5821969889,-0.009477009,0.0092176134,0.0326161705,0.4530799172,0.0404617179,0.0437668297,1.0,0.0084464746,5.1020063642,0.1410256438,1.0,10.20662458,1.9172627563,0.0,0.0250000004,0.0219240756,0.0252220187,1.070804734,6.3233510121,4.2491421e-07,1.4432103e-08,1.7488238094,3.0583847164,0.0575857768,0.0746212685,-0.011550321,0.337451061
57509,1.7810870554,0.0781816836,-1.218578312,0.0,0.5710055104,0.1352103142,-0.221377018,0.2375514747,0.0555370061,-0.210983242,0.5204460967,11.0,0.0,1.2727272727,-0.7,-0.472348049,0.0025691084,0.0784329151,-0.717352214,0.4969393434,0.1678872614,0.7228081551,0.0,4.8653261237,0.1016886463,4.8653261237,0.1016886463,0.1439250653,0.5218811234,0.3434343434,0.0,0.0,1.0,0.0,0.0,0.0555648025,3.0,-0.83504577,1.3186611751,-634.6160844,5.9785664724,4.1357307091,-147.5400973,0.0796054875,9.9479768144,-0.030873678,0.0016070711,0.0022981902,-0.013664872,0.3994100401,-3.156699624,1.0,-0.018403156,0.0988162635,0.0701970458,4.0,8.669957196,0.2454282964,0.0,0.0384615399,0.0324202963,0.0361509801,1.294497682,1.4399483658,6.4534878e-06,6.8384644e-08,2.2786772982,5.1923702292,-0.083213474,0.0796395806,0.0299455473,-0.242140346
61672,0.4144134405,0.0494141022,1.4803164734,0.0,0.1229984698,0.8898862499,0.1352686844,0.2386885026,0.5501523829,0.0771298594,1.9844428365,3.0,0.0060438327,1.1739130435,1.2624436104,-1.738669975,-0.153985133,0.2918044836,0.1611701733,0.0721725443,0.0439861768,0.6964630941,0.0,4.3267487047,-0.462874142,4.2487046632,-0.465752865,2.7796097061,16.610353465,0.7460274221,0.0,0.0,0.0,0.0,0.0,0.607955826,2.0,-0.025588332,0.9628732752,-0.290908997,-2.339664701,0.8184605036,-821.8904088,0.0501289914,11.224017642,-0.016961071,0.0121024337,0.0152506174,0.0452092812,0.5805169524,0.0745337875,0.0,-0.008424553,4.0968789464,0.0687103607,6.0,11.948954533,1.4626111431,0.0,0.0,0.0033602436,0.0057673384,0.9748365012,9.3094360632,6.2878258e-09,1.3316385e-08,2.1135359217,4.4670340922,0.1486108716,0.0719768363,0.4475434621,0.3546665304
