firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
60580,1.19564061,-0.23911163,-11.02217284,0.0465084351,2.5242095843,5.6008305286,-0.138837977,-0.036163371,0.4591733903,0.0032263847,0.0568521843,0.0328472695,8.0,-0.128588798,-0.355580694,-0.1752203,-0.430776398,0.0570526024,0.1243003336,-0.231064491,-0.130628462,-0.195539198,0.5230031367,0.0,2.0786879161,-0.205942905,1.368385645,0.0686765067,33.841720644,3.9547580692,-0.048141268,0.0,0.0,1.0,0.0,1.0,1.1194910396,3.0,0.0698809604,-0.016990887,-0.338531624,1.5721539368,-0.841109791,1.2484914762,0.2212778623,-168.0315008,0.0371133477,11.153597004,0.0066370082,0.0181517559,0.1126847032,0.0213073312,0.0277432127,1.0,0.0271381743,-0.538430421,0.0111008333,2.0,10.494152017,0.4920539429,0.0,0.0375000015,0.0204716951,0.0220939563,0.8885499725,1.7937696311,2.8725471e-07,5.5205388e-08,0.9116059791,0.8310254611,0.0105331965,0.060125605,-1.075497606,0.9807219797
61065,0.2279650928,0.0452172535,6.6882871402,0.0,0.1659878144,0.7341478686,0.2541649784,0.26330348,0.7604006355,0.707463554,-0.004715865,0.0265177958,5.0,0.1024318401,1.6,0.3299565292,0.124503486,-0.038191805,0.0542539832,-0.078279689,0.2444332956,0.5714237135,0.6459546733,0.0,1.8405064237,-0.052996415,0.8155376614,-0.164481473,7.7443203782,59.500514051,0.3186157821,0.0,0.0,1.0,0.0,0.0,1.6060996167,4.0,0.0184085391,0.0362538201,1.5394515211,-0.282860566,-0.411901713,0.6428740998,0.1727159525,1268.4802098,0.0429809093,14.660253729,0.0626603082,0.1484373665,0.0819135473,0.2406334078,-0.07506817,3.0,0.0074575134,-0.426681367,0.0158078917,4.0,13.908457037,0.5018684816,0.0,0.0538922139,0.0286558603,0.0320988717,0.6350771874,1.4229874376,4.9003933e-09,3.4949282e-08,1.5306146865,2.3427813185,0.0346396195,0.0502738578,-0.090117482,1.3779999485
56530,1.7541941769,-0.473211387,-17.16248839,0.0,2.319515099,1.1226323195,-0.069009847,0.5269179277,0.0980567163,1.2465642684,0.2952553642,-0.864812209,8.0,0.0411970587,0.5737051793,-0.084473475,-1.162193682,-0.069534225,0.0257181029,-0.625920126,0.5895979553,0.9998766041,0.4635857268,0.0,1.2093369292,-0.233407379,0.59620571,-0.370713237,9.6304549675,2.3513942417,-0.205924951,0.0,1.0,1.0,0.0,0.0,0.0778627838,1.0,-0.234577357,-0.157341827,0.6259314902,1.0358432771,-1.02466733,-0.662838941,-0.371027388,-79.96030468,0.1895678715,9.8237947836,-0.045036817,-0.111795962,0.4915529565,0.042556286,-1.712183089,0.0,-0.012129088,-0.750731911,0.0075757578,1.0,9.1098568334,0.802938416,0.0,0.0666666701,0.0477098215,0.0538698393,0.8312662875,0.7388582416,1.7055967e-06,7.0006672e-08,2.2279765297,4.9638794171,-0.291460159,0.1387414821,-0.40000002,1.1334603635
58333,2.5863692689,-0.167534077,-8.642554693,0.0574969021,7.2143742255,14.269144981,-0.024787535,-0.198290875,0.3141225548,-0.060535506,-0.225097162,-1.923172243,8.0,-0.047880232,-0.082191781,-0.000590175,0.0892706597,-0.050663647,0.1260285838,-0.235918753,0.0018225264,-0.104359767,0.5735798434,0.0,1.8749855307,0.1437052512,0.7262414631,-0.111744183,20.316160903,6.2883355177,-0.002819605,0.0,0.0,1.0,0.0,0.0,1.0636800549,2.0,-0.395239758,0.1858918886,-0.065343362,2.5963211019,-0.003826707,3.0937984407,-3.750152979,-66.0845948,0.5375397949,7.9097189926,-0.030511916,-0.116104107,-0.921140025,0.037505381,-0.043199614,0.0,-0.193110285,-0.757692308,-0.02,1.0,6.0222362058,0.1710037175,0.0,0.0799999982,0.0285061617,0.0216506619,1.0557954492,1.2978400519,1.84843e-05,7.3043479406,0.5514234429,0.3040678134,0.452020415,0.0511217867,-0.064625857,0.9531962826
25937,0.563143086,0.1028869127,1.4687655481,0.0267075366,0.4230008284,2.1464233637,0.2198537827,0.1354111778,0.9720246772,0.0086956522,0.1146307805,0.0285815996,8.0,0.0415309424,0.0869565217,0.1527194384,0.0018194366,0.0166931102,0.1011968784,0.1802644757,0.0969703497,0.161634705,0.5764063705,0.0,2.3552031478,-0.063302478,1.0062717978,-0.044365491,34.665763724,9.4574123928,0.3254424241,0.0,0.0,1.0,0.0,0.0,1.754289406,4.0,-0.002726746,0.0547060867,0.1011966593,-0.698916626,-0.288166096,0.4836313551,-0.067705051,461.02561108,0.1334042047,13.672909589,0.0485890583,0.0868132006,0.1285966606,0.0612763738,0.005763933,2.0,0.0096989177,1.5341930442,0.0734507078,4.0,12.523689663,0.4204147926,0.0,0.0618556701,0.0244628534,0.02864199,0.7824983245,2.8351625263,1.476644e-08,2.7647259e-08,1.4147408868,2.0014917767,0.0783368928,0.0400046155,-0.240662353,1.9759922076
46260,0.2933033548,0.0518877734,13.216206333,0.0058028148,0.1471720822,0.4825538815,0.1979834265,0.1515348896,0.647910407,0.0177824268,-0.021429526,-0.016741362,9.0,0.0645325104,0.0217601547,0.0682602662,0.0340644806,0.0061461031,0.13589008,0.1599225491,0.1397264304,0.2636034695,0.5999271964,0.0,3.2170130498,0.4137200667,1.6980291069,0.4017652135,10.332214765,6.1942123182,0.5189066551,0.0,0.0,1.0,0.0,0.0,1.0392652482,4.0,-1.143270165,-0.040748087,-0.105454991,-0.37626567,-0.517821242,0.2413321935,-0.283213958,29.361167633,0.0419981991,12.876836171,0.0306940281,0.0489937727,0.012666532,0.1060304717,0.084435345,4.0,0.0019891921,-0.800920117,0.0064102565,6.0,11.593680227,0.1693787827,0.0,0.0776255727,0.0340053087,0.0356743783,0.8262028137,1.2427425612,1.3115615e-07,7.7847117e-08,1.5965501512,2.5489723852,0.0842960825,0.0488367954,-0.008959206,1.1892865687
55298,1.7150044924,0.0179141613,-9.239985521,0.0,2.7868684774,11.216255443,0.0296252959,-0.181556833,0.6176269551,0.0,-0.267277221,-0.052304928,8.0,-0.170563718,0.0,-0.121894208,-0.77837033,0.0827674451,0.1232805874,0.416821944,-0.229182582,0.010555809,0.5593232787,0.0,1.4329092947,0.1620034263,0.7252034898,0.6340718263,32.635135135,11.076771869,0.0454385288,0.0,0.0,1.0,0.0,0.0,1.8664234052,6.0,0.0298467152,-0.06847658,-0.070189581,1.2041788332,-1.311294957,-0.999503957,0.093893229,-141.4482981,0.0429809093,9.8586993697,0.0284189196,0.1251450958,-1.081042228,0.0763430031,-0.04880617,3.0,0.1890447833,-0.147869674,0.0140639264,0.0,9.3557385747,0.3484626647,0.0,0.0283018872,0.0173036144,0.012565056,1.037547377,0.7837283815,2.127968e-06,4.5652175259,0.3678485885,0.135312584,0.6692623895,0.053663135,0.6146146067,1.3779999485
58130,1.1687192118,0.1065270936,-4.051498988,0.0,1.110330339,4.3231309765,0.0929318233,-0.003563227,0.3680893182,-0.007941356,-0.088898796,0.1939655172,9.0,-0.098139848,0.0,0.1399631324,-0.064240269,0.0479041952,0.1089264974,0.0813091928,-0.091218624,0.0937627119,0.5971776224,0.0,2.6809235691,0.1526412462,1.4640100146,0.722775261,21.951995586,8.8265789084,0.1731597692,0.0,1.0,1.0,0.0,0.0,0.7423389831,6.0,0.0689068898,0.2402869472,0.0950033806,-0.468163459,-0.715448124,1.0414709971,-0.12034698,-110.6040539,0.0666725774,10.549647942,0.010886567,0.0219669234,0.2968704723,0.086411316,0.0767036775,0.0,0.0710301362,0.1328244275,0.0147671481,3.0,8.8254312838,0.2406417112,0.0,0.0391061455,0.02082883,0.015102744,1.1217206356,1.0265151229,1.1735942e-06,3.652174025,0.5333576368,0.2844703688,0.1546467759,0.0455739227,-1.278808285,0.9784324188
66368,0.4127674446,0.0027957908,14.502283105,0.0084650332,0.1086087058,0.041509727,-0.224922317,0.1562794685,-0.113844835,0.0282280604,0.9223367698,0.0047761426,8.0,0.0,0.0,-0.133008921,-0.589687622,1.766581047,0.0608,-0.625920126,0.101928847,0.0473938319,0.2000860024,0.0,1.1485765125,-0.431184879,1.1485765125,-0.431184879,1.2203196347,0.6623296159,0.0696142992,1.0,0.0,0.0,0.0,0.0,-0.13085033,1.0,-0.208023918,0.0427170418,-0.024002087,-0.182985203,2.3478907986,-5.526670343,-0.118053349,-191.2121531,0.081761087,11.15669685,-0.002259095,-0.002769025,0.0037789923,0.0179718568,-0.229672238,1.0,-0.002786743,-0.627248948,0.0001892275,2.0,10.796020797,0.9714413208,0.0,0.0714285746,0.0273071631,0.0230510175,1.08546963,1.2348560489,1.4252074e-07,4.2170672e-08,2.2359537652,4.99948924,0.0737982074,0.0806188055,-0.77322493,1.025805992
37807,0.930339241,0.1580961332,-1.351587355,0.0361170784,0.6539115646,3.3954976728,0.2231543624,0.0671037757,0.696013264,-0.001485884,-0.031550341,0.1193609023,8.0,-0.006679208,-0.044323484,-0.005257637,-0.02514973,0.0314816078,0.1510755378,0.1360257448,0.0110030899,0.1494014542,0.6510886478,0.0,2.4849327354,0.0403248355,1.6278026906,0.1143825956,10.271305761,8.1082611948,0.3090780524,0.0,0.0,0.0,0.0,0.0,1.2433994084,4.0,-0.263598442,-0.176636232,-0.134740915,0.240534034,-0.168468783,0.7685358415,-1.913155704,-571.7236827,0.0377336191,11.569050567,0.0084890603,0.0144558028,0.0134795423,0.1661512845,-0.007406101,0.0,0.0053022423,-0.626027397,-0.013953079,3.0,9.909034639,0.2105263158,0.0,0.0366300382,0.0158738792,0.0105783487,1.3386427657,2.5142516563,2.6015856e-07,6.2003141e-08,0.5404063522,0.2920390255,0.05046311,0.0443687638,-0.829969609,0.9963722689
80152,0.7467502776,0.0624469266,-36.00631313,0.0,1.5612602608,2.2554053171,0.0672192229,0.1294363257,0.4416513996,0.0009153318,0.1941113776,-0.116532759,7.0,0.0003601441,0.0771513353,0.2327906312,-0.1697218,-0.027862118,0.1066508314,0.0910393166,0.0328916535,0.0141944642,0.5891991022,0.0,1.9359763044,-0.08677518,1.2584871269,0.0243178057,130.78787879,2.4161224109,0.0980630275,0.0,0.0,1.0,1.0,0.0,1.0655311095,3.0,-0.0789814,0.1524414916,0.0737244692,-0.485040279,-0.374740984,-2.668500757,-0.679041251,-83.31841528,0.0374117784,9.5137312254,0.0001611214,0.0004682744,-0.047608166,0.006637533,0.0500728413,1.0,-0.009293114,0.3425466981,-0.047714079,3.0,8.5348243451,0.3158215319,0.0,0.0408163257,0.017215754,0.0435992761,1.2404975012,1.23127773,8.6633764e-07,1.8260870363,0.9596635846,0.9209541956,-0.036035512,0.058636902,-0.324712644,0.9174967561
80347,0.6489871715,0.0860191169,-0.335482037,0.0339497273,0.6385399352,1.6443100825,0.1369107957,-0.105387922,0.309926672,-0.001249375,-0.238990187,0.0764816545,6.0,-0.017472154,-0.205194805,-0.193138444,-0.03284573,-0.017143435,0.1228004493,-0.062660398,0.0288465591,0.0814068066,0.5705428144,0.0,2.4016769898,0.0878744343,0.8489445076,-0.129586903,18.094944101,8.2178690512,0.1770156697,0.0,0.0,1.0,0.0,0.0,0.6860456303,3.0,0.0091185434,-0.307640529,-0.161249735,-0.449181483,17.596765582,0.1725291329,-0.148106083,-525.0693972,0.0858898163,11.482548728,0.015251291,0.0285104364,-0.124593528,0.0705781211,0.1093052977,0.0,-0.022365274,3.2105796841,0.0480528381,5.0,9.8276858391,0.2779152235,0.0,0.0145631069,0.0099188488,0.0214399939,1.410849107,3.7111870734,8.4472341e-08,3.9034899e-08,1.1045247455,1.2199749134,-0.131828453,0.0502512329,0.1227592382,0.9664335436
44492,1.5890149291,0.062315539,-17.65193581,0.0560526707,0.5553285266,2.5009824875,0.0353003082,-0.022734084,0.3316493271,0.002236136,-0.102348654,-0.057242616,8.0,0.04404218,-0.05216285,-0.041016774,0.1067191227,-0.065484821,0.138705213,0.3763948257,0.1009404747,0.0085262844,0.5461018429,0.0,4.0032008536,0.0591733842,1.5064461634,-0.181008767,40.6861946,5.9266102701,0.2505201387,0.0,0.0,1.0,0.0,1.0,0.4576766372,3.0,-0.046085568,-0.029724448,-0.113209381,0.9262243129,-0.243574258,0.5055468494,-11.65351583,-145.102261,0.0851159683,11.319038789,0.0183887916,0.0251250368,0.075848239,0.0967363298,0.0050969963,2.0,0.0106019795,-0.356266206,-0.0228401,1.0,10.96853444,1.3929660198,0.0,0.0612244904,0.025522353,0.0301067687,0.7356750026,4.7551744928,7.3393896e-08,1.843772e-08,1.6001064139,2.5603405357,0.1074019662,0.0542753644,0.0470868651,1.025805992
59627,1.1428752072,0.1282694456,-23.88549216,0.0,1.9037740006,6.4215238237,0.1117346372,0.1305324322,0.7842660513,0.1004919185,0.1329764383,-0.105503007,9.0,0.0405032931,0.1797235023,0.0680575566,-0.041800186,0.0440859684,0.1586190246,0.0447921848,0.1237740048,0.1264845931,0.5948218055,0.0,2.218970912,0.0433090961,1.1346042415,0.0551585782,132.46849943,6.5299265951,0.1530071577,0.0,1.0,1.0,0.0,0.0,1.965956981,3.0,0.0069110641,-0.035729397,0.2370802005,0.2414173945,3.0566461901,0.7959831022,-0.197223373,-74.65270199,0.1201926458,9.9465111218,0.0137576482,0.0383431714,0.2437674745,0.0159112035,-0.015440218,0.0,0.0023876996,-0.197707736,-0.091914892,4.0,8.7877545371,0.2384823848,0.0,0.0531914905,0.0196357733,0.0149307998,0.9514126451,0.4710723632,2.3762755e-06,3.6521740793,0.8168816767,0.6672956738,0.2163063457,0.0490480872,-1.491175913,1.2588844885
81190,0.6715555776,0.1326652603,-1.120990985,0.0,0.8715927323,2.8795148522,0.1214646103,0.2228562305,0.4984285186,0.0002386635,0.2075252703,-0.102314503,8.0,0.0565118275,0.0,0.21042496,-0.12412356,0.1017362754,0.2349141908,0.1580074152,0.0886080204,0.2433440666,0.6268737931,0.0,2.29528289,-0.097474308,1.657097133,-0.114640513,13.674321398,4.6358498941,0.2342981505,0.0,1.0,0.0,1.0,0.0,1.0658917773,3.0,0.0336211121,-0.205298792,-0.065950137,0.1791571264,-0.259349291,0.0981621216,1.05968893,-266.8551115,0.2120884706,12.08947703,0.0179156788,0.0411679247,0.0770412007,0.3993337717,0.0300734328,0.0,0.0097852348,-0.165357746,0.0900774878,5.0,12.234401323,1.1442214594,0.0,0.0681818202,0.025967583,0.0391533204,0.7701518874,3.5764470567,3.8818952e-08,1.8040696e-08,1.8798583455,3.5338673992,-0.017926962,0.0546879252,-1.517295477,1.1112943013
42948,1.6548001303,-0.211829308,-2.88394769,0.0245707106,0.5017140553,5.4082864101,-0.477638387,-0.347111424,0.3783533079,-0.042337003,-0.633221446,-0.286286007,7.0,-0.226444011,-0.346153846,-0.324236739,-0.350201398,-0.179002897,0.2157786885,0.1269873991,-0.205484027,-0.148847897,0.6221040577,0.0,3.7943599493,0.7271581093,2.0377059569,0.9056251322,13.331905782,15.318804921,-0.086818001,0.0,0.0,1.0,0.0,0.0,0.6472841003,3.0,-0.084057038,-0.717755255,-0.331913709,0.3927404186,-0.549867353,-0.058857514,-0.382572658,-115.2080139,0.1334042047,8.8832415672,-0.03477422,-0.052970401,-1.090536131,0.1857808593,0.0178188226,1.0,-0.276870837,-0.587203302,-0.016384182,0.0,7.1774006639,0.2001178898,0.0,0.0625,0.0287584988,0.0210143539,1.2395591724,1.1561264383,5.255539e-06,5.4782609692,0.6643604938,0.4413748658,0.0507240233,0.0647299576,-0.503710355,1.9759922076
28388,0.9238511798,0.0472695233,-0.172935259,0.0,1.0198570594,0.3993094633,-0.035087354,-0.035427339,0.0823372302,-0.11250468,-0.053656041,-0.006385687,9.0,0.001387376,-0.641414141,0.2398041297,-0.095045467,0.171850182,0.0145432233,0.3327485111,0.034310828,-0.014471099,0.6138034033,0.0,4.5544175361,-0.170608131,4.130468077,-0.190940783,1.1274561704,3.9799934044,0.0642630674,0.0,0.0,1.0,0.0,0.0,0.1420873678,5.0,1.0875923774,0.1625193332,-0.692403916,-0.0335563,15.65588361,-0.219864316,4.771700463,28.434504433,0.1715681332,11.611616288,0.0042707951,0.0091473219,0.1133652426,0.1822127906,-0.164497144,0.0,-0.027163984,-0.428783383,-0.018868422,3.0,10.423812911,0.3905905415,0.0,0.0094339624,0.0068263439,0.006248482,1.0648206288,4.7304471111,3.736308e-08,4.6088158e-08,1.0099216894,1.0199418188,-0.135846491,0.0495623921,0.0198100009,0.7835681882
55976,0.154515531,0.0392976938,69.124181239,0.0039636412,0.2192104753,1.0687839431,0.1890604504,0.2665936366,1.0183730786,1.0731647131,0.1424522341,0.0032342882,9.0,0.0612990074,0.1219512195,0.3808810399,-0.129387035,0.0153858826,0.0802629019,0.0172254511,0.2333215646,0.5067789913,0.5667055896,0.0,2.0745743094,0.1970825577,0.474593888,0.6365421021,101.44372333,26.552448212,0.2477431656,0.0,0.0,1.0,1.0,0.0,2.8221965661,5.0,-0.000156628,0.0491735867,0.1093631218,-0.923065299,0.4983118734,0.5087327926,-0.033281349,2538.2941445,0.1086337356,15.461359615,0.0409693695,0.126007188,0.0797520959,0.0280281747,0.0048696505,3.0,0.0067693079,-0.328602932,-0.023326564,5.0,14.127124954,0.284016743,0.0,0.0755287036,0.0280394637,0.0380027525,0.5664685344,0.9062597428,2.5586423e-09,4.4626739e-08,1.2940215599,1.6744917974,0.010106448,0.0416159016,0.0326377761,1.1058613967
81446,2.1962560386,0.0791062802,-33.28100775,0.0467995169,5.3022342995,13.026871981,0.0764011678,0.0711667026,0.5549708863,0.0,0.0963975776,-0.442934783,9.0,0.0224489796,0.019047619,0.0129123137,-0.044989349,-0.061562961,0.1959155417,0.9339188388,-0.078930343,0.0147879464,0.5230781961,0.0,1.3811974869,-0.017212217,0.7437741276,-0.003019071,83.614341085,4.8790003393,0.0493180058,0.0,0.0,1.0,1.0,0.0,1.5796595982,3.0,0.0022117165,0.0389990215,0.0064595213,1.1186752082,-0.232138915,-0.139224924,-0.47945042,-617.3578555,0.1086337356,8.5107726236,0.0194491987,0.0734645901,-0.185386473,0.0207771291,0.1281566147,4.0,0.1319349764,13.124631351,0.2253510784,3.0,5.6612228602,0.0805152979,0.0,0.006122448,0.0063166478,0.0570132815,0.7175127619,0.4830917874,6.8027209e-07,16.000000411,0.3504294272,0.1228007835,3.9211648264,0.0470428983,-0.021679329,0.7487075624
51932,0.6065362089,0.1051950022,1.4758373891,0.0222140825,0.2585624484,1.3811283896,0.238496038,0.1671408747,0.6409695808,0.0173217855,0.1200794974,0.0073701619,8.0,0.0093239234,0.0528071151,0.1232983064,-0.235165148,-0.026675081,0.1095373841,0.1036505739,0.0685255623,0.1884270201,0.6369189626,0.0,3.3583798618,0.0887578445,2.2439670673,0.2158525358,10.686802176,6.5808123546,0.5774592519,0.0,0.0,0.0,0.0,0.0,0.9308839947,3.0,0.0017491943,0.0083794385,0.0626359453,-0.20306326,-0.592174302,0.5007488214,0.02267626,-72.54621182,0.0393608,12.439632261,0.0313343255,0.0447522394,0.0057450938,0.1573370586,0.02521263,2.0,0.0012680612,-0.589983022,0.004649804,5.0,10.524299228,0.3828741166,0.0,0.0549999997,0.020256882,0.0222041721,0.946392845,0.7445043694,1.2678724e-07,1.0271529e-07,0.733813995,0.5384829793,0.1614514777,0.0356768812,-0.634887055,1.0466799697
81700,1.0003908905,0.0879611718,-1.146111459,0.0209856603,0.3607747554,2.7337171288,0.13515625,-0.076212121,0.4834848485,0.0010615711,-0.332507228,0.121895431,9.0,-0.067102465,0.046875,0.1236006607,0.3202167634,0.0409978795,0.1574375679,0.6342704055,-0.051515152,0.0722660924,0.6146298179,0.0,4.8505050505,0.5349933205,2.4626262626,0.6613985699,12.533265097,8.892519971,0.2670299728,0.0,0.0,1.0,0.0,0.0,0.7441971764,5.0,-1.167323352,0.1171529688,-0.080340146,0.3308218653,-1.035785101,0.8967270679,-0.144577166,-215.0043333,0.0419981991,8.661812881,0.0123353892,0.0167990919,-0.142881091,0.1602427423,0.0015498439,1.0,-0.023441429,3.1824658164,-0.020370798,3.0,7.113549192,0.4139840775,0.0,0.0408163257,0.0155205732,0.0823485113,1.5347681965,3.9912942921,2.2170974e-06,3.6521739498,1.3370066387,1.787586752,-0.092589969,0.0734161958,-0.172347636,1.1892865687
46068,0.5774453904,0.052395235,2.1240425792,0.0270459213,0.7097807841,1.2571862397,0.0439936556,-0.1052376,0.3193201526,0.5439137134,-0.213535331,0.2702596124,9.0,-0.080254824,0.0307692308,-0.159863946,0.2473770692,-0.057978026,0.1783987104,-0.084184662,-0.053347208,0.0770662695,0.4178684292,0.0,4.4773030708,0.7917315082,2.1935914553,0.7948488827,13.707290533,5.6161390994,0.1060971835,0.0,0.0,1.0,0.0,0.0,0.7218912882,2.0,-0.395701602,-0.135564901,0.0476176491,0.5873972234,-0.654873394,-0.475792503,-1.556721124,-58.08209967,0.5375397949,9.4552845532,0.0133604888,0.0292126826,-0.025249513,0.0712513568,0.0109231189,1.0,-0.010678648,1.875,0.0455851629,6.0,7.6269356366,0.2623697917,0.0,0.0399999991,0.0132051311,0.0098791541,1.1209882546,0.9647689306,1.2056025e-06,1.8260870412,0.9100742002,0.8282350499,0.4059909327,0.0567088202,0.0796289211,0.9531962826
45292,1.5665737239,-0.068630428,-1.283195917,0.0135825304,0.8237859923,1.7958755487,-0.216964461,-0.066699722,0.092547481,-0.021489255,-0.07306163,-0.13184993,9.0,-0.0220562,-0.325581395,-0.496408001,-0.134665577,-0.158384536,0.1581892799,-0.213115863,0.079569707,-0.063319138,0.6522831174,0.0,7.3946784922,-0.214257369,5.3633592018,-0.235254508,2.5540636042,8.0430267062,0.0838921847,0.0,0.0,1.0,0.0,0.0,0.0972235978,1.0,-0.0312307,-0.265723425,-0.167084965,-0.14565958,3.0097021852,2.3343195101,0.1542339321,-209.1010801,0.0434447096,10.191585164,-0.002947086,-0.00462282,-0.264086354,0.294158409,-0.013896172,1.0,-0.043508268,-0.411206078,-0.05388529,2.0,8.4709921725,0.1421518556,0.0,0.0476190485,0.0147145971,0.0098697232,0.8214718075,0.1864812719,3.2374081e-06,6.3913049208,1.134733774,1.2876207378,-0.167053002,0.0583568463,0.0588981239,0.7120959703
64506,0.647418738,0.0794455067,-7.678851175,9.56023e-05,0.9797323136,2.5526768642,0.0813247581,0.0228365385,0.5206730769,0.5007173601,-0.042332492,-0.076290631,9.0,0.0160427807,0.0307692308,0.0525465153,0.0489814529,0.1035783846,0.1889230769,-0.008153846,0.0380408654,0.1402593029,0.5898918919,0.0,2.4106203157,0.5011885893,1.1396906395,0.4772759707,69.7154047,4.311480704,0.108644804,1.0,0.0,0.0,1.0,0.0,1.3626873211,5.0,0.0662631284,0.0317893947,0.047818301,1.0239320649,-0.400034269,-0.37958779,0.1121399618,-193.9519981,0.0371133477,9.5537350219,0.0093481241,0.0242639922,0.0565778082,0.0142132578,-0.002147373,2.0,0.0035725678,-0.400892288,0.0001221001,4.0,8.9384004065,0.4608759392,0.0,0.0563380271,0.029632819,0.0310837944,0.9146512789,1.6878048964,1.1191414e-06,4.6497955e-08,0.9138335802,0.8350918124,-0.67509752,0.0892728324,-0.162499986,0.6037098392
44783,0.9552763192,0.1673649952,-3.837877202,0.0724465025,1.6406235407,4.7727427306,0.1805414123,0.0606265749,0.4581320386,-0.073902408,0.1173219186,0.4198383756,8.0,-0.033298279,0.0176470588,0.0010569212,0.1034835601,0.0279313265,0.1052601139,-0.058778011,0.0067674246,-0.029926733,0.5684095963,0.0,1.4526095081,-0.107002871,0.8222600997,-0.035298809,15.501213345,7.5386209257,0.1477320467,0.0,0.0,1.0,1.0,0.0,1.1194462946,2.0,-0.018465504,-0.003374368,0.1071629354,-0.35923895,-0.727384167,0.6389974654,4.5654543888,254.48232748,0.0365567883,12.931137192,0.0047615216,0.0130669611,-0.096852279,0.0751264021,-0.018650401,0.0,-0.040216053,4.2448747153,0.0116536552,5.0,12.798657503,0.7987626105,0.0,0.0491071418,0.0193685842,0.0218505499,0.8389722945,2.8801469827,2.1699937e-08,3.2584497e-08,1.8102857083,3.2771343457,-0.056773698,0.0483026772,0.3360515128,0.9174967561
