firms,bm,ep,cashpr,dy,lev,sp,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
42817,1.0342114775,0.1516032252,-7.470360825,0.1296646129,2.3988673047,1.6160601109,0.0415946222,0.1294436186,0.0373628648,0.0483656069,8.0,-0.016664014,-0.029492455,0.137298837,-0.38175105,-0.103342092,0.0372519359,0.0171531039,0.027631129,0.0435976656,0.5319459225,0.0,1.2323331955,-0.073144838,0.9613626481,0.4383553885,9.6704684849,7.2603362464,0.1124012685,0.0,0.0,0.0,0.0,0.0,0.3245398611,4.0,0.1386506386,0.0437682005,-0.045515329,-65.82466531,-0.032354431,-299.018142,0.0089717165,12.369638152,0.0008326103,0.0111573213,0.0304641171,0.048888649,0.0446028409,-0.012620166,2.0,0.0100402953,-0.226261128,0.0165681411,2.0,9.9835456447,0.236855233,0.0,0.0165745858,0.0089949289,0.0123103697,0.5847034441,0.2956462031,9.7765377e-08,2.942995e-07,0.2511996156,0.0631012469,0.5591665035,0.0185370907,-0.309129641,0.4846259532,-0.0213903743315507,-0.0161290322580645,0.0397727272727272,0.0639534883720929,0.1883116883116882,0.1806451612903226,0.1883116883116882,0.1090909090909091,0.196078431372549,0.2534246575342465,0.1883116883116882,0.1883116883116882,0.1656050955414012,0.196078431372549,0.2797202797202798,0.2978723404255319,0.196078431372549,0.196078431372549,0.2708333333333332,0.2708333333333332,0.196078431372549,0.2281879194630871,0.2039473684210526,0.2534246575342465,0.2978723404255319,0.2199999999999999,0.2119205298013244,0.1296296296296295,0.0578034682080925,0.0701754385964912,0.1158536585365854,0.1024096385542168,0.3555555555555556,0.2887323943661972,0.150943396226415,0.1366459627329193,0.1090909090909091,0.14375,0.0701754385964912,0.0517241379310344,0.0397727272727272,0.0517241379310344,0.1024096385542168,0.1158536585365854,0.076470588235294,0.0828402366863905,0.0223463687150837,0.1158536585365854
56039,1.7526280772,0.0014637392,-4.484361037,0.0,1.0464404524,1.1487691284,-0.00099734,0.1291793313,0.0,-0.004052685,8.0,0.020289373,0.08,-0.453953194,-0.91787072,0.0297364287,0.1580645161,0.040496635,0.0262158055,0.0008358663,0.5744044212,0.0,12.241709184,-0.09703752,1.6989795918,-0.241641167,3.8574620197,20.265258216,0.0200507614,0.0,0.0,1.0,0.0,0.0,0.1780395137,3.0,0.0087036863,-0.176608943,0.0890548191,0.2096362872,-11.75694241,-61.9696551,0.1198859378,9.5762413746,-0.013012918,-0.00405786,-0.006412191,-0.197338656,0.1063941051,0.0402837705,0.0,-0.042847638,-0.704209329,-0.01754426,3.0,7.0888260539,0.1665004985,0.0,0.0384615399,0.0174406004,0.0143682655,1.0684126975,1.6474482679,2.2216192e-06,6.3000001254,0.7144739182,0.5104729798,0.23848673,0.0416778035,0.6391524684,2.0948947959,-0.1428571428571429,0.0,0.1764705882352941,0.1320754716981131,0.1764705882352941,0.0909090909090908,0.0810810810810811,0.1764705882352941,0.2371134020618557,0.1538461538461537,0.1538461538461537,0.1111111111111111,0.0619469026548673,0.1111111111111111,0.1538461538461537,-0.024390243902439,0.0,-0.032258064516129,-0.024390243902439,-0.0769230769230768,-0.1176470588235294,0.0909090909090908,0.1214953271028036,0.1764705882352941,-0.024390243902439,0.0084033613445377,0.1764705882352941,0.1538461538461537,0.0344827586206897,0.25,0.3953488372093023,0.5789473684210527,0.5384615384615385,0.3636363636363635,0.5789473684210527,0.6216216216216217,0.5584415584415585,0.6438356164383561,0.3636363636363635,0.3333333333333332,0.4285714285714286,0.4814814814814814,0.5384615384615385,0.5384615384615385,0.5789473684210527,0.5789473684210527,1.0,1.2222222222222223
43510,1.0744377329,0.1059379497,-2.054301086,0.0489696488,0.5852494469,1.9894437678,0.0213999912,0.5901264282,0.0002707459,0.0139534884,8.0,-0.031576841,-0.170946873,-0.055720736,-0.090614288,0.0258985176,0.1769559945,-0.058739372,-0.037034393,0.0255023225,0.6379830556,0.0,2.621784917,-0.081404764,1.8239226439,-0.015963808,7.339664554,3.7723497188,0.3029205752,0.0,0.0,1.0,0.0,1.0,0.8664831891,3.0,-0.23862874,-0.038312031,-0.143265437,-0.243837296,-0.467889495,125.12829287,0.0981979719,12.00095318,-0.000363749,0.0099214839,0.0193651771,-0.029553031,0.1633161815,0.0194597416,0.0,-0.001176597,7.6819797648,0.1353415512,7.0,12.81249125,1.3204591492,0.0,0.0231213868,0.0124123019,0.0227858444,0.8447480616,4.5073949022,1.9312748e-08,2.2179578e-08,1.4810474695,2.1935016068,0.109234786,0.0599852292,-1.580081814,0.9682020646,-0.125,-0.0485436893203883,0.1073446327683615,0.0315789473684211,0.4626865671641791,0.3517241379310345,0.3243243243243243,0.3066666666666666,0.380281690140845,0.4626865671641791,0.2980132450331125,0.1666666666666667,0.2098765432098766,0.0828729281767954,0.1807228915662651,0.0828729281767954,-0.0576923076923077,-0.2191235059760956,-0.1729957805907173,-0.234375,-0.1441048034934497,-0.1867219917012448,-0.1833333333333333,-0.2128514056224899,-0.379746835443038,-0.4351585014409221,-0.3217993079584775,-0.2924187725631769,-0.274074074074074,-0.1867219917012448,-0.2096774193548387,-0.0754716981132075,-0.2222222222222222,-0.3950617283950617,-0.3217993079584775,-0.2159999999999999,-0.0841121495327102,-0.1050228310502283,-0.274074074074074,-0.1934156378600823,-0.1551724137931034,-0.1210762331838565,-0.07981220657277,-0.125,0.0481283422459892,0.1200000000000001,0.0261780104712041,0.2173913043478261
48805,0.5997413228,0.0743902094,1.1002022781,0.0212345187,0.3535517627,1.2527969508,0.0095112119,0.6390358613,0.3493609251,-0.089879038,8.0,-0.029464314,-0.095720721,0.0095221358,0.0967568949,0.0236426017,0.1073556797,-0.109009507,-0.006256824,0.0789727127,0.6042630561,0.0,2.9716242661,0.0877006465,1.7640099626,0.1755880195,7.7711228631,5.8290590406,0.2621242485,0.0,0.0,1.0,0.0,1.0,1.0542536116,5.0,0.0567601382,0.0640612214,-0.078671651,0.9762546497,-0.242140972,-153.9752534,0.0371133477,10.978844008,-0.003233392,0.0236488617,0.0379810939,0.0173392471,0.1554733953,0.1677136915,1.0,0.00430838,1.216080402,-0.031498017,6.0,10.900920388,0.6665664462,0.0,0.0699300691,0.0299210354,0.0360549303,0.5913532881,2.2569301779,1.1427547e-07,2.6218468e-08,1.1492458228,1.3207659613,-0.039848717,0.0491464991,-0.316804202,1.1486552485,0.1666666666666667,0.3,0.5423728813559323,0.5294117647058822,0.625,0.6396396396396395,0.5689655172413792,0.5689655172413792,0.2638888888888888,0.1741935483870966,0.1973684210526316,0.205298013245033,0.1304347826086955,0.2214765100671141,0.3,-0.0108695652173913,-0.0761421319796954,-0.0471204188481675,-0.0520833333333333,0.0833333333333332,0.1666666666666667,0.3,0.3582089552238805,0.2638888888888888,0.0705882352941176,0.04,0.089820359281437,0.1165644171779141,0.1374999999999999,0.2816901408450705,0.3787878787878789,0.4559999999999999,0.421875,-0.0569948186528497,-0.021505376344086,0.011111111111111,0.1818181818181818,0.2551724137931035,0.2551724137931035,0.2380952380952381,0.1666666666666667,0.089820359281437,0.3,0.3582089552238805,0.2465753424657535,0.3382352941176469,0.4918032786885247,0.5555555555555556
22592,0.4012746237,0.0713653573,24.452166667,0.0425251574,0.2223522859,0.7465653301,0.0169679085,0.5616008853,0.0036095244,-0.003547897,8.0,-0.006035113,-0.044093679,0.0142901045,0.0558125958,-0.018866764,0.1467931346,0.075962444,0.0497971228,0.0287039722,0.5373726877,0.0,2.4190871369,0.0179287288,1.1502074689,0.0057369655,44.006666667,5.9575812274,0.4854023864,0.0,0.0,0.0,0.0,0.0,0.858509713,2.0,-0.001089516,0.115038111,-0.007955565,-156.5902777,0.2103362877,3744.1583173,0.0466739137,15.459012546,-0.002582073,0.0270173555,0.0428977151,-0.002375075,0.027203482,0.023815265,0.0,-0.001130988,0.464624016,-0.006543052,6.0,14.92614117,0.3307150512,0.0,0.0256024096,0.0131723176,0.014434924,0.3749907356,0.5347126208,7.13974e-10,7.4541042e-08,0.804708603,0.6475559358,0.0910004455,0.0288279227,-0.372594342,1.0347036454,0.0118043844856661,0.0309278350515462,0.1787819253438114,0.2195121951219512,0.411764705882353,0.408450704225352,0.4598540145985401,0.3667425968109339,0.3761467889908256,0.3667425968109339,0.3363028953229399,0.3761467889908256,0.3824884792626728,0.5113350125944585,0.5,0.4598540145985401,0.3824884792626728,0.3043478260869565,0.3333333333333332,0.2396694214876034,0.188118811881188,0.1952191235059761,0.2903225806451612,0.271186440677966,0.2371134020618557,0.3422818791946309,0.2578616352201257,0.2958963282937366,0.2765957446808511,0.411764705882353,0.3824884792626728,0.4218009478672986,0.5075376884422111,0.5,0.5151515151515151,0.4925373134328359,0.5113350125944585,0.5,0.4492753623188406,0.3422818791946309,0.411764705882353,0.3303769401330376,0.3544018058690745,0.3392857142857142,0.2958963282937366,0.3303769401330376,0.2096774193548387,0.188118811881188
24248,1.0180925092,0.1669939893,-138.1475182,0.1164780145,2.1961229722,1.2560708361,0.0697802973,0.149674963,0.0430364614,0.0700448771,8.0,0.0026839642,-0.051744186,-0.013175034,0.1917022232,-0.011531147,0.0324023008,-0.105003554,0.0300409165,0.0907361929,0.4828444436,0.0,1.098231354,-0.048640651,0.6808609919,-0.188839163,155.92383398,12.390139408,0.1230396758,0.0,0.0,0.0,0.0,0.0,0.3896929298,3.0,0.1616326998,-0.015543599,-0.06776706,-65.84078428,0.0893544906,-238.188017,0.0089717165,12.634707663,-0.004893981,0.0090608004,0.0245911024,-0.04449749,0.0023001719,-0.045456262,0.0,-0.0079626,-0.341535657,0.026427771,3.0,10.885753273,0.2243085647,0.0,0.0204081628,0.0097544046,0.012605132,1.1313033874,1.6280756622,3.7334612e-08,8.2848458e-08,0.3310508571,0.10959467,0.6280076094,0.0248104576,-0.235281641,0.4846259532,0.0982658959537572,0.0614525139664805,0.1242603550295857,0.1242603550295857,0.2666666666666666,0.2101910828025477,0.2025316455696202,0.0982658959537572,0.1585365853658535,0.2179487179487178,0.2418300653594771,0.3286713286713287,0.2582781456953642,0.3571428571428572,0.4615384615384614,0.4285714285714286,0.3475177304964538,0.3286713286713287,0.4728682170542635,0.4615384615384614,0.4728682170542635,0.5079365079365079,0.4615384615384614,0.5079365079365079,0.52,0.3475177304964538,0.4074074074074074,0.3970588235294117,0.2025316455696202,0.25,0.2837837837837837,0.3103448275862068,0.4728682170542635,0.52,0.3286713286713287,0.3103448275862068,0.2837837837837837,0.3013698630136987,0.2025316455696202,0.1801242236024844,0.144578313253012,0.1515151515151516,0.1949685534591194,0.1801242236024844,0.1875,0.2025316455696202,0.1242603550295857,0.2418300653594771
34227,1.3717986277,0.029141932,-3.938602178,0.0403669725,1.0274612597,2.7485621772,-0.080148024,0.3162648822,-0.000419992,-0.16136827,8.0,-0.071694697,-0.054359526,-0.142759589,-0.071621595,-0.074046149,0.1212545383,-0.092697885,0.0065262884,-0.008204762,0.5653347343,0.0,3.7448007923,0.2006932247,2.1245524492,0.1917360882,11.55718361,5.1362300467,0.1017700932,0.0,0.0,0.0,0.0,0.0,0.5611566931,3.0,-0.030940665,0.0416800113,0.0351563502,0.0572833581,-0.493474312,-63.74892252,0.0365567883,10.679020847,0.0165521807,0.0102553976,0.0177263005,0.0773417624,0.0991234159,0.0775016689,1.0,0.0430190425,2.0829651448,0.05483001,3.0,10.558364818,0.7738095238,0.0,0.0132450331,0.0100055289,0.0096773718,1.1173911588,1.6837536324,1.1548176e-07,0.9545454999,0.1149203506,0.013206687,1.0861187166,0.0463185934,-0.055695645,0.9334540374,-0.0762711864406779,0.3625,0.3132530120481926,0.4342105263157894,0.4931506849315068,0.379746835443038,0.3974358974358973,0.3132530120481926,0.2386363636363635,0.3625,0.3292682926829269,0.2528735632183907,0.211111111111111,0.1473684210526316,0.0092592592592593,-0.0353982300884956,-0.018018018018018,-0.009090909090909,-0.0267857142857143,0.0186915887850467,-0.009090909090909,0.0380952380952381,0.0,0.0582524271844659,0.0480769230769231,-0.0916666666666666,0.0186915887850467,-0.009090909090909,0.0186915887850467,0.0380952380952381,0.2386363636363635,0.1847826086956521,0.1847826086956521,0.0186915887850467,-0.0603448275862068,-0.0840336134453781,0.0582524271844659,-0.009090909090909,-0.0267857142857143,-0.0353982300884956,0.0480769230769231,0.0792079207920792,0.2674418604651163,0.211111111111111,0.3132530120481926,0.2674418604651163,0.2386363636363635,0.345679012345679
15966,1.4446687345,0.1352355388,-12.84632224,0.0819252974,2.1154562143,5.8745157765,0.0478203249,0.3102427398,-0.045359671,0.0781640196,8.0,-0.005757213,-0.089147287,-0.070431748,-0.013078807,-0.063051463,0.0848318635,-0.016127935,0.096158248,0.0057992752,0.5355269864,0.0,1.0429030303,-0.052395456,0.5425043062,-0.080265773,35.788666269,11.689940718,0.1481890937,0.0,0.0,1.0,0.0,0.0,0.6744900936,1.0,-0.032793455,-0.080946023,-0.014557821,0.4030781517,0.321402621,3744.1583173,0.0840060496,15.459012546,-0.008856681,0.0116770305,0.0292174338,-0.14611318,0.0475635966,0.0234483863,1.0,-0.018521389,0.0833774063,0.0289395079,2.0,15.011917438,0.2442283478,0.0,0.0285714287,0.0140872696,0.0220927443,0.580838315,0.6328887632,9.953228e-10,1.2138317e-07,0.8511293403,0.7244211539,0.1797177277,0.0393424737,-0.173339465,0.5354221775,0.0691489361702126,0.0049999999999998,0.0255102040816326,0.0691489361702126,0.2108433734939758,0.1229050279329608,0.0806451612903225,0.1551724137931034,0.1420454545454545,0.098360655737705,0.0578947368421052,0.0414507772020724,-0.0518867924528302,-0.0336538461538461,-0.0098522167487684,-0.1145374449339207,-0.1795918367346939,-0.1624999999999999,-0.5592105263157895,-0.599601593625498,-0.6156787762906311,-0.6318681318681318,-0.6564102564102564,-0.6888544891640866,-0.7140825035561877,-0.662751677852349,-0.6429840142095915,-0.6404293381037567,-0.6616161616161615,-0.6473684210526316,-0.6558219178082192,-0.654639175257732,-0.6178707224334601,-0.6849529780564263,-0.5695931477516061,-0.5431818181818182,-0.5144927536231885,-0.4898477157360406,-0.513317191283293,-0.4257142857142857,-0.3619047619047619,-0.3598726114649682,-0.6516464471403813,-0.6869158878504673,-0.6621848739495798,-0.6522491349480969,-0.6528497409326425,-0.6378378378378378
22760,1.7979316449,-0.084635159,-17.92514287,0.000697439,1.3668483985,5.2742784029,-0.041944785,0.3984953231,0.0012172855,-0.046414834,8.0,-0.016569173,-0.140201638,-0.126061942,0.0193924167,-0.087495272,0.1286329348,0.0237259219,0.0034622894,-0.038002834,0.5642743344,0.0,2.8583547404,-0.01575455,1.6051138061,-0.018032316,60.40738342,6.707506802,0.0620306889,0.0,0.0,1.0,1.0,1.0,0.6660732926,1.0,-0.033579603,0.0509558237,-0.08284494,0.8964738321,2.293684646,13.440809109,0.1201926458,11.921357833,-0.006169686,-0.025964843,-0.045987506,-0.176612277,0.0274417337,-0.002777171,0.0,-0.147979581,-0.377316531,-0.029198636,3.0,10.933240889,1.3241594838,0.0,0.0465116277,0.0240489192,0.0236343458,1.4922798277,12.397903599,6.265985e-08,6.5303076e-09,0.9138062541,0.8350418701,0.0150920914,0.0474975536,-0.221619287,1.410555116,0.162162162162162,0.1944444444444444,0.5925925925925926,0.5925925925925926,0.5,0.4659090909090908,0.5176470588235293,0.4659090909090908,0.5176470588235293,0.5357142857142858,0.5176470588235293,0.303030303030303,0.2524271844660195,0.29,0.5357142857142858,0.4659090909090908,0.2647058823529411,0.1120689655172413,0.4021739130434782,0.34375,0.34375,0.3723404255319149,0.5731707317073171,0.5357142857142858,0.5357142857142858,0.72,0.6329113924050633,0.7671232876712328,0.9253731343283582,1.1864406779661016,1.1864406779661016,1.263157894736842,0.9846153846153848,0.6125,0.6753246753246753,0.7671232876712328,0.72,0.9545454545454546,0.5357142857142858,0.4827586206896552,0.4827586206896552,0.4333333333333333,0.2169811320754717,0.2524271844660195,0.5,0.5176470588235293,0.449438202247191,0.4827586206896552
53516,1.1275837867,0.1698274561,-2.501674445,0.037119813,0.9127028043,4.1107749504,0.0603121172,0.4790013046,0.0069832402,-0.022073015,8.0,0.0066512631,0.0885448916,0.01670253,0.0554396476,0.0235474916,0.1297885971,-0.044335677,0.0162531994,0.1379063606,0.6296033795,0.0,2.4030381495,0.0126053046,1.5936475056,0.0215286716,13.002182083,7.3009768218,0.2681227875,0.0,0.0,1.0,1.0,1.0,0.9021060164,4.0,0.0237250646,0.0374052879,0.1794512852,-0.184197677,0.583088944,-46.3786532,0.1150017859,11.304054573,-0.001380571,0.0252357415,0.0480052414,-0.0291861,0.1549588135,-0.000262559,1.0,0.0074546243,-0.750632139,0.0756998644,4.0,10.329894345,0.4438799076,0.0,0.0486891381,0.0237851953,0.0204082187,0.9028655992,1.8733064193,1.1606731e-07,4.2341234e-08,0.8044741024,0.6471785814,-0.29209435,0.0534786026,-0.075552134,1.1273893972,0.0903954802259887,0.20625,0.2532467532467533,0.3687943262411348,0.4087591240875912,0.2371794871794872,0.3402777777777777,0.269736842105263,0.3402777777777777,0.4732824427480915,0.4402985074626866,0.5691056910569106,0.6495726495726495,0.6355932203389831,0.892156862745098,0.7079646017699115,0.4846153846153846,0.6637931034482758,0.321917808219178,-0.1146788990825687,-0.1752136752136752,-0.1306306306306306,0.0211640211640211,0.2215189873417722,0.1987577639751552,0.321917808219178,0.820754716981132,0.820754716981132,0.8737864077669903,1.2705882352941176,1.3536585365853655,1.4125,1.2976190476190474,0.9693877551020408,1.1444444444444444,1.120879120879121,1.075268817204301,1.0104166666666663,0.838095238095238,0.787037037037037,0.8037383177570094,0.7706422018348624,0.820754716981132,0.6637931034482758,0.6782608695652175,0.7232142857142858,0.5317460317460319,0.6495726495726495
22023,1.0819680675,0.1030417416,-1.162246304,0.0440160965,0.2436966969,1.3869090828,-0.024237977,0.2854123085,0.0005624297,-0.225827815,8.0,-0.027129656,-0.259668508,-0.328810262,0.1114958767,-0.095796155,0.1092969842,-0.20933568,0.0262422921,0.0365330024,0.666091155,0.0,4.1667481364,0.1766009778,2.2855309789,0.1606362126,4.935668486,5.1564524165,0.4857356156,0.0,0.0,0.0,0.0,0.0,0.3675411192,2.0,-0.001123576,-0.392030562,-0.242619438,1.4584813943,4.521114842,-137.2547481,0.0371133477,11.272483149,-0.031839041,0.0102931182,0.0128575536,-0.297927625,0.2118195084,0.0080966777,1.0,-0.043480041,-0.612068966,0.0062495209,3.0,9.9983203457,0.3623391158,0.0,0.0169491526,0.0145935617,0.010323421,1.315702452,5.5852493158,2.2306107e-07,2.1000000534,1.3650801477,1.8634438096,-0.024425623,0.0509544246,-0.038547465,1.1486552485,-0.050314465408805,0.055944055944056,0.2479338842975207,0.1021897810218979,0.1102941176470588,0.1796875,0.2583333333333333,0.1102941176470588,0.1021897810218979,0.0709219858156029,0.0134228187919462,-0.0194805194805194,0.0342465753424656,-0.032051282051282,0.0066666666666665,-0.1169590643274853,-0.3288888888888889,-0.2256410256410256,-0.201058201058201,-0.2561576354679803,-0.151685393258427,-0.1611111111111111,-0.05625,-0.2094240837696335,-0.3547008547008546,-0.3288888888888889,-0.2487562189054726,-0.5863013698630137,-0.4683098591549296,-0.4078431372549019,-0.3258928571428571,-0.2052631578947368,-0.151685393258427,-0.2976744186046511,-0.3258928571428571,-0.1420454545454545,-0.062111801242236,0.1615384615384616,0.1021897810218979,0.055944055944056,0.0633802816901407,0.0633802816901407,0.188976377952756,0.3245614035087718,-0.3628691983122363,-0.3491379310344827,-0.3406113537117904,-0.1925133689839572
34278,1.3652276915,0.1637419204,-3.671801148,0.0259278758,2.0137463075,3.583896347,-0.044179916,0.2541436692,-0.046116505,-0.093641192,8.0,-0.012311671,-0.153846154,-0.066832682,0.1546166188,-0.003221124,0.076620728,0.3918341603,-0.070771892,0.0440515332,0.5207465935,0.0,2.878134613,0.0413949495,1.5854066691,0.1157666214,10.342420662,6.9736220584,0.1201236038,0.0,0.0,0.0,0.0,1.0,0.5613634839,3.0,-0.015281992,0.0645533188,-0.064330277,0.0507124219,-1.916542365,-27.79442252,0.0365567883,11.441252219,-0.006036502,0.000365937,0.0008818998,-0.159011066,0.1189560326,-0.029663378,0.0,-0.036686273,-0.294403893,-0.053228278,2.0,11.616323306,0.7085678549,0.0,0.0130434781,0.0048872927,0.0023816623,1.1844532922,1.910872506,4.1827834e-08,6.1760159e-08,1.097617817,1.2047648723,0.1340073049,0.0410643826,0.4027136053,1.0258670689,0.0294117647058822,0.10062893081761,0.1513157894736843,0.1744966442953019,0.0479041916167664,0.0057471264367816,-0.0463215258855586,-0.0437158469945355,-0.0168539325842697,0.0479041916167664,-0.0384615384615384,-0.1161616161616161,-0.1606714628297362,-0.1666666666666666,-0.074074074074074,-0.1545893719806763,-0.2647058823529411,-0.2358078602620087,-0.279835390946502,-0.1336633663366336,0.0542168674698795,0.1363636363636364,0.09375,0.09375,-0.0056818181818182,0.0324483775811208,0.09375,0.0736196319018405,-0.074074074074074,0.023391812865497,0.0670731707317073,0.2237762237762237,0.1824324324324324,-0.0489130434782608,0.0385756676557864,0.1217948717948718,0.0670731707317073,0.232394366197183,0.0057471264367816,-0.0641711229946524,0.1705685618729098,0.2915129151291513,0.1475409836065573,0.1551155115511551,0.2962962962962963,0.7326732673267327,0.6203703703703705,0.7676767676767677
