firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,invest,egr,tang,sin,currat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
56937,2.5949722246,0.0506903176,-58.80824217,0.0,3.7524786523,11.855953744,0.0385070652,0.0073434444,0.8473006384,-0.313697361,-0.008600565,0.562243982,7.0,0.0247072449,0.0,0.3290931366,0.3537224405,0.0287424636,0.1340393055,0.072622606,0.0313279734,0.5297001246,0.0,1.8130625433,0.5867759058,193.13636364,13.137851069,0.1001357354,0.0,0.0,0.0,0.0,0.0,2.0398299603,6.0,-0.962818904,-0.093910299,2.1487967959,-0.646907625,-0.87890473,0.6020664881,-924.7581685,0.0319011585,8.6168122564,0.0012619889,0.0023811268,0.0058243728,0.2617836974,0.0072964803,-0.006053613,0.0,0.0119814646,-0.435424484,-0.012077294,4.0,7.1635596125,0.3845892736,0.0,0.1025641039,0.041756326,0.0297645091,1.5493226228,4.1496614142,8.256151e-06,7.3500000421,0.8389308579,0.7038049844,0.0178331364,0.0776917833,0.4717608019,0.0156980026,0.1999999999999999,0.0,0.0285714285714284,-0.1627906976744185,-0.1627906976744185,1.88,1.4827586206896552,1.1176470588235294,1.25,1.4,1.7692307692307692,1.88,2.0,1.5714285714285716,1.0,1.5714285714285716,0.8,0.6363636363636365,0.5,0.1612903225806452,0.2413793103448276,0.0,0.2413793103448276,0.6363636363636365,0.3333333333333332,0.1612903225806452,0.0285714285714284,0.1612903225806452,0.125,-0.0999999999999999,-0.1818181818181817,0.3846153846153846,0.3333333333333332,0.1612903225806452,0.2413793103448276,0.945945945945946,0.6363636363636365,0.7142857142857142,0.4399999999999999,0.3333333333333332,0.2857142857142858,0.3846153846153846,0.1999999999999999,0.0588235294117647,0.1612903225806452,-0.0769230769230768,-0.0769230769230768,0.0285714285714284
66659,0.860471884,0.1631185417,-13.10012833,0.0576093262,1.7412257031,1.4279345357,0.1203899958,0.2340599734,0.2711083819,0.0025812648,0.2891373802,0.4164269649,5.0,0.0076045627,0.0623038996,0.0466550688,0.0187008121,0.1797338201,0.0791033517,0.3970934398,0.1358587297,0.5183168021,0.0,1.0323287671,0.5873972603,25.163498099,8.1804697157,0.2079553385,0.0,0.0,1.0,0.0,0.0,0.6542295642,4.0,0.0789725103,-0.087771117,-0.224302572,0.420811762,-3.263161853,-0.048385507,319.37798825,0.2167739901,13.285719344,0.0033773411,0.0124158848,0.0332825203,0.058256622,0.0218112456,0.5116855209,2.0,-0.003020714,-0.595375723,0.0171676362,5.0,9.6315393838,0.0973764832,0.0,0.0324242413,0.0187548036,0.0161852269,1.642703703,3.8864987599,2.3011112e-07,1.0500000942,0.9820485501,0.9644193547,0.1245829572,0.0439468493,0.3561136228,0.0030800239,-0.0431034482758621,-0.0826446280991735,-0.1461538461538462,-0.1654135338345864,-0.2397260273972602,-0.25,-0.2014388489208632,-0.1777777777777778,-0.0901639344262295,-0.0512820512820513,0.0277777777777776,0.009090909090909,-0.0431034482758621,0.0571428571428571,-0.26,-0.3018867924528302,-0.3833333333333333,-0.2550335570469798,-0.2697368421052631,-0.3018867924528302,-0.2448979591836735,-0.0672268907563025,0.0673076923076922,0.168421052631579,0.2613636363636364,0.3373493975903614,0.2613636363636364,0.4415584415584415,0.48,0.1808510638297873,0.2333333333333334,0.15625,0.2065217391304348,0.2906976744186047,0.15625,0.1808510638297873,0.2333333333333334,0.2333333333333334,0.168421052631579,0.1100000000000001,0.1443298969072164,0.2758620689655173,0.168421052631579,0.1212121212121211,0.168421052631579,0.15625,0.2758620689655173,0.2758620689655173
57155,0.6228366624,0.0349448546,0.7684162042,0.0,0.116087053,0.4044190168,0.0275568046,0.0945194744,0.3607131791,0.0016110235,0.3427026258,0.0634021477,9.0,-0.024147233,0.0477137177,0.0909830216,0.0042753609,-0.159641037,0.2684467655,0.0104252101,0.058067955,0.7527395884,0.0,11.438685425,10.396024378,1.1506818142,2.1438588481,0.5386671527,0.0,0.0,1.0,0.0,0.0,0.410520375,5.0,0.3859712621,-0.100170572,1.7353422629,3.7853631465,0.8523663686,0.5984198929,-23.05928157,0.035233952,12.495746171,-0.012849254,0.0062509047,0.007106275,0.0011566255,0.4756423493,0.0159078781,0.0,-0.014382022,1.7118936469,-0.064768565,6.0,12.949480337,1.6109441523,0.0,0.0588235296,0.0227594042,0.0337619085,0.9087332441,6.4825539334,1.8457152e-08,1.6571888e-08,1.6316838716,2.6623922569,0.1375730429,0.0684575304,-0.001499008,0.0726837689,0.1710526315789473,0.0987654320987654,0.0348837209302326,0.2714285714285713,0.1265822784810126,-0.0326086956521739,0.1710526315789473,0.072289156626506,0.3088235294117647,0.2535211267605635,0.459016393442623,0.3088235294117647,0.435483870967742,0.2027027027027026,0.0853658536585366,0.0113636363636364,0.0987654320987654,0.1265822784810126,0.1558441558441559,0.2027027027027026,-0.2704918032786885,-0.3732394366197182,-0.3308270676691729,-0.1981981981981981,-0.0531914893617021,-0.063157894736842,-0.160377358490566,-0.1274509803921568,-0.0824742268041237,-0.1359223300970874,-0.1909090909090909,-0.1981981981981981,-0.043010752688172,-0.101010101010101,-0.2992125984251969,-0.4506172839506173,-0.5364583333333333,-0.4606060606060606,-0.5482233502538071,-0.5459183673469388,-0.5781990521327014,-0.5082872928176796,-0.5163043478260869,-0.4914285714285714,-0.5459183673469388,-0.6130434782608696,-0.5972850678733032,-0.5055555555555555
57163,0.6982441765,0.1295787178,-2.862944573,0.0,0.6423402154,1.3853816059,0.1959528316,0.0667255855,0.4340845485,-0.06610338,0.0786447,0.1245806816,10.0,0.0615779346,-0.051470588,-0.006108898,-0.152369652,0.0578576486,0.2456822107,0.1249079393,0.0559910414,0.5969295775,0.0,1.8816955684,0.8443159923,20.064343164,4.3210161663,0.3795423957,0.0,0.0,1.0,0.0,0.0,0.7676371781,5.0,0.4581051742,-0.199354878,1.8107497771,3.5173047134,0.4160647352,0.6595984267,-342.7407849,0.035233952,9.6394975923,0.0003095975,0.0180831826,0.0340760157,0.0020468818,0.0,-0.033726263,0.0,-0.002676692,-0.81559863,0.0411061756,4.0,7.4475327247,0.3032300593,0.0,0.1126760542,0.0331466563,0.0307299457,0.9800396446,2.8681869822,1.163554e-06,5.2500000459,0.2605503933,0.0678865075,0.8844294797,0.0485231668,1.1345454782,0.0726837689,0.1071428571428572,0.1481481481481481,0.1923076923076923,0.24,0.2916666666666667,0.3478260869565217,0.3478260869565217,0.3777777777777777,0.3478260869565217,0.2916666666666667,0.2916666666666667,0.4090909090909091,0.3478260869565217,0.1923076923076923,-0.0606060606060605,-0.0461538461538461,-0.1142857142857143,-0.088235294117647,-0.03125,0.0689655172413792,0.0333333333333334,-0.1842105263157895,-0.2439024390243902,-0.2051282051282051,-0.2249999999999999,-0.088235294117647,-0.1388888888888888,-0.1621621621621621,-0.2249999999999999,-0.2954545454545454,-0.088235294117647,-0.2051282051282051,-0.1621621621621621,-0.1842105263157895,-0.2249999999999999,-0.1388888888888888,-0.1388888888888888,0.0,0.0689655172413792,-0.2439024390243902,-0.3541666666666666,-0.1142857142857143,-0.2051282051282051,-0.1842105263157895,-0.2790697674418605,-0.4038461538461538,-0.3260869565217391,-0.03125
38658,0.6850584584,0.0924564568,-0.931212316,0.0784473449,1.1023514276,0.7529446633,0.0930493074,0.0794304744,0.1267873506,0.0034626821,0.1221093107,0.1841360614,14.0,-0.007801168,0.0166551006,0.0912425897,-0.037867508,-0.20098529,0.0351493642,0.0579583201,0.0266047251,0.5253357947,0.0,1.9998027865,1.6069419148,5.5418061107,9.6055282873,0.1362738086,0.0,0.0,0.0,0.0,0.0,0.2422481048,4.0,-0.093211938,-0.094191293,-39.89821928,-0.396105951,-0.29707874,-5.685412873,-402.5191079,0.0117898724,13.298863858,-0.004881922,0.002483224,0.0058463258,0.0144012198,0.0727701359,-0.018065737,0.0,-0.013742331,0.2063543004,0.0,5.0,11.8177854,0.2198299575,0.0,0.0232558139,0.0095455925,0.013920354,0.4635957059,0.6164023624,1.3504282e-08,9.5966349e-08,0.2408739352,0.0580202527,-1.470715111,0.0255577041,0.0749100294,0.153202077,0.01875,0.0,0.0,0.0251572327044025,0.0251572327044025,-0.0411764705882352,-0.012121212121212,-0.0355029585798816,0.0124223602484472,-0.0060975609756097,0.0316455696202531,0.065359477124183,0.065359477124183,0.0794701986754966,0.0448717948717949,0.01875,0.0584415584415585,0.0448717948717949,0.0939597315436242,0.0448717948717949,-0.012121212121212,-0.0239520958083832,-0.0239520958083832,0.0061728395061728,-0.0994475138121546,-0.0893854748603352,-0.0685714285714286,-0.1725888324873096,-0.5777202072538861,-0.5233918128654971,-0.4808917197452229,-0.4379310344827586,-0.4808917197452229,-0.4584717607973422,-0.3985239852398524,-0.3940520446096655,-0.3657587548638132,-0.348,-0.3319672131147541,-0.3373983739837398,-0.309322033898305,-0.3557312252964426,-0.315126050420168,-0.3004291845493562,-0.3004291845493562,-0.2723214285714286,-0.2723214285714286,-0.2913043478260869
57251,1.1292432873,0.0050137797,-0.792272449,0.0,0.3896739103,1.3831027524,-0.078388598,-0.065694589,0.38130981,-0.009959623,-0.205442381,-0.13725222,11.0,-0.030692036,-0.11971831,0.053227029,0.3962349446,-0.057195753,0.2034208919,-0.065354438,-0.00532554,0.7118639353,0.0,4.9172338688,2.832698067,2.739066949,5.7950262589,0.0950864994,0.0,0.0,1.0,0.0,0.0,0.5298912161,4.0,-0.124572407,-0.160793502,0.6094958469,-0.063319255,6.3009190542,-0.134932874,-248.1642743,0.0793382698,10.305998301,0.0087305547,-0.008876399,-0.012938882,-0.090542963,0.3324433873,0.0112570459,0.0,0.0894369826,-0.583456502,0.0,3.0,9.5435573159,0.5034574216,0.0,0.0476190485,0.0244857906,0.0258427734,1.2157353757,2.4675807616,1.5268616e-06,2.1000000672,0.9457909394,0.894520501,-0.108606168,0.0424187024,-0.096774188,0.0676379411,0.0172413793103447,0.0,-0.0327868852459016,-0.078125,-0.0483870967741935,-0.078125,-0.106060606060606,0.0350877192982457,0.0727272727272727,0.0172413793103447,0.0727272727272727,0.1346153846153845,0.0,0.0535714285714286,-0.2891566265060241,-0.3655913978494624,-0.3917525773195877,-0.4271844660194175,-0.3917525773195877,-0.3854166666666666,-0.4215686274509803,-0.3723404255319149,-0.4040404040404041,-0.3723404255319149,-0.4433962264150943,-0.4537037037037037,-0.3218390804597701,-0.3979591836734694,-0.3586956521739131,-0.3586956521739131,-0.2435897435897436,-0.2337662337662337,-0.2891566265060241,-0.2531645569620253,-0.2624999999999999,-0.106060606060606,-0.1194029850746268,-0.2133333333333333,-0.144927536231884,-0.2531645569620253,-0.2804878048780488,-0.3516483516483516,-0.1917808219178082,-0.2236842105263158,-0.1571428571428571,-0.2337662337662337,-0.0923076923076923,-0.078125
57286,0.25188441,0.0576561988,7.1729350155,0.0239636548,0.0657271927,0.5590242837,0.3904520914,0.1131169545,1.220252412,0.0035403366,-0.07582493,0.0275878909,8.0,0.0136672706,0.0764705882,0.1542915676,-0.01943244,-0.008218163,0.1611216857,0.0988118081,0.1758459323,0.6619734555,0.0,4.4713354504,3.8322469218,5.7522547542,8.7569254308,1.0684072126,0.0,0.0,1.0,0.0,0.0,1.6174346052,5.0,0.0009774402,-0.002113853,-0.185317277,1.3014600813,0.7875007774,-0.151034274,-124.7816662,0.0425884429,12.734227251,0.0019912954,0.0419435309,0.0551593009,0.0243228454,0.3115577118,-0.030378769,0.0,-0.001702128,1.8402463494,0.0003889138,5.0,13.001976643,0.8911035106,0.0,0.0246913582,0.0129769818,0.0241174566,1.0929647391,4.6214492776,2.2406743e-08,3.1600732e-08,0.9977815782,0.9955680778,0.1201203064,0.0376945974,-0.140183194,0.1110434559,0.0444444444444445,0.0444444444444445,0.0930232558139534,0.146341463414634,0.0994152046783625,0.0444444444444445,0.175,0.0930232558139534,-0.06,-0.0693069306930692,0.0681818181818181,0.0804597701149425,0.2702702702702702,0.2368421052631579,-0.0784313725490196,-0.0961538461538461,-0.0105263157894737,0.0561797752808987,0.032967032967033,0.175,0.0217391304347827,-0.0309278350515463,0.010752688172043,0.0681818181818181,0.0681818181818181,-0.426829268292683,-0.4050632911392405,-0.5369458128078818,-0.5545023696682465,-0.5688073394495412,-0.5323383084577115,-0.4659090909090909,-0.419753086419753,-0.381578947368421,-0.3648648648648649,-0.265625,-0.1896551724137931,-0.0784313725490196,-0.1004784688995215,-0.1454545454545455,-0.2033898305084746,-0.0873786407766989,-0.1454545454545455,-0.2419354838709677,-0.2824427480916031,-0.2598425196850393,-0.2539682539682539,-0.2539682539682539
34630,0.738265125,-0.003187206,-9.8272097,0.0,1.5584869844,0.2834052492,0.0347155982,-0.011476374,0.0675599539,0.0,-0.014840532,0.0077688154,14.0,3.69561e-05,-0.067164179,-0.080594535,0.0411934739,-0.059143457,0.0246009774,0.0060382627,-0.004298599,0.3994857575,0.0,1.1383741043,1.1067457376,9.6408518877,3.0353550747,0.021965077,0.0,0.0,1.0,0.0,0.0,0.071540971,3.0,-0.991330296,-0.161074478,0.2920896964,-1.13304735,5.9043436847,0.0475913215,-893.9183002,0.0319011585,10.513677626,0.00012248,-0.000787121,-0.002459835,-0.001081374,0.0127990683,0.1787399639,1.0,0.0013944028,-0.787685775,-0.015763469,1.0,9.4980911921,0.2793265993,0.0,0.0296296291,0.020510706,0.0157415246,1.229306586,0.7521855065,9.7796176e-07,2.1000001719,1.5087043793,2.2761889042,0.1549524368,0.0502002056,0.1953665614,0.1047115091,-0.0338983050847457,-0.0952380952380952,-0.1678832116788321,-0.1023622047244094,-0.2191780821917808,-0.2549019607843137,-0.1023622047244094,-0.1857142857142857,-0.0338983050847457,0.0458715596330274,0.0270270270270269,0.0088495575221239,0.1399999999999999,0.0961538461538462,-0.40625,-0.43,-0.4356435643564357,-0.4746543778801844,-0.4093264248704663,-0.3448275862068966,-0.3903743315508021,-0.3770491803278688,-0.2784810126582279,-0.2244897959183673,-0.3294117647058824,-0.3870967741935484,-0.2962962962962963,-0.2450331125827815,-0.1971830985915492,-0.3048780487804878,-0.3559322033898305,-0.3173652694610778,-0.3595505617977528,-0.3770491803278688,-0.2645161290322581,-0.1857142857142857,-0.1739130434782608,-0.2137931034482758,-0.2083333333333333,-0.2962962962962963,-0.2549019607843137,-0.3485714285714285,-0.2297297297297297,-0.2450331125827815,-0.2348993288590604,-0.123076923076923,-0.2083333333333333,-0.1857142857142857
34649,0.2632588924,0.0917256559,13.816533826,0.0526990639,0.1638950291,1.1582859304,0.3519692389,0.119103259,1.6036714521,-0.026616782,0.182251594,0.0605925051,14.0,0.0744766011,0.0,0.1519067836,0.0511891813,0.0008419043,0.1632155907,0.1023931865,0.0830763449,0.6712207043,0.0,2.3236562136,1.5406127567,27.936949196,5.5111085545,0.6563826575,0.0,0.0,0.0,0.0,0.0,2.5847951277,5.0,0.0059245166,-0.120015742,-0.316422415,-0.758276039,-0.002165863,0.0649278851,132.92426801,0.0572108299,12.631958654,-0.004941226,0.0700372003,0.1072965562,0.019129102,0.0970620979,-0.01086523,1.0,-0.002446483,1.9365225391,-0.029126844,5.0,10.919831743,0.27326305,0.0,0.05511811,0.0239117079,0.0211634333,0.9645580833,1.102807927,6.3416769e-08,8.6530734e-08,0.8343899597,0.6962066049,0.2114440032,0.0360961722,-0.319050514,0.1901412886,0.0721311475409836,0.0061538461538461,0.1122448979591836,0.2201492537313432,0.2156133828996282,0.27734375,0.3855932203389831,0.4217391304347826,0.6683673469387754,0.7486631016042782,0.8901734104046244,0.703125,0.923529411764706,0.9464285714285714,0.4217391304347826,0.4155844155844155,0.345679012345679,0.52803738317757,0.5138888888888888,0.4598214285714286,0.4034334763948497,0.3346938775510204,0.3401639344262295,0.3974358974358973,0.5797101449275361,0.5138888888888888,0.3974358974358973,0.308,0.3974358974358973,0.345679012345679,0.4034334763948497,0.5069124423963134,0.5069124423963134,0.5797101449275361,0.5497630331753554,0.4279475982532752,0.5645933014354068,0.7675675675675675,0.981818181818182,0.981818181818182,0.923529411764706,1.1096774193548389,1.151315789473684,1.23972602739726,1.0961538461538465,1.0961538461538465,1.49618320610687,1.6585365853658538
24096,0.9101360888,0.132925539,-14.1569302,0.0974799173,2.5933213186,1.0389327785,0.0854156415,0.0458910661,0.1210615901,0.0173685249,0.0446799301,0.373736068,14.0,-0.002648624,0.0011084017,0.0391823132,0.0125374548,0.0424360776,0.0388230704,0.0522594212,0.0610112081,0.4462290745,0.0,0.8322185073,0.630053024,12.014280848,11.479160243,0.0933203511,0.0,0.0,0.0,0.0,0.0,0.3104468251,6.0,0.0209351286,-0.109737992,-39.67314165,-0.800737417,-0.570969635,-5.495812866,344.21076714,0.0117898724,14.241383992,0.0002431282,0.0055669226,0.018656233,0.0309865264,0.0237676351,0.0583909853,0.0,-0.001098901,0.9640597845,0.0054945056,3.0,13.077491527,0.4782984427,0.0,0.0231481474,0.0095391549,0.0125448744,1.0221360773,6.6715426337,2.8855126e-09,2.6463289e-08,0.4218984997,0.177998344,-0.024030785,0.0259085784,0.1666487128,0.153202077,0.0,-0.0520833333333333,-0.0618556701030927,-0.0108695652173913,0.0,-0.0471204188481675,-0.0267379679144385,0.0282485875706215,0.0520231213872832,0.0282485875706215,0.0705882352941176,0.089820359281437,-0.0618556701030927,-0.0569948186528497,-0.1534883720930232,-0.1333333333333333,-0.1455399061032863,-0.1727272727272727,-0.1078431372549019,-0.1455399061032863,-0.198237885462555,-0.2288135593220338,-0.2834645669291339,-0.2749003984063745,-0.3183520599250936,-0.2806324110671937,-0.3234200743494424,-0.3973509933774835,-0.3429602888086642,-0.3106060606060605,-0.2601626016260162,-0.2288135593220338,-0.2890625,-0.2288135593220338,-0.2017543859649122,-0.2052401746724891,-0.125,-0.0990099009900989,-0.0471204188481675,-0.1291866028708134,-0.1291866028708134,-0.1651376146788991,-0.125,-0.021505376344086,-0.0319148936170212,0.0340909090909091,0.011111111111111,-0.0108695652173913
47466,0.4098751592,0.0755769494,46.302845925,0.0173883187,0.4878810173,0.7982324325,0.1070203437,0.1186479892,0.4710098949,-0.033514239,0.1729980527,0.1195583664,14.0,0.0040526782,0.019047619,0.0061837194,-0.075980661,-0.042558157,0.0816605072,0.1061916914,0.060556948,0.3086767609,0.0,0.7047896131,0.6130227724,132.82647082,10.235321742,0.2363691337,0.0,0.0,1.0,0.0,0.0,0.9234533643,4.0,-0.000842894,-0.059536822,-0.027326528,0.0461849982,0.7064651787,-0.059063799,1615.9339588,0.0425884429,14.755921055,-0.000846,0.0267252795,0.058527457,0.0010231185,0.0066847378,-0.058339866,1.0,0.0014883721,0.646982539,0.0005780328,7.0,13.838000747,0.4158872772,0.0,0.0239043832,0.0117211839,0.0255770402,0.4402298457,0.5792135367,3.4717681e-09,8.4391064e-08,1.0373539941,1.0761033092,-0.036813752,0.0336024219,0.0410153331,0.1110434559,0.0336538461538462,-0.0401785714285714,-0.0401785714285714,0.0696517412935322,-0.0092165898617511,-0.0046296296296296,0.0141509433962263,-0.0652173913043477,-0.0928270042194092,-0.1535433070866141,-0.0966386554621848,-0.1330645161290322,0.0336538461538462,-0.1041666666666666,-0.3445121951219512,-0.3786127167630058,-0.4356955380577427,-0.4281914893617021,-0.3543543543543543,-0.3384615384615385,-0.3857142857142857,-0.412568306010929,-0.3343653250773993,-0.2429577464788732,-0.2636986301369863,-0.2711864406779661,-0.6146953405017921,-0.6526655896607432,-0.6404682274247492,-0.6697388632872504,-0.6386554621848739,-0.5792563600782779,-0.5691382765531062,-0.5734126984126984,-0.4597989949748744,-0.451530612244898,-0.4415584415584416,-0.3804034582132565,-0.328125,-0.3857142857142857,-0.4044321329639889,-0.4386422976501305,-0.451530612244898,-0.3804034582132565,-0.3874643874643875,-0.3174603174603174,-0.3465045592705167,-0.2996742671009772
60986,0.3960585014,0.0928175927,-0.349453978,0.0339051695,0.6342998936,1.4933280744,0.1675514247,-0.026168715,0.3567294035,1.0262975779,-0.138842897,0.2476757822,14.0,-0.023904402,-0.024822695,0.3730649574,0.4923275774,0.0679818415,0.1713965826,-0.01577486,0.2126174062,0.3901640218,0.0,1.7389126171,0.8033638014,73.410370701,8.2370735286,0.2218177769,0.0,0.0,0.0,1.0,0.0,1.2744366816,7.0,0.0157577183,-0.052469275,-0.384546507,1.0969965754,0.0129338133,0.2799394856,565.994014,0.0505271421,14.060728272,0.0039107592,0.025727646,0.0556773287,-0.009727562,0.0164158336,0.0022545886,3.0,0.0015929204,1.530328325,0.0745963156,4.0,13.004884733,0.3881834996,0.0,0.0392749235,0.0133215836,0.0173394398,0.8601926309,1.3944660393,9.7955169e-09,7.1236213e-08,1.2966888399,1.6814019474,-0.000303933,0.0373749106,0.0534244934,0.2165528712,0.0414746543778801,0.0272727272727273,0.1530612244897959,0.2914285714285713,-0.3430232558139535,-0.3391812865497076,-0.2364864864864865,-0.256578947368421,-0.2709677419354839,-0.2825396825396825,-0.1274131274131273,0.0044444444444444,0.2768361581920904,0.036697247706422,-0.3003095975232198,-0.3192771084337349,-0.2709677419354839,-0.2152777777777778,-0.1721611721611722,-0.1751824817518248,-0.226027397260274,-0.2179930795847751,-0.0464135021097046,0.0462962962962962,0.0044444444444444,0.0319634703196347,0.135678391959799,0.0610328638497652,0.0560747663551401,-0.1567164179104477,-0.1439393939393939,-0.1102362204724409,-0.0504201680672269,-0.0300429184549356,0.0462962962962962,0.2768361581920904,0.2696629213483146,0.4487179487179487,0.7251908396946565,0.674074074074074,0.6376811594202898,0.7384615384615385,0.751937984496124,0.765625,0.7121212121212122,0.5694444444444444,0.5167785234899329,0.808
