firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchgm_pchsale,depr,invest,egr,tang,sin,currat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
38973,0.2359705741,0.0480368669,32.285641635,0.0271583645,0.6740657125,0.9739223291,0.1525084221,-0.284435686,0.2900192963,-0.040463668,-0.21735425,0.036136505,0.8545557442,0.0069866864,0.036136505,14.0,-0.060331211,-0.24118561,-0.110379935,0.0723190653,0.0885159214,-0.084801084,-0.448188175,0.3158999369,0.0,1.4836030359,0.8126879565,68.108365019,7.8357392826,0.0898434733,0.0,0.0,0.0,0.0,0.0,0.8113159568,5.0,-0.015596127,-0.350223439,-484.0215664,6.3619163075,0.5278882906,-142.7140111,2529.1205334,0.0349451987,14.893989865,0.0010453312,0.0114541258,0.0457373272,0.0374711013,0.0186797334,0.1244749379,0.0,-0.000314961,1.5967318021,0.0316155609,3.0,14.676772184,0.8027926624,0.0,0.0196850393,0.0214683846,0.0275417698,0.5361741228,3.1738259914,1.0633068e-09,2.2622483e-08,0.7995219294,0.6392353155,-0.071862541,0.0404253864,-0.185455172,0.2579266224
64258,0.7461645112,-0.169885357,-2.283780822,0.0,2.0238425092,2.8147026319,0.0684809098,-0.085590065,0.3522351472,1.4531848878,-0.473587347,-0.183109651,-3.125360825,0.3610676829,0.1831096508,8.0,-0.000918085,-0.018867925,0.3750171116,0.0985703497,0.1829575003,0.0025901344,-1.915191614,0.5190643652,0.0,1.5184682805,1.339524207,15.393869732,6.4918403619,0.0445754942,0.0,0.0,1.0,0.0,0.0,-0.883055508,6.0,-0.767262844,-0.112778223,0.2999890826,0.3558784531,-0.87890473,0.400890189,-914.7844605,0.0319011585,9.5939783674,0.0,-0.027908384,-0.098505435,-0.278312801,0.0134236341,0.0003546956,0.0,-0.065100496,-0.946595868,0.0014245026,2.0,9.7213134849,0.4982999263,0.0,0.1219512224,0.0890716413,0.0942160481,2.0978883507,2.0535248897,8.07282e-05,3.8181818736,0.7075114489,0.5005724504,0.77252697,0.1406418357,0.2764550521,0.1457195324
43263,0.6685175253,0.1656308168,-4.245793269,0.0,0.7369782629,2.364261602,0.0926642727,0.2096774194,0.6723688498,0.0055197792,0.1457720228,0.0593280739,0.4598095238,0.0894721898,0.0593280739,6.0,0.0812013075,0.3260869565,0.1850094877,0.081977823,0.2469156385,0.2197241229,0.2889294404,0.5790044893,0.0,2.3264671014,1.3032009484,45.036057692,5.2744932432,0.3754228765,0.0,0.0,1.0,0.0,1.0,1.4766423358,5.0,0.5210756941,0.2214851727,0.0876903119,2.3572167635,0.183846798,0.0797153087,-396.3583799,0.0653410158,9.6498203587,0.0102564103,0.0095919002,0.0199206862,-0.169642048,0.0243713733,0.0207931292,0.0,-0.009666214,1.4866259277,-0.030105822,4.0,9.1006371069,0.5083446098,0.0,0.0545454547,0.0248252187,0.029464706,1.6258747294,2.727283343,3.1301645e-06,2.8636364126,1.1248030231,1.2651818408,0.5853017312,0.0742421146,-0.149867382,0.1465738657
43290,0.1032452915,-0.215830758,23.404673591,0.0,0.0144856612,0.0715893679,-2.698113208,-0.195336391,0.3027522936,0.1155147942,-0.737630029,0.3045964838,0.1863176989,-0.256043848,0.3045964838,5.0,0.1571700911,0.6956521739,4.5287222043,-8.708155974,0.6253602305,0.1827217125,2.5984405458,0.6802446556,0.0,6.7142857143,3.6640926641,1.8991097923,6.5306122449,-3.083827265,0.0,0.0,0.0,0.0,0.0,1.1734892788,3.0,3.8814870883,0.6017418752,-0.342930137,-1.091228238,-0.87890473,-0.216221342,-911.1790426,0.0319011585,9.7426748871,0.0,-0.160362077,-0.377573131,0.0141275852,0.1459987783,-0.072278143,2.0,0.0083988737,0.2363793125,0.0,2.0,8.253195093,0.4980367473,0.0,0.1666666716,0.0741288552,0.0976030793,0.7378895669,1.6550697714,1.5556868e-06,3.9145263e-08,2.5120447891,6.3738756394,0.1573040226,0.1352690678,0.2003831746,0.1457195324
43327,0.2907968245,0.0673751418,3.8439205955,0.0,0.0585122023,0.3511152182,0.2050863276,0.2975503199,0.7968481822,0.000798722,0.2721461187,0.1837691002,0.8435162095,0.0105431176,0.1837691002,8.0,0.1790152801,0.2647058824,0.5468171725,-0.410665893,0.8863049096,0.2610391637,0.302785096,0.8076879509,0.0,5.6920315865,4.4580043073,2.0741935484,3.8824895495,1.5651125402,0.0,0.0,0.0,0.0,0.0,0.960105382,4.0,0.4384589307,0.116821593,1.403302425,3.4503485398,-1.042295666,0.5455608627,-324.3359066,0.035233952,10.181119289,-0.000752219,0.0266955267,0.032067023,0.0137756341,0.3766595018,0.0569091256,0.0,-0.005100802,0.2469050037,0.0616496596,4.0,8.8880668548,0.2811631944,0.0,0.0769230798,0.037861903,0.0272571356,0.8868662658,1.1606083683,1.6165674e-06,6.5581962e-08,0.8223926248,0.6763296294,-0.483386821,0.096324981,-0.212140177,0.1362731548
64004,1.9699166745,0.064355526,-38.47722184,0.0149432336,2.7754565869,10.746575874,0.0109417575,-0.032182135,0.2171178118,0.0,-0.065915644,0.0951556023,7.1424148607,-0.395298339,0.0951556023,9.0,0.0011136546,-0.394736842,0.2536199884,-0.340183075,0.2104318564,-0.022645185,0.0195936888,0.5327718886,0.0,1.8359329017,1.6995291348,163.94224924,5.4317220544,0.1524806712,0.0,0.0,1.0,1.0,0.0,0.4655047953,5.0,-0.032962877,-0.498956098,1.7692908551,-4.113539173,-1.032199893,-0.529622695,-167.3426224,0.0632663961,9.1731575808,0.0011112061,0.0019666113,0.0044269552,0.2640508157,0.0135438028,0.0069981418,1.0,0.004071019,-0.008532423,0.0,2.0,7.8337487863,0.4365248227,0.0,0.1351351291,0.0426971079,0.0488117845,1.1054285443,3.3624945944,1.3502148e-06,0.9545454767,1.1025050174,1.2155173133,0.3138191115,0.0634763466,-0.714130417,0.2212511702
75227,0.6631508928,0.0842893185,-2.386187425,0.0384094665,1.1279863074,12.260548632,0.1101734575,0.0571525265,0.2264071427,-0.003684211,0.0506683093,-0.011139478,-0.230313824,0.1037023138,0.0111394782,9.0,0.0316576909,0.0539096649,0.1802755065,-0.084088218,0.104997756,0.0829431588,0.0683676515,0.5021831732,0.0,1.5884762141,1.0862270787,118.43681089,27.84206728,0.1375044381,0.0,0.0,1.0,0.0,0.0,0.5185941275,5.0,-0.005173043,-0.055128164,-483.8388639,6.813994485,-0.022452774,-142.6847467,-409.8510916,0.0349451987,13.3858328,-0.006798716,0.0010419325,0.0028142073,0.1756117821,0.0073131449,-0.001007095,0.0,-0.010689655,-0.52943339,0.008547009,1.0,12.456312747,0.5065610143,0.0,0.0169491526,0.0126186904,0.0235054064,1.145171988,1.3355078644,2.1480732e-08,6.0398034e-08,1.2440617116,1.5476895423,-0.790263474,0.0377359537,-0.153162523,0.2579266224
66595,-0.881619815,-0.431374091,-26.46126761,0.0,2.7948889326,2.6292903479,-0.32778382,-0.557429918,0.1067243778,0.0510330579,-0.491356611,0.0644784435,0.5231498359,-0.657047376,0.0644784435,9.0,-0.082361663,-0.543859649,-0.513671534,0.0589250486,0.7278266757,-0.491836278,1.1603082852,0.3872354924,0.0,0.3831716037,0.185840143,78.492957746,9.743006993,-0.022499621,0.0,0.0,1.0,0.0,0.0,-0.672447013,4.0,0.0069549411,-0.584934841,-1.401367256,-0.463298882,-1.032316419,-0.654728029,-268.9307686,0.0793382698,9.0665566029,0.0,-0.090034299,0.3319193222,-0.330253588,0.0175078086,0.2167292081,1.0,0.3397400722,-0.975786925,0.0041666701,0.0,6.4551985633,0.1040614266,0.0,0.1818181872,0.0707134059,0.0640251879,0.9914050149,0.591769018,2.67233e-05,5.727272938,1.331085223,1.7717878709,-0.357553972,0.1226482572,-0.102272724,0.1799650133
46236,0.8882680465,0.067326421,-44.79061662,0.0301808094,4.895075452,9.529423338,0.0334022466,2.052828715,0.6058083184,0.0,2.5847333084,0.0201044203,1.341320865,-0.022979912,0.0201044203,14.0,0.0,1.7741935484,0.1127724196,0.0428606439,0.1737725366,0.232705519,0.0436430883,0.3566666376,0.0,1.3241628045,1.3241628045,129.85308311,3.4605964476,0.0600362027,0.0,0.0,0.0,0.0,0.0,1.4993527508,2.0,0.0017801806,1.4254745186,-4.07011365,7.2004084742,0.0266540442,-0.949294308,-383.8560737,0.1508177501,10.331626978,0.0068836045,0.0045413578,0.01641653,0.7656963021,0.0119713064,-0.065095658,4.0,0.0178872223,-0.375328084,0.0181818176,1.0,7.8570938649,0.109315259,0.0,0.0491803288,0.0214733026,0.0148160389,1.202393992,0.9285449792,1.9784266e-06,0.9545455786,1.1397884755,1.2991177689,0.1564746303,0.0521659708,0.1678925159,0.2049443952
21928,0.7229014188,0.0621293152,-112.486611,0.0828542775,1.238968423,0.5219482756,0.0633742064,0.002856605,0.0988180898,0.0,0.0219244391,-0.035886617,-1.174755501,0.13511607,0.035886617,14.0,-0.00316934,-0.007672634,0.0449167125,-0.084784204,0.0363789531,0.0313833872,-0.027755929,0.5082407723,0.0,0.9010645308,0.5924155661,176.65852614,7.9640159929,0.1040761462,0.0,0.0,0.0,0.0,0.0,0.1797010402,6.0,-0.069594198,-0.118519028,-39.86037632,-0.366443693,-0.241620667,-5.734432864,-155.7717329,0.0117898724,13.72927597,0.0051637551,0.0152604052,0.0389610802,0.037151272,0.0014743205,-0.047169277,3.0,0.0115508021,0.7453749941,-0.005181347,3.0,11.520051266,0.2337757895,0.0,0.0094339624,0.0064570058,0.0103142636,1.1949503131,4.3762587561,1.3869874e-08,4.9707863e-08,0.5169935187,0.2672822984,0.0858486685,0.0264028448,0.0040571518,0.174166527
26286,0.0723521399,-0.055976842,42.117317231,0.0,0.8792541719,0.6466085821,-0.047727197,0.0404567599,0.1032984764,0.0008578132,0.0239077269,-0.089656284,-1.494524437,0.0276819162,0.0896562841,14.0,0.0476262892,0.0102915952,-0.029431561,-0.146742064,0.0824061424,0.1150960375,0.2947689182,0.501541028,0.0,1.1412443298,0.5081810409,49.135001078,9.5417957953,-0.002759661,0.0,0.0,1.0,0.0,0.0,1.1682072118,5.0,-0.106538081,0.0243558311,3.9892429094,0.4005419107,-3.224593543,-4.000245177,139.08830936,0.0674538361,12.772675396,0.0,-0.051561549,-0.592557815,0.0028847502,0.0150813701,-0.001782414,0.0,-0.011509619,-0.248090663,-0.052631579,2.0,9.7533039933,0.143054129,0.0,0.3076923192,0.0867602923,0.0725646813,1.3337754184,0.5929060907,8.7150295e-07,2.3349418e-07,0.9701576483,0.9412058626,-0.341222415,0.0823237927,-0.275541795,0.1449524475
56573,0.4059361444,0.076317807,25.481776296,0.0131827712,0.3464040905,1.0518990195,0.1951533053,0.0742030082,0.5478078347,0.0195828505,-0.060387106,-0.039264111,-0.37369654,0.1048375074,0.0392641112,14.0,0.0182257458,0.0441176471,0.1362802668,-0.030565187,0.2172529274,0.0672491272,0.2237910018,0.4486262127,0.0,2.2206888182,1.2385440718,72.288170512,5.8349509573,0.3269929863,0.0,0.0,0.0,0.0,0.0,1.1137556878,7.0,0.4544170402,-0.103766642,1.5184417449,4.4910043236,0.5088060057,0.6398552526,1486.4485934,0.035233952,14.575454801,0.0026276273,0.0268272768,0.0497202331,0.0221770047,0.0109085579,-0.020684273,1.0,0.0002214022,0.5644135155,0.0183554213,6.0,13.229007943,0.3210150143,0.0,0.0291139241,0.0232888424,0.0221935307,0.5794070704,0.8737289895,5.4957746e-09,6.1877803e-08,1.3643564732,1.8614685861,0.340890045,0.0385267651,0.1507936965,0.1362731548
43597,0.3568985177,0.0537546832,2.7327150084,0.0,0.1195634468,0.8239126894,0.1322599195,0.2483994878,1.185659411,0.033675703,0.0762463343,-0.041761579,-0.333333333,0.0716729109,0.0417615793,5.0,-0.074791192,0.0961538462,0.3380952381,0.0850604996,0.4933774834,-0.075117371,0.3190848886,0.7647333333,0.0,3.7057991513,3.0480905233,4.2647554806,5.6959459459,0.6765536723,0.0,0.0,1.0,0.0,0.0,1.6676700783,7.0,-0.140595198,0.055078654,-0.162848923,-0.000172914,-1.032316419,0.0739922572,-269.1505186,0.0793382698,9.5608916042,0.0402025958,0.0641269841,0.0873702422,0.0907107222,0.4400848356,0.0010835435,2.0,0.0218121202,3.2026266417,0.1923076957,6.0,9.8271530651,0.7171165381,0.0,0.0735294148,0.0416238744,0.0659768855,0.889822778,1.4766849877,9.6719625e-07,3.8206412e-08,0.675759212,0.4566505126,0.8100205273,0.1149361454,1.335249075,0.1799650133
43610,0.3059452672,0.0071122369,0.6086909656,0.00805404,0.5082597211,0.1856542825,-0.648656542,0.2924457843,0.1229070762,0.0018219677,0.0347099788,-0.009560592,-1.228310502,0.0158482723,0.0095605919,6.0,0.0,0.3722222222,0.515553199,0.3349886125,0.0666423889,0.2013009057,-0.000106138,0.8215785326,0.0,14.667388011,14.667388011,0.2640858626,8.1666666667,0.0459453898,1.0,0.0,1.0,1.0,1.0,0.2041040156,7.0,-0.905630852,0.2783119235,-0.140230161,5.8159331151,-0.87890473,0.0556707783,-836.6827926,0.0319011585,11.894962432,0.0,-0.011242212,-0.022187202,0.0166882137,0.6696480031,-0.851173719,0.0,-0.000208333,-0.089271949,9.5184e-05,3.0,12.631951305,2.046932028,0.0,0.0714285746,0.0333419623,0.0408570191,0.7935025265,11.344041437,1.6510352e-08,7.2104642e-09,1.6936558081,2.8684699961,-0.024830011,0.0596794931,0.4756348154,0.1457195324
43618,0.3284348539,0.0622780661,397.19407569,0.0,0.6456523718,0.6865519439,0.1223053892,0.3600813628,0.736028477,0.0168502916,0.455500821,0.0454202667,0.616374269,0.0238914686,0.0454202667,8.0,0.0890306177,0.3986928105,0.4089991778,0.0417375166,0.106604784,0.3238749047,0.2048096192,0.5270687579,0.0,2.542964177,1.3177241864,725.03846154,3.6272849721,0.2141901832,0.0,0.0,1.0,0.0,0.0,1.761255845,6.0,-0.928787528,0.3047825117,-0.117740575,0.2047333858,-0.080831114,0.0637139747,-901.6012926,0.0319011585,10.330518439,0.0030002543,0.0111807555,0.0295335049,0.038605117,0.000972108,0.3519563983,0.0,-0.005714286,3.2305526223,-0.050178063,3.0,9.5269742664,0.6524597116,0.0,0.1267605573,0.0324032776,0.0252856523,1.0050065112,4.0914161872,1.9712223e-07,2.2465946e-08,1.7128435819,2.933833136,0.3443750316,0.0785835589,-0.278688526,0.1457195324
43634,0.1476232353,0.0063046184,137.82807808,0.0,0.1512768552,0.2720842202,0.0538363468,-0.003512549,0.5126055181,0.0019794141,0.1328582336,-5.6754e-05,-0.002695418,0.006321612,5.67537e-05,8.0,0.0011350738,0.0197368421,0.0174111965,-0.004083836,0.111292369,0.0251543822,-0.112937813,0.5411278072,0.0,3.4562091503,1.681372549,48.081081081,3.5088757396,0.1175417661,0.0,0.0,0.0,0.0,1.0,0.8728683754,5.0,-0.984272801,-0.074173457,-0.298552193,12.215325458,1.8323684587,0.0461441181,-870.2130426,0.0319011585,11.527974163,-0.005642067,0.00198988,0.0040290089,0.0075961672,0.0222596019,0.002797864,1.0,-0.002499653,-0.659002235,-0.045709345,2.0,11.628855674,0.9854194115,0.0,0.0384615399,0.0245410339,0.0497839381,0.7360803291,5.6650646215,4.1808307e-08,1.8900263e-08,1.5896417985,2.5269610474,-0.313582539,0.1149776522,-1.081006509,0.1457195324
43749,0.4228226446,-0.314255778,0.6960622738,0.0,0.4578989091,0.6110793935,-0.425490196,-0.001930088,0.0733969548,0.2722940776,0.0503159942,-0.075024149,-0.235710673,-0.240182337,0.0750241494,5.0,-0.020714822,-0.226086957,0.1626008065,-2.971055232,0.8637951106,-0.016620202,-0.234458941,0.5715851418,0.0,2.26177771,0.8481475835,3.4303985723,6.4036646308,-0.527208062,0.0,0.0,1.0,1.0,0.0,0.1009209517,5.0,0.2499288205,-0.267162149,-0.096924796,-0.867895313,-1.032316419,-0.237862991,-256.4163572,0.0793382698,9.9943817462,0.0,-0.053341212,-0.099558853,0.0514077879,0.0567436209,0.0812738872,7.0,0.0281899728,-0.498865722,0.0,3.0,8.9551133889,0.3501156136,0.0,0.1304347813,0.0579970802,0.0794083287,1.0098547289,2.741470943,9.5835798e-07,3.6321714e-08,0.6846551219,0.468752636,0.4493751342,0.1160802348,-0.002380947,0.1799650133
33136,0.7651909722,0.0112847222,-62.52941176,0.0,0.6608072917,2.3211805556,0.0231919439,0.0318781407,0.3183103015,0.0,0.0518134715,-0.009892573,-1.230769231,0.0251736111,0.0098925728,12.0,0.083004869,-0.090909091,-0.072011105,-0.170798009,0.1874197689,0.141959799,0.0152605816,0.5779089941,0.0,2.3553444181,0.9634204276,629.17647059,5.6893617021,0.1158249158,0.0,0.0,0.0,0.0,0.0,0.5473653902,4.0,0.3562087302,-0.195510875,0.1843637588,2.2201362128,1.2072038331,0.01541673,-407.5988799,0.0653410158,8.4961738242,-0.020885678,-0.003528148,-0.006482525,-0.045138889,0.0025871252,0.0272934127,1.0,-0.016710069,4.5885434859,-0.049726777,3.0,8.0973502154,0.5970775463,0.0,0.0588235296,0.0314387698,0.0507898534,1.0098794947,0.5750517965,1.75459e-05,12.409091219,1.0183736253,1.0370848407,-0.039290237,0.0698708584,0.4356588915,0.1465738657
44170,1.0299844346,0.0751241973,-3.414646568,0.0,0.4711573414,1.7658473842,0.053544744,-0.045345157,0.6878712079,0.0021577089,-0.239277652,-0.022294867,-0.456079404,0.1093867964,0.0222948672,8.0,-0.008854871,-0.015102481,0.1371226217,0.0472581829,0.282998997,0.0165020805,0.0806798623,0.5876712324,0.0,3.6773789099,2.369341428,19.296801793,3.2400041044,0.3307008547,0.0,0.0,1.0,0.0,0.0,1.1039547802,7.0,0.5720974118,-0.119704265,0.4491572211,2.109811891,-0.631943737,0.0996299153,-358.5623799,0.0653410158,10.713278231,-0.000599226,0.0128030002,0.0186596203,0.0040146805,0.0517688824,0.0247466197,0.0,0.0020512821,1.6165964748,-0.024966262,7.0,9.664055816,0.2777885926,0.0,0.0571428575,0.027730365,0.0227515769,1.2497354126,1.2568457213,1.8993797e-06,0.9545455514,1.1480804703,1.3180887663,0.1600919201,0.0684473445,0.0162907319,0.1465738657
12431,0.7082934847,0.0919542844,-1.662345482,0.034104143,0.6489506825,1.7193495862,0.1426510221,0.1045419102,0.3707046368,-0.007946943,0.1242118338,0.0288168565,0.4218815754,0.053160466,0.0288168565,14.0,0.0489469341,0.0246312086,0.1410370482,-0.063153704,0.1339536961,0.0807752682,0.0960065373,0.558680376,0.0,2.4272615324,1.3402272087,11.80626077,5.1721574851,0.2212517601,0.0,0.0,0.0,0.0,0.0,0.701740266,6.0,0.4571055297,-0.123253081,1.8207990852,3.8125941987,0.2665792609,0.5881782112,1409.1215987,0.035233952,14.59802341,0.0016595945,0.0163826421,0.0302956734,0.0480739965,0.0213764298,-1.2771e-05,0.0,-8.9796e-05,0.262434105,0.0327354167,5.0,13.726186737,0.5618596553,0.0,0.0364741646,0.0226646711,0.0337868708,0.5901169748,2.1556269549,2.1229758e-09,2.6850254e-08,1.3822637955,1.9106532003,0.0906934387,0.0345805986,-0.121181215,0.1362731548
44194,0.3491935484,0.0015832543,11.360946746,0.0,0.5432756167,0.7659511385,0.048053007,0.0863643254,0.2258392822,0.0024371396,0.1557130963,-0.045923327,-24.8576779,0.0409392789,0.0459233273,6.0,0.0,0.020383693,0.224929114,0.0372436239,0.194160742,0.0287712663,-0.00639479,0.4492511926,0.0,1.3142695757,1.3142695757,28.308130616,2.7648871955,0.1290522669,0.0,0.0,1.0,0.0,0.0,0.4551267991,6.0,-0.397522659,-0.40538208,-80.31643266,-0.779555888,-16.3997747,-21.45293451,112.04210906,0.1274421475,12.149163612,-0.00661545,-0.021726709,-0.05552914,0.030288964,0.0387057476,-0.090579006,0.0,-0.008648649,2.8118303018,-0.067057945,4.0,12.628845441,1.7508344977,0.0,0.1000000015,0.0396361451,0.0489195941,1.0589693433,11.623397063,1.4575075e-08,7.4135239e-09,1.8563603463,3.4460737352,0.2494051085,0.0769802597,-0.001052143,0.1998270623
12458,1.10237778,0.1761692439,-3.003239235,0.0276227722,0.9667941952,2.8800228532,0.1530495833,0.1031734597,0.2785770536,0.0223170036,0.0838273262,-0.101488179,-1.137165545,0.3765028382,0.1014881789,14.0,0.0373555545,-0.004869817,0.1780475642,0.5346908388,0.090243189,0.054525335,0.1221022365,0.5766928559,0.0,2.4077920351,1.4796906811,13.323818695,9.0145521991,0.2922467647,0.0,0.0,1.0,0.0,0.0,0.4916453179,7.0,-0.08626628,-0.448146519,0.6186519516,0.105678574,-0.920974568,0.3635011423,1236.4147746,0.5269949722,14.051371697,0.0029772143,0.0168855567,0.03167256,0.095781382,0.0867265637,-0.013583638,0.0,-0.000681708,0.9091471717,-0.049844798,6.0,13.521484404,0.8989706544,0.0,0.0121951215,0.0147206121,0.0207524864,0.5839194235,2.1498571409,3.4372349e-09,2.4570097e-08,1.5096568777,2.2790638883,0.1364183314,0.0485802194,-0.107697418,0.0925566307
88990,0.7668435209,0.0917612072,0.7709584428,0.0,0.1729403971,1.3126236612,0.1367747493,-0.024530572,0.6218944505,0.0291715286,-0.012942192,0.0347904366,0.3607907743,0.0586546102,0.0347904366,4.0,0.1031004263,0.3275862069,0.2732293856,-0.065264334,0.2308420057,0.1642345311,0.1650589496,0.5697458445,0.0,5.1223948465,2.6953391436,10.867334168,6.1494334278,0.7390360399,0.0,0.0,0.0,0.0,1.0,0.9019292605,5.0,0.4045785849,0.2229844231,0.1860163075,2.2196902437,0.9348036552,0.0488977291,-392.3618925,0.0653410158,9.7736066317,-0.003776392,0.0115031097,0.013681592,0.0771738568,0.1008626065,-0.008712033,1.0,-0.000910345,6.1988651692,0.1126373671,6.0,9.2184573401,0.7379488347,0.0,0.09375,0.0423636971,0.0596539553,1.1994413245,4.146545548,2.0380708e-06,2.3987579e-08,1.7303441445,2.9940908584,0.0261913552,0.0631299913,0.3428571319,0.1465738657
44266,0.3101830626,0.0593312035,15.828137255,0.0066901654,0.0976529403,0.5679598297,0.2023922687,0.022812569,0.5323423357,-0.013660619,-0.262411348,-0.164580908,-1.118694362,0.1257046864,0.164580908,7.0,0.006548312,-0.006896552,0.3718902828,0.528293589,0.1173277662,0.082493193,0.1645918255,0.6001777826,0.0,2.6407599309,2.3091537133,15.181176471,4.937755102,0.7308673469,1.0,0.0,0.0,0.0,0.0,0.7835187837,7.0,0.1104211306,-0.282033995,-0.112032957,-2.058208281,0.1809902348,0.101038103,-32.59666489,0.1744356556,10.028544072,-0.002391364,0.0223928343,0.028913672,0.0095526633,0.1758262512,-0.000387905,0.0,-0.001731227,7.9214632113,-0.055580966,5.0,9.7806417225,0.7369315111,0.0,0.073170729,0.0351700594,0.0411158639,1.3000857495,2.3060033916,2.782416e-06,3.4224095e-08,0.9965965056,0.9932045951,0.1398403229,0.0648211982,-0.232307702,0.1556950141
44274,0.3483250005,0.0567758366,5.6159197945,0.0,0.1789562384,0.2843735371,0.115391437,0.5499581664,0.3813466027,0.0698359276,0.9817518248,0.2199734056,1.680474934,-0.038634534,0.2199734056,8.0,0.0292883417,0.5555555556,0.1079140889,0.0315595953,0.0325650835,0.4059183584,0.3939212277,0.4867927155,0.0,4.0711382114,3.2058652729,2.7091479949,4.9115135834,0.4605541337,0.0,0.0,1.0,0.0,0.0,0.5120796115,4.0,0.0858869518,0.4163027353,0.2882248689,6.7149632058,-2.069424153,0.4053621043,-177.8091727,0.3307291865,10.964155646,0.0001231932,0.0145746917,0.0220626183,0.0100135683,0.2582129511,-0.87389857,0.0,-0.0004468,0.2295184826,0.0281690136,4.0,11.044800071,1.2055130469,0.0,0.0923076943,0.0419264868,0.0449882628,0.8370805282,4.1716329686,1.5326871e-07,1.8748514e-08,1.5856179618,2.5141843209,0.2031903295,0.0607977916,-0.202293204,0.4454000289
65293,0.9106432867,0.0922003594,-3.905429164,0.0,0.9382621003,3.0009574002,-0.009560307,-0.059180797,0.2172384232,0.0029989549,-0.210314885,-0.004599041,-0.095125786,0.1009709911,0.0045990409,6.0,0.0287483249,-0.056979592,0.0987880104,0.2226451745,0.128162507,-0.199267016,0.1719073301,0.5053265851,0.0,1.8570963925,0.7345092697,24.956051584,14.333686541,0.171938737,0.0,0.0,1.0,1.0,0.0,0.4783815565,8.0,-0.933054527,-0.150889891,0.4644678581,0.1960134071,0.388275956,0.1407934971,-473.7894176,0.0319011585,13.047236733,0.0013767089,-0.000382536,-0.000776675,0.0248192698,0.021994999,0.015589893,0.0,-0.05,0.346380293,0.0,4.0,12.71168621,0.6038525584,0.0,0.0333333351,0.0242216178,0.0350486571,1.0591472729,4.782575256,3.474655e-08,2.7198336e-08,1.6578312549,2.7484044698,0.1172405498,0.0586157089,-0.283563252,0.1457195324
