firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
58675,1.3260853008,0.2642629648,-3.914776281,0.0164093332,1.8473378107,2.1320397424,0.191620345,0.2479804043,0.3981396462,0.0008662209,0.255049626,0.1592889552,1.7446256632,-0.196776985,0.1592889552,8.0,0.0234706491,-0.18140625,0.0576170768,-0.087069249,0.0852582589,0.1290354044,0.1900799673,0.2239012042,0.2312620136,0.5981801218,0.0,2.6000870598,0.7751917027,1.9809418283,0.8350652937,7.8618880449,3.6238415506,0.3165241624,0.0,0.0,0.0,0.0,0.0,0.7874165076,3.0,1.431327669,-0.143431083,0.4892671899,-0.839037692,0.2372342889,-5.225413204,91.842431609,0.066766372,12.487062374,-0.021843459,-0.050032115,-0.244856806,0.1504135388,-0.388840449,0.0,-0.132700879,2.2336434795,0.0219013039,2.0,11.392265169,0.3870390505,0.0,0.0416666679,0.0237980811,0.0350310181,0.5480004942,1.8562474582,4.0171445e-08,4.2578062e-08,1.582355971,2.5038504191,-0.02683529,0.0595486889,-0.377919802,0.1470569771,0.1506849315068492,0.1351351351351351,0.2173913043478261,0.05,0.0370370370370369,0.0632911392405062,0.2173913043478261,0.3770491803278688,0.05,0.0909090909090908,-0.1063829787234043,-0.2222222222222222,-0.1683168316831683,-0.1923076923076923,-0.3587786259541985,-0.4166666666666666,-0.5029585798816568,-0.5172413793103448,-0.4878048780487805,-0.4545454545454546,-0.5602094240837696,-0.6,-0.5757575757575757,-0.5961538461538461,-0.6129032258064516,-0.659919028340081,-0.6639999999999999,-0.8396946564885497,-0.8489208633093526,-0.8478260869565217,-0.8181818181818181,-0.8090909090909091,-0.8004750593824228,-0.7889447236180904,-0.774798927613941,-0.7586206896551724,-0.739938080495356,-0.7254901960784313,-0.75,-0.7704918032786885,-0.7209302325581395,-0.7181208053691275,-0.6806083650190113,-0.6956521739130435,-0.6877323420074349,-0.6639999999999999,-0.6731517509727627,-0.5531914893617021
35115,0.5085888714,-0.050211215,0.0261156148,0.032560854,0.5935838518,2.3457920413,0.0388147445,-0.009319224,0.64933734,-0.003414979,0.2840129398,-0.048328786,-1.070083836,0.0035189945,0.0483287859,9.0,-0.04980346,-0.167775314,-0.064904058,-0.046808701,-0.110892681,0.1643804393,0.2643736415,-0.05457647,-0.193316192,0.5121222061,0.0,1.6921090565,-0.158421994,1.3869241857,-0.093321481,25.802282604,5.3976175911,-0.039622727,0.0,0.0,1.0,0.0,1.0,1.1109868163,0.0,-0.001850691,-0.233725451,0.0161904202,-0.420541877,0.1027845106,1.1655224275,-90.33660092,0.2120884706,12.681104238,0.0062134186,0.0135188116,0.0201613065,0.0817448515,-0.000560016,1.0,0.0030928773,-0.004960464,0.0123840198,2.0,10.798046347,0.1475354956,0.0,0.019480519,0.0102606947,0.0174658205,0.9013163325,0.6633295231,1.0137661e-07,1.999126e-07,0.6177683501,0.3816377343,0.1818274356,0.0415711283,-0.50948111,0.3071178425,0.25,0.2903225806451612,0.25,0.5686274509803921,0.3793103448275863,0.3793103448275863,0.3675213675213675,0.5686274509803921,0.4953271028037382,0.6842105263157894,0.7391304347826086,0.7021276595744681,0.7391304347826086,0.7021276595744681,0.6666666666666667,0.6000000000000001,0.4035087719298245,0.3333333333333332,0.3333333333333332,0.3559322033898304,0.1594202898550725,0.2030075187969924,0.2121212121212121,0.1111111111111111,0.0,-0.1256830601092896,-0.0062111801242236,-0.036144578313253,-0.024390243902439,-0.1578947368421053,-0.0909090909090909,-0.0804597701149425,-0.1999999999999999,-0.024390243902439,0.0884353741496599,0.1347517730496454,0.2121212121212121,0.3445378151260505,0.0526315789473683,0.0810810810810811,0.3223140495867769,0.3114754098360655,0.2598425196850393,0.2698412698412697,0.2213740458015267,-0.3869731800766284,-0.3305439330543933,-0.3700787401574803
45823,1.5483164491,0.0677966259,-1.547931402,0.0610463125,0.2146893152,2.8426156702,0.0013864818,-0.008745875,0.4090759076,-0.023640662,0.0048076923,0.0214634955,0.5606060606,0.0297894265,0.0214634955,8.0,-0.048645065,0.1244897959,-0.020132531,-0.333148404,-0.109432076,0.1134273452,-0.049370821,-0.031518152,-0.010596399,0.7144271683,0.0,8.1627358491,-0.018395376,6.1588050314,0.0544872939,5.7668949092,4.6835106383,0.4433025009,0.0,0.0,0.0,0.0,0.0,0.4645536384,1.0,-0.013102841,0.1430628628,0.3404000797,0.8725251575,-0.046024668,-0.0942243,-31.71064743,0.1832951041,9.0354809044,-0.012370153,-0.014730878,-0.022824698,0.2116794333,-0.011810122,0.0,0.0048989596,3.5283018868,-0.13613173,2.0,7.0778144592,0.1233461374,0.0,0.0229885057,0.0141056504,0.0107632514,0.8903295532,0.4900410755,4.9326421e-06,7.0000002958,0.5754511265,0.331143999,-0.747896129,0.0494528159,-0.341774196,0.33215815,0.0952380952380953,-0.0799999999999999,0.1219512195121952,0.3731343283582089,0.3731343283582089,0.393939393939394,0.4375,0.5333333333333334,0.4603174603174602,0.5593220338983051,0.4603174603174602,0.4375,0.5081967213114753,0.4838709677419355,0.5333333333333334,0.5081967213114753,0.5862068965517242,0.5862068965517242,0.5862068965517242,0.4375,0.5081967213114753,0.2777777777777777,0.2266666666666665,0.0952380952380953,0.1358024691358024,0.3333333333333332,0.3529411764705883,0.295774647887324,0.3333333333333332,0.4375,0.2602739726027396,0.4153846153846154,0.5333333333333334,0.6727272727272726,0.6140350877192982,0.9574468085106382,1.0,1.2439024390243905,0.9166666666666669,0.8775510204081634,1.4864864864864864,1.2999999999999998,1.13953488372093,1.0909090909090908,1.0909090909090908,1.2999999999999998,1.2999999999999998,1.358974358974359
51692,0.406905997,0.0566412014,3.9385529338,0.0109490968,0.402662779,1.6502131438,0.1851424368,0.1537704049,1.1869863273,0.0346534653,0.1540609846,0.0322395339,0.43009071,0.0322803469,0.0322395339,4.0,0.0014537099,0.1596774194,0.1272775683,0.1223756076,-0.015246533,0.1833100183,0.0264145221,0.0336830411,0.5405305698,0.4928854567,0.0,3.0684915883,0.6262608129,0.7934987169,3.0998931807,14.847055073,181.74243902,0.2310412296,0.0,0.0,1.0,0.0,0.0,3.0458127914,3.0,0.0160480305,0.0391661327,-0.113291595,-0.343191956,-0.505659237,-0.010465133,-101.1856829,0.2328918597,11.410233607,0.0416437374,0.0756920214,0.0502733122,0.1011361079,0.0118703466,2.0,0.0200107278,0.2498286498,0.0320949969,5.0,11.280857837,0.4697068759,0.0,0.0079365084,0.013778227,0.0206167957,0.858983538,1.1833515686,1.9104467e-07,7.7422375e-08,1.0583087021,1.120017309,-0.123054659,0.0545888472,-0.863609244,0.5790580061,0.0535714285714286,0.1683168316831682,0.3111111111111111,0.1456310679611649,0.3409090909090908,0.5733333333333333,0.6164383561643836,0.9666666666666666,1.2264150943396226,1.4583333333333337,1.4081632653061225,1.3137254901960786,1.5106382978723405,1.36,2.1052631578947367,1.8780487804878048,2.3714285714285714,2.6875,3.3703703703703702,3.916666666666667,3.3703703703703702,2.6875,2.575757575757576,3.72,3.3703703703703702,3.068965517241379,3.72,4.363636363636363,4.363636363636363,3.5384615384615383,2.4705882352941178,2.575757575757576,2.806451612903226,3.916666666666667,4.130434782608695,4.9,4.619047619047619,5.2105263157894735,3.2142857142857144,2.2777777777777777,3.916666666666667,3.916666666666667,3.72,4.363636363636363,3.916666666666667,4.130434782608695,3.916666666666667,4.130434782608695
16360,0.7719456983,0.1121113106,-4.284365355,0.0423746854,1.1382244079,2.97502658,0.1013857845,-0.025407909,0.4907550512,-0.002351097,-0.083273744,0.0420029615,0.7249820014,0.0308326283,0.0420029615,9.0,0.0004171098,0.018115942,0.0888606212,0.1501725355,0.0208340521,0.1033042157,0.0891740195,0.0421282552,0.0746067416,0.4890785984,0.0,1.4492835863,0.0444307575,0.8950205703,-0.016838026,28.440594136,10.513123217,0.1680176361,0.0,0.0,1.0,1.0,1.0,1.2466292135,6.0,0.3514934733,-0.014060327,-0.441397746,-0.226492001,0.1386458352,-0.59422999,752.57382815,0.0286998734,14.268957885,0.0214179825,0.0574959699,0.0698980526,0.0547620828,-0.014348084,1.0,0.0113806298,-0.359576401,0.002251613,4.0,13.692977179,0.4103796844,0.0,0.0171821304,0.0119014643,0.0199797394,0.7188742057,1.9203542349,2.5259391e-09,3.4743947e-08,0.5575163479,0.3108244781,0.3225677624,0.0315141826,0.0355418854,0.4232621659,-0.0633946830265849,-0.0171673819742489,0.1804123711340206,0.1804123711340206,0.145,0.145,0.1927083333333332,0.4006116207951069,0.323699421965318,0.4632587859424919,0.4822006472491909,0.2901408450704226,0.2865168539325842,0.275766016713092,0.396341463414634,0.4312499999999999,0.4447949526813879,0.5902777777777777,0.4402515723270439,0.5115511551155116,0.5684931506849316,0.4267912772585669,0.3313953488372092,0.4006116207951069,0.2865168539325842,0.3630952380952381,0.3795180722891567,0.4585987261146496,0.5266666666666666,0.4822006472491909,0.5369127516778522,0.4967320261437908,0.6298932384341638,0.6715328467153285,0.6126760563380282,0.7960784313725491,0.6415770609318996,0.965665236051502,0.8770491803278688,0.6357142857142857,0.6357142857142857,0.5793103448275863,0.6298932384341638,0.4179566563467491,0.4402515723270439,0.5684931506849316,0.5793103448275863,0.7751937984496124
39984,0.8739264857,0.0038474751,-18.74337222,0.0,1.2397801443,3.0813466163,0.0498289853,0.0105361197,0.2678561034,0.0,0.0773777539,0.0907959119,28.35,-0.21161113,0.0907959119,8.0,-0.002692608,0.0891089109,-0.060517826,-0.181726002,0.0046089221,0.1641253119,0.0792567358,-0.001367949,-0.0480467,0.4404172523,0.0,1.640904874,-0.089868801,0.8240919147,-0.08744986,47.559915164,5.2077333953,0.0372478013,0.0,0.0,1.0,0.0,0.0,0.6009579404,3.0,-0.17072736,0.1167903474,-0.444348543,-0.62361831,5.0688866935,-2.531343804,-41.34720713,0.0981979719,10.404717283,0.0149136349,0.0379034646,0.0194947463,0.0664926023,0.0137566862,1.0,0.0349206349,0.8676175618,-0.061606296,1.0,9.7126447932,0.6223004695,0.0,0.0459770113,0.0199683592,0.0320927814,0.5896661302,2.9148535848,2.5136478e-07,3.6432677e-08,1.8589720851,3.455777213,-0.079012335,0.0726926569,-1.609848552,0.7039901121,-0.0869565217391304,0.2857142857142858,0.6153846153846154,0.5,0.9090909090909092,0.5365853658536586,0.8529411764705883,1.1724137931034484,1.1724137931034484,1.423076923076923,0.75,0.5365853658536586,0.575,0.75,0.8529411764705883,0.75,0.5365853658536586,0.3404255319148936,0.3999999999999999,0.3695652173913044,0.4318181818181819,0.4318181818181819,0.3404255319148936,0.7027027027027026,0.5,0.8529411764705883,0.8529411764705883,0.96875,0.8,0.6578947368421053,0.5,0.3125,0.2352941176470588,0.3999999999999999,0.3404255319148936,0.4651162790697674,0.3125,0.3999999999999999,0.0161290322580645,0.05,0.3999999999999999,0.8529411764705883,0.8,0.75,0.575,0.75,0.5,0.3404255319148936
52628,0.6725525363,0.0666435572,1.7295159796,0.0083354684,0.2723053659,0.9189833863,0.110282615,0.0285694285,0.4958130256,0.0064985301,-0.12162933,0.1275756909,1.7836207936,-0.052223277,0.1275756909,9.0,0.0487424029,-0.132040628,0.0309755262,0.053330758,0.0178343061,0.1064935065,0.2072706747,0.1071200441,0.105078254,0.5953550124,0.0,4.9700144282,0.3521102655,2.5314597579,0.1921237694,10.590921723,4.2166039684,0.3307612672,0.0,0.0,1.0,0.0,0.0,0.732800634,5.0,-1.165918302,-0.259255773,0.002983511,-0.62171522,0.3863617349,-0.318695874,-95.07545737,0.0419981991,11.981609474,0.0151092693,0.0216755758,-0.032393383,0.0918348249,-0.020535401,0.0,-0.011799872,1.9860413177,0.0769941127,6.0,11.25114503,0.3279668813,0.0,0.0425531901,0.014572558,0.0136640479,1.352500761,1.6567106951,1.555963e-07,9.8603048e-08,1.2384141249,1.5336695447,-0.033128737,0.0445075538,0.255694389,0.4501946726,0.0132450331125828,-0.1861702127659574,-0.2425742574257425,-0.2425742574257425,-0.0316455696202531,-0.0437499999999999,0.0625,0.125,0.1769230769230769,0.1417910447761194,0.0408163265306122,0.0625,0.006578947368421,0.0551724137931035,0.1417910447761194,0.0928571428571427,0.1769230769230769,0.0928571428571427,0.125,0.3660714285714286,0.1769230769230769,0.02,-0.0838323353293413,-0.2193877551020407,-0.1684782608695652,0.0928571428571427,0.1333333333333333,0.0337837837837837,-0.1206896551724138,-0.1104651162790697,-0.0192307692307692,0.02,-0.0192307692307692,0.0,0.1679389312977099,0.2540983606557376,0.150375939849624,0.2540983606557376,0.0928571428571427,-0.0670731707317072,-0.0496894409937888,-0.0999999999999999,0.0268456375838925,-0.1104651162790697,-0.0838323353293413,0.0625,0.0851063829787233,0.1167883211678832
43692,2.900306326,-0.076858118,-78.8856822,0.0,3.1258051429,14.751441359,0.0020668693,-0.127728799,0.4065910999,0.0,-0.20475927,-0.035353252,-2.974842767,0.1517826977,0.0353532522,8.0,-0.064801839,-0.08,-0.12447103,0.009141535,-0.046511208,0.1205221615,0.057899337,-0.038972852,-0.02605308,0.5899195043,0.0,1.6782114715,0.0918818585,0.8390141103,0.0924148793,236.56589147,7.376601402,0.0326072065,0.0,0.0,1.0,0.0,0.0,0.8742796851,3.0,0.0082765755,0.0109063936,1.5885248624,-0.765261722,-0.310404963,0.0376054919,-94.42353421,0.1150017859,7.7147890249,0.0287077227,0.0588079937,-0.484703096,0.0184900972,-0.004173075,1.0,0.1239123542,-0.132791328,0.0270270277,0.0,5.6135842067,0.2707566462,0.0,0.1666666716,0.0676043243,0.0491650015,1.4939313237,6.1367452878,8.3350112e-06,6.000000045,1.3788811959,1.9013133523,-0.048590786,0.0758900334,-1.369770599,0.5373130533,0.1785714285714286,0.1785714285714286,0.064516129032258,0.375,0.6499999999999999,0.6499999999999999,0.6499999999999999,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.8333333333333333,0.8333333333333333,0.4347826086956521,0.32,0.2692307692307691,0.2692307692307691,0.2222222222222223,0.32,0.2692307692307691,0.1379310344827586,-0.2325581395348837,-0.3125,-0.4210526315789473,-0.2325581395348837,-0.3125,-0.1951219512195121,-0.0571428571428571,0.1379310344827586,0.1,0.1379310344827586,0.1,0.1785714285714286,0.8333333333333333,0.736842105263158,0.8333333333333333,0.9411764705882352,0.8333333333333333,0.736842105263158,0.8333333333333333,0.736842105263158,0.736842105263158,0.736842105263158,0.5,0.375,0.1785714285714286,0.1379310344827586,0.2692307692307691,0.32
40360,0.5516605567,0.12055045,-2.171915468,0.0243991823,1.4788703439,5.8473301743,0.1357268398,0.0723788561,0.6957994799,0.3645520789,0.0823638919,0.0584981204,0.9520803322,0.0057767375,0.0584981204,8.0,-0.014411713,-0.007240112,0.0468265224,0.122833791,0.0731012309,0.1092590443,0.0491345424,0.0461107694,0.0464983335,0.5999943479,0.0,2.0652805148,0.2693641581,0.8531831892,0.5087579777,25.560886845,19.409009223,0.135431533,0.0,0.0,1.0,0.0,0.0,2.3803678009,5.0,0.0043708889,-0.022939333,-0.723840962,-1.630728844,-0.839244175,-0.095780813,-28.73572972,0.0528787148,12.954079036,0.019910724,0.0678297254,0.0384464671,0.215195266,0.0020074938,1.0,0.0073542256,0.1289722897,0.0593450777,3.0,12.247771056,0.5142818095,0.0,0.0596330278,0.0237493947,0.0281864528,0.8644149416,3.8394997743,3.1017906e-08,3.9036492e-08,1.4304039867,2.0460555651,-0.043664127,0.0522997913,-0.888324318,0.3334409244,-0.5130023640661938,-0.4417344173441734,-0.3501577287066246,-0.2426470588235294,-0.2046332046332046,-0.1626016260162601,-0.176,-0.2896551724137931,-0.0678733031674208,-0.0462962962962962,0.0,0.1195652173913044,-0.0844444444444444,0.0957446808510638,0.1704545454545454,0.0198019801980198,-0.0636363636363636,0.0248756218905472,0.0957446808510638,0.2261904761904762,-0.0373831775700934,-0.0964912280701754,-0.1984435797665369,-0.1953125,-0.2076923076923077,-0.1792828685258963,-0.1271186440677966,-0.0884955752212389,-0.1196581196581196,-0.2847222222222222,-0.466321243523316,-0.430939226519337,-0.5296803652968036,-0.3133333333333333,-0.2284644194756554,-0.237037037037037,-0.2226415094339622,-0.1234042553191488,-0.2642857142857142,-0.3418530351437699,-0.2342007434944237,-0.1380753138075313,-0.1626016260162601,-0.1416666666666667,-0.0373831775700934,0.1704545454545454,0.2335329341317364,0.4405594405594406
53102,0.6215661902,0.0648601616,0.8281481481,0.0142510876,0.7067930392,2.3654443754,0.0919632388,0.0804636632,0.2466585109,0.9095656302,-0.103738789,-0.003358045,-0.066213108,0.0691547545,0.0033580449,9.0,-0.005423413,0.0,0.0558261854,0.6449434598,0.0308776008,0.0931329354,-0.135052697,0.1604420269,0.4099816721,0.5220537867,0.0,0.8302271131,-0.165681151,0.5298056661,-0.126395151,26.850088183,65.204728456,0.2114966606,0.0,0.0,1.0,0.0,0.0,0.5518680389,4.0,0.0387003585,-0.134900981,-0.265916103,3.3625229811,0.9158199654,-1.548972046,32.918752548,0.1033112414,12.043884544,0.0138163035,0.0295270473,0.0364236343,0.0559331461,-0.083745807,1.0,0.004347189,0.6385848992,0.0012097033,6.0,12.403328996,1.4718910416,0.0,0.0448717959,0.0247775773,0.027120711,1.1693583179,11.873778046,3.7223376e-08,1.3791804e-08,1.5528706408,2.4114072269,0.2567787036,0.0529941165,-0.466351448,0.5481161001,0.1079545454545454,0.2341772151898733,0.21875,0.5,-0.0151515151515151,-0.0441176470588234,0.0263157894736842,0.1746987951807228,0.1818181818181818,0.3829787234042554,0.3829787234042554,0.652542372881356,0.56,0.7567567567567568,0.8932038834951457,0.8571428571428572,0.7889908256880733,0.5725806451612903,0.652542372881356,0.911764705882353,0.7889908256880733,0.7105263157894737,0.5234375,0.6666666666666667,0.95,0.9306930693069306,1.0103092783505154,1.2674418604651163,1.3214285714285716,1.2159090909090908,1.3780487804878048,1.1195652173913042,1.03125,0.9306930693069306,1.0744680851063828,0.625,1.1666666666666663,1.4375,1.1666666666666663,1.0526315789473686,0.8055555555555556,0.95,0.5476190476190477,0.1818181818181818,0.1337209302325581,0.5234375,0.4444444444444444,0.4338235294117647
40571,0.2614430643,0.0438140028,9.0587563915,0.0123209207,0.0550248669,0.4488630327,0.250946375,0.0810613672,0.709181899,-0.001926504,-0.074383311,0.0514376307,0.3576039246,0.0281459434,0.0514376307,9.0,0.0004178147,-0.064516129,-0.044525383,-0.126257335,0.0193661872,0.1456569681,0.1330104227,0.0218292306,0.1206713663,0.6023950991,0.0,5.3160771165,0.2361111678,3.7523554065,0.2662962489,5.9431379891,5.5555691683,0.8666724315,0.0,0.0,0.0,0.0,0.0,0.8877722349,4.0,-0.376256377,-0.047667711,0.2713948973,-1.311530775,0.3295319838,-1.798834793,639.06908407,0.5375397949,13.470076837,0.0466147049,0.055256833,0.0008823889,0.23865378,0.0026482255,1.0,0.0002022141,-0.897106109,0.0037452143,5.0,10.382574801,0.0329640202,0.0,0.0285714287,0.0150999849,0.0104996865,1.1609706977,0.1435351588,2.5173248e-07,7.2249021e-07,1.1105187255,1.2332518397,-0.007666634,0.0421154061,-0.287900256,0.4309289589,0.1142857142857143,0.0340909090909091,0.0705882352941176,0.1374999999999999,0.2409090909090909,0.2133333333333333,0.365,0.4756756756756757,0.5082872928176796,0.6851851851851851,0.5872093023255813,0.5872093023255813,0.4521276595744681,0.6445783132530121,0.6445783132530121,0.4836956521739131,0.6445783132530121,0.4836956521739131,0.5872093023255813,0.8445945945945945,0.8200000000000001,-0.1415094339622641,-0.2063953488372093,-0.1305732484076432,-0.2109826589595376,-0.0319148936170212,-0.025,-0.0553633217993079,-0.138801261829653,-0.1826347305389222,-0.068259385665529,0.1008064516129032,0.1567796610169491,0.1818181818181818,0.2133333333333333,0.3582089552238805,0.365,0.5689655172413792,0.325242718446602,0.2757009345794392,0.2409090909090909,0.3999999999999999,-0.0072727272727273,-0.0036496350364964,0.0263157894736842,0.1767241379310344,0.2522935779816513,0.3
54498,0.6192262449,0.0363590082,0.6732883034,0.0348779895,0.2910571928,0.819052688,0.0055472022,0.0284136771,0.3238575857,0.00370465,0.1809213821,0.0257283972,0.6529192125,0.0126195132,0.0257283972,8.0,-0.004454149,0.0,-0.081911877,-0.142156915,-0.170678838,0.1272883647,0.1791232807,0.0044224678,-0.016803676,0.5972917991,0.0,2.6728132128,-0.167297701,1.9591634835,-0.166530788,4.4547071656,3.2564096273,0.2304318876,0.0,0.0,1.0,0.0,0.0,0.4447634258,1.0,0.0106864864,0.0170490702,0.9957395717,-0.772763177,0.1246648147,0.201050106,-42.36137309,0.0371133477,11.897729427,0.0028178409,0.0041419053,0.0063733195,0.1673067059,0.002449638,1.0,-0.000812286,1.1928977578,0.0356797562,1.0,11.301597768,0.4289517049,0.0,0.0492957756,0.0193031538,0.0261170167,0.4411297363,0.8330500263,5.7370937e-08,5.6362883e-08,1.2884866402,1.6601978221,-0.096756686,0.0495492917,-0.706755526,0.3623243852,0.0955056179775279,0.0955056179775279,0.0540540540540539,0.0955056179775279,0.3,0.1818181818181818,0.2745098039215685,0.3541666666666667,0.3829787234042554,0.7567567567567568,0.5354330708661417,0.56,0.3448275862068966,0.6810344827586208,0.4233576642335765,0.21875,0.1470588235294117,0.1271676300578035,-0.0758293838862559,-0.0201005025125627,-0.1594827586206896,-0.2137096774193548,-0.25,-0.3085106382978723,-0.3010752688172042,-0.1772151898734176,-0.1294642857142857,-0.1975308641975308,-0.2412451361867704,-0.5995893223819302,-0.5666666666666667,-0.4331395348837209,-0.4813829787234043,-0.3981481481481481,-0.2073170731707316,-0.1666666666666666,-0.1013824884792626,-0.0101522842639594,-0.1594827586206896,-0.1013824884792626,-0.0201005025125627,-0.2528735632183908,-0.2613636363636363,-0.2909090909090909,-0.2352941176470588,-0.1371681415929203,-0.0972222222222222,-0.0972222222222222
