firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
62368,1.2655695733,-0.190621552,-107.9788166,0.0,2.1883025481,3.5983655528,-0.067172318,-0.001349437,0.0906498816,0.0011627907,0.090394258,21.0,-0.009430005,0.0498105035,0.1452018021,0.092405442,-0.396950313,0.103999818,0.0150222895,-0.018071695,-0.128184314,0.556963929,0.0,1.8964914552,-0.305215904,1.1374935267,-0.2665559,268.91541136,4.9651055818,0.0104891228,0.0,0.0,1.0,0.0,0.0,0.153883127,4.0,-0.014840439,-0.036841503,0.8178619366,-1405.207364,0.0758133567,11.023828717,0.0084921816,0.0125064571,0.0341563022,0.1443292543,0.0067118928,-0.060960592,2.0,0.0331670324,0.3811017137,0.0240635322,3.0,7.3395376954,0.1406030856,0.0,0.1171874925,0.0359399224,0.0181488002,1.3057339175,0.9939668346,2.0977461e-06,1.000000164,0.4114438329,0.1692860277,0.3503400947,0.0584776341,-0.020189521,-0.120797572
62405,2.2253495385,-0.553656828,-0.718575126,0.0,0.0263181943,0.5214901459,-0.470363289,-0.237623762,0.0577557756,0.0,-0.66393617,20.0,0.0,-0.25,0.5155807365,0.3303955514,-0.092816509,0.0079155673,-0.687774846,0.0089108911,-0.052697095,0.8811796537,0.0,43.180999181,3.8082720245,38.003003003,4.2331793359,0.2993844432,8.359375,-1.746522411,0.0,0.0,0.0,0.0,0.0,0.0726141079,3.0,-17.63232829,-0.41314049,9.7783620942,-1065.657873,0.0449750775,6.8927939419,0.0,-0.051769912,-0.053743684,0.0311614731,0.7430426716,0.1099503465,0.0,-0.002832861,-1.0,0.1071428433,1.0,5.2569743905,0.1624964049,0.0,0.2428571731,0.0962878249,0.1230475779,1.1095819517,0.8081760882,0.0001474374,13.000000255,0.0157008885,0.0002465179,1.2601196758,0.1108642199,-0.637301548,-0.156079382
21936,0.0553497404,0.0128010907,37.601194813,0.0088450786,0.0600253405,0.1018234152,0.2995459151,0.628754739,1.2402546904,0.6412789186,0.4917429623,26.0,0.03875453,0.7647058824,0.8251049124,0.4644570999,-0.059515806,0.1029177719,0.0656776263,0.3472829785,0.8089343986,0.5194898239,0.0,1.4345213254,0.1773816794,1.2089975795,0.1643748315,4.3091942299,5.253863919,0.3219669654,0.0,0.0,0.0,0.0,0.0,2.8226623157,5.0,-0.737814369,0.6404428185,0.0288201351,45135.501173,0.0244816592,17.428390881,0.0023717389,0.0509873101,0.1009691233,0.001807581,0.2517798652,0.0041255999,0.0,0.0002496879,0.5096038882,0.0671623545,8.0,17.761885856,0.3994688594,0.0,0.0245098043,0.0105718313,0.0201129864,0.167295982,0.3212563806,1.584554e-11,5.1260833e-08,0.2193709131,0.0481235975,0.5397013315,0.0482084284,0.0988588672,0.0266614993
21776,0.3221364529,0.0252708569,1.4456441071,0.0070097607,1.2147870562,0.3348165295,0.0451121103,1.6370651524,0.151301394,0.7598139812,1.4394311341,26.0,0.0104024374,1.4708187782,0.3793159263,-2.311404053,-0.173333524,0.0354050711,-0.245665497,0.8172601581,3.069355581,0.2842378819,0.0,0.8995914857,-0.032560897,0.8019780692,0.0387737202,8.9273809524,2.9384796238,0.0533869706,0.0,0.0,0.0,0.0,0.0,0.7631099239,5.0,-0.375990178,1.3972502225,-91.95151736,19257.859538,0.0190136928,16.575544418,0.0112467629,0.0091066782,0.0418271146,0.108491299,0.0421392008,-0.801707561,0.0,0.0005458515,2.7173534533,-0.017785884,3.0,16.418406351,0.8674727706,0.0,0.0262932777,0.0138782983,0.0199867512,0.2826467691,0.9945638285,1.804425e-10,2.7472391e-08,-0.094032327,0.0088420786,0.8863797239,0.0404187169,-0.060922003,0.0460687581
52898,0.3252804811,0.0402186361,45.946204497,0.0232019479,0.746476592,0.209524722,0.0791627955,0.1040009994,0.1166828674,0.3087557604,0.076498184,26.0,0.0002998351,-0.002116402,0.0707740376,-0.082923118,0.0326192467,0.0257873611,-0.043576326,0.1120693626,0.1734446709,0.5067626353,0.0,0.4081116507,0.2602474061,0.3829821634,0.2666588768,34.232575475,5.3791851317,0.0899477019,0.0,0.0,1.0,0.0,0.0,0.2992508305,6.0,-0.287055647,-0.075684958,-91.94837333,-1824.419512,0.0190136928,14.282965175,0.0008762577,0.010757919,0.0351108315,0.006316165,0.0046813821,-0.083384532,2.0,-9.8039e-05,-0.367429645,0.0078795515,6.0,13.090240072,0.3113007439,0.0,0.0215384513,0.0164184285,0.0221611191,0.3690461601,0.6066719623,5.2255637e-09,6.7909717e-08,0.109614859,0.0120154173,1.1441492218,0.0489741058,-0.063015934,0.0460687581
13901,0.1543860495,0.0875591657,39.784870864,0.0467942521,0.6591322296,0.6510450963,0.1818507616,0.2881347648,0.5743471107,-0.055429526,0.3903550655,26.0,-0.003745158,0.299270073,0.0246959563,-0.13899521,0.0336648963,0.1122002222,-0.191064086,0.0495918933,-0.019601437,0.2214216424,1.0,0.6390124555,-0.827553146,0.3140940095,-0.841329602,67.530416222,12.607292289,0.1857124698,0.0,0.0,0.0,0.0,0.0,2.232995753,4.0,0.0572613954,0.2370180387,-0.141938185,45135.501173,0.4136368756,17.428390881,0.0007192319,0.0287805983,0.1542818611,-9.8979e-05,0.0049706167,-0.074345487,1.0,0.0,-0.325038287,0.0431626854,5.0,17.761885856,0.5779605959,0.0,0.02221312,0.0104832972,0.0155309287,0.23012115,0.6150909657,3.491553e-11,3.8101519e-08,0.0882048619,0.0077800977,-0.251400729,0.0517259633,0.0720839931,0.2242028334
13928,0.4194748045,0.1281900683,8.6463506711,0.023820496,0.9924747714,1.4343931647,0.1644891945,0.3491875535,0.3993158345,0.0070067386,0.3533608712,26.0,-0.008849062,-0.220125786,0.5352590082,0.5512988312,0.4040381164,0.0865124459,-0.012279119,0.0984803631,0.3394152561,0.4644645765,0.0,0.746277205,-0.321810834,0.6440435281,-0.281226886,139.83221477,11.71163575,0.2505983724,0.0,0.0,0.0,0.0,0.0,1.2033413937,6.0,-17.65079819,-0.383266276,7.9724873602,13458.62247,0.0449750775,16.919803115,0.0069088038,0.0298160697,0.0948275862,-0.0460174,0.004191963,0.0376923066,1.0,0.005,-0.267630748,0.0183424056,5.0,16.690272224,0.8476339079,0.0,0.0254488923,0.0113995345,0.0183422154,0.4309921747,2.4782282588,9.554012e-11,2.1951157e-08,0.1728460831,0.0298757685,0.6645921585,0.0386421261,0.039200013,-0.156079382
62790,-0.326602379,-3.81560541,-7.406198498,0.0,19.602516553,26.471386577,-0.049922034,0.0519728201,0.5273627962,0.0195798319,0.5456294191,20.0,-0.006178613,-0.2,0.0413229929,0.0150702582,-0.189919042,1.0811563034,1.2620393553,-0.036967512,-1.057897608,0.3094695024,0.0,1.4185295923,0.0600398919,0.9772488763,0.1238632834,44.109686871,6.1131611004,-0.25848747,0.0,0.0,0.0,0.0,1.0,1.4323618795,3.0,3.1473216565,-0.75163866,-0.408262263,-3233.249337,0.0324035929,8.9349030657,-0.001415159,-0.043358241,0.3830937462,-1.222479793,0.0190708041,-0.044082299,0.0,-0.52523756,3.5576064162,0.0062678801,3.0,8.965804594,0.7270955166,0.0,0.1153846234,0.0525732255,0.0713339896,1.1920250051,1.7314132261,5.8408572e-06,4.2865923e-08,1.2986615633,1.686521856,0.3977090435,0.1556357439,-0.185939385,-0.081480224
62907,2.7091883522,-2.099024339,-102.9817156,0.0,7.2239385238,26.569037919,0.1037235223,-0.259569501,0.1819115656,0.0,-0.145022945,23.0,-0.002731068,-0.213043478,-0.05799332,-0.17877678,0.0230663937,0.1706880106,0.6751610442,-0.208750058,-0.454459454,0.4589579198,0.0,0.5035140303,1.0634537794,0.1874580125,0.450688701,498.42890717,192.03703704,-0.103358698,0.0,1.0,1.0,0.0,0.0,0.365812742,5.0,2.0305169203,-0.195682552,4.7383509822,-741.9051776,0.0922453146,10.166011816,0.0009011533,-0.038600985,-0.129112702,-0.608034296,0.0053664443,0.1107394542,1.0,-0.507123278,0.7117296223,0.0973285623,1.0,8.3841553825,0.2303381459,0.0,0.125,0.0519947165,0.0618011272,0.919186132,1.4449406554,2.3203784e-06,1.0000000742,0.5453244588,0.2973787654,-4.983152715,0.1036641035,1.4785316069,0.2396794645
62958,1.2508971047,0.0095028813,-34.74939714,0.0002688392,3.4420067093,7.8816639978,0.0509112575,0.012981712,0.1548205409,0.0024371668,0.0170373108,26.0,0.0588984937,-0.005895357,0.1146265183,0.1206829185,-0.153784765,0.1417318603,0.077978086,0.0466570894,0.0090421369,0.5467004702,0.0,2.4903844399,-0.182378405,0.3996843469,-0.317827446,125.0788351,21.399555697,0.0840594848,0.0,0.0,1.0,0.0,0.0,0.4582732253,3.0,-0.08207183,-0.053929951,0.3841957617,-3349.096666,0.037517888,10.599667629,-0.003083219,-0.002894877,-0.00858713,0.0176908933,0.0045257207,0.0094671453,1.0,-0.029707784,-1.0,0.0236841794,1.0,8.0977883672,0.0719190459,0.0,0.0335714482,0.0132238992,0.0266423014,1.5064496102,0.7063805997,1.5168521e-06,12.000000268,0.0783106652,0.0061325603,0.6893289854,0.0349045489,0.0825183414,0.2094960269
63125,0.9131911954,0.0903403423,-6.240505118,0.008501468,2.1378769014,7.4790053953,0.0997566995,0.0641907687,0.401872478,0.1602550011,0.0522767845,27.0,0.048093366,0.0403063281,0.1374799319,0.1302323631,-0.048411333,0.1511748095,0.0919418051,0.0546143914,0.0931664944,0.5119723211,0.0,3.2136512944,0.20331095,1.7166595528,0.1360786322,69.390438152,7.0719688198,0.0608752745,0.0,0.0,0.0,1.0,0.0,1.257392807,4.0,5.3510019089,-0.408906094,0.9643690867,-989.7804438,0.0396758292,12.901817433,-0.004622736,0.0014329044,0.0047874848,-0.203436336,0.0323684731,-0.001342879,1.0,-0.021031187,-0.279677079,-0.05773926,3.0,13.297374933,1.2338886614,0.0,0.0641140044,0.0311925364,0.045065368,0.7529308392,3.9348446923,1.1984543e-08,1.604856e-08,1.3541374357,1.8336881946,0.026415665,0.058161882,0.2115701202,-0.119532084
24459,0.155700904,0.0683279743,10.429924358,0.0355197476,0.7651872839,0.4708934053,0.133764326,-0.039087781,0.1600917561,-0.060050247,0.0030585033,26.0,-0.011099398,-0.068107614,-0.124472996,0.0136377851,-0.013132667,0.2881737816,-0.086671399,-0.070241766,-0.209720152,0.2866269093,0.0,0.9115522507,-0.216569479,0.8532615995,-0.2054709,18.176941992,2.0356729594,0.1404363079,0.0,0.0,1.0,0.0,1.0,0.6869480336,5.0,3.4067209512,-0.619746274,0.0740410203,4999.1509131,0.0324035929,16.137679147,0.0055686232,0.0238588112,0.1499794419,0.0022460315,0.025060145,-0.015874186,1.0,0.0,-0.273748402,0.0003740555,6.0,15.607495431,0.6627174852,0.0,0.0465465635,0.0156790405,0.0238587111,0.3092093486,1.1135688166,3.524782e-10,3.0752485e-08,0.6725587034,0.4523352095,0.1079380198,0.0490073411,-0.090501994,-0.081480224
43588,0.763354359,0.0826702616,-0.12079475,0.0238731058,0.2988838607,1.28149799,0.1456619498,-0.10428953,0.2312095823,0.0338867719,-0.391588232,26.0,-0.145111043,-0.590909091,-0.495108005,0.0593681479,0.1481334785,0.1013240111,-0.292279749,-0.336455762,0.0974101679,0.3443417816,0.0,2.294750499,0.2235865657,1.3022355289,0.2220641569,26.983433863,6.967533892,0.2468481441,0.0,0.0,0.0,0.0,0.0,0.3862126968,3.0,0.0567959783,-0.712025829,1.5464315449,-42.87154768,0.1431514131,12.39090107,-0.000144089,0.0061931511,0.0077830015,0.0033343801,0.3446368037,0.6036630141,1.0,-0.000300703,-0.346289753,0.0044563459,3.0,10.517375052,0.0947815428,0.0,0.0258900058,0.0118991582,0.0089505434,1.092036438,0.2437051173,3.4566632e-07,1.0000003832,0.4220313433,0.1781104547,-0.286487157,0.0606388811,-0.137649201,0.0703244948
80185,0.1980144816,0.0841619047,8.6655957743,0.0,0.0689143537,0.4589003663,0.6386788249,0.3719461272,1.3357995648,2.0173016749,-0.068503109,22.0,0.0718221085,-0.075763918,0.2730880093,0.0313025676,-0.076245499,0.2152189212,0.1877847622,0.173081221,0.6421860765,0.6895130792,0.0,3.5260028071,0.4938006681,2.6352035163,0.4854213369,5.4246371519,6.6614288325,1.2905932943,0.0,0.0,0.0,0.0,0.0,2.1543710143,3.0,0.4993913658,-0.55223177,-2.794979078,-2488.725258,0.0287729298,13.879962397,-0.028903906,0.0347577077,0.0468543228,-0.020232939,0.3461425061,-0.024757963,0.0,-0.000431965,-0.119586929,-0.059259961,6.0,13.93750662,1.3550480873,0.0,0.0404040776,0.0446823605,0.0451878367,0.5754577923,10.234930924,2.5774681e-09,1.1514392e-08,1.2322433781,1.518423743,0.0154305207,0.0724974241,0.6802093761,-0.239999026
53815,0.4688776,-0.195566533,-8.471076627,0.0,1.1263697711,1.2635981331,-0.029455362,-0.095281345,0.1257819013,0.0021264415,0.0230567542,26.0,-0.009140593,-0.120512821,-0.115276137,-0.07437988,-0.407004069,1.0906539433,-0.68027139,-0.006171373,-0.292012078,0.2292835248,0.0,1.4516382259,-0.079926921,0.7728071323,-0.177442545,51.484356701,5.8446723647,-0.132619501,0.0,0.0,1.0,0.0,0.0,0.278166678,1.0,-3.297633217,-0.517203309,3.0074536621,-7309.837044,0.0294348519,11.069075359,0.0068098767,-0.02105786,-0.077725766,-0.0132358,0.0133644993,0.0246061953,0.0,-0.005218801,-0.710610932,-0.056457291,3.0,9.3172484737,0.150973136,0.0,0.0267605726,0.0149261106,0.0129642821,1.2432422252,0.5513129605,4.2407192e-07,1.0000001466,0.9614604027,0.924406106,-0.037077423,0.0688295963,-0.362601125,-0.242820152
60695,0.2832082192,0.0703714375,8.4828303276,0.0038354382,0.5733007811,0.3907491001,0.1516079648,0.1427230532,0.4066524431,0.0094377111,0.0670461584,26.0,-0.0063503,-0.024242424,1.0799426066,0.5548507237,0.3114156708,0.1615848625,0.2202008071,0.0700848878,0.3342830116,0.5552563815,0.0,2.0170442267,0.9326193508,1.9126553853,1.2258916225,6.0644706171,4.4284332082,0.3134301162,0.0,0.0,0.0,1.0,0.0,1.2720325349,8.0,-17.60833211,-0.187382914,7.8362207748,198.36072027,0.0449750775,14.127065676,0.0035073793,0.0137361249,0.0404728341,0.0473257557,0.0345442226,-2.251189223,0.0,-0.00125,-0.411007098,-0.047931683,5.0,13.709840267,1.3560610298,0.0,0.046521727,0.0254600014,0.0307916172,0.5908427003,2.4951211923,3.9625683e-09,2.411611e-08,0.3741290382,0.1399725373,5.9147508391,0.0624554691,0.0806953333,-0.156079382
63547,1.4598506069,-0.103174603,-2.314049587,0.0,0.4841269841,2.3674136321,-0.038685282,-0.2012277,0.6696719739,0.0496141125,-0.477581864,18.0,0.0019195905,0.0,0.0485938792,0.1270252518,0.0222650165,0.0355272999,0.1061909295,0.0053711874,-0.031288724,0.5827557637,0.0,1.9697841727,0.2278134583,1.7899280576,0.170895369,6.9848484848,17.982269504,-0.083388484,0.0,0.0,1.0,0.0,0.0,1.0517348203,6.0,2.175691552,-0.383854641,0.693033541,-349.0382934,0.0340945079,7.4353672154,-0.004235294,-0.011976048,-0.015738118,-0.072216387,0.2532343076,-0.010171371,0.0,-0.02844888,-1.0,0.0,2.0,6.3619758336,0.2023191416,0.0,0.1176470146,0.0507415924,0.0356193381,1.3603562139,1.5414947409,5.60873e-05,6.0000000948,0.9178539225,0.8424558231,0.264887783,0.098164788,0.3834586667,0.1434299024
56143,0.8396159068,0.1397857511,-6.791178616,0.032115611,1.1270982712,2.4898054558,0.1356546061,-0.025561137,0.2652390654,-0.046383594,-0.075760722,26.0,0.0307434459,-0.039671021,0.1911990603,0.353333502,0.210084057,0.1287501009,-0.080065149,0.0893225522,0.0510744166,0.5303511754,0.0,2.4609347609,0.1554315563,1.1294937835,-0.091159017,48.357815757,9.3428686478,0.2358867796,0.0,0.0,1.0,0.0,0.0,0.6054400567,7.0,0.0397876454,-0.08842261,-0.335728956,-2359.770514,0.0578268061,12.319865312,-0.021274616,-0.011160017,-0.02664049,-0.24194572,0.0191823318,0.9013006938,0.0,-0.003098373,-0.36780893,0.0074621635,4.0,11.379336928,0.4000981836,0.0,0.042105224,0.0208355042,0.0294745917,0.5215395296,0.9385801566,5.3765823e-08,6.1760472e-08,0.7124168837,0.5075378162,0.1521354995,0.0666308063,0.1476287356,0.1136648982
63300,-0.502307448,-2.772940936,-12.73383347,0.0,12.169221337,13.935554193,-0.141873016,-0.213450562,0.3941493279,0.0185262281,0.0209409721,24.0,-0.044909948,-0.121593291,0.3134374358,0.7016717606,0.1753046315,0.4116355653,0.1362659153,-0.033557356,6.7808219178,0.4103368058,0.0,0.4279894844,-0.674385574,0.2586504985,-0.698773669,21.614539307,6.8875420875,-0.18780543,0.0,0.0,1.0,1.0,1.0,-4.151336594,5.0,0.6733170711,-0.598061144,-5.933793342,-3358.966338,0.0287729298,6.795168758,-0.0006631,-0.078557127,0.1792931096,-1.412108937,0.0228391828,-0.005758975,2.0,0.1312565017,0.9965811966,-0.047619078,2.0,6.7512418142,0.7797475154,0.0,0.2857143283,0.1218697877,0.1705987334,1.2890745985,3.8721592176,6.04858e-05,2.3461131e-08,1.7983383095,3.2340206754,0.4297647281,0.1532997257,0.1660714777,-0.239999026
49744,0.8548118022,-0.034912029,-67.70717563,0.052238756,1.806625523,1.9012413905,0.0218844271,0.0392172491,0.1391596158,-0.021607069,0.1343621261,26.0,0.0106126646,-0.071428571,0.0786790376,0.059651519,-0.209848124,0.0817546587,0.0705775292,0.0685542612,-0.117044989,0.5220042565,0.0,1.1018904621,-0.035034313,0.5935631828,-0.014875635,155.11276906,9.6303888318,0.0795521239,0.0,0.0,0.0,0.0,0.0,0.3008037662,3.0,-0.058946373,-0.181039372,5.1189691557,338.51324642,0.1495163352,13.618239922,0.0014320436,-0.001530968,-0.005020377,-0.13133994,0.0413965419,-0.050291614,1.0,0.0029061319,-0.427462397,0.0202950845,4.0,13.281357339,0.6005893446,0.0,0.025947364,0.0163980501,0.0210945439,0.2634517861,0.7328515556,6.4895373e-09,3.5569325e-08,0.3751925145,0.1407694229,-0.010544939,0.0371750257,-0.201942469,0.2159249603
23501,0.6805686793,0.1286229128,-1.100199466,0.0715830359,1.8542527588,0.9587888095,0.1083040694,0.016887101,0.1092235117,-0.065383966,0.0355488439,26.0,-0.02232761,-0.287815709,0.059733441,-0.561961474,-0.170163612,0.0891802334,0.5045241501,-0.336455762,-0.025022248,0.5611459309,0.0,1.2418493882,0.1796665806,1.2269031781,0.5190876107,1.251860687,5.4847408027,0.1202229619,0.0,0.0,0.0,1.0,0.0,0.2795895933,6.0,-0.303261369,-0.361384265,-91.59308513,-402.7995923,0.0190136928,14.69616345,-0.002478087,0.00859569,0.0257316629,-0.026293309,0.1857294682,1.0992735754,0.0,0.0023900574,-0.518700264,0.0028402489,2.0,13.932110676,0.4697237682,0.0,0.0256183725,0.0091886139,0.0182770411,0.4864868441,1.3429285776,1.2297306e-09,3.7834802e-08,0.114414396,0.013090654,1.079777997,0.0386052489,0.0127462145,0.0460687581
63811,0.0735813822,0.0367369589,38.21390124,7.0468439e-06,0.0634198333,0.4340556348,0.4681201595,-0.595265983,0.1711933944,-0.012728966,-0.546103315,17.0,0.000736537,0.1384928717,0.2555187525,0.9927639443,-0.72898827,0.2637844015,-0.28299695,-0.005088376,-0.635041025,0.2898831623,0.0,1.2292115199,-0.217311026,1.1810976942,-0.230649382,19.220141977,53.995836073,0.4097302923,0.0,0.0,0.0,0.0,0.0,0.2898648235,6.0,-0.130458988,0.0926672488,-1300.333,-4759.288286,0.0361827498,13.009699998,0.0044851086,0.0644217669,0.1305560067,0.0367319566,0.1472460336,-9.7166e-05,0.0,-0.019090909,-0.222770886,0.0629641947,5.0,13.565322692,1.9675074065,0.0,0.0292238034,0.0189802193,0.0261315021,0.4533264961,4.7994610819,2.8405103e-09,8.9613045e-09,1.2203296494,1.4892044532,-0.046319113,0.0840655868,0.1140412352,0.0959627245
63830,0.5314647243,0.0736082768,-0.93715586,0.0034770923,0.9848422053,1.3709762564,0.1180511687,0.0650743056,0.2561990313,1.0833062814,0.0178462663,27.0,0.0104237662,0.0915202445,0.3899145606,0.1864068496,0.0074663381,0.191473448,0.2884459919,0.0512480854,0.1652668303,0.3146306114,0.0,1.3142987666,0.0339243522,0.7610781179,0.0858121243,58.012468828,5.8449748744,0.1372211657,0.0,0.0,0.0,0.0,0.0,0.6950510402,8.0,2.3422733475,0.084635316,-50.96663984,-2309.080572,0.0752971976,14.184322714,0.0031539364,0.0160907925,0.0459081836,0.0425815409,0.0081787812,-0.003087809,2.0,0.0009353287,-0.080859041,-0.001031893,5.0,14.246976041,1.106772038,0.0,0.0338531509,0.0193639251,0.0291146644,0.4443432688,3.6756695764,2.3801068e-09,1.7862441e-08,0.6826444938,0.466003505,0.2026098044,0.0654340945,-0.22836209,0.0291207695
69075,0.1852024814,0.0306152968,1.7901713796,0.0,1.1679273276,0.2902391076,0.0732499082,0.0058983601,0.1687871428,-0.021412558,0.0061681037,19.0,0.000641479,0.0977777778,0.0719471215,-0.38493035,0.0417541578,0.3190928664,0.0197588155,0.0221351333,-0.003337375,0.2487281115,0.0,4.8940312494,0.0964676284,4.7789974947,0.0955307878,1.3245586975,6.736931238,0.0695867323,0.0,0.0,1.0,0.0,0.0,0.8146140077,8.0,1.8510058456,-0.33927452,-0.642365626,334.88141608,0.0816949267,13.867348263,-0.00249007,0.0042692903,0.0326350447,0.0035399414,0.177143757,0.0034851828,1.0,-0.002714215,-0.113155636,0.0073887228,3.0,14.813211663,1.6052147295,0.0,0.0126583166,0.0069761872,0.0096992557,0.5404870414,6.0268911202,9.088139e-10,1.3879026e-08,0.7845693094,0.6155490013,-0.021486627,0.054979583,-0.025736898,0.0600369744
77880,1.2816325708,0.1204976325,-58.80726285,0.0,0.9433168693,1.0741542707,0.0955368122,-0.127138523,0.150508098,-0.075098488,-0.294266905,25.0,0.0002017183,0.0915492958,0.0130479147,-0.318757845,-0.041231712,0.0407481518,-0.018882336,-0.040060838,0.0571202532,0.4989486765,0.0,0.6993605344,-0.031672036,0.5234557034,-0.046920457,110.66086957,17.676673927,0.1753678317,0.0,0.0,1.0,0.0,0.0,0.2474161392,6.0,-0.024062648,-1.41798902,0.2807028811,-518.6696162,0.1335789589,13.093346978,-0.003139478,0.0161896091,0.0278151387,-0.030274569,0.0106893983,0.3411417449,1.0,-0.008438819,0.5838365072,-0.002312537,5.0,12.256675231,0.5502885439,0.0,0.0456273295,0.0274339241,0.0319758565,0.4861971251,1.4812479763,1.6992426e-08,3.2520981e-08,0.8455182016,0.7149010293,-0.042437453,0.0522676125,-0.003001267,-0.083099356
64152,0.1793346808,0.0488995098,15.108403472,0.0,0.0549452267,0.1132650668,0.3467101342,0.443611092,0.5516548545,1.2388869443,0.7883259432,20.0,0.0064427111,0.1551724138,0.7760462266,0.0913376725,0.3821318718,0.1020439962,-0.170003589,0.460138994,0.3631085761,0.644404652,0.0,4.0881364073,-0.044136031,3.9189481268,-0.055398166,2.2348301238,5.6970343743,1.5171928361,0.0,0.0,0.0,0.0,0.0,0.6804848238,6.0,-17.5796924,-0.007968076,7.7323472364,-618.9287797,0.0449750775,12.472534274,0.006985979,0.0473155062,0.0641515837,0.0070421322,0.1953370787,0.1115298811,0.0,0.00041511,-0.561588784,0.0984558277,6.0,12.633756577,0.7813636959,0.0,0.0666666999,0.0289178755,0.0370669549,0.8362320052,2.7392556524,4.0545471e-08,3.8488125e-08,0.5447143618,0.296713736,-0.858813148,0.0691399096,-0.126146053,-0.156079382
