Firm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
GYM,-0.0045464356403814,-2.154649694153652,0.2036174654640139,0.1735009711739135,-0.28995063428972634,0.3508578178452926,0.1223138424425528,0.1903868496746359,0.01514753209832425,0.04207286958797848,-0.0396754792741023,-0.32757117548562187,0.10351331343907702,-0.00619482643580756,-0.007553950375280556,0.12987416768277021,0.005265471281527975,0.008926693139363642,-0.023086639528085633,-0.016246887833333643,0.08831690486559418
HAS,-0.0097225308205572,0.45311709008906,0.04335574200292516,0.7528655745205061,-0.0005412174184485023,-0.08464336647004926,-0.18994520702451315,-0.22336069265168898,-0.26107947852408775,-0.04191354906065313,-0.20439626350216833,0.24099104121604983,0.03546122117932233,0.17977265517919638,-0.1908749064586473,0.030148950571384767,-0.037950771155316185,0.1976075849164631,0.1326553526442014,-0.005956050942070791,-0.12334985805116706
HCFT,-0.0111421575868821,-1.2226894277580176,-0.7282110795033409,-0.13104339778788515,0.12670937895553683,0.032725455472357126,-0.1030728664651422,-0.12961937746807026,0.1433009525852926,0.03122617977302934,0.0363452630952176,-0.10723547307381918,-0.008897961260409877,0.014000524325185625,0.05646592636030898,0.07101113543541528,0.01500318905914609,-0.013591116265895108,0.03026705983825439,-0.0803867893007624,-0.02079312271400713
HEAD,-0.0600944838126996,0.5979735470869884,-0.5405471758373607,-0.03686238929379585,-0.270243422840935,-0.03079920546390412,-0.23541037827051958,-0.18134297885484454,-0.09743861130206141,0.1655048003741236,0.05267137684294473,0.15998985716808464,0.08377434532872817,0.05237043005247635,0.02749495322579076,-0.01385600869332899,0.07085583704602245,0.010959490135760712,-0.02879490542382534,0.07159704428133244,-0.004200836098411307
HEMO,0.0,-2.8020009398304646,-0.41573880246500405,-1.2614731448252738,0.13148363785222336,-0.16931647158558627,0.13807182346347693,-0.20687571481974862,-0.02726140296806957,0.08285800538508452,0.3366970039044965,0.15555705046621576,-0.07282733838259677,0.030101354244985504,0.07403986160442433,0.1754767344779617,-0.10297449542951355,-0.16184441180474465,0.07187466138385798,-0.014872694044235042,0.0989981456751392
HFD,0.0250675727855431,-2.960844511853901,0.39985550501767675,0.03803884115189087,0.2598653525504471,-0.0430037719850517,-0.05852070787945965,-0.10345393814301948,0.023150940456852058,0.09009059913547203,0.0015783851078664895,-0.20933237546558378,0.1175908315811714,0.018459790204807175,0.05262118671952839,0.16062919708365858,0.08636646294116389,0.047623379556392134,-0.0037195934682914353,-0.01646019028876434,-0.02632070402294356
HFG,-0.0269034949526365,3.8238708570824893,-0.6000944856729651,-0.4013224708332645,-1.046669099661716,0.35439956716906473,-0.5507823906236684,0.07850148659795585,0.14515736754429867,-0.35421724261960447,0.058965998856063184,0.00357962889953828,0.1355823108907303,0.10508436939804194,-0.08962782868904491,-0.1387364882937294,0.0009815567366939803,0.09708367541641226,-0.05689373604005085,0.04283878049789367,-0.09318183411692955
HIK,-0.1144107328996434,-4.456052457801158,-0.5577741251187587,-0.8667578713549413,0.8165601624394216,-0.057895959230026245,-0.09357978904668145,-0.21205646205946893,0.08500448876530717,0.17334300291588622,0.22504119408248643,0.152357986718388,0.034784436651881544,-0.11945541892007548,-0.06573129399114644,0.030595752938069598,0.002841753738397919,0.11877195728185494,-0.1506160878595537,-0.03773797458227006,0.056516034541394686
HILS,-0.05356415931474,6.214798163842028,-3.7342132159830568,-0.5462810645548533,1.0909520240577917,0.3852554977475584,0.13512228513148772,-0.13561392960473018,0.6027352574768076,-0.31854391663238646,0.41430438607715003,-0.1759078022132761,-0.1982551255099643,-0.15222378032416317,-0.10236922188203153,0.34297545885234143,0.11908735374256041,0.09943643611504425,0.1485618793430464,0.09698110956272359,-0.26738072454204176
HL,0.0172304843849404,-0.05784764532344545,-0.12030018055378291,-0.09000324933943002,-0.8758626800231398,0.014215155475881144,-0.27058938509518227,0.22739610783391498,-0.23860032973576362,-0.16525592786935042,-0.10024762433426689,0.07656179646974481,0.030707736697788784,-0.1062013719849123,0.09076867698010181,-0.2157301000065173,0.017427154067418626,0.019731480777408553,-0.07782930133405398,0.04066080073393077,-0.09566775390049241
HLCL,-0.0209660052299647,-2.853366667214035,-0.18469211115653905,0.21402252618470208,-0.07637935051555461,0.06358401542801995,-0.01868177212750808,-0.2065475780338098,-0.13515320397170597,0.025481809902039184,0.06393187417503275,0.017898844740720985,0.12146489681059938,-0.009989027950881893,0.029362337837597396,0.09887158552630597,-0.026489971262340543,0.028686131560265997,0.04124295736804089,0.06698519593459636,-0.06448378726333391
HLMA,0.032786983762326,2.6218300494268654,-1.6402837298503012,-0.29440276833148765,-0.12707777647136137,0.21863438492416837,0.0549503635486004,0.39832348245298843,0.048592424810000236,0.06141301158879773,0.019464191700432155,-0.07434018862121039,-0.17549292334171918,-0.13250339819949092,0.10367686242953346,0.05385248415665302,0.028644549200967477,-0.003959271085324614,-0.09236592800268807,-0.07860923364824234,-0.05489151985431782
HMSO,-0.0076793717927434,-2.372604675249004,-0.16336831784389108,-0.14330951155694874,0.38208063651262064,0.05064314406747968,0.016760857548182597,-0.12625634497062227,0.006441105162170869,0.06078935584991957,0.10686369842741196,0.030893173936677117,-0.012049429240212257,0.0032211482961164916,-0.06749820498808144,0.005464225565807047,-0.054943254048973086,0.0023508337374430277,0.027519210031866175,0.015885765711936742,0.05214794220677674
HNG,-0.2121212121212121,-5.864703687668018,-0.25062723883418175,-1.1580045421439347,0.6277602876654774,-0.2664407195195105,-0.15790746391255983,-0.006390269369183096,0.04321232970332616,0.1579440149546585,0.04696251658766431,-0.15266126334501703,0.11105630836156183,-0.15193117399654182,-0.07898321937587924,-0.01153253776265827,0.09523422934774213,0.14787049894328852,-0.09356602360920911,-0.010308528437139936,-0.011547522804774179
HOC,-0.0030084103735259,6.9974542995461935,4.059730449450534,-3.325378741344052,0.9088908610521215,0.4082347008812408,-1.00460079258224,1.5567802115510088,0.845047548999569,0.34155002760102404,0.9631919605114847,-0.013549624211751833,0.8592111102919914,0.11139908415406917,0.5922210458545502,-0.20073858280899123,0.021782232732615876,-0.11711414075715877,0.03892311287117923,0.4581906183604218,0.033507065894993915
HSBA,-0.0039574949129549,0.9496269964512365,0.792818661580219,0.2457200946725123,0.11574522836544153,-0.15222483512070462,0.32179500702468494,-0.15560364788687184,0.04269079519242287,-0.20672989630628757,-0.1727081363615533,0.2193274251017929,-0.24470290854239513,0.041079463300871415,-0.020816757224252726,-0.13063922683292067,-0.13265042934652485,-0.14527599708372957,0.05360937298131587,-0.009280663388675569,0.03931530782953223
HSBK,0.0167058532359856,0.6633665005629886,2.343539559935833,1.4927390506351204,0.1129420195697574,-0.1672927468048261,-0.10990509974921844,-0.34930086071780886,0.6035430458358294,-0.3469847595673696,-0.16282951236282558,0.15884053849683397,-0.517732563413547,-0.2727873421806773,0.14381373585346605,-0.2943470745517026,-0.3820995226974828,-0.14748652591895392,0.1533736562443805,-0.026324132502512476,-0.44453242208823407
HSD,-0.0056719742595494,-1.4120848974752083,-0.6610700816325196,-0.6240473357908463,-0.13008886799823757,-0.2344966465867871,0.012064384475925151,0.0893610861473061,0.2871457947345111,-0.018295294243222755,-0.21064846592221523,-0.21284671593118532,0.11824632552055932,-0.20428684701550734,-0.23550243195715492,-0.004615020366262717,-0.03857041725217413,-0.02047709820772133,0.031069433389044245,-0.008136769999409816,0.06653390593921185
HSW,-0.0164419017446096,-0.6559643951581143,1.8296004855799544,1.8940906304081166,0.013980851103360592,-0.03912559744901424,0.2726781062574198,-0.7056502330875728,-0.5588309179288447,0.04745023413429152,-0.16437487073253176,-0.3192132445914781,0.01633444294679099,0.3596025912748295,-0.09998466300511293,0.6000614618599336,-0.03177691719920371,0.09513121760597457,0.44777305504500914,0.08131875718837175,0.05965913508331601
HSX,-0.0356647551561395,2.3374791079980484,-0.8406566131565988,0.12574352724844512,-0.6558982743857956,-0.01863305494859155,0.12571887849607735,0.360577757499984,0.030432476473540495,-0.011907521012110957,-0.04189205145960882,0.06677159068659294,-0.1583701442851642,-0.08759290427581522,-0.09569444015069757,-0.054108953492914086,0.04872444208856145,-0.03266155058276809,-0.04237665160852216,-0.11531489612849732,0.07901460248097558
HTG,0.0388259143254532,-1.8855749997257005,2.2023412107008937,-0.11292324836019814,0.5359650526429477,-0.249377919583472,-0.17743479406873214,-0.1330910084589654,0.2639513021886295,-0.2774793953683992,-0.27069288359251503,-0.2295323123377269,-0.07639372157933738,0.03518242687297411,0.02158525170247262,-0.19181978983859133,0.0819170111950234,-0.07824135420858727,-0.2964871292247625,-0.031099146169682033,-0.03603672229553523
HWDN,0.0754119439281071,-1.735311615651783,-0.9262041251724128,-0.02025079296901517,0.1115521659566764,-0.054728878106144935,-0.04229536686517328,0.045748144364428076,-0.24897678216898103,0.14788610345643902,0.11120965526299702,-0.10846319837715437,-0.008692608550049365,-0.019352560151619843,0.08600982281290959,0.04683031235434651,-0.1268225414800555,0.1121790272810496,-0.022278393090852347,0.02775539380291103,0.019662172878607744
HWG,-0.0093075826821956,0.3231320729904411,-1.7855195263511896,0.24094284159767304,-0.5388576416249379,-0.5898918364717148,-0.6864604115417212,-0.08345702453650328,-0.2594031244573615,-0.5111919529610234,0.1721670086718469,-0.614810264527605,0.13678115593862822,-0.14774925776011422,-0.010070616018690241,-0.02083721031844087,-0.061377936086025375,-0.11979657483661504,0.04247617513481266,0.11945389228416899,-0.17364731780315457
IAG,-0.017634950877518,0.8287791813894329,-1.0526750871274895,0.9458080287140025,-0.3048077493935794,0.08856744740825721,0.0892613202652206,-0.09626815531479899,-0.657953664304309,0.18400028970369983,-0.0028816168994443016,0.2634575526418466,0.13117336361469714,0.0230722865726372,0.02544158342256041,0.058007272227232,0.1393721907633984,-0.06999766537356475,0.042097556019439576,-0.004161670383517846,-0.0233500297467638
IBST,-0.0456185308009245,-1.4168189566573774,0.9918980385055722,1.0476346535172356,-0.17724512016109548,0.07511221804511665,0.23423668762287622,-0.397659333657059,-0.2563846442198625,0.020662663079942297,-0.05733008794798484,-0.13489243670207213,0.01604479384497235,0.11227231670440091,-0.011987213529708352,0.25055822307653,-0.12262626582113965,0.16414598699972593,0.1615515549327464,0.04735684358519724,-0.017131947096242953
ICGC,0.0155546125220342,2.0151914330639404,-2.475058874616032,0.07622153311184274,-0.15044494176865628,0.1482276554394187,-0.3173417270679866,0.007169671801870868,-0.21225967252453354,0.06334038143647427,0.12507679493845927,-0.046001012561988894,0.09511927830024415,0.046276537613945505,0.07073009675824422,-0.007788456681986066,-0.14943464642867962,0.045842388244152904,-0.03762509760707378,0.13173740444214535,-0.014220595137070765
ICON,0.0185185185185186,-2.224543906947514,0.1840396447892607,-0.2868521662154748,0.044056801385380394,0.011835396141177863,0.10089466393403394,-0.006467923376797161,0.026097867426156045,-0.016693028326295864,-0.08405353457794425,-0.08334537768228634,-0.01952148177899226,0.039638429581319946,-0.01727814683654127,-0.02526387541999467,0.024538535892614996,-0.09901239996018679,0.15597283439690238,-0.049383098330914435,0.062090895774857977
ICP,0.0791516629630693,4.447601647510523,-1.7530909257843148,0.38014664076531113,-0.4283592333015913,-0.14910809622673993,0.08831020845747864,0.2117677745520076,-0.31575000261788627,-0.07415800469436382,0.01413855769561956,0.05346765199017136,0.19776217017392483,0.23150853787831,-0.1322967511848194,0.0286542112734102,-0.16135929519274536,-0.02368951515897457,0.057605125980049646,-0.05654682795489298,-0.06433063317390562
IDHC,0.2308612440191386,-2.5401943099388147,-0.13074452741590542,0.6448285432913664,-0.41447169814338214,0.15275120790229949,-0.07885354040927152,0.21870904754641038,0.12579278155189108,-0.008397141487267877,0.11411604600076423,-0.3803285469338185,0.059530685749440274,0.03880504180920966,0.05905129125718484,0.12848211469532014,-0.1233353559777176,-0.10863428822614701,0.14172869395307214,-0.1761516538869435,-0.15169791118408846
IDS,0.1478794154537233,-3.0413838379072566,0.20570845371468918,-0.7058263538406319,-0.05832740765982432,-0.2355679600852348,-0.14376207701873875,0.21063090462996767,-0.06227656433404657,0.07987968676457559,0.062558971739408,-0.024940754992711436,-0.007625266132644399,0.03731675108209581,0.03262543561460021,0.007738442194008235,-0.07239141706896006,-0.08730494169618254,0.050404318826882163,-0.09294809342056787,-0.04980768235662257
IGG,-0.0038348773424726,-1.785165060367004,-0.6821730105921577,-0.15633534991357198,0.002979669937611307,0.29490691802740415,-0.04297949820332518,0.5685911447207901,0.04420057643871091,0.11125970585588074,-0.22816681577489034,-0.27688408128297864,-0.18537364633961914,-0.06801406178566766,-0.14463281277084683,-0.040090455078553064,-0.10956765777456622,-0.05306081953200124,0.2276322857872468,-0.07058851012879787,0.035277484135590564
IHG,0.0318998593536088,2.696865729806413,-1.0431464187827515,-0.024809314009720414,0.5794065053214698,0.34836593785554526,0.18473175739007658,-0.14808696467877516,0.11967079628756593,-0.16798921991811697,0.16410289732447395,0.10102584281193215,-0.1301231867018542,-0.044969585973297393,-0.06368060796512215,0.09684818335599632,0.21579224281542034,-0.07421536661399235,-0.11664373704246395,0.007794705681806652,-0.18028150439881213
IHR,0.0062647786263692,-2.224762774937326,0.18087544819865345,-0.2582088192859959,0.01927237558814979,0.022645624195708886,0.09604146759297984,0.008204805833469584,0.0501365420889465,0.020070815546635267,-0.019585905078834804,-0.05234609428631301,-0.0006168888676034907,-0.0025870290143214956,0.0008337352345199658,0.0013048575297806093,0.027527244643955354,-0.04002907791623071,0.011686626659807575,-0.03510050656480423,0.049492278212921695
III,-0.0757570094180698,5.805065620507649,-1.564922130691641,0.2518745348873699,0.3934749846460083,-0.053994522508496554,-0.15102096835219173,0.3161695783188596,0.04488094247651866,-0.028697147599138093,0.08114587940901488,0.3825730744488372,-0.3006671234213815,0.07479040323234538,-0.06588512710025289,-0.17931196960445406,-0.05912839669700929,0.04639314799816311,-0.0522342818988084,-0.07516827206554877,-0.21928950548184636
IMB,0.0191977763602406,-1.3564511044455754,-1.2386451116357593,-0.7054439690621548,0.41881748651200773,0.03737512984422261,-0.02806125486406026,-0.03626437823064384,0.04440258501955082,0.0818270035725062,0.1974388122913155,0.01015956715709898,-0.021319556537409877,-0.09809243700896354,-0.09760665149015231,0.010363085618213417,0.06582614296537861,0.004768792675955983,-0.06460606326866156,0.01852915193787654,0.0380009574490939
IMI,0.0016155215777704,-1.2869138331777332,1.4506832500245024,0.0583454741813413,0.06375653229353488,-0.04306073504708297,0.08157132337136946,0.21119596475441,-0.046788514056166366,-0.03551399459103797,0.07782487002301906,0.2009173389626058,0.06859359196519818,0.00803297280780735,-0.04969491580685372,-0.019428207931554548,0.012464327378920967,0.0668758269553547,-0.13865945729365306,0.036010829378209284,-0.015473625458108545
INCH,-0.0239788076624768,-1.0064318968602435,-0.4380941734220279,0.21144795241631503,0.20870238794831186,-0.044226400849206454,0.0846237463632195,-0.14925926046021135,-0.08317097017721181,-0.03455027109251699,0.17253932921981602,0.005572810027101356,0.010101052846831802,-0.11088152189172222,-0.03698613099884195,0.0089414722041311,-0.1205045352822734,-0.09031916857078537,-0.12632092581798363,0.04403296225928129,0.04208114693132428
