firms,age,agr,egr,invest,lgr,mve_ia,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LUPP_K8-L,13.0,-0.0148688892950448,-0.0332226516429881,-0.0525195402793157,-0.0216977438126999,0.0721830401957829,-0.1058370658003498,0.0714285714285714,-0.1063829787234041,-0.0666666666666667,0.0,0.0632911392405062,-0.1063829787234041,0.6153846153846152,1.4,2.818181818181818,4.6,3.0,3.0,1.5454545454545454,0.4482758620689655,0.3333333333333332,0.7142857142857142,0.3333333333333332,0.1830985915492957,-0.134020618556701,-0.2500000000000001,-0.3333333333333333,-0.4814814814814815,-0.4814814814814815,-0.4716981132075472,-0.5714285714285714,-0.5714285714285714,-0.6347826086956522,-0.6093023255813954,-0.6283185840707964,-0.6666666666666667,-0.697841726618705,-0.7218543046357616,-0.6945454545454546,-0.7062937062937062,-0.6877323420074349,-0.664,-0.6599190283400811,-0.6781609195402298,-0.6612903225806452,-0.6793893129770993,-0.7316293929712461,-0.7123287671232876,-0.7152542372881356,-0.7152542372881356,-0.7152542372881356,-0.7190635451505016,-0.6945454545454546,-0.6806083650190113,-0.6299559471365639
LURX_11-L^C14,12.0,0.0239206598499741,0.1616979982397147,0.0123666955881868,-0.1066966195977749,0.0585685564771053,0.184868210436453,0.0247933884297519,0.0125523012552299,0.1578947368421053,0.1980198019801979,0.066079295154185,0.136150234741784,0.2804232804232804,0.2346938775510203,0.1980198019801979,0.1804878048780489,0.1862745098039215,0.3595505617977528,0.3010752688172042,0.1980198019801979,0.375,0.3152173913043476,0.1634615384615383,0.1203703703703702,0.1152073732718894,0.2474226804123711,0.2346938775510203,0.1523809523809522,0.0168067226890755,0.0254237288135592,-0.0620155038759689,-0.1102941176470588,0.09009009009009,-0.0081967213114754,0.0707964601769912,-0.0202429149797571,0.0707964601769912,0.0341880341880342,0.0168067226890755,-0.0434782608695651,0.0614035087719297,0.0755555555555556,0.0521739130434784,0.2222222222222221,0.2474226804123711,0.2346938775510203,0.2099999999999999,0.3010752688172042,0.2346938775510203,0.1862745098039215,0.3152173913043476,0.3152173913043476,0.4756097560975609,0.6133333333333333,0.6026490066225165
LURY_66-L,13.0,-0.1679726456760222,-0.0494756482017628,-0.3004938975162653,-0.2372887734748411,0.0099216527284458,-0.2600841151730832,-0.0109890109890109,-0.0421052631578946,0.0705882352941176,0.1518987341772151,0.1741935483870968,0.2133333333333333,0.4559999999999999,0.4559999999999999,0.2551724137931035,0.2133333333333333,0.2133333333333333,0.1741935483870968,0.1374999999999999,0.103030303030303,0.103030303030303,0.103030303030303,-0.0666666666666666,-0.2479338842975206,-0.2571428571428571,-0.3208955223880597,-0.3308823529411765,-0.3381818181818181,-0.3381818181818181,-0.43125,-0.4647058823529412,-0.5645933014354066,-0.5777262180974477,-0.5806451612903225,-0.5816091954022988,-0.5863636363636364,-0.5863636363636364,-0.5955555555555556,-0.6396039603960395,-0.6168421052631579,-0.4944444444444444,-0.4678362573099415,-0.4399999999999999,-0.4222222222222221,-0.472463768115942,-0.472463768115942,-0.43125,-0.5013698630136987,-0.4829545454545454,-0.4399999999999999,-0.4399999999999999,-0.272,-0.0808080808080807,-0.0808080808080807,0.0
LUSY_73-L^A14,12.0,0.4996195790007608,0.4894817855310415,0.0598529038802941,0.5087719298245612,0.0036785637950945,0.4944596344797812,-0.2285714285714284,-0.0789473684210526,-0.1666666666666667,0.2280701754385965,0.4285714285714286,0.7499999999999998,0.627906976744186,0.4285714285714286,0.4583333333333332,1.0588235294117645,1.0,1.0588235294117645,1.4137931034482758,1.692307692307692,1.9166666666666663,2.5,1.9166666666666663,1.692307692307692,2.6842105263157894,5.363636363636363,3.666666666666667,3.117647058823529,3.999999999999999,5.363636363636363,5.363636363636363,6.777777777777778,6.777777777777778,6.777777777777778,5.363636363636363,4.384615384615384,3.999999999999999,3.117647058823529,2.888888888888889,5.999999999999999,5.999999999999999,5.999999999999999,4.833333333333333,4.833333333333333,4.833333333333333,3.666666666666667,3.375,3.375,3.375,3.375,3.375,2.5,2.888888888888889,2.888888888888889,1.3333333333333337
LUTD_86-L^L11,13.0,0.0796779444762198,-0.06248932317469,-0.0018786572220511,0.351216344472751,0.1453578151540149,0.8827631292220528,-0.0869565217391304,0.1838235294117647,0.1103448275862069,0.2014925373134328,0.1027397260273974,0.1666666666666667,0.288,0.642857142857143,0.642857142857143,0.8295454545454546,0.8720930232558142,1.3676470588235294,0.9634146341463417,0.7311827956989247,0.6597938144329898,0.7692307692307694,0.788888888888889,0.6100000000000001,0.5940594059405941,0.5188679245283019,0.4000000000000001,0.319672131147541,0.3089430894308944,0.5333333333333334,0.4907407407407407,0.5046728971962617,0.2677165354330708,0.3089430894308944,0.2480620155038759,0.1180555555555555,0.0320512820512821,0.0952380952380953,0.1103448275862069,0.1418439716312058,0.2578125,0.3879310344827589,0.319672131147541,0.1500000000000001,0.1582733812949641,0.2578125,0.1027397260273974,0.018987341772152,-0.0529411764705881,-0.0529411764705881,-0.0416666666666665,0.0454545454545454,0.1338028169014085,0.2196969696969697,0.1666666666666667
LUTI_90-L,14.0,-0.1283283657600387,-0.4021173982939157,0.0054056729320413,0.03926453248699,0.0173313905964415,0.1171614272176671,-0.025,0.1764705882352941,0.6000000000000001,1.0,2.6363636363636367,2.076923076923077,2.333333333333333,3.0,3.4444444444444446,3.210526315789473,4.714285714285714,4.333333333333334,2.8095238095238098,1.8571428571428568,2.076923076923077,2.333333333333333,1.4242424242424243,0.5686274509803921,0.2903225806451615,3.0,0.8181818181818183,0.0810810810810811,-0.3893129770992366,-0.4630872483221476,-0.6862745098039216,-0.6747967479674797,-0.7058823529411764,-0.8034398034398035,-0.8086124401913876,-0.8072289156626506,-0.8095238095238095,-0.8058252427184466,-0.801980198019802,-0.8095238095238095,-0.817351598173516,-0.8194130925507901,-0.8202247191011236,-0.8218262806236081,-0.8202247191011236,-0.7994987468671679,-0.8029556650246306,-0.7905759162303665,-0.7989949748743719,-0.8,-0.8067632850241546,-0.8113207547169812,-0.812206572769953,-0.8148148148148149,-0.8210290827740492
LUTV_20-L,13.0,-0.0289917204790868,-0.1076000403185161,0.1051552745103292,0.0602437210366726,0.0152895661890242,0.0008550808906523,-0.0806451612903226,-0.03125,0.0333333333333334,0.0163934426229508,-0.1621621621621621,0.1071428571428569,0.1481481481481481,0.4090909090909091,0.631578947368421,0.631578947368421,0.3777777777777777,0.4418604651162792,0.2653061224489796,0.1481481481481481,-0.2051282051282051,-0.0606060606060606,-0.1142857142857142,-0.38,-0.3404255319148935,-0.3033707865168539,-0.3186813186813186,-0.3921568627450981,-0.38,-0.4959349593495935,-0.4959349593495935,-0.5303030303030303,-0.5974025974025974,-0.605095541401274,-0.5694444444444444,-0.6125,-0.6219512195121951,-0.6309523809523809,-0.6287425149700598,-0.6287425149700598,-0.5947712418300654,-0.605095541401274,-0.5694444444444444,-0.5441176470588236,-0.5441176470588236,-0.5338345864661654,-0.5571428571428572,-0.5230769230769231,-0.5571428571428572,-0.5866666666666667,-0.5838926174496644,-0.5373134328358209,-0.5079365079365079,-0.5230769230769231,-0.4464285714285715
LUWQ_46-L,14.0,-0.1213133732290409,-0.0388214231425338,0.0008575331222168,-0.1682524122554108,0.0767223919223157,-0.3433162657392201,-0.0898876404494382,0.0595238095238095,0.072289156626506,0.2535211267605635,0.2714285714285716,0.4015748031496062,0.2191780821917808,0.4710743801652892,0.2714285714285716,0.4471544715447155,0.459016393442623,0.5892857142857142,0.390625,0.2191780821917808,0.1337579617834394,0.1946308724832215,0.0470588235294118,-0.0326086956521739,-0.0680628272251308,-0.0430107526881721,-0.1523809523809524,-0.2552301255230126,-0.2908366533864541,-0.2425531914893617,-0.3597122302158273,-0.3503649635036496,-0.3455882352941176,-0.3819444444444444,-0.4313099041533546,-0.467065868263473,-0.4506172839506173,-0.427652733118971,-0.422077922077922,-0.3986486486486487,-0.3642857142857142,-0.3819444444444444,-0.3257575757575758,-0.3358208955223881,-0.3257575757575758,-0.3358208955223881,-0.3642857142857142,-0.4163934426229507,-0.5240641711229947,-0.4733727810650887,-0.4294871794871795,-0.440251572327044,-0.3642857142857142,-0.3710247349823321,-0.2908366533864541
LUWV_R5-L^L16,14.0,-0.3498217776244682,-0.2454029902045025,-0.3889387144992526,-0.4198555401874904,0.0045073746036649,-0.1839967595025397,0.263888888888889,-0.2340425531914893,-0.1111111111111111,-0.3571428571428572,-0.2087912087912088,-0.3949579831932773,-0.4375,-0.424,-0.3949579831932773,0.1999999999999999,0.161290322580645,0.161290322580645,-0.04,-0.2087912087912088,-0.450381679389313,-0.5294117647058824,-0.6108108108108108,-0.6345177664974619,-0.6571428571428573,-0.6288659793814433,-0.76,-0.774294670846395,-0.8226600985221675,-0.8329466357308585,-0.7251908396946565,-0.774294670846395,-0.854251012145749,-0.856,-0.8718861209964412,-0.8718861209964412,-0.8881987577639752,-0.864406779661017,-0.8871473354231975,-0.8933333333333333,-0.9070967741935484,-0.9164733178654292,-0.9210526315789472,-0.9345454545454546,-0.9435294117647058,-0.9507523939808482,-0.9768711853517508,-0.9737034331628928,-0.9775840597758406,-0.9775840597758406,-0.9752747252747253,-0.977048135160982,-0.9775840597758406,-0.9772296015180264,-0.9751724137931036
LUZN_B7-L^H21,13.0,-0.076232814686754,0.2975473321858864,-0.0055980900633901,-0.3079077210294705,0.8874580783522481,0.0816606803296006,0.0260869565217389,0.0676392572944297,0.1434659090909091,0.3439065108514192,0.4478417266187053,0.25,0.25,0.504672897196262,1.1128608923884515,0.9682151589242056,0.6666666666666667,0.8049327354260092,0.6100000000000001,0.362098138747885,0.0164141414141414,0.0427461139896374,0.0294117647058824,0.2271341463414635,0.2327718223583461,0.127450980392157,0.2442040185471408,0.3529411764705883,0.3927335640138409,0.5451055662188102,0.190828402366864,0.25,0.4073426573426575,0.3439065108514192,0.2921348314606742,0.25,0.2900641025641026,0.4530685920577619,0.7237687366167025,0.6563786008230452,0.7055084745762714,0.8764568764568765,1.0747422680412373,1.223756906077348,1.630718954248366,1.656765676567657,1.5636942675159236,1.7951388888888893,1.4174174174174174,1.3538011695906436,1.5314465408805034,1.6833333333333336,1.7380952380952386,1.906137184115524,2.14453125
LVKF_19-L,11.0,0.1153999840166227,0.1395252837977296,0.0645728442419883,0.0325779036827195,0.0115825222872908,0.0186212361331221,-0.0256410256410256,-0.025,0.0833333333333334,0.2580645161290322,0.1470588235294117,0.1470588235294117,0.21875,0.3,0.3,0.21875,0.3928571428571428,0.3,0.3448275862068968,0.1470588235294117,0.1470588235294117,0.0833333333333334,0.2580645161290322,0.0833333333333334,0.0833333333333334,0.0540540540540541,0.21875,0.3,0.1818181818181818,0.1470588235294117,0.0833333333333334,0.0833333333333334,-0.0930232558139534,-0.025,-0.1333333333333333,-0.1874999999999999,-0.1136363636363636,-0.0930232558139534,-0.1136363636363636,-0.0930232558139534,-0.025,0.1142857142857143,0.0833333333333334,0.0833333333333334,0.3,0.1818181818181818,0.3,0.5,0.3,0.3,0.4444444444444444,0.5,0.3928571428571428,0.6956521739130435,0.56
LVKG_X8-L,15.0,-0.2719648153830417,-0.3083428571428572,0.0062519177661859,-0.2673826044395818,0.0027025242990603,-3.1732522796352582,-0.0909090909090908,0.0,-0.0833333333333332,0.0,0.0,0.0999999999999998,0.375,0.0999999999999998,0.0,0.0999999999999998,-0.0833333333333332,-0.3888888888888888,-0.45,-0.828125,-0.858974358974359,-0.8552631578947368,-0.8625,-0.8450704225352113,-0.858974358974359,-0.8571428571428572,-0.8690476190476191,-0.8625,-0.8625,-0.8674698795180723,-0.8658536585365854,-0.8552631578947368,-0.8382352941176471,-0.8472222222222222,-0.8382352941176471,-0.8658536585365854,-0.8641975308641976,-0.8625,-0.8552631578947368,-0.8513513513513513,-0.8472222222222222,-0.8307692307692308,-0.8,-0.8035714285714286,-0.8103448275862069,-0.7962962962962963,-0.7843137254901961,-0.8513513513513513,-0.8382352941176471,-0.8,-0.7962962962962963,-0.7708333333333333,-0.78,-0.75,-0.7250000000000001
LVKH_61-L^J10,11.0,-0.0163741395273943,0.0312999003493774,-0.008584598043557,-0.3148136626640951,0.0818153932368586,0.3156543139422906,0.0246305418719212,-0.0514018691588786,-0.188,-0.1847389558232933,-0.2671480144404332,-0.1611570247933884,-0.188,0.0049504950495049,-0.1096491228070175,-0.1611570247933884,-0.1096491228070175,-0.0424528301886794,-0.0424528301886794,-0.2951388888888889,-0.3255813953488372,-0.259124087591241,-0.3047945205479452,-0.3,-0.2801418439716312,-0.1847389558232933,-0.259124087591241,-0.3322368421052633,-0.3575949367088609,-0.3575949367088609,-0.3024054982817871,-0.2222222222222222,-0.1434599156118144,-0.2425373134328359,-0.1747967479674798,-0.2425373134328359,-0.188,-0.1470588235294118,-0.0333333333333334,0.0149999999999999,0.1666666666666665,0.2228915662650601,0.3012820512820511,0.4499999999999999,0.0099502487562188,0.1153846153846152,0.0913978494623655,0.1802325581395347,0.4817518248175179,0.4097222222222221,0.4295774647887322,0.4397163120567375,0.5984251968503935,0.6639344262295082,0.8124999999999996
LVKP_25-L,12.0,-0.1259202911292726,-0.0460530749789384,-0.0376029235250494,-0.1922611300051783,0.0228757078340287,-0.0935552729414501,0.0645161290322582,0.0689655172413794,1.0666666666666669,1.214285714285714,1.5833333333333337,0.9375,1.214285714285714,6.75,3.428571428571428,2.4444444444444446,1.5833333333333337,0.7222222222222223,0.5499999999999998,0.0,-0.1142857142857142,0.0333333333333334,0.0689655172413794,-0.3404255319148935,-0.3541666666666666,-0.3541666666666666,-0.4655172413793103,-0.4745762711864406,-0.5866666666666667,-0.5507246376811594,-0.69,-0.712962962962963,-0.7615384615384615,-0.7615384615384615,-0.7876712328767124,-0.8012820512820513,-0.7987012987012987,-0.7960526315789473,-0.7933333333333333,-0.7753623188405797,-0.7459016393442623,-0.753968253968254,-0.7615384615384615,-0.7651515151515151,-0.7232142857142858,-0.7019230769230769,-0.7019230769230769,-0.7232142857142858,-0.7416666666666667,-0.7232142857142858,-0.7232142857142858,-0.7327586206896551,-0.696078431372549,-0.6630434782608696,-0.6219512195121951
LVKW_50-L^G17,6.0,0.131763309344893,0.2047064941818891,-0.0006465220294432,-0.004997105335324,0.0253791878313391,0.1984736241355386,0.1527777777777779,-0.005524861878453,0.0,0.0588235294117647,0.0434782608695651,-0.1428571428571429,0.0588235294117647,0.142857142857143,0.2203389830508473,0.4693877551020406,0.8,0.6000000000000001,0.2203389830508473,0.6000000000000001,-0.28,-0.1627906976744185,-0.2941176470588235,-0.3454545454545454,-0.4285714285714285,-0.3949579831932773,-0.52,-0.5135135135135136,-0.6065573770491803,-0.64,-0.7241379310344828,-0.722007722007722,-0.7303370786516854,-0.775,-0.7971830985915493,-0.7721518987341772,-0.7542662116040956,-0.7684887459807074,-0.7960339943342776,-0.8,-0.7831325301204819,-0.775,-0.7615894039735099,-0.7623762376237624,-0.7784615384615384,-0.7542662116040956,-0.7913043478260869,-0.8329466357308585,-0.8431372549019608,-0.84,-0.8403547671840355,-0.8424507658643327,-0.8222222222222222,-0.8011049723756907,-0.7811550151975684
LVWS_61-L,14.0,0.0610318450604893,-0.0514520007398729,-0.0040687896706992,0.8850496838301716,0.0201935294266222,-0.0787727124360787,0.0804597701149425,-0.0113636363636363,0.1756756756756756,0.3384615384615383,0.403225806451613,0.3181818181818181,0.2083333333333334,0.3181818181818181,0.2794117647058822,0.2794117647058822,0.2794117647058822,0.1153846153846154,-0.0333333333333333,-0.2232142857142858,-0.1553398058252427,-0.1714285714285714,-0.3095238095238095,-0.304,-0.3785714285714285,-0.2090909090909091,-0.1714285714285714,-0.3307692307692308,-0.462962962962963,-0.449367088607595,-0.546875,-0.546875,-0.4941860465116279,-0.4727272727272726,-0.5028571428571429,-0.45625,-0.4387096774193548,-0.5028571428571429,-0.45625,-0.4387096774193548,-0.45625,-0.462962962962963,-0.4941860465116279,-0.462962962962963,-0.4041095890410958,-0.42,-0.3958333333333332,-0.4121621621621621,-0.4161073825503355,-0.4081632653061224,-0.4081632653061224,-0.4,-0.3695652173913043,-0.3785714285714285,-0.2627118644067796
LWCO_33-L,20.0,0.2578421425692485,-0.0042011576523309,-0.0032216369473669,0.2859492040658878,0.0237391870830156,-0.0119971532178805,0.0,-0.0379746835443038,0.0133333333333331,0.169230769230769,0.225806451612903,0.2063492063492062,0.3194444444444444,0.551020408163265,0.7674418604651163,0.853658536585366,0.4728682170542635,0.2666666666666666,0.1801242236024842,0.0614525139664803,0.1585365853658535,0.1585365853658535,0.1343283582089551,0.0795454545454545,0.144578313253012,-0.0206185567010309,-0.0973871733966745,-0.0206185567010309,-0.1555555555555555,-0.2116182572614109,-0.2988929889298893,-0.2936802973977696,-0.2761904761904762,-0.3115942028985506,-0.3090909090909091,-0.2962962962962964,-0.2761904761904762,-0.3153153153153153,-0.2962962962962964,-0.3065693430656935,-0.3065693430656935,-0.2936802973977696,-0.3027522935779817,-0.3238434163701068,-0.3459552495697073,-0.3153153153153153,-0.2988929889298893,-0.2830188679245283,-0.3645484949832777,-0.342560553633218,-0.2936802973977696,-0.2692307692307693,-0.1703056768558952,-0.1703056768558952,-0.1498881431767338
LWFG_88-L,10.0,0.4035218538488012,0.1244785583180376,0.4729264655271308,1.0251630941286114,0.0073904449917835,-0.2601370465832652,0.1428571428571428,-0.0666666666666665,-0.1249999999999998,-0.0666666666666665,-0.1249999999999998,-0.1249999999999998,0.0,0.1666666666666667,0.0769230769230771,0.1666666666666667,0.0,-0.0666666666666665,-0.0666666666666665,-0.176470588235294,-0.176470588235294,-0.3333333333333332,-0.3636363636363635,-0.3913043478260869,-0.263157894736842,-0.2222222222222221,-0.1249999999999998,-0.0666666666666665,-0.176470588235294,-0.2222222222222221,-0.2999999999999999,-0.2222222222222221,-0.263157894736842,-0.263157894736842,-0.2999999999999999,-0.3333333333333332,-0.2999999999999999,-0.2999999999999999,-0.263157894736842,-0.2222222222222221,-0.1249999999999998,-0.2222222222222221,-0.1249999999999998,0.0,0.0,0.0,-0.1249999999999998,-0.176470588235294,-0.2222222222222221,-0.0666666666666665,-0.1249999999999998,-0.1249999999999998,-0.176470588235294,-0.1249999999999998,-0.176470588235294
LWFK_04-L^G12,13.0,0.1976754213658096,0.495060405587394,0.0041681438824104,0.1018551071667251,0.0645130117248466,0.4074966470166244,-0.0166666666666666,0.0067114093959732,0.0101010101010099,0.1111111111111109,0.0714285714285714,0.102941176470588,0.0273972602739727,0.1406844106463878,0.1450381679389312,0.0344827586206897,0.1450381679389312,0.0909090909090908,0.1320754716981131,0.1999999999999999,0.36986301369863,0.1999999999999999,0.3274336283185841,0.1627906976744186,0.0600706713780918,0.0380622837370241,0.1235955056179776,0.1999999999999999,0.0169491525423728,0.0526315789473683,-0.0322580645161291,-0.1071428571428571,-0.0825688073394496,0.0135135135135135,0.098901098901099,0.0169491525423728,0.0273972602739727,0.0563380281690142,0.0948905109489051,0.1235955056179776,0.1673151750972763,0.1857707509881423,0.3043478260869565,0.25,0.2711864406779662,0.5306122448979591,0.4218009478672986,0.36986301369863,0.3333333333333332,0.3333333333333332,0.3274336283185841,0.3157894736842106,0.3392857142857142,0.4218009478672986,0.4705882352941175
