firms,age,bm,bm_ia,cash,cashdebt,chatoia,chpmia,convind,depr,ep,herf,invest,lev,ms,mve_ia,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,tb,agr,egr,grltnoa,lgr,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
MBLX-L^I08,10.0,4.468193155208164e-07,0.1639184285466514,0.4747356051703878,-0.4181117533718689,0.102376134307631,0.6124393218241853,1.0,0.2676767676767677,-1.453508616754463e-07,4.820117834023679e-11,0.0715181932245922,2.713216084608331e-07,4.0,0.1132285091287748,-0.116161616161616,-0.2216337946315063,-0.1216374269005848,-4.790179626389076,-0.1221221221221221,-0.1699164345403899,1.7291273734030002,-0.1631116687578419,-0.2169811320754717,-0.0047814207650272,-0.0561797752808988,-0.5216374269005848,0.0421686746987952,-0.0879120879120879,-0.1170212765957446,-0.2242990654205608,-0.1616161616161616,-0.1980676328502415,-0.2095238095238095,-0.2622222222222222,-0.3083333333333333,-0.3279352226720649,-0.2875536480686695,-0.2454545454545456,-0.2350230414746543,-0.2350230414746543,-0.2995780590717301,-0.3851851851851853,-0.3540856031128404,-0.3412698412698413,-0.3540856031128404,-0.3688212927756654,-0.4466666666666666,-0.4645161290322581,-0.5146198830409356,-0.5160349854227406,-0.4876543209876544,-0.4779874213836478,-0.5337078651685394,-0.5376044568245125,-0.48125,-0.4557377049180328,-0.4539473684210526,-0.543956043956044,-0.4503311258278146,-0.5414364640883979,-0.4779874213836478,-0.5414364640883979,-0.5243553008595989,-0.4113475177304965,-0.3412698412698413,-0.2019230769230769,-0.2242990654205608,-0.4007220216606498,-0.3360000000000001,-0.3333333333333333,-0.2813852813852814,-0.3759398496240602,-0.2589285714285715,-0.2206572769953051,-0.3985507246376811
MBME-L,10.0,3.729181059308888e-07,0.1368073128833597,0.0252054842896114,0.236668006474531,1.087889617313034,-0.0431101369612138,1.0,0.3748772431032943,4.0852856576407326e-08,2.3219568135571449e-10,-0.0073775448498286,3.077756812077678e-07,4.0,0.0998787076446822,-0.3223097227559067,0.0717367045910999,0.0891409015022016,0.013233901354463,0.0153096759589768,0.0289665282994004,0.692787513514617,0.1415944366055231,0.1007926499729778,0.0699518563313865,0.2116428811686126,0.0551010813352139,0.1199999999999998,-0.0437158469945355,0.0294117647058824,-0.1025641025641025,-0.0277777777777777,-0.0691489361702126,-0.1025641025641025,-0.0277777777777777,0.0294117647058824,0.0869565217391303,0.0869565217391303,0.1666666666666667,0.2068965517241379,0.1824324324324324,0.1437908496732025,0.1363636363636362,0.0416666666666667,0.1986301369863015,0.25,0.346153846153846,0.4830508474576271,0.6509433962264151,0.6990291262135921,0.6509433962264151,0.6203703703703702,0.6055045871559632,0.4830508474576271,0.3257575757575757,0.346153846153846,0.75,0.7857142857142858,0.7326732673267327,0.5624999999999998,0.5765765765765765,0.7156862745098038,0.8617021276595747,0.7857142857142858,1.3026315789473686,1.734375,1.6515151515151514,1.6515151515151514,1.364864864864865,1.1341463414634148,1.0348837209302326,0.7156862745098038,0.6509433962264151,0.6055045871559632,0.346153846153846,0.2589928057553958
MBMW-L,11.0,2.591913538836864e-07,0.0950859507314954,0.2019150121114115,0.1741092027685208,2.444658468153182,0.0049143246342638,1.0,0.568198201616269,1.3486160539605542e-08,1.988631568101193e-09,0.0042862533731105,6.406733810835962e-07,4.0,0.0905772284244879,-0.0685864922872551,0.0992690668204835,-0.0728166928440075,-0.1017864293269356,0.0354292860213373,0.1130170285970729,2.981105326899883,-0.0479319895478073,-0.0513780448757419,-0.1297680967005377,-0.0465307267045909,-0.0021157469308375,-0.0795454545454544,-0.0974358974358974,-0.1538461538461538,-0.0736842105263158,-0.0329670329670329,0.1139240506329113,0.1069182389937106,0.0414201183431952,0.0864197530864196,0.0232558139534884,-0.0056497175141243,0.0292397660818712,-0.0112359550561798,-0.0329670329670329,-0.0434782608695653,-0.0056497175141243,-0.0434782608695653,0.0114942528735633,0.1139240506329113,0.1733333333333333,0.2307692307692308,0.3538461538461537,0.4666666666666668,0.3968253968253967,0.2753623188405798,0.1578947368421053,0.1354838709677419,0.2571428571428573,0.1972789115646258,0.3333333333333332,0.2222222222222223,0.2753623188405798,0.1733333333333333,0.2941176470588234,0.3538461538461537,0.76,0.7959183673469388,0.5999999999999999,0.6603773584905659,0.76,0.9130434782608694,0.9555555555555556,1.2564102564102564,1.5882352941176467,1.9830508474576272,1.2278481012658229,1.2564102564102564,1.3783783783783785,1.410958904109589
MBND-L^D10,11.0,1.1416730592117375e-06,0.4188298206443978,0.2248973516731677,0.182421667551779,0.1021757168084204,-0.0510404197835628,1.0,0.0060622573394182,4.176171332325784e-08,1.17924163647749e-13,0.1423436376707405,3.035755314652205e-07,2.0,0.0087283572146743,-0.1744004922262532,0.0875954026201688,-0.0515705578996717,0.210959275035889,0.00739269717483,0.0093584850264239,0.939743137719022,0.1445003594536306,0.0973285004698616,0.1028907398334147,0.3648351648351649,-0.0515705578996717,0.1999999999999999,-0.2307692307692307,0.0,0.0,-0.0909090909090908,-0.0909090909090908,0.1111111111111111,0.25,0.0,-0.0909090909090908,-0.0909090909090908,-0.0909090909090908,0.1111111111111111,-0.1666666666666666,-0.2307692307692307,-0.2857142857142857,-0.2307692307692307,-0.2307692307692307,-0.375,-0.5238095238095237,-0.5454545454545454,-0.3333333333333332,-0.3333333333333332,-0.4117647058823529,-0.2857142857142857,-0.4117647058823529,-0.375,-0.5454545454545454,-0.5,-0.0909090909090908,-0.0909090909090908,0.0,-0.0909090909090908,-0.0909090909090908,0.25,0.4285714285714286,0.25,0.25,0.25,0.4285714285714286,0.25,0.1111111111111111,0.25,0.4285714285714286,0.6666666666666667,0.1111111111111111,0.4285714285714286,0.1111111111111111,-0.0909090909090908
MBOY-L^K21,10.0,6.914252794565515e-07,0.2536536387954496,0.2659514398644834,0.3325183374083129,1.4917006839271238,0.0298190953056891,1.0,0.4007490636704119,5.32710501249289e-08,1.747993699503733e-09,0.0539488320355951,3.388478136812488e-07,4.0,0.110991599944563,0.1199505082932049,-0.0018064018175187,-0.1720930192223307,-0.1618648524245336,-0.0085061137692716,-0.0127084988085782,1.0160851575667114,0.0461624026696328,0.0615514333895447,-0.0396846969285125,0.0114754098360656,-0.0730146782085057,-0.0256410256410256,-0.0714285714285715,-0.1176470588235294,-0.1841004184100418,-0.2985611510791366,-0.2777777777777778,-0.2641509433962263,-0.1875,-0.2441860465116279,-0.2613636363636364,-0.2322834645669291,-0.2040816326530613,-0.2777777777777778,-0.1908713692946059,-0.3298969072164949,-0.3729903536977491,-0.3521594684385382,-0.2073170731707316,-0.2322834645669291,-0.3867924528301887,-0.3962848297213622,-0.4813829787234042,-0.4743935309973046,-0.5527522935779816,-0.5465116279069767,-0.5598194130925508,-0.6028513238289206,-0.5379146919431279,-0.4974226804123711,-0.4108761329305136,-0.8852941176470588,-0.900763358778626,-0.90478515625,-0.8832335329341318,-0.8715415019762845,-0.8466981132075472,-0.8424878836833603,-0.8289473684210527,-0.8121387283236994,-0.7914438502673797,-0.7985537190082644,-0.7903225806451613,-0.7958115183246073,-0.7804054054054055,-0.7737819025522041,-0.7711267605633803,-0.7789115646258503,-0.8040201005025125,-0.8128598848368522
MBPF-L,10.0,8.338111307360111e-07,0.3058887686975697,0.2595710995970063,0.5539945481232963,1.3773916483954844,-0.0406946566752213,1.0,0.3070819864825154,1.94253289510542e-08,4.789074939332496e-12,0.0532022553129969,1.7658750122534412e-07,5.0,0.0086606469641302,0.0152059249814469,0.013108686314695,0.0617453952228113,0.1296521514856799,-0.004806352744497,-0.0058242593061534,-1.559973608613576,0.0377331212953592,0.7179524361948956,-0.1045760908123448,0.1101769911504425,0.1699791269625192,-0.0909090909090908,-0.0833333333333332,0.0,0.0999999999999998,0.375,0.2222222222222223,0.375,0.375,0.2222222222222223,0.0999999999999998,0.2222222222222223,0.2222222222222223,0.2222222222222223,0.2222222222222223,0.0999999999999998,0.0999999999999998,0.0999999999999998,0.375,0.375,0.375,0.375,0.375,0.2222222222222223,0.375,0.2222222222222223,0.0999999999999998,0.0999999999999998,0.0,-0.0833333333333332,0.0,0.0999999999999998,0.0,0.0999999999999998,-0.0833333333333332,0.0999999999999998,0.2222222222222223,0.375,0.375,0.375,0.375,0.375,0.2222222222222223,0.375,0.2222222222222223,0.375,0.5714285714285714,0.5714285714285714,0.2222222222222223,0.0999999999999998
MBUU-L,10.0,1.4259121798843197e-07,0.0523104699490724,0.1613193835509483,0.9664558429087056,1.1586177650458631,-0.0076446643699038,1.0,0.0863160534068827,3.7441777669063064e-08,2.9752720483775257e-10,0.1888676894322873,5.0006705676427496e-08,4.0,0.3854767526522247,-0.0812255635311816,0.0404145320137762,0.1151412407755222,-0.018604840024862,0.0582547930478408,0.0816211765178445,0.8325779704437707,0.1856358539054591,0.2193255266787464,0.1018590274622982,0.0990477514422741,0.1737086490482351,0.1464497041420118,-0.0611111111111111,-0.0864864864864866,-0.0662983425414365,-0.1220779220779221,0.015015015015015,0.0679304897314374,0.1555555555555556,0.1361344537815125,0.2900763358778624,0.3333333333333332,0.3684210526315787,0.5612009237875288,0.6172248803827751,0.5191011235955054,0.6528117359413204,0.6568627450980391,0.6984924623115578,0.9314285714285712,0.9096045197740112,1.1059190031152646,1.011904761904762,1.0864197530864197,0.9042253521126762,1.0609756097560976,0.7512953367875648,0.9204545454545454,0.8882681564245809,0.8270270270270268,0.942528735632184,0.9369627507163324,0.9204545454545454,0.942528735632184,0.8725761772853187,0.9096045197740112,1.0993788819875774,1.2533333333333334,1.5413533834586466,1.640625,1.793388429752066,1.5801526717557248,1.5606060606060606,1.8403361344537816,2.0727272727272723,2.330049261083744,1.5606060606060606,1.6201550387596897,1.209150326797385,1.0993788819875774
MCCB-L^G20,16.0,1.9045593009000914e-07,0.0698699355271958,0.0918408930931005,1.1123506977508593,1.714879095345719,0.0282465194870283,1.0,0.2342992050463876,3.054713791306376e-08,7.820625171441737e-11,0.2768663631003403,5.492722379620721e-08,4.0,0.1282051533367478,0.6379115478618997,-0.1711060737441748,0.0628277726740413,0.025028433290421,0.0460377806819531,0.0599753857521949,0.8908979663770566,0.2928506661777894,0.3198801969040984,0.000170718530524,0.2646356948944742,0.3852791176298534,0.0058139534883721,-0.1848341232227487,-0.1313131313131312,0.2554744525547443,0.2463768115942028,0.5925925925925926,0.8105263157894738,0.7731958762886597,0.6862745098039216,1.0235294117647058,1.324324324324324,1.263157894736842,1.324324324324324,1.263157894736842,1.0975609756097562,0.7551020408163265,0.7373737373737375,0.72,0.7916666666666667,0.911111111111111,1.0,1.0235294117647058,1.4571428571428573,1.915254237288136,1.6875,1.606060606060606,1.5294117647058822,1.915254237288136,1.646153846153846,1.2337662337662336,1.3888888888888888,1.7741935483870963,2.44,2.909090909090909,3.526315789473684,4.733333333333333,4.931034482758621,5.615384615384615,4.733333333333333,4.733333333333333,4.0588235294117645,5.142857142857142,8.555555555555555,13.333333333333334,13.333333333333334,11.285714285714285,13.333333333333334,11.285714285714285,8.052631578947368
MCCY-L^A19,9.0,6.016411268661733e-07,0.2207157672894854,0.3037265751915709,-0.136038812001529,0.4989253313884509,0.0652888946377421,1.0,0.332353031422374,-2.6596730949941498e-08,2.500868120127758e-08,0.0073875601775327,1.6867975793447985e-07,2.0,2.4097458445572952,-0.7462680759171366,0.0679326945373364,-2.4558666213471825,0.2097335823163568,0.0199921175415222,0.0306556463046109,1.7291273734030002,0.2229562127630181,0.0655255708353735,0.2930608189997795,1.5854602765963224,0.2347038093862281,0.0127877237851661,-0.0853801169590643,-0.1133786848072562,-0.1368653421633554,-0.1320754716981131,0.0510752688172042,0.1107954545454545,0.1636904761904762,0.1333333333333333,0.1235632183908046,0.1993865030674848,0.2777777777777779,0.3390410958904111,0.4322344322344322,0.2990033222591364,0.3254237288135593,0.2592592592592593,0.4296160877513713,0.4644194756554307,0.4866920152091256,0.4671669793621014,0.6024590163934427,0.6291666666666669,0.6190476190476191,0.5766129032258065,0.5067437379576107,0.4644194756554307,0.4166666666666667,0.44547134935305,0.4428044280442804,0.6291666666666669,0.7732426303854876,0.711159737417943,0.6057494866529773,0.6638297872340426,1.0311688311688312,0.8752997601918466,0.7853881278538815,1.0206718346253232,1.260115606936416,1.3067846607669615,0.9648241206030151,0.835680751173709,0.5393700787401574,0.5096525096525097,0.257234726688103,0.4754716981132076,0.3436426116838487,0.257234726688103
MCDA-L^D18,10.0,4.415256505261536e-07,0.161976414813055,0.0008105369807497,0.2398956975228161,2.174934497317172,-0.0044463713038852,1.0,0.0989625711960943,1.2136323684743122e-07,3.841967167779256e-11,0.1067566468818602,8.63452968605483e-07,3.0,0.0108235507841111,0.010774971127851,-0.0446365598586303,-0.4645466527289146,0.1615376792844304,0.0267995857068876,0.0792091836734694,0.3867468185523183,-0.0579721928612081,-0.4340167484839735,-0.2622147791500939,0.4267634468639494,0.0802934824413478,-0.03125,0.0,-0.0857142857142856,0.032258064516129,0.1034482758620691,0.0158730158730158,0.0,-0.2195121951219512,-0.2727272727272727,-0.2727272727272727,-0.2470588235294117,-0.2195121951219512,-0.2098765432098766,-0.2470588235294117,-0.2558139534883721,-0.3118279569892473,-0.2195121951219512,-0.2,-0.2,-0.1351351351351351,-0.1794871794871795,-0.0588235294117647,-0.0588235294117647,-0.0985915492957746,-0.0857142857142856,-0.1578947368421053,-0.1351351351351351,-0.2195121951219512,-0.0303030303030302,-0.0303030303030302,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.1034482758620691,0.2307692307692308,0.523809523809524,0.523809523809524,0.523809523809524,0.5999999999999999,0.6842105263157894,0.7297297297297298,0.8285714285714287,0.6842105263157894,0.7777777777777779,0.8285714285714287,1.1333333333333333,1.0,0.8285714285714287,0.6842105263157894
MCDD-L,10.0,9.777499427541849e-07,0.3586936118485183,0.0395599959632657,-0.0440646933170582,4.30712196453528,0.0147563902158766,1.0,0.5732647814910026,-2.2195336253238458e-07,5.259872077370606e-11,-0.0905221555065744,2.089442001435596e-06,1.0,0.0022162637419287,0.233470193350309,0.0545739348370923,0.9247835497835496,-0.1644836596909135,-0.0863522238163558,-0.2708860759493671,1.7291273734030002,-0.1523903625446531,-0.1863126573586632,-2.2835637513372762e-17,-0.1355257168866636,-0.0752164502164502,0.0,-0.25,-0.4545454545454546,-0.5384615384615385,-0.5384615384615385,-0.5294117647058824,-0.5,-0.5384615384615385,-0.5384615384615385,-0.5102040816326531,-0.4782608695652174,-0.4782608695652174,-0.4782608695652174,-0.5,-0.5294117647058824,-0.5384615384615385,-0.6129032258064516,-0.5789473684210527,-0.6129032258064516,-0.6129032258064516,-0.6363636363636365,-0.6470588235294118,-0.6470588235294118,-0.6571428571428571,-0.6571428571428571,-0.6756756756756757,-0.6571428571428571,-0.6470588235294118,-0.6470588235294118,-0.5932203389830508,-0.5636363636363637,-0.5862068965517242,-0.5714285714285715,-0.6470588235294118,-0.5555555555555556,-0.4782608695652174,-0.368421052631579,-0.142857142857143,-0.25,-0.142857142857143,-0.142857142857143,-0.1724137931034483,-0.2941176470588236,-0.0769230769230769,-0.0769230769230769,-0.3333333333333333,-0.4,-0.5102040816326531,-0.6666666666666667
MCGR-L^J19,10.0,9.899565528809492e-07,0.3631716822460091,0.055898193189715,0.1096840190952489,0.3672263208667122,0.0168690080302291,1.0,0.0182154986106823,4.8377465713049676e-08,1.0207911221474313e-08,0.0280934343434343,7.676260721571465e-07,4.0,0.7698528679961084,-0.0222996024255225,0.0073059429134061,-0.3815263307540769,0.0711511317471172,0.0076949239010288,0.0143936381709741,0.735798882299149,0.0584866522366523,-0.0363033759827348,0.0240092882648014,0.2270598658397671,0.0879181136903674,0.0381861575178996,-0.0210280373831774,-0.0668151447661469,-0.0323325635103924,-0.0023809523809523,0.0475000000000001,0.1233243967828419,0.1293800539083558,0.1263440860215055,0.1143617021276597,0.1542699724517908,0.1324324324324324,0.2040229885057471,0.1769662921348316,0.0554156171284634,0.0661577608142494,0.1143617021276597,0.0607594936708861,0.1542699724517908,0.254491017964072,0.2972136222910218,0.3648208469055376,0.3093749999999999,0.2507462686567165,0.3259493670886075,0.2396449704142014,0.406040268456376,0.4203389830508475,0.425170068027211,0.382838283828383,0.369281045751634,0.2470238095238097,0.4349315068493151,0.3603896103896105,0.5992366412213741,0.7458333333333336,0.7102040816326531,0.9764150943396228,1.2287234042553197,1.1377551020408163,1.0539215686274512,0.9952380952380953,0.9045454545454544,0.967136150234742,0.8873873873873874,0.7102040816326531,0.5634328358208955,0.406040268456376,0.2180232558139536
MCRJ-L^F17,12.0,-4.12430355613486e-08,-0.0151302625980477,0.2073085031623331,0.1353107815364106,1.937018109658149,-0.0093699831392916,1.0,0.5148305084745762,6.500633582938326e-08,3.1919438886521455e-08,-0.0232302908359246,8.816412892712663e-07,2.0,0.5335390545351654,-0.1516414212511966,-0.0190484054508061,0.7020942408376963,0.0383865113690972,0.0143420337139749,-0.2922437673130194,0.5439609839000651,0.3455277117248947,-1.305414551607445,-0.2813694143336062,0.8009334889148192,0.1020942408376963,0.0409937888198757,-0.071510957324106,-0.0254237288135592,0.0254777070063696,0.081989247311828,0.0878378378378379,0.0849056603773585,0.1402266288951843,0.1700581395348839,0.1666666666666667,0.1258741258741258,0.1599423631123919,0.1666666666666667,0.3327814569536425,0.261755485893417,0.1632947976878613,0.1149584487534627,0.1258741258741258,0.1717612809315867,0.2160120845921451,0.2346625766871166,0.2442040185471408,0.3349917081260365,0.3394342762063229,0.4663023679417122,0.3196721311475412,0.3644067796610171,0.4609800362976408,0.504672897196262,0.7200854700854704,0.8171557562076752,1.0125000000000002,1.007481296758105,1.3958333333333337,1.7663230240549828,1.6833333333333336,2.2857142857142856,2.7616822429906542,4.919117647058823,5.544715447154473,7.75,7.214285714285715,7.944444444444445,7.214285714285715,14.480769230769232,1.7951388888888893,1.3538011695906436,0.9538834951456312,0.3927335640138409
MCRK-L^D19,10.0,3.950207241927746e-07,0.1449157950514411,0.0124761155445655,0.1402736580231557,2.33425669163838,0.0085860737583886,1.0,0.1196244700181708,5.4011733324092976e-08,5.2919755040226215e-08,0.0886712546320804,8.983845110889074e-07,5.0,0.3814505286757516,-0.1873091268449743,-0.0332071725330726,-0.0401850903068096,-0.0729197947539526,0.0135942453060229,0.0451051779935275,0.3325244948851923,0.0854949708840656,-0.0582857142857143,-0.0704404112196971,0.1642161938289502,0.0750436300174521,0.1325842696629213,-0.0552016985138004,-0.0709812108559498,-0.1205533596837943,-0.1117764471057883,-0.186471663619744,-0.1117764471057883,-0.0326086956521738,-0.124015748031496,-0.0955284552845527,-0.101010101010101,-0.0955284552845527,-0.0591966173361522,0.0206422018348624,-0.0824742268041236,0.0470588235294118,0.0113636363636362,0.1125,0.0697115384615385,0.2361111111111111,0.2973760932944607,0.390625,0.1528497409326425,0.0520094562647752,0.1209068010075566,0.1152882205513783,0.1180904522613066,-0.0805785123966941,-0.0651260504201679,0.0113636363636362,-0.0651260504201679,-0.0824742268041236,-0.0409482758620688,0.0159817351598174,-0.011111111111111,0.0159817351598174,0.090686274509804,0.196236559139785,0.3819875776397514,0.3165680473372783,0.3650306748466259,0.301169590643275,0.2642045454545454,0.1069651741293533,0.1710526315789475,0.0206422018348624,0.1294416243654823,-0.1082164328657314,-0.2137809187279151
MCRL-L^L15,19.0,5.248537149630916e-07,0.1925458304624567,0.1274756799499807,-0.437418542588373,1.3178923184980054,0.1429718787530045,1.0,0.5365662886194759,-3.557442091859003e-07,9.139332819621855e-10,0.2459828886284137,8.192968097256294e-07,3.0,0.0493199857262081,-0.3340031115570021,-0.1696183714420419,-2.729829508358929,-0.5478577787849142,-0.0844706116431975,-0.1541050686378036,1.7291273734030002,0.0037748387156318,-0.3133983282404488,0.1607502291496804,0.4256742225472063,-0.2969730702730868,-0.2391304347826087,-0.2333333333333332,-0.2698412698412697,-0.303030303030303,-0.2580645161290322,-0.1153846153846154,-0.1785714285714286,-0.1320754716981131,-0.0799999999999999,-0.3783783783783784,-0.3783783783783784,-0.2580645161290322,-0.28125,0.393939393939394,0.2432432432432432,0.2777777777777779,0.1499999999999999,0.1499999999999999,-0.1785714285714286,-0.0212765957446807,-0.0799999999999999,-0.1636363636363637,-0.2333333333333332,-0.1153846153846154,-0.1153846153846154,-0.2333333333333332,-0.3783783783783784,-0.4102564102564102,-0.3866666666666666,-0.1785714285714286,-0.1929824561403508,-0.2923076923076922,-0.1153846153846154,-0.1636363636363637,0.0454545454545454,0.0454545454545454,-0.28125,0.2432432432432432,1.0,1.0,1.5555555555555558,1.875,1.5555555555555558,1.0909090909090908,1.7058823529411762,0.9166666666666669,1.0,-0.361111111111111,-0.4831460674157303
