firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,chpmia,convind,egr,ep,herf,lev,lgr,ms,mve_ia,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
IAEK-L,7.0,0.1453439336694631,1.33758399337152e-07,0.047718580416439,0.1195395048099668,0.2689067068389271,1.5907521172446233,0.1140084954976592,1.0,0.385526327720501,3.895450766036168e-08,6.192585324093646e-09,2.454571673700093e-07,0.0414770849041535,3.0,0.6794595121371275,0.3029505680794229,1.4839180818284894,0.0038724717942819,0.4839180818284895,0.0175438596491228,0.0,0.0555555555555553,0.0754716981132073,0.1752577319587627,0.2127659574468083,0.1399999999999999,-0.0338983050847457,0.0857142857142856,0.1875,0.2666666666666666,0.0458715596330272,0.0555555555555553,0.0555555555555553,0.2666666666666666,0.4999999999999998,0.2954545454545454,0.4615384615384614,0.6285714285714286,0.7538461538461536,0.9322033898305084,0.8688524590163933,0.9655172413793104,0.4999999999999998,0.5833333333333333,0.6285714285714286,0.5405405405405403,1.0727272727272723,1.4782608695652169,2.454545454545454,2.454545454545454,2.1666666666666665,2.1666666666666665,2.352941176470588,2.1666666666666665,3.56,6.124999999999999,5.705882352941176,5.333333333333333,10.4,13.249999999999998,8.5,18.0,15.28571428571428,4.699999999999999,2.931034482758621,1.7804878048780486,1.326530612244898,1.326530612244898
ISS-L^L07,17.0,0.0467990275526742,-1.437103625325121e-07,-0.0512689634831667,0.1064447455002903,0.1112360699314998,1.525316742086379,0.0297991709626196,1.0,-1.8502080443828013,9.143073635836821e-08,9.745376227529348e-07,1.3252768016252705e-06,0.3694282945736434,3.0,2.537077193128419,-0.0354750077581551,0.0222397455480833,0.0680148522290827,0.0376718443135154,0.0228571428571429,0.0385756676557862,-0.0463215258855586,0.0542168674698795,0.0606060606060605,0.2110726643598615,0.1589403973509933,0.1986301369863015,0.3307984790874525,0.346153846153846,0.3513513513513513,0.3888888888888888,0.2962962962962963,0.25,0.502145922746781,0.4522821576763485,0.4767932489451476,0.643192488262911,0.5981735159817352,0.5909090909090908,0.5418502202643172,0.5350877192982457,0.5765765765765765,0.5981735159817352,0.5217391304347827,0.4767932489451476,0.6509433962264151,0.7587939698492463,0.7766497461928934,0.7676767676767677,1.058823529411765,0.7241379310344829,1.0710059171597632,1.8688524590163933,1.5,1.8925619834710743,2.888888888888889,1.2292993630573248,0.7326732673267327,0.5217391304347827,0.3888888888888888,0.3725490196078431,0.5837104072398189,0.383399209486166,0.25,0.0802469135802468,0.0606060606060605,0.09375,0.023391812865497
LJWS-L^K06,10.0,0.0115808480169354,1.1357969223857126e-06,0.4051978570780686,0.1502703275734125,0.4218362282878412,0.2239628142791944,0.0264637782255897,1.0,0.0028429752066115,1.9169568310307387e-08,1.3497720711052224e-13,8.079673518289716e-08,0.1527777777777776,1.0,0.0079430797715503,-24.051278109627628,0.7980654928051174,1.5200281096275474,0.5200281096275473,0.0,0.0,0.0,0.0,0.0,0.0,-0.0268456375838926,0.0,0.0,0.0357142857142858,0.0283687943262411,0.0283687943262411,0.0357142857142858,0.0182584269662922,0.0182584269662922,0.0182584269662922,0.1068702290076335,0.178861788617886,0.5263157894736843,0.7469879518072287,1.1641791044776115,1.1641791044776115,1.6363636363636362,1.5,1.5,1.5,1.377049180327869,1.1449704142011834,7.238636363636363,6.552083333333334,6.552083333333334,6.3979591836734695,6.25,6.25,6.631578947368421,13.5,13.5,12.942307692307692,12.942307692307692,9.069444444444445,9.069444444444445,9.069444444444445,8.666666666666666,4.8,4.0,3.3939393939393945,2.717948717948718,2.717948717948718,2.717948717948718
LJWT-L^G13,17.0,-0.1226156015735174,4.223041661527267e-06,1.5065786831047152,0.0248498434988579,-0.2142167209244088,1.7175318298004214,-0.0996916385030538,1.0,-0.2708407166765111,-1.7013496135979595e-06,1.4221498009871002e-10,6.403551534933446e-06,0.008983757366681,2.0,0.0026079937867151,-0.2227354186957667,-0.0123701798695336,0.028657299581044,-0.1465178755941311,-0.1,-0.1999999999999999,-0.1666666666666666,-0.0909090909090908,-0.2307692307692307,-0.2307692307692307,-0.2857142857142857,-0.3333333333333332,-0.5454545454545454,-0.5454545454545454,-0.5833333333333333,-0.6,-0.6,-0.6491228070175439,-0.5833333333333333,-0.6666666666666666,-0.6875,-0.696969696969697,-0.6875,-0.696969696969697,-0.6491228070175439,-0.7142857142857142,-0.696969696969697,-0.6428571428571428,-0.696969696969697,-0.7222222222222222,-0.736842105263158,-0.7333333333333334,-0.7142857142857142,-0.782608695652174,-0.7222222222222222,-0.7297297297297297,-0.696969696969697,-0.6875,-0.6923076923076923,-0.7058823529411764,-0.6296296296296297,-0.6666666666666666,-0.6,-0.4871794871794871,-0.6428571428571428,-0.6296296296296297,-0.5454545454545454,-0.7959183673469388,-0.8,-0.8,-0.8095238095238095,-0.782608695652174,-0.8181818181818181
LJWX-L^H17,22.0,3.75375666294512,3.3426373905139774e-07,0.1192492672704506,0.0230843160019061,0.0176351095330985,-0.0603359576928108,0.6088003423874588,1.0,2.098426144656265,5.350992309234368e-09,7.106099738093729e-10,2.323633307840405e-06,4.136573795815697,2.0,0.7328414758832069,-0.0937709076717217,-3.37058362026662,0.0937709076717217,0.0937709076717217,0.0260416666666667,0.0607734806629833,0.1294117647058823,0.4328358208955223,0.536,0.6842105263157896,0.6695652173913045,0.8285714285714285,0.1294117647058823,0.6134453781512605,0.6551724137931034,0.6271186440677967,0.5118110236220472,0.6271186440677967,0.6842105263157896,0.6000000000000001,0.846153846153846,1.0425531914893615,1.1818181818181817,1.4615384615384612,1.526315789473684,1.3703703703703702,1.526315789473684,1.1333333333333333,1.0,1.0869565217391304,1.313253012048193,1.258823529411765,1.3414634146341462,1.0,1.8235294117647056,2.368421052631579,2.428571428571428,2.692307692307692,2.692307692307692,3.682926829268293,2.1475409836065573,2.368421052631579,2.096774193548387,1.704225352112676,1.8656716417910448,2.310344827586207,1.8656716417910448,0.5,0.3714285714285714,-0.0103092783505154,-0.2470588235294117,-0.2835820895522388,-0.2835820895522388
LJXF-L,10.0,0.5908814376301567,9.764071545445342e-07,0.3483352339308264,0.0058097206186249,5.030430465510193,0.9213582277437566,0.1148914289832092,1.0,0.6736277396140007,3.2873119763696497e-07,6.027425292875556e-11,6.161944656260784e-08,-0.1079677312410211,2.0,0.0779156416611771,-4.404114447860015,4.404114447860015,4.404114447860015,4.404114447860015,-0.011494252873563,0.0524193548387097,0.0609756097560976,0.0943396226415094,0.1397379912663754,0.2428571428571426,0.1756756756756754,0.2825552825552824,0.2731707317073171,0.4745762711864405,0.5489614243323442,0.6893203883495145,0.5963302752293578,0.5,0.5582089552238805,0.7003257328990229,0.6730769230769229,0.8125,0.781569965870307,0.8642857142857143,1.0551181102362204,1.0232558139534884,0.9624060150375936,0.8125,0.8,0.7876712328767124,0.7876712328767124,0.8251748251748252,0.9191176470588234,0.9191176470588234,1.130612244897959,1.0714285714285712,1.3303571428571423,1.5463414634146342,1.6907216494845358,1.9325842696629207,2.125748502994012,1.9659090909090908,1.949152542372881,1.9659090909090908,1.8369565217391304,2.0,1.9828571428571429,1.6632653061224487,1.7765957446808511,1.5339805825242716,1.2995594713656384,1.3944954128440363,1.4739336492890995
LJXH-L,18.0,0.0756954820789752,7.350105605560249e-07,0.2622165091286548,0.0974063400576368,0.0844530141077233,1.7965296256247874,0.004347704223012,1.0,0.0692978430472694,5.362737995473143e-08,1.9055205881206157e-09,1.0704445645865998e-06,0.0743042877193722,4.0,0.0565646218943008,-0.0513028892265705,0.1457843714690789,0.0151184219381124,-0.014143398021382,0.0140845070422535,0.0171919770773638,0.0410557184750732,0.1234177215189873,0.4489795918367345,0.375968992248062,0.3051470588235292,0.1378205128205127,0.1525974025974026,0.0597014925373133,0.1024844720496893,0.0201149425287356,-0.0353260869565218,-0.0755208333333333,-0.1547619047619048,-0.0138888888888889,-0.1012658227848102,-0.1299019607843138,-0.1012658227848102,-0.1234567901234567,-0.202247191011236,-0.2634854771784233,-0.29,-0.3425925925925926,-0.3199233716475096,-0.4274193548387097,-0.3983050847457627,-0.29,-0.2573221757322176,-0.2446808510638298,-0.2828282828282829,-0.4274193548387097,-0.3545454545454546,-0.3637992831541219,-0.3276515151515152,-0.2604166666666666,-0.2197802197802197,-0.2163355408388522,-0.2282608695652174,-0.2942345924453281,-0.2604166666666666,-0.0657894736842105,-0.1968325791855204,-0.3364485981308411,-0.3450184501845018,-0.3931623931623932,-0.4003378378378378,-0.3931623931623932,-0.4132231404958678
LJZU-L^D22,19.0,0.1235546119725518,1.4756942887054238e-07,0.0526456932309525,0.3155908587111416,0.1995955621140077,6.252169350423072,0.0023366095221287,1.0,0.1165834719911259,4.606230334902087e-08,4.4063493107081854e-10,2.843343009084213e-07,0.1276818419675561,2.0,0.0405715706889689,-0.0262558739017332,0.2285157609073829,0.0166319474808433,0.2285157609073829,0.0436046511627907,0.014749262536873,0.050381679389313,0.0834645669291338,0.1278688524590163,0.1466666666666667,0.1353135313531352,0.1061093247588425,0.1466666666666667,0.186206896551724,0.2509090909090909,0.1740614334470989,0.2463768115942028,0.2623853211009173,0.4185567010309279,0.4273858921161824,0.5021834061135371,0.5707762557077625,0.7417721518987341,0.72,0.7551020408163265,0.678048780487805,0.6699029126213591,0.6538461538461537,0.581609195402299,0.5187637969094923,0.5565610859728507,0.678048780487805,0.7870129870129869,0.9380281690140846,1.2051282051282048,1.2781456953642385,1.332203389830508,1.2781456953642385,1.4571428571428573,1.646153846153846,2.057777777777778,2.127272727272727,2.1131221719457014,1.4571428571428573,1.2265372168284792,1.2337662337662336,1.3642611683848798,1.1841269841269844,1.2557377049180327,1.4055944055944058,1.110429447852761,1.072289156626506,1.2933333333333334
LJZZ-L^L11,10.0,-0.0951556304971973,7.282335656860801e-07,0.2597988024553855,0.0013094938302694,0.0191591755198401,2.732344146672647,0.0495437569281863,1.0,-0.6239844972795707,-6.986423107870422e-08,4.677149302755535e-11,2.043240063882352e-06,0.7983737771566508,3.0,0.0041205175646574,0.1603976460059223,0.2492448599915394,0.0900031126357862,0.0140277532928703,0.0357142857142855,0.5555555555555558,0.4736842105263159,0.2173913043478261,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.2727272727272729,0.1666666666666667,0.7500000000000002,0.2727272727272729,0.1666666666666667,0.0769230769230771,-0.2999999999999999,-0.263157894736842,-0.3333333333333332,-0.4166666666666666,-0.3636363636363635,-0.4285714285714285,-0.4285714285714285,-0.5087719298245613,-0.5757575757575757,-0.5483870967741935,-0.5483870967741935,-0.5625,-0.588235294117647,-0.5999999999999999,-0.6056338028169014,-0.5999999999999999,-0.5999999999999999,-0.5999999999999999,-0.5692307692307692,-0.588235294117647,-0.611111111111111,-0.5999999999999999,-0.5999999999999999,-0.588235294117647,-0.6499999999999999,-0.6585365853658536,-0.6499999999999999,-0.6499999999999999,-0.5999999999999999,-0.588235294117647,-0.6266666666666667,-0.611111111111111,-0.611111111111111,-0.6216216216216216,-0.5692307692307692,-0.611111111111111
LKBE-L,11.0,0.318187981138613,3.333004563889173e-07,0.1189056142256988,0.0182857142857142,0.339829052393484,1.021146626622351,0.0021877767975906,1.0,0.3263272672582342,5.2203685940432826e-08,1.865692729604872e-09,4.929823192655353e-07,0.3114898323404468,4.0,0.2517980700901386,-0.0532742519051602,-0.2173508807086108,0.0895883309261815,0.2316201398709778,0.0218579234972677,-0.026595744680851,0.031567080045096,0.0997596153846154,0.1730769230769231,0.2833099579242637,0.19140625,0.331877729257642,0.2620689655172414,0.3165467625899281,0.3034188034188034,0.3697604790419162,0.4432176656151421,0.4432176656151421,0.5199335548172759,0.6486486486486487,0.8983402489626555,1.0561797752808988,1.037861915367483,1.2426470588235294,1.1785714285714284,1.152941176470588,1.2592592592592595,1.1580188679245285,1.1279069767441865,1.1889952153110048,1.3164556962025316,1.5068493150684934,1.4729729729729728,1.3341836734693877,1.4864130434782608,1.3106060606060606,1.527624309392265,1.6598837209302326,1.8773584905660377,2.1443298969072164,2.519230769230769,2.363970588235294,2.588235294117648,2.57421875,2.492366412213741,2.339416058394161,2.177083333333333,1.841614906832298,1.9901960784313728,1.815384615384616,1.8067484662576687,1.6598837209302326,1.7560240963855422
LKBG-L,29.0,0.2683508630956649,1.0739665675920656e-06,0.3831397525252423,0.0724838629098531,3.296071138279901,0.5507831295978382,0.2553260686984845,1.0,0.2571238928772791,2.318667130420119e-07,6.094998205814043e-09,8.317101962520289e-08,0.4459052138780223,2.0,1.128643562192756,-7.364299752511282,7.364299752511282,7.364299752511282,7.364299752511282,-0.0065963060686016,0.0706214689265536,0.077622974125675,0.1183239893773973,0.161507814894269,0.252892561983471,0.212024304445155,0.2557985420808482,0.2675585284280937,0.297945205479452,0.3449254790631653,0.4356060606060605,0.3712011577424021,0.3492346030615876,0.3781818181818182,0.3892961876832843,0.4205397301349325,0.4438095238095236,0.4576923076923076,0.5069582504970178,0.5571076417419885,0.5202567188126754,0.5087579617834395,0.4487767584097859,0.465583913379737,0.4454614797864225,0.4661508704061894,0.4210723659542557,0.4356060606060605,0.3908256880733944,0.4588144726712855,0.3882783882783882,0.4345193035579104,0.5220883534136547,0.5257648953301126,0.5957894736842104,0.6987897803675482,0.7149321266968325,0.7321755027422303,0.6442516268980476,0.6093418259023353,0.625214408233276,-0.5198276954263272,-0.5204352777426294,-0.4907282988443967,-0.4847042828008158,-0.4572533295145353,-0.4610352673492605,-0.4796100508032405
LKBK-L^B11,14.0,0.0328446284394226,1.3079154653007007e-05,4.666014965650127,0.0770183770390253,0.0043160584268799,-0.0028441716567977,-0.7840902832927826,1.0,0.015943129270481,2.994344509553914e-07,3.4972126185716645e-12,7.118809725844214e-05,0.0536151074406248,2.0,0.0006694057317226,0.7300014713816274,0.2699985286183726,-0.7300014713816274,-0.7300014713816274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LKBS-L^I07,10.0,0.2876190476190477,2.683015203223315e-07,0.0957171118733471,0.1154855643044619,0.167687595712098,3.477478894306695,0.0093969191775504,1.0,-0.2584905660377359,6.827010695224721e-08,8.755741748707807e-09,1.086177401610253e-06,0.5582761998041137,4.0,0.0871225761082491,-0.0105823472027823,0.0109762312576396,0.0203484606647631,0.1293562935629355,0.0769230769230768,0.1142857142857143,0.1470588235294117,0.21875,0.1818181818181818,0.1999999999999999,-0.0930232558139534,-0.1612903225806451,-0.1874999999999999,-0.212121212121212,-0.1874999999999999,-0.1874999999999999,-0.1789473684210525,-0.2352941176470587,-0.1136363636363636,-0.1235955056179775,-0.1612903225806451,-0.1136363636363636,-0.1136363636363636,-0.1034482758620689,-0.0714285714285714,-0.1136363636363636,0.0,0.0129870129870131,0.0,-0.025,-0.037037037037037,-0.0487804878048779,0.0263157894736842,-0.0714285714285714,-0.0714285714285714,0.0,0.0833333333333334,0.1999999999999999,0.3684210526315792,0.3448275862068968,0.4181818181818182,0.4181818181818182,0.3928571428571428,0.1818181818181818,0.3,0.2580645161290322,0.471698113207547,0.2580645161290322,0.1142857142857143,0.1304347826086958,0.04,0.0833333333333334,0.2380952380952381
LKCT-L,18.0,0.1355267651918656,1.0838575880362956e-06,0.3866683941418255,0.0270640457725026,27.22147651006712,0.3750376768824312,0.377022472020217,1.0,0.1412593823144826,1.523597807394302e-07,1.4984573655262546e-10,3.402860864640946e-09,-0.5632444696539989,2.0,0.2691769205738393,-8.373000390167764,8.373000390167764,8.373000390167764,8.373000390167764,-0.0406779661016949,0.0260869565217392,0.0405643738977072,0.0387323943661972,0.0278745644599303,0.1007462686567164,0.0825688073394494,0.1174242424242424,0.0727272727272727,0.1281070745697896,0.1434108527131783,0.2798264642082428,0.213991769547325,0.2065439672801636,0.213991769547325,0.213991769547325,0.2368972746331239,0.2447257383966246,0.213991769547325,0.2553191489361701,0.282608695652174,0.2291666666666667,0.2553191489361701,0.2266112266112268,0.2526539278131636,0.2215320910973086,0.2164948453608248,0.191919191919192,0.213991769547325,0.1895161290322582,0.2421052631578948,0.1729622266401591,0.2240663900414938,0.282608695652174,0.2579957356076758,0.3348416289592761,0.4014251781472684,0.4182692307692308,0.4355231143552311,0.3785046728971963,0.2606837606837608,0.3439635535307519,0.4532019704433501,0.2798264642082428,0.3318284424379234,0.1259541984732823,-0.0296052631578946,-0.039087947882736,-0.1348973607038123
LKCU-L,8.0,0.1185975054032236,2.010820245106472e-07,0.0717364203254675,0.1767283775780827,-0.9075258720190936,0.0629841574104408,-0.8476647340889883,1.0,0.1401789684737749,-3.990490367152456e-08,8.8101188594483e-14,3.5336952763361205e-08,0.0097900448218918,2.0,0.0432292745522807,-0.1454860531289195,0.6231501622508291,-0.451511579730854,-0.3768498377491709,0.4838709677419355,-0.03125,0.0689655172413794,0.0689655172413794,0.0689655172413794,0.3478260869565217,0.7222222222222223,0.9375,2.875,2.4444444444444446,2.1,2.4444444444444446,2.1,1.3846153846153846,2.1,1.8181818181818183,1.5833333333333337,1.214285714285714,1.8181818181818183,1.5833333333333337,1.214285714285714,2.875,1.5833333333333337,0.5499999999999998,0.5499999999999998,0.4090909090909091,0.4090909090909091,0.3478260869565217,0.5499999999999998,0.4090909090909091,0.2916666666666667,0.2916666666666667,0.1923076923076923,0.4761904761904763,0.9375,0.9375,0.9375,0.7222222222222223,0.5499999999999998,1.214285714285714,1.214285714285714,1.214285714285714,0.9375,0.8235294117647058,0.7222222222222223,0.631578947368421,0.5499999999999998,0.631578947368421,0.2916666666666667
LKDM-L,12.0,0.2962334313738193,5.419251526758534e-07,0.1933328980146594,0.0553753700676063,1.3184150513112884,0.4174807833894803,-0.4419198001569686,1.0,0.174354333449356,8.908728324327055e-08,9.456805504075147e-12,1.0083195032596913e-07,1.93126634292118,3.0,0.09257565051344,-0.2247317899491809,3.407679277244496,3.349168638946623,2.407679277244496,0.0915492957746479,-0.0405405405405405,-0.0657894736842106,0.2033898305084744,0.0923076923076922,0.1269841269841269,0.0757575757575756,0.1735537190082643,0.2909090909090908,0.4059405940594058,0.5106382978723405,0.392156862745098,0.1181102362204724,0.1451612903225805,0.2136752136752135,0.3653846153846152,0.4489795918367347,0.595505617977528,0.7530864197530862,0.6904761904761905,0.8684210526315788,1.1846153846153844,1.4912280701754388,1.4912280701754388,1.4482758620689655,1.1515151515151514,1.3666666666666667,2.08695652173913,2.021276595744681,2.55,2.380952380952381,2.6410256410256405,2.6410256410256405,2.736842105263157,2.8378378378378377,3.057142857142857,3.733333333333333,3.733333333333333,3.3030303030303028,3.733333333333333,3.580645161290322,3.733333333333333,3.733333333333333,4.07142857142857,3.733333333333333,4.461538461538461,3.896551724137932,4.461538461538461,4.461538461538461
