firms,absacc,acc,age,agr,bm,bm_ia,chpmia,convind,currat,egr,ep,herf,invest,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pchsale_pchxsga,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSIV-L^H15,0.1385336809144055,-0.1385336809144055,4.0,-0.0030187749318467,1.712299281837339e-07,0.141431014629798,-0.0156690991057448,1.0,1.5516304347826086,0.0738501291989663,2.8462783192002353e-08,2.5280348439220492e-09,-0.042801915997967,0.335567809486063,-5.606749668476676,0.1067754311306185,0.135048643196551,-0.4057901689847285,-0.0999212659648522,-2.60017371163868,1.0286193339500462,-0.2097198143280577,-0.1666666666666666,-0.0649350649350649,-0.1627906976744186,-0.027027027027027,0.161290322580645,0.0746268656716417,0.0746268656716417,0.1076923076923075,0.1076923076923075,0.0434782608695651,0.0140845070422535,0.1428571428571428,0.1076923076923075,0.0,-0.0136986301369863,-0.0526315789473684,0.1076923076923075,0.125,0.4399999999999999,0.3090909090909088,1.0,0.7560975609756098,1.0571428571428574,0.2857142857142856,0.180327868852459,0.1076923076923075,0.125,0.1076923076923075,0.180327868852459,0.3333333333333332,0.2857142857142856,0.180327868852459,0.3584905660377357,0.2857142857142856,-0.027027027027027,-0.0649350649350649,-0.3628318584070796,-0.55,-0.5739644970414202,-0.5932203389830508,-0.5932203389830508,-0.5102040816326531,-0.6043956043956045,-0.5609756097560976,-0.5688622754491017,-0.6521739130434783,-0.6521739130434783,-0.6697247706422018,-0.6936170212765957
FSIW-L^J01,0.0075748239798223,0.0075748239798223,3.0,-0.0647500029811234,9.356073324488248e-07,0.7727848497450124,0.0012542214675315,1.0,1.1160131247171396,0.0051611389695317,6.25157586842088e-08,1.1416725038062562e-07,0.0098496321293568,0.3039245391497367,-116.63541984514882,-0.0108695713580993,-0.0281520473374559,0.0112903080210922,-0.082101697063753,0.2683743268810941,0.5868057800478439,-0.1220683608706973,-0.0363636363636363,-0.0983606557377048,-0.1666666666666666,-0.1129032258064515,-0.0178571428571429,-0.140625,-0.0178571428571429,0.0576923076923077,0.0784313725490197,-0.0350877192982455,-0.0517241379310343,0.0,0.25,0.3095238095238097,0.0576923076923077,0.0185185185185186,0.0185185185185186,0.1458333333333334,0.375,0.1956521739130434,0.25,0.375,0.375,0.1956521739130434,0.1,0.0,-0.1129032258064515,-0.0833333333333332,-0.0983606557377048,-0.1666666666666666,-0.2142857142857142,-0.2142857142857142,-0.2253521126760562,-0.2567567567567567,-0.3125,-0.367816091954023,-0.3292682926829268,-0.2763157894736842,-0.236111111111111,-0.2948717948717948,-0.3125,-0.3452380952380951,-0.140625,0.0,-0.0677966101694914,-0.1269841269841268,-0.0350877192982455,-0.0178571428571429,-0.1911764705882352
FSIY-L,0.0028177518365704,-0.0028177518365704,3.0,-0.1788692385228625,7.708438736397143e-07,0.6366949535425034,0.0219695721797722,1.0,1.937799043062201,0.0170632059601056,1.4389571365202609e-08,4.7647566253483516e-07,-0.0667094291212315,1.5181495607628042,-2.6384319374824585,0.2114247693474768,0.1816368279929592,-0.0403237937197887,-0.2071924805884757,-0.3544303797468378,1.154849934754241,-0.2071924805884757,-0.1398601398601398,0.0070422535211267,-0.1280487804878048,-0.0592105263157894,0.1259842519685039,0.2434782608695653,0.2654867256637168,0.4444444444444444,0.311926605504587,0.1532258064516127,0.1259842519685039,0.1171875,0.3240740740740739,0.311926605504587,0.2118644067796611,0.0999999999999998,0.1171875,0.1085271317829457,0.375,0.3490566037735847,0.2999999999999998,0.7439024390243902,0.9066666666666664,0.1259842519685039,-0.2352941176470588,-0.3024390243902438,-0.3700440528634361,-0.2473684210526315,-0.2433862433862433,-0.3470319634703196,-0.44140625,-0.4929078014184397,-0.460377358490566,-0.5264900662251656,-0.5445859872611465,-0.6135135135135136,-0.6049723756906078,-0.5756676557863503,-0.5559006211180124,-0.5387096774193549,-0.540192926045016,-0.5474683544303798,-0.5296052631578947,-0.4457364341085271,-0.44140625,-0.4911032028469752,-0.4457364341085271,-0.3966244725738397,-0.4583333333333333
FSJF-L^A99,0.0949760226577837,-0.0949760226577837,4.0,-0.0340409377076149,5.193231675327778e-07,0.4289460568254717,-0.0191748367814275,1.0,2.5715231788079467,0.0780719963546148,7.42900656696962e-08,5.58991813328267e-10,0.0112309785187763,0.1133794853036128,-5.82910560270614,0.2134342478713336,0.1760568920297423,0.2344604474151672,-0.1933271285205568,-0.968811556139199,1.717991169977925,-0.1933271285205568,-0.0346420323325635,-0.0922431865828091,-0.0787234042553192,-0.0045977011494251,0.0408653846153845,0.0358851674641149,0.0560975609756098,-0.0091533180778031,-0.0114155251141552,0.0093240093240092,0.0140515222482435,0.0962025316455696,0.1017811704834605,0.1074168797953964,0.1102564102564103,0.0906801007556674,0.0852130325814535,0.0879396984924623,0.2061281337047353,0.2128851540616247,0.2810650887573964,0.273529411764706,0.2623906705539358,0.2094972067039107,0.1766304347826086,0.3323076923076924,0.493103448275862,0.4058441558441559,0.2266288951841359,0.1766304347826086,0.1394736842105264,0.1017811704834605,0.0852130325814535,0.0825,0.023640661938534,0.0309523809523808,-0.0159090909090909,-0.0269662921348314,-0.0269662921348314,-0.0334821428571429,-0.0225733634311511,-0.0114155251141552,0.0260663507109004,0.0771144278606965,0.0771144278606965,0.1246753246753247,0.115979381443299,0.1702702702702703,0.1485411140583554
FSJK-L,0.0170855922457697,0.0170855922457697,3.0,0.3131293938818166,3.873446115821713e-07,0.319935551036782,0.0038502508730339,1.0,1.684373788290035,0.2622356495468278,7.861853293960778e-08,1.386045172955977e-07,0.1102033060991829,1.4913385547235316,0.653108176368941,0.1531437084819933,0.3523688521997522,-0.0531695590996056,0.0811090063716203,0.245283018867925,1.2027917797595968,0.0811090063716203,-0.0384615384615385,-0.1065292096219931,-0.1447368421052631,-0.1475409836065573,-0.0151515151515151,0.0,-0.0114068441064637,0.1304347826086958,0.0483870967741935,-0.0151515151515151,-0.0545454545454545,-0.078014184397163,0.0970464135021096,0.1353711790393013,0.1016949152542374,0.1764705882352941,-0.0441176470588235,0.0612244897959184,0.2621359223300972,0.2322274881516588,0.145374449339207,0.3131313131313131,0.2621359223300972,0.1063829787234043,-0.078014184397163,-0.1034482758620689,-0.1156462585034012,0.0,-0.0714285714285712,-0.0510948905109489,-0.1003460207612456,-0.1333333333333333,-0.1156462585034012,-0.084507042253521,-0.1216216216216216,-0.1666666666666666,-0.0812720848056537,-0.078014184397163,-0.0579710144927535,-0.040590405904059,-0.0334572490706319,-0.1095890410958904,-0.0298507462686566,0.0833333333333334,0.1764705882352941,0.056910569105691,0.04,0.1764705882352941,-0.0114068441064637
FSJP-L^G19,0.0161765212824417,-0.0161765212824417,23.0,0.2387704655697219,1.114403846095915e-06,0.9204656471710592,0.0099229649732832,1.0,1.316450719462294,1.0791875997614322,4.5421384844736254e-08,7.480813366402393e-09,0.0255568518943065,0.3901314939484688,-3.785261311091142,-0.0820202327612176,-0.0872681555000595,0.3878910737894884,-0.046104686803021,-0.4979557442027397,1.2394484706730842,0.0226970415802733,0.0,-0.0506329113924051,-0.0554156171284635,-0.0259740259740259,0.0869565217391303,0.047486033519553,0.0416666666666667,0.1904761904761904,0.2417218543046357,0.1645962732919255,0.2295081967213115,0.171875,0.1538461538461537,0.1904761904761904,0.25,0.2295081967213115,0.1904761904761904,0.5,0.7605633802816902,0.6304347826086958,0.8292682926829269,0.6447368421052633,0.8292682926829269,0.6816143497757847,0.3489208633093525,-0.0079365079365079,-0.040920716112532,0.0623229461756373,-0.02088772845953,-0.0717821782178217,-0.2071881606765329,-0.1865509761388286,-0.1812227074235808,-0.1721854304635761,-0.2021276595744681,-0.2021276595744681,-0.197002141327623,-0.1758241758241757,-0.1418764302059496,-0.0671641791044774,-0.3478260869565217,-0.3303571428571428,-0.2574257425742574,-0.2021276595744681,-0.2268041237113401,-0.2788461538461538,-0.2105263157894736,-0.2105263157894736,-0.21875
FSJQ-L^A06,0.0132664983228432,-0.0132664983228432,5.0,-0.0114666866521771,9.352704797667718e-07,0.7725066190810809,0.0242310312684012,1.0,1.2812063669366098,0.1904946653734239,4.404320818846293e-08,3.665947542309344e-07,0.0467660945814285,1.8144885035193905,-4.775151979957246,-0.1236611382926422,-0.1154842768676176,-0.0590505723931633,-0.0501150458974077,-0.6089965397923893,1.0033510192683608,-0.1035996488147497,-0.1592356687898088,0.0129032258064516,-0.160427807486631,-0.1420765027322404,0.0328947368421053,0.0261437908496733,0.0753424657534247,0.2265625,0.1544117647058822,-0.1373626373626373,-0.1467391304347826,-0.2378640776699029,-0.207070707070707,-0.076470588235294,-0.2488038277511961,-0.3022222222222221,-0.317391304347826,-0.3144104803493449,-0.1989795918367346,-0.1277777777777777,-0.1179775280898876,-0.0308641975308642,-0.1513513513513513,-0.1373626373626373,-0.2523809523809524,-0.3083700440528634,-0.3565573770491803,-0.2559241706161137,-0.2831050228310502,-0.3022222222222221,-0.3203463203463204,-0.3891050583657587,-0.2927927927927928,-0.3203463203463204,-0.3984674329501915,-0.3512396694214875,-0.3669354838709677,-0.3319148936170213,-0.3403361344537814,-0.3565573770491803,-0.38671875,-0.3745019920318724,-0.3458333333333333,-0.2927927927927928,-0.2959641255605381,-0.4249084249084248,-0.38671875,-0.4053030303030303,-0.4432624113475176
FSJV-L^B01,0.2180002800636982,-0.2180002800636982,4.0,-0.064877366338131,8.422093416963864e-07,0.6956407854064006,0.0206718769351319,1.0,1.434067889848882,0.0394142445085422,7.025123005423683e-08,1.0275353095228444e-08,0.0106500970482214,0.3845311272910362,-1936.723401391249,0.4587993699433962,0.5354150149228316,-0.0097273108225615,-0.1603125581219312,-3.426246289282424,1.1164288256803547,-0.1649242283603817,-0.0617283950617284,-0.1290322580645161,-0.2894736842105262,-0.2429906542056075,-0.1098901098901098,-0.1098901098901098,-0.0470588235294117,-0.0121951219512194,-0.0240963855421685,-0.1473684210526314,-0.1195652173913043,-0.0999999999999999,-0.0470588235294117,-0.0240963855421685,-0.0581395348837208,-0.0581395348837208,-0.1382978723404254,-0.1195652173913043,0.1911764705882352,0.0657894736842106,0.0519480519480519,0.1408450704225352,0.2461538461538461,0.0124999999999999,-0.1098901098901098,-0.1818181818181817,-0.2135922330097087,-0.1195652173913043,-0.2058823529411764,-0.2285714285714285,-0.2429906542056075,-0.2894736842105262,-0.2135922330097087,-0.25,-0.3769230769230769,-0.352,-0.3305785123966941,-0.4599999999999999,-0.4840764331210191,-0.4452054794520548,-0.4335664335664335,-0.3909774436090225,-0.3622047244094487,-0.2429906542056075,-0.2956521739130433,-0.3249999999999999,-0.3414634146341463,-0.3076923076923076,-0.3360655737704917
FSKF-L^C02,0.0259174521826668,-0.0259174521826668,3.0,-0.1035440313790829,6.199094703638647e-06,5.120274609827863,0.0193009637741861,1.0,0.8860693339527321,-0.081103448275862,3.671814425181342e-07,6.57059601384442e-10,-0.0446908952063591,0.014858729822337,-5.538445891094133,-0.1411670104253673,-0.1379112393327031,0.2011754798714919,0.0475397745432018,-0.717688798783579,0.4947447883398176,-0.0940814016850399,-0.0208333333333333,-0.0943396226415095,-0.0943396226415095,0.0,0.1707317073170731,0.0909090909090908,0.1162790697674418,-0.0588235294117647,0.0212765957446807,-0.0943396226415095,-0.0204081632653061,-0.04,-0.0588235294117647,-0.04,-0.0943396226415095,-0.1111111111111111,-0.0943396226415095,-0.0588235294117647,0.1162790697674418,-0.1864406779661016,0.0434782608695651,0.0666666666666666,0.1162790697674418,-0.0204081632653061,-0.142857142857143,-0.2941176470588236,-0.0943396226415095,-0.0769230769230769,-0.2727272727272728,-0.0588235294117647,-0.2727272727272728,-0.0588235294117647,-0.2835820895522388,0.0434782608695651,-0.142857142857143,-0.2131147540983606,-0.2727272727272728,-0.2380952380952381,-0.142857142857143,-0.142857142857143,-0.142857142857143,-0.1111111111111111,-0.0943396226415095,-0.0588235294117647,0.0,-0.04,0.0,-0.0204081632653061,-0.1999999999999999
FSKO-L^D00,0.0049745430264585,-0.0049745430264585,3.0,-0.0958359821996185,2.5681469556377665e-06,2.121215803259212,0.0261263031407855,1.0,1.7673394495412844,-0.1597927461139896,2.7239841907356672e-08,3.6578099125087537e-06,-0.0767005721551176,1.3095450761503369,41.28249363747538,0.0659094000971734,0.1669164842554533,-0.0777660848967093,-0.0676647246063213,-1.155038759689926,0.8058715596330275,-0.1057782953474186,0.015625,-0.3263157894736841,-0.5223880597014925,-0.5555555555555556,-0.4666666666666667,-0.4434782608695652,-0.4621848739495797,-0.4482758620689654,-0.4960629921259842,-0.632183908045977,-0.6783919597989949,-0.7310924369747899,-0.7142857142857143,-0.7023255813953488,-0.7180616740088106,-0.7387755102040816,-0.7450199203187251,-0.7730496453900709,-0.7344398340248963,-0.7419354838709677,-0.7408906882591093,-0.7253218884120172,-0.7023255813953488,-0.7192982456140351,-0.762962962962963,-0.762962962962963,-0.7538461538461538,-0.7050691244239631,-0.7050691244239631,-0.7117117117117118,-0.7355371900826446,-0.746031746031746,-0.7217391304347827,-0.7377049180327868,-0.7777777777777778,-0.7762237762237763,-0.7908496732026143,-0.7974683544303798,-0.7987421383647799,-0.7961783439490446,-0.7901639344262295,-0.7697841726618705,-0.7593984962406015,-0.7217391304347827,-0.7104072398190044,-0.7398373983739837,-0.7241379310344827,-0.7050691244239631,-0.7276595744680852
FSKX-L^D98,0.0222670363834972,0.0222670363834972,3.0,-0.0048616932103939,9.816399958869491e-07,0.8108065108250783,0.0202865019753514,1.0,1.601308834633778,0.0752974969224457,3.764732668828024e-08,6.491095257449995e-07,-0.0081307627829001,1.476376892233051,-5.422128551332007,-0.0188758477615346,0.067832162874048,0.105509607486932,-0.1600436555422595,1.3184079601990089,0.9677825320916186,0.0838452333466293,-0.1285714285714285,0.0144927536231884,-0.1463414634146341,0.0144927536231884,0.1764705882352941,0.2499999999999997,0.2844036697247705,0.2499999999999997,0.2844036697247705,-0.0789473684210526,-0.1304347826086958,-0.2045454545454545,-0.0909090909090909,-0.0666666666666667,-0.0909090909090909,-0.1954022988505748,-0.2391304347826087,-0.2631578947368421,-0.0849673202614379,-0.0789473684210526,-0.0789473684210526,-0.0476190476190476,-0.0666666666666667,-0.119496855345912,-0.2,-0.2857142857142857,-0.2391304347826087,-0.1358024691358026,-0.1715976331360946,-0.2631578947368421,-0.323671497584541,-0.3203883495145632,-0.2746113989637305,-0.2670157068062827,-0.3457943925233645,-0.4552529182879378,-0.4190871369294606,-0.3805309734513274,-0.3777777777777777,-0.3301435406698564,-0.3488372093023256,-0.323671497584541,-0.2746113989637305,-0.1358024691358026,-0.1812865497076023,-0.2473118279569893,-0.2307692307692308,-0.1764705882352941,-0.2134831460674158
FSLO-L^E10,0.0492017610174768,0.0492017610174768,3.0,0.0233039409753462,5.26141099981624e-07,0.4345774736820101,0.0114464422422047,1.0,1.900882231037954,0.0439207650273224,7.10047777734803e-08,2.1069856147195362e-07,0.0561274068742126,1.6064666154039515,6.5487118172138725,0.0576032926390196,0.0608104285263807,-0.0112503682569387,-0.1049538063679114,0.6705454545454558,0.968796257919356,-0.0246717572641819,-0.0551558752997601,-0.054421768707483,-0.166,-0.1541582150101419,0.0170731707317073,-0.0691964285714287,-0.054421768707483,0.0296296296296296,0.0,-0.0302325581395348,-0.0691964285714287,-0.0188235294117646,0.0477386934673367,0.139344262295082,0.0477386934673367,0.0775193798449611,0.0424999999999999,0.1779661016949152,0.4232081911262797,0.3672131147540984,0.3113207547169809,0.5274725274725274,0.5163636363636364,0.4087837837837837,0.1424657534246576,0.127027027027027,0.1746478873239436,0.3322683706070288,0.2713414634146343,0.3762376237623763,0.283076923076923,0.2674772036474164,0.3717105263157894,0.3113207547169809,0.2674772036474164,0.1846590909090908,0.1779661016949152,0.295031055900621,0.295031055900621,0.2791411042944787,0.2990654205607477,0.3322683706070288,0.3451612903225807,0.550185873605948,0.6547619047619047,0.4087837837837837,0.4683098591549297,0.4892857142857143,0.3451612903225807
FSLQ-L^G04,0.0427631931853536,-0.0427631931853536,3.0,0.090897146665983,3.562927585885782e-07,0.2942876101563372,0.0102766984615219,1.0,1.1632630064317042,0.0619282668598267,3.926821938145216e-08,1.1230185076978313e-07,0.060085369292691,1.1036878188338666,0.7463796649057007,-0.107823499219871,-0.0855119061129891,-0.0591560821006589,-0.0694993673581445,-0.8901295221080839,1.0298614843194702,0.062683350634111,-0.086115992970123,0.0270758122743683,-0.0306643952299828,-0.035593220338983,0.0364298724954463,-0.0532445923460898,0.040219378427788,0.2132196162046908,0.2342733188720174,0.1541582150101421,0.1178781925343812,0.335680751173709,0.2700892857142856,-0.2019635343618512,0.0440366972477064,-0.0017543859649122,0.0796963946869071,0.1928721174004195,0.2132196162046908,0.2184154175588866,0.3140877598152425,0.3483412322274883,0.3980343980343981,-0.0273504273504272,-0.1507462686567163,-0.2041958041958042,-0.2258503401360543,-0.1246153846153845,-0.2075208913649023,-0.3437139561707035,-0.2851758793969848,-0.32502965599051,-0.2869674185463658,-0.182471264367816,-0.1848137535816618,-0.1219135802469135,-0.1417797888386123,-0.1417797888386123,-0.3305882352941176,-0.187142857142857,-0.0702614379084967,0.0595903165735569,0.2106382978723404,0.6492753623188405,0.5336927223719679,0.4296482412060303,0.394607843137255,0.4664948453608248,0.5893854748603353
FSLV-L^J11,0.078041237113402,0.078041237113402,10.0,-0.0811078140454995,6.646522492640333e-07,0.5489837143920469,-0.0101038171388502,1.0,0.9057591623036648,0.0320438799076213,1.1824302951941966e-07,1.2615216590563495e-06,-0.0891196834817012,1.487362719373445,-9.110003986024031,-0.0240903607034676,-0.0537353922283339,-0.0799118799115373,0.0004709577414752,1.1902515723270444,0.5696335078534032,-0.1971174226367104,-0.1538461538461538,-0.1468750000000001,-0.208695652173913,-0.1826347305389221,-0.0838926174496644,-0.1019736842105263,-0.0036496350364964,0.0224719101123596,-0.048780487804878,-0.138801261829653,-0.1442006269592476,-0.1676829268292682,-0.0618556701030927,-0.055363321799308,-0.0179856115107912,-0.0808080808080808,-0.107843137254902,-0.1049180327868851,-0.0179856115107912,0.011111111111111,-0.0108695652173912,-0.0284697508896797,-0.0249999999999999,-0.0899999999999999,-0.1625766871165643,-0.1107491856677523,-0.0869565217391304,0.0148698884758364,-0.0421052631578947,0.0186567164179103,-0.1495327102803738,-0.2374301675977653,-0.1702127659574468,-0.2266288951841359,-0.2890625,-0.34688995215311,-0.3389830508474576,-0.272,-0.2661290322580646,-0.2177650429799427,-0.2155172413793104,-0.2040816326530612,-0.2540983606557377,-0.2199999999999999,-0.0421052631578947,-0.0520833333333332,0.0036764705882352,0.011111111111111,-0.1442006269592476
FSMA-L^C04,0.0610148256420964,-0.0610148256420964,4.0,0.3596945060359695,3.902285034360506e-07,0.3223175630793211,-0.0077196095652893,1.0,0.8838800210489387,0.7737306843267108,7.079856136459909e-08,7.865206397727924e-06,0.1720620842572062,10.248840213443158,1.5540491125174072,0.3766590199675953,0.9632685914836436,-0.2520766363528129,-0.0630871944221947,-0.556783536585366,0.653306437467111,0.0518449322746378,-0.0539772727272727,-0.0028328611898016,-0.0028328611898016,-0.0194986072423397,0.1210191082802547,0.0538922155688623,0.1318327974276527,0.2616487455197132,0.2222222222222223,0.28,0.2054794520547944,0.1503267973856208,0.1318327974276527,0.2222222222222223,0.1891891891891892,0.1540983606557378,0.2222222222222223,0.3037037037037036,0.3037037037037036,0.4308943089430894,0.4079999999999999,0.4545454545454546,0.4666666666666668,0.4728033472803346,0.4251012145748987,0.4193548387096775,0.4666666666666668,0.6923076923076923,0.7425742574257426,0.6842105263157896,0.6448598130841121,0.6761904761904762,0.6761904761904762,0.6146788990825687,0.5714285714285714,0.4136546184738954,0.4605809128630704,0.7004830917874398,0.7512437810945276,0.8051282051282052,0.8924731182795698,0.8924731182795698,0.8144329896907216,1.0229885057471266,1.1728395061728394,1.0229885057471266,1.1204819277108435,1.0705882352941178,0.8333333333333335
