firms,age,agr,bm,bm_ia,cashdebt,chempia,chpmia,convind,depr,egr,ep,grltnoa,herf,hire,invest,lev,lgr,mve_ia,pchdepr,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LNOQ-L^C05,2.0,0.165264928511354,7.503260689174024e-07,0.076312074284886,0.2672327338369993,0.067968581081284,-0.0842600859448254,1.0,0.1258895289732294,0.2788145844133403,1.2729334227765676e-07,-0.0028249086318614,2.817672593549477e-10,0.0899390243902438,0.1496291765425491,7.860148434946506e-07,0.0760635713789992,0.0299943843438553,-0.047136615298227,-0.0895046868688936,-0.0010264398299422,0.1159072193247323,0.723112016504903,-0.0645161290322581,0.0093023255813953,-0.0482456140350876,-0.0585683297180044,-0.0355555555555555,-0.1232323232323232,0.0333333333333332,0.1542553191489362,0.2055555555555555,0.4229508196721312,0.5335689045936396,0.8869565217391304,0.9638009049773756,1.4382022471910112,1.48,1.6790123456790125,1.5833333333333337,1.6144578313253013,2.056338028169014,2.1,1.9726027397260275,1.9726027397260275,1.9931034482758625,1.9931034482758625,1.9931034482758625,1.9324324324324325,1.9324324324324325,1.9324324324324325,2.338461538461538,2.2148148148148143,2.1449275362318843,2.056338028169014,2.056338028169014,2.122302158273381,2.417322834645669,2.417322834645669,2.338461538461538,2.2148148148148143,2.287878787878788,2.287878787878788,2.2148148148148143,2.263157894736842,2.2148148148148143,2.1,1.9931034482758625,1.9523809523809528,2.1,2.1,2.1
LNQU-L^G02,10.0,-0.0123599610326351,7.044530927203037e-07,0.0716465533703952,0.0953287890938252,-0.0289424091383988,-0.229754321565445,1.0,0.0711666666666666,0.7689790575916232,4.55214478462744e-08,0.1273701945167712,5.219970097710047e-11,-0.0382978723404254,0.0050535801266439,7.047137116965229e-07,-0.3148648648648648,0.0175030667662921,-0.052962601626016,0.110188608536335,0.0793373579612883,0.0573039931517195,0.3059259755809017,-0.075,0.0,0.0526315789473683,0.1111111111111111,0.0,-0.111111111111111,0.1111111111111111,0.1111111111111111,-0.1304347826086956,-0.1666666666666666,-0.183673469387755,-0.183673469387755,-0.183673469387755,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1999999999999999,-0.2857142857142857,-0.3333333333333332,-0.3333333333333332,-0.3548387096774192,-0.3939393939393939,-0.4285714285714285,-0.4285714285714285,-0.4871794871794871,-0.5061728395061729,-0.4936708860759493,-0.5,-0.4871794871794871,-0.4666666666666667,-0.4871794871794871,-0.5,-0.4202898550724636,-0.3846153846153846,-0.2727272727272727,-0.2452830188679244,-0.2592592592592593,-0.3103448275862068,-0.1489361702127658,-0.183673469387755,-0.2452830188679244,-0.2857142857142857,-0.2857142857142857,-0.3103448275862068,-0.3333333333333332,-0.3548387096774192,-0.3442622950819671,-0.3548387096774192,-0.365079365079365
LNRL-L^A06,9.0,-0.0843699073787568,8.465684992551207e-07,0.0861004313706084,0.0150692991631799,-0.0242045058630738,0.0895015391903774,1.0,0.149079754601227,-0.0956247727548175,-1.254763816907215e-07,-0.1498104755341137,2.0206568368746e-09,-0.0320284697508897,-0.0660313138189245,1.666476103666372e-06,-0.0763377978997673,0.0268053859779613,0.2539130679777142,-0.2936811957096137,-0.354436898813859,-0.1182164263729141,1.5871803089543808,0.0909090909090908,-0.0833333333333332,-0.2142857142857143,0.0,0.0999999999999998,0.0999999999999998,-0.2142857142857143,-0.2142857142857143,-0.3125,-0.3125,-0.4761904761904761,-0.5,-0.5,-0.5,-0.4761904761904761,-0.5,-0.5416666666666666,-0.56,-0.45,-0.3888888888888888,-0.3529411764705883,-0.4210526315789473,-0.3529411764705883,-0.3529411764705883,-0.3888888888888888,-0.45,-0.45,-0.3529411764705883,-0.3888888888888888,-0.3888888888888888,-0.3125,-0.3888888888888888,-0.3529411764705883,-0.3125,-0.3125,-0.1538461538461538,-0.2142857142857143,-0.2142857142857143,0.0999999999999998,-0.0833333333333332,0.0,-0.1538461538461538,-0.2142857142857143,-0.2142857142857143,-0.1538461538461538,-0.2142857142857143,-0.3125,-0.3529411764705883,-0.2142857142857143
LNSG-L^G99,3.0,0.3093202223172295,4.4094374746298267e-07,0.0448462787124024,0.2095522196561457,0.0818087508514825,0.0011590523992062,1.0,0.0941282441029105,0.1389838445328962,8.812348626475182e-08,0.06998056095529,7.568541261366348e-10,0.1082529474812432,0.3255664814023086,6.694375596170522e-07,0.4523893805309734,0.0838750670226854,-0.1955840590348365,-0.1435375711284554,0.0910406942593494,0.1357624831309042,0.67686171167711,-0.1544117647058824,-0.0933333333333332,0.0074074074074073,0.0666666666666668,0.0625,0.0225563909774435,-0.0109090909090908,-0.1081967213114752,-0.15,-0.1999999999999999,-0.1880597014925372,-0.195266272189349,-0.1880597014925372,-0.1757575757575756,-0.2093023255813952,-0.2916666666666666,-0.3165829145728642,-0.2935064935064935,-0.2989690721649484,-0.3096446700507613,-0.2842105263157893,-0.1999999999999999,-0.1807228915662649,-0.1197411003236245,-0.12540192926045,-0.1807228915662649,-0.1168831168831168,0.0666666666666668,0.1623931623931624,0.2952380952380953,0.2252252252252251,0.3014354066985647,0.4315789473684213,0.5280898876404496,0.8255033557046982,0.8758620689655174,0.9710144927536236,0.8255033557046982,1.076335877862595,1.3448275862068968,1.158730158730159,1.125,1.045112781954887,1.0298507462686568,1.1760000000000002,1.266666666666667,1.1417322834645671,1.5185185185185186,1.666666666666667
LNSP-L^F00,3.0,0.0562836125363169,4.537146654958519e-07,0.0461451476788195,0.1801123938959298,0.1279845780448018,0.0099258313960321,1.0,0.1442761962447001,-0.013747758517633,7.963379825915074e-08,-0.2089314434306837,2.1203316065444703e-10,0.1693548387096773,0.0396859739135809,1.223929682498204e-06,0.0977113544441155,0.0276484035951038,0.3872711177375017,0.3313055325147613,0.2172376996988851,0.3124709239214712,0.3628153883037984,-0.0217391304347825,-0.0799999999999999,0.0,-0.0612244897959183,0.1499999999999999,0.0952380952380953,0.3529411764705881,0.5333333333333334,0.3142857142857145,0.2777777777777779,0.4375,0.393939393939394,0.7692307692307692,0.6428571428571428,0.4375,0.4838709677419355,0.4375,0.4375,0.5333333333333334,0.5333333333333334,0.5333333333333334,0.5333333333333334,0.6428571428571428,0.5333333333333334,0.6428571428571428,0.6428571428571428,0.7692307692307692,0.8400000000000001,0.8400000000000001,1.0,1.5555555555555558,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.875,1.7058823529411762,1.5555555555555558,1.5555555555555558,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.0,0.7692307692307692,0.7692307692307692,0.9166666666666669,0.7037037037037037,0.6428571428571428,0.7037037037037037,0.6428571428571428
LNTH-L,9.0,-0.0368499001910322,7.569813558225263e-07,0.0769889516715718,-0.0275636646009468,0.0768527248307769,0.7774305891380745,1.0,0.3146964856230032,-0.0310034798217575,-5.8747854329028047e-08,0.0070674777938621,1.1048177640653008e-10,0.1016949152542373,-0.0510764343514563,2.002753224097437e-06,-0.0390422116247224,0.1236150184263475,1.2559141328929897,0.1539469163701731,0.0476729430325479,0.0476729430325479,1.5871803089543808,0.0,-0.0799999999999999,-0.1129476584022037,-0.1178082191780821,-0.0152905198776758,-0.0359281437125748,-0.0388059701492536,0.0320512820512821,-0.0929577464788731,0.0454545454545454,0.1141868512110726,0.0387096774193549,0.2105263157894736,0.0522875816993464,0.0320512820512821,-0.0182926829268291,-0.1055555555555555,-0.0799999999999999,-0.0639534883720929,-0.0301204819277107,0.0420711974110032,0.0592105263157896,0.0592105263157896,0.0952380952380953,0.1065292096219931,0.1027397260273974,0.137809187279152,0.2931726907630521,0.3142857142857143,0.3702127659574468,0.3360995850622406,0.3142857142857143,0.2578125,0.2432432432432434,0.2014925373134328,0.1666666666666667,0.1624548736462094,0.1970260223048328,0.2432432432432434,0.2480620155038759,0.3142857142857143,0.3142857142857143,0.3305785123966942,0.319672131147541,0.319672131147541,0.2529182879377434,0.2014925373134328,0.1500000000000001,0.1459074733096086
LNUO-L^G07,9.0,-0.0230642504118616,4.79088413532854e-07,0.0487257901825239,0.0294117647058823,754.9627423751082,1.1835328223710595,1.0,0.0016294227188081,-0.0016345210853221,1.5687243403171384e-10,0.0803174603174602,5.968568961967621e-16,998.999999999962,0.073664391621558,9.294691716379044e-09,-0.5362035225048924,0.0387714716056395,-0.4067090833850609,0.022432859399684,-0.977567140600316,-0.977567140600316,-91.2628677648769,0.0,-0.2413793103448275,0.0999999999999998,0.0476190476190476,0.0476190476190476,0.4666666666666668,0.4666666666666668,0.375,0.2222222222222223,0.1578947368421053,0.1578947368421053,0.0999999999999998,-0.0833333333333332,-0.1538461538461538,0.2222222222222223,0.375,0.0999999999999998,0.6923076923076923,0.8333333333333335,0.8333333333333335,0.5714285714285714,0.5714285714285714,0.375,0.6923076923076923,0.5714285714285714,0.4666666666666668,0.6923076923076923,0.4666666666666668,0.375,0.4666666666666668,0.4666666666666668,0.5714285714285714,0.375,0.2941176470588234,0.4666666666666668,0.375,0.375,0.5714285714285714,0.5714285714285714,0.4666666666666668,0.5714285714285714,0.5714285714285714,0.375,0.2222222222222223,0.0999999999999998,0.0999999999999998,0.2222222222222223,0.0999999999999998,0.1578947368421053
LNUP-L,31.0,0.0469037400367872,9.315742116524572e-08,0.009474595564043,0.261345576549532,0.0096886982158458,0.1696118836515574,1.0,0.1899999999999999,0.0678859268443893,1.1790024855746626e-08,0.0128800359442863,8.93908595177253e-12,0.0128205128205128,0.0059779276517473,7.774385656025585e-08,0.0312051649928264,0.0562303384754608,0.2538461538461535,0.9372236004745982,-0.1204864641606742,-0.0627763995254018,0.8409143380010595,0.06,0.2048192771084338,0.4285714285714286,0.5384615384615383,0.8518518518518516,1.564102564102564,3.347826086956521,2.846153846153846,2.4482758620689657,2.4482758620689657,1.941176470588235,2.333333333333333,1.272727272727273,0.8181818181818181,0.9230769230769228,1.0408163265306123,0.7543859649122808,0.7857142857142856,0.9230769230769228,0.5625,0.6129032258064517,0.5151515151515151,0.6129032258064517,0.4492753623188408,0.4492753623188408,0.4084507042253522,0.5151515151515151,0.7857142857142856,0.9230769230769228,1.3255813953488371,1.380952380952381,1.272727272727273,1.564102564102564,1.564102564102564,1.564102564102564,1.4390243902439024,2.2258064516129035,2.0303030303030303,2.333333333333333,2.4482758620689657,2.125,1.6315789473684212,1.7027027027027026,1.5,1.5,1.0,0.96078431372549,0.8518518518518516,0.8518518518518516
LNWC-L^E05,2.0,0.0652228594425997,-3.856605877161263e-08,-0.0039223693055219,0.2277643349464731,0.0277989079599063,-0.0577258937399971,1.0,0.1696509314523422,-0.4053510482691371,3.7988971082706683e-08,-0.0535411972474269,6.432718653455455e-10,0.0367847411444142,-0.016727034912969,2.0820612337754387e-07,-0.0665260770171366,0.3846891836583856,-0.1369555221712933,0.0110963432747644,-0.1336404988304986,-0.1336404988304986,0.7916910208227345,0.0357142857142855,-0.0175438596491226,0.1914893617021278,0.258426966292135,0.2108108108108108,0.2873563218390806,0.3333333333333335,0.2873563218390806,0.258426966292135,0.1851851851851853,0.1727748691099477,0.3023255813953489,0.3023255813953489,0.2655367231638419,0.1370558375634518,-0.0344827586206895,0.0135746606334843,0.0769230769230771,0.1914893617021278,0.197860962566845,0.0873786407766992,0.0181818181818183,-0.0044444444444443,0.0980392156862746,0.0418604651162792,0.0566037735849056,-0.0132158590308368,0.0,-0.0260869565217389,0.2043010752688172,0.2444444444444444,0.3176470588235296,0.4177215189873418,0.6470588235294119,0.7500000000000002,0.9145299145299148,0.7637795275590553,0.6592592592592592,0.8823529411764708,-0.744,-0.7468926553672316,-0.748314606741573,-0.7463193657984144,-0.7422324510932106,-0.7491601343784995,-0.7546549835706462,-0.751937984496124,-0.75599128540305,-0.762962962962963
LNWM-L,1.0,0.6283309957924265,1.1454571082701969e-06,0.1164989616615446,-2.904422253922967,-0.1374033565156314,-2.437387691836012,1.0,0.5517241379310346,3.8358208955223865,-1.2939422889718893e-06,-0.0757737459978655,4.895256633121507e-14,-0.1818181818181818,0.0028050490883589,2.227277710525383e-07,-0.630859375,0.0012902871211141,-0.5220733582253458,0.6238879461071686,0.449935328075603,0.3887688984881209,1.5871803089543808,-0.25,0.3333333333333335,0.0,0.0,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.0,0.3333333333333335,0.3333333333333335,0.0,0.3333333333333335,0.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,-0.5555555555555556,-0.6000000000000001,-0.5,-0.6923076923076923,-0.7333333333333334,-0.7333333333333334,-0.7647058823529411,-0.7894736842105263,-0.8260869565217391,-0.8333333333333333,-0.8260869565217391,-0.84,-0.8571428571428572,-0.8709677419354839,-0.8571428571428572,-0.8181818181818181,-0.8,-0.7894736842105263,-0.8095238095238095,-0.84,-0.84,-0.8461538461538461,-0.8518518518518519,-0.875,-0.84,-0.8787878787878788,-0.9130434782608696,-0.902439024390244,-0.902439024390244,-0.92
LNWZ-L^G12,10.0,0.1119065659864654,2.823519747554381e-07,0.0287166683454166,0.1856174732061601,0.2790395178528343,0.0023284852695966,1.0,0.1252067233965781,-0.1261122923064808,8.065381932640132e-08,0.0133615410310654,2.60758743397323e-09,0.3692373976734165,0.1439265278394691,7.953815056379478e-07,0.2342664245104233,0.119526237548516,0.6952227851659469,0.2362294627792634,1.4235572864707235,0.4235572864707235,0.6714223325892191,-0.46875,0.641025641025641,0.8285714285714287,0.1428571428571428,0.8285714285714287,0.1034482758620691,0.7777777777777779,0.7297297297297298,0.0847457627118644,0.1636363636363635,0.8823529411764706,1.1333333333333333,0.8823529411764706,0.8550724637681162,0.8285714285714287,0.9393939393939394,0.1228070175438598,1.1333333333333333,1.0317460317460316,0.9104477611940298,0.9104477611940298,0.9692307692307692,1.064516129032258,0.3333333333333335,1.1333333333333333,1.1694915254237288,0.3763440860215052,1.612244897959184,1.3703703703703702,0.4883720930232558,0.620253164556962,0.5802469135802468,1.4615384615384617,1.666666666666667,1.723404255319149,1.9090909090909087,2.282051282051282,2.047619047619048,1.9090909090909087,0.4883720930232558,0.4065934065934065,1.4615384615384617,1.2857142857142856,0.3061224489795919,1.56,0.8285714285714287,0.0578512396694215,0.9393939393939394,1.0
LNYI-L^C10,9.0,0.7555071796374597,4.867422094950435e-08,0.0049504221147705,0.2253485110306937,0.2406429378013085,-0.0850093647016789,1.0,0.0444682454678884,0.3247102852828206,3.237429163520389e-08,0.1448721376829194,1.4934707528218187e-08,0.3184293493837775,0.257110562230502,2.0410073556552179e-07,0.9034355524557338,1.260564245949621,0.2576666129976921,-0.3840337714472264,-3.397623441925228,0.3573678015073457,0.5827368666655415,-0.08972503617945,-0.0835543766578249,0.0087591240875912,0.1003184713375795,0.1872852233676976,0.5021739130434784,0.7361809045226131,1.0323529411764705,1.056547619047619,1.4160839160839165,1.8089430894308944,1.927966101694916,1.342372881355932,1.5036231884057971,1.7098039215686276,2.354368932038835,2.5255102040816326,3.064705882352941,3.866197183098592,4.234848484848484,5.061403508771931,7.0348837209302335,6.764044943820225,7.530864197530864,6.764044943820225,6.764044943820225,10.14516129032258,19.323529411764707,25.57692307692308,27.791666666666668,27.791666666666668,29.043478260869566,29.043478260869566,26.64,23.678571428571427,30.40909090909091,29.043478260869566,37.38888888888889,56.583333333333336,75.77777777777779,75.77777777777779,68.1,61.81818181818182,61.81818181818182,61.81818181818182,75.77777777777779,75.77777777777779,75.77777777777779,61.81818181818182
LNYJ-L^A07,10.0,0.1110822510822511,3.595429175005846e-07,0.0365673897862792,0.4255935147654892,0.1056304415239774,-0.0543645653483517,1.0,0.1604068034367876,-0.0614676608041097,1.2834375620526037e-07,-0.0346470901857849,1.2128072552773044e-09,0.1397748592870544,0.0712727272727273,5.01963350193058e-07,0.271031594975257,0.1112592233882736,-0.066745981207622,-0.0683683094690416,0.0303068637144109,0.0612580871790032,0.7329997870232295,-0.1444444444444445,-0.0816326530612244,-0.1743119266055046,-0.1743119266055046,-0.0425531914893616,-0.1176470588235294,-0.1262135922330097,-0.1428571428571429,-0.1627906976744185,-0.1891891891891892,-0.0476190476190475,-0.0109890109890109,-0.0109890109890109,-0.1089108910891089,-0.1549295774647886,-0.2307692307692307,-0.2561983471074379,-0.2035398230088494,-0.1262135922330097,-0.1855203619909502,-0.0624999999999998,-0.0624999999999998,-0.1705069124423962,-0.1588785046728972,-0.2682926829268293,-0.2885375494071145,-0.4,-0.4098360655737704,-0.4136807817589576,-0.3979933110367893,-0.3525179856115107,-0.372822299651568,-0.3639575971731449,-0.3571428571428571,-0.3406593406593406,-0.368421052631579,-0.3548387096774194,-0.3454545454545454,-0.3258426966292135,-0.3050193050193049,-0.3793103448275862,-0.3771626297577855,-0.3571428571428571,-0.3571428571428571,-0.3617021276595744,-0.3548387096774194,-0.3548387096774194,-0.3076923076923077,-0.2828685258964143
LNZV-L^L99,10.0,0.0289632084404166,9.731465937865067e-07,0.0989740837103911,0.4243748339287296,-0.0113471240365761,-0.0351022774992315,1.0,0.1092640692640692,-0.0006296201291887,1.058844168103995e-07,-0.0639994666711107,7.388252510044132e-10,-0.015015015015015,0.0047003922629514,4.0628007410930046e-07,0.1197196320170223,0.0669625981025836,0.0052788407272204,-0.0250949010129085,-0.0628289510944458,-0.0283879855354112,0.6262946104387863,-0.0863309352517984,-0.0576271186440678,-0.0413793103448276,-0.0608108108108108,-0.054421768707483,-0.1257861635220126,-0.108974358974359,-0.2034383954154729,-0.2169014084507042,-0.1701492537313433,-0.0885245901639344,-0.108974358974359,-0.0974025974025974,-0.1032258064516129,-0.0974025974025974,-0.0974025974025974,-0.147239263803681,-0.1847507331378299,-0.268421052631579,-0.360919540229885,-0.3458823529411765,-0.325242718446602,-0.3564814814814816,-0.3681818181818183,-0.4008620689655172,-0.4122621564482031,-0.4085106382978724,-0.3916849015317287,-0.3916849015317287,-0.3794642857142858,-0.3738738738738739,-0.3579676674364896,-0.3268765133171913,-0.3681818181818183,-0.3202933985330073,-0.3696145124716554,-0.2645502645502645,-0.2760416666666667,-0.1942028985507247,-0.1871345029239766,-0.1575757575757576,-0.1775147928994083,-0.1895043731778426,-0.2057142857142857,-0.1942028985507247,-0.2011494252873563,-0.1174603174603174,-0.1118210862619808,-0.0855263157894737
LNZY-L^D04,2.0,0.3874805933964068,7.874690003567148e-07,0.0800897041188659,0.0052736300887448,0.1284721383421153,0.031661861373655,1.0,0.4516471838469713,0.0105486833118313,4.0568018492393086e-08,0.0045098675413075,9.999415796562823e-11,0.17,0.0005380369430426,1.1836222060107849e-05,0.4235044771448688,0.051424401395342,-0.0812950984740083,0.343799130676038,0.343799130676038,0.343799130676038,0.5691637842606088,0.0406504065040649,0.0,0.0336134453781513,0.0388513513513513,0.0,0.0,-0.0080645161290322,-0.0314960629921259,0.0459183673469387,0.060344827586207,0.0640138408304498,0.0250000000000001,0.0695652173913043,0.1941747572815533,0.2551020408163265,0.2680412371134022,0.2680412371134022,0.2680412371134022,0.3225806451612902,0.3225806451612902,0.3225806451612902,0.3516483516483517,0.3576158940397351,0.4712918660287084,0.4369158878504673,0.420323325635104,0.3666666666666667,0.3666666666666667,0.3666666666666667,0.3576158940397351,0.372767857142857,0.32829373650108,0.4539007092198581,0.413793103448276,0.7422096317280455,0.7422096317280455,0.694214876033058,0.694214876033058,0.694214876033058,0.6057441253263709,0.5769230769230771,0.5648854961832062,0.5073529411764706,0.4712918660287084,0.4712918660287084,0.4712918660287084,0.4712918660287084,0.5185185185185186,0.5073529411764706
