firms,age,agr,cashdebt,chatoia,chempia,convind,egr,grltnoa,herf,hire,invest,lgr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
DLN.L,27.0,-0.0649355057705363,-0.1938212960715647,-0.1668051696932643,0.3974454760963929,2.0,-0.0824665676077266,-0.0001754170540459,5.786588720798351e-10,0.1288343558282208,0.0015274949083503,-0.0112398289891049,1.4672972972972973,-1.7464384015917758,-1.4672972972972973,-1.4672972972972973,1.3033629008225092,-0.0793650793650793,0.0,0.0677966101694915,0.1630769230769231,0.1962025316455695,0.2154340836012862,0.1999999999999999,0.3034482758620689,0.2558139534883721,0.2727272727272725,0.2857142857142856,0.3597122302158273,0.3597122302158273,0.4823529411764706,0.6153846153846154,0.6153846153846154,0.6223175965665235,0.5619834710743801,0.575,0.5491803278688525,0.4104477611940296,0.4104477611940296,0.4210526315789471,0.4372623574144487,-0.2934579439252336,-0.3952,-0.3952,-0.4771784232365146,-0.4623044096728308,-0.4139534883720931,-0.4139534883720931,-0.4028436018957346,-0.3285968028419183,-0.3064220183486239,-0.2008456659619452,-0.2008456659619452,-0.1923076923076923,-0.0780487804878048,-0.0780487804878048,0.1702786377708978,0.2393442622950818,0.4104477611940296,0.2475247524752475,0.1812499999999999,0.1117647058823529,0.0956521739130433,0.0647887323943661,-0.0666666666666666,-0.1
DLP.L^I00,11.0,0.1554295421048687,0.5602967341153764,1.3777266187497843,0.4101093855478712,2.0,0.1664287753354267,0.2800519215613552,5.046546166151863e-11,0.1329394387001476,0.1579026254652643,0.138039974210187,0.6666913900094473,-0.276660277138014,-0.0229625591551335,0.0536524969046636,0.4651725506648003,0.0246913580246912,0.0,0.1999999999999999,0.2180451127819549,0.2180451127819549,0.2366412213740458,0.3170731707317074,0.4862385321100917,0.4594594594594594,0.4594594594594594,0.3728813559322035,0.5283018867924529,0.5283018867924529,0.7419354838709677,0.6875000000000002,0.6875000000000002,0.603960396039604,0.5728155339805825,0.5428571428571429,0.5728155339805825,0.3500000000000001,0.3500000000000001,0.306451612903226,0.296,0.2461538461538461,0.306451612903226,0.306451612903226,0.2755905511811025,0.265625,0.6875000000000002,0.6875000000000002,0.3728813559322035,0.3728813559322035,0.5283018867924529,0.5428571428571429,0.514018691588785,0.433628318584071,0.5283018867924529,0.5283018867924529,0.433628318584071,0.4210526315789475,0.653061224489796,1.076923076923077,1.076923076923077,0.6200000000000001,0.4594594594594594,0.4210526315789475,0.2366412213740458,0.1911764705882352
DLTL.L^G93,21.0,0.0959225579348784,0.3669227293267058,1.151854534931111,-0.2771969621414869,1.0,-0.1840101522842639,-0.5312806158152511,2.1464515829568404e-09,-0.089855072463768,0.0261073628630097,1.0149863760217983,-0.5674885779791038,0.149769810190475,-0.0434457949782509,0.0066505441354292,0.6117009933308095,-0.2234513274336282,0.0,0.0997566909975666,0.1188118811881187,0.1649484536082472,0.1328320802005012,0.20855614973262,0.0761904761904761,0.0536130536130534,-0.0563674321503132,-0.1031746031746032,-0.1274131274131275,-0.1274131274131275,-0.0583333333333333,0.0089285714285711,0.0089285714285711,0.0044444444444442,0.0319634703196345,-0.0543933054393306,0.0272727272727271,-0.1324376199616124,-0.1324376199616124,-0.1031746031746032,-0.0737704918032787,-0.1374045801526718,-0.1503759398496241,-0.1503759398496241,-0.1503759398496241,-0.184115523465704,-0.1067193675889328,-0.1067193675889328,-0.0813008130081301,-0.1567164179104478,-0.1736745886654479,-0.1736745886654479,-0.1274131274131275,-0.1471698113207548,-0.0044052863436124,-0.0044052863436124,0.046296296296296,0.0157303370786514,0.0610328638497652,0.1385390428211586,0.1530612244897957,0.1957671957671958,0.147208121827411,0.0839328537170263,0.0249433106575962,-0.096
DMGOa.L^A22,19.0,-0.4945215881970058,-0.1357940615636066,0.5187639129892226,0.0267656637761164,2.0,-0.674892982228564,0.2962709421725359,1.8363292138202744e-08,0.0086762518591968,0.0088413972662182,0.4267063295323086,-0.7894368765607388,-0.588832364941745,0.3176325689035165,0.1001920253021575,1.3033629008225092,-0.1219656601539372,0.0,0.1936395759717315,0.1894366197183099,0.1995738636363637,0.3731707317073169,0.3742880390561434,0.4157585917854149,0.5285067873303166,0.5566820276497697,0.6510263929618769,0.282947208507406,0.282947208507406,0.5080357142857144,0.2194945848375451,0.2194945848375451,0.3941394964919522,0.6722772277227724,0.7009063444108763,0.438671209540034,0.6722772277227724,0.6722772277227724,0.6478048780487806,0.820043103448276,0.4075,0.2314983594604447,0.2314983594604447,0.1588336192109778,-0.8705747126436781,-0.8377911164465787,-0.8377911164465787,-0.8203191489361702,-0.8210331125827814,-0.8327722772277227,-0.8205577689243028,-0.8340049140049139,-0.8154098360655737,-0.8069714285714286,-0.8069714285714286,-0.7868769716088329,-0.7882131661442007,-0.7848407643312102,-0.7525274725274725,-0.7552173913043478,-0.7440909090909091,-0.7173221757322176,-0.733491124260355,-0.747910447761194,-0.7637762237762238
DMIL.L^I93,17.0,-0.0575724513130165,0.129472110804039,2.1355185139958506,-0.368584971670799,2.0,0.2133149733580793,-0.2510887797971705,1.9215711950711707e-10,-0.1194790486976217,-0.0607260824726861,-0.1476973946299099,-0.2312853552228216,0.0054958294281355,0.0908607157843704,-0.0365051735808915,0.5568338098165534,-0.0945945945945945,0.0,0.0724637681159421,0.1212121212121211,0.1384615384615384,0.15625,0.15625,0.1746031746031746,0.15625,0.1212121212121211,0.1212121212121211,0.0571428571428571,0.0571428571428571,0.0882352941176469,0.1212121212121211,0.1212121212121211,0.0882352941176469,0.0277777777777779,0.0724637681159421,0.15625,-0.0389610389610389,-0.0389610389610389,0.0277777777777779,0.0882352941176469,0.0,0.0136986301369863,0.0136986301369863,0.0136986301369863,-0.0133333333333333,0.15625,0.15625,0.1935483870967742,0.1935483870967742,0.1746031746031746,0.2758620689655173,0.2542372881355932,0.2542372881355932,0.3703703703703702,0.3703703703703702,0.2982456140350877,0.2982456140350877,0.5416666666666667,0.6818181818181819,0.6818181818181819,0.5416666666666667,0.5416666666666667,0.510204081632653,0.2333333333333334,0.1746031746031746
DNKL.L^I93,20.0,-0.4743855378853643,-0.0653298359309315,2.097313454922883,-0.4411106158494785,2.0,0.1723617056356587,0.0569488411662622,8.568799329230765e-10,-0.1429886750759599,-0.0263071515837806,-0.4185964314309974,-0.6955972697907812,0.0693242445110713,0.0270747610431623,-0.0834500081461816,1.3033629008225092,-0.3901515151515151,0.0,0.1562043795620438,0.1218130311614731,0.32,0.3538461538461539,0.4585635359116022,0.4943396226415095,0.3773913043478261,0.5652173913043479,0.7142857142857142,1.057142857142857,1.057142857142857,1.057142857142857,1.2564102564102564,1.2564102564102564,1.123324396782842,1.4,1.5063291139240509,1.675675675675676,1.4072948328267478,1.4072948328267478,1.3712574850299402,1.452012383900929,1.3571428571428572,1.4444444444444442,1.4444444444444442,1.1176470588235294,1.302325581395349,1.7887323943661977,1.7887323943661977,1.6225165562913908,2.3000000000000003,2.52,2.52,-0.1050847457627118,0.0245795601552392,0.2203389830508473,0.2203389830508473,0.2433281004709575,0.4721189591078067,1.5222929936305731,2.155378486055777,2.7894736842105265,2.7894736842105265,2.979899497487437,2.535714285714285,2.142857142857143,2.535714285714285
DOPR.L^F15,23.0,-0.0436759625462709,0.5233026106258747,1.6179501863551566,-0.0918970803528034,2.0,0.0701873814998587,0.3271863816397456,2.373656040253532e-09,-0.0297889946214313,0.0337742200042431,-0.2356046351244348,2.6057037714998814,-0.0297276939001019,-0.000463192869194,0.0432206343673753,0.3480211192984097,-0.0780141843971632,0.0,0.0095465393794749,-0.0579064587973273,-0.0162790697674417,0.0496277915632754,0.0496277915632754,-0.1057082452431289,-0.1019108280254775,-0.2364620938628158,-0.2093457943925232,-0.239208633093525,-0.239208633093525,-0.1988636363636363,-0.1942857142857141,-0.1942857142857141,-0.1988636363636363,-0.2336956521739128,-0.210820895522388,-0.1849710982658959,-0.2295081967213114,-0.2295081967213114,-0.1833976833976832,-0.1640316205533595,-0.1623762376237623,-0.1113445378151258,-0.1113445378151258,-0.1454545454545454,-0.1865384615384614,-0.0047058823529411,-0.0047058823529411,-0.0253456221198155,-0.096153846153846,-0.0824295010845986,0.0601503759398496,-0.0116822429906541,-0.1384928716904276,-0.2252747252747251,-0.2252747252747251,-0.3008264462809916,-0.2336956521739128,-0.0804347826086955,0.0217391304347827,0.1190476190476192,0.0548628428927682,0.047029702970297,0.004750593824228,-0.0208333333333332,-0.0386363636363635
DPLM.L,21.0,0.4022778116737848,0.2792230315643427,1.0323957106591344,0.4975302631289739,2.0,0.2343837404437815,0.7188452421266431,1.9855462833174512e-08,0.1612774451097804,0.1384990848078096,0.6066907775768535,8.013319486554588,-0.2688201113169035,0.0346826412850533,0.286258572517145,0.4693207488706183,-0.1366906474820143,0.0,0.0145985401459853,-0.0141843971631206,-0.027972027972028,0.0664961636828644,-0.0391705069124423,-0.0413793103448275,-0.0302325581395348,-0.0794701986754967,-0.1489795918367348,-0.1592741935483871,-0.1592741935483871,-0.0993520518358531,-0.0047732696897375,-0.0047732696897375,-0.0565610859728507,-0.0141843971631206,-0.0118483412322274,-0.054421768707483,-0.1524390243902439,-0.1524390243902439,-0.1419753086419753,-0.1089743589743589,-0.1949806949806949,-0.25,-0.25,-0.2896081771720613,-0.3175122749590835,-0.2540250447227191,-0.2540250447227191,-0.2593250444049734,-0.2404371584699454,-0.2431941923774954,-0.208728652751423,-0.1807465618860511,-0.1437371663244353,-0.1312499999999999,-0.1312499999999999,-0.0211267605633802,0.0270935960591134,0.0347394540942926,0.188034188034188,0.3495145631067962,0.3717105263157894,0.4839857651245551,0.5444444444444443,0.3538961038961039,0.2300884955752211
DRK.L^H02,11.0,0.1329073482428114,0.3771984924623116,1.160534433393528,0.1480768288084848,2.0,0.1809211981770719,0.0371235372519286,1.1209610677299835e-10,0.048,0.0657364543261393,0.0600414078674948,0.4025512030770189,-0.0366187738245713,-0.0470952905431539,0.0827665689650267,0.714461969448718,0.0413522487171746,0.0,0.0862295081967214,0.1326495726495726,0.0231624459542927,0.2866019417475729,0.3522448979591837,0.5127853881278541,0.5851674641148328,0.6690176322418135,0.943108504398827,1.2461016949152546,1.2461016949152546,1.2461016949152546,1.2086666666666668,1.2086666666666668,1.216053511705686,1.2537414965986398,1.2568119891008176,1.269178082191781,1.230976430976431,1.230976430976431,1.226478494623656,1.2013289036544852,1.292733564013841,1.3580071174377224,1.3580071174377224,1.0262996941896023,1.090220820189275,1.7539484621778891,1.7539484621778891,1.8195744680851065,2.00362647325476,1.9981900452488688,2.23219512195122,2.346464646464647,2.1917148362235066,2.329648241206031,2.329648241206031,2.3979487179487182,2.4947257383966246,2.8080459770114947,2.852325581395349,2.6811111111111114,2.60108695652174,2.6607734806629835,2.5623655913978496,2.273715415019763,2.2965174129353234
DSCV.L,35.0,0.1192432639021595,0.1871844660194175,1.093599923705434,-0.1278044058168471,2.0,0.0454545454545456,0.5284688908926954,3.900603808205037e-09,-0.0414285714285714,0.0313395757691572,0.2112494632889653,2.55617011723315,0.0269956775460175,0.0317612332519061,0.1838080168776371,0.4772878228364117,-0.0214669051878354,0.0,0.0108499095840868,0.0072072072072071,0.0090252707581226,0.0090252707581226,0.0667938931297709,0.1113320079522861,0.2449888641425388,0.2449888641425388,0.3091334894613584,0.7042682926829269,0.7042682926829269,0.8448844884488449,0.9013605442176872,0.9013605442176872,0.8090614886731391,0.8633333333333333,0.9209621993127146,0.9614035087719296,1.0253623188405796,1.0253623188405796,1.0476190476190474,1.1094339622641511,0.8885135135135136,1.15,1.15,1.1094339622641511,1.1254752851711023,1.0327272727272727,1.0327272727272727,1.2094861660079053,1.3291666666666666,1.3291666666666666,1.3991416309012874,1.3991416309012874,1.3487394957983194,1.3487394957983194,1.3487394957983194,1.3487394957983194,1.506726457399103,1.506726457399103,1.5294117647058822,1.5294117647058822,1.506726457399103,1.506726457399103,1.5180180180180178,1.4734513274336285,1.4517543859649122
DVR.L^I06,17.0,-0.1342017156517474,0.388132376253714,0.4871804377802067,-0.2792890002536234,2.0,-0.1443103745351558,-0.6093889613626106,1.8846387460750067e-09,-0.0905332192757343,-0.0809961753188911,-0.1167547278764257,-0.6240977076731588,-0.6063221986456429,-0.0378204524293966,-0.0302910702409736,-0.5760692060678455,-0.0886075949367088,0.0,0.0934256055363322,0.1010452961672474,0.0675675675675675,0.0748299319727892,0.1813084112149534,0.2871690427698574,0.2690763052208835,0.2440944881889764,0.2465483234714003,0.3249475890985327,0.3249475890985327,0.3859649122807018,0.560493827160494,0.560493827160494,0.483568075117371,0.4697674418604651,0.5265700483091789,0.5339805825242718,0.3799126637554586,0.3799126637554586,0.4800936768149886,0.5414634146341466,0.5265700483091789,0.466357308584687,0.466357308584687,0.4266365688487585,0.3504273504273505,0.5490196078431373,0.5490196078431373,0.6631578947368422,0.7267759562841529,0.6163682864450128,0.7604456824512535,0.7555555555555555,0.6544502617801049,0.5839598997493733,0.5839598997493733,0.6000000000000001,0.5452322738386308,0.5452322738386308,0.7903682719546743,0.8865671641791044,0.6719576719576721,0.9386503067484664,0.7173913043478262,0.5839598997493733,0.4940898345153663
DXNS.L^H14,26.0,-0.1629447199387625,0.0764680636674068,3.2460671926032894,-0.5141556555850164,2.0,-0.913571910871033,0.089822095003421,1.0083940706631235e-06,-0.1666666666666666,-0.1370519519419576,-0.1244837964583188,1.4211036304241529,0.0908975300765659,0.07122005258134,-0.1447513419359425,0.6694950663678264,0.0709939148073024,0.0,0.7118055555555556,0.6460767946577628,0.8464419475655429,0.1053811659192824,0.8327137546468402,0.2838541666666667,0.3966005665722378,0.4005681818181816,0.7177700348432055,1.0040650406504064,1.0040650406504064,1.037190082644628,1.3364928909952605,1.3364928909952605,1.4166666666666663,1.594736842105263,1.7087912087912085,1.5677083333333337,1.3364928909952605,1.3364928909952605,1.650537634408602,1.7853107344632768,1.622340425531915,1.465,1.465,1.2930232558139534,1.3145539906103283,0.7607142857142857,0.7607142857142857,0.8464419475655429,0.9108527131782944,1.1814159292035398,1.2718894009216588,1.3037383177570092,1.2718894009216588,1.4048780487804875,1.4048780487804875,1.210762331838565,1.210762331838565,0.9034749034749034,0.8961538461538461,1.2409090909090907,1.3701923076923077,1.6363636363636362,1.3588516746411483,1.162280701754386,0.8058608058608057
ECC.L^F99,9.0,-0.0460754553339115,0.2561167227833894,1.2397529663983766,0.0353124393025003,2.0,0.0726982680036462,-0.1793264162459016,1.3476627376597594e-08,0.0114467408585055,0.0428230702515178,-0.154133001864512,-0.0452381418809639,-0.0686380734810285,-0.0128948302377853,-0.0128948302377853,0.3444322380551976,-0.075085324232082,0.0,-0.010135135135135,-0.1432748538011695,-0.095679012345679,-0.0757097791798107,-0.1012269938650305,-0.1457725947521866,-0.2016348773841961,-0.2349869451697127,-0.2525510204081632,-0.2448453608247421,-0.2448453608247421,-0.2102425876010781,-0.1556195965417867,-0.1556195965417867,-0.1972602739726027,-0.2038043478260869,-0.1279761904761903,-0.1838440111420611,-0.2428940568475451,-0.2428940568475451,-0.2309711286089238,-0.1305637982195845,-0.1861111111111111,-0.3883089770354906,-0.3883089770354906,-0.408080808080808,-0.427734375,-0.3340909090909091,-0.3340909090909091,-0.3023809523809524,-0.2853658536585365,-0.371244635193133,-0.3574561403508771,-0.312206572769953,-0.2905569007263922,-0.3546255506607929,-0.3546255506607929,-0.3532008830022075,-0.3883089770354906,-0.3588621444201313,-0.3644251626898047,-0.3217592592592593,-0.3186046511627907,-0.3546255506607929,-0.3946280991735537,-0.4386973180076627,-0.472072072072072
ECORE.L,29.0,0.4660271065067221,0.650742296092599,0.4109313726723929,1.7509084487489746,2.0,0.584876448412292,0.5321258824038095,2.6835622636068515e-10,0.5675675675675674,0.0056208029027112,0.2062176045544485,-52749.41924645015,1.8692463272064543,1.8692463272064543,0.8692463272064543,0.5620032115188077,0.1499999999999999,0.0,0.25,-0.1304347826086956,-0.1666666666666666,-0.1999999999999999,-0.2307692307692307,-0.2592592592592593,-0.3333333333333332,-0.2857142857142857,-0.2857142857142857,-0.2307692307692307,-0.2307692307692307,-0.1666666666666666,-0.1304347826086956,-0.1304347826086956,-0.0909090909090908,-0.2307692307692307,-0.2592592592592593,-0.2307692307692307,-0.2307692307692307,-0.2307692307692307,-0.3103448275862068,-0.2592592592592593,-0.3103448275862068,-0.4117647058823529,-0.4117647058823529,-0.3333333333333332,-0.375,-0.2307692307692307,-0.2307692307692307,-0.3333333333333332,-0.375,-0.2592592592592593,-0.2857142857142857,-0.2307692307692307,0.1111111111111111,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.6666666666666667,1.5,1.5,1.5,1.2222222222222223,1.5,1.0,0.6666666666666667,0.5384615384615385
EDFD.L^A04,14.0,-0.1632479921571584,-0.0054343351173322,0.7585109976848545,-0.1623649438689527,2.0,-0.0479685452162515,0.3613035668462915,1.8930919961445028e-11,-0.0526315789473684,-0.0077108706308208,-0.1590116719721086,0.1186483668235492,-0.1186483668235492,-0.1186483668235492,-0.1186483668235492,1.3033629008225092,-0.0579310344827586,0.0,0.0661764705882352,0.0371959942775392,0.0125698324022345,0.1018237082066868,0.0869565217391303,0.0211267605633802,0.0013812154696133,-0.0202702702702702,-0.0189445196211095,-0.0255376344086022,-0.0255376344086022,-0.0447957839262187,-0.0082079343365252,-0.0082079343365252,0.0154061624649859,-0.0054869684499314,-0.0027510316368637,0.0027662517289073,0.0918674698795181,0.0918674698795181,0.1599999999999999,0.230899830220713,0.2003311258278146,0.2608695652173913,0.2608695652173913,0.1581469648562301,0.0788690476190476,0.5263157894736843,0.5263157894736843,0.4735772357723578,0.4917695473251027,0.4765784114052953,0.7180094786729858,0.9489247311827956,1.0953757225433525,1.1513353115727,1.1513353115727,1.2943037974683542,1.4410774410774407,1.561837455830389,1.7358490566037736,1.7358490566037736,1.6851851851851851,1.865612648221344,1.6556776556776556,1.3848684210526314,1.3089171974522291
EEVL.L^I93,11.0,0.0775942661265192,0.171113155473781,3.258221918619178,0.0365080938876935,2.0,0.1373271889400922,0.0506974651267432,1.4087454084067964e-08,0.0118343195266272,0.0539108756622,0.0470809792843691,0.4256642916447891,-0.035311369021919,-0.0086265612212315,0.0877215351268648,0.5408144816690909,-0.0614334470989761,0.0,0.081180811808118,0.1098484848484848,0.0539568345323742,0.1862348178137651,0.1490196078431374,0.097378277153558,0.0932835820895523,0.0539568345323742,0.1183206106870229,0.0654545454545454,0.0654545454545454,0.1535433070866141,0.1862348178137651,0.1862348178137651,0.1581027667984191,0.1269230769230769,0.1312741312741314,0.1269230769230769,0.0353356890459364,0.0353356890459364,0.0892193308550186,0.273913043478261,0.1720000000000001,0.2057613168724279,0.2057613168724279,0.1490196078431374,0.0654545454545454,0.4223300970873787,0.4223300970873787,0.3440366972477064,0.375586854460094,0.3378995433789955,0.4019138755980862,0.3378995433789955,0.429268292682927,0.6460674157303372,0.6460674157303372,0.5585106382978726,0.5340314136125657,0.5340314136125657,0.8903225806451613,0.723529411764706,0.7975460122699389,0.8662420382165605,0.8544303797468356,0.575268817204301,0.4362745098039216
