firms,age,agr,cashdebt,chatoia,chempia,egr,grltnoa,herf,hire,invest,lgr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
DGE.L,34.0,0.1428034926298,0.1480880373683794,0.6815067788936986,0.0860534786909377,0.1306365086269392,0.4591566986519446,4.621702948663876e-06,0.0278947557859121,0.0725127531061246,0.1479466031800017,3.4764886005571114,0.0400077769564726,-0.0649589883678519,0.213539621456059,0.4208149224262272,0.0163727959697732,0.0231958762886599,0.1868460388639761,0.1850746268656717,0.2140672782874617,0.193984962406015,0.1574344023323615,0.2215384615384616,0.3299832495812396,0.400352733686067,0.3367003367003367,0.4676524953789278,0.5753968253968256,0.627049180327869,0.7075268817204301,0.812785388127854,1.0,1.0411311053984575,1.3772455089820363,1.420731707317073,1.335294117647059,1.473520249221184,1.611842105263158,1.4281345565749235,1.3987915407854987,1.450617283950617,1.520634920634921,1.691525423728813,1.6291390728476824,1.7569444444444446,1.7569444444444446,2.227642276422765,2.1015625,1.1173333333333333,1.2429378531073447,1.169398907103825,1.2116991643454045,1.2240896358543418,1.3915662650602414,1.5448717948717947,1.413373860182371,1.7191780821917808,1.7474048442906571,1.7474048442906571,1.3421828908554572,1.4968553459119498,1.268571428571429,1.5779220779220782,1.3915662650602414
DINT.L^I12,25.0,-0.1126854106707991,0.0408249782733111,0.6372637510354708,-0.8834289614862826,-0.4211723092470945,-4.056003351487217,2.8091089629667168e-11,-0.286368843069874,-0.2538030930769474,-0.0096612243175968,-0.4910364807075276,0.2588229660008396,-0.0810362472496779,-0.4299886282020588,3.06909684410548,0.0059171597633136,-0.101063829787234,0.0628930817610062,-0.0611111111111111,-0.0815217391304348,-0.1796116504854369,-0.228310502283105,-0.2352941176470588,-0.1464646464646465,-0.228310502283105,-0.2777777777777778,-0.2838983050847458,-0.2102803738317757,-0.1990521327014217,-0.183574879227053,-0.1952380952380953,-0.2028301886792453,-0.242152466367713,-0.1796116504854369,-0.1288659793814432,-0.2488888888888889,-0.1990521327014217,-0.155,-0.2683982683982684,-0.2869198312236287,-0.155,-0.1913875598086124,-0.1105263157894737,-0.1952380952380953,-0.2102803738317757,-0.2065727699530516,-0.0714285714285715,-0.2175925925925926,-0.5058479532163742,-0.4685534591194968,-0.4847560975609756,-0.4863221884498481,-0.4403973509933775,-0.409090909090909,-0.3854545454545455,-0.3898916967509025,-0.3574144486692014,-0.3130081300813008,-0.242152466367713,-0.228310502283105,-0.3073770491803278,-0.3073770491803278,-0.3130081300813008,-0.3449612403100776
DLAR.L,35.0,-0.0789960369881109,-0.1353950594003394,1.2379598496126942,0.0992028777189492,-0.8671766342141864,0.1279686425526045,2.3671397276595024e-09,0.0321572130415364,-0.0034346103038309,0.447161975080757,-0.1754263335728004,-0.0517472120541641,-0.0970312368384719,-0.0677152759264197,1.3033629008225092,0.0168918918918918,0.1839999999999999,0.4299516908212561,0.2489451476793247,0.1792828685258964,0.0,-0.016611295681063,-0.0920245398773005,-0.103030303030303,-0.1216617210682493,-0.2064343163538874,-0.097560975609756,-0.0133333333333333,-0.0358306188925081,-0.1268436578171091,-0.1268436578171091,-0.1469740634005764,-0.3318284424379232,-0.2952380952380953,-0.2952380952380953,-0.3871635610766045,-0.3833333333333333,-0.3807531380753138,-0.355119825708061,-0.3018867924528302,-0.2230971128608924,-0.2251308900523559,-0.2210526315789474,-0.2673267326732673,-0.2832929782082324,-0.2798053527980536,-0.2085561497326203,-0.2884615384615385,-0.421875,-0.3287981859410431,-0.3688699360341152,-0.3781512605042016,-0.2815533980582524,-0.3018867924528302,-0.2210526315789474,-0.3318284424379232,-0.290167865707434,-0.1614730878186968,-0.1638418079096045,-0.1294117647058823,-0.0892307692307692,-0.2106666666666666,-0.6923076923076923,-0.7180952380952381
DLTL.L^G93,21.0,0.0959225579348784,0.3669227293267058,1.151854534931111,-0.2771969621414869,-0.1840101522842639,-0.4155633310006963,2.1464515829568404e-09,-0.089855072463768,0.0261073628630097,1.0149863760217983,-0.5055932673127761,0.149769810190475,-0.0434457949782509,0.0066505441354292,0.6117009933308095,-0.0135135135135135,0.0422535211267607,0.1821086261980831,0.128048780487805,0.2211221122112212,0.1384615384615384,0.1246200607902736,0.2171052631578947,0.1635220125786163,0.1246200607902736,0.0511363636363637,0.0451977401129943,0.1490683229813665,0.1490683229813665,0.1349693251533743,0.1526479750778817,0.1821086261980831,0.1935483870967742,0.3754646840148699,0.4682539682539683,0.25,0.3028169014084507,0.3214285714285716,0.1935483870967742,0.1935483870967742,0.2131147540983609,0.2052117263843649,0.3261648745519714,0.3962264150943397,0.4015151515151516,0.3909774436090225,0.6444444444444446,0.6591928251121077,0.1708860759493671,0.2937062937062937,0.2374581939799331,0.2012987012987013,0.2937062937062937,0.3074204946996466,0.4453125,0.4979757085020242,0.6228070175438598,0.8686868686868687,0.957671957671958,1.0329670329670328,1.3270440251572326,0.989247311827957,1.0218579234972678,0.778846153846154
DMIL.L^I93,17.0,-0.0575724513130165,0.129472110804039,2.1355185139958506,-0.368584971670799,0.2133149733580793,-0.0034625505917113,1.9215711950711707e-10,-0.1194790486976217,-0.0607260824726861,-0.1476973946299099,0.0269905356764233,0.0054958294281355,0.0908607157843704,-0.0365051735808915,0.5568338098165534,0.0,0.0555555555555555,0.1176470588235294,0.1176470588235294,0.0704225352112677,0.1014492753623188,0.1014492753623188,0.1692307692307693,0.2063492063492062,0.0857142857142858,0.0133333333333334,-0.0256410256410256,-0.0379746835443037,-0.0379746835443037,0.0270270270270269,0.0133333333333334,0.0410958904109588,0.1014492753623188,0.2258064516129032,0.2666666666666668,0.2258064516129032,0.2881355932203391,0.4074074074074074,0.2459016393442623,0.2459016393442623,0.2258064516129032,0.3103448275862071,0.2881355932203391,0.2063492063492062,0.357142857142857,0.4074074074074074,0.3103448275862071,0.2459016393442623,0.0555555555555555,0.0704225352112677,0.0704225352112677,0.0,0.2881355932203391,0.4615384615384614,0.3103448275862071,0.357142857142857,0.5833333333333335,0.6521739130434783,0.7674418604651163,0.8095238095238095,0.8999999999999999,1.0,1.0,0.853658536585366
DOPR.L^F15,23.0,-0.0436759625462709,0.5233026106258747,1.6179501863551566,-0.0918970803528034,0.0701873814998587,0.3621905010091982,2.373656040253532e-09,-0.0297889946214313,0.0337742200042431,-0.2356046351244348,7.899862975962459,-0.0297276939001019,-0.000463192869194,0.0432206343673753,0.3480211192984097,0.0443037974683542,-0.0124999999999999,-0.0246913580246913,-0.0538922155688621,0.0748299319727892,-0.0306748466257668,-0.0538922155688621,-0.0124999999999999,-0.0705882352941176,-0.2582159624413145,-0.2718894009216589,-0.3333333333333333,-0.3416666666666665,-0.2882882882882883,-0.3603238866396762,-0.3803921568627451,-0.375494071146245,-0.2752293577981651,-0.1550802139037433,-0.2178217821782178,-0.2752293577981651,-0.4551724137931033,-0.4785478547854784,-0.5240963855421686,-0.4984126984126984,-0.4456140350877192,-0.4316546762589928,-0.468013468013468,-0.4919614147909967,-0.5420289855072464,-0.4935897435897436,-0.4513888888888888,-0.5874673629242819,-0.7127272727272727,-0.7063197026022305,-0.7228070175438597,-0.6721991701244814,-0.6238095238095238,-0.5863874345549738,-0.605,-0.6174334140435835,-0.575268817204301,-0.501577287066246,-0.4733333333333333,-0.4952076677316294,-0.481967213114754,-0.4984126984126984,-0.5138461538461538,-0.5549295774647887
DPLM.L,21.0,0.4022778116737848,0.2792230315643427,1.0323957106591344,0.4975302631289739,0.2343837404437815,0.7274805282763214,1.9855462833174512e-08,0.1612774451097804,0.1384990848078096,0.6066907775768535,12.403182421271657,-0.2688201113169035,0.0346826412850533,0.286258572517145,0.4693207488706183,0.0594059405940594,0.0306122448979591,0.1744186046511628,0.1812865497076023,0.2095808383233532,0.2095808383233532,0.160919540229885,0.1676300578034681,0.2546583850931676,0.086021505376344,0.0575916230366493,-0.0380952380952381,-0.0648148148148148,-0.0733944954128441,-0.1854838709677418,-0.1440677966101694,-0.1101321585903083,-0.0471698113207547,0.0918918918918918,0.01,-0.0516431924882628,-0.0691244239631335,-0.0194174757281553,-0.1367521367521367,-0.1255411255411255,-0.0560747663551401,-0.0426540284360188,0.0049751243781095,-0.0471698113207547,0.0520833333333334,0.1160220994475138,0.2023809523809523,0.1542857142857143,-0.223076923076923,-0.1854838709677418,-0.2887323943661971,-0.1755102040816327,-0.3266666666666666,-0.223076923076923,-0.223076923076923,-0.2015810276679841,-0.1618257261410789,-0.0560747663551401,0.0049751243781095,0.2392638036809817,-0.0604651162790697,-0.1022222222222222,-0.0146341463414633,-0.1755102040816327
DVR.L^I06,17.0,-0.1342017156517474,0.388132376253714,0.4871804377802067,-0.2792890002536234,-0.1443103745351558,-0.3051514625121618,1.8846387460750067e-09,-0.0905332192757343,-0.0809961753188911,-0.1167547278764257,-0.3806420045622662,-0.6063221986456429,-0.0378204524293966,-0.0302910702409736,-0.5760692060678455,0.2671480144404332,0.0183823529411764,-0.0673400673400673,0.319047619047619,0.0492424242424243,-0.0053859964093357,-0.1947674418604651,-0.2553763440860215,-0.1780415430267062,-0.1275590551181101,-0.2410958904109589,-0.1476923076923076,-0.0448275862068965,-0.0610169491525424,-0.1006493506493506,-0.0546075085324232,-0.1136,-0.0546075085324232,0.1102204408817635,0.119191919191919,0.0653846153846153,0.1638655462184874,0.2256637168141593,0.3004694835680752,0.2706422018348622,0.2764976958525347,0.5178082191780822,0.6151603498542273,0.4205128205128206,0.547486033519553,0.8779661016949152,0.5388888888888888,0.63905325443787,0.1306122448979592,0.231111111111111,0.139917695473251,0.7258566978193146,0.7151702786377709,0.0992063492063493,0.253393665158371,0.2202643171806166,0.3253588516746413,1.2704918032786887,0.5738636363636365,1.2612244897959184,0.63905325443787,0.6104651162790697,0.5136612021857923,0.4734042553191491
DXNS.L^H14,26.0,-0.1629447199387625,0.0764680636674068,3.2460671926032894,-0.5141556555850164,-0.913571910871033,0.0926120511612521,1.0083940706631235e-06,-0.1666666666666666,-0.1370519519419576,-0.1244837964583188,2.710748082837628,0.0908975300765659,0.07122005258134,-0.1447513419359425,0.6694950663678264,-0.0068965517241379,0.0211267605633802,0.1885245901639345,0.1885245901639345,0.1240310077519379,0.1328125,0.0661764705882352,0.3551401869158876,0.2831858407079646,0.0357142857142858,-0.1520467836257309,-0.1212121212121212,0.0357142857142858,0.0431654676258992,0.0,-0.0822784810126583,-0.0645161290322581,-0.0522875816993464,0.0820895522388058,0.0211267605633802,-0.0268456375838926,0.0211267605633802,-0.0268456375838926,-0.1988950276243094,-0.1899441340782123,-0.2032967032967033,-0.2032967032967033,-0.161849710982659,-0.2162162162162162,-0.2525773195876288,-0.2926829268292682,-0.2639593908629442,-0.4507575757575758,-0.6262886597938144,-0.5784883720930233,-0.6027397260273972,-0.6049046321525886,-0.6253229974160207,-0.6253229974160207,-0.6133333333333333,-0.6262886597938144,-0.5337620578778135,-0.5440251572327044,-0.5606060606060606,-0.5983379501385042,-0.5784883720930233,-0.631979695431472,-0.5632530120481928,-0.5606060606060606
ECC.L^F99,9.0,-0.0460754553339115,0.2561167227833894,1.2397529663983766,0.0353124393025003,0.0726982680036462,-0.1666759141097426,1.3476627376597594e-08,0.0114467408585055,0.0428230702515178,-0.154133001864512,-0.1375836873757353,-0.0686380734810285,-0.0128948302377853,-0.0128948302377853,0.3444322380551976,-0.0048661800486619,0.0592783505154639,0.170940170940171,0.0815789473684212,0.0815789473684212,-0.0551724137931033,-0.0986842105263156,0.0173267326732673,0.0198511166253101,-0.1045751633986926,-0.1065217391304346,-0.1292372881355931,-0.1142241379310343,-0.1401673640167363,-0.2201138519924097,-0.2259887005649716,-0.2050290135396517,-0.1746987951807228,-0.0986842105263156,-0.0886917960088691,-0.1730382293762574,-0.1696969696969696,-0.0701357466063347,-0.0927152317880795,-0.0846325167037861,-0.0907079646017697,-0.0419580419580418,0.0300751879699248,0.0048899755501223,0.0731070496083552,0.0565552699228792,0.170940170940171,0.0592783505154639,-0.2901554404145077,-0.1455301455301454,-0.197265625,-0.1180257510729613,-0.1310782241014799,-0.0237529691211401,0.0073529411764705,0.0048899755501223,0.1353591160220995,0.3344155844155845,0.3047619047619048,0.2724458204334365,0.3564356435643565,0.2454545454545456,0.2454545454545456,0.2088235294117648
EEVL.L^I93,11.0,0.0775942661265192,0.171113155473781,3.258221918619178,0.0365080938876935,0.1373271889400922,0.1299355032248376,1.4087454084067964e-08,0.0118343195266272,0.0539108756622,0.0470809792843691,1.523372216995839,-0.035311369021919,-0.0086265612212315,0.0877215351268648,0.5408144816690909,-0.088235294117647,0.108695652173913,0.1333333333333333,-0.0097087378640776,-0.0239234449760764,-0.0727272727272727,-0.1013215859030837,-0.0511627906976743,0.0515463917525773,-0.1052631578947367,-0.1319148936170212,-0.0599078341013824,-0.0285714285714285,0.0303030303030302,0.0569948186528497,0.0736842105263158,0.0736842105263158,0.1147540983606556,0.2515337423312884,0.221556886227545,0.2670807453416148,0.2439024390243902,0.1999999999999999,0.0461538461538462,0.0569948186528497,0.1208791208791209,0.0909090909090908,0.146067415730337,0.2071005917159765,0.192982456140351,0.3877551020408163,0.3421052631578947,0.0736842105263158,-0.1570247933884296,-0.453083109919571,-0.46875,-0.3742331288343558,-0.3311475409836065,-0.2740213523131672,-0.2842105263157894,-0.2554744525547445,-0.1707317073170731,-0.0769230769230768,-0.0239234449760764,0.0049261083743843,0.0569948186528497,-0.0467289719626168,-0.0192307692307692,-0.0097087378640776
EIS.L^I98,3.0,-0.0599266462260216,0.0855280031898957,1.8050063371972984,-0.11001798853351,-0.0220149401209439,-0.0322907627884918,5.447905962863794e-09,-0.0356629966491144,-0.0731945290520882,-0.0837948679825051,0.0177157627332044,0.05327824248159,-0.0274073096088592,-0.0177157627332044,1.3553294441899792,0.0,0.0225806451612902,0.1444043321299639,0.0462046204620463,0.0063492063492063,-0.0305810397553517,0.0160256410256409,0.0673400673400672,0.0566666666666666,-0.0968660968660968,-0.1045197740112994,-0.1291208791208792,-0.1218836565096952,-0.0890804597701149,-0.1045197740112994,-0.0508982035928143,-0.0508982035928143,0.0031645569620253,0.1161971830985915,0.0782312925170067,0.0893470790378005,0.1045296167247387,0.1241134751773049,0.1241134751773049,0.1362007168458781,0.1444043321299639,0.2007575757575757,0.1654411764705881,0.2239382239382239,0.2145593869731801,0.1872659176029962,0.2286821705426356,0.0745762711864406,-0.1095505617977528,-0.0942857142857143,-0.1095505617977528,-0.1145251396648044,-0.0124610591900311,-0.0031446540880504,0.0819112627986347,0.0709459459459458,0.0709459459459458,0.1402877697841726,0.174074074074074,0.174074074074074,0.2099236641221373,0.3782608695652174,0.3903508771929824,0.3375527426160336
ELCO.L,12.0,0.0604268121669515,0.2963629353553527,0.8374400504570501,0.1259156707555143,0.0837037658307472,-0.0329159035786763,1.3661077850027686e-11,0.0408163265306122,-0.0108870248081385,0.0243252032520325,0.0745500628340864,-1.7784523112931538,-0.0749059960282184,-0.0284523112931539,0.2987666941760157,-0.0470588235294117,0.1184210526315789,0.0625,-0.1326530612244898,-0.1981132075471698,-0.2975206611570248,-0.2477876106194689,-0.3089430894308943,-0.3511450381679389,-0.5,-0.5224719101123596,-0.5277777777777778,-0.5142857142857142,-0.5251396648044693,-0.5303867403314917,-0.5454545454545454,-0.5618556701030928,-0.5405405405405406,-0.6153846153846154,-0.6255506607929515,-0.5952380952380953,-0.5526315789473684,-0.5303867403314917,-0.5502645502645502,-0.5549738219895288,-0.4516129032258065,-0.4217687074829932,-0.4256756756756756,-0.4848484848484848,-0.494047619047619,-0.4516129032258065,-0.4217687074829932,-0.4585987261146497,-0.6398305084745763,-0.66,-0.6428571428571428,-0.6009389671361502,-0.5086705202312138,-0.46875,-0.5,-0.5086705202312138,-0.4055944055944056,-0.4055944055944056,-0.3089430894308943,-0.3359375,-0.3461538461538461,-0.3703703703703704,-0.3795620437956205,-0.4333333333333333
ELM.L,34.0,-0.0044279203836955,0.0028646732745858,0.5610472501888945,0.1416083712651013,-0.0222324886013635,0.3107341720913631,7.230332164154361e-09,0.0459032103497842,-0.0670077500587617,0.0127182067986938,-0.2517398754626612,-0.1587356127165377,-0.0409406167685623,-0.0596673292797006,1.3033629008225092,-0.0114942528735632,0.0609756097560976,0.1153846153846154,0.1677852348993289,0.183673469387755,0.1225806451612903,0.0116279069767442,0.1756756756756756,0.2083333333333334,0.0609756097560976,-0.0169491525423729,0.0116279069767442,0.0545454545454546,0.0116279069767442,-0.0842105263157894,-0.768,-0.7586685159500693,-0.7496402877697842,-0.7306501547987616,-0.7355623100303952,-0.7318952234206472,-0.7323076923076923,-0.7123966942148761,-0.727699530516432,-0.7359635811836116,-0.7306501547987616,-0.7189014539579968,-0.6914893617021276,-0.7010309278350515,-0.7,-0.6824817518248175,-0.6568047337278107,-0.6824817518248175,-0.7645466847090663,-0.7383458646616541,-0.7399103139013453,-0.7246835443037976,-0.6936619718309859,-0.6547619047619048,-0.6359832635983264,-0.6367432150313153,-0.6498993963782695,-0.6192560175054704,-0.6167400881057269,-0.6098654708520179,-0.5335120643431636,-0.5206611570247934,-0.5139664804469274,-0.5480519480519481
EMI.L^I07,22.0,-0.1521335807050092,-0.0592473979183346,0.2109610839928783,-0.786195684995078,-7.726315789473684,0.4569109772422897,5.276267142164996e-08,-0.2548500881834215,-0.0006184291898577,-0.0392464678178963,-0.2248867416722299,0.1263366617095106,0.226656844291135,0.0522625876354365,1.3033629008225092,-0.0705128205128204,0.04,0.1926605504587155,0.1782477341389727,0.1470588235294117,-0.0051020408163264,0.0038610038610038,0.0196078431372548,0.0526315789473683,-0.025,-0.1044776119402985,-0.0545454545454545,0.029023746701847,0.1223021582733812,0.1337209302325581,0.1255411255411256,0.0955056179775279,0.0641200545702591,0.248,0.2206572769953052,0.1607142857142858,0.2244897959183673,0.2520064205457462,0.1764705882352941,0.1782477341389727,0.2244897959183673,0.2341772151898733,0.3448275862068966,0.342512908777969,0.3756613756613756,0.4634146341463414,0.4606741573033708,0.6490486257928116,0.0773480662983425,0.1782477341389727,0.0985915492957747,0.0276679841897233,0.0743801652892561,0.1403508771929824,0.2225705329153604,0.2641815235008102,0.4003590664272889,0.6595744680851063,0.6631130063965882,0.6774193548387095,0.6956521739130437,0.5694164989939638,0.6956521739130437,0.6595744680851063
