firms,age,agr,cashdebt,chatoia,chcsho,chempia,egr,grltnoa,herf,hire,invest,lgr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
UDOL.L^I93,9.0,0.0312632321806633,0.5132894502757517,1.95192108067472,-1.0,0.1395196251336227,-0.0665250298765103,-0.1305631796546567,6.58208368265197e-11,0.0452261306532663,-0.0625735121147965,0.2690941385435169,0.1868118870155261,0.4243314134182233,0.1181904942450373,0.0996228549877428,0.5968728944065174,0.0,0.0,0.0321100917431191,0.0613207547169811,0.125,0.0714285714285714,0.0714285714285714,0.0465116279069768,0.0563380281690142,0.0465116279069768,-0.013157894736842,-0.013157894736842,-0.0384615384615384,0.0,0.1597938144329898,0.1597938144329898,0.1538461538461539,0.1479591836734695,0.1658031088082903,0.171875,0.1306532663316582,0.1306532663316582,0.2362637362637363,0.2362637362637363,0.2032085561497325,0.171875,0.1138613861386139,0.2162162162162162,0.2931034482758621,0.1842105263157896,0.1479591836734695,0.0563380281690142,-0.0963855421686747,-0.1604477611940299,-0.092741935483871,-0.0585774058577406,-0.0740740740740741,-0.092741935483871,-0.0999999999999999,-0.1141732283464567,-0.1312741312741312,-0.1141732283464567,0.0044642857142855,0.0273972602739727,0.0227272727272727,-0.0778688524590164,-0.0778688524590164,-0.0585774058577406,0.0180995475113121
UU.L,35.0,0.0062478354228718,0.0534936867236074,0.1619227970286513,-1.0,0.0600597598010547,-0.1517211063772233,0.6398657653240897,6.442771913572604e-08,0.0194687345322554,0.0441850800027708,0.046944144395275,0.6324413685834157,0.2434833933826878,-0.0590971959095985,-0.0205615504375368,0.3269538950818788,0.0,0.0674846625766871,-0.03690036900369,-0.03690036900369,-0.0777385159010601,-0.0999999999999999,-0.0999999999999999,-0.0509090909090909,0.0807453416149068,0.0503018108651911,-0.0333333333333334,-0.0333333333333334,-0.0560578661844485,-0.1030927835051547,-0.0543478260869565,-0.0543478260869565,-0.0297397769516728,0.0215264187866925,-0.0038167938931298,0.069672131147541,0.1130063965884859,0.0718685831622176,-0.0019120458891014,-0.0019120458891014,0.0653061224489794,0.12258064516129,0.0966386554621849,0.1035940803382662,0.10126582278481,0.1756756756756754,0.211136890951276,0.2608695652173913,0.1999999999999999,0.2282352941176471,0.1999999999999999,0.5675675675675675,0.4032258064516127,0.4301369863013697,0.562874251497006,0.5130434782608695,0.4340659340659338,0.3629242819843341,0.3736842105263158,0.4787535410764871,0.8188153310104529,0.5914634146341464,0.5914634146341464,0.6466876971608833,0.5770392749244713
VANQ.L,34.0,-0.0255017796205922,0.0532985733941632,0.2910584566357432,-1.0,-0.6449763253492518,-0.0380228136882129,0.0602252327591001,5.692615336518082e-09,-0.2090729783037476,-0.0055039812130774,-0.0217277111885774,-0.0144032921810698,1.0144032921810695,0.0144032921810698,0.0144032921810698,0.4402611013713943,0.0,0.0538461538461538,0.0018281535648996,0.0242990654205608,0.0185873605947957,0.0092081031307551,0.0092081031307551,0.1115618661257606,0.2482915717539864,0.3078758949880669,0.1275720164609053,0.1275720164609053,0.078740157480315,0.0478011472275334,0.2655889145496537,0.2655889145496537,0.2773892773892774,0.2833723653395787,0.2123893805309735,0.3530864197530865,0.4770889487870622,0.6117647058823532,-0.3308913308913308,-0.3308913308913308,-0.2910737386804657,-0.2634408602150537,-0.1869436201780415,-0.1060358890701467,-0.043630017452007,0.0166975881261597,0.0703125,0.057915057915058,0.0378787878787878,0.0148148148148148,0.1160896130346231,0.2454545454545453,0.1488469601677151,0.2370203160270882,0.2955082742316783,0.3464373464373464,0.1488469601677151,0.1229508196721311,0.2043956043956045,0.2342342342342342,0.2655889145496537,0.1369294605809128,0.1369294605809128,0.1138211382113822,0.1991247264770241
VDY.L^I06,17.0,0.0367198022779876,0.133556295210436,4.062985600772524,-1.0,0.2629582003930406,0.0463448037104352,0.227257968355873,5.7126682844354514e-08,0.0852394916911045,-0.0105137895411332,0.0311410005960847,4.684193346152618,0.0841710841903475,-0.0152307561606531,0.0667991015623301,0.4444198860061193,0.0,0.0297619047619048,0.1456953642384106,0.1456953642384106,0.0949367088607593,-0.0546448087431694,-0.0546448087431694,-0.1036269430051813,-0.1173469387755101,-0.1560975609756096,-0.1393034825870646,-0.1393034825870646,-0.2136363636363637,-0.1601941747572816,0.0421686746987952,0.0421686746987952,0.0058139534883721,0.0359281437125749,0.0613496932515338,0.108974358974359,0.193103448275862,0.193103448275862,0.3106060606060605,0.3106060606060605,0.2720588235294117,0.2536231884057971,0.3307692307692307,0.7128712871287128,0.6018518518518516,0.5175438596491229,0.5585585585585584,0.4661016949152543,0.2357142857142857,0.138157894736842,0.1533333333333333,0.2814814814814814,0.1768707482993197,0.2536231884057971,0.2097902097902098,0.2814814814814814,0.3307692307692307,0.3410852713178294,0.6634615384615383,0.922222222222222,1.1624999999999996,1.0352941176470587,1.0352941176470587,1.1358024691358022,1.1358024691358022
VIDV.L,34.0,0.2521541950113379,0.2233042310275352,1.0643468050494638,-1.0,-0.154246696675505,0.2863714778608394,0.5934273056785988,3.940676750161271e-09,-0.05,0.0965986394557822,0.2298764507675027,3.0824845932976785,-0.0681230128196861,-0.1424069210018993,0.1443063657113872,-0.3248503278645767,0.0,-0.032258064516129,-0.0359168241965974,-0.0173410404624279,0.0344827586206897,0.0559006211180124,0.0559006211180124,0.0714285714285714,0.0493827160493824,0.0139165009940356,0.0119047619047618,0.0119047619047618,0.0099009900990099,-0.0173410404624279,0.1617312072892938,0.1617312072892938,0.1283185840707965,0.1512415349887133,0.1643835616438356,0.2439024390243902,0.3421052631578947,0.5,0.4447592067988668,0.4447592067988668,0.4245810055865919,0.5789473684210524,0.8021201413427561,1.1610169491525424,1.1610169491525424,1.1518987341772151,1.1982758620689653,1.0647773279352224,0.8214285714285714,0.8021201413427561,0.8085106382978724,0.9029850746268656,0.8345323741007193,1.0,1.0,0.9172932330827066,0.8819188191881917,0.8888888888888886,1.1338912133891212,1.256637168141593,1.2869955156950672,1.22707423580786,1.22707423580786,1.4056603773584904,1.7567567567567566
VLX.L,35.0,0.1299129865191265,0.2038135093377373,1.9836592423266388,-1.0,0.2770503375859539,0.1904332360041023,0.3352941154831169,6.607837567840663e-09,0.0898075432269373,0.0984728502060158,0.0903192522511034,2.6561240458739026,0.1763759480704753,-0.1236007416453066,0.2496298824820736,0.2975077968492594,0.0,-0.0364583333333332,-0.0364583333333332,-0.0609137055837563,-0.0632911392405063,-0.119047619047619,-0.119047619047619,-0.1415313225058003,-0.0726817042606516,-0.1647855530474039,-0.1956521739130433,-0.1956521739130433,-0.2127659574468084,-0.2323651452282158,-0.0864197530864196,-0.0864197530864196,-0.1685393258426966,-0.1885964912280701,-0.2161016949152541,-0.1666666666666667,-0.1395348837209301,-0.0585241730279898,-0.1252955082742317,-0.1252955082742317,-0.0749999999999999,-0.1590909090909091,-0.0512820512820512,0.0422535211267607,0.1858974358974359,0.2847222222222223,0.2542372881355932,0.1858974358974359,0.1212121212121213,0.0632183908045977,0.0422535211267607,0.189710610932476,0.1455108359133128,0.2292358803986711,0.4230769230769231,0.4509803921568629,0.2585034013605443,0.2802768166089966,0.3653136531365315,0.3120567375886527,0.434108527131783,0.4176245210727971,0.4176245210727971,0.4230769230769231,0.5163934426229508
VOD.L,35.0,0.0497513159617163,0.2752240965414172,0.4099042663852533,-1.0,0.1208283165135793,0.2047137087794556,0.6213336566241768,3.1186053420212294e-05,0.0391672298719533,-0.0097502519578607,-0.0244624627976177,36.92077928480524,-0.1462901409620972,-0.0372231137421244,0.0420401152251744,0.0529580606614276,0.0,0.0439560439560438,-0.1037735849056604,-0.05,-0.107981220657277,-0.0776699029126214,-0.0776699029126214,0.0160427807486629,-0.6192384769539079,-0.6367112810707458,-0.6317829457364341,-0.6317829457364341,-0.6880131362889983,-0.6822742474916388,-0.6513761467889909,-0.6513761467889909,-0.6712802768166091,-0.62890625,-0.6532846715328468,-0.6082474226804124,-0.576837416481069,-0.5550351288056206,-0.5140664961636829,-0.5140664961636829,-0.5153061224489797,-0.4986807387862797,-0.5550351288056206,-0.5320197044334976,-0.4919786096256685,-0.4294294294294295,-0.3581081081081081,-0.3987341772151899,-0.4311377245508981,-0.4919786096256685,-0.4555873925501433,-0.3870967741935485,-0.4736842105263158,-0.4311377245508981,-0.4960212201591512,-0.4617563739376771,-0.5026178010471204,-0.5,-0.4411764705882353,-0.4492753623188407,-0.4444444444444444,-0.4780219780219781,-0.4780219780219781,-0.4751381215469613,-0.4555873925501433
VP.L,35.0,0.01056479792967,0.3022028484410559,1.0892776661840124,-1.0,0.3272087418427749,0.050106552210583,0.4680539834939668,2.671743046756675e-09,0.1060666934511853,0.0159430056387213,-0.0115481969370421,3.523699259990905,-0.0618228853224171,0.0406337415731064,0.0587150734508356,0.435927026715777,0.0,-0.0094339622641509,-0.036697247706422,-0.0789473684210525,-0.0789473684210525,-0.0277777777777777,-0.0277777777777777,0.0096153846153845,0.1170212765957448,0.0824742268041238,0.1413043478260869,0.1413043478260869,-0.0277777777777777,-0.0625,0.2352941176470588,0.2352941176470588,0.129032258064516,0.2650602409638556,0.25,0.7796610169491527,0.5909090909090908,0.6935483870967742,1.1875,1.1875,0.640625,0.7500000000000002,0.5909090909090908,0.8103448275862071,1.2826086956521738,0.6153846153846154,0.4583333333333335,0.2962962962962963,0.0714285714285714,0.0,0.0714285714285714,0.1052631578947369,0.0606060606060605,0.0714285714285714,0.0606060606060605,-0.0094339622641509,-0.0094339622641509,-0.0789473684210525,-0.1025641025641024,0.0714285714285714,0.1170212765957448,-0.0277777777777777,-0.0277777777777777,-0.0789473684210525,-0.036697247706422
VSPL.L^I93,14.0,0.2387567694843419,0.10106260989221,1.1608882857478051,-1.0,-0.4616907927702188,0.2625913110342174,-0.0439629785443796,2.028117834362333e-08,-0.1496598639455782,-0.1287967977395809,0.2299693146948516,-0.0035294117647059,0.6594779648193683,-0.1573444710555523,0.0035294117647059,0.3808179669069882,0.0,-0.0162381596752367,0.0069252077562327,-0.0149051490514905,-0.0345285524568393,-0.0122282608695653,-0.0122282608695653,-0.0175675675675677,0.0097222222222221,-0.0484293193717277,-0.0679487179487179,-0.0679487179487179,-0.0923845193508114,-0.01889338731444,0.1201848998459167,0.1201848998459167,0.0706921944035345,0.0520984081041966,0.1015151515151515,0.1099236641221372,0.270979020979021,0.2687609075043629,0.3847619047619046,0.3847619047619046,0.4836734693877549,0.4867075664621676,0.6946386946386944,0.7775061124694376,0.8451776649746192,0.8932291666666665,1.1766467065868262,1.0250696378830084,1.002754820936639,1.4644067796610163,1.587188612099644,2.0041322314049586,1.9795081967213115,1.774809160305343,1.7026022304832713,1.6826568265682655,1.5243055555555554,1.5598591549295775,1.624548736462094,1.9673469387755096,1.9552845528455285,2.2747747747747744,2.2747747747747744,2.093617021276596,2.093617021276596
VSVS.L,34.0,0.0961728105189012,0.241446725317693,1.3942445407929531,-1.0,-0.0229682020525061,0.2075507857416636,0.3480890720910045,8.114056501108776e-08,-0.0074452816648726,0.074242779995304,-0.0160961892756713,-0.8072890223122149,0.1907667466326325,-0.0058716103662859,0.2462109684095197,0.1302643208442154,0.0,-0.0046296296296297,-0.0611353711790393,-0.1115702479338842,-0.1224489795918368,-0.1730769230769231,-0.1730769230769231,-0.1762452107279694,-0.1041666666666666,-0.1365461847389559,-0.1856060606060606,-0.1856060606060606,-0.1730769230769231,-0.1568627450980392,0.038647342995169,0.038647342995169,0.0436893203883494,0.096938775510204,-0.0692640692640693,-0.0137614678899083,-0.0137614678899083,0.0643564356435644,0.1025641025641026,0.1025641025641026,0.033653846153846,0.053921568627451,0.1025641025641026,0.25,0.3437499999999998,0.4527027027027026,0.7479674796747966,0.5034965034965035,0.5140845070422535,0.3109756097560976,0.4144736842105263,0.6929133858267715,0.8695652173913044,0.9026548672566372,1.1717171717171715,0.9724770642201832,0.7338709677419355,0.6929133858267715,0.6796875,0.9907407407407404,0.9724770642201832,0.6538461538461537,0.6538461538461537,0.6796875,0.6666666666666665
WAGN.L^C09,20.0,-0.033801580333626,0.059778305621536,1.0745933111140076,-1.0,-0.1502555340522423,0.2719836400817996,0.3908342636005024,9.887356509199877e-09,-0.0487062404870624,0.0823822066139888,-0.1173840134153159,0.5915889732338097,-0.0493124850799712,0.1655066123852631,0.0066197183098592,1.3033629008225092,0.0,0.0022321428571427,-0.0088300220750552,-0.0217864923747276,-0.0344086021505376,-0.1196078431372548,-0.1196078431372548,-0.1463878326996197,-0.0606694560669456,-0.117878192534381,-0.1002004008016032,-0.1002004008016032,-0.1281553398058252,-0.0799180327868851,0.0204545454545455,0.0204545454545455,0.0112612612612612,0.0135440180586907,0.069047619047619,0.1572164948453609,0.1878306878306879,0.0639810426540286,0.0564705882352942,0.0564705882352942,0.0490654205607477,-0.0088300220750552,0.0515222482435597,0.1454081632653061,0.2828571428571429,0.0204545454545455,0.1367088607594937,0.0369515011547343,0.0466200466200465,-0.0364806866952789,0.0741626794258374,0.1454081632653061,0.181578947368421,0.1878306878306879,0.2234332425068121,0.2135135135135135,0.0639810426540286,0.0665083135391924,0.1113861386138614,0.1197007481296759,0.1253132832080201,0.0924574209245741,0.0924574209245741,0.1512820512820514,0.23013698630137
WATT.L^E99,3.0,0.0193957566385921,0.2730874561213638,0.9870473712971378,-1.0,0.033588057902539,-0.0133595128487468,-0.0235006938263063,1.8870894419409167e-10,0.0108877721943049,0.043406934120362,0.0594825079949608,0.1847399954998832,-0.1790856632419975,-0.040745742293381,-0.040745742293381,0.8179267183733092,0.0,-0.0807692307692307,-0.1031894934333957,-0.1031894934333957,-0.1065420560747663,-0.1015037593984962,-0.1015037593984962,-0.0534653465346534,-0.0244897959183674,-0.0382293762575451,-0.1131725417439701,-0.1131725417439701,0.0170212765957447,0.0391304347826089,0.1194379391100703,0.1194379391100703,0.1247058823529412,0.1247058823529412,0.1039260969976905,0.0988505747126438,0.1247058823529412,0.210126582278481,0.0741573033707865,0.0741573033707865,0.0528634361233479,0.0279569892473117,0.3277777777777777,0.4268656716417911,0.4268656716417911,0.4707692307692308,0.7381818181818183,0.5419354838709678,0.4142011834319528,0.3095890410958906,0.3351955307262571,0.248041775456919,0.1802469135802471,0.1802469135802471,0.1979949874686717,0.1715686274509804,0.1831683168316831,0.1573849878934625,0.1773399014778327,0.1802469135802471,0.2415584415584415,0.2612137203166227,0.2612137203166227,0.1831683168316831,0.1353919239904988
WAYK.L^G93,19.0,0.017656266304915,0.0926483010032453,0.2360723369321218,-1.0,0.3307854567400105,0.0037748798901853,0.5035789647895993,1.3418545487322554e-08,0.1072261072261071,0.0636752582698528,0.0237216974059079,-0.0138247194588898,-0.1317423659225043,0.0477297748399588,0.0682576340774955,0.5275697239788257,0.0,0.0899581589958158,-0.0038240917782027,0.0155945419103313,-0.0612612612612611,-0.1109215017064847,-0.1109215017064847,-0.0113851992409866,0.1085106382978722,0.0525252525252524,0.0057915057915058,0.0057915057915058,-0.0795053003533569,-0.1228956228956229,-0.1094017094017093,-0.1094017094017093,-0.0713012477718361,-0.0315985130111523,-0.0561594202898549,0.0255905511811023,0.0632653061224488,-0.0038240917782027,-0.1032702237521514,-0.1032702237521514,-0.05956678700361,0.017578125,-0.0095057034220531,0.0399201596806386,0.0,0.122844827586207,0.1108742004264391,0.2004608294930876,0.1038135593220339,0.1252699784017279,0.1252699784017279,0.4885714285714286,0.3025,0.3746701846965699,0.4676056338028169,0.4273972602739726,0.393048128342246,0.252403846153846,0.3123425692695214,0.3893333333333333,0.6281249999999998,0.5014409221902016,0.5014409221902016,0.4971264367816093,0.5414201183431953
WBY.L^B06,17.0,0.1440106934894297,0.1759663469174604,1.1507441162075371,-1.0,0.0447681705390647,0.1365695672578748,0.0124782162247435,1.5436027634637793e-08,0.0145118733509234,0.1339204096981454,0.1506412578798636,5.072215861250943,-0.1363790915760098,0.1745842512635595,0.0159422153001125,0.6063263311518632,0.0,-0.015625,-0.0869565217391303,-0.1063829787234041,-0.1974522292993631,-0.2222222222222223,-0.2222222222222223,-0.263157894736842,-0.1923076923076923,-0.2409638554216867,-0.3505154639175257,-0.3505154639175257,-0.413953488372093,-0.4,-0.28,-0.28,-0.245508982035928,-0.2409638554216867,-0.2317073170731707,-0.0999999999999999,-0.0597014925373134,-0.1310344827586206,0.0769230769230771,0.0769230769230771,0.0677966101694915,0.1666666666666665,0.3404255319148936,0.5555555555555554,0.909090909090909,1.1355932203389831,1.210526315789474,0.8,0.3548387096774192,0.05,0.0862068965517242,0.2989690721649485,0.2475247524752475,0.1454545454545452,0.26,0.1999999999999999,0.0769230769230771,-0.1486486486486486,-0.0999999999999999,-0.1063829787234041,-0.1063829787234041,-0.245508982035928,-0.245508982035928,-0.3368421052631578,-0.34375
WDJL.L^I93,11.0,0.1082350644279578,0.2337713227533291,1.1206286828104,-1.0,0.093482846470003,0.3493393932988056,0.0182731113370704,1.6862125564746583e-09,0.0303030303030303,-0.1659390862944162,-0.0331408610905656,0.2454156145934372,-0.0587914993317899,-0.1070435574488168,-0.1070435574488168,0.3428375735431732,0.0,-0.089622641509434,-0.089622641509434,-0.1345291479820628,-0.1345291479820628,-0.1608695652173912,-0.1608695652173912,-0.0765550239234449,-0.1572052401746725,-0.1716738197424893,-0.2341269841269841,-0.2341269841269841,-0.2401574803149606,-0.2371541501976284,-0.1752136752136751,-0.1752136752136751,-0.251937984496124,-0.2371541501976284,-0.2490272373540856,-0.168103448275862,-0.1608695652173912,-0.0981308411214954,-0.1023255813953488,-0.1023255813953488,-0.0492610837438423,-0.1146788990825689,-0.089622641509434,0.0,0.1420118343195267,0.0604395604395604,0.1352941176470588,0.1286549707602338,0.0052083333333332,-0.0853080568720379,0.0104712041884815,0.1488095238095237,0.0722222222222221,0.1220930232558139,0.0782122905027933,-0.0252525252525253,-0.0492610837438423,-0.089622641509434,-0.053921568627451,0.0157894736842105,0.0432432432432432,-0.0203045685279188,-0.0203045685279188,0.0546448087431692,0.0546448087431692
WDL.L^C00,9.0,-0.0599881990428111,0.2694379303329157,1.7453152071186522,-1.0,-0.1861335014284034,0.2031728579282181,0.0023317900713054,2.5748227547150543e-10,-0.0603363006923837,0.033621801175725,-0.2485230405671525,0.4624833339241617,-0.0205429759870414,-0.012999238359306,-0.012999238359306,0.6156286627103804,0.0,0.0646153846153845,0.0328358208955223,0.0116959064327486,-0.1519607843137255,-0.1761904761904762,-0.1761904761904762,-0.041551246537396,-0.0894736842105262,-0.135,-0.2345132743362831,-0.2345132743362831,-0.2836438923395445,-0.2638297872340426,-0.1662650602409638,-0.1662650602409638,-0.2311111111111111,-0.237885462555066,-0.2746331236897273,-0.1601941747572816,-0.1953488372093023,-0.2045977011494252,-0.2259507829977628,-0.2259507829977628,-0.1934731934731934,-0.2445414847161572,-0.2136363636363637,-0.1414392059553351,-0.1702637889688248,-0.1519607843137255,-0.1082474226804123,-0.1414392059553351,-0.1581508515815085,-0.1877934272300468,-0.0822281167108753,-0.0253521126760563,0.0390390390390389,-0.0028818443804035,0.0146627565982404,0.0028985507246375,0.0390390390390389,0.0267062314540058,0.1456953642384106,0.1768707482993197,0.130718954248366,0.0712074303405572,0.0712074303405572,0.0846394984326019,0.2720588235294117
