firms,absacc,acc,age,bm,bm_ia,cashdebt,convind,currat,ep,herf,lev,mve_ia,pctacc,ps,quick,roic,salerec,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSGT-L,0.697378277153558,0.697378277153558,1.0,5.879783650888864e-07,0.2575420706016288,0.5323741007194245,1.0,1.4177777777777778,1.058698490941969e-07,7.0602335858091e-08,5.276620765611168e-07,0.5049804903469727,3.709163346613545,5.0,0.8453333333333333,0.1326899879372738,5.177285318559557,0.7920910928158972,0.0164835164835164,0.0,-0.0370370370370369,-0.1612903225806451,-0.198237885462555,-0.2601626016260162,-0.0618556701030926,-0.0714285714285714,-0.1291866028708133,-0.1291866028708133,-0.0808080808080807,-0.0899999999999999,0.0705882352941176,0.0340909090909091,-0.0421052631578946,-0.0421052631578946,-0.0618556701030926,-0.1207729468599032,-0.1121951219512193,0.0459770114942528,-0.0666666666666666,0.0,-0.0162162162162162,-0.0808080808080807,-0.0108695652173913,0.1374999999999999,-0.021505376344086,-0.3026819923371646,-0.3234200743494423,-0.272,-0.1574074074074074,-0.2052401746724891,-0.0520833333333332,-0.1455399061032862,0.04,0.0224719101123596,0.1518987341772151,0.1518987341772151,0.3787878787878787,0.1895424836601307,0.2380952380952381,0.2214765100671141,0.1518987341772151,0.1741935483870968,0.1304347826086955,0.1374999999999999,0.2907801418439717,0.4108527131782946,0.7843137254901962
FSHC-L,0.4360067937346669,0.4360067937346669,1.0,4.833792405482404e-07,0.2117263115247736,1.0695535301776635,1.0,1.2630966239813737,1.2167546112852006e-07,1.0058636153582964e-08,4.056814247316809e-07,0.2500110477681114,1.6177006021565608,5.0,0.7572759022118742,0.1747996429180416,11.976148034971564,0.8851533097206371,0.0391156462585033,0.0261780104712041,-0.1327433628318585,-0.1923076923076924,-0.2010869565217391,-0.1131221719457014,-0.1157894736842105,-0.1263001485884102,-0.1515151515151515,-0.0531400966183575,0.0444049733570159,0.1199999999999998,0.2173913043478259,0.1926977687626776,0.1620553359683796,0.1759999999999999,0.2049180327868851,0.1926977687626776,0.1999999999999999,0.2564102564102564,0.2564102564102564,0.3066666666666666,0.3486238532110091,0.3999999999999999,0.49618320610687,0.5154639175257731,0.3213483146067415,0.1199999999999998,0.1052631578947367,0.1417475728155339,0.251063829787234,0.3363636363636362,-0.0531400966183575,-0.074015748031496,0.0226086956521738,0.0888888888888888,0.2073921971252565,0.1713147410358566,0.1529411764705883,0.0594594594594595,0.05,0.0407079646017698,0.0051282051282051,-0.0439024390243902,-0.011764705882353,0.1199999999999998,0.1759999999999999,0.2378947368421051,0.2378947368421051
FSHK-L,0.6236211998923863,0.6236211998923863,1.0,5.323496340899547e-07,0.2331759724302445,0.3961110239924729,1.0,1.7782805429864257,1.0397807746693157e-07,1.7518617444399155e-06,7.222965141684343e-07,1.8805031719614915,3.787581699346405,5.0,1.0481767367580517,0.1076341794225925,6.129032258064516,0.7589843000986417,-0.0988372093023255,0.162162162162162,0.1944444444444444,0.048780487804878,-0.0282485875706215,0.0,0.0424242424242424,0.0,-0.0947368421052631,-0.7706666666666666,-0.7614424410540915,-0.7525179856115108,-0.7337461300309598,-0.7386018237082067,-0.7349768875192604,-0.7353846153846154,-0.7157024793388429,-0.730829420970266,-0.7389984825493172,-0.7337461300309598,-0.7221324717285945,-0.6950354609929078,-0.70446735395189,-0.703448275862069,-0.6861313868613139,-0.6607495069033531,-0.6861313868613139,-0.767253044654939,-0.7413533834586467,-0.742899850523169,-0.7278481012658228,-0.6971830985915493,-0.6587301587301587,-0.6401673640167365,-0.6409185803757829,-0.6539235412474849,-0.6236323851203501,-0.6211453744493391,-0.6143497757847534,-0.5388739946380697,-0.5261707988980716,-0.5195530726256983,-0.5532467532467533,-0.5014492753623189,-0.5222222222222223,-0.5014492753623189,-0.5085714285714286,-0.4865671641791045,-0.5043227665706052
FSHO-L^A07,0.0433968812047356,0.0433968812047356,2.0,4.547005607079365e-06,1.99164681664334,0.2043712368372191,1.0,1.892286607563493,4.4911324047626484e-07,3.6495158457728043e-09,3.465618628466072e-06,0.0230253662864393,0.785581874356333,3.0,0.9679215383956488,-0.0077125968490215,4.428891552451926,0.7647789753059373,0.0073710073710071,1.366279069767442,1.2865168539325844,0.6411290322580647,-0.0355450236966823,0.58984375,0.6280000000000001,0.6612244897959183,0.6544715447154472,0.0356234096692111,0.58984375,0.724576271186441,0.910798122065728,0.785087719298246,0.6612244897959183,0.5358490566037737,0.5416666666666667,0.4693140794223827,0.4640287769784175,0.4432624113475178,0.5836575875486383,0.938095238095238,0.9567307692307694,1.0555555555555558,0.1865889212827989,1.4666666666666668,1.0049261083743848,0.5416666666666667,0.6023622047244095,0.6023622047244095,0.1274238227146815,0.1337047353760447,1.035,1.035,0.0911528150134048,1.4082840236686391,0.1464788732394366,1.4371257485029942,0.1150684931506851,1.8068965517241384,0.2333333333333334,1.866197183098592,1.6953642384105962,1.4666666666666668,1.5437500000000002,0.2333333333333334,1.8263888888888893,1.9071428571428573,1.6428571428571428
FSHU-L,0.3626636029825866,0.3626636029825866,1.0,4.185341382249266e-07,0.1833233244213348,0.8403016134699063,1.0,1.421822995461422,9.374236441543549e-08,7.106186706009625e-09,3.00230349323598e-07,0.2625016528502409,1.3934908681727691,5.0,1.262102874432678,0.2164887753056724,5.344058402054888,0.9455613941748476,-0.0134529147982062,-0.0088888888888889,0.2742857142857142,0.1736842105263158,0.1435897435897435,0.0721153846153845,0.0469483568075117,0.0229357798165137,0.0619047619047619,0.131979695431472,0.1736842105263158,0.1736842105263158,0.2598870056497175,0.2388888888888889,0.2252747252747251,0.2598870056497175,0.2598870056497175,0.3765432098765431,0.457516339869281,0.5379310344827586,-0.6945205479452055,-0.6957708049113234,-0.6850282485875706,-0.6782106782106783,-0.6488188976377953,-0.6121739130434782,-0.6836879432624113,-0.7689119170984456,-0.7421965317919075,-0.7480225988700565,-0.7296969696969697,-0.6859154929577465,-0.6850282485875706,-0.7103896103896103,-0.6569230769230769,-0.5831775700934579,-0.5235042735042734,-0.5204301075268818,-0.5152173913043478,-0.4931818181818183,-0.4626506024096386,-0.4626506024096386,-0.4493827160493827,-0.4520884520884521,-0.4988764044943821,-0.3382789317507418,-0.1254901960784313,-0.0088888888888889,-0.0176211453744493
FSIF-L^I98,0.8642509173447692,0.8642509173447692,1.0,4.485814525083673e-07,0.196484433734269,0.6158514475467088,1.0,1.8390446266385192,8.762051300611676e-08,1.1222153943291686e-08,4.052274722866294e-07,0.2754211520447214,4.2511915269196825,5.0,1.056900191467426,0.1759574070614608,3.885693426850572,0.936665053281555,0.0273972602739727,0.0855018587360594,0.0503597122302159,-0.1231231231231231,-0.1657142857142857,-0.136094674556213,-0.0730158730158729,-0.0034129692832765,-0.1042944785276073,-0.0788643533123027,-0.376068376068376,-0.3318077803203662,-0.1843575418994414,-0.2531969309462916,-0.2718204488778054,-0.2895377128953772,-0.2021857923497267,-0.2275132275132274,-0.2213333333333333,-0.1866295264623955,-0.1486880466472303,-0.1335311572700297,-0.0903426791277258,-0.0959752321981424,0.0936329588014981,0.0895522388059699,-0.0234113712374582,-0.3393665158371041,-0.3177570093457944,-0.3720430107526882,-0.3638344226579521,-0.3113207547169812,-0.3177570093457944,-0.2825552825552826,-0.2021857923497267,-0.1386430678466077,0.0541516245487363,0.0465949820788529,0.1679999999999999,0.1450980392156864,-0.0266666666666667,-0.0266666666666667,-0.0101694915254237,-0.1015384615384615,-0.1657142857142857,-0.1999999999999999,-0.1774647887323943,-0.0875,-0.0266666666666667
FSIG-L^E18,0.8347297057256203,0.8347297057256203,28.0,9.440648923630676e-07,0.4135125399124722,0.3636991339067261,1.0,1.7539192680089133,1.0921842595247073e-07,1.9119168358611705e-08,9.952456237696006e-07,0.1425785005080342,7.713171932704145,5.0,0.8585908382796632,0.1250673470034545,5.066680558449677,1.1757089881349914,-0.042168674698795,0.0506329113924048,0.0849673202614378,-0.0235294117647059,-0.0568181818181818,-0.0568181818181818,-0.0568181818181818,-0.0674157303370787,-0.0674157303370787,-0.0777777777777778,-0.1216931216931217,-0.1075268817204302,-0.0828729281767957,-0.0568181818181818,-0.0348837209302326,0.0573248407643312,0.0709677419354837,0.0121951219512195,0.0374999999999998,0.0246913580246912,-0.0119047619047618,-0.0059880239520958,-0.0119047619047618,0.0440251572327043,0.0849673202614378,0.2575757575757573,-0.0235294117647059,-0.2350230414746543,-0.2314814814814816,-0.2057416267942583,-0.1170212765957446,-0.1354166666666666,-0.1075268817204302,-0.0568181818181818,-0.0621468926553673,0.1448275862068966,0.2481203007518795,0.2205882352941175,0.1942446043165469,0.2769230769230768,0.2769230769230768,0.2769230769230768,0.2481203007518795,0.3495934959349593,0.3070866141732282,0.2296296296296294,0.4067796610169492,0.5090909090909088,0.482142857142857
FSIV-L^H15,0.7382771624316373,0.7382771624316373,1.0,5.982805252178623e-07,0.262054548966177,0.1752190588169424,1.0,1.1273488868862855,5.8234908935960735e-08,5.934589474412027e-09,1.4316649567112548e-06,0.106288280578072,12.867515485203027,5.0,0.657705016521478,0.0905563802016686,3.1565549180089127,1.6185457662722391,-0.0819672131147539,0.150943396226415,0.0892857142857141,-0.1756756756756756,-0.2077922077922078,-0.4601769911504424,-0.61875,-0.6390532544378698,-0.655367231638418,-0.655367231638418,-0.5850340136054422,-0.6648351648351649,-0.6280487804878049,-0.6347305389221557,-0.7053140096618358,-0.7053140096618358,-0.7201834862385321,-0.7404255319148936,-0.7458333333333333,-0.7024390243902439,-0.708133971291866,-0.7324561403508771,-0.7370689655172413,-0.7252252252252253,-0.7095238095238096,-0.675531914893617,-0.6573033707865168,-0.758893280632411,-0.8838095238095238,-0.8890909090909092,-0.869098712446352,-0.8508557457212714,-0.8467336683417086,-0.8355795148247979,-0.8286516853932584,-0.8157099697885196,-0.8123076923076923,-0.8195266272189349,-0.8205882352941176,-0.8205882352941176,-0.8105590062111802,-0.809375,-0.807570977917981,-0.8063492063492064,-0.8063492063492064,-0.8,-0.7932203389830509,-0.7896551724137931,-0.7781818181818182
FSIW-L^J01,0.5150379291498213,0.5150379291498213,1.0,7.297843447860366e-07,0.3196549097864101,0.2842630385487529,1.0,1.157924433817877,1.077025385179883e-07,2.063572199152607e-07,1.0869548071303446e-06,0.3024602581579693,4.343860337387212,5.0,0.6456556850962387,0.1153780671630325,10.5206690482854,0.9548215861674134,0.0,-0.0140845070422535,-0.054054054054054,-0.1250000000000001,-0.1954022988505748,-0.1463414634146341,-0.0789473684210526,-0.0277777777777777,-0.1025641025641026,-0.1250000000000001,-0.1666666666666667,0.09375,0.2727272727272725,0.1864406779661016,0.1111111111111109,0.2280701754385965,0.2499999999999997,0.0294117647058822,0.1111111111111109,0.129032258064516,0.09375,0.2068965517241379,0.0447761194029849,0.1475409836065573,0.0144927536231884,0.2499999999999997,0.0144927536231884,-0.2857142857142857,-0.2857142857142857,-0.2783505154639175,-0.2708333333333333,-0.1764705882352941,-0.0909090909090909,-0.0277777777777777,-0.0277777777777777,0.0769230769230768,0.4285714285714286,0.320754716981132,0.320754716981132,0.4893617021276595,0.4583333333333332,0.5217391304347825,0.3999999999999999,0.7499999999999998,0.8918918918918919,0.7948717948717947,1.0,1.692307692307692,1.9166666666666663
FSIY-L,0.5194238900634249,0.5194238900634249,1.0,5.887035805780776e-07,0.2578597242940235,0.3194720854718759,1.0,1.4752143123369363,1.2200107097506213e-07,1.023751140745466e-06,1.0271113091701218e-06,1.9798057612474944,3.4664902998236333,5.0,0.9578829668281774,-0.0082443185891461,3.7077363896848143,1.037715221912319,-0.0921985815602836,0.0641509433962264,-0.0662251655629139,-0.1019108280254778,-0.2378378378378379,-0.2209944751381216,-0.1632047477744808,-0.1242236024844721,-0.0903225806451614,-0.0932475884244373,-0.1075949367088608,-0.0723684210526316,0.0930232558139534,0.1015625,0.0035587188612098,0.0930232558139534,0.1898734177215189,0.0681818181818181,0.0291970802919707,-0.4648956356736242,-0.4719101123595506,-0.4937163375224417,-0.4909747292418772,-0.4872727272727273,-0.4426877470355731,-0.363431151241535,-0.4448818897637795,-0.6539877300613497,-0.650990099009901,-0.6259946949602122,-0.6016949152542372,-0.5889212827988339,-0.5674846625766872,-0.511265164644714,-0.5008849557522124,-0.478743068391867,-0.3747228381374723,-0.4050632911392405,-0.3922413793103448,-0.3774834437086093,-0.407563025210084,-0.3869565217391304,-0.4437869822485207,-0.4576923076923077,-0.4699248120300753,-0.4608030592734227,-0.3974358974358974,-0.2860759493670887,-0.2056338028169014
FSJF-L^A99,0.6936154136758595,0.6936154136758595,1.0,6.033928567704803e-07,0.2642938158029155,0.457341361741547,1.0,1.7953953953953954,1.1603934076908277e-07,3.329792496582237e-09,6.323294717830633e-07,0.0727247757241364,4.170620898536093,5.0,1.2598098098098098,0.1422942910747788,4.097829379101464,1.3408572599703483,-0.0330788804071248,-0.0150375939849624,-0.0174999999999999,-0.0709219858156029,-0.0642857142857142,-0.1068181818181818,-0.1168539325842696,-0.1168539325842696,-0.1227678571428572,-0.112866817155756,-0.1027397260273972,-0.0687203791469193,-0.0223880597014923,-0.0223880597014923,0.0207792207792207,0.0128865979381445,0.0621621621621621,0.0424403183023873,0.1391304347826087,0.0621621621621621,0.048,0.0396825396825397,0.0342105263157894,0.0396825396825397,0.0767123287671234,-0.0050632911392405,-0.1726315789473683,-0.2514285714285714,-0.2528517110266158,-0.2612781954887218,-0.206060606060606,-0.1778242677824267,-0.1673728813559321,-0.1880165289256198,-0.235408560311284,-0.158458244111349,-0.1027397260273972,-0.112866817155756,-0.138157894736842,-0.1548387096774194,-0.2139999999999999,-0.2368932038834952,-0.2217821782178217,-0.2294117647058823,-0.2217821782178217,-0.1812499999999999,-0.1638297872340425,-0.1266666666666666,-0.0414634146341462
FSJK-L,0.5550381033022862,0.5550381033022862,1.0,3.936025310655466e-07,0.1724029604887563,0.3801190059502975,1.0,1.4769140853302165,9.649117676186429e-08,1.3815854770665006e-07,7.273754406560587e-07,0.8366133286639854,3.45910290237467,5.0,0.8661601402688486,0.144978783592645,4.69811320754717,0.7939551023761144,-0.0366666666666666,0.0204081632653061,0.0563380281690142,0.0135135135135135,-0.0384615384615385,0.0600706713780918,0.0638297872340425,0.0869565217391306,0.1070110701107012,0.1152416356877323,0.0273972602739727,0.1194029850746267,0.25,0.3574660633484163,0.2195121951219512,0.1999999999999999,0.3574660633484163,0.1406844106463878,0.1857707509881423,0.1406844106463878,0.1673151750972763,0.3215859030837005,0.2711864406779662,0.2244897959183671,0.25,0.4354066985645934,0.2875536480686695,-0.1304347826086956,-0.1428571428571429,-0.2063492063492062,-0.1978609625668449,-0.180327868852459,-0.1891891891891892,-0.0909090909090908,-0.0825688073394496,-0.0625,-0.0163934426229507,-0.0506329113924051,-0.0506329113924051,0.1627906976744186,0.1673151750972763,0.1320754716981131,-0.0099009900990097,-0.0322580645161291,0.0,0.2096774193548387,0.102941176470588,0.25,0.4218009478672986
FSJP-L^G19,0.2070226128683216,0.2070226128683216,21.0,4.448268785041467e-07,0.1948398821305245,0.2316837738867238,1.0,1.525487035065198,6.059659081347475e-08,1.030172389201424e-08,7.480878820003312e-07,0.3631027237317686,2.044762393394062,5.0,1.4794604384559504,0.029290124237747,3.605572025231431,0.6833430806553855,0.0260303687635574,0.0065502183406114,0.0176600441501104,-0.0191489361702127,-0.0191489361702127,-0.0128479657387579,0.0131868131868133,0.0549199084668192,0.146766169154229,-0.1982608695652173,-0.1767857142857142,-0.0871287128712869,-0.0191489361702127,-0.049484536082474,-0.1134615384615383,-0.0294736842105262,-0.0294736842105262,-0.0395833333333331,-0.0086021505376344,0.0597701149425289,0.1670886075949367,0.1525,0.2293333333333334,0.2699724517906336,0.3639053254437872,0.3639053254437872,-0.0294736842105262,-0.3597222222222221,-0.3597222222222221,-0.3318840579710145,-0.1541284403669724,-0.049484536082474,-0.0191489361702127,-0.0779999999999999,0.0720930232558141,0.2805555555555556,0.2805555555555556,0.4184615384615386,0.4588607594936709,0.4634920634920636,0.5114754098360659,0.414110429447853,0.4775641025641026,0.5896551724137933,0.6006944444444446,0.1670886075949367,0.2459459459459458,0.4634920634920636,0.5114754098360659
FSJQ-L^A06,0.373506087345024,0.373506087345024,2.0,5.670785525154458e-07,0.2483876844457094,0.993486264514302,1.0,1.6906502500961909,1.3859118228050266e-07,4.664514683132958e-07,3.710124826629681e-07,2.0271335813311104,1.2676269901440484,5.0,1.315121200461716,0.2095736122284794,5.086289041821069,0.951917026084803,-0.1011673151750972,0.1576576576576573,0.1125541125541125,-0.0153256704980843,0.06198347107438,0.036290322580645,0.0936170212765956,0.0798319327731091,0.0532786885245901,0.00390625,0.0239043824701195,0.0708333333333333,0.1576576576576573,0.1524663677130044,-0.0586080586080586,0.00390625,-0.0265151515151516,-0.0886524822695035,-0.0654545454545455,-0.0886524822695035,-0.0821428571428571,-0.0982456140350878,-0.0918727915194347,-0.041044776119403,0.00390625,0.1271929824561404,-0.0886524822695035,-0.2614942528735633,-0.3164893617021277,-0.3575,-0.6713554987212276,-0.6803482587064676,-0.6460055096418733,-0.6135338345864663,-0.6106060606060606,-0.5680672268907563,-0.5160075329566856,-0.5178236397748593,-0.4690082644628099,-0.4237668161434977,-0.4910891089108911,-0.4910891089108911,-0.5123339658444023,-0.486,-0.4679089026915114,-0.4701030927835051,-0.3807228915662651,-0.2719546742209632,-0.282122905027933
FSJV-L^B01,0.1411132531046452,0.1411132531046452,2.0,5.305553755071415e-07,0.2323900641416927,0.7516227134492307,1.0,0.9689148528779647,1.279552670161174e-07,2.6017808597437732e-08,3.36631261589707e-07,0.4032707451527727,0.9094774209526952,6.0,0.7249814387870736,0.2469320106755061,6.241157379393806,0.8821803991353573,-0.0614035087719296,0.1067961165048543,0.0555555555555553,-0.1230769230769232,-0.088,-0.0578512396694215,-0.2400000000000001,-0.2738853503184714,-0.2191780821917809,-0.2027972027972028,-0.142857142857143,-0.1023622047244094,0.0654205607476634,-0.0086956521739131,-0.05,-0.0731707317073171,-0.0256410256410256,-0.0655737704918033,-0.0952380952380953,-0.1555555555555556,-0.1230769230769232,-0.1162790697674419,-0.1093750000000001,-0.05,0.0458715596330272,0.2127659574468083,0.096153846153846,-0.1914893617021277,-0.1023622047244094,-0.1971830985915493,-0.0338983050847457,0.1287128712871286,0.1399999999999999,0.3411764705882352,0.3255813953488371,0.4430379746835442,0.6285714285714286,0.7812499999999998,0.7014925373134326,0.7272727272727271,0.6764705882352939,0.6764705882352939,0.4430379746835442,0.6056338028169013,0.5616438356164382,1.0727272727272723,1.1509433962264146,1.326530612244898,1.5909090909090908
