firms,age,agr,cash,cashdebt,chatoia,chcsho,che,chpmia,chtx,egr,herf,lgr,mve_ia,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LZMV_20-L^G22,11.0,-0.1701834862385322,0.0829187396351575,-38.909090909090914,-0.1333310551117006,0.0429087761956768,-0.0315,-3.739166676399187,-0.0008676789587852,-0.171875,8.002809542303797e-15,0.75,0.0003730435509513,-1.6666666666666667,1.6666666666666667,1.6666666666666667,-0.0985942991019133,-0.0985942991019133,1.6666666666666667,1.5749875959507085,-0.45,0.0,0.0,-0.0476190476190475,-0.1999999999999999,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.3333333333333332,-0.3103448275862068,-0.2307692307692307,-0.2307692307692307,-0.2307692307692307,-0.375,-0.375,-0.375,-0.375,-0.375,-0.4117647058823529,-0.4285714285714285,-0.4285714285714285,-0.4285714285714285,-0.4444444444444444,-0.4285714285714285,-0.6,-0.6,-0.6296296296296297,-0.6666666666666666,-0.6666666666666666,-0.6923076923076923,-0.6923076923076923,-0.6923076923076923,-0.6923076923076923,-0.6923076923076923,-0.696969696969697,-0.7142857142857142,-0.7142857142857142,-0.7142857142857142,-0.7142857142857142,-0.7142857142857142,-0.7222222222222222,-0.7222222222222222,-0.7222222222222222
LZOI_36-L,13.0,0.3560004883408617,0.1985514485514485,0.083617747440273,1.030057766404164,0.0898344618126317,-0.4585,0.3451638278297531,0.000902635696233,0.2894259818731117,3.3408494135260206e-11,0.4011473058799426,0.0082915729308471,-0.0135570928924703,0.4693619709412509,0.3044937149814013,-0.0445664896011524,-0.1159793814432989,0.4693619709412509,0.8146487565262285,0.0303030303030302,-0.0833333333333333,0.0999999999999998,0.0999999999999998,0.064516129032258,-0.2325581395348837,-0.4210526315789474,-0.3125,-0.4,-0.3888888888888889,-0.3888888888888889,-0.3773584905660377,-0.4590163934426229,-0.3653846153846154,-0.4210526315789474,-0.4923076923076923,-0.5714285714285714,-0.5352112676056338,-0.5285714285714286,-0.5416666666666667,-0.5657894736842105,-0.611764705882353,-0.5925925925925926,-0.6666666666666667,-0.6489361702127661,-0.6373626373626373,-0.6333333333333333,-0.611764705882353,-0.5875,-0.56,-0.5925925925925926,-0.5769230769230769,-0.5822784810126582,-0.5925925925925926,-0.625,-0.6666666666666667,-0.6024096385542169,-0.5657894736842105,-0.5769230769230769,-0.5975609756097561,-0.5975609756097561,-0.6071428571428572,-0.6333333333333333,-0.6413043478260869,-0.6666666666666667,-0.7130434782608696,-0.6451612903225807,-0.7079646017699115,-0.7203389830508475
LZOO_77-L^J22,11.0,0.129504379642976,0.2120469627360898,0.1340369393139841,2.7743303582485,0.0001008474582974,2.200000000000001,-0.0312258913134739,0.0005117707267144,-0.6177715091678421,1.866411725561274e-06,0.2610367227893412,0.3304079930431439,-0.0025474046249251,-0.0865894808586376,0.0138899729585522,0.0184473481936971,6.720000000000001,0.2037330997865235,0.7396816745268506,0.281564245810056,-0.0427807486631016,-0.1385948026948991,-0.2257785467128028,-0.3443223443223444,-0.4562575941676793,-0.5393721049922799,-0.4725987035945787,-0.5025013896609227,-0.4115713346482578,-0.4618159951894167,-0.4519289650949173,-0.5030538589672405,-0.5964833183047791,-0.6427145708582835,-0.6313838550247117,-0.6625188536953244,-0.6244229962232479,-0.6705925653294075,-0.6710768099963249,-0.6593071945184621,-0.657088122605364,-0.6586575133485888,-0.6551059730250481,-0.6258361204013378,-0.6113764654798091,-0.6228402865571008,-0.5837209302325581,-0.5553899652260308,-0.5461460446247465,-0.5206213176218533,-0.503880266075388,-0.5466058763931104,-0.4763019309537741,-0.5224119530416222,-0.5093201754385965,-0.4969083754918494,-0.5005580357142858,-0.450920245398773,-0.4270166453265045,-0.3588825214899714,-0.3629893238434164,-0.3178353658536585,-0.3083462132921175,-0.3394833948339484,-0.3094135802469137,-0.314176245210728,-0.3443223443223444,-0.4225806451612903
LZOS_22-L,13.0,0.4433914367913352,0.036200290659268,0.2095299558997526,1.6617327954627654,-0.0006192922712246,-0.6500000000000004,-0.0327969565675839,-0.0028779739063699,0.4320316361838852,5.526058703477322e-07,0.4504480759093305,0.218259162368484,0.0280693274788528,-0.6393402041632109,0.252853104386975,0.0157697268143979,0.046427338626165,0.252853104386975,0.7798904095811094,-0.0303605313092977,-0.1245847176079734,-0.0834782608695653,0.126068376068376,-0.0131086142322097,-0.1661392405063292,-0.3243589743589744,-0.2566995768688294,-0.1289256198347107,-0.1966463414634146,-0.2087087087087088,-0.246065808297568,-0.1661392405063292,-0.0786713286713287,-0.2063253012048193,-0.3269476372924649,-0.537719298245614,-0.4510416666666667,-0.5247971145175834,-0.4616956077630235,-0.5230769230769232,-0.5129390018484289,-0.4708835341365462,-0.4333333333333334,-0.397025171624714,-0.4024943310657597,-0.4137931034482759,-0.3557457212713937,-0.300132802124834,-0.2110778443113773,-0.2417266187050361,-0.155448717948718,-0.0754385964912282,-0.0018939393939395,0.0539999999999998,0.0755102040816324,0.1456521739130434,0.2885085574572126,0.2284382284382282,0.2517814726840854,0.3759791122715403,0.3308080808080806,0.3723958333333332,0.6837060702875399,0.7566666666666666,0.89568345323741,1.0269230769230768,0.7744107744107742,0.8556338028169013
LZPS_05-L^A23,12.0,-0.2413097639103097,0.2810721210983924,0.8937728937728937,0.0698867564697818,6.871749110476619e-07,-0.052,1.3124142777381973,-0.0003730086152957,-0.2417170495767835,4.3570851952542894e-14,-0.2830188679245283,0.0023543710204827,-0.4545454545454546,1.4545454545454546,0.4545454545454546,0.0084170112226816,0.0085482903419316,0.4545454545454546,0.1952463961922366,-0.0546218487394957,0.0736842105263155,-0.180252583237658,-0.232258064516129,-0.3047711781888997,-0.3653333333333334,-0.4020100502512562,-0.4297124600638977,-0.5495268138801261,-0.5495268138801261,-0.5656934306569343,-0.5603448275862069,-0.5656934306569343,-0.5551401869158878,-0.5630354957160343,-0.6098360655737705,-0.6313887454827052,-0.6119565217391304,-0.5630354957160343,-0.5440613026819924,-0.6277372262773723,-0.6652601969057665,-0.6557377049180328,-0.6652601969057665,-0.7215288611544461,-0.7193396226415094,-0.7551440329218106,-0.6868421052631579,-0.5069060773480663,-0.4968287526427061,-0.43646408839779,-0.3969594594594594,-0.4209245742092458,-0.376419213973799,-0.4161896974652495,-0.3544303797468355,-0.4113767518549053,-0.4255832662912309,-0.3818181818181818,-0.376419213973799,-0.4020100502512562,-0.3969594594594594,-0.4069767441860464,-0.3364312267657993,-0.2916666666666667,-0.2476290832455217,-0.1895573212258797,-0.3047711781888997,-0.3245033112582782
LZQN_52-L^K10,10.0,-0.0163934426229508,0.0159769512833944,0.0377302436125965,2.4041316392286296,0.0002416317847676,-0.9500000000000002,-0.0809404140880535,-0.0015002143163309,-0.1594658287509819,3.946313825463153e-07,0.0387643852210781,0.0600728691647201,-0.0674548717407369,0.7491650855174591,0.0674548717407369,0.005,0.0210280373831775,0.0674548717407369,0.9364791111058268,0.5625,0.0666666666666666,0.5999999999999999,0.7777777777777779,-0.5733333333333333,-0.5949367088607596,-0.632183908045977,-0.6521739130434783,-0.5897435897435898,-0.7192982456140351,-0.7611940298507462,-0.7419354838709677,-0.7241379310344827,-0.7064220183486238,-0.75,-0.7593984962406015,-0.8171428571428572,-0.8306878306878307,-0.8596491228070176,-0.8375634517766497,-0.8596491228070176,-0.8704453441295547,-0.8490566037735849,-0.8504672897196262,-0.8375634517766497,-0.8279569892473119,-0.8232044198895028,-0.7880794701986755,-0.7935483870967742,-0.7697841726618705,-0.75,-0.7117117117117118,-0.7168141592920354,-0.7264957264957265,-0.7217391304347827,-0.728813559322034,-0.6981132075471699,-0.6799999999999999,-0.6631578947368421,-0.6767676767676767,-0.6363636363636364,-0.6666666666666666,-0.6831683168316831,-0.673469387755102,-0.7090909090909091,-0.7090909090909091,-0.6981132075471699,-0.6981132075471699,-0.6666666666666666
LZQT_47-L^L10,20.0,-0.1373316040498704,0.3682925588728955,0.0122264675234456,-0.1000143932304788,-0.0220756619028492,-1.616,-2.744374055873816,-0.0001045937578445,-0.0032145816072908,2.6654357531835584e-12,-0.3668954563503319,0.005699174260623,0.6803697397226952,-0.6803697397226952,-0.6803697397226952,-0.0384501407615943,-0.0530928186592102,-0.6803697397226952,0.1610782768585952,0.0,-0.2615384615384616,-0.2615384615384616,-0.3142857142857143,-0.36,-0.4352941176470588,-0.616,-0.6220472440944882,-0.6689655172413793,-0.6883116883116883,-0.6734693877551021,-0.6778523489932886,-0.694267515923567,-0.7037037037037037,-0.7159763313609467,-0.7125748502994012,-0.7257142857142858,-0.7176470588235294,-0.7192982456140351,-0.7,-0.6962025316455697,-0.6962025316455697,-0.694267515923567,-0.6923076923076923,-0.7018633540372672,-0.7090909090909091,-0.6981132075471699,-0.7,-0.6962025316455697,-0.6756756756756757,-0.6571428571428571,-0.6571428571428571,-0.6571428571428571,-0.6689655172413793,-0.6923076923076923,-0.7037037037037037,-0.7073170731707317,-0.7108433734939759,-0.7142857142857143,-0.7125748502994012,-0.7037037037037037,-0.7,-0.6821192052980132,-0.6666666666666667,-0.6571428571428571,-0.6307692307692307,-0.6220472440944882,-0.633587786259542,-0.633587786259542
LZQY_96-L^C15,13.0,1.0035171526811728,0.2638049344449372,0.1996225359988815,0.806427482416871,0.0500000035941137,-0.2635,0.0293213429770732,0.0043254288720847,0.9195127353266888,6.738446873016662e-09,0.8231440186288826,0.064599716036139,-0.0724306545099887,-2.573125803723484,0.1767218275427249,0.0041725619661478,0.0110250848083446,0.8178516398855381,0.2633459264255334,-0.1666666666666666,0.1999999999999999,0.0,-0.142857142857143,-0.142857142857143,-0.3333333333333333,-0.4545454545454546,-0.4,-0.5,-0.4545454545454546,-0.4,-0.25,-0.142857142857143,-0.142857142857143,-0.142857142857143,-0.25,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.142857142857143,0.1999999999999999,0.0,0.1999999999999999,0.0,0.0,0.1999999999999999,0.0,-0.142857142857143,0.0,-0.142857142857143,0.0,-0.142857142857143,-0.142857142857143,-0.25
LZRK_66-L^E16,11.0,0.2491083161253989,0.2222973649934876,0.3289482339012037,2.173659525440613,0.0050291714417891,0.7949999999999999,0.2043064040219165,0.0088871096877502,0.1457762143706999,1.5396756581556183e-09,0.4072519990499563,0.0314870780223998,2.590910361206373,0.2872602767644241,-53.28626913500023,0.0421356591431433,0.0688294185598767,0.2872602767644241,0.5232482093071928,-0.0364583333333332,0.1428571428571428,0.0666666666666666,0.2387096774193546,0.3241379310344827,0.2307692307692306,0.4545454545454543,0.714285714285714,0.7943925233644857,1.064516129032258,1.1573033707865168,1.1573033707865168,1.0425531914893615,1.0425531914893615,0.92,0.9591836734693876,1.10989010989011,1.1333333333333333,1.313253012048193,1.064516129032258,1.1818181818181817,1.2325581395348837,1.2325581395348837,1.2325581395348837,1.4615384615384612,1.5945945945945947,1.8235294117647056,1.8235294117647056,2.0,2.096774193548387,2.0,1.2325581395348837,0.811320754716981,0.714285714285714,0.6271186440677967,0.5483870967741935,0.4545454545454543,0.5737704918032787,0.714285714285714,0.8285714285714285,0.9591836734693876,0.5737704918032787,0.5609756097560976,0.6271186440677967,0.6842105263157896,0.5483870967741935,0.4545454545454543,0.4545454545454543,0.4117647058823528
LZTN_37-L^G12,7.0,-0.0860247026532478,0.0182937510948722,-0.514912064490873,0.4483629647788044,0.0014252011827107,-10.047,-4.0813259442926455,0.0058720639680159,-1.5759588869390824,1.7192117263726508e-10,1.0089433731786055,0.0022007257316921,-0.0494057526455756,0.623949112611516,-0.0415162307438711,-0.1704355477342718,-0.4096436502061965,-0.123977918897605,1.5749875959507085,-0.3472222222222222,0.0,-0.1771428571428571,-0.2320819112627986,-0.36,-0.5656370656370656,-0.6756756756756757,-0.4884910485933503,-0.616,-0.6508921644685803,-0.712,-0.7381818181818182,-0.8141935483870968,-0.7942857142857143,-0.8305882352941176,-0.8280638074314643,-0.8443243243243244,-0.8254545454545454,-0.8377501352082206,-0.8628571428571429,-0.8774468085106383,-0.8628571428571429,-0.8628571428571429,-0.8761269011079761,-0.8443243243243244,-0.8377501352082206,-0.833039606715518,-0.848421052631579,-0.861207494795281,-0.804751057598438,-0.7784615384615384,-0.7978890635526611,-0.6611764705882353,-0.6756756756756757,-0.52,-0.4330708661417323,-0.3937352643987875,-0.1771428571428571,-0.04,0.0471204188481675,0.0,0.0,0.0948905109489051,0.0,0.0,0.1295889551302165,0.1295889551302165,-0.5391705069124424,-0.7046275024614375
LZXP_64-L^H19,21.0,0.0219148936170212,0.5357068498854882,0.3316035288012454,0.881538774477028,-0.9950000031025686,0.3815,0.0956053719168298,0.0047996160307175,-0.0620926243567753,4.993423177441615e-12,0.1591036414565826,0.0004840473158924,0.5183836399704379,-0.0229613317821727,0.5056166163740886,0.0920857203479736,0.1621217781098244,0.0959780621572211,0.1780904702135077,-0.0833333333333332,-0.0769230769230769,-0.0769230769230769,0.0,0.0,0.0,-0.0769230769230769,-0.2,0.0,0.1999999999999999,0.1999999999999999,0.0,-0.1428571428571428,-0.1428571428571428,-0.2,-0.2500000000000001,-0.2771084337349397,-0.2207792207792208,-0.2857142857142857,-0.4,-0.4,-0.52,-0.4915254237288136,-0.4285714285714286,-0.4285714285714286,-0.4444444444444445,-0.1176470588235295,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.4999999999999998,0.4285714285714286,0.3333333333333332,0.3333333333333332,0.1111111111111109,0.0344827586206897
LZYO_00-L,19.0,-0.4025669118797934,0.4267974538244808,-0.2460238568588469,0.0209874285129694,0.0131830103937607,-2.2635,-4.335181236406019,-1.9564877132571607e-05,-0.4122807017543859,7.317881584991781e-13,-0.3711799230924913,0.0021079079264663,0.4664858581944982,-0.4664858581944982,-0.4664858581944982,-0.2656752857618467,-0.4027590847913863,-0.4664858581944982,1.5749875959507085,0.0,-0.142857142857143,-0.142857142857143,-0.4,-0.4545454545454546,-0.5714285714285715,-0.5384615384615385,-0.6363636363636365,-0.625,-0.6470588235294118,-0.6470588235294118,-0.6,-0.6666666666666667,-0.6470588235294118,-0.6470588235294118,-0.6571428571428571,-0.7333333333333334,-0.75,-0.76,-0.76,-0.7647058823529411,-0.7818181818181819,-0.7857142857142858,-0.7692307692307693,-0.76,-0.7446808510638299,-0.7272727272727273,-0.7391304347826086,-0.7209302325581395,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.6923076923076923,-0.6756756756756757,-0.6756756756756757,-0.6756756756756757,-0.6923076923076923,-0.6470588235294118,-0.6842105263157895,-0.7,-0.625,-0.6666666666666667,-0.6666666666666667,-0.6,-0.5714285714285715,-0.5714285714285715,-0.5862068965517242,-0.625,-0.6129032258064516
LZYR_71-L^H13,11.0,-0.1974319640929492,0.19191842325546,0.9820679130103014,0.4745117706417789,0.0638469449934756,-1.52,-0.8854674610584861,-0.0201030244493684,-0.1876792057174648,1.0087333368919603e-10,-0.2725325424287362,0.009275724818926,-0.4474885844748859,0.8565794935657951,0.4474885844748859,0.0182840343502591,0.0200305119222511,0.4474885844748859,0.4583157971922575,-0.0133333333333333,0.0,0.0,0.1094674556213017,-0.1883116883116883,-0.4230769230769231,-0.4918699186991869,-0.4827586206896551,-0.6052631578947368,-0.7,-0.7058823529411764,-0.625,-0.6938775510204082,-0.6843434343434344,-0.7115384615384616,-0.7413793103448276,-0.765625,-0.7435020519835841,-0.765625,-0.7619047619047619,-0.7169811320754718,-0.7115384615384616,-0.7457627118644068,-0.77705112960761,-0.7692307692307692,-0.7599231754161332,-0.724669603524229,-0.6875,-0.6704745166959578,-0.6739130434782609,-0.625,-0.625,-0.6294466403162056,-0.6359223300970874,-0.6808510638297872,-0.6704745166959578,-0.6666666666666667,-0.6394230769230769,-0.6052631578947368,-0.58006718924972,-0.5748299319727892,-0.5777027027027027,-0.5508982035928143,-0.5454545454545454,-0.5588235294117647,-0.5078740157480315,-0.5664739884393064,-0.5810055865921787,-0.5098039215686274
MAAD_54-L^L13,16.0,0.0352635818491005,0.0649209182901579,0.119205298013245,0.5907880109327978,0.0838779263167586,-2.6158,-0.0240033152334207,-0.012219652016494,-0.2434550147492625,9.751989057971619e-11,0.2984256762633731,0.0015305750777175,0.0117598025257161,-0.1817857938098418,-0.2213138174086618,-0.172846767594108,-0.7308607266435987,-0.1151191271431751,-0.8659164168608668,-0.4166666666666666,-0.25,-0.3333333333333333,-0.4,-0.5,-0.6470588235294118,-0.7,-0.7,-0.7,-0.7,-0.7142857142857143,-0.7,-0.7142857142857143,-0.7142857142857143,-0.76,-0.76,-0.7777777777777778,-0.7818181818181819,-0.7818181818181819,-0.8,-0.75,-0.7333333333333334,-0.5714285714285715,-0.5714285714285715,-0.5714285714285715,-0.6,-0.6,-0.5714285714285715,-0.5714285714285715,-0.6,-0.625,-0.625,-0.5,-0.5555555555555556,-0.6666666666666667,-0.625,-0.6571428571428571,-0.5384615384615385,-0.4782608695652174,-0.5384615384615385,-0.5,-0.52,-0.6,-0.6470588235294118,-0.7777777777777778,-0.8181818181818182,-0.8,-0.8723404255319149,-0.8588235294117648
MABU_45-L^H09,13.0,-0.2854373115036622,0.9800068941744228,-0.9565217391304348,-0.3948749815675131,0.0001185307666977,0.1279999999999999,-4.5120201795905,-0.0001023122570083,-0.1921143159566022,9.003508079255935e-14,-0.694090382387022,0.0010855274156284,-0.0396657682421096,-0.004357105498473,-0.4304863105471719,-0.049291528489599,-0.0535538814281035,-0.859429569266589,1.5749875959507085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.2,-0.2,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.4285714285714286,-0.4285714285714286,-0.4285714285714286,-0.4285714285714286,-0.4285714285714286,-0.4285714285714286,-0.4285714285714286,-0.3333333333333332,-0.4285714285714286,-0.4285714285714286,-0.4285714285714286,-0.5,-0.5,-0.5,-0.3333333333333332,-0.4285714285714286,-0.3333333333333332,-0.4285714285714286,-0.5,-0.5,-0.6000000000000001,-0.6363636363636364,-0.6666666666666666,-0.6666666666666666,-0.7142857142857143,-0.7647058823529411,-0.8,-0.8181818181818181,-0.8095238095238095,-0.8333333333333333,-0.8260869565217391,-0.8,-0.7142857142857143,-0.6000000000000001
MACX_82-L,3.0,-0.0104854714019136,0.1133711347003362,0.0841629352693126,0.7244076924310735,0.0220755842834326,0.5355000000000001,2.7286550473052524,0.0002508336530232,0.0923570595099182,8.457012556225242e-11,-0.1525178700505984,0.0103134960421416,-0.9234597325942318,1.4518882876244532,0.9659059343434344,-0.0374771754422725,-0.0668696255941889,0.8356894841269842,-1.9149129763717248,0.1111111111111111,0.5517241379310345,0.40625,0.3636363636363635,0.0465116279069768,0.0,-0.1818181818181817,-0.2857142857142857,-0.1176470588235294,-0.4155844155844156,-0.3478260869565217,-0.4,-0.1964285714285714,1.0454545454545454,0.8,0.5,0.3235294117647058,0.1842105263157893,-0.150943396226415,-0.0625,-0.1346153846153845,-0.2372881355932203,-0.6186440677966102,-0.5673076923076923,-0.625,-0.6538461538461539,-0.5945945945945945,-0.6086956521739131,-0.6341463414634146,-0.6762589928057554,-0.8891625615763546,-0.904862579281184,-0.9447852760736196,-0.9470588235294116,-0.9666666666666668,-0.9678571428571427,-0.9694915254237289,-0.9704918032786886,-0.968421052631579,-0.9647058823529412,-0.97,-0.973134328358209,-0.9766233766233766,-0.9793103448275862,-0.9788235294117648,-0.9828571428571428,-0.9783132530120482,-0.9727272727272728,-0.970967741935484
