firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LNTH-L,13.0,0.1507077463149985,4.092377584052692e-07,0.0125340748151293,0.058491679691557,0.0476467423385981,0.1640422389067979,0.0084616639092325,1.0,0.1015728124930084,4.44711624661818e-08,0.0090546136332368,1.9374917784316607e-10,1.029269907406944e-06,0.171486547848791,2.0,0.3418085418899187,-0.1896156220898041,-0.1251071122536418,-0.1251071122536418,0.4726921068588707,0.0209424083769633,-0.1380866425992779,-0.1238532110091742,0.0159574468085106,0.1235294117647058,0.1396181384248209,0.1078886310904874,0.1169590643274853,0.1717791411042946,0.1833952912019827,0.2598944591029024,0.1143523920653442,0.1646341463414635,0.1208920187793429,0.1967418546365915,0.3840579710144927,0.3840579710144927,0.4296407185628743,0.4469696969696972,0.4647239263803684,0.578512396694215,0.6241496598639458,0.6608695652173915,0.6754385964912282,0.6465517241379313,0.6131756756756759,1.358024691358025,1.808823529411765,1.713068181818182,1.4805194805194808,1.1364653243847878,1.0105263157894735,1.3012048192771086,1.4613402061855671,1.399497487437186,1.4177215189873418,1.4613402061855671,1.4805194805194808,1.5131578947368425,1.5466666666666669,1.7681159420289854,2.1209150326797386,2.2931034482758625,2.3626760563380285,2.3508771929824563,2.4352517985611515,2.511029411764706,2.33916083916084,1.9658385093167705
LNUO-L^G07,13.0,-0.0152561247216036,1.169483629745948e-06,0.035818775294406,0.1493145319232275,-7.87987987987988,0.0814331612809311,-0.414598603032441,1.0,-0.0230586639538825,-1.8036812200061885e-07,-0.1136733434326432,6.881343827607925e-15,2.706198379604184e-08,0.5037593984962406,2.0,0.010498019993782,2.67910447761194,1.67910447761194,1.67910447761194,1.0728055642623069,0.0,0.0,-0.3333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.5,-0.6000000000000001,-0.6000000000000001,-0.6666666666666666,-0.6000000000000001,-0.6000000000000001,-0.6666666666666666,-0.6666666666666666,-0.5,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.7142857142857143,-0.75,-0.75,-0.75,-0.7142857142857143,-0.6666666666666666,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.75,-0.75,-0.75,-0.7142857142857143,-0.75,-0.7777777777777778,-0.8,-0.8571428571428572,-0.8571428571428572,-0.8888888888888888,-0.9090909090909092
LNWC-L^E05,6.0,-0.0749097991742438,3.395861267542684e-07,0.0104007947250627,0.0195229113664941,0.0036439303166126,0.3510581503065916,-0.0627872433634451,1.0,-0.2359004786998673,-7.04031465093412e-08,-0.1473515953662759,8.804315177143285e-10,9.135380352194512e-07,0.0158241845624742,3.0,0.317819590176671,0.2457751959025013,0.0093219939320579,0.0093219939320579,1.0728055642623069,-0.1262135922330097,-0.2107279693486589,-0.2669039145907473,-0.1726907630522088,-0.1921568627450979,-0.0236966824644548,-0.0803571428571429,-0.1825396825396825,-0.2015503875968992,-0.041860465116279,0.2874999999999998,-0.2313432835820895,-0.2945205479452054,-0.346031746031746,-0.4744897959183674,-0.594488188976378,-0.516431924882629,-0.6098484848484849,-0.6740506329113924,-0.677115987460815,-0.6353982300884956,-0.7453646477132262,-0.7418546365914787,-0.7836134453781513,-0.7815482502651113,-0.7680180180180181,-0.6952662721893491,-0.7447335811648079,-0.7847439916405434,-0.778969957081545,-0.7146814404432134,-0.6830769230769231,-0.6740506329113924,-0.5381165919282511,-0.5036144578313253,-0.516431924882629,-0.5452538631346578,-0.5635593220338982,-0.4950980392156863,-0.4180790960451978,-0.4417344173441734,-0.3418530351437699,-0.2589928057553956,-0.0884955752212388,-0.0678733031674208,0.0510204081632652,-0.0283018867924528,-0.041860465116279,-0.1120689655172413
LNWM-L,5.0,0.0901492537313432,1.4888282523024208e-07,0.0045599616159456,0.0683572216097023,0.2484662576687116,1.3398012431876594,0.0350518706590929,1.0,0.0804924242424242,1.096069878995647e-08,-0.0388460439874321,1.821453764759439e-13,8.938188894190695e-08,0.1066235864297254,5.0,0.0108862442085792,-0.2508667049548375,0.1922913366130242,0.0318435754189943,-0.6130317510070323,0.5,-0.3333333333333332,-0.5,-0.3333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333332,-0.3333333333333332,-0.5,-0.3333333333333332,-0.3333333333333332,0.0,-0.5,-0.6666666666666666,-0.6000000000000001,-0.6000000000000001,-0.5,-0.3333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333332
LNWZ-L^G12,14.0,-0.0670009770676475,1.1579748773287297e-06,0.0354662868916048,0.0120431829732185,0.0336592257699915,1.59813407621438,-0.0386115561404986,1.0,-0.1778846153846154,-1.9068212039443362e-07,-0.1824736673876997,4.0389942572104635e-10,2.4900974384506583e-06,-0.0050282982705359,3.0,0.0251718565825606,-0.1106181175087465,-0.1961777868586306,-0.0411434619158389,1.0728055642623069,0.0,-0.1666666666666666,-0.2500000000000001,-0.2500000000000001,-0.0625,-0.0625,-0.1666666666666666,-0.375,-0.3181818181818182,-0.2105263157894736,-0.3181818181818182,-0.53125,-0.53125,-0.5161290322580645,-0.625,-0.84375,-0.8295454545454546,-0.5714285714285714,-0.6052631578947368,-0.53125,-0.5833333333333333,-0.6052631578947368,-0.8295454545454546,-0.8369565217391305,-0.6590909090909092,-0.6938775510204082,-0.6341463414634146,-0.6341463414634146,-0.8404255319148937,-0.6428571428571428,-0.7115384615384616,-0.7,-0.7058823529411764,-0.75,-0.8611111111111112,-0.8706896551724138,-0.736842105263158,-0.7580645161290323,-0.7321428571428572,-0.7115384615384616,-0.6666666666666667,-0.7,-0.7,-0.7321428571428572,-0.7222222222222223,-0.854368932038835,-0.868421052631579,-0.8728813559322034,-0.7794117647058824
LNYI-L^C10,13.0,0.124222824043549,5.22402952044064e-07,0.0160000819818791,0.075223526598615,0.1285294974573241,2.255586539449885,0.0031311870761101,1.0,0.0743775692026061,8.082324623023594e-08,-0.0456779134206003,4.370083157117922e-08,1.1074767722184316e-06,0.1507794691892809,4.0,0.5394010395029524,0.2727405728546713,-0.0219638439312075,0.2945996339559517,0.5091902725427331,-0.1233766233766233,-0.0064516129032258,-0.0609756097560975,-0.4133333333333333,-0.3815261044176707,-0.4499999999999999,-0.4099616858237547,-0.4348623853211009,-0.4460431654676259,-0.2935779816513761,-0.2469437652811735,-0.3714285714285714,-0.3304347826086956,-0.3125,-0.132394366197183,-0.1786666666666666,0.0694444444444444,0.0440677966101694,0.0370370370370369,0.4128440366972477,0.6923076923076923,0.6041666666666667,1.0952380952380951,0.6648648648648647,0.6210526315789475,0.711111111111111,1.0810810810810811,1.1388888888888888,0.2674897119341564,0.878048780487805,0.8333333333333335,0.3999999999999999,0.0165016501650165,0.193798449612403,0.1666666666666667,0.0620689655172415,-0.0638297872340425,0.0198675496688742,-0.347457627118644,-0.4019417475728155,-0.4317343173431733,-0.4358974358974359,-0.4744027303754267,-0.5375375375375375,-0.5224806201550387,-0.5202492211838006,-0.3727087576374746,-0.3714285714285714,-0.5103338632750397
LNYJ-L^A07,14.0,-0.6023903971974653,1.2798009489265986e-06,0.0391975581745661,0.9228064436994032,-1.2512745098039215,1.3739070845051513,-0.1819623497862992,1.0,-0.5751427582626752,-1.916899700510158e-06,-0.7449592686792712,5.3860787187593206e-11,7.317057660342991e-07,-0.6202231991883665,2.0,0.0109005977248118,0.5288916272563777,-0.1096727748340002,-0.4711083727436222,1.0728055642623069,-0.111111111111111,0.0,0.0,-0.1,-0.1818181818181818,0.0,0.0,-0.1428571428571429,0.0,0.0,0.125,0.0,0.0588235294117645,0.6363636363636362,0.6363636363636362,0.5,0.2857142857142856,-0.1,-0.25,-0.3076923076923077,-0.4705882352941177,-0.3571428571428572,-0.5263157894736843,-0.5384615384615385,-0.5909090909090909,-0.4857142857142856,-0.4705882352941177,-0.5384615384615385,-0.5714285714285714,-0.5714285714285714,-0.7049180327868853,-0.6538461538461539,-0.8421052631578947,-0.8333333333333334,-0.7721518987341772,-0.7954545454545454,-0.7428571428571429,-0.7857142857142857,-0.7096774193548387,-0.7692307692307693,-0.8,-0.8,-0.847457627118644,-0.8235294117647058,-0.8064516129032258,-0.8348623853211009,-0.856,-0.8686131386861314,-0.8831168831168831
LNZY-L^D04,6.0,-0.0436154560231304,7.266750913886445e-07,0.0222564994912722,0.0625561088646251,0.0059917608312025,0.0622704071668832,0.0031368781817551,1.0,0.0321055336645537,5.3604410499487686e-08,-0.0005907782331041,6.873678727865595e-11,1.1820086132300172e-05,-0.0481496807181753,2.0,0.0588817297744703,-0.1532743362831858,-0.1532743362831858,-0.1532743362831858,0.3041707945478187,-0.0429447852760737,-0.0632183908045975,-0.0355029585798815,-0.0523255813953487,-0.0180722891566265,-0.012121212121212,-0.012121212121212,-0.0085158150851581,0.0251572327044025,0.0584415584415585,0.065359477124183,0.0939597315436242,0.1241379310344827,0.0939597315436242,0.0939597315436242,0.0866666666666666,0.0866666666666666,0.0213032581453633,0.0036945812807882,0.0213032581453633,0.016209476309227,0.01875,-0.0060975609756096,0.0,0.1241379310344827,0.1446629213483146,0.283464566929134,0.2442748091603055,0.1897810218978104,0.3697478991596639,0.181159420289855,0.3471074380165291,0.2348484848484848,0.3252032520325203,0.283464566929134,0.1777456647398845,0.2164179104477612,0.5673076923076923,0.543560606060606,0.5825242718446602,0.5673076923076923,0.5319548872180451,0.537735849056604,0.543560606060606,0.5233644859813085,0.5319548872180451,0.3697478991596639,0.2936507936507937,0.2734375
LOCU-L^J15,6.0,-0.0917847193408808,1.3832379605365105e-06,0.0423656119905781,0.0534125007980591,0.0422776344914134,0.0833665563408233,-0.00056382473411,1.0,0.0991383030556135,5.251485132977159e-08,0.0103612598006208,1.82174889138886e-10,1.0773428057130262e-06,-0.2581267809189241,2.0,0.4054138429081171,-0.6498661211936183,-0.1548456173857685,-0.1548456173857685,0.1550371532020387,-0.0431034482758618,0.0,-0.1470588235294119,0.0175438596491228,0.0593607305936072,0.1153846153846152,0.1485148514851484,0.2210526315789474,0.2608695652173911,0.2747252747252746,0.3033707865168538,0.2210526315789474,0.1717171717171717,0.2340425531914893,0.2083333333333332,0.3181818181818181,0.2817679558011048,0.2210526315789474,0.2146596858638743,0.247311827956989,0.3809523809523809,0.4320987654320984,0.3488372093023255,0.2747252747252746,0.4320987654320984,0.3809523809523809,0.5890410958904109,0.826771653543307,0.8559999999999999,0.7443609022556388,0.4499999999999997,0.3181818181818181,0.2960893854748603,0.3488372093023255,0.2020725388601036,0.1958762886597937,0.2146596858638743,0.2817679558011048,0.4146341463414633,0.4146341463414633,0.2888888888888887,0.5466666666666666,0.5263157894736841,0.5466666666666666,0.5163398692810457,0.5999999999999999,0.7058823529411762,0.5890410958904109,0.3809523809523809
LOEB-L^G12,6.0,-0.6612782971332126,2.051848572290246e-06,0.0628437210061485,0.2751681099124377,-0.1836809751484264,0.7291035502840046,-0.5451933676745141,1.0,-0.7141509205719402,-5.004843335152992e-06,-1.279855564735758,1.2375669468290218e-10,1.53797468947968e-06,-0.5503084774164064,4.0,0.0163589507441692,0.1228338371684799,-0.1416636160432775,-0.2995911954260442,1.0728055642623069,-0.3478260869565218,0.0454545454545454,-0.28125,-0.4523809523809523,0.2105263157894736,-0.1481481481481481,-0.3947368421052631,-0.4651162790697674,-0.6166666666666667,-0.54,-0.3947368421052631,-0.4772727272727273,-0.684931506849315,-0.7722772277227723,-0.8283582089552239,-0.8333333333333333,-0.8283582089552239,-0.9029535864978904,-0.936986301369863,-0.928125,-0.9440389294403893,-0.9668587896253602,-0.975,-0.9789954337899544,-0.9747252747252748,-0.9689608636977058,-0.9743016759776536,-0.9830007390983,-0.9863905325443788,-0.9909803921568628,-0.9889156626506024,-0.9853035143769968,-0.9803082191780822,-0.9662261380323054,-0.9548133595284872,-0.9453681710213776,-0.941025641025641,-0.986060606060606,-0.9821981424148608,-0.984192439862543,-0.984406779661017,-0.985958485958486,-0.984406779661017,-0.9819607843137256,-0.9805414551607444,-0.975609756097561,-0.9769539078156312,-0.9756613756613756,-0.9788602941176472
LOGQ-L^F05,6.0,0.105173338534302,8.009862720100366e-07,0.024532491572596,0.0304420718256419,0.1423739397408544,2.7375508231100194,-0.0081589741228525,1.0,0.0302570585756426,3.4007843191525606e-08,0.0284887087434858,8.511727676616964e-11,6.861852290976034e-07,0.1974842767295598,4.0,0.0216783037876025,0.0471311893940066,-0.159537589762056,0.3812703245001038,0.4692232429432439,-0.0612244897959185,-0.1722972972972972,-0.1833333333333332,-0.1778523489932885,-0.1778523489932885,-0.1860465116279068,-0.109090909090909,-0.0277777777777776,-0.0277777777777776,0.1722488038277514,0.2128712871287128,0.2564102564102566,0.3611111111111111,0.3031914893617022,0.53125,0.53125,0.5705128205128205,0.5605095541401275,0.590909090909091,0.5806451612903227,0.53125,0.7013888888888891,0.6333333333333335,0.7013888888888891,0.6333333333333335,0.5123456790123457,0.7253521126760565,0.6666666666666667,0.6780821917808222,0.5705128205128205,0.590909090909091,0.5705128205128205,0.5506329113924051,0.4759036144578314,0.6780821917808222,0.53125,0.6780821917808222,0.7625899280575541,0.8846153846153846,0.77536231884058,0.7375886524822697,1.0081967213114758,0.9444444444444446,0.8846153846153846,0.9600000000000002,1.3557692307692308,1.5520833333333337,1.7222222222222223,1.7222222222222223
LOHV-L^E06,6.0,0.0383370399264115,2.511340908209545e-06,0.0769169857455365,0.005503326217125,0.1687645403472412,0.4588306662774933,-0.0087676850758778,1.0,0.0457208323515311,9.92047954727065e-08,0.0261855322649283,5.387998632428169e-10,9.664467171857214e-07,0.0127389837439934,4.0,0.0727964004498886,0.3304069170574966,-0.02284614720434,0.2900512399029138,0.3897466320205509,-0.1,-0.3548387096774192,-0.4117647058823529,-0.3939393939393939,-0.2857142857142857,0.1111111111111111,0.0,-0.0909090909090908,-0.2857142857142857,-0.1666666666666666,0.0,-0.2857142857142857,-0.3333333333333332,-0.4285714285714285,-0.5,-0.5238095238095237,-0.5744680851063829,-0.607843137254902,-0.6875,-0.6491228070175439,-0.6721311475409836,-0.6825396825396826,-0.726027397260274,-0.7058823529411764,-0.6721311475409836,-0.6774193548387096,-0.6666666666666666,-0.6721311475409836,-0.6825396825396826,-0.7297297297297297,-0.7222222222222222,-0.6226415094339622,-0.6825396825396826,-0.3939393939393939,-0.4444444444444444,-0.4117647058823529,-0.2307692307692307,-0.2307692307692307,-0.2592592592592593,-0.0909090909090908,0.1111111111111111,0.5384615384615385,0.6666666666666667,0.8181818181818183,1.2222222222222223,1.5,1.0,1.0,1.0
LOIF-L^F18,13.0,0.253348975527242,4.330624979433862e-07,0.0132637754883649,2.291160702011639e-05,0.0195836164823623,1.060893879457452,-0.0202221590744757,1.0,-0.1396997497914928,-8.491215725550157e-08,0.0880472685005808,1.7265919917596366e-10,1.9778025157528347e-06,0.3926684158013376,2.0,0.027067345857306,-0.3636777749250591,-0.1408093100623818,-0.1655392020191645,1.0728055642623069,0.0333333333333334,-0.0322580645161291,-0.0322580645161291,-0.0322580645161291,0.3333333333333332,0.3043478260869563,0.6666666666666667,1.1428571428571428,0.9354838709677418,1.3076923076923077,1.0689655172413794,0.875,0.875,0.875,0.875,1.0,1.0689655172413794,1.1428571428571428,1.0,1.0,0.6666666666666667,0.4999999999999998,0.4999999999999998,0.4285714285714286,0.4634146341463414,0.4285714285714286,0.2765957446808511,0.1538461538461537,0.1111111111111109,0.1999999999999999,0.0526315789473683,0.1999999999999999,0.1538461538461537,0.4999999999999998,0.6666666666666667,0.25,0.1999999999999999,0.1538461538461537,0.4285714285714286,0.1538461538461537,-0.1176470588235295,0.1538461538461537,0.6666666666666667,0.875,0.875,0.4999999999999998,-0.1176470588235295,-0.2771084337349397,-0.3877551020408163
LOIM-L^D20,7.0,-0.0640218349057617,3.46677977849076e-06,0.1061800291363861,0.0471849742836149,0.1842255125284738,1.0923952458323811,0.0257228280712898,1.0,-0.0010424485030438,1.4470842670162204e-07,-0.0935803647747075,7.654861612339385e-11,2.835561621218284e-06,-0.1310035921770367,3.0,0.0098161956921844,0.2795213788350049,0.1274044113983587,0.1349099301621556,1.1532659815819797,-0.0961538461538462,-0.0956521739130433,-0.1260504201680671,-0.0956521739130433,0.0297029702970297,0.04,-0.0545454545454545,0.2682926829268293,0.2682926829268293,0.2839506172839505,0.3866666666666667,0.2380952380952381,0.2380952380952381,0.0833333333333334,-0.037037037037037,-0.037037037037037,-0.037037037037037,-0.2121212121212121,0.0833333333333334,-0.2463768115942027,-0.2972972972972972,-0.1679999999999999,-0.35,-0.3696969696969696,-0.425414364640884,-0.3157894736842105,-0.35,-0.3696969696969696,-0.409090909090909,-0.4222222222222221,-0.4157303370786517,-0.4583333333333332,-0.5,-0.4468085106382978,-0.4583333333333332,-0.4666666666666667,-0.4747474747474747,-0.4378378378378378,-0.4285714285714286,-0.4285714285714286,-0.3953488372093022,-0.3580246913580247,-0.3809523809523809,-0.4222222222222221,-0.5094339622641509,-0.4926829268292683,-0.5315315315315315,-0.5377777777777777,-0.6030534351145038
LOIR-L,13.0,0.037363006508503,4.131046686075786e-07,0.0126525099809557,0.1134543828415697,0.0292325846036516,2.364180225010972,0.0476987127276344,1.0,0.382751057496475,-2.377688578790744e-09,-0.0982732822476596,1.0062547677321004e-08,7.431821370199425e-07,-0.0888678487404603,4.0,0.3034909675392046,0.1061279207062915,0.3795912719410911,-0.032372962201825,1.0728055642623069,0.0672268907563025,-0.062992125984252,-0.1052631578947369,-0.0916030534351145,-0.0775193798449612,-0.1313868613138686,-0.062992125984252,-0.1152416356877323,-0.0555555555555555,0.0127659574468084,0.0917431192660549,1.6444444444444444,1.7045454545454546,1.8333333333333333,1.735632183908046,1.735632183908046,1.615384615384615,1.5591397849462365,1.5591397849462365,0.7372262773722627,0.8167938931297709,0.4691358024691356,0.202020202020202,-0.0165289256198347,-0.2787878787878788,-0.2831325301204819,-0.2562500000000001,-0.2699386503067484,-0.3584905660377359,-0.3865979381443298,-0.4360189573459715,-0.3753280839895013,-0.3020527859237537,-0.3497267759562842,-0.3295774647887324,-0.4439252336448599,-0.3928571428571429,-0.3602150537634409,-0.3769633507853402,-0.3769633507853402,-0.3295774647887324,-0.3101449275362319,-0.2119205298013246,-0.0165289256198347,0.072072072072072,0.202020202020202,-0.0285714285714286,-0.048,-0.2444444444444444
