firms,age,agr,chpmia,egr,herf,invest,lgr,mve_ia,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
MBAG_86-L^D11,13.0,0.1934862248223124,-0.2374625111311324,0.0009471124849216,5.017684062306824e-07,-0.0010791788122095,0.2482327086810554,0.2886768017063381,-0.1003813872679302,0.0272277227722772,-0.0288461538461538,-0.0182260024301337,0.0617608409986858,0.0279898218829515,0.1348314606741572,0.038560411311054,0.1098901098901099,0.0319284802043422,-0.0818181818181819,0.0214917825537295,0.086021505376344,0.1160220994475138,0.0306122448979591,0.3159609120521174,0.2430769230769232,-0.0494117647058823,-0.1574556830031283,-0.2047244094488188,-0.1274298056155507,-0.1061946902654866,-0.1179039301310044,-0.1609553478712357,-0.3571996817820206,-0.4050073637702504,-0.4293785310734463,-0.399702823179792,-0.4110787172011662,-0.426950354609929,-0.4277620396600566,-0.3813169984686064,-0.3366174055829228,-0.3712062256809338,-0.3602533650039589,-0.3366174055829228,-0.3775038520801232,-0.3404081632653061,-0.2681159420289855,-0.2275334608030593,-0.2362948960302457,-0.2377358490566037,-0.298611111111111,-0.3198653198653198,-0.3755795981452858,-0.2893579595426561,-0.243445692883895,-0.212475633528265,-0.2007912957467853,-0.1911911911911912
MBAL_62-L^C20,15.0,-0.0793039728980597,-0.9603202436963392,-0.1805721096543504,2.703993596939373e-07,-0.079349553433939,-0.0440199335548172,0.2690578384609727,-0.0704545454545454,-0.0769230769230769,-0.1772151898734177,-0.1034482758620689,0.0,-0.1875,-0.2073170731707316,0.6666666666666667,1.549019607843137,1.8260869565217392,1.3214285714285712,1.096774193548387,0.3,-0.2613636363636363,-0.5608108108108107,-0.5819935691318328,-0.6632124352331605,-0.7130242825607065,-0.6578947368421053,-0.6904761904761905,-0.6852300242130751,-0.7104677060133631,-0.73305954825462,-0.7435897435897436,-0.7879282218597063,-0.7818791946308725,-0.7978227060653188,-0.8018292682926829,-0.8071216617210683,-0.8247978436657681,-0.7959183673469388,-0.8018292682926829,-0.7903225806451613,-0.7993827160493827,-0.8076923076923077,-0.7896440129449838,-0.7565543071161048,-0.7519083969465649,-0.74609375,-0.7291666666666666,-0.7263157894736842,-0.721627408993576,-0.721030042918455,-0.7263157894736842,-0.7136563876651982,-0.7192224622030237,-0.7228144989339019,-0.7058823529411764,-0.6700507614213198,-0.6919431279620853
MBDX_27-L,20.0,0.1352719719589769,0.0733634213592797,0.2105411499436301,9.304632205652812e-11,0.1090484226924574,0.0710158883004333,0.0004764556807973,0.2816960891967226,0.0,0.5555555555555558,0.5555555555555558,0.4177215189873418,0.4177215189873418,0.4177215189873418,0.4736842105263159,0.6000000000000003,0.2727272727272729,-0.1515151515151515,-0.1884057971014491,-0.2999999999999999,-0.4615384615384614,-0.5294117647058822,-0.5294117647058822,-0.5294117647058822,-0.5294117647058822,-0.5607843137254902,-0.5607843137254902,-0.5927272727272728,-0.5927272727272728,-0.611111111111111,-0.6266666666666667,-0.6266666666666667,-0.6266666666666667,-0.6266666666666667,-0.6291390728476821,-0.6291390728476821,-0.6241610738255033,-0.5483870967741935,-0.5483870967741935,-0.5483870967741935,-0.5294117647058822,-0.5294117647058822,-0.5294117647058822,-0.5022222222222221,-0.5022222222222221,-0.4790697674418603,-0.4790697674418603,-0.4909090909090908,-0.4838709677419354,-0.4838709677419354,-0.4838709677419354,-0.4909090909090908,-0.4838709677419354,-0.4838709677419354,-0.4838709677419354,-0.51931330472103,-0.5333333333333332
MBEC_71-L,14.0,-0.0838822560724577,-0.2637668059871221,-0.1512966476913346,4.798582361521472e-11,-0.0122478386167146,0.2103810049696301,0.0046287486110009,-0.106143876630301,0.0,0.0,0.0,-0.019047619047619,-0.019047619047619,-0.019047619047619,-0.019047619047619,-0.019047619047619,-0.019047619047619,-0.0143540669856457,-0.0528735632183906,-0.0528735632183906,-0.0528735632183906,-0.0528735632183906,-0.0528735632183906,-0.0945054945054943,-0.0945054945054943,-0.0945054945054943,-0.0945054945054943,-0.0945054945054943,-0.1139784946236559,-0.1416666666666666,-0.1326315789473684,-0.1452282157676349,-0.1557377049180327,-0.1557377049180327,-0.1557377049180327,-0.1591836734693877,-0.1591836734693877,-0.1591836734693877,-0.1591836734693877,-0.1591836734693877,-0.1591836734693877,-0.1505154639175256,-0.1591836734693877,-0.1591836734693877,-0.1591836734693877,-0.1505154639175256,-0.1505154639175256,-0.1591836734693877,-0.1591836734693877,-0.1591836734693877,-0.1591836734693877,-0.1591836734693877,-0.1326315789473684,-0.1326315789473684,-0.1416666666666666,-0.1416666666666666,-0.1416666666666666
MBEH_85-L^K22,13.0,0.0346659411781552,0.0063335729518104,0.0558674901740595,1.6524403340105618e-08,0.0074601219966207,0.0400047272942149,0.0084682552641719,-0.0429685651272634,0.1142857142857143,0.0416666666666667,0.0606060606060605,0.1075949367088606,0.129032258064516,0.0606060606060605,-0.0168539325842697,0.1075949367088606,0.5909090909090908,0.7156862745098038,0.4583333333333335,0.4830508474576271,0.75,0.25,0.09375,0.129032258064516,-0.0789473684210525,-0.1860465116279069,-0.2222222222222222,-0.1860465116279069,-0.2553191489361702,-0.1025641025641025,-0.435483870967742,-0.5333333333333333,-0.5454545454545454,-0.6354166666666666,-0.6195652173913043,-0.6195652173913043,-0.6428571428571429,-0.6391752577319587,-0.6236559139784946,-0.573170731707317,-0.5512820512820513,-0.5,-0.5,-0.5205479452054794,-0.5138888888888888,-0.5205479452054794,-0.396551724137931,-0.396551724137931,-0.3772241992882562,-0.4186046511627906,-0.4615384615384615,-0.4166666666666666,-0.3137254901960784,-0.2708333333333332,-0.2708333333333332,-0.1666666666666667,-0.0789473684210525
MBEL_16-L^J15,14.0,0.0364558184451955,-0.1607530687474007,0.0005574136008918,2.3199182371588973e-12,0.0376629647513278,0.2689530685920576,0.0018216054592985,0.5783926218708827,-0.0188953488372093,-0.0510344827586206,0.1466666666666667,0.1466666666666667,0.1466666666666667,0.1466666666666667,0.278810408921933,0.1700680272108843,0.1466666666666667,0.1008,0.0584615384615383,-0.0826666666666666,-0.2562162162162162,-0.3676470588235294,-0.3812949640287769,-0.4603921568627451,-0.4903703703703703,-0.4903703703703703,-0.4903703703703703,-0.4903703703703703,-0.4756097560975609,-0.5127478753541077,-0.5449735449735449,-0.5561290322580645,-0.5631746031746032,-0.5667506297229219,-0.5952941176470588,-0.5952941176470588,-0.5413333333333333,-0.5413333333333333,-0.5376344086021505,-0.5255172413793103,-0.5255172413793103,-0.5255172413793103,-0.5085714285714286,-0.480754716981132,-0.4756097560975609,-0.4756097560975609,-0.4658385093167702,-0.4857997010463378,-0.4857997010463378,-0.5057471264367817,-0.5057471264367817,-0.4996363636363636,-0.4996363636363636,-0.4603921568627451,-0.4603921568627451,-0.480754716981132,-0.4603921568627451
MBME_31-L,8.0,-0.1506127994480933,-0.3668564929726373,-0.1813070117805247,3.007450658389809e-09,-0.002316036972116,-0.1172609614368727,0.0519857213607927,-0.0763894093337473,0.0441176470588233,0.088,0.1525423728813559,0.1724137931034484,0.1623931623931624,0.0303030303030302,0.4623655913978495,0.3877551020408165,0.1056910569105691,0.0149253731343284,0.0625,-0.0620689655172412,-0.2527472527472527,-0.3267326732673267,-0.3061224489795917,-0.2608695652173912,-0.2804232804232803,-0.2916666666666666,-0.2228571428571427,-0.3199999999999999,-0.3025641025641025,-0.3523809523809523,-0.3199999999999999,-0.4309623430962342,-0.4380165289256198,-0.423728813559322,-0.4188034188034187,-0.3928571428571429,-0.4769230769230769,-0.4516129032258064,-0.470817120622568,-0.4516129032258064,-0.4333333333333332,-0.423728813559322,-0.4137931034482758,-0.4008810572687225,-0.313131313131313,-0.2608695652173912,-0.2183908045977011,-0.3061224489795917,-0.2228571428571427,-0.2568306010928961,-0.1999999999999999,-0.3025641025641025,-0.2444444444444444,-0.276595744680851,-0.3025641025641025,-0.2444444444444444,-0.1999999999999999
MBMW_F3-L,15.0,0.1167084689684614,-0.0082144769360517,-0.0389179452336182,4.86351450855916e-08,0.0173968728320614,0.2101856421548157,0.063926055982276,0.1984433781388936,-0.0327868852459016,-0.0317460317460316,-0.0567010309278349,-0.0054347826086956,-0.0757575757575756,0.0828402366863905,-0.0213903743315507,-0.0418848167539266,-0.0213903743315507,-0.0567010309278349,0.011049723756906,0.0280898876404493,-0.0615384615384614,-0.0615384615384614,-0.0710659898477157,-0.1244019138755979,-0.2469135802469135,-0.2179487179487178,-0.1866666666666666,-0.2620967741935484,-0.2278481012658227,-0.2709163346613544,-0.2145922746781116,-0.2112068965517241,-0.2008733624454148,-0.2145922746781116,-0.2310924369747898,-0.2278481012658227,-0.2374999999999999,-0.1488372093023254,-0.1327014218009478,-0.1866666666666666,-0.1830357142857143,-0.1756756756756757,-0.0849999999999999,-0.0567010309278349,-0.1073170731707315,-0.1116504854368931,-0.0804020100502512,-0.0108108108108108,-0.0895522388059699,-0.179372197309417,-0.2278481012658227,-0.1566820276497695,-0.1159420289855071,0.011049723756906,0.011049723756906,-0.0518134715025906,-0.0108108108108108
MBOY_74-L^K21,13.0,-0.0327575938058368,-0.3373248003353804,-0.1264957264957264,2.4854350193112068e-08,0.1292435973793925,0.1823647294589178,0.016994960367096,0.0504023718763236,-0.1304347826086956,-0.1785714285714286,0.0454545454545454,-0.1636363636363637,-0.28125,-0.3428571428571427,-0.0980392156862745,-0.0799999999999999,0.0952380952380953,-0.0980392156862745,0.2777777777777779,-0.0799999999999999,-0.2923076923076922,-0.2580645161290322,-0.361111111111111,-0.4102564102564102,-0.4831460674157303,-0.4651162790697674,-0.4712643678160919,-0.5306122448979591,-0.5892857142857143,-0.6166666666666667,-0.5353535353535352,-0.7070063694267517,-0.6737588652482269,-0.7591623036649214,-0.7415730337078652,-0.7676767676767676,-0.7973568281938326,-0.8106995884773662,-0.7937219730941704,-0.7766990291262136,-0.7850467289719626,-0.7722772277227723,-0.780952380952381,-0.780952380952381,-0.7553191489361701,-0.75,-0.75,-0.7578947368421052,-0.764102564102564,-0.780952380952381,-0.7918552036199095,-0.8075313807531381,-0.8345323741007193,-0.8296296296296296,-0.8264150943396227,-0.8083333333333333,-0.8217054263565892
MBPF_59-L,13.0,0.2761899812928706,0.1399177663510512,0.2633049663406578,1.667920935171476e-10,0.0682290584078154,0.3341909662664378,0.0179036803224945,0.2052681537731369,-0.0344827586206895,0.0740740740740739,0.1153846153846152,0.1599999999999999,-0.0645161290322581,-0.0937500000000001,-0.2162162162162162,-0.1212121212121213,-0.0645161290322581,-0.1470588235294119,-0.0937500000000001,-0.0333333333333333,-0.1470588235294119,-0.0333333333333333,-0.0645161290322581,-0.1212121212121213,-0.0937500000000001,-0.1470588235294119,-0.0645161290322581,0.0,0.2083333333333332,0.1599999999999999,0.1599999999999999,0.2083333333333332,0.0740740740740739,0.2083333333333332,0.1599999999999999,0.4499999999999997,0.4499999999999997,0.4499999999999997,0.8124999999999998,1.0714285714285712,1.0714285714285712,1.0714285714285712,1.6363636363636362,1.6363636363636362,1.6363636363636362,1.6363636363636362,1.8999999999999997,1.8999999999999997,1.6363636363636362,1.4166666666666663,1.6363636363636362,1.8999999999999997,2.625,2.2222222222222223,2.625,2.625,2.2222222222222223
MBUU_24-L,14.0,-0.0107762769686739,-0.4863396094486793,0.0085914361427868,4.3558993189448154e-09,0.0598716875372155,-0.0678841020382909,0.284861417401183,-0.2642842464054649,0.0157687253613665,0.0871428571428571,0.135820895522388,0.3397887323943662,0.2725752508361203,0.4171322160148976,0.4980314960629921,0.6122881355932206,0.8470873786407767,0.5854166666666667,1.045698924731183,0.2662229617304494,0.0598885793871866,-0.0662576687116563,-0.0367088607594936,-0.0091145833333332,-0.0354879594423319,0.0809659090909091,-0.0180645161290322,0.0311653116531165,0.0949640287769784,0.0569444444444444,0.1707692307692307,0.0325644504748983,0.1565349544072949,0.0902578796561603,0.0886981402002862,0.0658263305322128,-0.0753341433778858,-0.0116883116883116,-0.0218508997429305,0.0424657534246575,-0.0142487046632123,-0.0534825870646764,0.0809659090909091,0.0367847411444142,-0.0463659147869673,-0.0039267015706805,0.0214765100671141,-0.0180645161290322,0.1257396449704142,0.0569444444444444,0.0283783783783784,0.0511049723756906,-0.0116883116883116,0.1426426426426426,0.202211690363349,0.3008547008547009,0.2789915966386556
MCCB_61-L^G20,19.0,0.2332044561400518,0.4197337836320449,0.590174558224387,1.8524410017809062e-09,0.3625451528515532,-0.4287632745701862,0.0658368553724592,0.0857394397253309,0.0551724137931035,-0.0333333333333333,-0.0422721268163804,-0.1286057692307692,-0.1369047619047619,-0.0799492385786801,0.0182584269662922,-0.0242261103633916,-0.0460526315789473,-0.1853932584269663,0.0630498533724339,0.0357142857142858,-0.3095238095238095,-0.3640350877192982,-0.3958333333333333,-0.5434508816120907,-0.5903954802259888,-0.5619335347432024,-0.5809248554913296,-0.6301020408163265,-0.5684523809523809,-0.5892351274787535,-0.5784883720930232,-0.6027397260273972,-0.5182724252491695,-0.4629629629629629,-0.4708029197080291,-0.4609665427509293,-0.4057377049180327,-0.4162640901771336,-0.4129554655870445,-0.3668122270742358,-0.3317972350230415,-0.2541152263374486,-0.3348623853211009,-0.2352320675105486,-0.2807539682539682,-0.5584652862362973,-0.6081081081081081,-0.5809248554913296,-0.5772594752186588,-0.6563981042654028,-0.6329113924050633,-0.4708029197080291,-0.4765342960288808,-0.3255813953488372,-0.2384453781512604,-0.2525773195876288,-0.2892156862745098
MCCY_05-L^A19,12.0,0.2554787107358067,3.0481839207595955,0.4621875041578492,1.7521362702224673e-06,0.1242626713490817,0.173610126457535,2.655271145224016,0.7148863797615054,-0.0065116279069767,0.0498046875,0.2188208616780045,0.2782401902497027,0.2573099415204678,0.2874251497005988,0.2889688249400479,0.3320941759603468,0.0643564356435644,0.0622529644268774,0.1997767857142856,0.2936221419975933,0.1997767857142856,0.1082474226804124,0.2384792626728111,0.3539042821158689,0.2828162291169449,0.1646803900325026,0.0991820040899795,0.0958205912334351,0.1399787910922587,-0.0644038294168842,-0.0772532188841201,-0.0973971452560873,-0.1100993377483443,-0.1793893129770992,-0.1309620048504446,-0.1260162601626017,-0.0874363327674023,-0.06764960971379,0.0346487006737246,0.0065543071161049,-0.0027829313543599,0.0151085930122758,0.0477582846003898,0.1014344262295081,0.241339491916859,0.2011173184357542,0.2470997679814386,0.3573232323232322,0.3746803069053708,0.2573099415204678,0.2188208616780045,0.1865342163355408,0.1931187569367369,0.4448924731182795,0.5269886363636365,0.5997023809523809,0.5579710144927534
MCDA_09-L^D18,13.0,0.1705811138014528,-0.041284953317501,0.2202024850437183,9.160383548459315e-10,0.2300645682001614,0.1437717553455991,0.0056544231289729,0.1681960938266757,0.0749999999999999,0.2121212121212121,0.1764705882352941,0.0526315789473683,0.0526315789473683,0.142857142857143,0.2903225806451615,-0.0476190476190475,-0.111111111111111,-0.0476190476190475,-0.0476190476190475,-0.183673469387755,-0.2307692307692307,-0.2452830188679244,-0.0909090909090908,-0.2727272727272727,-0.365079365079365,-0.375,-0.3442622950819671,-0.3442622950819671,-0.2307692307692307,-0.3103448275862068,-0.3103448275862068,-0.3939393939393939,-0.365079365079365,-0.3846153846153846,-0.365079365079365,-0.365079365079365,-0.3333333333333332,-0.365079365079365,-0.3548387096774192,-0.3333333333333332,-0.3103448275862068,-0.3103448275862068,-0.2982456140350876,-0.3548387096774192,-0.365079365079365,-0.3846153846153846,-0.375,-0.3333333333333332,-0.3548387096774192,-0.3548387096774192,-0.4117647058823529,-0.3333333333333332,-0.2982456140350876,-0.3442622950819671,-0.365079365079365,-0.5,-0.5348837209302325
MCDD_74-L,13.0,-0.1094654015274241,0.091404129810933,-0.0198598130841121,4.3396223204170165e-10,-0.0201342281879194,-0.1316017316017316,0.0028195714750931,-0.0157385715143867,0.0,0.0,-0.125,-0.0232558139534884,0.3125,0.2352941176470586,0.75,0.6153846153846152,0.5555555555555554,0.6153846153846152,0.909090909090909,1.625,1.625,1.625,2.5,1.0999999999999996,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6153846153846152,0.6153846153846152,0.75,0.75,0.5555555555555554,0.5555555555555554,0.4999999999999998,0.3125,0.6153846153846152,0.6153846153846152,0.75,0.75,0.75,0.75,0.6799999999999999,0.6799999999999999,0.6153846153846152,0.5555555555555554,0.6799999999999999,0.75,0.75,0.75,0.3125,-0.0454545454545455,-0.1923076923076924,-0.1923076923076924,-0.1764705882352941,-0.125,-0.1923076923076924,-0.1923076923076924
MCGR_54-L^J19,13.0,0.2147295170242731,-0.6113956073464653,0.2205830698981384,1.996577341554057e-07,0.1833733742026344,0.2221963974433469,0.4638571265009129,0.0497311827956988,-0.101063829787234,0.0301369863013698,0.2965517241379309,0.5666666666666667,0.5537190082644627,0.7407407407407405,1.0773480662983426,1.043478260869565,0.6206896551724139,0.6785714285714284,1.021505376344086,0.8252427184466018,0.4920634920634918,0.2012779552715655,0.1533742331288343,0.1569230769230769,0.0053475935828875,-0.0552763819095477,-0.1255813953488372,-0.0917874396135265,-0.007915567282322,-0.0784313725490196,-0.1861471861471861,-0.3062730627306274,-0.2419354838709677,-0.2958801498127341,-0.3733333333333334,-0.4088050314465409,-0.4973262032085562,-0.4849315068493151,-0.4462444771723123,-0.4003189792663476,-0.4134165366614665,-0.3836065573770492,-0.3691275167785235,-0.2998137802607077,-0.2133891213389122,-0.1681415929203539,-0.0873786407766991,-0.135632183908046,-0.1026252983293557,-0.1214953271028038,-0.1625835189309578,-0.1316397228637413,-0.1047619047619048,-0.06,0.0080428954423592,0.0134770889487869,0.010752688172043
MCGS_35-L^F17,7.0,-0.4193853354817353,1.0993365679881688,-0.6659182318265375,2.4182275606563973e-07,0.0003438988859994,0.8463353050652568,0.1691886258200992,-5.475299821235383,-0.031496062992126,0.0409836065573769,0.1140350877192983,0.1651376146788989,-0.0230769230769231,0.1981132075471698,0.2959183673469387,0.6282051282051282,0.4111111111111112,0.4269662921348314,-0.345360824742268,-0.5836065573770491,-0.7449799196787148,-0.7890365448504983,-0.7825342465753424,-0.800314465408805,-0.8190883190883191,-0.8286099865047234,-0.8342036553524804,-0.8236111111111111,-0.8226256983240223,-0.8324538258575198,-0.846987951807229,-0.851808634772462,-0.8449328449328449,-0.8482676224611708,-0.8502358490566038,-0.8540229885057471,-0.8646055437100213,-0.8592017738359201,-0.8579418344519015,-0.8480861244019139,-0.8512880562060889,-0.8479041916167664,-0.8422360248447205,-0.8439803439803439,-0.84125,-0.8339869281045752,-0.8313413014608234,-0.8228730822873083,-0.8335517693315858,-0.839240506329114,-0.8441717791411043,-0.8479041916167664,-0.8359173126614987,-0.8226256983240223,-0.8198581560283688,-0.8087349397590361,-0.812960235640648
