firms,age,agr,bm,bm_ia,cashdebt,chatoia,chpmia,convind,depr,egr,ep,grltnoa,herf,invest,lev,lgr,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FRZZ-L^G01,7.0,0.0745784148397976,5.480596581970191e-06,0.2069990962819913,0.1885984052049034,0.6141056109303312,-0.2751717003939416,1.0,0.0955343702960361,0.062158130283441,7.312593754033261e-07,-0.0591355239895009,4.7117337427051e-07,0.0505902192242833,6.740415365559782e-06,0.0880550033134525,0.2909793483009899,-0.1581087514228076,-0.0552974865280809,-0.0029216765928756,1.0708740334960405,0.0,-0.4678362573099415,0.0833333333333334,-0.3658536585365853,-0.409090909090909,-0.4550898203592813,-0.436532507739938,-0.3591549295774647,-0.4013157894736842,-0.3658536585365853,-0.3872053872053872,-0.3106060606060606,-0.3208955223880597,-0.3546099290780141,-0.3953488372093022,-0.3546099290780141,-0.3453237410071942,-0.4347826086956522,-0.4203821656050955,-0.3745704467353952,-0.3614035087719298,-0.3953488372093022,-0.4417177914110428,-0.4693877551020408,-0.5013698630136987,-0.4599406528189911,-0.4518072289156626,-0.4032786885245901,-0.3546099290780141,-0.3132075471698112,-0.3132075471698112,-0.272,-0.2690763052208835,-0.2834645669291338,-0.2052401746724891,-0.198237885462555,-0.2188841201716738,-0.0854271356783918,0.0282485875706215,0.04,0.368421052631579,0.205298013245033,-0.0471204188481674,-0.1574074074074074,-0.2540983606557376,-0.3357664233576642,-0.272,-0.3053435114503816,-0.3053435114503816
FSAJ-L,7.0,0.1369926199261992,4.059032854844373e-07,0.015330742195034,0.1919903401086738,1.3587371068687353,-0.2718730588904701,1.0,0.1530156366344006,0.177349885989359,4.742962858146104e-08,-0.0359378372544777,2.616407994793678e-07,0.0608856088560884,4.553419038584832e-07,0.1032804232804231,1.7094990175753595,0.1203165702923593,0.0726198177783165,0.1388219083706511,0.8566728337955345,0.0571428571428571,-0.0396341463414633,0.0128617363344052,-0.0337423312883434,-0.0396341463414633,-0.0063091482649841,0.0096153846153845,0.0535117056856186,-0.0031645569620254,0.0361842105263157,0.0096153846153845,0.0294117647058822,0.0862068965517242,-0.0031645569620254,-0.0063091482649841,0.0430463576158939,0.0824742268041236,-0.0625,-0.0396341463414633,0.0294117647058822,-0.0217391304347827,-0.1201117318435754,-0.0735294117647058,-0.0922190201729107,-0.1274238227146814,-0.036697247706422,0.0750853242320819,0.0787671232876712,0.0899653979238752,0.0570469798657717,0.0899653979238752,0.1371841155234656,0.1666666666666665,0.0787671232876712,0.1666666666666665,0.2022900763358777,0.2022900763358777,0.1886792452830188,0.3179916317991631,0.4062499999999998,0.2701612903225805,0.3577586206896552,0.3876651982378853,0.2753036437246963,0.0641891891891892,0.1209964412811388,0.3404255319148934,0.3070539419087135,0.2857142857142856
FSAL-L,7.0,0.0713489650396564,4.545872464571629e-07,0.0171695084267859,0.162898020540961,1.2981017912571695,-0.8809818360114283,1.0,0.1144187238404373,0.0383765320474181,4.954211283736152e-08,-0.0441096577374729,2.035238138301179e-09,-0.0013958168774818,4.886871540700163e-07,0.1080308469618401,0.1527800039021484,0.1241230216538026,0.2287667807259257,0.2057105641301314,0.1871736922628714,0.2193548387096773,-0.0064102564102563,-0.0606060606060605,-0.0064102564102563,0.1567164179104476,0.1567164179104476,0.5656565656565657,0.6315789473684212,0.91358024691358,0.91358024691358,0.9375,0.91358024691358,0.91358024691358,0.91358024691358,1.0666666666666669,0.91358024691358,1.1232876712328768,1.183098591549296,1.2142857142857144,1.6724137931034484,1.6724137931034484,1.5833333333333337,2.1,2.875,2.604651162790698,3.305555555555556,3.305555555555556,2.522727272727273,3.078947368421053,3.078947368421053,3.189189189189189,3.189189189189189,2.4444444444444446,2.4444444444444446,2.4444444444444446,2.297872340425532,2.4444444444444446,2.604651162790698,3.189189189189189,3.696969696969697,3.428571428571429,4.7407407407407405,3.078947368421053,2.604651162790698,2.522727272727273,2.780487804878049,3.5588235294117645,3.305555555555556,2.9743589743589745
FSAM-L,7.0,-0.0582150220051759,3.966439842683597e-07,0.0149810235183782,0.2940554516702449,1.6949276591949116,0.09462588988007,1.0,0.0974085646020952,-0.0087653234942312,6.185279824145991e-08,-0.084308137148967,3.616366517781909e-08,-0.089884929744272,2.558341542723864e-07,-0.125827470730251,0.5896254068789863,0.1406218354504937,0.0538320561599057,0.0538320561599057,0.700511901444871,0.0819209039548023,-0.0084033613445377,0.0350877192982457,0.1346153846153845,0.1530944625407166,0.120253164556962,0.0959752321981424,0.2464788732394367,0.1493506493506493,0.282608695652174,0.2164948453608246,0.2733812949640288,0.2206896551724138,0.2377622377622379,0.2249134948096884,0.2123287671232876,0.2733812949640288,0.1028037383177571,0.1167192429022081,0.2421052631578946,0.2919708029197079,0.1238095238095238,0.066265060240964,0.0727272727272727,0.0381231671554251,0.1273885350318471,0.2334494773519162,0.2779783393501804,0.2967032967032967,0.4811715481171548,0.5324675324675325,0.4508196721311475,0.5874439461883407,0.6465116279069769,0.9239130434782608,0.9239130434782608,0.9887640449438202,1.0946745562130178,1.2547770700636942,1.391891891891892,1.6417910447761193,1.832,1.565217391304348,1.1585365853658538,0.7268292682926831,0.6777251184834125,0.9239130434782608,0.6698113207547169,0.7969543147208122
FSAS-L^E99,7.0,0.1207740064841739,7.698358953053593e-07,0.0290762752248335,0.1980338006580425,0.3219567141345718,-0.1360674969040679,1.0,0.0124847788717912,0.0839143863261461,4.9123390112172826e-08,0.1143709313126231,4.497983527378577e-09,0.1466542999431798,3.446614042376402e-07,0.2129009620164332,0.7188277518886934,0.1948652658488355,-0.1209047493380825,0.1885252082119478,0.1279196963087981,0.1494252873563217,0.0874999999999999,0.0481927710843375,0.144736842105263,0.0609756097560976,0.0609756097560976,0.0357142857142858,0.0481927710843375,0.0116279069767442,0.0357142857142858,0.0,0.1298701298701299,0.0609756097560976,0.0116279069767442,0.0,0.10126582278481,0.0609756097560976,-0.0224719101123596,-0.0224719101123596,0.0874999999999999,-0.0113636363636363,-0.0333333333333333,0.0740740740740739,0.0116279069767442,0.0116279069767442,0.359375,0.3809523809523809,0.3809523809523809,0.4262295081967213,0.3809523809523809,0.5535714285714284,0.6730769230769229,0.5818181818181818,0.8125,0.7755102040816326,0.8913043478260869,0.9772727272727272,1.1749999999999998,1.5588235294117645,2.0,2.222222222222222,2.222222222222222,2.222222222222222,1.71875,1.416666666666667,1.5588235294117645,2.48,2.346153846153846,1.9
FSAX-L^B05,7.0,0.26289969647773,5.324758142283884e-07,0.0201113164760013,0.1972829297105729,1.0790309183818771,-0.0601582094586813,1.0,0.0905656524402695,0.5274958170663693,6.738575916881825e-08,0.0584868287661562,2.534969410270403e-06,0.252699936472083,7.789995956076773e-07,0.2909336941813261,3.8401588267496174,-0.0958992977805898,-0.0138693125656393,0.1191408374116367,0.82981326550865,0.0186640471512768,0.0272452068617556,-0.0332383665716998,0.0109235352532273,-0.0626151012891343,-0.0845323741007193,-0.0694698354661791,-0.0359848484848485,-0.0812274368231047,0.0099206349206348,0.0069238377843718,0.0981661272923408,0.0922746781115879,0.0887700534759359,0.0272452068617556,0.0408997955010226,0.1005405405405404,0.0345528455284551,0.0626304801670145,0.2206235011990407,0.160775370581528,0.0911039657020365,0.0876068376068377,0.0887700534759359,0.0314083080040528,0.0922746781115879,0.1311111111111111,0.2645962732919253,0.2567901234567902,0.3101673101673101,0.2837326607818411,0.3609625668449197,0.3926128590971272,0.508148148148148,0.610759493670886,0.6499189627228525,0.7166947723440136,0.8049645390070923,1.040080160320641,1.0946502057613166,1.4530120481927709,1.2622222222222224,1.0775510204081629,0.906367041198502,0.6236044657097288,0.5832037325038881,0.8817005545286505,0.7401709401709402,0.7109243697478991
FSAZ-L^J03,8.0,0.1218379607079071,6.064565056920034e-07,0.0229055262023045,0.2861926214537928,1.743115298153039,-0.0050861619905001,1.0,0.1491708775176144,0.0751985352040706,9.384878699398044e-08,-0.0042443349351617,5.3892833082697634e-09,0.0785300644043946,6.381477339552298e-07,0.1700722212436146,0.1243423492353052,-0.0433817052975529,0.0364277814754309,0.0718113793590287,0.5975905612397053,0.0,0.0,-0.0273224043715847,-0.0729166666666666,-0.1188118811881188,-0.0430107526881721,-0.0165745856353591,0.0409356725146199,-0.1274509803921568,0.0,0.0056497175141243,-0.0481283422459893,-0.087179487179487,-0.1055276381909547,-0.1359223300970874,-0.226086956521739,-0.1797235023041474,-0.2360515021459227,-0.1359223300970874,-0.0964467005076141,-0.2704918032786885,-0.4144736842105263,-0.4006734006734007,-0.4985915492957746,-0.5240641711229947,-0.5027932960893855,-0.4810495626822157,-0.5041782729805013,-0.5253333333333333,-0.518918918918919,-0.4686567164179104,-0.4454828660436136,-0.4086378737541527,-0.3966101694915255,-0.3883161512027492,-0.3776223776223776,-0.282258064516129,-0.1909090909090909,-0.101010101010101,-0.101010101010101,-0.1099999999999999,-0.087179487179487,-0.1099999999999999,-0.1188118811881188,-0.2457627118644066,-0.2614107883817428,-0.1483253588516745,-0.0918367346938775,-0.0777202072538859
FSBE-L^A03,7.0,0.0806959900305143,7.188660372691079e-07,0.0271511719275328,0.092076362878043,2.078440607765476,0.2493646346144921,1.0,0.1574685764396375,-0.0335214028395847,3.0661621983474684e-08,-0.0197781116826854,6.74157427298256e-08,0.0763296551594898,9.854472910827012e-07,0.1826516678587684,0.3031537748344253,0.1433015082816665,0.256271908400661,0.256271908400661,0.9224639480324708,-0.0437158469945355,0.0517241379310344,-0.0317460317460316,-0.1073170731707315,-0.2112068965517241,-0.2179487179487178,-0.2245762711864406,-0.2179487179487178,-0.2406639004149378,-0.2406639004149378,-0.1938325991189426,-0.1029411764705882,-0.1605504587155963,-0.1201923076923077,-0.1327014218009478,-0.1605504587155963,-0.1566820276497695,-0.2112068965517241,-0.2145922746781116,-0.1756756756756757,-0.2438016528925619,-0.2469135802469135,-0.2077922077922077,-0.25,-0.279527559055118,-0.2077922077922077,-0.2961538461538461,-0.3272058823529412,-0.3440860215053763,-0.3345454545454545,-0.2823529411764705,-0.3041825095057033,-0.3041825095057033,-0.2620967741935484,-0.3146067415730337,-0.2988505747126436,-0.2823529411764705,-0.2406639004149378,-0.179372197309417,-0.2438016528925619,-0.1902654867256635,-0.0849999999999999,-0.1830357142857143,-0.2145922746781116,-0.2823529411764705,-0.268,-0.1488372093023254,-0.1566820276497695,-0.1448598130841122
FSBL-L^A00,5.0,0.1847317248829672,5.580300971362424e-07,0.02107648758264,0.6057453109575519,0.4846147505173813,-0.0149464619540991,1.0,0.0723461538461538,0.1874163319946453,6.03955911218481e-08,0.0508290753255302,4.8799489448384144e-09,0.0504141159524666,1.319056486654252e-07,0.6380208333333334,0.7120426390831632,-0.0995496229990274,-0.0084105314480742,0.0273037542662115,0.6894083335994298,0.0914634146341464,0.0154798761609906,-0.0812324929971989,-0.0547550432276657,-0.18,-0.1568123393316196,-0.1458333333333333,-0.0520231213872832,-0.0939226519337017,-0.0863509749303621,-0.0812324929971989,-0.16751269035533,-0.1901234567901234,-0.2595936794582393,-0.2477064220183487,-0.2171837708830549,-0.2629213483146068,-0.2318501170960186,-0.2407407407407408,-0.16751269035533,-0.1589743589743589,-0.1999999999999999,-0.2227488151658767,-0.2019464720194648,-0.2171837708830549,-0.0837988826815643,-0.0179640718562874,-0.0437317784256561,-0.0150150150150151,-0.0208955223880598,0.0,-0.0381231671554253,0.1271477663230238,0.1232876712328767,0.1631205673758864,0.247148288973384,0.247148288973384,0.28125,0.28125,0.3225806451612902,0.4909090909090907,0.4077253218884118,0.3666666666666667,0.1970802919708028,0.1428571428571428,0.1841155234657039,0.1884057971014492,0.1194539249146755,0.1194539249146755
FSBO-L,7.0,-0.2890917252730808,-7.802089140306727e-07,-0.0294680583947387,-0.1989743589743589,1.4563942778760015,-0.2353209655489599,1.0,0.3904255319148936,-1.2984031936127745,-3.741871514113661e-06,-0.2401609235612962,1.0617359012868069e-07,-0.2756247194373784,1.3200926073850076e-05,-0.1071302506177198,0.0572241077931358,0.0520631352116453,-0.1630682725427131,-0.1352904947649354,1.4182114291188268,0.0277777777777779,0.0140845070422535,-0.027027027027027,-0.0136986301369863,0.0434782608695651,-0.3076923076923077,-0.3628318584070796,-0.3142857142857144,5.0,5.0,4.142857142857142,2.6,2.2727272727272725,2.4285714285714284,2.2727272727272725,2.2727272727272725,2.2727272727272725,1.6666666666666663,1.4,1.4827586206896552,1.4,1.1818181818181817,1.4,0.894736842105263,0.846153846153846,1.4827586206896552,1.5714285714285712,1.4,1.0571428571428574,0.894736842105263,1.117647058823529,0.6744186046511627,1.0,0.9459459459459458,1.4827586206896552,1.6666666666666663,1.88,1.7692307692307692,1.5714285714285712,1.7692307692307692,1.7692307692307692,1.88,1.7692307692307692,0.7999999999999998,0.0909090909090908,-0.0526315789473684,0.2631578947368422,0.0746268656716417,-0.0136986301369863
FSBR-L,7.0,0.3163934426229509,6.518919624587423e-08,0.0024621598230086,0.6206659800892551,1.4707469350324185,-0.0686200403229406,1.0,0.2641629535327817,0.3163323782234956,3.953354391401952e-08,-0.0475179456071164,1.0614838421978293e-07,0.1222482435597189,9.399504482644121e-08,0.3174224343675417,5.261433897543584,0.0201354553699422,0.0318975338334277,0.1705113952195663,0.7625558940488164,0.017094017094017,0.0477611940298505,0.0900621118012421,0.1178343949044584,0.0968749999999998,0.1778523489932886,0.2402826855123674,0.2999999999999998,0.3346007604562737,0.3499999999999998,0.4564315352697095,0.5394736842105263,0.5530973451327434,0.5327510917030567,0.5462555066079293,0.5394736842105263,0.647887323943662,0.5810810810810809,0.4686192468619246,0.6100917431192658,0.7205882352941175,0.4686192468619246,0.5394736842105263,0.3710937499999998,0.3097014925373134,0.4564315352697095,0.6401869158878504,0.781725888324873,0.6714285714285713,0.647887323943662,0.828125,0.703883495145631,0.837696335078534,0.7549999999999999,0.5810810810810809,0.5129310344827587,0.5599999999999998,0.6714285714285713,0.6794258373205742,0.8092783505154639,0.9830508474576268,1.5620437956204376,1.279220779220779,1.1402439024390243,0.9719101123595504,-0.1268656716417909,-0.0250000000000001,-0.1045918367346939,-0.1091370558375635
FSBU-L^C20,8.0,-0.0726408689748813,1.967864460992553e-07,0.0074325150362457,0.2021791767554479,2.5096832856413807,-1.3268404612515503,1.0,0.2360097323600972,0.1310592459605026,2.186516067769504e-08,-0.0049313138429023,1.6951495147608653e-08,0.0339443312966734,2.2989654655405066e-07,-0.1965065502183406,0.4780398666403279,0.0043958360938281,0.2140640628228972,0.0433973961562306,0.6685853880131613,0.0149253731343284,0.0075187969924812,0.072,0.0551181102362206,0.1355932203389831,0.2293577981651375,0.3673469387755104,0.654320987654321,0.7631578947368423,0.810810810810811,1.0615384615384618,0.8611111111111114,0.7631578947368423,0.7402597402597404,0.7179487179487181,0.8356164383561646,0.8356164383561646,0.9705882352941176,1.2333333333333334,0.8356164383561646,0.654320987654321,0.4888888888888889,0.7179487179487181,0.4105263157894738,0.4255319148936172,0.654320987654321,0.4725274725274726,0.4565217391304348,0.5227272727272727,0.2523364485981307,0.3009708737864078,0.2072072072072071,0.2181818181818182,0.3535353535353536,0.6144578313253013,0.7631578947368423,0.6341463414634148,0.6962025316455696,0.654320987654321,0.9420289855072466,1.3508771929824563,1.2333333333333334,0.8356164383561646,0.4888888888888889,0.4255319148936172,0.4408602150537635,0.4565217391304348,0.3535353535353536,0.50561797752809
FSBV-L,7.0,0.071344438835605,3.5710003254669306e-07,0.013487470371859,0.2629674306393245,2.6722509829055734,-0.6634282937857833,1.0,0.1344709897610921,0.2820828208282082,7.708427309530472e-08,-0.0079610073111286,4.626627465783384e-07,0.072522295137136,3.636093711636299e-07,-0.0765661252900233,1.307545291561306,-0.0358389282503177,0.0840216989273825,0.0840216989273825,0.7878952383993483,-0.0295566502463053,0.0201005025125626,0.1340782122905026,0.0,-0.0193236714975845,-0.0333333333333334,-0.0287081339712919,0.0049504950495049,0.0049504950495049,0.0797872340425531,0.1534090909090908,0.2378048780487804,0.2378048780487804,0.1802325581395347,0.2453987730061348,0.2530864197530862,0.1871345029239766,0.2303030303030302,0.2687499999999998,0.3716216216216215,0.2848101265822782,0.1092896174863387,0.1534090909090908,0.2011834319526626,0.2608695652173911,0.3904109589041096,0.4397163120567375,0.4295774647887322,0.3999999999999999,0.4195804195804196,0.5263157894736841,0.5736434108527131,0.5859374999999998,0.5496183206106868,0.4926470588235292,0.5496183206106868,0.5496183206106868,0.7058823529411764,0.8623853211009171,1.00990099009901,1.0299999999999998,1.3068181818181817,1.5374999999999996,1.0299999999999998,0.7964601769911503,0.8454545454545452,1.280898876404494,1.475609756097561,1.388235294117647
FSBW-L^B98,7.0,-0.0002596728122565,5.932274710428985e-07,0.0224058728933825,0.1236435003463403,0.65259845373959,0.4478574448137727,1.0,0.0630761994355597,-0.0146409652736904,3.547937014151883e-08,-0.0253646712548152,9.374242561154724e-07,0.0677746039989613,7.953402874670565e-07,0.0757248981548046,3.3711289448514927,-0.1621466721323099,-0.1502672696133432,0.013893389500972,2.046757068740779,0.0794044665012405,0.0359897172236505,0.0605263157894737,0.1514285714285714,0.0633245382585752,0.0176767676767677,-0.0073891625615761,-0.0242130750605326,-0.0735632183908044,-0.0170731707317072,-0.0714285714285712,-0.056206088992974,-0.058411214953271,-0.1239130434782607,-0.1333333333333333,-0.1314655172413792,-0.1673553719008264,-0.2738738738738738,-0.2523191094619665,-0.1858585858585858,-0.1792260692464358,-0.2605504587155963,-0.2523191094619665,-0.3122866894197952,-0.3613312202852614,-0.311111111111111,-0.2966841186736475,-0.2367424242424242,-0.2764811490125672,-0.2439024390243902,-0.2019801980198019,-0.165631469979296,-0.162162162162162,-0.09438202247191,-0.0778032036613272,-0.1673553719008264,-0.1314655172413792,-0.0098280098280097,0.1163434903047091,0.1320224719101124,0.1749271137026238,0.1481481481481483,-0.1220043572984749,-0.1604166666666665,-0.2249999999999999,-0.2424812030075187,-0.1044444444444443,-0.1239130434782607,-0.1741803278688524
