firms,absacc,acc,age,agr,chpmia,currat,depr,egr,herf,invest,pchcurrat,pchdepr,pchquick,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSSM_86-L^E99,0.1549893842887473,-0.1549893842887473,8.0,-0.0330458465728552,-1.6502450642913526,1.7915109450080084,0.1183094859565447,-0.149268025721713,1.3479455709281394e-05,-0.0061733999092147,-0.054878276039648,0.0409379968203499,-0.0464145722894083,-0.1174508038268337,-2.0107784431137725,1.2697544046983449,0.0221026252002794,0.0618556701030927,0.0104166666666667,-0.03,-0.0051282051282051,0.127906976744186,0.1085714285714285,-0.0628019323671497,0.0,-0.1300448430493274,-0.1300448430493274,0.0104166666666667,0.1085714285714285,0.1411764705882352,0.3020134228187918,0.2201257861635219,0.2933333333333332,0.3857142857142857,0.4809160305343509,0.4264705882352939,0.5038759689922481,0.375886524822695,0.3020134228187918,0.4696969696969695,0.564516129032258,0.6869565217391305,1.1797752808988764,1.4871794871794872,0.8476190476190475,0.6581196581196582,0.3566433566433566,0.3857142857142857,0.7168141592920354,0.6581196581196582,0.6869565217391305,0.6869565217391305,0.6581196581196582,0.4264705882352939,0.3857142857142857,0.2201257861635219,0.4370370370370369,0.3661971830985915,0.2356687898089171,0.1829268292682926,0.2049689440993787,0.1479289940828403,0.4264705882352939,0.3287671232876712,0.515625,0.6581196581196582
FSSR_11-L,0.0306563391765185,-0.0306563391765185,6.0,0.114746325272641,0.0737815436014587,2.438134110787172,0.0950832994717594,-0.0197184968795644,1.0913385961964006e-07,0.0694426483900168,-0.1759269265292953,0.0911826508648262,-0.1716396660657045,-0.2196697338828847,-0.4231851435002813,1.6796501457725943,0.1001572636131316,-0.0538033395176252,-0.0055350553505535,-0.0409252669039146,-0.0460176991150443,-0.0543859649122807,-0.0802047781569966,-0.0786324786324786,-0.0374999999999999,-0.0253164556962026,-0.0288288288288288,-0.0626086956521739,0.052734375,0.052734375,0.0466019417475727,0.0589390962671905,0.1872246696035242,0.1566523605150214,0.1468085106382977,0.1820175438596492,0.129979035639413,0.2593457943925232,0.441176470588235,0.4567567567567565,0.4221635883905013,0.5098039215686274,0.6533742331288344,0.6843749999999997,0.5399999999999998,0.4450402144772116,0.4335106382978724,0.4607046070460703,0.4567567567567565,0.418421052631579,0.5399999999999998,0.5852941176470587,0.5946745562130178,0.4767123287671233,0.4930747922437672,0.5013927576601671,0.497222222222222,0.6382978723404253,0.6333333333333333,0.6483180428134556,0.8148148148148147,0.9743589743589742,1.003717472118959,1.0972762645914398,1.0810810810810811,1.0416666666666663
FSSW_06-L^C00,0.1180826941422258,-0.1180826941422258,6.0,-0.0505590637854122,0.0696952564940439,1.155681802202129,0.1430494865298228,-0.0546239318731956,1.2134911215857602e-07,0.0371820867852383,-0.1170387983128497,0.1539598629026354,-0.1578218302422699,0.013479624086111,-5.656890660592255,0.7386553794664829,0.0654462077307768,0.0,0.0136363636363634,-0.0304347826086955,0.0669856459330144,0.0045045045045044,-0.0132743362831857,-0.0746887966804979,-0.0860655737704918,-0.0934959349593496,-0.089795918367347,-0.0630252100840336,-0.0176211453744493,-0.1079999999999999,-0.089795918367347,-0.104417670682731,-0.0088888888888889,0.0,0.0721153846153845,0.0721153846153845,0.0721153846153845,0.131979695431472,0.056872037914692,0.0825242718446601,0.1925133689839571,0.3597560975609757,0.2670454545454546,0.3515151515151515,0.3433734939759036,0.1989247311827955,0.0878048780487805,0.2054054054054053,0.3680981595092025,0.2742857142857142,0.3353293413173652,0.2816091954022988,0.1614583333333332,0.131979695431472,0.0825242718446601,0.1262626262626263,0.2119565217391303,0.2458100558659217,0.2252747252747251,0.1675392670157067,0.2598870056497175,0.2598870056497175,0.60431654676259,0.6518518518518517,0.6641791044776117,0.784
FSTC_32-L^B00,0.0720137943866192,-0.0720137943866192,6.0,-0.0217293609590536,0.241840853597192,0.4174303025076004,0.0279599146122141,-0.0281598772321429,3.1914373998367765e-08,-0.0338930095400326,-0.5468312138242654,0.0376331317551809,-0.4619603256986833,-0.1001262152615432,-1.590804817434525,0.3229047629314991,0.0282246419895697,-0.0220264317180616,0.0179372197309417,-0.0658436213991769,0.0365296803652968,0.1293532338308458,0.1464646464646464,0.1641025641025641,0.135,0.0966183574879226,-0.0043859649122806,-0.0772357723577236,0.1884816753926701,0.0966183574879226,0.0088888888888889,0.0318181818181817,0.1581632653061224,0.1073170731707318,0.1701030927835052,0.2270270270270269,0.2541436464088398,0.2897727272727273,0.3352941176470589,0.3841463414634147,0.4187499999999999,0.4276729559748427,0.4012345679012346,0.3352941176470589,0.3511904761904763,0.2897727272727273,0.3674698795180724,0.5763888888888891,0.6691176470588234,0.6449275362318843,0.6940298507462686,0.7596899224806202,0.8455284552845528,0.8760330578512396,0.8760330578512396,0.9912280701754388,1.045045045045045,1.0825688073394493,0.9912280701754388,1.026785714285714,0.9912280701754388,1.045045045045045,1.1619047619047618,1.1214953271028034,1.141509433962264,1.141509433962264
FSTO_42-L^J00,0.0735569631546079,-0.0735569631546079,6.0,0.0396069630618064,0.527313981469627,1.4340029148976616,0.0960515021459227,0.0064846283057932,1.2920891599636916e-08,-0.0006065384848669,-0.1853680704375074,-0.0337324212633702,-0.1319392000087079,-0.1258800886630479,-3.7648401826484017,0.9762689309929662,-0.0219042056074765,-0.0131578947368421,-0.073170731707317,-0.0952380952380952,-0.0952380952380952,-0.0843373493975903,-0.1058823529411764,-0.1058823529411764,-0.1162790697674418,-0.1162790697674418,-0.05,-0.0129870129870129,0.0133333333333334,-0.1058823529411764,-0.1058823529411764,-0.0843373493975903,0.0270270270270269,-0.0129870129870129,-0.073170731707317,-0.0843373493975903,-0.073170731707317,-0.073170731707317,-0.0129870129870129,0.0,0.1692307692307693,0.1515151515151513,0.1692307692307693,-0.0379746835443037,-0.1162790697674418,-0.2621359223300971,-0.3391304347826086,-0.2621359223300971,-0.1363636363636363,-0.1058823529411764,-0.1058823529411764,-0.0129870129870129,-0.1264367816091953,-0.2164948453608247,-0.2323232323232322,-0.1827956989247312,-0.1739130434782608,-0.2164948453608247,-0.2830188679245283,-0.3214285714285715,-0.3333333333333332,-0.2962962962962963,-0.0843373493975903,-0.1555555555555555,-0.1739130434782608,-0.2475247524752475
FSTZ_06-L^A00,0.1159591638824865,-0.1159591638824865,6.0,0.1533411522398307,0.1180942120996783,1.332709611733304,0.1495109455053563,0.1124252869928213,4.2954306483203153e-08,0.1874964242805653,0.0226296282624868,-0.177767588974185,-0.0127539819546636,0.0585617890327498,-1.1374771957258274,0.8708070774056851,0.0890768944446169,-0.0614035087719297,0.0363636363636363,-0.0029154518950438,-0.05,-0.0756756756756757,-0.1617647058823529,-0.1513647642679901,-0.1759036144578314,-0.1971830985915492,-0.1534653465346535,-0.0578512396694215,-0.0200573065902579,0.0,0.0178571428571427,0.0058823529411764,0.0996784565916399,0.096153846153846,0.096153846153846,0.1672354948805459,0.1632653061224489,0.2573529411764705,0.2481751824817517,0.2127659574468086,0.425,0.4430379746835442,0.4190871369294604,0.5760368663594471,0.5405405405405403,0.4430379746835442,0.3734939759036142,0.401639344262295,0.6056338028169015,0.5545454545454545,0.4869565217391305,0.4869565217391305,0.401639344262295,0.3307392996108951,0.1958041958041958,0.2666666666666666,0.3464566929133859,0.3359375,0.3103448275862068,0.3625498007968128,0.379032258064516,0.6442307692307692,0.8791208791208791,0.8486486486486484,0.8688524590163933,0.8486486486486484
FSUD_66-L^F02,0.1363682470127604,-0.1363682470127604,6.0,-0.0174951737451737,-1.376776586399468,2.468941382327209,0.1291982665222102,-0.0191277735271614,9.237802483131216e-07,0.0503137065637065,-0.3251036030262672,0.3412096390679683,-0.330054681256219,0.2868091144462609,-4.733802816901409,2.405949256342957,0.1926387108588169,-0.0155038759689922,0.0025906735751295,-0.0076923076923076,-0.0999999999999999,-0.0276381909547738,-0.0152671755725191,-0.0697115384615384,-0.0276381909547738,-0.1103448275862067,-0.1623376623376623,-0.1361607142857143,-0.1184510250569474,-0.2004132231404958,-0.176595744680851,-0.1970954356846473,-0.14,-0.1970954356846473,-0.1659482758620688,-0.1954261954261953,-0.2351778656126482,-0.1748400852878465,-0.1438053097345132,-0.1224489795918367,-0.1623376623376623,-0.1456953642384106,-0.0999999999999999,0.1217391304347825,0.1727272727272728,-0.0076923076923076,-0.1264108352144468,-0.0999999999999999,0.026525198938992,-0.0227272727272727,-0.1283783783783784,-0.1164383561643834,-0.2275449101796406,-0.2698113207547169,-0.2411764705882352,-0.260038240917782,-0.2614503816793893,-0.2586206896551724,-0.2411764705882352,-0.3076923076923077,-0.3418367346938775,-0.3269565217391303,-0.2514506769825918,-0.3624382207578254,-0.3915094339622641,-0.3886255924170616
FSUE_08-L,0.0119926839997221,-0.0119926839997221,6.0,0.248815536002499,1.3822988120771964,1.5574595403236775,0.0947116270499354,0.0389050436177679,5.2327013470892246e-06,0.0592492320508148,-0.2936672824763305,-0.2803050615187536,-0.3082861164925249,-0.4660837731023642,-0.1161956034096007,1.2131102951176391,-0.1711138441794556,-0.0628272251308901,0.0710280373831777,-0.0255102040816325,-0.0221843003412969,0.0872865275142316,0.0670391061452515,-0.0120689655172412,0.0017482517482518,-0.0513245033112582,-0.0861244019138754,0.0552486187845304,0.0456204379562044,0.1460000000000001,0.1887966804979253,0.262114537444934,0.3708133971291867,0.3708133971291867,0.4654731457800511,0.4692307692307693,0.5570652173913044,0.6754385964912282,0.6705539358600583,0.6465517241379313,0.7416413373860185,0.7685185185185186,0.7207207207207209,1.068592057761733,0.962328767123288,0.7630769230769232,0.4806201550387596,0.4253731343283584,0.7002967359050445,0.6005586592178771,0.6656976744186047,0.8365384615384617,0.7416413373860185,0.6803519061583578,0.6371428571428572,0.6656976744186047,0.705357142857143,0.8483870967741935,0.7416413373860185,0.7363636363636366,0.6656976744186047,0.7739938080495357,0.9690721649484536,0.955631399317406,0.9163879598662208,0.9965156794425089
FSUM_19-L^D21,0.0545756741336111,-0.0545756741336111,6.0,0.043298887280084,-0.2073354855692512,2.159385113268608,0.0921882581271227,0.0364010688159796,3.341286061087304e-07,0.0581924527220757,-0.2066423903172098,0.1245886659812797,-0.2223307985264027,0.0342428252135075,-0.8083067092651757,1.3923948220064724,0.1277069861980411,-0.0294985250737462,-0.0369318181818181,-0.0959999999999999,-0.0314285714285713,0.0210843373493976,-0.1329923273657288,-0.1771844660194175,-0.12853470437018,-0.1670761670761671,-0.2347629796839728,-0.1262886597938144,-0.0583333333333333,-0.0504201680672268,-0.0450704225352112,-0.1031746031746031,-0.0583333333333333,-0.0911528150134047,-0.0837837837837838,-0.0712328767123287,-0.1240310077519379,-0.1670761670761671,-0.1125654450261779,-0.0911528150134047,-0.0314285714285713,0.0272727272727273,0.0935483870967741,0.2463235294117647,0.2021276595744681,0.1609589041095891,0.0335365853658538,0.0761904761904763,0.2555555555555555,0.2021276595744681,0.1609589041095891,0.2107142857142858,0.2889733840304183,0.1491525423728812,0.1689655172413793,0.1569965870307166,0.2194244604316548,0.3294117647058825,0.4933920704845815,0.2649253731343284,0.3294117647058825,0.3560000000000001,0.7384615384615385,0.7208121827411169,0.6142857142857143,0.8524590163934427
FSUT_25-L^F07,0.1208690064776062,-0.1208690064776062,6.0,0.0598461813629047,-0.0289391232706378,1.3761005045009398,0.0862493165664297,0.087921006357365,3.781589304542537e-05,0.0392416383473438,-0.0313651323718384,0.174957794979521,0.0572714934603593,0.0635719653179255,-1.2087530392497396,0.8710060342269265,0.0517402387622726,-0.0721518987341772,0.0233160621761658,-0.0527577937649879,0.0038119440914867,-0.0012642225031604,0.051930758988016,-0.0294840294840295,0.0533333333333334,-0.0012642225031604,-0.0365853658536584,-0.1113610798650168,-0.0318627450980392,0.0259740259740259,0.1095505617977528,0.083676268861454,0.161764705882353,0.2079510703363913,0.1933534743202416,0.1755952380952381,0.1142454160789845,0.0733695652173913,0.0646900269541779,-0.0527577937649879,0.0141206675224647,0.1018131101813111,0.1048951048951047,0.2153846153846155,0.2305295950155763,0.1755952380952381,0.0972222222222223,0.1253561253561255,0.2579617834394905,0.1253561253561255,0.1773472429210134,0.2382445141065832,0.2887438825448614,0.2460567823343848,0.2460567823343848,0.2098009188361409,0.2741935483870967,0.4602587800369686,0.3932980599647266,0.4285714285714286,0.4849624060150375,0.4766355140186917,0.6155419222903886,0.6596638655462186,0.5490196078431375,0.6880341880341883
FSUX_S9-L^A11,0.0424149450716635,-0.0424149450716635,6.0,0.0141725346492936,0.0527956013828347,1.5602230538257873,0.1673129882538076,0.1227624544511529,1.2363089644315906e-07,-0.0161835024035853,0.1427074211512584,0.1171101488726077,0.1193737865349828,0.1523612298672992,-0.439301424725888,0.9993639711864156,0.0148739420631843,-0.2375,0.0126582278481011,-0.0476190476190476,-0.0588235294117647,-0.0532544378698224,-0.1534391534391533,-0.1794871794871795,-0.2118226600985222,-0.2523364485981307,-0.2488262910798122,-0.1999999999999999,-0.1752577319587628,-0.1959798994974874,-0.1709844559585492,-0.2039800995024876,-0.1397849462365592,-0.1578947368421053,-0.1666666666666666,-0.1578947368421053,-0.1351351351351351,-0.1489361702127659,-0.0909090909090909,-0.0243902439024389,0.0738255033557047,0.1510791366906474,0.1188811188811187,0.2403100775193798,0.1111111111111111,0.0738255033557047,-0.0303030303030302,0.0062893081761006,0.1188811188811187,0.1034482758620689,0.1034482758620689,0.2251148545176109,0.2030075187969924,0.28,0.1940298507462685,0.2403100775193798,0.3008130081300812,0.5238095238095237,0.5533980582524272,0.5686274509803924,0.5841584158415842,0.7391304347826089,1.3529411764705883,1.2535211267605637,1.1447721179624666,0.951219512195122
FSVC_45-L^L10,0.0360605915469654,-0.0360605915469654,6.0,0.0270337060801567,0.1575077045735987,1.9042623797057632,0.2025239005736137,0.0311240817815509,1.4501768721173956e-07,0.022250072813606,0.0223554067062922,0.0460308062621929,0.0019311646508537,0.0278934028269221,-0.6649004495825306,1.0107481287563145,0.0586792150942158,-0.0076335877862595,-0.0223880597014926,-0.0367647058823529,0.0076923076923076,0.048,-0.0075757575757575,-0.0296296296296296,-0.0223880597014926,-0.0507246376811593,-0.0642857142857141,-0.0367647058823529,0.0826446280991737,0.0826446280991737,0.1293103448275863,0.1491228070175441,0.2358490566037736,0.2242990654205607,0.0737704918032786,0.1696428571428569,0.31,0.2843137254901962,0.297029702970297,0.4886363636363637,0.5975609756097562,0.5411764705882354,0.5411764705882354,0.7236842105263159,0.7466666666666668,0.5232558139534884,0.2843137254901962,0.297029702970297,0.336734693877551,0.3505154639175258,0.3789473684210527,0.3936170212765959,0.31,0.297029702970297,0.31,0.423913043478261,0.5057471264367817,0.6172839506172838,0.5595238095238095,0.5595238095238095,0.6375,0.8194444444444446,1.015384615384615,0.8714285714285717,0.7702702702702704,0.7236842105263159
FSVT_07-L,0.0969125214408233,-0.0969125214408233,6.0,0.033129904097646,0.703284819177128,2.2634560906515584,0.1295336787564766,0.0588235294117645,3.6803847327824274e-08,-0.020924149956408,-0.0378020667270701,0.0956390328151985,0.1093437978916085,0.0308004642311254,-2.3061224489795915,1.2889518413597736,0.0391686650679456,0.0632183908045977,-0.0279329608938547,-0.0279329608938547,-0.0169491525423729,0.1599999999999999,0.2517985611510791,0.1917808219178083,0.2083333333333334,0.1756756756756756,0.2888888888888887,0.3700787401574803,0.4499999999999999,0.5963302752293578,0.8125,0.9333333333333332,1.0714285714285716,1.5217391304347827,1.806451612903226,1.9,1.9491525423728813,2.0526315789473686,2.0,2.1071428571428568,2.283018867924528,2.411764705882353,2.1071428571428568,2.8666666666666667,2.625,2.346153846153846,1.9,1.806451612903226,1.9,2.48,2.7021276595744683,2.0526315789473686,2.0,1.71875,1.6363636363636362,1.9,2.163636363636364,2.222222222222222,2.0,1.5588235294117645,1.5217391304347827,1.4857142857142858,2.411764705882353,2.1071428571428568,2.0526315789473686,1.1219512195121952
FSVU_85-L^B01,0.0649384044970697,-0.0649384044970697,6.0,0.0711522502920983,-0.2140787476920739,1.3136828413879036,0.0756252008392718,0.1195871579454195,1.3936924468005287e-06,0.0861679596058014,-0.1086402576449672,0.1383113365051166,-0.148889013896484,0.0795325281776683,-0.9281725454441848,0.717309447428968,0.0501497153373878,-0.08,0.0162601626016261,-0.1258741258741258,0.0330578512396695,-0.053030303030303,-0.0234375,-0.1721854304635761,-0.1379310344827585,-0.2088607594936709,-0.2236024844720497,-0.1610738255033557,-0.2038216560509554,-0.3386243386243386,-0.2690058479532163,-0.3351063829787234,-0.3489583333333332,-0.3455497382198952,-0.3055555555555556,-0.371859296482412,-0.3206521739130434,-0.2897727272727273,-0.2857142857142857,-0.1496598639455781,-0.0875912408759125,0.0080645161290322,0.0330578512396695,0.2019230769230768,0.0,-0.1438356164383561,-0.1610738255033557,-0.1258741258741258,-0.0234375,-0.0079365079365079,-0.0671641791044777,-0.3055555555555556,-0.2816091954022989,-0.3386243386243386,-0.375,-0.3872549019607842,-0.3455497382198952,-0.3243243243243243,-0.3131868131868132,-0.3206521739130434,-0.3243243243243243,-0.2857142857142857,-0.1935483870967742,-0.1071428571428571,-0.1007194244604315,0.0
FSVZ_N1-L,0.0647769750234587,-0.0647769750234587,6.0,0.0416446386976891,0.3074733458291845,2.485495575381386,0.1151407022950287,0.1523193577163247,1.0337637904072596e-07,0.0455076029207778,0.0364819681575161,-0.0392047356845945,0.0356351532336974,-0.0083281212304487,-0.5829180509413067,1.694475108127183,0.131777026289953,0.0185567010309279,0.0520607375271147,0.0475161987041037,0.0898876404494379,0.1175115207373271,0.0898876404494379,0.0363247863247864,0.1149425287356322,0.1252900232018561,0.1098398169336383,0.3251366120218577,0.3434903047091413,0.2216624685138537,0.2372448979591837,0.2124999999999999,0.3037634408602148,0.3287671232876712,0.3251366120218577,0.3143631436314362,0.2630208333333332,0.3037634408602148,0.3661971830985915,0.430678466076696,0.5299684542586749,0.549520766773163,0.5901639344262295,0.8653846153846152,0.7259786476868326,0.6275167785234899,0.430678466076696,0.4696969696969697,0.7383512544802866,0.7636363636363634,0.7896678966789668,0.9477911646586344,0.8871595330739299,0.7572463768115942,0.7830882352941173,0.7700729927007297,0.9246031746031744,1.1365638766519823,1.0041322314049586,0.9877049180327868,0.9556451612903224,1.0905172413793105,1.552631578947368,1.6075268817204296,1.6502732240437157,1.4249999999999998
