firms,absacc,acc,age,agr,bm,bm_ia,chpmia,convind,currat,egr,grltnoa,herf,invest,mve_ia,pctacc,ps,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LRIY-L^L06,0.1930314565787061,-0.1930314565787061,8.0,0.6061943171917594,1.083707316061424e-07,0.0116717919031354,-0.0719168892810944,1.0,1.188118811881188,-0.1294387170675831,0.009036891654355,1.0233396865015856e-08,0.4595008571990668,0.612133448540904,-2.983333333333333,5.0,0.8267326732673267,0.3575846265653506,0.047945205479452,-0.0135135135135134,-0.0135135135135134,-0.0266666666666667,-0.0641025641025642,0.0895522388059699,-0.033112582781457,0.0354609929078013,0.123076923076923,0.1679999999999999,0.140625,0.3272727272727271,0.3773584905660376,0.2586206896551724,0.2807017543859649,0.4599999999999999,0.5531914893617023,0.5531914893617023,0.5869565217391304,0.5051546391752577,0.5531914893617023,0.659090909090909,0.6222222222222222,1.0277777777777777,1.1470588235294117,1.115942028985507,1.28125,1.2461538461538462,1.6071428571428568,1.4745762711864407,1.7547169811320753,1.7547169811320753,1.7037037037037033,1.5614035087719298,1.3174603174603172,1.5172413793103448,1.6071428571428568,1.4333333333333336,1.5172413793103448,1.7037037037037033,1.4745762711864407,1.5614035087719298,1.7547169811320753,1.6545454545454543,1.6545454545454543,1.5172413793103448,1.5614035087719298,1.6545454545454543,1.862745098039216
LRLI-L^D05,0.0738128534079163,-0.0738128534079163,9.0,-0.0603427942448305,1.6565237779840574e-06,0.178411647985311,0.0781343023609687,1.0,1.1310757397713918,-0.0096715328467154,-0.0694756895887801,1.65412455624804e-10,-0.0418664989385958,0.0103985785710923,-4.254672897196262,5.0,0.5355197094327527,-0.0599132940194415,0.0909090909090908,-0.236111111111111,-0.3888888888888888,-0.3888888888888888,-0.4907407407407407,-0.4907407407407407,-0.4811320754716981,-0.4021739130434782,-0.5,-0.5258620689655171,-0.5416666666666666,-0.5416666666666666,-0.5801526717557252,-0.5564516129032258,-0.5258620689655171,-0.4660194174757281,-0.4660194174757281,-0.4607843137254901,-0.5258620689655171,-0.5599999999999999,-0.5895522388059702,-0.60431654676259,-0.5801526717557252,-0.3037974683544303,-0.2857142857142857,-0.3209876543209876,-0.3209876543209876,-0.2948717948717948,-0.3452380952380951,-0.3209876543209876,-0.1791044776119402,-0.367816091954023,-0.5175438596491228,-0.5175438596491228,-0.5528455284552845,-0.5564516129032258,-0.5634920634920635,-0.5895522388059702,-0.6014492753623188,-0.6308724832214765,-0.6283783783783783,-0.7659574468085106,-0.75,-0.7477064220183487,-0.7791164658634538,-0.7884615384615384,-0.8103448275862069,-0.7924528301886792,-0.8090277777777778
LRLM-L^K06,0.1119066103108197,-0.1119066103108197,8.0,0.0968889424816111,6.091525378815053e-08,0.0065607212888989,-0.0324295069529402,1.0,1.2583004118685384,0.0004844178911674,-0.024842577417407,7.096384435932986e-11,0.0012661280598094,0.1614236584467884,-0.570674486803519,7.0,1.2490543834580148,0.1539082605843468,-0.0029268292682925,-0.0639269406392692,-0.028436018957346,-0.0807174887892376,-0.1666666666666667,-0.1125541125541126,-0.1733870967741936,-0.1733870967741936,-0.1563786008230453,-0.1350210970464135,-0.0402621722846441,0.0353535353535352,0.0789473684210526,0.0427263479145472,0.0512820512820513,0.2349397590361444,0.4790764790764792,0.5185185185185186,0.5793528505392911,0.6065830721003136,0.6141732283464567,0.6803278688524592,0.6803278688524592,0.8141592920353982,0.8369175627240144,0.8568840579710146,0.9339622641509436,0.9412878787878788,0.8402154398563733,0.8336314847942756,0.8981481481481479,1.0707070707070705,1.135416666666667,1.1177685950413223,1.1177685950413223,1.2282608695652175,1.417452830188679,1.2282608695652175,1.3781902552204175,1.704485488126649,1.8792134831460672,1.8792134831460672,2.023598820058997,2.078078078078078,2.173374613003096,2.223270440251572,2.223270440251572,2.609154929577465,2.647686832740213
LRME-L^H98,0.1158153920067261,-0.1158153920067261,8.0,0.1928623164548627,5.442965618727536e-07,0.0586220662130401,-0.0956611965959845,1.0,1.153205193742971,0.169757174392936,-0.039515959523166,5.390691267447183e-10,0.0379271745571871,0.030900830993985,-1.6754995655951346,6.0,0.917186381760556,-0.028351628021707,-0.0307692307692307,-0.1095890410958904,-0.1095890410958904,-0.1095890410958904,-0.0441176470588235,0.0833333333333334,0.0833333333333334,0.1206896551724139,0.1818181818181816,0.1818181818181816,0.1818181818181816,0.1818181818181816,0.2264150943396226,0.1504424778761064,0.4285714285714286,0.3541666666666667,0.3265306122448981,0.3265306122448981,0.3265306122448981,0.3265306122448981,0.0317460317460318,-0.0225563909774436,-0.0441176470588235,-0.0151515151515151,0.0,0.0,0.0,0.0,-0.0076335877862595,-0.0076335877862595,-0.0076335877862595,-0.0076335877862595,-0.0076335877862595,-0.0076335877862595,-0.0225563909774436,-0.0076335877862595,-0.0225563909774436,0.015625,0.015625,0.04,0.092436974789916,0.2380952380952381,0.2871287128712871,0.3265306122448981,0.3265306122448981,0.368421052631579,0.5294117647058825,0.7105263157894737,0.7105263157894737
LRMN-L,0.1109519504902301,-0.1109519504902301,8.0,-0.0785880340966785,7.717761361098716e-07,0.0831221707464214,0.1578895814483131,1.0,1.25626204238921,-0.0629340649918545,-0.0291773868298448,5.764931586202435e-10,0.0521871576303342,0.0224735103792618,-24.93125,5.0,0.7143010062085208,0.1839418710263398,0.125,-0.2,-0.3333333333333332,-0.3333333333333332,-0.4482758620689654,-0.3846153846153846,-0.4285714285714286,-0.4666666666666667,-0.5151515151515151,-0.4838709677419355,-0.5428571428571428,-0.7090909090909091,-0.75,-0.7777777777777778,-0.7419354838709677,-0.75,-0.7241379310344827,-0.6923076923076923,-0.673469387755102,-0.6923076923076923,-0.6666666666666666,-0.6363636363636364,-0.6190476190476191,-0.6000000000000001,-0.5555555555555556,-0.5897435897435898,-0.5151515151515151,-0.5,-0.5294117647058824,-0.5555555555555556,-0.5555555555555556,-0.5555555555555556,-0.5294117647058824,-0.5428571428571428,-0.6097560975609756,-0.6000000000000001,-0.5897435897435898,-0.5428571428571428,-0.5294117647058824,-0.5,-0.5789473684210527,-0.5555555555555556,-0.5,-0.5,-0.4285714285714286,-0.4666666666666667,-0.4482758620689654,-0.3846153846153846,-0.3846153846153846
LROS-L,0.1062529060255902,-0.1062529060255902,9.0,0.2065205000569973,8.934148740768909e-08,0.009622295926994,0.0025048319592043,1.0,1.081834390304453,-0.0370507939455846,0.0096436997365203,5.952176479980102e-09,0.1636774708363415,0.1842075440818301,-1.1929621036349576,6.0,0.7886433907332597,0.2995736864640799,0.0987654320987654,-0.1195652173913043,-0.0689655172413792,-0.0414201183431951,-0.1562499999999999,-0.1562499999999999,-0.1562499999999999,-0.1562499999999999,-0.0795454545454544,0.0,-0.554945054945055,-0.5573770491803278,-0.55,-0.5736842105263158,-0.5410764872521245,-0.5344827586206896,-0.474025974025974,-0.4824281150159744,-0.5,-0.4394463667820069,-0.4295774647887324,-0.4109090909090909,-0.3360655737704917,-0.3164556962025316,-0.2568807339449541,-0.2894736842105262,-0.2669683257918551,-0.2394366197183097,-0.2097560975609754,-0.2058823529411764,-0.1776649746192893,-0.160621761658031,-0.1473684210526314,-0.1098901098901098,-0.5621621621621622,-0.5235294117647058,-0.509090909090909,-0.5633423180592991,-0.5573770491803278,-0.5512465373961218,-0.5512465373961218,-0.547486033519553,-0.4275618374558303,-0.4109090909090909,-0.4193548387096774,-0.4193548387096774,-0.4295774647887324,-0.3135593220338982,-0.2799999999999999
LRPQ-L^L03,0.0770502518359029,-0.0770502518359029,6.0,0.2373333333333333,1.8102792677319613e-07,0.0194971488947024,-0.1457099880532736,1.0,2.4049465520855167,0.1654946653734239,0.0094582644469222,3.8582059634464626e-11,0.0478279569892472,0.0842743088072931,-0.3499825358016067,5.0,2.4049465520855167,0.2079810861154893,-0.0721649484536082,-0.0415019762845849,-0.1666666666666667,-0.1035120147874307,-0.1035120147874307,-0.170940170940171,-0.1506129597197899,-0.0883458646616542,-0.152097902097902,-0.0883458646616542,0.0062240663900414,0.0706401766004414,0.0232067510548521,-0.0673076923076924,0.0589519650655021,0.6385135135135134,0.6609589041095889,0.8441064638783269,0.9715447154471544,0.9795918367346936,1.6944444444444442,1.5129533678756475,1.6075268817204296,1.5129533678756475,1.566137566137566,1.552631578947368,1.6216216216216215,1.579787234042553,1.5129533678756475,1.4494949494949494,1.3658536585365852,1.5129533678756475,1.803468208092485,1.755681818181818,1.7094972067039105,1.755681818181818,1.7247191011235952,1.6358695652173911,1.803468208092485,1.7401129943502824,2.012422360248447,1.8362573099415205,2.391608391608392,2.321917808219178,2.8188976377952755,2.7890625,2.7890625,2.849206349206349,3.041666666666667
LRRC-L^B98,0.1542389711097451,-0.1542389711097451,9.0,0.2262105263157895,4.781159009416042e-07,0.0514942477425725,-0.0133297258803246,1.0,0.7913375460768826,0.1278785261945883,0.089176793228994,2.1502750100718456e-10,0.2761754385964912,0.0520236453907069,-1.812222222222222,3.0,0.5742496050552922,0.0979175286167424,0.1525423728813559,-0.0923076923076924,-0.0923076923076924,-0.0483870967741936,-0.2133333333333333,-0.2027027027027027,-0.2133333333333333,-0.2804878048780488,-0.2531645569620254,-0.2337662337662338,-0.1917808219178082,-0.1862068965517241,-0.1631205673758865,-0.1833910034602076,-0.1862068965517241,-0.1510791366906474,-0.125925925925926,-0.1161048689138577,-0.1291512915129151,-0.2133333333333333,-0.1890034364261169,-0.2133333333333333,-0.2531645569620254,-0.144927536231884,-0.0327868852459016,-0.0522088353413655,0.0260869565217392,0.0678733031674208,0.2291666666666667,0.1568627450980391,0.1568627450980391,0.1291866028708135,0.1238095238095238,0.1346153846153845,0.1346153846153845,0.1456310679611649,0.0976744186046512,0.107981220657277,0.107981220657277,0.1028037383177569,0.107981220657277,0.2164948453608246,0.3409090909090908,0.3563218390804596,0.3333333333333332,0.3409090909090908,0.3485714285714285,0.3038674033149171,0.6857142857142857
LRRH-L^F20,0.0777946602995441,-0.0777946602995441,9.0,0.2554955366613902,2.44034648860118e-07,0.0262831264164741,-0.0724049992077181,1.0,1.882060732313116,0.269387047222635,0.0776499529701177,2.0182512863227528e-09,0.2201478531912463,0.33319393065727,-0.436505358882754,5.0,1.0940229148305425,0.3937028571428571,0.004255319148936,-0.1666666666666666,-0.8290909090909091,-0.8311781609195402,-0.8327402135231317,-0.8149606299212598,-0.7982832618025751,-0.7988013698630136,-0.7991452991452992,-0.8025210084033614,-0.7974137931034483,-0.7974137931034483,-0.8089430894308943,-0.7934973637961336,-0.7539267015706806,-0.6845637583892618,-0.663323782234957,-0.6559297218155198,-0.6197411003236246,-0.5941278065630398,-0.5898778359511344,-0.5825932504440496,-0.5515267175572519,-0.5233265720081135,-0.4935344827586206,-0.4891304347826086,-0.4404761904761904,-0.326647564469914,-0.3227665706051873,-0.3323863636363636,-0.3067846607669616,-0.3247126436781609,-0.3472222222222222,-0.2813455657492354,-0.2813455657492354,-0.2813455657492354,-0.2746913580246913,-0.2791411042944784,-0.2942942942942943,-0.1696113074204946,-0.1725352112676055,-0.1328413284132841,-0.0126050420168066,0.0262008733624454,-0.0674603174603174,0.0262008733624454,0.0398230088495576,0.0444444444444445,0.1576354679802958
LRTP-L,0.0673424759248611,-0.0673424759248611,8.0,-0.0541542961351082,1.4758703859214083e-06,0.1589548373917091,0.0962633724433061,1.0,1.4434510093096138,-0.0377719054657291,-0.1637154719270508,8.114021279127335e-10,-0.1156560272753702,0.0693047938811871,-1.5467970049916804,6.0,1.4076873444557103,-0.0847724448126887,0.0679611650485436,-0.0636363636363637,0.095744680851064,0.1976744186046513,0.1976744186046513,0.1839080459770115,0.2560975609756097,0.211764705882353,0.3205128205128205,0.2716049382716048,0.1704545454545454,0.1318681318681318,0.10752688172043,0.095744680851064,0.1444444444444443,0.1318681318681318,0.10752688172043,0.0842105263157895,0.1839080459770115,0.1444444444444443,0.1318681318681318,0.211764705882353,0.211764705882353,0.1573033707865168,0.2874999999999998,0.2560975609756097,0.3733333333333333,0.3918918918918919,0.3552631578947369,0.4714285714285715,0.5147058823529411,0.5147058823529411,0.609375,0.4109589041095891,0.3205128205128205,0.4714285714285715,0.6349206349206349,0.2716049382716048,0.2409638554216868,0.2716049382716048,0.2409638554216868,0.2409638554216868,0.4305555555555556,0.4714285714285715,0.5846153846153845,0.5846153846153845,0.4109589041095891,0.745762711864407,0.745762711864407
LRUY-L^A01,0.2490299459863612,0.2490299459863612,8.0,-0.2608900347494674,2.130314778536289e-06,0.2294400934157795,-0.4820872476489563,1.0,1.2890678941311853,0.0369762174405435,-0.3470021785930667,6.595667521829064e-10,-0.3096513843739491,0.0136426126908322,3.100802568218298,5.0,0.3260452627541235,-0.0698847262247838,-0.081081081081081,-0.0512820512820513,0.2333333333333334,0.2333333333333334,0.15625,0.0277777777777779,-0.075,-0.0263157894736841,-0.119047619047619,0.15625,-0.119047619047619,-0.097560975609756,-0.1777777777777778,-0.1956521739130435,-0.2745098039215686,-0.3272727272727274,-0.3620689655172413,-0.3833333333333333,-0.3392857142857143,-0.097560975609756,0.0277777777777779,-0.4032258064516129,-0.5697674418604651,-0.5978260869565217,-0.5978260869565217,-0.5978260869565217,-0.5978260869565217,-0.5888888888888889,-0.6063829787234043,-0.6063829787234043,-0.6105263157894737,-0.6105263157894737,-0.5888888888888889,-0.5978260869565217,-0.4931506849315068,-0.4477611940298508,-0.3934426229508196,-0.4393939393939394,-0.4558823529411765,-0.3272727272727274,-0.159090909090909,-0.1395348837209302,-0.0512820512820513,-0.0512820512820513,-0.0512820512820513,0.0277777777777779,-0.0512820512820513,0.15625,0.0277777777777779
LUGX-L^K98,0.0071192156372947,-0.0071192156372947,4.0,-0.0235744260676377,4.038432459185782e-07,0.0434949017874974,0.0208690762413509,1.0,1.318209377526273,-0.0366842318605593,-0.0659464185349402,1.0090053464809923e-10,0.0056776104665514,0.0186782775707068,-0.1008849557522124,8.0,1.177849636216653,0.0466374942422846,-0.0454545454545455,-0.2,-0.1538461538461538,-0.1538461538461538,-0.2542372881355932,-0.2666666666666666,-0.3015873015873016,-0.3333333333333333,-0.3125,-0.3529411764705883,-0.3888888888888888,-0.2666666666666666,-0.3015873015873016,-0.3972602739726028,-0.3432835820895522,-0.3125,-0.2142857142857143,-0.169811320754717,-0.169811320754717,-0.2142857142857143,-0.1372549019607842,-0.2542372881355932,-0.0434782608695653,-0.0222222222222222,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.2571428571428573,0.3333333333333332,0.2571428571428573,0.1578947368421053,0.2222222222222223,0.1578947368421053,0.0,0.1282051282051282,0.2222222222222223,0.1282051282051282,0.3333333333333332,0.517241379310345,0.4666666666666668,0.375,0.1578947368421053,0.5714285714285714,0.6296296296296295,0.2571428571428573,0.1578947368421053,0.2222222222222223,0.2222222222222223,-0.2280701754385964
LUHT-L^I00,0.026553316540722,-0.026553316540722,8.0,-0.0358688930117502,6.11064464968747e-07,0.0658131320958229,0.0807085127753654,1.0,1.893576995431336,-0.0659149324268302,-0.002676322418136,3.159725750278828e-10,0.0766852195423624,0.0292593418112563,-0.5499999999999998,5.0,1.837946788497716,-0.018789653489507,-0.0171428571428571,-0.125,-0.2290748898678414,-0.2424242424242424,-0.2117117117117117,-0.2045454545454545,-0.2222222222222222,-0.2222222222222222,-0.2324561403508771,-0.2584745762711864,-0.2768595041322313,-0.2914979757085021,-0.2798353909465021,-0.3518518518518518,-0.2584745762711864,-0.1071428571428571,-0.1706161137440758,-0.0691489361702126,-0.0837696335078533,-0.1421568627450981,-0.1504854368932039,-0.1421568627450981,-0.1745283018867924,-0.2045454545454545,-0.2187500000000001,-0.3518518518518518,-0.3346007604562737,-0.3396226415094339,-0.3396226415094339,-0.375,-0.4262295081967212,-0.4696969696969697,-0.435483870967742,-0.4166666666666666,-0.4318181818181819,-0.435483870967742,-0.435483870967742,-0.5603015075376885,-0.5569620253164558,-0.5454545454545454,-0.5603015075376885,-0.5679012345679012,-0.527027027027027,-0.5489690721649485,-0.5478036175710594,-0.5478036175710594,-0.5244565217391304,-0.4927536231884059,-0.5205479452054794
LUIL-L^I07,0.0523368590564725,-0.0523368590564725,11.0,-0.0623360045386852,3.785884481670766e-07,0.0407748985214625,0.0368655787544431,1.0,1.18168380858533,0.0626023870816756,-0.0457490026717417,1.412447653881165e-09,0.0500319126303099,0.0380669561691278,-0.7009803921568628,5.0,1.1661021124591984,0.0915569060891709,-0.0094339622641509,0.0095238095238094,-0.0782608695652172,-0.0782608695652172,-0.1846153846153846,-0.2482269503546098,-0.2638888888888888,-0.2933333333333333,-0.4421052631578946,-0.5069767441860464,-0.5069767441860464,-0.5225225225225225,-0.547008547008547,-0.5330396475770924,-0.5330396475770924,-0.5288888888888889,-0.547008547008547,-0.547008547008547,-0.548936170212766,-0.5069767441860464,-0.4854368932038835,-0.4507772020725388,-0.3872832369942196,-0.3375,-0.2980132450331125,-0.3161290322580645,-0.273972602739726,-0.273972602739726,-0.273972602739726,-0.2587412587412586,-0.2689655172413793,-0.2885906040268455,-0.3205128205128205,-0.2205882352941176,-0.2428571428571427,-0.171875,-0.0940170940170939,-0.0782608695652172,-0.0782608695652172,-0.0701754385964911,-0.1846153846153846,-0.1519999999999999,0.0095238095238094,-0.0363636363636363,-0.0363636363636363,-0.0701754385964911,-0.0619469026548671,-0.0363636363636363,-0.1908396946564885
LUKM-L,0.1820310427691013,-0.1820310427691013,4.0,-0.0013203133963236,8.616066947706514e-07,0.0927971408392836,-0.0617044723233802,1.0,0.9866038316843614,-0.0023341121778186,-0.044860129776161,2.323515783344797e-07,0.0593807942975783,0.7589500646725034,-1.5848232278450405,6.0,0.6909322158702957,-0.104613828621011,-0.088888888888889,-0.0862944162436547,-0.1666666666666667,0.0055865921787709,-0.0999999999999999,-0.0374331550802139,-0.1627906976744185,-0.3076923076923077,-0.3406593406593406,-0.3308550185873605,-0.3181818181818182,-0.2653061224489796,-0.349005424954792,-0.368421052631579,-0.4127243066884176,-0.3835616438356164,-0.3245778611632269,-0.3271028037383177,-0.3430656934306569,-0.3370165745856353,-0.2727272727272727,-0.2682926829268293,-0.1387559808612439,-0.0909090909090908,-0.0624999999999998,-0.0886075949367088,-0.148936170212766,-0.002770083102493,0.1538461538461537,0.1538461538461537,0.0810810810810811,0.0344827586206897,0.0344827586206897,0.0084033613445377,-0.0243902439024389,0.0404624277456648,0.0778443113772455,0.0434782608695651,-0.0109890109890109,-0.0624999999999998,-0.1240875912408759,-0.0399999999999999,0.1214953271028038,0.2996389891696751,0.2413793103448276,0.3235294117647058,0.4457831325301205,0.4516129032258065,0.5859030837004406
LULF-L^B07,0.0473903356587165,-0.0473903356587165,8.0,0.6946508537965649,2.6650810850711734e-07,0.0287035727902847,-0.022679286963267,1.0,1.1219463901195457,0.4317557251908398,0.0991088060192117,1.747785054586269e-09,0.4823827567540967,0.1675339741714576,-0.5478150728309056,4.0,0.4181372670346261,0.6392315470171889,0.1042471042471042,-0.0912280701754386,-0.1308724832214766,-0.2030769230769231,-0.2006172839506174,-0.1508196721311475,-0.1803797468354431,-0.0683453237410072,-0.1366666666666667,-0.1068965517241379,-0.0683453237410072,-0.0407407407407408,0.0401606425702809,0.0791666666666666,0.0836820083682006,0.1666666666666665,0.2949999999999999,0.3489583333333332,0.3489583333333332,0.3489583333333332,0.5058139534883721,0.6709677419354838,0.6709677419354838,0.904411764705882,1.1404958677685948,1.0393700787401574,1.2327586206896552,1.2719298245614037,1.1583333333333332,1.105691056910569,0.992307692307692,0.8768115942028987,0.8500000000000001,0.8111888111888113,0.6496815286624202,0.6289308176100628,0.5058139534883721,0.4309392265193368,0.377659574468085,0.4715909090909089,0.2451923076923075,0.2885572139303483,0.3703703703703704,0.5235294117647058,0.5508982035928143,0.5602409638554218,0.5602409638554218,0.8111888111888113,0.8500000000000001
