firms,age,agr,cashdebt,che,chpmia,egr,herf,lgr,mve_ia,pchsale_pchxsga,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTWV_20-L,23.0,0.0692452498591693,0.4146384137022307,-1.557699999999997,-0.0948624283086078,0.3124242205050642,2.60381303741527e-06,-0.152836474322786,2.2185102150260136,0.0233638141901349,0.0832392771087535,-0.0035714285714284,-0.1068580542264753,-0.1111111111111111,-0.169139465875371,-0.1764705882352941,-0.148936170212766,-0.2101551480959097,-0.207920792079208,-0.2034139402560456,-0.1715976331360946,-0.0572390572390573,0.018181818181818,-0.039451114922813,0.0294117647058822,-0.0106007067137809,-0.0909090909090909,-0.1054313099041533,-0.1752577319587629,-0.1411042944785275,-0.1848617176128093,-0.1167192429022082,-0.1250000000000001,-0.054054054054054,0.0218978102189779,0.0071942446043165,0.0687022900763356,0.1914893617021276,0.2173913043478261,0.2253829321663019,0.1914893617021276,0.2727272727272725,0.140529531568228,0.1475409836065573,0.278538812785388,0.1991434689507494,-0.0106007067137809,-0.0344827586206897,-0.1616766467065868,0.018181818181818,0.0237659963436929,0.018181818181818,-0.0175438596491228,-0.1740412979351033,-0.1411042944785275,-0.1463414634146341,-0.0344827586206897,-0.0140845070422535,-0.0938511326860841,-0.0651085141903172
FTYW_98-L,12.0,0.0290458705540637,0.0933315538947462,-0.224,0.1180799496648007,0.0645848119233499,4.616728143889794e-11,0.0066952329941081,0.0014320079290647,-0.391420510296754,0.0109118512192807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0952380952380952,-0.0952380952380952,-0.0952380952380952,-0.0952380952380952,0.0555555555555555,0.0555555555555555,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.2258064516129032,0.1875,0.1875,0.1515151515151513,0.1515151515151513,0.1515151515151513,0.1875,0.1875,0.1176470588235294,0.0555555555555555,-0.05,-0.073170731707317,-0.0952380952380952,-0.0952380952380952,-0.2692307692307693,-0.2692307692307693,-0.2692307692307693,-0.2692307692307693,-0.2830188679245283,-0.2962962962962963,-0.2962962962962963,-0.2962962962962963,-0.2962962962962963,-0.2962962962962963,-0.3214285714285715,-0.3333333333333332
FTZA_89-L,11.0,-0.2096851823492092,-0.5271076618955229,0.2294999999999999,1.393094671038645,0.0665845337376801,5.927748386022072e-10,-0.5867349578353769,0.0081119258636354,-0.2389907411019618,-0.5967764082089632,0.0,-0.0588235294117647,-0.111111111111111,-0.111111111111111,-0.1578947368421053,-0.1578947368421053,-0.111111111111111,-0.238095238095238,-0.2727272727272727,-0.36,-0.238095238095238,-0.2,-0.111111111111111,-0.111111111111111,-0.1578947368421053,-0.2727272727272727,-0.111111111111111,-0.3043478260869565,-0.3333333333333332,-0.36,-0.3846153846153846,-0.3333333333333332,-0.3043478260869565,-0.3333333333333332,-0.36,-0.3846153846153846,-0.3846153846153846,-0.4074074074074074,-0.3846153846153846,-0.4074074074074074,-0.2727272727272727,-0.2,-0.111111111111111,0.0,-0.1578947368421053,-0.5,-0.4666666666666667,-0.3846153846153846,-0.4285714285714286,-0.3846153846153846,-0.4666666666666667,-0.5428571428571428,-0.4482758620689654,-0.6923076923076923,-0.5428571428571428,-0.6666666666666666,-0.6862745098039216,-0.7681159420289855,-0.7714285714285714
FUCW_H9-L,22.0,0.0001296848657761,0.2442816564508895,35.35,-0.5734017441147055,0.0685224839400428,1.0160180432251817e-07,-0.0806312769010043,0.2264475700344542,0.0810021920771239,0.1479099678456592,0.1037344398340249,-0.1912751677852349,-0.3756476683937823,-0.3657894736842104,-0.3607427055702917,-0.3788659793814433,-0.2911764705882352,-0.2225806451612902,-0.1689655172413792,-0.1423487544483985,-0.1074074074074074,-0.0973782771535579,-0.0359999999999999,0.0343347639484978,0.0041666666666668,0.3027027027027027,0.2110552763819095,0.0807174887892376,0.1314553990610329,0.338888888888889,0.3615819209039548,0.5157232704402517,0.5062500000000001,0.4518072289156627,0.4606060606060607,0.4518072289156627,0.6736111111111114,0.8538461538461539,0.6506849315068495,0.6971830985915495,0.9126984126984128,1.1327433628318588,1.0083333333333335,0.9593495934959352,0.3930635838150289,0.0855855855855856,-0.1453900709219857,-0.3867684478371501,-0.315340909090909,-0.2607361963190183,-0.3852040816326529,-0.3883248730964467,-0.2953216374269005,-0.2538699690402476,-0.2629969418960244,-0.2538699690402476,-0.4049382716049382,-0.5081632653061224,-0.4395348837209302
FUEW_86-L,23.0,-0.0849909584086799,0.1138235734611352,2.3500000000000005,-0.0127666554436338,0.0316718587746624,2.092717367969236e-07,-0.147336293007769,0.1890828187624754,0.0812984870864181,0.0494513533284564,0.0064935064935065,-0.0694864048338368,-0.1499540018399263,-0.1546203110704482,-0.1499540018399263,-0.1166347992351817,-0.0805970149253731,-0.0796812749003983,-0.0914454277286135,-0.1546203110704482,-0.089655172413793,-0.0385015608740894,-0.0552147239263802,0.0632911392405064,0.0043478260869567,0.068208092485549,0.0756693830034924,0.0266666666666666,0.0476190476190476,-0.0833333333333333,-0.1622846781504985,-0.2034482758620689,0.2402684563758388,0.2222222222222223,0.0645161290322582,0.2369477911646587,0.3162393162393164,0.4975688816855754,0.3237822349570201,0.3508771929824561,1.1947743467933494,1.5040650406504068,0.4193548387096775,0.2270916334661354,0.3181169757489301,-0.0159744408945686,-0.3240673006583759,-0.3848202396804261,-0.3944954128440366,-0.4177693761814744,-0.4460431654676259,-0.4710933028048082,-0.4652777777777778,-0.4133333333333333,-0.3727087576374746,-0.4155597722960151,-0.3848202396804261,-0.4443776307877329,-0.4
FUEY_93-L^H15,14.0,0.0024186215675576,0.1162395898233199,-2.8415,0.0676271547461886,-0.2564309919901417,1.9374804118867466e-08,0.0824287006618101,0.0127808036402643,0.0460472565486538,0.0172544779145479,-0.0869565217391304,-0.0416666666666666,-0.1153846153846154,-0.2068965517241378,-0.2923076923076922,-0.425,-0.4390243902439024,-0.5,-0.5257731958762886,-0.5306122448979591,-0.5490196078431373,-0.5306122448979591,-0.5,-0.4523809523809523,-0.4390243902439024,-0.4320987654320988,-0.4651162790697674,-0.5660377358490566,-0.603448275862069,-0.6290322580645161,-0.5208333333333333,-0.5779816513761469,-0.6101694915254237,-0.6229508196721312,-0.6166666666666667,-0.54,-0.4945054945054945,-0.4025974025974026,-0.3866666666666666,-0.4831460674157303,-0.303030303030303,-0.0612244897959183,0.2105263157894736,-0.54,-0.4772727272727273,-0.5533980582524272,-0.603448275862069,-0.5892857142857143,-0.5929203539823008,-0.5964912280701754,-0.6592592592592592,-0.6714285714285714,-0.6714285714285714,-0.7160493827160495,-0.6783216783216783,-0.735632183908046,-0.7228915662650602,-0.7566137566137566,-0.7309941520467835
FUIR_X0-L,14.0,-0.0308131775503992,0.0087721897875114,-0.181,0.0067485893815937,-0.0339267588037791,5.963143524166131e-09,-0.0261479964902017,0.0068036185985606,-0.0639484228120948,-0.0575804982837929,-0.0357142857142857,0.0,0.0,-0.0819672131147539,-0.0666666666666665,-0.0819672131147539,-0.0819672131147539,-0.0819672131147539,-0.0666666666666665,0.0,0.0370370370370369,0.1200000000000001,0.0769230769230771,0.4000000000000001,0.4000000000000001,0.3333333333333335,0.1200000000000001,0.1200000000000001,0.1200000000000001,0.0769230769230771,0.3333333333333335,0.6470588235294119,0.4736842105263159,0.4736842105263159,0.2727272727272729,0.8666666666666669,1.074074074074074,0.7500000000000002,0.8666666666666669,0.8666666666666669,0.8666666666666669,1.0,0.931034482758621,0.7500000000000002,0.7500000000000002,0.7500000000000002,0.8666666666666669,0.3333333333333335,0.3023255813953489,0.2727272727272729,0.2727272727272729,0.3333333333333335,0.0,0.0181818181818183,0.0,-0.0666666666666665,-0.1249999999999998,-0.096774193548387,-0.176470588235294
FUIW_96-L,23.0,0.0824614448882676,0.3218287564522656,0.73,0.0219381506921483,0.087226711026616,8.081547634928481e-09,0.0778668694269717,0.0447857851703071,-0.0449297313669732,0.0506548005038646,-0.0666666666666665,0.0041841004184099,-0.004149377593361,-0.04,0.0084033613445377,0.0084033613445377,0.0256410256410257,0.0,0.0212765957446807,0.0169491525423728,0.3636363636363635,0.4723926380368097,0.4634146341463414,0.4634146341463414,0.4634146341463414,0.3333333333333332,0.3186813186813186,0.2121212121212121,0.3636363636363635,0.4035087719298245,0.4814814814814814,0.3407821229050278,0.411764705882353,0.3793103448275861,0.3333333333333332,0.1764705882352941,0.5094339622641508,0.5584415584415583,0.6216216216216215,0.5789473684210527,0.5999999999999999,1.0338983050847457,0.9047619047619048,0.875,0.875,0.846153846153846,0.2903225806451612,-0.04,0.0434782608695651,-0.0551181102362204,-0.2052980132450331,-0.2452830188679245,-0.2500000000000001,-0.2332268370607029,-0.2131147540983606,-0.281437125748503,-0.4174757281553398,-0.4352941176470588,-0.4014962593516209
FURT_89-L,22.0,0.0505075210957563,0.1714395541034019,-4.3,0.0420249803505243,0.058158614402917,8.66643566239087e-08,0.0332161000390776,0.4232290582937001,0.0565814482358674,0.2825784940261185,0.1423550087873462,-0.1582840236686389,-0.2714468629961587,-0.2648578811369508,-0.2571801566579634,-0.2949194547707559,-0.2806573957016435,-0.2797468354430379,-0.2842767295597483,-0.2216142270861831,-0.0939490445859871,-0.1053459119496855,-0.1123244929797191,-0.0792880258899675,0.0345454545454546,0.2961275626423691,0.1707818930041151,0.0070796460176991,-0.0792880258899675,-0.056384742951907,0.0383211678832116,-0.0223367697594502,0.1289682539682539,0.0735849056603774,0.0735849056603774,0.16359918200409,0.332552693208431,0.3050458715596329,0.221030042918455,0.2396514161220044,0.394607843137255,0.4049382716049383,0.4856396866840731,0.3612440191387562,0.4779220779220781,0.2316017316017316,-0.1109375,-0.354875283446712,-0.3161057692307691,-0.3305882352941176,-0.3421965317919074,-0.3649553571428572,-0.3185628742514969,-0.2742346938775509,-0.1741654571843249,-0.1997187060478199,-0.1729651162790697,-0.2173314993122419,-0.1753623188405797
FUUI_N6-L^E12,23.0,-0.2480353634577603,0.1325908804370666,-3.85,-0.1137224691834791,-0.0622335890878089,5.5681684485529854e-08,-0.156498159984505,0.4299533151540703,-0.0521133382796547,-0.5270356640674932,0.3013698630136987,-0.2288732394366197,-0.4326424870466321,-0.4785714285714286,-0.4048913043478261,-0.3069620253164558,-0.315625,-0.3240740740740742,-0.4355670103092783,-0.4413265306122449,-0.3520710059171598,-0.3302752293577982,-0.3363636363636363,-0.3198757763975156,-0.2551020408163265,-0.1641221374045802,-0.1576923076923077,-0.1828358208955224,-0.2288732394366197,-0.1735849056603773,-0.1024590163934425,-0.1133603238866397,-0.0798319327731091,-0.0798319327731091,-0.0309734513274335,0.0579710144927536,0.0478468899521531,0.100502512562814,0.1116751269035531,0.3353658536585366,0.5314685314685315,0.8403361344537816,0.659090909090909,0.9380530973451328,1.0467289719626165,0.825,0.5642857142857143,0.123076923076923,0.1173469387755101,0.3435582822085889,0.1967213114754098,0.2166666666666665,0.2514285714285713,0.3272727272727274,0.0735294117647058,0.0379146919431279,-0.0266666666666667,-0.2036363636363636,-0.1411764705882352
FVBT_83-L,17.0,0.2589694054565526,0.0888685841411091,0.2289999999999999,-0.0427124374384219,0.0204088050314464,1.9411151310506158e-09,0.6597633136094674,0.0159539183282974,0.0503923409137666,-0.2418791975769281,0.0099009900990099,0.0202020202020201,-0.0194174757281553,0.01,-0.0098039215686274,0.015075376884422,0.086021505376344,0.188235294117647,0.188235294117647,0.1477272727272727,0.1348314606741572,0.1348314606741572,0.1348314606741572,0.1952662721893492,0.1477272727272727,0.3648648648648649,0.3648648648648649,0.2948717948717949,0.2784810126582278,0.3931034482758622,0.3466666666666667,0.3648648648648649,0.3648648648648649,0.2242424242424243,0.2624999999999999,0.2624999999999999,0.3377483443708609,0.4225352112676057,0.518796992481203,0.7413793103448276,1.02,0.7876106194690267,1.1956521739130437,1.1263157894736842,1.104166666666667,0.578125,0.5538461538461539,0.4027777777777779,0.5303030303030303,0.4962962962962962,0.3466666666666667,0.3648648648648649,0.3289473684210526,0.1222222222222222,0.0049751243781095,-0.085972850678733,-0.1367521367521367,-0.4093567251461988,-0.435754189944134
FVSZ_60-L,22.0,0.1545853600664374,0.2868288205598898,18.8,-0.1656738747161723,0.1919238802506383,3.3084584956245937e-07,0.1155339805825243,0.6301139828989049,0.0914637208565856,0.1455607773402769,0.0769911504424778,-0.261437908496732,-0.2857142857142857,-0.2981366459627329,-0.2793367346938775,-0.2380310182063384,-0.1968727789623311,-0.1997167138810197,-0.1934332619557458,-0.1380625476735315,-0.0300429184549355,0.0107334525939177,0.0424354243542435,0.2295973884657238,0.2203023758099354,0.527027027027027,0.4125000000000001,0.2541620421753607,0.3484486873508352,0.401985111662531,0.4675324675324677,0.5311653116531168,0.7018072289156629,0.6568914956011731,0.6496350364963506,0.6496350364963506,0.9755244755244756,1.0695970695970698,1.1730769230769234,0.9023569023569022,1.6340326340326343,1.7228915662650603,1.399150743099788,1.1121495327102808,1.556561085972851,1.310838445807771,0.72782874617737,0.3614457831325302,0.591549295774648,0.6815476190476193,0.4618369987063389,0.4732724902216429,0.4505776636713736,0.4450127877237853,0.5716272600834493,0.661764705882353,0.5694444444444444,0.334120425029516,0.2696629213483146
FVTW_80-L^H21,25.0,-0.0198371345795757,0.1138990293146045,-3.5497,0.0156905265060188,0.0252614315803459,9.20201539082256e-07,-0.0481188642101354,0.2039457476881622,-0.0182277591825098,0.0057977941714862,0.0052356020942407,-0.0591133004926107,-0.0544554455445545,-0.1318181818181819,-0.0353535353535353,-0.0402010050251256,-0.0497512437810944,-0.0772946859903381,0.0380434782608694,0.0611111111111111,0.0977011494252872,-0.0497512437810944,-0.0772946859903381,0.0,-0.0544554455445545,0.0159574468085106,-0.0255102040816326,-0.154867256637168,-0.158590308370044,-0.0637254901960785,-0.0255102040816326,0.0324324324324323,-0.0497512437810944,-0.0544554455445545,-0.119815668202765,-0.0817307692307692,0.1790123456790122,0.1369047619047618,0.1717791411042946,-0.0052083333333333,0.3941605839416056,0.3263888888888888,-0.0990566037735849,-0.119815668202765,-0.0947867298578198,-0.2041666666666667,-0.348122866894198,-0.3878205128205129,-0.3391003460207613,-0.3178571428571428,-0.3955696202531645,-0.3633333333333334,-0.3547297297297297,-0.3503401360544218,-0.352542372881356,-0.3458904109589041,-0.2709923664122138,-0.2107438016528925,-0.1622807017543859
FVUH_J7-L,22.0,0.0324091571729388,0.0845137575170334,-38.7,-0.0411117617923699,0.1691293717444455,1.1911356353207251e-06,0.0125359829139195,1.5682517278270758,0.049262763970545,0.0043429778742883,-0.0388852883992222,0.0575736806031528,0.0896892655367231,0.0327978580990628,0.0252491694352159,0.027981345769487,0.0453929539295392,0.0510899182561308,0.0982206405693948,0.043978349120433,0.0943262411347518,0.0858550316678394,0.1814701378254211,0.1707132018209407,0.1480654761904762,0.2689144736842104,0.2637182637182635,0.3313201035375324,0.2773178807947019,0.3143100511073253,0.3188034188034188,0.4208103130755065,0.4709246901811248,0.6242105263157895,0.6056191467221645,0.5973084886128364,0.600622406639004,0.4001814882032668,0.3535087719298244,0.4653371320037986,0.5445445445445445,0.4980582524271844,0.4260628465804066,0.2879799666110183,0.4142988084326306,0.1205519244734931,0.1304029304029303,0.1246355685131195,0.1362297496318114,0.2130503144654087,0.0722724113968031,0.0575736806031528,0.0510899182561308,0.1053008595988538,0.0663441603317207,0.011140235910878,-0.0077170418006431,0.0812894183601962,0.0935506732813606
FVVQ_76-L,22.0,0.0528321056642113,0.170716247623072,4.65,-0.2257554058970488,0.1544980443285527,1.32750866674967e-07,-0.0105086170659941,0.1050164399980472,0.1815725546316317,0.1435148118494794,-0.0256410256410256,-0.0487804878048779,-0.1917098445595854,-0.2277227722772277,-0.2390243902439023,-0.1235955056179775,-0.0823529411764705,-0.0930232558139534,-0.1428571428571429,-0.0930232558139534,0.0,-0.0126582278481012,0.0331125827814569,0.1304347826086958,0.3928571428571428,0.6595744680851066,0.4857142857142857,0.471698113207547,0.6250000000000002,0.7333333333333334,0.7727272727272727,1.1369863013698631,1.0,1.166666666666667,1.4375,1.7857142857142856,2.7142857142857144,4.2,4.777777777777778,4.379310344827587,6.8,6.428571428571429,4.2,3.4571428571428573,5.24,2.0,0.8139534883720931,0.5294117647058825,0.5294117647058825,0.4181818181818182,0.2580645161290322,0.3220338983050848,0.5145631067961165,0.642105263157895,0.6956521739130435,0.3805309734513276,0.248,0.0684931506849315,0.0263157894736842
FVVT_39-L,23.0,-0.0648253087642824,0.3219497240561587,7.571999999999999,-0.0270699749380984,0.1135769208078504,2.082239213816435e-07,-0.1303685026171958,0.1423289485168309,0.1160756080707953,-0.045453878408107,0.0,-0.1208791208791209,-0.2105263157894736,-0.2592592592592593,-0.2660550458715597,-0.2982456140350877,-0.2523364485981308,-0.2307692307692308,-0.2,-0.1489361702127659,0.1764705882352941,-0.004149377593361,0.0714285714285714,0.3043478260869563,0.2903225806451612,0.4285714285714286,0.348314606741573,0.1320754716981131,0.3186813186813186,0.263157894736842,0.1111111111111109,0.0909090909090908,0.0126582278481011,0.0909090909090908,-0.0204081632653062,0.0909090909090908,1.0512820512820515,0.1162790697674418,-0.3314763231197771,-0.2233009708737864,0.5894039735099337,1.526315789473684,0.4035087719298245,0.4457831325301205,-0.2,-0.2131147540983606,-0.492600422832981,-0.6854521625163827,-0.6752368064952639,-0.6743554952510177,-0.7972972972972974,-0.8108747044917257,-0.8191409193669932,-0.8326359832635983,-0.8457583547557841,-0.8565451285116557,-0.8484848484848485,-0.8847815650504081,-0.8815399802566634
FVWA_N4-L,23.0,0.0653529108706851,0.0952670548705395,11.949999999999996,-0.0552463264531979,0.1794522620668785,5.465446681782461e-07,0.0419421936605507,1.105263779467645,0.0064174601453778,0.0844793713163064,0.0029126213592232,0.061855670103093,-0.03828197945845,-0.0199809705042816,0.0279441117764471,0.0414560161779575,0.0830704521556258,0.0969116080937166,0.1135135135135136,0.0729166666666667,0.0992529348986128,0.0945802337938364,0.185270425776755,0.1744583808437858,0.1444444444444446,0.2576312576312578,0.2907268170426065,0.3205128205128207,0.3037974683544304,0.3137755102040818,0.271604938271605,0.2779156327543424,0.3446475195822456,0.5350223546944859,0.4507042253521127,0.4970930232558141,0.4949201741654574,0.4109589041095891,0.4285714285714286,0.477761836441894,0.666666666666667,0.666666666666667,0.5191740412979351,0.3788487282463186,0.6068642745709829,0.2484848484848485,0.1393805309734515,0.1063372717508055,0.0740354535974974,0.0729166666666667,0.0553278688524592,0.0785340314136124,0.0362173038229376,0.0762800417972833,0.033099297893681,0.0177865612648222,0.0393541876892029,0.1171366594360086,0.1482720178372352
