firms,currat,pchcurrat,secured,securedind,age,agr,cashdebt,chatoia,chcsho,chempia,convind,egr,grltnoa,herf,hire,invest,lgr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
SPHN.L,1.6405765010577094,-0.0498037013028738,1.0,1.0,27.0,0.1552062119097197,0.0261523973480627,1.0124254592186417,0.0004001844049738,0.610481654319922,2.0,0.0634834814052268,-0.0272514280456125,1.804348313304398e-11,0.1978913219789131,-0.0331139129793622,0.2860130154519938,-0.0691454414398998,0.2033517527333495,0.109411275255947,0.2033517527333495,1.3033629008225092,0.0,0.0636363636363634,-0.0787401574803149,-0.0787401574803149,0.1142857142857143,0.1142857142857143,0.0446428571428572,-0.1068702290076336,-0.1068702290076336,-0.1642857142857143,-0.2951807228915664,-0.370967741935484,-0.370967741935484,-0.3675675675675676,-0.3842105263157895,-0.4,-0.3314285714285715,-0.3514412416851441,-0.3314285714285715,-0.3117647058823529,-0.3275862068965517,-0.3571428571428572,-0.370967741935484,-0.259493670886076,-0.259493670886076,-0.2822085889570552,-0.2822085889570552,-0.3426966292134832,-0.3275862068965517,-0.1818181818181818,-0.1986301369863014,-0.2073170731707317,0.1142857142857143,-0.26875,-0.26875,-0.0859375000000001,-0.2509603072983355,-0.290909090909091,-0.2147651006711409,-0.2402597402597402,-0.2402597402597402,-0.4347826086956522,-0.4375,-0.491304347826087,-0.3937823834196892,-0.4739208633093524,-0.5145228215767635,-0.5084033613445378,-0.5666666666666667
SPI.L,0.776287932251235,-0.3237699413693826,1.0,1.0,12.0,-0.0346831143291319,0.0717824284703265,0.772238178221797,0.0002074234030164,-0.0380613515636447,2.0,0.0301578354002254,-0.0254707541162535,2.7804091328042174e-08,-0.0123378174003025,-0.0918476803432556,-0.0638783766149027,0.0126524057179638,0.0734885507375435,-0.0222522574168066,0.0834387994937623,-0.6516814504112546,-0.0379746835443038,0.0972222222222221,0.0394736842105265,0.0394736842105265,-0.0083682008368201,0.0085106382978723,0.0723981900452488,-0.0365853658536584,-0.0365853658536584,0.0675675675675675,-0.0042016806722687,-0.0326530612244898,-0.0326530612244898,0.0,0.1285714285714285,0.0042372881355932,0.0675675675675675,-0.0443548387096773,-0.0326530612244898,0.185,0.4539877300613499,0.5906040268456376,0.462962962962963,0.5290322580645161,0.7299270072992701,1.46875,1.46875,1.5760869565217392,2.16,1.7882352941176474,1.4432989690721651,1.4432989690721651,2.0384615384615383,0.8372093023255813,0.8372093023255813,0.6690140845070425,0.9586776859504134,0.9915966386554624,1.1160714285714284,1.1743119266055049,1.1743119266055049,0.9915966386554624,0.9915966386554624,0.8091603053435115,0.7426470588235294,0.7555555555555555,0.8960000000000001,1.1743119266055049,1.043103448275862
SPRSP.L,3.4780937540579147,0.5470618004897743,1.0,1.0,10.0,0.3803743384783684,0.1488131983775475,1.3390685456076867,0.00029405266454,0.8339041976154995,2.0,0.2903623123258112,0.0005563170200757,1.279439901209657e-09,0.2703150912106136,0.3611344346299077,0.4833883795824715,-0.0892878879853552,-0.2812323844479333,0.1077799148535383,0.1864535838886531,0.2961230131767949,-0.1666666666666667,-0.0217391304347825,-0.2622950819672131,-0.2622950819672131,-0.3283582089552239,-0.3181818181818182,-0.2857142857142857,-0.3835616438356164,-0.3835616438356164,-0.3571428571428571,-0.4155844155844156,-0.3835616438356164,-0.3835616438356164,-0.3918918918918919,-0.3918918918918919,-0.4117647058823529,-0.4545454545454545,-0.4705882352941176,-0.4545454545454545,-0.430379746835443,-0.3793103448275862,-0.4,-0.3283582089552239,-0.3333333333333333,-0.2241379310344826,-0.0624999999999998,-0.0624999999999998,0.0344827586206897,0.0588235294117647,-0.0816326530612244,-0.0624999999999998,-0.0999999999999999,0.1538461538461537,-0.3835616438356164,-0.3835616438356164,-0.3661971830985915,-0.2372881355932202,-0.2372881355932202,-0.2105263157894735,-0.1964285714285715,-0.1964285714285715,-0.1666666666666667,-0.1666666666666667,-0.2105263157894735,-0.2105263157894735,-0.2105263157894735,-0.2682926829268293,-0.1346153846153845,-0.217391304347826
SPT.L,2.171743827101899,0.0410939576220198,1.0,1.0,34.0,0.1465871509172151,0.5404373247171087,1.300368737827788,-4.076716627727975e-05,0.5764936988010241,2.0,0.1682784743786118,-0.0304410122463743,4.920657671366344e-09,0.1868739205526771,0.0559125964010282,0.1067717214175503,-0.0347372322629044,-0.5350386580887558,0.0264786129627813,0.1852869516482875,0.1917865102098719,-0.084507042253521,0.079847908745247,0.1497975708502021,0.1497975708502021,0.0070921985815601,0.1269841269841269,0.2136752136752135,0.2033898305084744,0.2033898305084744,0.1784232365145226,0.1735537190082643,0.0327272727272727,0.0327272727272727,0.0106761565836297,0.0215827338129497,-0.0469798657718121,0.1050583657587549,0.1269841269841269,0.1314741035856574,0.1181102362204724,0.1932773109243697,0.2033898305084744,0.1932773109243697,0.0757575757575756,0.1007751937984495,0.0142857142857142,0.0142857142857142,0.0035335689045936,0.0070921985815601,0.1544715447154472,0.1451612903225805,0.1882845188284516,0.3396226415094339,0.3148148148148146,0.3148148148148146,0.1269841269841269,0.3523809523809522,0.4199999999999999,0.4199999999999999,0.7317073170731707,0.7317073170731707,0.7749999999999999,0.8933333333333333,0.7108433734939759,0.9586206896551724,0.7639751552795029,0.8933333333333333,1.406779661016949,1.2015503875968991
SPX.L,1.6525490196078432,-0.215157445832632,1.0,1.0,34.0,0.4946865607556892,0.2406514605193858,0.8521237917162712,0.0001355637216731,0.6028031824100197,2.0,0.1585728444003964,0.2510273014780054,5.021205769159493e-08,0.1954022988505748,0.1258587376556462,0.8929910923581807,-0.0340130282463096,-0.2427184254373348,0.0261792171679316,0.1979174414280401,0.4820180554443725,-0.0672231985940244,0.0454754248966466,0.1222879684418145,0.1222879684418145,-0.0496868475991649,0.131775236200895,0.0858778625954197,-0.1039370078740157,-0.1039370078740157,-0.026101839965768,-0.143717080511663,-0.2824716267339218,-0.2824716267339218,-0.2758510976773783,-0.2292583813071453,-0.3016262657256827,-0.2510694307337939,-0.1653832049871654,-0.105697445972495,-0.0368176047397377,-0.0181190681622088,0.0402193784277877,0.0066342326404245,0.0075254537405931,0.0426019239578561,0.0303304662743322,0.0303304662743322,0.1156862745098039,0.0884744141559061,0.1541582150101419,0.1574450772986169,0.331617130821437,0.4511604182606477,0.2637423653525819,0.2637423653525819,0.2800899887514059,0.280810354530107,0.4084158415841583,0.4580397181294042,0.2519251925192518,0.2519251925192518,0.2210300429184548,0.3539559785841761,0.3971761817065684,0.5578370978781657,0.6834319526627219,0.7698289269051322,0.8237179487179487,0.7949526813880126
SRB.L,1.8354574242806905,-0.5135238929487749,1.0,1.0,17.0,0.2422859532147148,0.4207426823197014,0.716191129973233,0.2817995519674847,0.3082402186334466,2.0,0.1468584097797123,0.0980341751700564,4.595575341419672e-11,0.0999179318834633,0.5241714016919159,0.9484982309989208,-0.3462424350291385,-0.3582022849476325,-0.0051463104649809,0.0449436515510567,1.3033629008225092,0.0344827586206897,0.1599999999999999,-0.0645161290322581,-0.0645161290322581,-0.1944444444444444,-0.2926829268292683,-0.3555555555555556,-0.42,-0.42,-0.4821428571428572,-0.4821428571428572,-0.6027397260273972,-0.6027397260273972,-0.6027397260273972,-0.573529411764706,-0.546875,-0.546875,-0.5606060606060607,-0.6133333333333333,-0.573529411764706,-0.5671641791044777,-0.6233766233766234,-0.6777777777777778,-0.6979166666666667,-0.6463414634146342,-0.7339449541284404,-0.7339449541284404,-0.7040816326530612,-0.6704545454545454,-0.6627906976744187,-0.6547619047619048,-0.6419753086419754,-0.3958333333333333,-0.6282051282051282,-0.6282051282051282,-0.5538461538461539,-0.5915492957746479,-0.6627906976744187,-0.6375000000000001,-0.42,-0.42,-0.5084745762711864,0.0357142857142855,0.1153846153846152,-0.2750000000000001,-0.3409090909090909,-0.2926829268292683,-0.1944444444444444,-0.2162162162162162
SRC.L,1.2386391920732511,-0.1702864809866612,1.0,1.0,18.0,0.2568687728693707,0.1596442631825723,0.943517444656172,0.000518240849203,3.084933933510099,2.0,0.1445510418228152,0.1370614597150231,5.602551786103342e-09,1.0,0.4519644098971162,0.3878618833429658,-0.0763938670307166,0.4558900592624608,0.8433925880207008,0.9780099784180862,0.3814374684461034,0.0370370370370369,0.1250000000000002,0.148936170212766,0.148936170212766,-0.1147540983606556,0.0188679245283018,-0.1818181818181817,-0.3164556962025316,-0.3164556962025316,-0.3076923076923077,-0.4255319148936169,-0.3720930232558139,-0.3720930232558139,-0.4432989690721649,-0.4757281553398058,-0.509090909090909,-0.4374999999999999,-0.4315789473684209,-0.3571428571428571,-0.3571428571428571,-0.2894736842105263,-0.2285714285714284,-0.15625,-0.1428571428571428,0.0,0.1250000000000002,0.1250000000000002,0.1739130434782609,0.2558139534883721,0.2272727272727273,0.4594594594594596,0.8000000000000003,1.2500000000000004,0.08,0.08,0.08,0.1739130434782609,0.1739130434782609,0.4210526315789473,0.3170731707317074,0.3170731707317074,0.1999999999999999,0.1999999999999999,0.148936170212766,0.2558139534883721,0.2857142857142858,0.2857142857142858,0.3846153846153846,0.4210526315789473
SRP.L,0.7947666471392306,-0.1804786324221356,1.0,1.0,34.0,0.00592538405267,0.1896056411595717,2.110034802423178,-0.0003421463682457,-0.2804485394100089,2.0,0.021356908711632,-0.0235585864848068,3.979199022201546e-07,-0.0909090909090909,0.0475493782004389,-0.0029554937413073,0.0340400331926486,-0.1181317439510269,-0.061587794682047,0.0247253989061157,0.3505828137347546,-0.0988372093023255,0.0552147239263804,0.0058479532163742,0.0058479532163742,-0.0851063829787234,0.0,-0.0391061452513966,0.1780821917808219,0.1780821917808219,0.2932330827067668,0.2647058823529411,0.2835820895522387,0.2835820895522387,0.3543307086614173,0.303030303030303,0.2932330827067668,0.2112676056338027,0.2374100719424461,0.2740740740740739,0.2285714285714286,0.2374100719424461,0.34375,0.4700854700854702,0.4333333333333333,0.4576271186440679,0.303030303030303,0.303030303030303,0.2463768115942028,0.036144578313253,0.1168831168831168,0.303030303030303,0.34375,0.4333333333333333,0.0817610062893081,0.0817610062893081,0.0617283950617282,0.1466666666666667,0.0955414012738853,0.1700680272108843,0.1700680272108843,0.1700680272108843,0.1944444444444444,0.3129770992366412,0.3759999999999999,0.323076923076923,0.303030303030303,0.5357142857142856,0.7916666666666667,0.9325842696629212
SSE.L,1.489158902580396,0.1559106418932349,1.0,1.0,35.0,0.0534520639406243,0.0308059342667721,0.7724726289051218,-4.77676211764533e-05,0.6162574878997717,2.0,0.1459619848464939,0.0176257755227806,3.0199947288781257e-06,0.1997635933806147,0.0312327746162864,-0.0340374737755913,-1.3529953620072233,-0.0302218685639554,0.2103544286793691,0.4510234427638763,1.3033629008225092,-0.0160919540229883,0.1075747931253976,0.0456730769230768,0.0456730769230768,-0.0246636771300449,0.0375670840787119,-0.0113636363636365,0.0046189376443417,0.0046189376443417,0.0648714810281516,0.0950283196979231,0.0991787744788375,0.0991787744788375,0.0388059701492535,0.0984848484848484,0.0532687651331718,0.1885245901639343,0.1523178807947018,0.1125319693094628,0.1852861035422341,0.1942347288949895,0.2936802973977694,0.1507936507936507,0.1599999999999999,0.2700729927007299,0.3875598086124401,0.3875598086124401,0.4089068825910931,0.3282442748091603,0.2691466083150982,0.3908872901678657,0.3919999999999999,0.4344600164880459,0.1298701298701297,0.1298701298701297,0.2100139082058412,0.3593749999999998,0.3488372093023255,0.389776357827476,0.5803814713896456,0.5803814713896456,0.5316901408450703,0.6081330868761552,0.5209790209790208,0.5064935064935063,0.4451827242524917,0.4745762711864405,0.6081330868761552,0.6066481994459831
SSTY.L,1.1304796286745744,-0.078117426209573,1.0,1.0,11.0,-0.0105693318213911,-0.0033312975403919,0.4719505205438763,0.890141755194623,0.7669725249058259,2.0,-0.0124448279295124,-0.0173685795405661,7.095593689108988e-12,0.2486187845303868,0.0215237809965981,-0.0096771647328123,0.1463675901763741,2.58106712564544,1.8863686643313584,2.2953528399311542,1.3033629008225092,-0.1249999999999998,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0666666666666666,0.0666666666666666,-0.111111111111111,-0.2,-0.238095238095238,-0.238095238095238,-0.2727272727272727,-0.3043478260869565,-0.2,-0.111111111111111,-0.2727272727272727,-0.3333333333333332,-0.1578947368421053,-0.2,-0.1578947368421053,-0.111111111111111,0.0,-0.111111111111111,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.1428571428571428,-0.1578947368421053,-0.2,0.0,0.3333333333333335,-0.5789473684210527,-0.5789473684210527,-0.5,-0.5555555555555556,-0.4666666666666667,-0.5294117647058824,-0.5555555555555556,-0.5555555555555556,-0.5789473684210527,-0.5,-0.5,-0.5555555555555556,-0.5789473684210527,-0.5294117647058824,-0.5294117647058824,-0.5555555555555556
SSW.L^F99,1.2989206128133706,0.0147876363822111,1.0,1.0,35.0,0.105446770200315,0.1903522265609592,1.0571606084095204,0.0051728453374319,0.6670127423805617,2.0,0.1127659574468085,0.0070019776578113,3.9543892520273794e-08,0.2162162162162161,0.0159239252757146,0.1066057332779393,-0.0306006126290055,-0.5766302661123027,0.0253033012452225,0.0955008814286808,0.4092638024420078,0.0058823529411764,0.0025273799494525,0.003372681281619,0.003372681281619,0.0110450297366186,0.0197086546700941,0.0214592274678111,0.4000000000000001,0.4000000000000001,0.7734724292101343,0.5454545454545454,0.3134657836644592,0.3134657836644592,0.3837209302325581,0.328125,0.2421711899791232,0.2579281183932347,0.2447698744769875,0.2646121147715197,0.0877513711151738,-0.018151815181518,0.1237016052880075,0.1131898971000935,0.1609756097560977,0.1258278145695364,-0.03954802259887,-0.03954802259887,-0.0760869565217391,-0.1172106824925816,-0.0739299610894941,-0.096431283219438,0.0577777777777777,0.2105798575788402,-0.0803709428129829,-0.0803709428129829,-0.0585443037974683,-0.0041841004184099,-0.018151815181518,0.0,0.0577777777777777,0.0577777777777777,0.0084745762711864,-0.011627906976744,0.0927456382001836,0.1497584541062802,0.2268041237113403,0.2460732984293192,0.3757225433526012,0.2280701754385965
STAF.L,0.9710144927536232,0.0555079360387788,1.0,1.0,21.0,0.0004240882103477,0.1006630500301386,5.220713896490181,1.326217841969129,-0.0237708950356083,2.0,0.0513196480938416,-0.0792876828492677,1.7121831920222386e-08,-0.0077054794520547,-0.0008481764206955,-0.0202863961813842,-0.1418571490822475,-0.0023337222870478,0.1827594454148155,-0.0023337222870478,-0.6516814504112546,-0.025,0.0526315789473683,-0.0476190476190475,-0.0476190476190475,-0.0909090909090908,-0.1489361702127658,-0.1999999999999999,-0.3103448275862068,-0.3103448275862068,-0.1666666666666666,-0.2857142857142857,-0.2982456140350876,-0.2982456140350876,-0.4366197183098591,-0.375,-0.5061728395061729,-0.3846153846153846,-0.3103448275862068,-0.2452830188679244,-0.4594594594594594,-0.4029850746268657,-0.3846153846153846,-0.2857142857142857,-0.0909090909090908,-0.069767441860465,0.6666666666666667,0.6666666666666667,0.2903225806451615,0.4814814814814814,0.1764705882352941,0.3333333333333335,0.2903225806451615,1.1052631578947367,-0.3442622950819671,-0.3442622950819671,-0.5402298850574712,-0.6296296296296297,-0.607843137254902,-0.6190476190476191,-0.7333333333333334,-0.7333333333333334,-0.6521739130434783,-0.8412698412698413,-0.9546998867497168,-0.9544937428896472,-0.9402985074626866,-0.9402985074626866,-0.967741935483871,-0.9691833590138677
STAR.L,0.646006156414671,-0.2483728167984208,1.0,1.0,15.0,-0.1152685898882409,-0.0387518766995286,0.6910291039409898,0.0039635206219089,-0.484262884911469,2.0,-0.1507082896117523,-0.138620287663246,6.777202269570838e-11,-0.1569767441860465,0.0334683309778024,-0.0908981579844059,0.2343067076681603,0.034024508388893,0.5945610343879212,0.5605812849456695,1.3033629008225092,-0.2,-0.2592592592592593,-0.7701149425287356,-0.7701149425287356,-0.5238095238095237,-0.4285714285714285,-0.2592592592592593,-0.375,-0.375,-0.0909090909090908,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.25,0.1764705882352941,0.3333333333333335,0.1764705882352941,0.1111111111111111,0.1111111111111111,-0.1999999999999999,-0.2307692307692307,-0.2592592592592593,-0.0476190476190475,0.4285714285714286,0.6666666666666667,1.5,1.5,0.5384615384615385,0.4285714285714286,0.25,-0.2307692307692307,-0.2857142857142857,-0.2307692307692307,-0.5348837209302325,-0.5348837209302325,-0.5833333333333333,-0.4736842105263158,-0.4444444444444444,-0.6226415094339622,-0.6428571428571428,-0.6428571428571428,-0.6551724137931034,-0.6551724137931034,-0.7183098591549295,-0.736842105263158,-0.75,-0.7530864197530864,-0.7916666666666666,-0.7777777777777778
STCM.L,2.8571269487750555,0.022003554708075,1.0,1.0,18.0,0.141812303199157,1.230314994818593,1.4496766855536871,0.2234636871508379,0.3734256460512646,2.0,0.1152434164612214,-0.0333743090817246,1.0029721981690064e-10,0.1210481825866441,0.2999580992048228,0.2247366116277273,-0.1016893668890997,-0.2955483581045519,0.1251836324987364,0.152434943821304,0.2775350940081429,0.0681818181818181,0.1578947368421053,0.2941176470588234,0.2941176470588234,0.2941176470588234,0.3333333333333332,0.1578947368421053,0.5714285714285714,0.5714285714285714,0.1578947368421053,0.1578947368421053,0.0476190476190476,0.0476190476190476,-0.0222222222222222,0.0,-0.2786885245901639,-0.1020408163265306,-0.0833333333333332,-0.0434782608695653,-0.0222222222222222,0.2571428571428573,0.2222222222222223,0.2941176470588234,0.375,0.375,0.6923076923076923,0.6923076923076923,0.8333333333333335,1.0,0.8333333333333335,0.6923076923076923,1.0952380952380951,1.0,0.375,0.375,0.2222222222222223,0.5714285714285714,0.5714285714285714,0.3333333333333332,0.4193548387096775,0.4193548387096775,0.8333333333333335,0.0476190476190476,0.2941176470588234,0.3333333333333332,0.4666666666666668,1.0952380952380951,1.0,0.6296296296296295
STEMS.L,1.7637186049279847,0.0835298969889458,1.0,1.0,19.0,0.1743248438490765,0.285321202967022,5.197457972449337,0.0001622498418616,0.4315066871478792,2.0,0.2670768180179952,-0.057390657398923,5.202676979863316e-08,0.1398755034785793,0.0096211935872023,0.1138143972675635,-0.02142221977666,0.2319936636091876,0.0322543300659543,0.2319936636091876,0.5488350032908924,-0.0122549019607842,0.0909090909090908,0.2071005917159765,0.2071005917159765,0.0851063829787235,0.1270718232044199,0.0569948186528497,0.0049261083743843,0.0049261083743843,-0.0239234449760764,-0.1570247933884296,-0.2472324723247232,-0.2472324723247232,-0.2904347826086956,-0.2829525483304043,-0.2444444444444444,-0.1823647294589179,-0.1130434782608694,-0.0377358490566037,0.0174563591022445,0.0355329949238578,0.2142857142857144,0.2870662460567823,0.3691275167785235,0.3289902280130294,0.6721311475409837,0.6721311475409837,0.6320000000000001,0.6320000000000001,0.5111111111111111,0.728813559322034,0.8378378378378377,0.7586206896551726,0.096774193548387,0.096774193548387,0.0765171503957784,0.1964809384164223,0.4166666666666667,0.3509933774834437,0.4571428571428573,0.4571428571428573,0.431578947368421,0.3509933774834437,0.3421052631578947,0.4676258992805757,0.3035143769968051,0.4571428571428573,0.4265734265734267,0.4265734265734267
