firms,absacc,acc,age,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chinv,chpmia,chtx,convind,currat,depr,ep,gma,grcapx,herf,hire,lev,ms,mve_ia,operprof,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,roaq,roeq,roic,salerec,tb,agr,egr,grltnoa,invest,lgr,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LTCQ-L,0.1538103321365801,-0.1538103321365801,15.0,5.891404519860407e-07,0.0793730922167414,0.1145850311911923,0.2163107585926378,2.123859626238925,-0.7010000000000001,-0.0719413550529464,-0.0130391022848473,0.0493498179033864,-0.0069703427455158,1.0,1.401529636711281,0.2850276284914086,8.899161470763873e-09,1.2944204962605292,-0.3143852902295397,2.469328431228528e-10,-0.0932548664554096,7.574463421337834e-07,4.0,0.0311671583017418,0.3026425963760593,-0.0028279229695879,0.2414160956956345,0.1518820521242691,0.0107612117463787,0.3823320756221902,0.066879199369444,-0.2073701163765621,0.0312232815513474,-22.95739910313901,5.0,0.9047801147227532,0.0037370154547757,0.0089123867069486,0.1188037620912407,13.62283950617284,2.06843373157512,0.0279660629693378,-0.011086177445825,-0.1206868061710398,0.0164963214574036,0.060540872771973,-0.0102078343783357,0.0805369127516779,-0.1337209302325581,-0.2358974358974358,-0.2904761904761905,-0.2904761904761905,-0.2938388625592416,-0.113095238095238,-0.2836538461538461,-0.4334600760456273,-0.404,-0.5498489425981874,-0.5016722408026757,-0.4931972789115646,-0.4620938628158845,-0.5457317073170731,-0.5837988826815643,-0.5994623655913979,-0.5802816901408451,-0.6256281407035176,-0.6218274111675126,-0.5883977900552486,-0.6339066339066339,-0.5994623655913979,-0.595108695652174,-0.4522058823529412,-0.5098684210526316,-0.4697508896797153,-0.4678571428571428,-0.5033333333333334,-0.5429447852760736,-0.5983827493261455,-0.5895316804407713,-0.612987012987013,-0.6452380952380953,-0.6469194312796208,-0.615979381443299,-0.615979381443299,-0.6348039215686274,-0.6598173515981736,-0.7918994413407822,-0.8123425692695214,-0.8171779141104294,-0.8314479638009049,-0.8204819277108434,-0.8160493827160493,-0.7983761840324763,-0.7936288088642659,-0.7859195402298851,-0.7799113737075332
LTCY-L^H16,0.0824955056927891,-0.0824955056927891,9.0,3.861067374436764e-07,0.0520189804881167,0.1493422121162904,0.2783518305906365,2.2427308998276674,0.1179999999999999,0.0734713145224035,0.0303615420467407,0.0162416149405966,0.0059691531959068,1.0,1.496245812637172,0.216580310880829,8.595308996095977e-08,0.7599669023619676,-0.1388888888888888,1.3665200084656029e-11,0.0952380952380953,4.297654498047988e-07,3.0,0.0127628751797999,0.4143878185208201,-0.0467685388072536,-0.0206754031420255,0.2047625988895219,0.0494465647061032,-0.0476687007720611,-1.1900661677750994,0.0695717676828028,-0.0206735761872245,-0.7023809523809524,5.0,1.4045281275268569,0.0209627329192546,0.0442958101968702,0.1660221923335575,3.650400787512305,0.6688573096121109,0.259515570934256,0.2311995027967682,-0.0118516545708768,0.0181284790130886,0.2860892388451445,0.1590462582604035,-0.0886075949367088,-0.0481927710843372,-0.0595238095238094,0.0394736842105263,-0.1022727272727271,0.0,-0.0595238095238094,-0.1640211640211639,-0.2616822429906542,-0.2651162790697674,-0.2718894009216589,-0.3008849557522123,-0.2850678733031674,-0.1897435897435897,-0.097142857142857,0.0533333333333334,0.0259740259740259,-0.0124999999999999,-0.0124999999999999,0.0533333333333334,0.0675675675675675,0.196969696969697,0.2440944881889764,0.3620689655172415,0.264,0.2153846153846155,0.1791044776119403,0.234375,0.3739130434782609,0.3859649122807018,0.4107142857142856,0.5192307692307692,0.6288659793814435,0.6122448979591837,0.7173913043478262,0.6458333333333335,0.6458333333333335,0.7954545454545456,0.6808510638297873,0.6458333333333335,0.3620689655172415,0.3859649122807018,0.3389830508474578,0.5800000000000001,0.7173913043478262,1.0,0.2741935483870967,0.4363636363636363,0.3739130434782609
LTDC-L^I12,0.0470047121203005,-0.0470047121203005,14.0,1.6256873339070629e-06,0.2190238851105937,0.2261285759578567,0.0761526955050331,1.3097273750821117,-11.695,-0.2044015134486971,-0.0167670067091068,-0.0279984147119604,-0.0059302876547353,1.0,1.2343832360341724,0.1089563831504196,4.2884959870499e-08,0.5534571418958962,-0.4250574373458676,1.3363567555761374e-08,-0.2649579762003827,1.8903806095854344e-06,2.0,0.1396473549292907,0.0456042819328111,-0.0268679456294673,0.0376757138966486,0.0997332413143198,0.055092766704597,0.1168394719213677,0.1040730826372641,-0.1601840337135336,-0.1320943763669038,-3.812980269989615,5.0,0.8531959542113796,-0.0067032023385531,-0.0144978153976798,-0.0010360332359462,18.28521872325089,0.1828418346369555,0.0216639104768854,-0.0317511259170455,-0.0365384541531541,0.0084885469315714,0.0725478801354288,0.0018104696237258,-0.1047619047619048,-0.036697247706422,-0.070796460176991,-0.0869565217391303,-0.146341463414634,-0.1025641025641024,-0.1532258064516128,-0.2553191489361701,-0.3823529411764705,-0.3225806451612902,-0.4951923076923077,-0.5093457943925234,-0.58,-0.6181818181818182,-0.6276595744680851,-0.5849802371541502,-0.5816733067729083,-0.5783132530120483,-0.5531914893617021,-0.5569620253164558,-0.4951923076923077,-0.4473684210526315,-0.4101123595505618,-0.423076923076923,-0.4101123595505618,-0.396551724137931,-0.4166666666666666,-0.4262295081967213,-0.4034090909090909,-0.396551724137931,-0.4034090909090909,-0.3930635838150288,-0.3674698795180722,-0.3823529411764705,-0.4166666666666666,-0.4559585492227979,-0.4414893617021276,-0.423076923076923,-0.435483870967742,-0.5,-0.4927536231884057,-0.5093457943925234,-0.4067796610169492,-0.4852941176470587,-0.4902912621359223,-0.5661157024793388,-0.458762886597938,-0.5625,-0.6067415730337078
LTDS-L,9.264406151565692e-05,9.264406151565692e-05,11.0,8.462096987984481e-07,0.1140072460327706,0.0556557820674724,0.1639076800636689,0.6468244997585855,0.0494999999999999,0.3199557245330475,-0.0248054474708171,0.1352724111252298,-0.0037983425414364,1.0,0.7257299081811618,0.9226053639846744,1.0398808110945896e-07,0.8952348892878517,0.5055555555555558,2.3645756379476877e-11,0.4147465437788018,1.2804981720151047e-06,2.0,0.0174327711858335,0.3924500848759198,0.130317067971644,-0.1028414516699336,-0.8481187845597054,0.1564656619535269,-0.1028414516699336,1.2486652526877788,-0.2008068438431411,-0.0623795668698461,0.0013722126929674,5.0,0.7257299081811618,0.0062231615673644,0.0156401500779899,0.0829102616263642,3.2301579793775423,0.3928819651400811,1.2298025134649906,0.9174682725729528,0.6829256994626641,-0.0111460203470975,1.4987817612252,0.2486652526877788,-0.1194029850746269,-0.021897810218978,0.0151515151515151,0.0,-0.0359712230215826,-0.0945945945945945,-0.1677018633540372,-0.1410256410256409,-0.247191011235955,-0.2872340425531914,-0.1572327044025157,-0.1006711409395972,-0.1066666666666665,-0.1298701298701298,-0.1184210526315788,0.0151515151515151,0.1260504201680674,0.0894308943089432,0.1551724137931036,0.1964285714285714,0.1964285714285714,0.2641509433962263,0.3814432989690723,0.3958333333333335,0.3673469387755104,0.4105263157894738,0.3673469387755104,0.3267326732673268,0.2884615384615385,0.2181818181818182,0.6341463414634148,0.7179487179487181,0.4888888888888889,0.4408602150537635,0.3009708737864078,0.2407407407407407,0.4888888888888889,0.8611111111111114,0.675,0.4255319148936172,0.4255319148936172,0.4255319148936172,0.2761904761904763,0.2293577981651375,0.185840707964602,0.3400000000000001,0.4565217391304348,0.4888888888888889,0.4255319148936172
LTEG-L,0.0306573204602565,-0.0306573204602565,12.0,7.188437339502892e-07,0.0968476189199362,0.0435394670688788,0.5017008213722725,1.1426567731228623,0.8630000000000001,0.0031487706223887,0.0130935061499801,0.0715005380948422,0.0070260896177093,1.0,1.8773093320701089,0.1183613254652746,7.866144212356349e-08,0.3149648693030393,1.5158878504672897,2.025874837629456e-11,0.0040816326530612,3.1801543273875205e-07,5.0,0.0230693213327862,0.261051614461712,0.0029393135573399,-0.1380847981871532,-0.0163376525928052,0.0074965840488113,-0.1140376062100271,-0.0790690236439136,-0.1645286589897338,0.2167046111683545,-0.3971898560657984,7.0,1.2014842886467707,0.0263499987000494,0.0380072001800045,0.0910352048161235,4.386675919500347,0.2341459019084205,0.0354268177780171,0.0735969079636041,-0.0501785478111359,0.0807333028239157,-0.041595580469575,0.0517103686942633,0.1627906976744186,-0.1041666666666666,-0.0851063829787234,-0.1224489795918367,-0.1730769230769231,-0.0444444444444445,-0.1041666666666666,-0.0752688172043011,-0.2037037037037037,-0.2456140350877192,-0.2833333333333333,-0.2649572649572649,-0.2833333333333333,-0.3228346456692913,-0.3064516129032258,-0.3174603174603174,-0.2456140350877192,-0.238938053097345,-0.1485148514851485,-0.1568627450980392,-0.2181818181818182,-0.1485148514851485,-0.1485148514851485,0.0117647058823529,0.0617283950617282,0.048780487804878,0.0749999999999999,0.048780487804878,0.1025641025641024,0.1025641025641024,0.131578947368421,0.048780487804878,0.162162162162162,0.1025641025641024,0.0749999999999999,-0.0227272727272727,-0.0227272727272727,-0.0227272727272727,0.162162162162162,0.0238095238095237,-0.0227272727272727,0.0,0.2647058823529411,0.2647058823529411,0.303030303030303,0.2647058823529411,0.2285714285714286,0.2112676056338027,0.2285714285714286
LTGY-L^I11,0.0736077481840193,-0.0736077481840193,11.0,-2.0895378066490242e-07,-0.0281517041409084,0.1635593220338983,0.0897777777777777,8.804278207502776,-1.2999999999999998,0.0435947604841294,-0.0009685230024213,-0.005692391355146,-0.0026068821689259,1.0,0.6603563474387528,0.2781456953642384,1.3698081176921378e-07,1.226277372262773,-0.4137931034482758,1.2127451853661286e-08,0.0565102445472572,2.776763574169147e-06,4.0,0.0267857438303572,-0.7684210526315688,-0.0487073073250816,0.1018811567399071,0.2662948762635067,-0.0183636661953351,0.110804054361165,0.1203477776499576,0.0248147222598447,0.011311786839101,-1.2881355932203389,4.0,0.6358574610244988,0.0156389633601429,-0.1923076923076923,0.1080508474576271,20.13802083333333,0.7397108381727157,0.1532846715328465,-0.0526315789473684,0.0426150121065372,-0.0052137643378519,0.1347248576850093,0.0768695167803926,-0.1428571428571428,-0.1720430107526882,-0.1808510638297872,-0.1538461538461538,-0.1979166666666666,-0.2376237623762376,-0.3245614035087718,-0.2596153846153846,-0.3063063063063064,-0.2596153846153846,-0.3185840707964601,-0.2142857142857143,-0.2666666666666667,-0.2666666666666667,-0.2735849056603774,-0.2735849056603774,-0.3,-0.2870370370370371,-0.2666666666666667,-0.1808510638297872,-0.1630434782608696,-0.1348314606741573,-0.2222222222222222,-0.2299999999999999,-0.3125,-0.3937007874015747,-0.4253731343283582,-0.4615384615384614,-0.4761904761904761,-0.5246913580246914,-0.5276073619631901,-0.4577464788732394,-0.4296296296296297,-0.4338235294117647,-0.4797297297297297,-0.4967320261437908,-0.4900662251655628,-0.4652777777777778,-0.5304878048780488,-0.5769230769230769,-0.5674157303370786,-0.5523255813953488,-0.5416666666666666,-0.5416666666666666,-0.5,-0.4900662251655628,-0.5126582278481013,-0.5126582278481013,-0.5126582278481013
LTHD-L^C15,0.0345792843506178,-0.0345792843506178,17.0,6.028387643672964e-07,0.0812186239709875,0.2189894449956369,0.1248194918118413,1.3656476632370214,-4.1185,-0.027946334041167,0.0112706490445116,-0.0417473696407122,-0.0058162599767349,1.0,1.5550201087823114,1.018146883005978,2.0777082899948106e-08,0.6085129473524808,0.756085918854415,5.85727254915067e-10,-0.0362257792754845,4.330065420456706e-07,4.0,0.1004497394416599,0.3162053321099046,0.139903292101581,-0.0801711495256846,-0.2150575434372321,0.0066386523315451,-0.097019768185978,-0.1899940645548502,-0.0677415980943677,-0.0003054582468028,-1.678486293206198,5.0,1.3926616232305158,-0.0012636569644804,-0.0020643082700349,0.155952982230589,4.713128847967164,1.8990983578564964,0.05568875877038,-0.0072590100423101,-0.0051258126101129,0.0164807430215536,0.1609042773914054,0.0605517869735339,-0.010752688172043,-0.1506849315068492,-0.1733333333333333,-0.0461538461538461,-0.0210526315789473,0.2739726027397262,0.0628571428571429,0.0163934426229508,-0.0510204081632652,-0.0461538461538461,0.0449438202247192,0.1411042944785276,0.0219780219780219,-0.0699999999999999,-0.1982758620689654,-0.1696428571428572,-0.218487394957983,-0.1583710407239819,-0.2017167381974248,-0.1696428571428572,-0.2981132075471697,-0.2377049180327868,-0.2705882352941176,-0.1226415094339622,-0.1583710407239819,-0.146788990825688,-0.1733333333333333,-0.2085106382978723,-0.256,-0.2017167381974248,-0.1057692307692307,-0.1142857142857143,-0.7723378212974297,-0.8136272545090181,-0.8098159509202454,-0.8037974683544304,-0.8004291845493562,-0.7928730512249443,-0.811740890688259,-0.8042105263157895,-0.8027571580063626,-0.7907761529808774,-0.7726161369193154,-0.7680798004987531,-0.7639593908629442,-0.7452054794520548,-0.7339055793991416,-0.7584415584415585,-0.7615384615384615
LTIB-L,0.2005690465162443,-0.2005690465162443,11.0,4.705952618969068e-07,0.063401861123924,0.3323739931600291,0.3398988182127217,4.075300908882412,0.719,-0.1751598730280489,0.0042347647720505,0.0358215471777987,-0.0549807802404514,1.0,1.4617950159265507,0.251004016064257,2.766965265723725e-07,1.0793999372557963,-0.6682027649769586,1.8119596934470007e-10,-0.2270531400966183,9.088683913815556e-07,3.0,0.0182590274848855,1.0184853905784133,-0.1021685812897689,0.031553520255079,-0.4782099976131918,-0.084619257720897,0.1004012887781894,0.3441496796917191,0.5380556979335211,0.2047520779173158,-0.932791728212703,7.0,1.055911560801949,0.0441706344099858,0.0964727374929735,0.4835775237481888,8.38267115998581,0.6766993404762852,0.1551207825913355,0.1770167816679444,-0.0235558790445311,0.0026808886860793,0.1441004973417937,0.3591435884162998,-0.2857142857142857,-0.2283464566929134,-0.1403508771929824,-0.1250000000000001,-0.1478260869565216,0.1395348837209302,0.0652173913043476,-0.379746835443038,-0.5196078431372549,-0.4367816091954023,-0.4201183431952663,-0.4201183431952663,-0.3987730061349692,-0.4302325581395348,-0.5075376884422111,-0.4731182795698925,-0.2740740740740741,-0.2686567164179105,-0.1967213114754098,-0.0297029702970297,0.2894736842105263,0.3066666666666666,0.3066666666666666,0.4000000000000001,0.6896551724137931,0.7192982456140351,0.4000000000000001,0.380281690140845,0.3243243243243243,0.6333333333333333,0.7499999999999998,0.9215686274509802,1.227272727272727,0.7499999999999998,0.7818181818181817,1.88235294117647,1.5789473684210529,1.7222222222222223,1.5789473684210529,0.96,0.7192982456140351,0.4000000000000001,0.4000000000000001,0.2098765432098763,0.0888888888888888,0.4000000000000001,0.96,0.7818181818181817,0.1807228915662651
LTIY-L^A22,0.1569659811498023,-0.1569659811498023,12.0,2.42382532678391e-07,0.0326554577149713,0.211140767072435,2.6681595841397505,0.85355790400899,6.1304,0.239567869247764,0.001180840586864,-0.2618969884629761,0.0069177338341101,1.0,3.324577082668369,0.0896955284681782,6.301172672724513e-08,0.6751341868672136,1.0352945309285075,1.7418468802391532e-10,0.3105427974947808,4.242947404604234e-08,2.0,0.368864285382505,0.6840338210962847,0.1232228385342787,-0.4874962869576916,-0.3123834865774229,0.0553354193915585,-0.4903599678935407,0.050929137459674,0.1110039539597892,-0.4354536516297598,-0.6117389885109139,5.0,3.268823811043728,0.0762453110863536,0.0897188868353546,0.4242509496050519,20.78267889579082,0.7865940098213399,0.3803340760695934,0.2871471597298322,0.2899945386122841,0.5339546497822859,1.3538352179728197,0.3774907474843562,-0.272552783109405,0.0589430894308942,0.0809128630705393,0.1375545851528383,0.1326086956521739,0.2287735849056602,0.3025,0.4392265193370166,0.3746701846965699,0.4717514124293784,0.3567708333333335,0.4119241192411924,0.4885714285714286,0.5645645645645645,0.6592356687898089,0.7138157894736841,0.8280701754385964,0.8475177304964541,0.7661016949152541,0.7194719471947195,0.7366666666666666,0.8090277777777779,0.7251655629139073,0.5884146341463417,0.3427835051546393,0.2832512315270936,0.2738386308068459,0.6970684039087949,0.4676056338028169,0.4234972677595627,1.100806451612903,1.434579439252336,1.480952380952381,1.434579439252336,1.742105263157895,1.786096256684492,2.52027027027027,2.77536231884058,2.473333333333333,2.7214285714285715,2.4966442953020134,3.201612903225806,3.4913793103448283,3.6517857142857135,3.0387596899224807,3.6517857142857135,3.2704918032786887,3.1023622047244093,3.235772357723577
LTIZ-L,0.0521759753349934,-0.0521759753349934,13.0,6.661609327499726e-07,0.0897498261545396,0.0100801832760595,0.1155437841416983,2.1364349052312503,-2.3000000000000003,0.0701317093168396,0.0149413020277481,-0.0271519665240049,-0.0029920212765957,1.0,0.984747378455672,0.1303621169916434,6.44310405939839e-08,0.61897738446411,0.382198952879581,9.962897419843312e-09,0.0909090909090908,1.7794172602303726e-06,5.0,0.1109977383593746,0.3549459684123023,0.0507367784636267,-0.0718644224237766,0.1496907605873186,-0.0192903530264771,-0.0962966172689721,0.0784250645117479,0.1460679355361675,-0.0467228907239557,-1.9130434782608696,5.0,0.6701620591039085,0.0039970930232558,0.0136251032204789,0.0689655172413793,5.330038022813688,0.5496262239856041,0.0730088495575221,-0.0116375727348295,-0.0035574528637495,0.167158308751229,0.1085514834205934,0.1839527027027026,0.1927710843373493,-0.1170212765957446,-0.2095238095238095,-0.2454545454545456,-0.1075268817204302,-0.17,-0.2385321100917432,-0.4746835443037975,-0.5059523809523809,-0.5174418604651163,-0.5585106382978724,-0.5721649484536082,-0.6483050847457628,-0.6770428015564203,-0.6527196652719666,-0.6598360655737705,-0.6261261261261262,-0.5677083333333333,-0.5786802030456852,-0.5257142857142858,-0.5257142857142858,-0.5117647058823529,-0.5,-0.4939024390243902,-0.5310734463276836,-0.5117647058823529,-0.5029940119760479,-0.5088757396449703,-0.5117647058823529,-0.5,-0.48125,-0.4539473684210526,-0.4575163398692811,-0.4746835443037975,-0.4429530201342282,-0.4539473684210526,-0.4466666666666666,-0.4539473684210526,-0.4391891891891892,-0.4539473684210526,-0.48125,-0.4391891891891892,-0.4154929577464789,-0.4503311258278146,-0.461038961038961,-0.4391891891891892,-0.3897058823529412,-0.3805970149253732,-0.4315068493150685
LTKO-L,0.0100611364482367,0.0100611364482367,19.0,5.801468042414878e-07,0.0781614055478209,0.0475952826159242,0.3878116353236056,0.4794278645514125,4445.4308,0.0503729882746162,0.0081885340612839,-0.0136030362983095,0.0078009113511664,1.0,1.4442959976705283,0.0569928706182232,9.662845628543213e-08,0.2731748821246093,0.9651961000511728,4.837910976087742e-05,0.0652966057012969,3.640918856411038e-07,4.0,86.53001524828144,0.321088200328455,0.0447828758807772,-0.1619837643335155,-0.0604140908102526,-0.1538044482772086,-0.1782658685525998,-0.0760067807112478,0.0852312490687119,-0.2515953551161763,0.0904658963225475,3.0,1.2180223386932914,0.0424042808573888,0.0718000757548206,0.0659041639076685,3.3396439012376296,0.5242224751553842,0.3474361585839474,0.3051682237454183,0.1565125588127228,0.1785643695456475,0.3324194133600233,0.169988095224863,-0.1683763707110009,-0.0731147540983606,0.0611861861861862,0.0970120294916569,0.0965865011636928,0.1090623774029031,-0.007373595505618,0.098717450446949,0.1918212478920742,0.3015653775322284,0.3776803118908383,0.3519846963175514,0.3366430260047282,0.4777835859905908,0.4321175278622087,0.3449096098953377,0.4099750623441396,0.2757220216606497,0.201444963875903,0.1994060246075519,0.2312717770034842,0.2216940363007777,0.1586065573770492,0.2780289330922241,0.2216940363007777,0.2388255915863277,0.1321585903083701,-0.4685091182553111,-0.4122661122661123,-0.4129983388704319,-0.3249761222540592,-0.3217370441458733,-0.1636094674556212,-0.254089709762533,0.0309992706053974,0.225400953619419,0.3597883597883597,0.5223478729133009,0.6053378762067008,0.5873104997192589,0.4847689075630252,0.5272825499729874,0.539760348583878,0.465526179367548,0.7071256038647344,0.3796974133723769,0.5272825499729874,0.7112590799031477,0.7701941139636819
