firms,age,agr,bm,bm_ia,cashdebt,chatoia,chpmia,convind,depr,egr,ep,grltnoa,herf,lev,lgr,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTXL-L^D07,7.0,-0.005367231638418,6.050234715442593e-07,0.0320739256627345,0.2232277526395173,0.5131267369671841,0.1727048697000565,1.0,0.2155172413793103,0.0418679549114331,4.60547232976117e-08,-0.0073643959779067,7.545608878354968e-09,2.1811703978005946e-07,-0.1164772727272727,0.5812419288299967,-0.0642498873032437,-0.0558543649151841,-0.0558543649151841,0.7310910115685555,0.0223713646532439,0.0642857142857142,0.0719424460431654,0.0090293453724605,0.0136054421768707,-0.0175824175824176,0.100985221674877,0.1374045801526715,0.1763157894736842,0.2591549295774649,0.2881844380403457,0.3383233532934131,0.3343283582089551,0.3383233532934131,0.2113821138211382,0.3147058823529411,0.2662889518413598,0.3303571428571428,0.3463855421686748,0.4326923076923075,0.4326923076923075,0.3753846153846152,0.3224852071005917,0.2919075144508669,0.3343283582089551,0.0849514563106794,0.0771084337349397,0.1231155778894472,0.0159090909090908,-0.0407725321888412,-0.096969696969697,-0.1945945945945946,-0.1843065693430657,-0.1200787401574803,0.0275862068965517,0.0022421524663676,-0.0282608695652173,0.0090293453724605,0.1174999999999999,0.0797101449275363,0.0090293453724605,-0.0088691796008869,0.1550387596899223,0.1856763925729443,0.1345177664974619,0.1287878787878786,0.3628048780487805,0.49,0.5413793103448274
FTYR-L^H98,7.0,0.1344561477699159,1.598219781525707e-07,0.0084725940192912,0.0796716254857949,1.328158778362673,-0.1854553816580214,1.0,0.0365326817465193,5.263896413479248,7.703577207425846e-08,0.0020436213866335,1.4376064001797278e-08,1.2648466640358871e-06,0.052908351221836,0.1966018450432377,0.1353841190557729,-0.0729925128033165,0.1279767116483656,0.3394122331136898,-0.0526315789473682,0.0363636363636361,0.1399999999999999,-0.0655737704918033,0.0,-0.0172413793103448,0.2666666666666666,0.3255813953488371,0.1399999999999999,0.1399999999999999,0.1399999999999999,0.1399999999999999,0.1399999999999999,0.1875,0.1875,0.2666666666666666,0.2666666666666666,0.2391304347826084,0.0754716981132073,0.4249999999999998,0.3255813953488371,0.4249999999999998,0.3902439024390243,0.3902439024390243,0.3255813953488371,0.4249999999999998,0.5405405405405403,0.4999999999999998,0.3255813953488371,0.1875,0.2391304347826084,0.1875,-0.05,0.0363636363636361,0.0754716981132073,0.1176470588235292,0.2391304347826084,0.0754716981132073,0.3255813953488371,0.3902439024390243,0.4999999999999998,0.1875,0.3255813953488371,0.7812499999999998,0.7272727272727271,0.9655172413793104,0.6285714285714286,0.4249999999999998,0.3902439024390243
FTYS-L^A02,15.0,0.0911093450707095,9.269111189813952e-07,0.0491380578183016,0.6378922329367342,0.6444052114736648,-0.0487998618353068,1.0,0.0872387347923473,0.0957857316878292,1.1505866975591395e-07,-0.0399535758937661,1.9657049454607472e-10,2.596204716330504e-07,0.0747342060121268,0.0613204474159046,-0.066937721800328,0.0562851070116273,0.0555604912089643,0.2200842116223357,-0.0431654676258991,-0.0071428571428571,-0.0071428571428571,-0.1575757575757576,-0.108974358974359,-0.0733333333333333,-0.0347222222222222,-0.0141843971631205,0.0296296296296294,0.0373134328358206,0.0220588235294116,0.0451127819548871,0.0296296296296294,-0.0071428571428571,-0.0974025974025974,-0.0608108108108108,-0.027972027972028,0.0145985401459851,0.1119999999999998,0.0692307692307692,0.1982758620689655,0.2300884955752213,0.1300813008130081,0.139344262295082,0.0373134328358206,0.0859375,0.2192982456140351,0.3627450980392155,0.2300884955752213,0.1982758620689655,0.103174603174603,0.1119999999999998,0.0220588235294116,0.2086956521739129,0.2192982456140351,0.275229357798165,0.3238095238095237,0.2300884955752213,0.3365384615384614,0.3899999999999999,0.3365384615384614,0.1680672268907563,0.1583333333333332,0.3495145631067959,0.2086956521739129,0.2300884955752213,0.2870370370370367,0.1779661016949152,0.139344262295082
FTZA-L,30.0,0.0794149610124249,4.409484566321125e-07,0.0233758666965721,0.1968618140122358,1.252885972121544,-0.0047724434635211,1.0,0.1625041867509356,0.1325016164109797,5.288169824224706e-08,0.0265524769667798,4.504189245488367e-10,3.81176193771096e-07,0.023887952541713,0.0712488794099482,0.1237841354112226,0.2679166761421782,0.2679166761421782,0.4484855389865687,-0.0823529411764705,0.0365853658536585,0.0625,0.0119047619047618,-0.0555555555555555,0.0,0.0493827160493827,0.0625,0.1971830985915492,0.3709677419354837,0.6037735849056602,0.6666666666666665,0.574074074074074,0.5454545454545452,0.7346938775510203,0.7346938775510203,1.0238095238095235,1.125,0.9767441860465116,1.0731707317073171,1.125,1.0731707317073171,1.3611111111111112,1.4285714285714288,1.2972972972972974,1.236842105263158,1.2972972972972974,1.236842105263158,1.125,0.9318181818181815,1.0238095238095235,0.9767441860465116,0.8085106382978724,1.0238095238095235,1.0731707317073171,1.1794871794871793,1.125,1.125,1.2972972972972974,1.8333333333333333,1.65625,1.4285714285714288,1.2972972972972974,1.2972972972972974,1.8333333333333333,1.65625,2.269230769230769,2.035714285714285,2.269230769230769
FTZF-L^E06,8.0,-0.1288813449287907,8.563474498982907e-07,0.0453972874463942,0.1283138748629638,1.7234794772445048,0.1917380376146824,1.0,0.2021207863728195,-0.017596649484536,7.97435616004298e-08,-0.0424937963018513,2.610439649091538e-09,9.274022321075484e-07,-0.2128934460222804,0.0483867469352378,-0.051498638870607,-0.0359764335629604,-0.1337482727887017,0.7798606837088381,0.0285714285714286,0.0416666666666667,-0.1025641025641025,-0.2708333333333332,-0.3137254901960784,-0.3396226415094339,-0.3,-0.4166666666666666,-0.4166666666666666,-0.3518518518518518,-0.3859649122807017,-0.4262295081967212,-0.4776119402985075,-0.4776119402985075,-0.4776119402985075,-0.4776119402985075,-0.4852941176470587,-0.3859649122807017,-0.3859649122807017,-0.396551724137931,-0.3396226415094339,-0.3470149253731344,-0.4067796610169492,-0.4067796610169492,-0.4166666666666666,-0.3518518518518518,-0.3396226415094339,-0.3137254901960784,-0.4971264367816091,-0.527027027027027,-0.573170731707317,-0.5977011494252873,-0.5882352941176471,-0.5205479452054794,-0.5205479452054794,-0.5205479452054794,-0.5205479452054794,-0.5333333333333333,-0.4927536231884059,-0.4776119402985075,-0.4318181818181819,-0.4262295081967212,-0.4262295081967212,-0.435483870967742,-0.396551724137931,-0.396551724137931,-0.396551724137931,-0.396551724137931,-0.396551724137931
FTZG-L^A06,11.0,0.1835811579140912,9.038982235976748e-07,0.047918082180104,0.1879985901977154,0.3394637906452222,-0.2290835744641692,1.0,0.0072905173554673,0.2943580775370349,7.139453297266835e-08,0.088071488742878,3.772202429150013e-10,4.272915004433512e-07,0.0021461148244286,0.1531007754390072,0.099978265396343,0.038511494446137,0.2185586411792241,0.3245582691123553,-0.1206896551724138,-0.0169491525423729,0.183673469387755,0.0104529616724737,0.0943396226415094,0.1372549019607842,0.2663755458515282,0.3488372093023255,0.2184873949579833,0.244635193133047,0.277533039647577,0.3744075829383886,0.336405529953917,0.3615023474178405,0.3551401869158876,0.4356435643564356,0.4499999999999999,0.6111111111111109,0.5934065934065933,0.5675675675675675,0.657142857142857,0.8354430379746833,0.7901234567901232,0.8124999999999998,0.7058823529411764,0.7682926829268293,0.9594594594594594,0.9078947368421052,0.8354430379746833,0.9078947368421052,0.9333333333333332,0.8124999999999998,0.7575757575757576,0.7058823529411764,0.9333333333333332,1.0714285714285716,1.148148148148148,1.0,1.6363636363636362,1.589285714285714,1.7102803738317751,1.761904761904762,1.761904761904762,2.411764705882353,2.0526315789473686,1.9896907216494848,2.0851063829787235,1.9,1.761904761904762
FTZM-L^G04,9.0,0.0800480844160683,1.677892656057032e-06,0.0889496141084579,0.0881299667253865,0.3395878677513295,-0.2782879259117088,1.0,0.0013681552618511,0.101623228974484,9.727564101218289e-08,0.0705953793418433,1.0724563542061707e-10,1.174374127754126e-06,0.0508452260144639,0.0378625793727127,-0.0108172552701269,0.0626334921117294,0.1251933527995831,0.0989723725319924,-0.0714285714285714,0.0499999999999998,0.0,-0.0869565217391304,-0.0666666666666667,0.0,0.1666666666666667,0.2727272727272727,0.1666666666666667,0.2352941176470586,0.2352941176470586,0.3125,0.1666666666666667,0.2352941176470586,0.2727272727272727,0.3125,0.3999999999999999,0.4482758620689655,0.6153846153846152,0.4482758620689655,0.3548387096774192,0.6153846153846152,0.5555555555555554,0.4999999999999998,0.3999999999999999,0.4482758620689655,0.4999999999999998,0.6153846153846152,0.6153846153846152,0.6153846153846152,0.75,0.5555555555555554,0.3999999999999999,1.3333333333333337,1.3333333333333337,1.3333333333333337,1.3333333333333337,1.3333333333333337,1.3333333333333337,1.4705882352941173,1.3333333333333337,1.3333333333333337,1.625,1.625,2.2307692307692304,2.5,2.0,2.0,2.0
FTZN-L^L04,8.0,0.1077051518419312,9.032797883221752e-07,0.0478852972585488,0.1238199711932504,1.6243229689611025,-0.1460212276921625,1.0,0.0395300750218703,0.1445215095446639,1.28405637430017e-07,-0.0037682661552527,2.55444340012682e-09,1.2857873022480108e-06,0.0835838091211899,0.049299843434096,0.1275308636477515,0.1109222969948435,0.1109222969948435,0.7751923780753054,0.0,-0.0124999999999999,-0.0124999999999999,-0.0124999999999999,-0.0124999999999999,-0.0124999999999999,-0.0124999999999999,-0.0124999999999999,-0.0124999999999999,0.0,0.0,0.0,0.0,-0.0595238095238094,-0.0365853658536584,0.0675675675675675,0.1285714285714287,0.1449275362318842,0.1617647058823528,0.0972222222222223,0.1285714285714287,0.1791044776119403,0.2950819672131148,0.196969696969697,0.1617647058823528,0.196969696969697,0.3620689655172415,0.4107142857142856,0.462962962962963,0.3859649122807018,0.2741935483870967,0.1791044776119403,0.1285714285714287,0.3620689655172415,0.462962962962963,0.3859649122807018,0.3859649122807018,0.4107142857142856,1.135135135135135,1.3235294117647056,1.3235294117647056,1.0256410256410255,1.2571428571428576,1.46875,1.393939393939394,1.724137931034483,1.724137931034483,1.925925925925926,1.925925925925926
FTZT-L^A03,10.0,0.6880222841225627,-1.5625388255283557e-07,-0.0082834396502362,-0.017174515235457,0.2161163060494951,-3.864657560714363,1.0,0.0020653871341494,-5.887323943661971,-1.954708643410505e-09,0.0397620418345807,3.999844859328382e-14,1.3596994259870146e-07,1.022530065458974,0.0265549945148617,0.627633209417596,-0.359866790582404,0.627633209417596,1.454797265444499,-0.0769230769230769,0.368421052631579,0.3,0.3,0.625,0.625,0.625,0.625,0.7333333333333334,1.166666666666667,0.7333333333333334,0.5294117647058822,0.7333333333333334,1.166666666666667,1.166666666666667,1.3636363636363638,0.5294117647058822,0.04,-0.0714285714285715,-0.2571428571428571,-0.409090909090909,-0.2571428571428571,-0.1875,0.3,0.4444444444444446,0.4444444444444446,0.4444444444444446,0.1818181818181818,0.1304347826086955,0.1818181818181818,0.04,0.1304347826086955,-0.1875,0.4444444444444446,0.1304347826086955,0.04,0.1304347826086955,0.04,0.0,-0.0714285714285715,-0.1333333333333333,-0.4347826086956522,-0.4222222222222221,1.6,1.6,1.6,1.6,1.6,-0.2352941176470588
FUAE-L,31.0,0.2253969445591382,4.187573100967229e-07,0.0221994541806572,0.2001999766858051,1.3824723275931796,-0.1060142224345961,1.0,0.082229129333603,0.211438407779418,8.30292282545057e-08,0.0104595674874388,3.666346994731631e-09,6.005450474130945e-07,0.2353239098561156,0.1523202338883737,-0.024639875298117,0.2111101297839068,0.2111101297839068,0.3194917549201762,0.0447761194029849,-0.0175953079178885,0.089430894308943,0.0601265822784808,0.0806451612903225,0.1355932203389829,0.2641509433962266,0.2884615384615385,0.4408602150537632,0.5227272727272727,0.558139534883721,0.5952380952380951,0.4888888888888889,0.4888888888888889,0.5227272727272727,0.6341463414634148,0.6962025316455696,0.7962466487935658,0.7402597402597402,0.8611111111111112,0.8356164383561644,0.8010752688172043,0.8108108108108107,0.7866666666666666,0.7179487179487181,0.8611111111111112,0.9142857142857144,1.0615384615384618,1.0303030303030305,1.0120120120120122,0.9420289855072465,1.0552147239263805,1.161290322580645,1.6274509803921573,1.6800000000000002,1.6274509803921573,1.791666666666667,1.9385964912280709,2.435897435897436,2.7222222222222223,3.379084967320262,3.379084967320262,3.379084967320262,3.379084967320262,4.153846153846154,4.153846153846154,4.153846153846154,3.379084967320262,3.379084967320262
FUAT-L^G99,7.0,-0.10361877711485,1.579295015405918e-06,0.0837226873105717,0.0059904178697211,1.893837098511223,0.2314455938924125,1.0,0.1124844086631137,0.114020881430688,-1.2231842618547537e-07,-0.0674532868180239,6.555196862349395e-09,3.4757191133981404e-06,-0.1767958997142295,0.0278168101494377,-0.0078503096921186,0.1944572359184591,0.1944572359184591,1.454797265444499,-0.202020202020202,-0.321917808219178,-0.3125,-0.4036144578313253,-0.4310344827586206,4.823529411764706,6.07142857142857,6.07142857142857,6.07142857142857,7.25,8.899999999999999,7.25,6.07142857142857,5.1875,5.1875,6.07142857142857,6.07142857142857,7.25,6.07142857142857,5.1875,7.25,7.25,7.25,7.25,2.8076923076923075,2.193548387096774,2.8076923076923075,2.6666666666666665,2.193548387096774,2.193548387096774,2.193548387096774,2.09375,1.8285714285714287,2.09375,1.9117647058823528,2.193548387096774,1.9117647058823528,2.09375,2.535714285714285,3.125,2.535714285714285,5.1875,7.25,7.25,6.07142857142857,11.375,13.14285714285714,48.5,32.0
FUBH-L^B06,8.0,0.1822282167304791,3.326024535819541e-07,0.0176321529216083,0.3676982451030365,1.4593998436165356,-0.0558997571192763,1.0,0.1268083289854385,0.0967664542958441,5.882769984483096e-08,0.0172394313778916,2.0837878077205784e-09,3.119557660178895e-07,0.2830496076605931,0.1680874905793295,-0.0407503780771519,0.0930511466146853,0.1731312913923481,0.916420319471978,0.0379746835443037,0.1285714285714287,0.196969696969697,0.1791044776119403,0.1449275362318842,0.0675675675675675,0.1449275362318842,0.196969696969697,0.2153846153846155,0.234375,0.234375,0.2539682539682539,0.234375,0.196969696969697,0.196969696969697,0.1617647058823528,0.1285714285714287,0.1617647058823528,0.2153846153846155,0.196969696969697,0.1617647058823528,0.0972222222222223,0.1449275362318842,0.234375,0.234375,0.0259740259740259,0.0972222222222223,0.1617647058823528,0.0675675675675675,0.0259740259740259,0.0821917808219179,0.0821917808219179,0.0533333333333334,0.0675675675675675,0.234375,0.2741935483870967,0.2741935483870967,0.2539682539682539,0.3620689655172415,0.3389830508474578,0.3389830508474578,0.4363636363636363,0.462962962962963,0.3859649122807018,0.3859649122807018,0.6458333333333335,0.7954545454545456,0.7954545454545456,0.6458333333333335
FUBS-L^K05,7.0,-0.0187636879070064,1.301052309707916e-06,0.0689722912044877,0.2077738140551833,0.9458867052820624,0.0367938022414382,1.0,0.0501407907086904,0.0170839796144471,8.53176935626855e-08,-0.0062160608939398,4.428383681342844e-09,7.701693390825612e-07,-0.0730563231330807,0.0958787296767203,0.0385477406174938,0.0756064317804176,0.059984114183851,0.6544171087747017,-0.0247252747252748,-0.021505376344086,-0.0293333333333333,-0.0761421319796954,0.0282485875706215,0.0705882352941176,0.1165644171779143,0.1374999999999999,0.1304347826086955,0.1704180064308682,0.1934426229508197,0.1482649842271293,0.0865671641791046,0.0459770114942528,0.0340909090909091,0.0550724637681159,0.0801186943620178,0.0311614730878186,0.0865671641791046,0.0865671641791046,0.0550724637681159,0.0520231213872832,-0.0027397260273972,-0.0854271356783918,-0.1012345679012345,-0.1012345679012345,-0.0854271356783918,-0.0293333333333333,-0.0421052631578946,-0.0241286863270777,0.0769230769230771,0.0459770114942528,0.0311614730878186,0.0769230769230771,0.3093525179856116,0.4274509803921571,0.4559999999999999,0.5166666666666668,0.8200000000000001,0.7931034482758623,0.9157894736842108,0.8200000000000001,0.9157894736842108,0.9675675675675676,1.0,1.1040462427745663,1.206060606060606,1.4266666666666667,1.912
FUBX-L,7.0,0.0184992113775497,3.540873284991392e-07,0.0187711240745919,0.0114322937871508,1.420232582648971,0.283307292663501,1.0,0.1339996611892258,-0.1413662239089183,-2.8692159215399864e-08,-0.0512012290413914,5.743526809841646e-06,2.053054410767385e-06,0.0522375589051168,2.083791829610093,0.0688012146376035,-0.0431049078121245,0.0318441064638782,1.454797265444499,0.0740740740740739,-0.0909090909090909,0.0344827586206897,-0.0999999999999999,-0.1346153846153845,-0.0847457627118644,-0.0689655172413792,0.0384615384615385,0.0188679245283018,0.0843373493975903,0.148936170212766,-0.0939597315436241,-0.1614906832298136,-0.2307692307692307,-0.0878378378378377,-0.0753424657534246,-0.1614906832298136,-0.1818181818181817,-0.0939597315436241,-0.1205211726384364,-0.1346153846153845,-0.3691588785046729,-0.3863636363636363,-0.3764434180138568,-0.3525179856115107,-0.431578947368421,-0.3973214285714286,-0.3946188340807174,-0.4374999999999999,-0.5099818511796732,-0.4757281553398058,-0.5018450184501845,-0.546218487394958,-0.511754068716094,-0.4866920152091254,-0.4523326572008113,-0.4797687861271676,-0.5344827586206896,-0.5045871559633027,-0.5344827586206896,-0.5352839931153184,-0.548494983277592,-0.5400340715502555,-0.5529801324503312,-0.5304347826086957,-0.5246478873239436,-0.4523326572008113,-0.4757281553398058,-0.4255319148936169
FUCW-L,7.0,0.1193981528814367,1.781903731545127e-07,0.0094463521684293,0.3705432413537854,0.4882003623987355,-0.2230205561557303,1.0,0.0754098781929382,0.1542516236218095,2.83340017347348e-08,0.0358099036010898,9.364588026625496e-10,1.254908087035189e-07,0.2387736782746793,0.5827801235396312,0.5280986922072953,0.1971771574279761,-0.0466748885305,0.7773204941187569,0.098159509202454,0.1684587813620071,0.2611218568665376,0.1876138433515481,0.1726618705035971,0.1833030852994555,0.3333333333333332,0.3611691022964509,0.5598086124401913,0.5825242718446602,0.6019656019656017,0.5560859188544149,0.5748792270531402,0.689119170984456,0.7433155080213902,0.9520958083832334,0.9817629179331306,0.9579579579579578,1.0438871473354232,1.0764331210191085,1.1100323624595467,1.0830670926517572,1.0830670926517572,1.0964630225080385,1.1168831168831166,1.0897435897435894,1.2405498281786935,1.36231884057971,1.295774647887324,1.180602006688963,1.0632911392405062,1.0185758513931886,1.0374999999999996,1.451127819548872,1.423791821561338,1.295774647887324,1.295774647887324,1.1100323624595467,1.3453237410071943,1.3453237410071943,0.1260794473229705,0.1222030981067126,0.1684587813620071,0.2395437262357413,0.2395437262357413,0.3198380566801617,0.4424778761061947,0.4298245614035088,0.3555093555093556
