firms,absacc,acc,age,cashdebt,chcsho,chinv,currat,depr,grltnoa,herf,mve_ia,pctacc,quick,saleinv,salerec,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTKK_08-L^H01,0.0468474170626659,-0.0468474170626659,9.0,0.1500495042189416,0.0024063060504227,-0.0006032705173786,1.3722866304884065,0.0415561450044208,-0.0651828849187314,1.1993258919004767e-08,0.0842612482475442,-1.503809523809524,0.6169832264430193,7.947338340953626,66.39768076398363,0.2487805083025293,-0.053030303030303,0.03125,0.0476190476190476,0.0731707317073171,0.1186440677966103,0.1478260869565217,0.1578947368421053,0.056,0.1379310344827586,0.3608247422680413,0.3469387755102042,0.3333333333333335,0.3608247422680413,0.306930693069307,0.2452830188679244,0.1478260869565217,0.1,0.1681415929203542,0.189189189189189,0.1785714285714286,0.1681415929203542,0.1578947368421053,0.1478260869565217,0.1092436974789916,0.1092436974789916,0.0731707317073171,0.0476190476190476,0.03125,0.0232558139534884,0.1092436974789916,0.189189189189189,0.090909090909091,0.0,0.0076335877862594,-0.0833333333333332,-0.0833333333333332,0.0731707317073171,0.2110091743119266,0.1999999999999999,0.2452830188679244,0.2571428571428571,0.3333333333333335,0.3333333333333335,0.2110091743119266,0.189189189189189,0.1,0.1578947368421053,0.2222222222222221,0.2110091743119266
FTKU_11-L,0.0758359554157111,-0.0758359554157111,1.0,0.2662459323538113,0.0003173595683909,-0.0035198122766785,1.391044776119403,0.0778918814183297,0.0316783104901045,1.932498868819316e-06,1.3786528675376597,-0.7500000000000001,1.0155223880597015,9.821939586645469,4.447804175665946,0.3857672438868335,-0.1329787234042553,0.0,0.0,-0.0408163265306122,-0.0505050505050505,0.0217391304347824,0.1533742331288343,0.0386740331491712,0.0386740331491712,0.016216216216216,0.0329670329670328,0.1058823529411765,0.1058823529411765,0.2368421052631577,0.0867052023121386,0.0329670329670328,0.0561797752808987,0.0053475935828875,-0.0105263157894737,0.0930232558139534,0.1325301204819278,0.1124260355029584,0.1898734177215189,0.2450331125827813,0.2533333333333332,0.1898734177215189,0.2368421052631577,0.2129032258064516,0.1257485029940119,0.1604938271604936,0.323943661971831,0.2368421052631577,0.1393939393939394,0.2533333333333332,0.2702702702702702,0.2789115646258502,0.5798319327731092,0.7904761904761903,0.7735849056603772,0.7735849056603772,0.6068376068376069,0.6347826086956523,0.7407407407407405,0.7904761904761903,0.7904761904761903,0.9183673469387754,0.9381443298969072,0.9183673469387754,1.1363636363636362
FTKY_B3-L,0.1553531763660595,-0.1553531763660595,8.0,0.4291160720188642,0.0038709107674742,0.0101732563305197,0.6456542502387775,0.1184886944649549,-0.0169258107507774,7.198014888694434e-08,0.2694240797557622,-1.2754627518920394,0.5416382407786419,52.13489287275908,60.43208312214901,0.5467840887074921,0.0895522388059699,-0.0074074074074074,-0.0147058823529412,-0.0147058823529412,-0.0147058823529412,-0.0147058823529412,-0.021897810218978,-0.0147058823529412,-0.0074074074074074,0.0,0.0151515151515151,0.0894308943089432,0.1652173913043479,0.1652173913043479,0.1551724137931036,0.098360655737705,0.0634920634920634,0.1551724137931036,0.1652173913043479,0.1652173913043479,0.1754385964912281,0.1754385964912281,0.2761904761904763,0.2761904761904763,0.2407407407407407,0.3137254901960784,0.2761904761904763,0.2407407407407407,0.2641509433962263,0.3535353535353536,0.4725274725274726,0.6341463414634148,0.7179487179487181,0.810810810810811,0.8356164383561646,0.9142857142857146,1.0303030303030305,1.0303030303030305,0.9705882352941176,1.0,0.9705882352941176,0.9142857142857146,0.9142857142857146,1.1612903225806457,1.3928571428571428,1.4363636363636365,1.791666666666667,2.0454545454545454,2.116279069767442
FTKZ_L8-L,0.1203706176070064,0.1203706176070064,1.0,0.254977823912428,0.0010482180293501,0.1679629636693533,3.025955774801389,0.1196771047784158,-0.0038526531811089,1.4141936394392316e-07,1.1134964757040329,1.6398974501108647,1.2932572346344682,1.3831686364087792,2.368692953115256,0.6406083793766061,0.1855345911949684,0.0095238095238097,-0.0031347962382444,0.0192307692307691,0.054726368159204,0.1080139372822299,-0.0015698587127158,0.0409165302782323,0.1003460207612456,0.1138353765323993,0.0834752981260646,0.1777777777777778,0.2519685039370078,0.3140495867768595,0.539951573849879,0.528846153846154,0.6562500000000002,0.5071090047393367,0.7617728531855956,0.6562500000000002,0.7235772357723578,0.7189189189189189,0.91566265060241,0.8761061946902655,0.8171428571428572,0.7096774193548387,0.6605744125326372,0.6183206106870229,0.452054794520548,0.485981308411215,0.5781637717121588,0.4929577464788734,0.3531914893617021,0.2979591836734694,0.1584699453551912,0.1563636363636364,0.1799628942486086,0.3978021978021979,0.4389140271493212,0.4228187919463089,0.4454545454545453,0.539951573849879,0.5860349127182047,0.630769230769231,0.5142857142857142,0.6649214659685865,0.822349570200573,0.8705882352941179,1.1129568106312293
FTLA_26-L^G99,0.0566992232935547,-0.0566992232935547,8.0,0.1392682853506759,0.2499999823383011,-0.0586713701907219,0.8974292933009542,0.0882815907754746,-0.0536021193634958,6.731330091880392e-08,0.2222370154591828,-0.883371199826896,0.7283587215149508,16.728690605730865,5.326365631135235,0.5041546719893327,-0.0968858131487889,-0.0766773162939296,-0.0203389830508474,0.090566037735849,0.2194092827004219,0.2403433476394849,0.1333333333333335,0.0988593155893537,0.1377952755905511,0.2787610619469027,0.5454545454545454,0.5621621621621622,0.6705202312138729,0.5210526315789474,0.445,0.4306930693069306,0.3761904761904762,0.4896907216494846,0.6145251396648046,0.6145251396648046,0.7305389221556888,0.6900584795321638,1.125,0.9794520547945208,0.9659863945578232,0.7839506172839505,1.0069444444444446,0.9794520547945208,0.6609195402298851,0.5291005291005293,0.9659863945578232,0.7409638554216869,0.2142857142857144,0.1030534351145038,-0.0462046204620461,-0.043046357615894,0.066420664206642,0.0743494423791821,0.0743494423791821,0.066420664206642,0.2901785714285714,0.3632075471698113,0.2565217391304348,0.3018018018018018,0.3696682464454977,0.680232558139535,1.1094890510948905,1.156716417910448,1.5575221238938055
FTLJ_43-L^A01,0.0675865665888115,-0.0675865665888115,10.0,0.1993015512060424,6.467251235412073e-05,0.0567246422821379,1.23621103117506,0.0610291555349053,0.0277443932969001,1.8904082981572228e-08,0.308810795891452,-1.2589229144667369,0.6607224858411144,5.417457221384875,10.686166491780345,0.7723492021218968,0.0584615384615383,0.0416666666666667,0.0620915032679738,0.2037037037037037,0.2218045112781954,0.2896825396825397,0.279527559055118,0.1992619926199261,0.1403508771929824,0.2037037037037037,0.2452107279693487,0.1818181818181818,0.1948529411764705,0.1948529411764705,0.1648745519713261,0.1403508771929824,0.1607142857142858,0.1904761904761904,0.2357414448669201,0.1948529411764705,0.3829787234042552,0.4069264069264069,0.371308016877637,0.365546218487395,0.365546218487395,0.3598326359832635,0.254826254826255,0.1992619926199261,0.132404181184669,0.2126865671641791,0.3948497854077253,0.3429752066115703,0.310483870967742,0.310483870967742,0.1992619926199261,0.1484098939929328,0.2645914396887161,0.3374485596707819,0.3429752066115703,0.4130434782608696,0.6839378238341969,0.867816091954023,0.8156424581005586,0.8571428571428572,0.946107784431138,0.8465909090909092,0.8786127167630058,0.9696969696969696,1.3897058823529411
FTLO_27-L^C20,0.0338628305452727,0.0338628305452727,1.0,0.5323840725806451,0.0001764080400726,-0.0226324914483857,1.660394818013572,0.168418304066845,0.1217999781328584,7.342820941527311e-09,0.2269861291136654,0.1357970560601314,1.2365823565700185,9.238719068413392,5.548076923076923,0.0776596995889725,0.1807228915662651,0.0,0.0048426150121065,0.0401002506265664,0.0559796437659032,0.1401098901098902,0.1959654178674352,0.1690140845070424,0.0807291666666667,0.2028985507246377,0.2063953488372094,0.3050314465408805,0.5036231884057973,0.4768683274021352,0.461267605633803,0.4768683274021352,0.456140350877193,0.4981949458483756,0.7078189300411524,0.7219917012448134,0.8362831858407083,0.5313653136531367,0.4874551971326166,0.62109375,0.6938775510204083,0.729166666666667,0.7510548523206753,0.62109375,0.5543071161048692,0.9483568075117376,0.5543071161048692,0.5036231884057973,0.4928057553956837,0.583969465648855,0.3651315789473686,0.2425149700598803,0.4163822525597269,0.5313653136531367,-0.0165876777251183,-0.0879120879120878,-0.1336116910229644,-0.0736607142857143,-0.0258215962441312,-0.0777777777777777,-0.1281512605042015,-0.3230016313213703,-0.3094841930116472,-0.2706502636203866,-0.2199248120300752
FTLU_07-L^E02,0.2886149383611313,-0.2886149383611313,8.0,-0.2241946088099934,0.0037751677852348,0.0215937474820723,1.1933612632935868,0.0808333333333333,-0.0041898316009989,3.649115971566723e-06,0.4951873074010264,-1.4716516023007395,0.7128585240090236,11.38765928906774,11.097385620915034,1.274241627891004,0.0238095238095237,0.0,0.024390243902439,0.0499999999999998,-0.0232558139534884,0.0,-0.0869565217391304,-0.125,-0.1764705882352941,-0.0869565217391304,-0.0869565217391304,-0.125,-0.125,-0.125,-0.1764705882352941,-0.2075471698113208,-0.2075471698113208,-0.1923076923076924,-0.125,-0.1063829787234041,0.0,0.024390243902439,0.0,-0.0666666666666667,-0.125,-0.0666666666666667,0.0,-0.0666666666666667,-0.16,-0.125,-0.1063829787234041,-0.2222222222222223,-0.2758620689655172,-0.3114754098360656,-0.3636363636363636,-0.3636363636363636,-0.3636363636363636,-0.3225806451612903,-0.3913043478260869,-0.4084507042253521,-0.4,-0.3333333333333333,-0.373134328358209,-0.3,-0.3333333333333333,-0.4,-0.3636363636363636,-0.3823529411764707,-0.2222222222222223
FTLW_07-L^F01,0.0675522283181535,0.0675522283181535,8.0,0.30522631453345,6.20842967871605e-05,-0.0561741574552039,1.482571630347054,0.1760733851446043,-0.0426474960136209,1.6934012028606988e-08,0.1047815770431061,0.3972504767959313,1.1256305488297011,8.172979084228379,5.552493879314484,0.3538997528193786,0.0618556701030927,0.0104166666666667,-0.0202020202020202,-0.0396039603960396,0.0543478260869565,0.0659340659340659,0.0,0.0,0.0210526315789474,0.0210526315789474,0.0210526315789474,0.0777777777777777,0.0777777777777777,0.043010752688172,0.0659340659340659,0.1022727272727272,0.1686746987951808,0.1829268292682926,0.1829268292682926,0.2933333333333332,0.1829268292682926,0.1547619047619048,0.0777777777777777,0.1547619047619048,0.0898876404494382,0.0777777777777777,-0.0490196078431373,-0.0202020202020202,-0.1637931034482758,0.0210526315789474,0.127906976744186,0.1022727272727272,0.1829268292682926,0.1829268292682926,0.4057971014492754,0.3661971830985915,0.6166666666666667,0.5396825396825395,0.4264705882352939,0.3108108108108107,0.2278481012658226,0.3857142857142857,0.1829268292682926,0.2124999999999999,0.4696969696969695,0.7962962962962961,0.515625,0.564516129032258,1.0208333333333337
FTLX_46-L^H10,0.2745454567290659,-0.2745454567290659,8.0,0.3237679105652654,0.0031418312387791,0.0070738090119606,0.814392705958971,0.182717052688609,0.176578606351532,1.604301308675553e-06,1.54881080490526,-3.6576,0.5483555845001628,13.779681762545898,8.829803921568628,0.3812530950649884,0.0693069306930693,0.0049751243781095,0.112947658402204,0.0716180371352785,0.074468085106383,0.0802139037433153,0.0253807106598984,0.0548302872062662,0.0889487870619947,0.2132132132132131,0.2744479495268139,0.3074433656957929,0.4584837545126354,0.5018587360594795,0.4584837545126354,0.3377483443708609,0.4125874125874127,0.3648648648648649,0.5018587360594795,0.4852941176470586,0.6290322580645162,0.6763485477178421,0.7641921397379912,0.8363636363636362,0.8532110091743117,0.8967136150234742,0.9423076923076924,0.9423076923076924,0.7191489361702128,0.5905511811023623,0.6489795918367345,0.4584837545126354,0.286624203821656,0.442857142857143,0.286624203821656,0.2317073170731707,0.5131086142322099,0.748917748917749,0.7339055793991416,0.7118644067796611,0.7339055793991416,0.6160000000000001,0.6763485477178421,0.9516908212560388,0.8532110091743117,1.0612244897959182,1.2076502732240435,1.2954545454545454,1.748299319727891
FTMA_04-L^K03,0.0122901529538797,-0.0122901529538797,8.0,0.237836715500974,0.0005042864346949,0.0135981763753997,4.603343219196549,0.3480380775481774,-0.0169574848494597,1.1417613611364049e-07,0.5505856224513653,-0.2336708579058639,0.8111620382852524,1.067652788442397,16.552854938271604,0.6008941825973156,0.0421686746987952,0.1140939597315435,0.0641025641025641,0.0641025641025641,0.0246913580246912,0.0374999999999998,0.0060606060606061,-0.0828729281767957,-0.1027027027027027,0.0060606060606061,-0.0514285714285714,-0.0459770114942529,-0.0119047619047618,0.0921052631578946,0.1608391608391608,0.1140939597315435,0.0506329113924048,-0.0459770114942529,0.1140939597315435,-0.0119047619047618,0.0641025641025641,0.0310559006211179,0.3174603174603174,0.1140939597315435,0.0374999999999998,-0.0292397660818714,-0.0514285714285714,-0.0348837209302326,-0.2556053811659193,-0.2057416267942583,-0.1616161616161616,-0.1658291457286432,-0.2057416267942583,-0.1530612244897959,-0.2905982905982905,-0.3168724279835392,-0.2782608695652173,-0.1122994652406418,-0.1354166666666666,-0.1308900523560209,-0.1573604060913705,-0.0459770114942529,-0.0514285714285714,-0.092896174863388,-0.1862745098039215,0.0374999999999998,0.0573248407643312,0.0573248407643312,-0.0514285714285714
FTMO_13-L^G06,0.1733604473817997,-0.1733604473817997,9.0,0.4136460554371002,0.0010357327809425,-0.0142348754448398,2.1508474576271186,0.1535380507343124,-0.0752414844941534,9.282410471089509e-08,0.5550370579302908,-1.9375,1.5610169491525423,7.7816091954023,6.463007159904535,1.0208413041626794,-0.1138613861386138,-0.0471698113207547,0.0,0.074468085106383,0.01,0.0466321243523315,0.1348314606741572,0.0918918918918918,0.2624999999999999,0.3835616438356164,0.3648648648648649,0.3202614379084967,0.3289473684210526,0.3648648648648649,0.3116883116883115,0.4225352112676057,0.2469135802469135,0.518796992481203,0.4532374100719425,0.8035714285714284,0.1477272727272727,0.1744186046511628,0.1038251366120217,0.1098901098901099,0.0466321243523315,-0.0098039215686274,-0.0982142857142858,-0.1022222222222222,-0.0982142857142858,-0.1440677966101694,-0.1687242798353909,-0.1330472103004292,-0.0604651162790697,-0.0900900900900901,-0.1476793248945148,-0.2047244094488188,-0.1022222222222222,-0.0516431924882628,-0.0380952380952381,0.1542857142857143,0.0466321243523315,-0.0733944954128441,0.0520833333333334,-0.0288461538461538,-0.0146341463414633,-0.0941704035874438,0.3202614379084967,0.3931034482758622,0.0520833333333334
FTMS_64-L,0.0675795371785871,0.0675795371785871,8.0,0.9058065322186012,0.0005968022414691,0.002125802917074,1.4988713318284426,0.116504854368932,0.3649491841247119,2.0512578516611712e-08,0.529985624654772,0.2581453634085212,1.4875846501128671,254.6,6.8810810810810805,0.6802342524831676,-0.1886597938144331,-0.0280561122244489,-0.0811493526997158,-0.0747217806041334,-0.0573372206025266,0.0017211703958692,0.0501623962468422,-0.0341851974775969,-0.0329012961116649,0.0260930888575459,-0.0108769544527532,0.3379310344827586,0.4215925744992674,0.4024096385542168,0.3623595505617978,0.3251366120218579,0.3490959666203059,0.4862104187946887,0.5729729729729731,0.5195822454308097,0.4630467571644043,0.4696969696969697,0.5875613747954176,0.5437665782493368,0.5953947368421055,0.5841045182362548,0.5364308342133051,0.3655560769591741,0.4630467571644043,0.6256983240223466,0.8750000000000002,0.6256983240223466,0.5299684542586751,0.3197278911564627,0.2372448979591837,0.2652173913043478,0.4923076923076923,0.3490959666203059,0.568733153638814,0.5437665782493368,0.2944839857651247,0.2921847246891653,0.2216624685138539,0.4167478091528724,0.4953751284686536,0.466733870967742,0.3739376770538245,0.4630467571644043,0.5619967793880838
FTNC_74-L^I02,0.0905209831146804,-0.0905209831146804,8.0,0.1860002069602886,0.0019305019305019,0.0309304510023015,1.023722414799053,0.1090820786789703,0.0064549732229903,5.360234555296683e-07,0.4162693718130282,-1.2743795437452996,0.7512715790918761,16.394840270079612,7.069231855561471,0.6508566850909804,-0.0925589836660616,-0.2672872340425531,-0.2740447957839262,-0.2633689839572193,-0.2613941018766756,-0.2357836338418862,-0.2282913165266106,-0.2217514124293785,-0.2304469273743017,-0.2071942446043165,-0.1430793157076205,-0.137715179968701,-0.1638846737481032,-0.1701807228915662,-0.1944444444444444,-0.2049062049062049,-0.1873156342182891,-0.1169871794871795,-0.0692567567567568,-0.0434027777777777,0.0018181818181817,0.0535372848948374,0.1875,0.1978260869565218,0.2083333333333334,0.2163355408388521,0.2843822843822843,0.3213429256594724,0.2903981264637003,0.2843822843822843,0.263761467889908,0.2244444444444444,0.2004357298474945,0.164904862579281,0.1290983606557376,0.1153846153846152,0.1773504273504274,0.1599999999999999,0.1407867494824015,0.1407867494824015,0.0976095617529881,0.0998003992015967,0.1244897959183672,0.1267893660531698,0.1407867494824015,0.1337448559670779,0.2813953488372094,0.2494331065759636,0.2466063348416289
FTNS_87-L,0.0905669466775057,-0.0905669466775057,8.0,0.5399361460146069,0.0031097101897954,0.0189785124298718,1.3280805427883562,0.1055680188297598,0.0432561547185337,3.122920987950679e-08,0.3644584015949844,-0.6463720363870782,1.0498194353250163,15.443122603480486,4.954483802794688,0.5891576325504213,0.0340909090909091,-0.0112359550561798,-0.111111111111111,-0.1065989847715735,-0.1456310679611651,-0.1775700934579439,-0.2666666666666666,-0.3256704980842911,-0.2605042016806722,-0.2413793103448275,-0.2347826086956521,-0.2107623318385649,-0.1851851851851852,-0.0974358974358974,-0.1619047619047618,-0.2,-0.1619047619047618,-0.1737089201877933,-0.1065989847715735,-0.0537634408602151,0.1210191082802547,0.1069182389937106,0.1503267973856208,0.1069182389937106,0.0292397660818712,0.0057142857142857,-0.0167597765363128,0.0173410404624276,0.0057142857142857,0.0797546012269938,0.0931677018633538,0.1503267973856208,0.1428571428571428,0.1428571428571428,0.0292397660818712,-0.0222222222222222,0.1578947368421053,0.2941176470588234,0.3233082706766916,0.2571428571428573,0.2222222222222223,0.3333333333333332,0.3968253968253967,0.4193548387096775,0.5304347826086957,0.4193548387096775,0.5042735042735045,0.5575221238938055,0.6761904761904762
FTNU_50-L^A12,0.0992248062015503,-0.0992248062015503,9.0,0.0808181096108022,0.0011350737797956,-0.0469160768452983,2.101552664708351,0.1874591770084911,-0.1073137849679766,1.2655420671912798e-06,1.073774592495621,-6.133333333333333,1.5639949643306756,7.805620608899297,35.71071428571428,3.0581799069384097,0.0256410256410257,0.0,-0.0944272445820434,-0.0986132511556241,-0.1307578008915305,-0.0916149068322982,-0.2029972752043597,-0.2342931937172775,-0.2231075697211155,-0.1795231416549789,-0.125560538116592,-0.1203007518796993,-0.1422287390029326,-0.0654952076677316,-0.1082317073170732,-0.1447368421052631,-0.218958611481976,-0.1919889502762432,-0.1818181818181818,-0.1725601131541726,-0.0801886792452831,-0.0729001584786054,-0.0084745762711865,-0.0362438220757826,-0.0594855305466238,-0.0217391304347827,-0.0298507462686568,-0.0346534653465346,-0.0958268933539412,0.0017123287671232,0.0996240601503757,0.0502692998204665,-0.0034071550255537,0.015625,-0.0456769983686786,-0.0787401574803149,0.015625,0.015625,-0.0051020408163265,0.0209424083769631,0.0227272727272727,0.1164122137404579,0.1653386454183267,0.1699999999999999,0.1607142857142856,0.1185468451242828,0.142578125,0.0955056179775279,0.2111801242236024
