firms,absacc,acc,age,currat,depr,herf,mve_ia,pctacc,quick,salerec,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSNP_09-L,0.6323297041061495,0.6323297041061495,1.0,2.0334166049839624,0.2064137411205774,1.685245902735424e-07,0.6649380892265594,2.2904073072249007,1.4062731310140637,5.259994091043385,1.1367407980210709,0.0175438596491228,0.0363636363636361,-0.0172413793103448,-0.0172413793103448,0.0555555555555553,0.0555555555555553,-0.0952380952380953,-0.1857142857142857,-0.1492537313432836,-0.1363636363636364,-0.05,-0.0338983050847457,-0.0172413793103448,-0.0655737704918033,-0.0338983050847457,0.2127659574468083,0.0754716981132073,0.096153846153846,0.1632653061224489,0.2954545454545454,0.0555555555555553,0.1632653061224489,0.1632653061224489,0.1176470588235292,0.1399999999999999,0.0363636363636361,0.0,0.096153846153846,0.1875,0.1632653061224489,-0.2083333333333333,-0.2400000000000001,-0.1739130434782608,-0.1739130434782608,-0.1492537313432836,-0.1492537313432836,-0.161764705882353,-0.161764705882353,-0.0655737704918033,0.0,0.0754716981132073,0.0754716981132073,0.0178571428571425,0.0555555555555553,0.0555555555555553,0.0,0.0754716981132073,0.0754716981132073,0.2391304347826084
FSOR_50-L^H97,0.0164918741493876,-0.0164918741493876,1.0,1.7767022696929236,0.134383688600556,2.2431799951922027e-06,0.8239800836044968,-0.2530712530712542,1.1231642189586113,4.145311732940599,0.8653541556782212,-0.1056338028169013,0.0142857142857142,-0.0206896551724138,-0.0533333333333333,0.109375,0.1833333333333333,0.0364963503649633,-0.0138888888888889,-0.0596026490066226,-0.0138888888888889,-0.0405405405405405,-0.0405405405405405,-0.0779220779220779,-0.0533333333333333,-0.0206896551724138,0.0757575757575756,0.1269841269841269,0.0757575757575756,0.1735537190082643,0.2678571428571425,0.1639344262295081,0.1359999999999999,0.2678571428571425,0.2241379310344828,0.1833333333333333,0.0923076923076922,0.1359999999999999,0.1359999999999999,0.2456140350877194,0.2136752136752135,-0.1234567901234569,-0.0596026490066226,-0.0897435897435898,-0.0340136054421769,0.0289855072463769,0.1181102362204724,0.0923076923076922,0.0757575757575756,0.0757575757575756,0.2136752136752135,0.2033898305084744,0.2792792792792791,0.2909090909090908,0.2678571428571425,0.2033898305084744,0.1181102362204724,0.1833333333333333,0.3148148148148146,1.21875
FSOU_71-L^I17,0.5039282340306992,0.5039282340306992,1.0,1.0290156342154368,0.1815652740220577,2.901215798619986e-07,0.2560552671123527,4.45753874723234,0.6374447678072457,7.233064977134146,0.980534751018552,-0.0416666666666667,0.0256410256410257,-0.1111111111111111,-0.1304347826086955,-0.024390243902439,-0.0551181102362204,-0.2258064516129032,-0.1946308724832215,-0.2,-0.1240875912408759,-0.1240875912408759,-0.2156862745098039,-0.2105263157894736,-0.2,-0.1240875912408759,0.0,-0.0977443609022556,-0.1111111111111111,-0.0769230769230769,-0.0977443609022556,-0.2258064516129032,-0.1780821917808219,-0.1111111111111111,-0.1366906474820143,-0.1549295774647887,-0.1891891891891892,-0.1366906474820143,-0.1111111111111111,-0.1176470588235295,-0.1044776119402985,-0.2546583850931677,-0.2771084337349397,-0.3478260869565218,-0.2052980132450331,-0.1608391608391608,-0.2899408284023669,-0.1549295774647887,-0.2258064516129032,-0.0551181102362204,-0.0082644628099173,0.1650485436893203,0.2903225806451612,0.411764705882353,0.3333333333333332,0.3333333333333332,0.3186813186813186,0.263157894736842,0.1999999999999999,0.1764705882352941
FSPK_05-L^G03,0.1273480402554857,0.1273480402554857,5.0,1.4985445417368863,0.1234759912760556,2.403724018272497e-07,0.2721328318555329,1.1557754010695196,0.9772901370605638,3.548578837907926,0.977523149542406,-0.0636363636363637,-0.1603053435114503,-0.1911764705882352,-0.1729323308270676,-0.1199999999999998,-0.1851851851851851,-0.2903225806451612,-0.2142857142857142,-0.2666666666666666,-0.4270833333333332,-0.4240837696335078,-0.3989071038251366,-0.3989071038251366,-0.3333333333333332,-0.341317365269461,-0.2086330935251797,-0.2903225806451612,-0.3037974683544303,-0.2903225806451612,-0.2666666666666666,-0.3292682926829268,-0.3037974683544303,-0.2948717948717948,-0.2810457516339869,-0.2666666666666666,-0.2810457516339869,-0.2567567567567567,-0.2142857142857142,-0.105691056910569,-0.2142857142857142,-0.3641618497109826,-0.3251533742331287,-0.341317365269461,-0.2993630573248407,-0.2413793103448275,-0.1851851851851851,-0.1729323308270676,-0.1199999999999998,-0.0265486725663715,-0.043478260869565,0.1,0.0377358490566037,0.1578947368421053,0.1956521739130434,0.1578947368421053,0.1827956989247312,0.1578947368421053,0.2222222222222223,0.1
FSPP_03-L^J97,0.6600397614314114,0.6600397614314114,1.0,1.845360824742268,0.0735468564650059,2.917039217288486e-07,0.2078833534448887,6.859504132231405,1.0595647193585338,4.076305220883534,0.5881799560262237,0.0062893081761006,-0.0245398773006133,-0.1166666666666667,-0.1804123711340205,-0.1887755102040815,-0.163157894736842,-0.2464454976303316,-0.2205882352941176,-0.1969696969696969,-0.2167487684729062,-0.1804123711340205,-0.1497326203208556,-0.163157894736842,-0.1761658031088082,-0.0701754385964911,-0.1067415730337077,-0.0479041916167664,-0.059171597633136,0.0392156862745098,0.1041666666666667,-0.1067415730337077,-0.1358695652173913,-0.086206896551724,0.0816326530612245,0.0392156862745098,0.1197183098591549,0.0743243243243243,0.0529801324503311,0.2137404580152671,0.3706896551724139,-0.096590909090909,-0.2167487684729062,-0.1358695652173913,-0.1587301587301586,-0.1928934010152283,-0.1016949152542372,0.06,0.0671140939597316,0.1865671641791044,0.1438848920863311,0.1118881118881121,0.06,0.2926829268292683,0.0192307692307691,0.0192307692307691,0.0192307692307691,-0.0535714285714284,-0.1016949152542372,-0.059171597633136
FSPV_34-L^H06,0.2435393856556476,0.2435393856556476,1.0,3.9659594216935536,0.0375884592495931,1.4277268644646842e-07,1.0648374235980589,3.7079884158999454,3.9430471059454986,3.637169199248762,0.8511894594158599,-0.0972222222222222,-0.0335570469798658,-0.1111111111111111,-0.1,-0.0335570469798658,-0.0463576158940397,-0.1165644171779141,-0.1,-0.1055900621118013,-0.0463576158940397,0.006993006993007,-0.0335570469798658,0.0140845070422535,0.0827067669172931,0.1162790697674418,0.2413793103448276,0.1900826446280992,0.161290322580645,0.161290322580645,0.1428571428571428,0.0827067669172931,0.0666666666666666,0.0140845070422535,0.1519999999999999,0.125,0.180327868852459,0.1999999999999999,0.3090909090909088,0.5157894736842106,0.2631578947368422,-0.0943396226415095,0.0,-0.0943396226415095,-0.0526315789473684,0.0434782608695651,0.180327868852459,0.161290322580645,0.161290322580645,0.4845360824742268,0.7999999999999998,0.846153846153846,0.92,1.028169014084507,1.0,1.1818181818181817,0.9459459459459458,0.92,0.9726027397260272,1.0571428571428574
FSQE_25-L^E07,1.1896651974116104,1.1896651974116104,1.0,2.352563615069889,0.1728919704764034,3.842926110009332e-07,0.254397928772686,7.948909683348651,2.162570155292257,5.329856345502791,1.0049036611897613,-0.04,-0.0066225165562914,-0.2105263157894736,-0.2268041237113401,-0.1428571428571429,-0.1525423728813559,-0.2346938775510204,-0.2424242424242424,-0.25,-0.2227979274611399,-0.2146596858638743,-0.2718446601941747,-0.2647058823529412,-0.25,-0.2385786802030456,-0.1379310344827585,-0.1176470588235294,-0.25,-0.2346938775510204,-0.1176470588235294,-0.2424242424242424,-0.3087557603686636,-0.2753623188405796,-0.2990654205607477,-0.2307692307692307,-0.2424242424242424,-0.21875,-0.1525423728813559,0.0273972602739727,-0.0625,-0.4163424124513618,-0.327354260089686,-0.3902439024390244,-0.4565217391304347,-0.2957746478873239,-0.25,-0.1978609625668449,-0.1573033707865169,-0.0909090909090908,-0.0322580645161291,0.0869565217391306,0.2096774193548387,0.0489510489510489,0.102941176470588,0.0791366906474821,-0.0740740740740741,-0.0506329113924051,-0.0625,-0.0683229813664596
FSQG_08-L^E11,0.0683923965994842,0.0683923965994842,2.0,0.905446623093682,0.0835018780699219,3.7680776401184505e-06,1.4299177476993616,0.5516178736517722,0.6814814814814815,8.47058823529412,0.7113884474667452,-0.0144927536231882,-0.0281690140845071,-0.0612244897959184,-0.1210191082802548,-0.034965034965035,-0.0281690140845071,-0.1096774193548387,-0.1736526946107784,-0.1375,-0.08,-0.0482758620689656,-0.0416666666666667,0.0,-0.0142857142857143,-0.0547945205479452,0.0,0.0615384615384613,0.0222222222222221,0.0375939849624058,0.0952380952380951,-0.034965034965035,-0.0416666666666667,0.0222222222222221,-0.0416666666666667,0.1596638655462183,0.069767441860465,0.121951219512195,0.069767441860465,0.2105263157894736,0.1999999999999999,-0.0281690140845071,0.0147058823529411,0.0072992700729925,-0.0547945205479452,-0.0482758620689656,-0.0071942446043165,-0.0071942446043165,-0.0416666666666667,0.0375939849624058,0.1694915254237288,0.0952380952380951,0.0615384615384613,0.069767441860465,-0.0142857142857143,0.0375939849624058,0.0,0.078125,0.078125,0.0866141732283463
FSQK_13-L^F00,0.0024913744107392,0.0024913744107392,2.0,1.590924278715105,0.0392469575150476,4.106197148930596e-06,0.7423681248736073,0.0307738328939741,0.9200370006928834,5.960240611859472,0.5903426383855228,-0.0499999999999999,0.0658307210031348,-0.0058479532163743,-0.0257879656160459,0.1003236245954692,0.1038961038961039,-0.065934065934066,-0.0684931506849315,-0.1052631578947368,-0.0476190476190475,-0.0810810810810811,-0.1826923076923077,-0.1962174940898345,-0.1767554479418885,-0.1807228915662652,0.0365853658536585,-0.0581717451523545,-0.1237113402061855,-0.0257879656160459,-0.0957446808510638,-0.1145833333333333,-0.0710382513661203,-0.0173410404624277,-0.0607734806629834,-0.0340909090909091,-0.0144927536231884,0.0059171597633136,0.0210210210210208,0.2186379928315411,0.0303030303030302,-0.2393736017897091,-0.1145833333333333,-0.172749391727494,-0.1029023746701847,-0.1584158415841584,0.0119047619047618,0.039755351681957,0.0119047619047618,0.1003236245954692,0.328125,0.2546125461254611,0.3599999999999999,0.6113744075829384,0.3934426229508196,0.4107883817427384,0.3934426229508196,0.3765182186234816,0.4285714285714286,0.4345991561181432
FSQS_06-L^A09,0.0072241105823702,-0.0072241105823702,2.0,2.4104117520909285,0.0227631963111742,1.7256265635854472e-08,0.1322678572047189,-0.2750172532781222,1.5805811709200086,13.835419390995703,0.664961530155251,0.0,0.0,0.0,0.0,0.0073529411764705,0.0620155038759691,0.0620155038759691,0.0458015267175573,0.0300751879699248,0.078740157480315,0.1048387096774194,0.1416666666666668,0.1229508196721311,0.1416666666666668,0.1810344827586207,0.2342342342342342,0.1416666666666668,0.1416666666666668,0.1048387096774194,0.0620155038759691,0.0300751879699248,0.0458015267175573,0.1416666666666668,0.1416666666666668,0.0300751879699248,0.1512605042016808,0.2803738317757009,0.3173076923076923,0.4731182795698925,0.1610169491525426,-0.0805369127516777,-0.0743243243243242,-0.0283687943262409,0.0378787878787878,0.078740157480315,0.2123893805309735,0.1048387096774194,0.2685185185185186,0.3173076923076923,0.3838383838383838,0.3979591836734695,0.1913043478260871,0.5747126436781611,0.3173076923076923,0.3431372549019609,0.3979591836734695,0.3838383838383838,0.2342342342342342,0.2232142857142856
FSQT_46-L^B04,0.769062084030172,0.769062084030172,1.0,1.457117218171621,0.0885454867346164,5.52679629932542e-07,0.2474428443272425,5.094161532809587,0.5222134978500655,7.204709926944564,0.9174353261122312,-0.1534246575342466,-0.0616966580976864,-0.0592783505154639,-0.1570438799076212,-0.1009852216748767,0.3619402985074627,0.1736334405144695,0.1335403726708073,0.1587301587301588,0.1442006269592477,0.0488505747126437,0.0310734463276836,-0.0135135135135135,0.0579710144927534,0.0518731988472622,0.2248322147651007,0.1850649350649349,0.067251461988304,0.1477987421383646,0.0960960960960961,0.0082872928176795,0.0610465116279068,0.140625,0.1587301587301588,0.1335403726708073,0.1477987421383646,0.2207357859531771,0.3176895306859204,0.4897959183673468,0.2586206896551724,-0.0469973890339425,0.1027190332326284,-0.0641025641025641,0.0398860398860398,0.1928104575163398,0.2673611111111111,0.1928104575163398,0.2086092715231788,0.3272727272727271,0.4202334630350195,0.4038461538461537,0.3468634686346863,0.2457337883959043,0.212624584717608,0.2586206896551724,0.2989323843416369,0.3825757575757575,0.2852112676056337,0.3931297709923662
FSRC_60-L^I04,0.6812798716563241,0.6812798716563241,7.0,1.5062775000575916,0.1417895575926664,5.226766235232965e-08,0.0845703030098133,21.021313166036435,0.9287244580616922,3.7018294609265054,1.8248660174146945,-0.081081081081081,-0.097560975609756,-0.075,-0.0389610389610389,0.0,-0.4173228346456693,-0.5345911949685536,-0.4825174825174825,-0.4263565891472868,-0.421875,-0.4714285714285714,-0.5911602209944751,-0.5842696629213483,-0.6281407035175879,-0.6063829787234043,-0.5771428571428572,-0.6145833333333333,-0.616580310880829,-0.6145833333333333,-0.5375000000000001,-0.6224489795918368,-0.6105263157894737,-0.5795454545454546,-0.5934065934065934,-0.5956284153005464,-0.6407766990291262,-0.63,-0.6407766990291262,-0.6000000000000001,-0.5934065934065934,-0.7482993197278911,-0.7207547169811321,-0.7508417508417509,-0.7299270072992701,-0.6810344827586207,-0.7131782945736433,-0.6740088105726872,-0.6768558951965066,-0.6042780748663101,-0.5316455696202531,-0.486111111111111,-0.4965986394557823,-0.5066666666666666,-0.4965986394557823,-0.5225806451612903,-0.4393939393939394,-0.3983739837398373,-0.4598540145985401,-0.5722543352601156
FSRD_76-L^L07,0.1220239357906794,0.1220239357906794,2.0,1.064093226511289,0.1213793103448276,4.559670160393994e-07,0.9331989242641282,1.1272446555819473,0.9053168244719592,5.049071618037135,0.8669197232373844,-0.0508474576271187,-0.0585106382978722,-0.0684210526315789,-0.096938775510204,-0.0166666666666667,0.0290697674418605,-0.0380434782608696,0.0172413793103447,0.0231213872832369,0.0792682926829269,0.1644736842105263,0.1346153846153845,0.1062499999999999,0.1132075471698113,-0.0327868852459016,0.1132075471698113,-0.0380434782608696,-0.078125,-0.0732984293193717,-0.0380434782608696,-0.1015228426395938,-0.0923076923076923,-0.053475935828877,-0.0483870967741936,0.0792682926829269,0.066265060240964,0.1644736842105263,0.0993788819875776,0.1273885350318471,0.1273885350318471,-0.1531100478468898,-0.1880733944954129,-0.1611374407582937,-0.078125,-0.0634920634920634,0.0,0.0535714285714286,-0.0585106382978722,0.0727272727272727,0.1346153846153845,0.0172413793103447,0.0792682926829269,0.0858895705521474,0.0290697674418605,0.0473372781065088,0.0535714285714286,0.1568627450980391,0.0535714285714286,0.0411764705882353
FSRE_07-L^C00,0.411253579282087,0.411253579282087,1.0,1.21920500223314,0.082219858576913,1.4154869535912009e-06,1.0187655217041334,1.7963100523433586,0.8576320210978541,7.510670936534241,1.0056355650755566,-0.0124999999999999,-0.0476190476190475,-0.0909090909090908,-0.1489361702127658,0.0,0.0526315789473683,-0.0588235294117646,-0.1304347826086956,-0.1578947368421052,-0.2156862745098039,-0.2156862745098039,-0.1489361702127658,-0.1304347826086956,-0.0476190476190475,0.0126582278481013,0.1940298507462685,0.2121212121212121,0.1267605633802817,0.26984126984127,0.3793103448275863,0.1940298507462685,0.1764705882352941,0.2121212121212121,0.25,0.2903225806451615,0.25,0.3333333333333335,0.4285714285714286,0.6326530612244898,0.4814814814814814,0.1111111111111111,0.25,0.1940298507462685,0.2121212121212121,0.25,0.3793103448275863,0.4285714285714286,0.4285714285714286,0.6000000000000001,0.7777777777777779,0.86046511627907,1.0,1.0512820512820515,1.1052631578947367,1.1052631578947367,0.9047619047619048,0.9047619047619048,0.86046511627907,0.7391304347826086
FSRH_90-L^J04,0.035658804084394,0.035658804084394,1.0,1.8183204450909831,0.0008610782275057,5.274149716193935e-07,1.733618163340276,0.5919404060124718,1.5454980476226934,7.703518344308561,0.3341050640144158,-0.0855614973262031,-0.0157894736842105,-0.1009615384615385,-0.1869565217391304,-0.1422018348623853,-0.0157894736842105,-0.1342592592592593,-0.1725663716814159,-0.1805433829973707,-0.0806293018682399,-0.0895813047711782,-0.0468909276248726,-0.0168243953732912,0.0163043478260869,0.0600907029478456,0.1820480404551201,0.1486486486486484,0.1078199052132702,0.2533512064343164,0.2843406593406592,0.211139896373057,0.2222222222222221,0.2843406593406592,0.2986111111111109,0.2601078167115902,0.3395415472779368,0.4473684210526316,0.4983974358974357,0.826171875,0.4473684210526316,0.1500615006150059,0.2433510638297873,0.2206266318537857,0.3770250368188512,0.5327868852459017,0.606529209621993,0.6260869565217391,0.7509363295880149,0.8226120857699806,1.0150862068965516,1.0777777777777775,1.1395881006864983,1.159353348729792,1.159353348729792,1.4933333333333332,1.2475961538461535,1.454068241469816,1.159353348729792,1.0777777777777775
FSRI_58-L,0.4785547839328148,0.4785547839328148,26.0,2.9521143077814247,0.1537106716836122,4.833629203419561e-09,0.254322884569044,1.4775609061119817,2.4332882795906543,4.95474655542915,0.7979076517232793,-0.0245398773006133,0.0723684210526314,0.0516129032258063,0.0251572327044022,0.2074074074074072,0.314516129032258,0.147887323943662,0.2734375,0.314516129032258,0.2936507936507935,0.2936507936507935,0.4173913043478261,0.3931623931623931,0.4051724137931034,0.5092592592592591,0.6299999999999999,0.6464646464646464,0.6464646464646464,0.6804123711340206,1.1168831168831166,1.0897435897435894,1.0897435897435894,1.0632911392405062,1.2328767123287672,1.4696969696969693,1.587301587301587,1.2328767123287672,1.587301587301587,1.7627118644067794,1.3285714285714287,0.5377358490566035,0.7340425531914894,0.6464646464646464,0.6299999999999999,0.6138613861386137,0.6464646464646464,0.3931623931623931,0.1726618705035971,0.0061728395061726,0.065359477124183,0.1319444444444444,0.18978102189781,0.216417910447761,0.2538461538461536,0.3697478991596639,0.147887323943662,0.093959731543624,0.1013513513513513,0.216417910447761
