firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSLO-L^E10,13.0,-0.1987641606591143,1.989899175249852e-06,0.1602940885829795,0.1045058689890193,0.0305394190871369,1.1545205354471626,-0.0126113631760953,1.0,-0.1207430340557275,-1.5881824403402576e-07,-0.0707342971493907,1.8963193368963764e-08,1.957201301478141e-06,-0.2839646824266591,3.0,0.1129996679281242,0.0166576238592869,0.0064433494197949,-0.1354575876618651,0.9464386438120406,0.0493827160493827,0.0657894736842106,-0.0999999999999999,-0.1980198019801979,-0.1980198019801979,-0.3017241379310343,-0.3017241379310343,-0.3193277310924369,-0.2894736842105262,-0.3360655737704917,-0.2894736842105262,-0.25,-0.1473684210526314,-0.1980198019801979,-0.381679389312977,-0.4130434782608695,-0.2894736842105262,-0.3571428571428571,-0.4044117647058823,-0.4130434782608695,-0.4255319148936169,-0.4774193548387097,-0.4671052631578947,-0.474025974025974,-0.3414634146341463,-0.3249999999999999,-0.4044117647058823,-0.4087591240875913,-0.4087591240875913,-0.3571428571428571,-0.3017241379310343,-0.3305785123966941,-0.25,-0.346774193548387,-0.346774193548387,-0.3305785123966941,-0.3571428571428571,-0.3863636363636363,-0.5,-0.4527027027027026,-0.4452054794520548,-0.4635761589403973,-0.5060975609756098,-0.4295774647887324,-0.3305785123966941,-0.3017241379310343,-0.2767857142857143,-0.352,-0.4
FSLQ-L^G04,14.0,0.0279775134004444,5.623173367646926e-07,0.0452968402179408,0.085463563525372,-0.0016789087093389,2.2207851478290306,-0.0040618666976726,1.0,-0.171375349270413,-9.017303114847825e-08,-0.042289840123774,1.052844638499329e-07,1.0829191123906032e-06,0.1708428246013667,4.0,0.417555770730274,0.2472979590577655,0.0999479260316699,0.2326994189117802,0.9464386438120406,-0.24,0.0,0.0204081632653061,0.1363636363636364,-0.1596638655462184,-0.2307692307692308,-0.1869918699186992,-0.180327868852459,-0.2592592592592593,-0.1869918699186992,-0.1525423728813558,-0.0740740740740741,-0.0825688073394496,-0.1666666666666666,-0.358974358974359,-0.4219653179190751,-0.3939393939393939,-0.441340782122905,-0.3710691823899371,-0.3670886075949368,-0.3710691823899371,-0.358974358974359,-0.358974358974359,-0.2753623188405796,-0.2957746478873239,-0.2805755395683452,-0.3055555555555556,-0.1935483870967741,-0.2647058823529412,-0.1452991452991452,-0.21875,-0.2424242424242424,-0.3939393939393939,-0.4047619047619047,-0.3788819875776398,-0.3333333333333333,-0.8327759197324415,-0.8307952622673435,-0.829059829059829,-0.8293515358361775,-0.8245614035087719,-0.8214285714285714,-0.8284734133790738,-0.823943661971831,-0.8310810810810811,-0.8432601880877743,-0.8015873015873016,-0.7787610619469026,-0.7849462365591398
FSLV-L^J11,20.0,-0.4161765890598565,1.0092747888411165e-06,0.081300994753542,0.0388178209086899,0.0334768053562888,1.3235151793905733,-0.014932179296317,1.0,-0.3025693035835023,-4.980328332720583e-07,-0.3637843336724269,1.0139572482563649e-07,2.535662254272179e-06,-0.4517664480643114,3.0,0.1798196685363269,-0.0863609720631359,-0.2980426466096479,-0.4561861790548563,0.9464386438120406,0.0595238095238095,-0.04,0.0059880239520957,0.2173913043478261,0.2173913043478261,-0.0344827586206897,0.0700636942675159,0.1125827814569535,0.0632911392405062,0.0499999999999998,0.0499999999999998,0.0434782608695651,0.1506849315068492,0.4358974358974359,-0.1472081218274111,-0.2,-0.2,-0.1884057971014492,-0.2363636363636364,-0.1063829787234041,-0.1923076923076924,-0.3385826771653544,-0.3114754098360656,-0.2851063829787235,-0.1844660194174757,-0.134020618556701,-0.3057851239669421,-0.3563218390804598,-0.3385826771653544,-0.4580645161290323,-0.4105263157894737,-0.4954954954954955,-0.4105263157894737,-0.4105263157894737,-0.4580645161290323,-0.4666666666666667,-0.3890909090909091,-0.4716981132075472,-0.5578947368421052,-0.5625,-0.5851851851851853,-0.6074766355140186,-0.6394849785407726,-0.6164383561643836,-0.6173120728929384,-0.5800000000000001,-0.6111111111111112,-0.6417910447761195,-0.685981308411215
FSMA-L^C04,14.0,0.0719677906391544,9.509356936255176e-07,0.0766015545946375,0.0326854422848076,0.1667662996316793,2.280978393392833,0.0007911133923715,1.0,-0.0258412089668083,1.1061641240936097e-07,0.0035061410271292,3.935443738139453e-06,1.242718792756898e-06,0.1631418679347598,5.0,1.9739202296010896,0.0329994451284483,-0.0424017673821838,0.0501392415933654,0.4198343863163,-0.0446428571428572,0.0980392156862746,0.0566037735849056,-0.0260869565217389,-0.173431734317343,-0.2655737704918032,-0.2911392405063291,-0.238095238095238,-0.2999999999999999,-0.2483221476510066,-0.2999999999999999,-0.2955974842767295,-0.3507246376811593,-0.2955974842767295,-0.3544668587896253,-0.3812154696132596,-0.4329113924050632,-0.4166666666666666,-0.3043478260869565,-0.3293413173652694,-0.2275862068965516,-0.2582781456953642,-0.2508361204013377,-0.2978056426332287,-0.2222222222222221,-0.2249134948096885,-0.1610486891385767,-0.2112676056338027,-0.1284046692607002,-0.074380165289256,0.0370370370370369,0.1487179487179488,0.3827160493827162,0.1200000000000001,0.0566037735849056,0.197860962566845,0.1851851851851853,0.0322580645161292,-0.131782945736434,-0.0344827586206895,-0.111111111111111,-0.1215686274509803,-0.1351351351351349,-0.0931174089068825,-0.1450381679389312,-0.1884057971014491,-0.2582781456953642,-0.2406779661016949,-0.2533333333333333
FSMD-L^J17,13.0,-0.01888050895285,5.448924293786948e-07,0.0438931964138618,0.1098826714801444,0.0578987848023381,1.981957308693287,-0.0012268997472874,1.0,0.2723752151462994,9.158320507311849e-08,-0.0141917439270729,6.439108495925334e-07,2.9549864719366755e-06,-0.0262918209970248,2.0,0.4774060741447298,-0.4843997678541589,-0.2093904580854437,0.0834193810820113,0.5903339629411118,-0.0666666666666666,-0.0487804878048779,-0.3789808917197452,-0.3521594684385382,-0.5266990291262137,-0.5537757437070938,-0.5833333333333333,-0.5266990291262137,-0.5627802690582959,-0.5433255269320842,-0.0101522842639594,0.0263157894736842,0.0051546391752577,-0.0487804878048779,-0.1409691629955947,-0.0579710144927535,-0.1942148760330578,-0.1630901287553648,-0.1558441558441559,-0.5220588235294118,-0.025,0.0655737704918031,0.1538461538461539,0.2662337662337661,0.3732394366197182,0.392857142857143,0.392857142857143,0.7105263157894739,0.8932038834951455,0.6956521739130437,0.1142857142857143,0.0263157894736842,1.1195652173913042,0.6810344827586208,-0.2105263157894737,-0.1702127659574468,-0.0930232558139534,0.5853658536585367,0.4338235294117645,0.5,-0.25,0.4661654135338344,0.4552238805970148,0.652542372881356,0.6956521739130437,0.8055555555555554,0.7889908256880733,0.8055555555555554,0.7727272727272725
FSME-L^G03,14.0,-0.0317904264448931,7.682705846706324e-07,0.0618871723183809,0.0086226142331692,0.0911865377759551,2.492552384573088,-0.0120531320613103,1.0,-0.2875662467074989,2.823328948766216e-08,-0.0779083081073448,1.8377006116153745e-08,4.21921700320531e-06,0.033042720504753,4.0,0.0514126338058064,-0.012435173525523,0.0399622970238539,0.1107536947964276,2.4704916599384603,0.929824561403509,-0.7164179104477613,-0.5476190476190477,-0.525,-0.5210084033613446,-0.5,-0.525,-0.5210084033613446,-0.8376068376068376,-0.544,-0.8530927835051547,-0.5476190476190477,-0.5681818181818182,-0.5403225806451613,-0.5511811023622047,-0.5043478260869565,-0.4864864864864866,-0.5086206896551724,-0.5086206896551724,-0.5210084033613446,-0.5289256198347108,-0.5289256198347108,-0.8674418604651163,-0.5899280575539568,-0.5869565217391304,-0.5808823529411765,-0.5777777777777778,-0.5808823529411765,-0.5808823529411765,-0.5839416058394161,-0.5899280575539568,-0.5899280575539568,-0.5839416058394161,-0.5714285714285715,-0.8721973094170403,-0.8744493392070485,-0.8755458515283843,-0.8836734693877552,-0.5289256198347108,-0.525,-0.5777777777777778,-0.5210084033613446,-0.8429752066115702,-0.5869565217391304,-0.8006993006993007,-0.8006993006993007,-0.831858407079646,-0.8394366197183099,-0.8323529411764706
FSMQ-L^F21,13.0,0.0480927778388479,1.048740041677266e-05,0.8448007378063551,0.0585141718334809,0.0998272400429565,0.6689033796009389,-0.0702236912143447,1.0,0.0191039032435403,2.7579812289557226e-07,0.0542629417921222,1.0040926921461528e-07,1.5678062524602145e-05,0.0728803716608594,3.0,0.062200044458729,-0.0807402004244333,0.0052687159543924,-0.1256554546617214,0.7280297260092621,0.1052631578947369,-0.0086956521739131,-0.1230769230769232,-0.1971830985915493,0.4249999999999998,-0.6225165562913908,-0.3485714285714286,-0.6135593220338984,-0.1739130434782608,-0.2083333333333333,-0.2597402597402598,-0.2137931034482759,-0.0655737704918033,-0.0806451612903226,-0.2597402597402598,-0.2083333333333333,-0.1739130434782608,-0.3006134969325154,0.4430379746835442,-0.1914893617021277,-0.3936170212765958,-0.4,-0.4242424242424243,-0.4597156398104265,-0.4123711340206186,-0.4466019417475728,-0.5681818181818182,-0.556420233463035,-0.5148936170212767,-0.5169491525423728,-0.7113924050632912,-0.5086206896551724,-0.4466019417475728,-0.4910714285714287,-0.772,-0.5899280575539568,-0.5086206896551724,-0.5308641975308643,-0.5957446808510638,-0.5957446808510638,-0.5681818181818182,-0.5289256198347108,-0.7696969696969698,-0.5107296137339057,-0.4466019417475728,-0.4697674418604651,-0.6951871657754012,-0.3448275862068966,-0.4242424242424243
FSMU-L^L09,13.0,-0.2473568217784294,2.7831071198711737e-07,0.0224190061867097,0.0511203126813977,-0.2899527580580401,3.532274378611127,-0.0656030106688816,1.0,-0.5399574058110643,-3.469719355864743e-07,-0.1178513660233526,1.0957070072131876e-08,8.656544482297565e-07,-0.0689717745261386,3.0,0.1147108335543298,0.3121060980790058,-0.7543830202699292,0.0503730128461531,0.9464386438120406,0.2758620689655173,0.0175438596491228,-0.0645161290322581,0.2888888888888887,0.7058823529411762,1.0714285714285712,0.5263157894736841,0.4499999999999997,0.8124999999999998,0.8124999999999998,0.7575757575757573,0.3809523809523809,0.4146341463414633,0.6111111111111112,0.2608695652173911,0.6111111111111112,0.4499999999999997,0.657142857142857,-0.0169491525423729,0.0545454545454544,0.0,-0.0491803278688525,0.0,-0.2750000000000001,-0.4528301886792453,-0.4368932038834952,-0.5042735042735043,-0.610738255033557,-0.5915492957746479,-0.6133333333333333,-0.6258064516129033,-0.5671641791044777,-0.6419753086419754,-0.7211538461538463,-0.6914893617021276,-0.7238095238095239,-0.7170731707317073,-0.7211538461538463,-0.6914893617021276,-0.618421052631579,-0.6375000000000001,-0.618421052631579,-0.5671641791044777,-0.5166666666666666,-0.42,-0.3626373626373627,-0.2564102564102565,-0.2266666666666666,-0.1470588235294119
FSNE-L,13.0,0.1559139784946236,8.2041184544434e-07,0.0660873528990073,0.1061557788944723,0.1007311129163281,2.4381711212262416,-0.0011517452939051,1.0,0.2077922077922078,3.3963286074846333e-07,0.0349127182044872,4.014608493962396e-07,5.80904516371073e-06,0.1502183406113537,4.0,0.1994474149241748,0.1056499140757609,0.0387233383772554,0.1673783091374893,0.3318680958821441,-0.08,0.0714285714285714,-0.2307692307692307,-0.1847826086956522,-0.3562231759656652,-0.3801652892561983,0.0067114093959732,0.0563380281690142,-0.3534482758620689,-0.2890995260663507,-0.1329479768786127,-0.1428571428571429,-0.1666666666666667,0.1194029850746267,-0.25,0.171875,-0.2105263157894736,-0.2227979274611399,0.1538461538461537,-0.1573033707865169,0.1811023622047243,0.1904761904761904,0.25,0.3513513513513513,0.2931034482758621,0.4150943396226414,0.4150943396226414,0.2931034482758621,0.875,0.6666666666666665,0.3157894736842106,1.1428571428571428,1.2058823529411762,0.9736842105263156,0.6666666666666665,0.2931034482758621,0.3888888888888888,0.2605042016806722,0.3392857142857142,0.3761467889908256,0.6666666666666665,0.5306122448979591,0.3636363636363635,0.3888888888888888,0.5306122448979591,0.6304347826086956,0.6666666666666665,0.6666666666666665,0.7647058823529411
FSNF-L^K04,13.0,-0.0035541794315492,1.3847911224140209e-06,0.111550290389605,0.046639231824417,0.1247364941560952,1.8777023583599164,-0.0164993606511617,1.0,-0.0046360591454945,4.6569806299866224e-08,-0.0407929226736565,1.0884230528040432e-09,1.135433819126879e-06,-0.0061430561082371,5.0,0.0309614942162548,-0.0693963650077769,0.0066541738853728,0.0066541738853728,0.6311515788203541,0.0093167701863352,0.0,1.3165467625899283,1.4393939393939394,1.4580152671755724,1.5555555555555558,1.5555555555555558,1.5555555555555558,1.515625,1.4029850746268655,0.5333333333333334,1.3676470588235294,1.3503649635036497,1.496124031007752,1.3503649635036497,1.4210526315789471,1.515625,1.5354330708661417,1.515625,1.4393939393939394,1.4029850746268655,1.3000000000000005,1.3165467625899283,1.3165467625899283,1.4029850746268655,1.4580152671755724,1.3676470588235294,1.3503649635036497,1.3503649635036497,1.3333333333333337,1.3851851851851853,1.4029850746268655,1.4393939393939394,1.4029850746268655,1.3676470588235294,1.3000000000000005,1.4393939393939394,-0.125,1.2836879432624118,-0.0182926829268291,1.3165467625899283,-0.0301204819277107,1.4029850746268655,1.3851851851851853,1.3333333333333337,0.0387096774193549,0.0557377049180329,0.1298245614035087,0.2014925373134328
FSNN-L^F05,13.0,-0.0613358169238957,6.460970923218198e-07,0.0520456241391403,0.0664211868007364,0.1970916645027265,1.531844106660856,-0.0042205198874368,1.0,0.0088287227781047,6.521283370576126e-08,-0.0794729256742835,4.45350014312805e-08,6.790804619706874e-07,-0.1210051232007806,5.0,0.4667565449767412,0.1766212004880626,-0.0426792686823283,-0.0350747059446858,0.604517168446419,0.0677966101694915,0.0,-0.024793388429752,0.0776255707762556,-0.0852713178294574,-0.0817120622568093,-0.0634920634920636,0.0172413793103447,0.1028037383177569,0.2291666666666667,0.2164948453608246,0.1400966183574878,0.3485714285714285,0.4216867469879517,0.1683168316831682,0.4216867469879517,0.4047619047619046,0.3184357541899441,0.3563218390804596,0.3184357541899441,0.3184357541899441,0.2553191489361701,0.2102564102564101,0.5031847133757961,0.4047619047619046,0.3720930232558139,0.1568627450980391,0.0630630630630628,-0.0327868852459016,-0.0923076923076924,-0.0166666666666667,-0.0084033613445377,0.1238095238095238,0.0260869565217392,-0.056,-0.024793388429752,-0.0367346938775511,-0.0852713178294574,-0.1690140845070422,-0.0367346938775511,-0.0483870967741936,-0.040650406504065,-0.0745098039215685,0.0396475770925108,0.1346153846153845,0.0825688073394494,0.1132075471698113,0.0630630630630628,-0.024793388429752
FSNP-L,13.0,-0.3846408611053611,6.483152801821854e-06,0.5222430776583142,0.0185831256674973,-1.3234716044274335,0.487346931964903,-0.5485525503630356,1.0,-0.4034992096800566,-4.52292321289381e-06,-0.4691047950997408,3.452854535893968e-08,2.3079644842743003e-06,-0.3249003638884075,3.0,0.1485036802259082,0.4673004284726378,-3.8419826500946135,0.1508540261231518,0.9464386438120406,0.0588235294117645,-0.5405405405405406,-0.7384615384615385,-0.7638888888888888,-0.8045977011494253,-0.860655737704918,-0.8265306122448979,-0.875,-0.8776978417266187,-0.8994082840236686,-0.8924050632911392,-0.9011627906976744,-0.8583333333333333,-0.8023255813953488,-0.8629032258064516,-0.9154228855721392,-0.925764192139738,-0.9322709163346612,-0.9560723514211886,-0.952247191011236,-0.9553805774278216,-0.9690909090909092,-0.9721311475409836,-0.9679245283018868,-0.9738461538461538,-0.9758522727272728,-0.9693693693693692,-0.9657258064516128,-0.95873786407767,-0.9575,-0.9856540084388186,-0.9849290780141844,-0.9864541832669322,-0.983,-0.9842883548983364,-0.978616352201258,-0.972668810289389,-0.9696428571428573,-0.971186440677966,-0.968978102189781,-0.9695885509838998,-0.9650205761316872,-0.9654471544715448,-0.9604651162790696,-0.9547872340425532,-0.9567430025445292,-0.9511494252873564,-0.9575,-0.952513966480447
FSOF-L,14.0,0.0930454647591939,1.828560739841671e-06,0.1472976524927383,0.0009942448519148,0.1084247218552533,3.73353250495093,0.003679240878244,1.0,-0.0307614084148976,1.888113865576405e-07,0.0390241283985076,1.378972252115894e-09,2.738724350064065e-06,0.199362878947,2.0,0.0110052294455687,0.0480050455248511,-0.0171589482531283,0.1173841186602603,0.169493457380395,0.0929648241206029,-0.0954545454545455,3.5227272727272725,3.738095238095238,3.7951807228915664,3.975,3.975,3.975,-0.1056179775280898,3.6279069767441854,0.0756756756756755,3.6279069767441854,3.5747126436781613,3.8536585365853657,3.5747126436781613,3.738095238095238,3.91358024691358,3.91358024691358,3.91358024691358,3.738095238095238,3.4719101123595504,3.4719101123595504,0.2922077922077921,3.5227272727272725,3.682352941176471,3.7951807228915664,3.6279069767441854,3.5747126436781613,3.5747126436781613,3.5747126436781613,3.6279069767441854,3.682352941176471,3.5227272727272725,3.682352941176471,3.6279069767441854,0.1371428571428572,0.2437499999999999,0.1371428571428572,3.5227272727272725,3.6279069767441854,3.6279069767441854,0.1211267605633803,0.3491525423728812,3.682352941176471,3.4719101123595504,0.2634920634920634,0.3964912280701753,0.431654676258993,0.3266666666666666
FSOL-L^D04,5.0,0.059177813572379,1.4432660450380708e-07,0.0116260671972533,0.0354730505904516,0.3169537225554394,1.4280845359918803,0.0296739911597642,1.0,0.4383961117861482,5.2376000418006013e-08,-0.0546882971125379,1.2330653728210689e-07,2.100160575420325e-07,-0.0990585774058577,4.0,3.607857164197918,0.1259194092120359,0.027965276901286,0.1814424951267056,0.4053647822658647,0.0244755244755245,0.04,0.0,0.0573012939001846,-0.0337837837837837,-0.0803858520900321,-0.1090342679127726,-0.2552083333333333,-0.1988795518207282,-0.1462686567164179,-0.1385542168674698,-0.1513353115727004,-0.0847999999999999,0.0214285714285713,-0.0561056105610561,-0.0086655112651645,0.1042471042471042,0.0343580470162747,0.0269299820466786,0.1150097465886939,0.0792452830188679,-0.0137931034482758,0.0250896057347669,0.0631970260223047,-0.1034482758620689,-0.1253822629969418,-0.0789049919484702,-0.1385542168674698,-0.1437125748502994,-0.038655462184874,0.1649694501018328,0.0957854406130267,-0.1411411411411411,0.4895833333333332,0.4818652849740932,0.42643391521197,0.5501355013550135,0.6067415730337078,0.3783132530120481,0.4299999999999999,0.2999999999999998,0.2739420935412024,0.1171875,0.0792452830188679,0.3554502369668246,0.4228855721393036,0.3816425120772948,0.5092348284960422,0.2911963882618511
FSOP-L^I11,3.0,-0.0075390328371319,7.436485887989693e-08,0.0059903775151111,0.0465811440375059,0.2198266434480675,0.6928431817976943,-0.0002168660999115,1.0,1.3507379578998089,9.333195290436505e-08,-0.1689259606828089,3.1679757683389314e-08,1.7421817392254645e-06,-0.0314619643406875,4.0,0.6117930772455815,0.9996600166425236,0.0140546365719076,-0.0003399833574762,0.2675284686567042,0.1121495327102801,0.0918367346938775,0.0388349514563106,0.0388349514563106,-0.1439999999999999,-0.4780487804878047,-0.5023255813953488,-0.4649999999999999,-0.3850574712643677,-0.4338624338624338,-0.3435582822085888,-0.2569444444444444,-0.1439999999999999,-0.0695652173913041,-0.377906976744186,-0.3227848101265822,-0.2517482517482516,-0.2569444444444444,-0.3184713375796179,-0.3395061728395061,-0.4338624338624338,-0.5023255813953488,-0.4904761904761905,-0.5069124423963134,-0.4484536082474226,-0.4904761904761905,-0.5091743119266054,-0.4368421052631578,-0.5387931034482758,-0.5180180180180181,-0.4368421052631578,-0.4976525821596244,-0.33125,-0.4368421052631578,-0.5136363636363637,-0.58203125,-0.5884615384615384,-0.6310344827586207,-0.6372881355932203,-0.6503267973856208,-0.6192170818505338,-0.6037037037037036,-0.5977443609022557,-0.5427350427350427,-0.5852713178294573,-0.5787401574803149,-0.5753968253968254,-0.5307017543859649,-0.5884615384615384
