firms,absacc,acc,age,agr,bm,bm_ia,chpmia,convind,currat,egr,ep,herf,invest,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,roic,salerec,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSLO-L^E10,0.0114189309181316,0.0114189309181316,2.0,-0.0259421560035056,5.452946848818357e-07,0.3378847910797475,0.0021468316174562,1.0,1.7973490100382674,0.0442970254654398,9.82945815166096e-08,2.626042927259885e-07,0.0242769500438212,1.161375897795674,-1.353693150769037,-0.046834313597801,-0.0792884262721126,-0.0400389624229283,0.0335343233734893,-0.0673965464175334,0.1218264494126554,4.0,0.9132604958127668,0.1507609384908053,5.635705155517682,-0.0647560012727294,0.8619756702784332,-0.0804020100502512,0.028423772609819,-0.005,0.1242937853107344,0.3583617747440273,0.3049180327868852,0.2515723270440251,0.4578754578754578,0.4472727272727272,0.3445945945945945,0.0904109589041095,0.0756756756756755,0.1211267605633803,0.2715654952076678,0.2134146341463414,0.3135313531353136,0.2246153846153846,0.2097264437689969,0.3092105263157894,0.2515723270440251,0.2097264437689969,0.1306818181818181,0.1242937853107344,0.2360248447204969,0.2360248447204969,0.2208588957055215,0.2398753894080996,0.2715654952076678,0.2838709677419355,0.479553903345725,0.5793650793650793,0.3445945945945945,0.4014084507042255,0.4214285714285715,0.2838709677419355,0.2838709677419355,0.3049180327868852,0.2964169381107493,0.4265232974910393,0.5018867924528303,0.5075757575757576,0.4962406015037592,0.768888888888889,0.7847533632286996,0.2594936708860758,0.3916083916083916,0.3311036789297659,0.2922077922077921,0.3916083916083916
FSLQ-L^G04,0.0754974950599787,0.0754974950599787,2.0,0.0791960049246772,4.5257892043183685e-06,2.8043466811041124,0.0079950667852491,1.0,1.3038485158648925,0.1875088677639047,7.116526646056162e-07,1.1790195652857368e-07,0.1725677488967893,0.0639972655906975,-0.9242913084445004,-0.2341225209226073,-0.2561938457325439,0.0376047423008817,-0.0527327981284872,-0.1038867132626472,1.0777888588117956,4.0,1.1261617195496416,0.0184719001355519,7.4079935360740015,0.060164676329273,1.476570776496005,0.3082568807339449,-0.043859649122807,0.0341555977229601,0.1425576519916143,0.1620469083155649,0.1670235546038545,0.258660508083141,0.2914691943127963,0.3390663390663391,-0.0683760683760682,-0.1865671641791044,-0.2377622377622378,-0.2585034013605441,-0.1615384615384615,-0.2409470752089135,-0.3713956170703575,-0.3153266331658291,-0.3534994068801897,-0.3170426065162908,-0.2169540229885057,-0.2191977077363897,-0.1589506172839506,-0.1779788838612367,-0.1779788838612367,-0.3588235294117646,-0.2214285714285714,-0.1094771241830064,0.0148975791433891,0.1595744680851063,0.5797101449275361,0.4690026954177897,0.3693467336683418,0.3357843137254901,0.4046391752577321,0.5223463687150838,0.5571428571428572,0.7301587301587302,0.804635761589404,1.5829383886255926,1.3799126637554586,1.1800000000000002,1.2708333333333337,1.2708333333333337,0.8288590604026846,0.535211267605634,0.5660919540229885,0.6925465838509317,1.056603773584906,1.0643939393939394
FSLV-L^J11,0.0849546704695935,0.0849546704695935,9.0,0.0615287694246115,5.166605053966715e-07,0.3201419925135351,-0.0059491991153537,1.0,0.9281178562357124,-0.1955411054342778,7.711128212762101e-08,2.320237785209064e-06,0.1502519949601008,1.4501256012456365,4.516834801016079,-0.0084210937652645,0.0025381679998228,0.0904825681973697,0.102162397242578,-0.0310360274356672,1.613152804642166,2.0,0.6019812039624078,0.0630369526964082,13.620092378752888,-0.0348580312576711,0.7117283517543077,0.0395683453237412,-0.0639730639730641,-0.0915032679738563,-0.0885245901639344,0.0,0.0296296296296294,0.0072463768115942,-0.0106761565836299,-0.0071428571428571,-0.0733333333333333,-0.147239263803681,-0.0944625407166124,-0.0702341137123747,0.0334572490706319,-0.024561403508772,0.0373134328358206,-0.1339563862928349,-0.2234636871508381,-0.1550151975683891,-0.2124645892351274,-0.2760416666666667,-0.3349282296650717,-0.3268765133171913,-0.2586666666666667,-0.2526881720430108,-0.2034383954154729,-0.2011494252873563,-0.1895043731778426,-0.2404371584699454,-0.2057142857142857,-0.024561403508772,-0.0347222222222222,0.0220588235294116,0.0296296296296294,-0.128526645768025,-0.1550151975683891,-0.1061093247588425,0.0036101083032489,0.0944881889763777,0.0036101083032489,-0.0974025974025974,-0.0176678445229683,0.0570342205323193,-0.0479452054794521,-0.2466124661246612,-0.2890025575447571,-0.277922077922078,-0.3380952380952381,-0.3504672897196262
FSMA-L^C04,0.0304444029751272,0.0304444029751272,3.0,0.1788452602230484,2.557588075880759e-07,0.1584776335889442,0.0045545528781056,1.0,0.6420471650777722,0.1936758893280631,6.568051791629029e-08,8.42846596271141e-06,0.1962128252788104,6.895616649532733,0.2848245220500376,-0.0240627888234858,-0.0476725289370294,0.0583030352727458,-0.1655357142857143,0.0008968699839487,0.2726838586437438,3.0,0.3327646763672854,0.1385293307628752,62.97058823529412,0.1469642857142858,0.5984868824167464,-0.027027027027027,-0.0295081967213114,0.0277777777777779,0.0962962962962961,0.0962962962962961,0.2032520325203253,0.1839999999999999,0.2231404958677685,0.2333333333333334,0.2384937238493722,0.1983805668016194,0.1935483870967742,0.2333333333333334,0.4230769230769229,0.4653465346534653,0.4162679425837321,0.3831775700934579,0.4095238095238094,0.4095238095238094,0.3577981651376145,0.3214285714285714,0.1887550200803212,0.2282157676348546,0.4299516908212561,0.4726368159203982,0.5179487179487179,0.5913978494623655,0.5913978494623655,0.5257731958762888,0.7011494252873562,0.8271604938271604,0.7011494252873562,0.7831325301204819,0.7411764705882353,0.5416666666666667,0.5999999999999999,0.5025380710659899,0.5336787564766841,0.5179487179487179,0.4726368159203982,0.5257731958762888,0.5578947368421052,0.6723163841807909,0.510204081632653,0.1983805668016194,-0.3100233100233101,-0.308411214953271,-0.355119825708061,-0.3833333333333333
FSMD-L^J17,0.0012780180888713,-0.0012780180888713,2.0,0.097103391402948,7.553422469050296e-07,0.4680380432178949,-0.0089312152894497,1.0,1.134716386554622,0.0378078390565382,1.0653557092042865e-07,2.0517156523758186e-06,0.0002061643129574,0.8567434924166685,-1.3199519197332117,-0.0679626953659524,-0.0136220764733936,0.157933127274473,-0.0242255418407177,0.0032171025863287,-0.0308056872037905,3.0,0.8173581932773109,0.0616591928251121,4.183103903450878,0.1132690956539196,0.7734465710769513,-0.1,0.0377358490566037,-0.1235059760956174,-0.1338582677165354,0.0280373831775702,0.0576923076923077,0.0731707317073173,0.170212765957447,0.2359550561797754,0.1,-0.0517241379310343,-0.4871794871794871,-0.4527363184079601,-0.4358974358974358,-0.4749403341288782,-0.4581280788177339,-0.5348837209302326,-0.5299145299145298,-0.4416243654822335,-0.4300518134715025,-0.5132743362831858,-0.5078299776286352,-0.5175438596491228,-0.5033860045146726,-0.5445134575569358,-0.5238095238095237,-0.4919168591224018,-0.4540942928039702,-0.4499999999999999,-0.3393393393393393,-0.3659942363112392,-0.3732193732193731,-0.4179894179894179,-0.3373493975903613,-0.4117647058823529,-0.4195250659630606,-0.4148936170212765,-0.4430379746835443,-0.3888888888888888,-0.3696275071633238,-0.3714285714285713,-0.3015873015873015,-0.2280701754385964,-0.2810457516339869,-0.45679012345679,-0.3767705382436259,-0.4634146341463413,-0.4430379746835443,-0.375
FSME-L^G03,0.0755244055784179,0.0755244055784179,3.0,0.0829036362418803,3.926229999063225e-07,0.2432837582585257,0.0065441106089949,1.0,1.2874323393366796,0.086879309947185,8.652935697973654e-08,1.86067296922421e-08,0.1000171134772354,0.2596078633623691,0.038135149146781,0.0676721530932505,0.061977905661138,-0.1136583853102318,-0.0872191191545568,-0.0675859196160225,1.0178124398228388,3.0,0.792008660564905,0.1691475079711361,6.494005533353827,-0.0669581732255642,0.5965083979385173,-0.0763052208835343,0.0418410041841004,0.0289256198347107,0.2205882352941177,0.3910614525139666,0.3459459459459459,0.2704081632653061,0.2146341463414636,0.4310344827586208,0.4821428571428574,0.4647058823529413,0.3910614525139666,0.4647058823529413,0.4310344827586208,0.3988764044943822,0.4147727272727273,0.338709677419355,0.338709677419355,0.3910614525139666,0.5660377358490567,0.3532608695652175,0.3105263157894737,0.4067796610169492,0.4647058823529413,0.4821428571428574,0.4821428571428574,0.3174603174603176,0.4821428571428574,0.537037037037037,0.8444444444444446,0.5759493670886076,0.537037037037037,0.4476744186046513,0.616883116883117,0.4393063583815031,0.276923076923077,0.3910614525139666,0.4067796610169492,0.422857142857143,0.5660377358490567,0.6938775510204083,0.4733727810650889,0.6938775510204083,0.5660377358490567,0.1216216216216217,0.1745283018867924,0.1690140845070424,0.276923076923077,0.276923076923077
FSMG-L^D99,0.0244822096451069,-0.0244822096451069,3.0,-0.0757510242072013,1.002915013902853e-06,0.6214433027469174,-0.0206743069425319,1.0,1.0708144233162904,-0.0683508942398202,8.611497308281946e-08,6.2423548281896555e-09,-0.0227047864738689,0.1323373791099461,-2.4050651967520658,0.148592463486496,0.1622038346969135,0.0914193126166597,0.1889970120185436,0.0338355655336749,-0.6099829189599545,3.0,0.696080121024109,0.0745278493670783,4.492876551369611,-0.0490849038274724,0.5169000126650571,-0.0952380952380953,0.129032258064516,0.05,-0.0454545454545455,0.2962962962962963,0.1797752808988764,0.1931818181818181,0.2209302325581397,0.1666666666666667,0.1170212765957448,-0.146341463414634,-0.1860465116279069,-0.1101694915254236,0.0096153846153845,-0.1025641025641024,-0.2164179104477611,-0.3225806451612902,-0.3823529411764705,-0.37125748502994,-0.3269230769230768,-0.419889502762431,-0.4502617801047119,-0.4976076555023923,-0.423076923076923,-0.4067796610169492,-0.3859649122807017,-0.4101123595505618,-0.375,-0.3518518518518518,-0.3636363636363635,-0.3597560975609756,-0.6965317919075145,-0.6739130434782609,-0.6579804560260586,-0.7115384615384615,-0.7138964577656676,-0.6749226006191951,-0.6634615384615384,-0.652317880794702,-0.6677215189873418,-0.6341463414634146,-0.6354166666666666,-0.5783132530120483,-0.6111111111111112,-0.6788990825688073,-0.6404109589041096,-0.6687697160883281,-0.6728971962616822,-0.6546052631578947
FSMQ-L^F21,0.0095865787896944,0.0095865787896944,2.0,-0.0324724038152395,4.753257151731638e-07,0.2945294249492252,-0.0040567910857057,1.0,1.634836702954899,-0.0984455958549223,1.0951862089413024e-07,6.299726808594263e-07,0.0307576894223555,0.8709307492230959,-1.3658399967145076,0.0103349107209686,-0.0104025227299915,-0.0150937163006568,0.0514784860261848,0.1016081100968873,0.1995464852607712,2.0,0.9499222395023328,0.1159440559440559,5.307426597582039,-0.0501506838729618,0.9565746814752676,0.048780487804878,-0.1398601398601398,-0.1907894736842105,-0.1632653061224489,0.1181818181818181,0.0695652173913043,-0.0080645161290322,0.1603773584905659,0.0081967213114753,-0.1214285714285713,-0.272189349112426,-0.2848837209302325,-0.2634730538922155,-0.1907894736842105,-0.1517241379310344,-0.1960784313725491,-0.2215189873417722,-0.3315217391304348,-0.23125,-0.2064516129032259,-0.3970588235294118,-0.4533333333333333,-0.4086538461538461,-0.365979381443299,-0.3724489795918367,-0.3560209424083769,-0.3315217391304348,-0.3692307692307692,-0.3278688524590164,-0.2215189873417722,-0.1960784313725491,-0.3241758241758242,-0.2634730538922155,-0.2012987012987013,-0.3241758241758242,-0.2590361445783132,-0.25,-0.2115384615384615,-0.1458333333333332,-0.25,-0.1151079136690647,-0.185430463576159,0.0789473684210526,-0.1458333333333332,-0.4874999999999999,-0.4383561643835616,-0.4508928571428572,-0.4581497797356828,-0.3910891089108911
FSNE-L,0.063160569105691,0.063160569105691,2.0,0.0521376433785192,3.135319178058754e-07,0.1942759932964086,-0.0019597106751679,1.0,1.4069223573433116,-0.042080501829587,9.41878967269492e-08,5.269335163755843e-06,-0.0084984358706986,2.528280301586116,-1.4433701998013992,0.1637629456545316,0.2144667801773548,0.0251148331737586,0.0822477003066257,-0.0076196736986792,1.1289736603088103,2.0,0.8709073900841908,0.0647259213378755,5.789902280130293,0.0268630849220103,0.7970662956782422,-0.0452488687782806,0.0574162679425838,-0.0089686098654708,0.0091324200913243,0.2701149425287357,0.3353474320241691,0.3076923076923077,0.4258064516129032,0.2109589041095889,0.1391752577319587,0.0375586854460094,0.0327102803738317,-0.002257336343115,0.099502487562189,0.0091324200913243,0.1105527638190955,-0.0307017543859648,-0.0694736842105263,-0.0133928571428572,-0.0285714285714285,-0.1282051282051283,-0.1948998178506376,-0.1516314779270633,-0.1177644710578842,-0.1124497991967872,-0.1052631578947369,-0.1159999999999999,-0.0133928571428572,0.0231481481481481,0.1391752577319587,0.1450777202072539,0.1662269129287599,0.1693121693121693,0.3393939393939393,0.2209944751381214,0.3475609756097562,0.3475609756097562,0.4121405750798723,0.4491803278688524,0.3,0.2737752161383284,0.303834808259587,0.4397394136807817,0.4350649350649349,0.0523809523809524,0.1570680628272251,0.0806845965770171,0.1421188630490955,0.1881720430107525
FSNF-L^K04,0.0187736034403719,0.0187736034403719,2.0,0.0308333425692973,1.8752047207756944e-06,1.161946325312803,-0.0106838051380555,1.0,1.4564801864801864,0.0126428454581571,1.4259206948573604e-07,6.666329931503226e-09,0.0928103561018319,0.0499796312727849,-1.2280835955394642,-0.1141166341061734,-0.1445751627946786,0.1123063230938028,0.3066607226073666,0.1807892721737668,0.5220030349013655,4.0,0.6538228438228438,0.0454637904837108,6.149200019452414,0.1807892721737668,0.9723521297012327,-0.1169354838709677,-0.084870848708487,-0.0981818181818181,0.2097560975609758,0.1809523809523809,0.1121076233183857,0.0782608695652173,0.0782608695652173,-0.1868852459016393,-0.1868852459016393,-0.1948051948051948,-0.1948051948051948,-0.1593220338983051,-0.1448275862068965,-0.1388888888888888,-0.1895424836601307,-0.2484848484848484,-0.2811594202898551,-0.2811594202898551,-0.3014084507042253,-0.4298850574712644,-0.4095238095238095,-0.504,-0.4833333333333333,-0.4833333333333333,-0.4363636363636364,-0.4164705882352941,-0.3876543209876543,-0.3386666666666666,-0.3111111111111111,-0.2811594202898551,-0.3386666666666666,-0.3876543209876543,-0.4272517321016166,-0.4363636363636364,-0.3721518987341772,-0.3386666666666666,-0.3386666666666666,-0.3205479452054794,-0.3205479452054794,-0.3297297297297298,-0.3014084507042253,-0.2811594202898551,-0.4298850574712644,-0.6032,-0.5531531531531532,-0.568695652173913,-0.5320754716981132,-0.4778947368421052
FSNN-L^F05,0.0691115212164869,0.0691115212164869,2.0,0.0842747359086119,3.930618224738589e-07,0.24355566898068,0.0008265720620136,1.0,1.1577354525154342,0.0912541043025884,8.403115277849566e-08,1.686241699744853e-07,0.0824013650000404,0.8449103782322918,-1.2433673905914315,0.0393503864491233,0.0449813198493783,-0.0126369397791475,0.9973982133925008,-0.0143672143117059,0.813988911228904,3.0,0.8430211480362538,0.106304561882182,73.37579323872158,0.0786000797143849,0.9887355547053264,-0.0044642857142858,-0.0386266094420599,-0.0468085106382978,-0.0386266094420599,0.1851851851851853,0.2108108108108108,0.2108108108108108,0.2727272727272729,0.258426966292135,0.1851851851851853,0.0873786407766992,0.108910891089109,0.1487179487179488,0.3742331288343561,-0.176470588235294,-0.2084805653710246,-0.2195121951219512,-0.1971326164874551,-0.1515151515151515,-0.1181102362204723,-0.1942446043165466,-0.2302405498281786,-0.2457912457912457,-0.1854545454545454,-0.1450381679389312,-0.1515151515151515,-0.1215686274509803,-0.0931174089068825,-0.0781893004115226,0.1034482758620691,0.0370370370370369,-0.0303030303030302,-0.0132158590308368,0.0228310502283106,-0.0627615062761506,-0.0819672131147539,0.0275229357798165,0.0516431924882629,-0.4741784037558685,-0.4838709677419354,-0.4988814317673377,-0.4602409638554217,-0.3829201101928373,-0.4576271186440677,-0.6035398230088496,-0.587476979742173,-0.5956678700361011,-0.5797373358348967,-0.4897494305239179
FSNP-L,0.001396781769745,0.001396781769745,2.0,-0.0784107881122967,2.1907560693628226e-07,0.1357473632745477,-0.005511492410892,1.0,1.6472634325015152,-0.2616471649933856,7.613287352814231e-08,2.4603247259222328e-08,-0.0574741877529816,0.7108294981164647,-1.48023471208184,-0.1899036191285026,-0.178850601086258,0.1304392606959751,0.2224492862259588,-0.0137489594979978,0.0099116741936774,3.0,1.1547603362407444,0.2919094360750967,6.674644172116284,0.0495668517358336,1.0892425092937346,0.0528846153846154,-0.037037037037037,-0.0234741784037557,-0.0414746543778801,0.1685393258426966,0.1428571428571428,0.1428571428571428,0.1818181818181818,0.1620111731843576,0.1620111731843576,-0.0047846889952152,-0.0325581395348836,-0.0095238095238094,0.0947368421052632,0.118279569892473,0.1620111731843576,0.0890052356020942,0.0947368421052632,0.1818181818181818,0.1751412429378531,0.0146341463414634,-0.0956521739130433,-0.0545454545454545,-0.0325581395348836,0.0505050505050506,0.0721649484536082,0.0947368421052632,0.0348258706467663,0.0833333333333334,0.3506493506493506,0.1885714285714286,0.2235294117647059,0.3081761006289307,0.4344827586206898,0.1685393258426966,0.2919254658385093,0.2839506172839505,0.2530120481927711,0.276073619631902,0.1620111731843576,0.118279569892473,0.2093023255813955,0.3164556962025315,0.3081761006289307,-0.11864406779661,-0.1713147410358564,-0.0995670995670995,-0.0995670995670995,-0.063063063063063
FSOL-L^D04,0.0458149779735682,0.0458149779735682,10.0,0.3127865511971471,6.526555840067404e-07,0.4044095821270198,-0.0353742572807096,1.0,2.0905233380480905,0.0824230387288976,5.0895160220709123e-08,2.449863257206143e-08,0.0911869587366275,0.3612230379439796,-5.942573106907062,0.1382722412677102,0.3542446681642951,0.3022992031005574,-0.0281438999974287,0.019290108596801,1.2235294117647058,2.0,1.7468175388967468,0.0910862152946906,3.734976887519261,0.1670678863745788,1.0324352841667586,-0.0211480362537763,-0.1173333333333332,-0.0931506849315068,-0.0856353591160221,0.0608974358974359,0.0746753246753246,0.0575079872204473,0.3031496062992125,0.1182432432432432,0.0924092409240924,0.0091463414634147,-0.0623229461756372,0.2214022140221403,0.1863799283154121,0.1335616438356164,0.0816993464052286,-0.1078167115902964,-0.0488505747126436,-0.1312335958005249,-0.1005434782608696,-0.1887254901960784,-0.2835497835497835,-0.3060796645702305,-0.2927350427350427,-0.3258655804480651,-0.3340040241448692,-0.3379999999999999,-0.3695238095238095,-0.3509803921568627,-0.3484251968503937,-0.3597678916827853,-0.407871198568873,-0.4162257495590828,-0.4510779436152571,-0.5110782865583456,-0.2881720430107527,-0.2725274725274724,-0.2660753880266074,-0.2896995708154506,-0.3231083844580776,-0.2957446808510638,-0.2494331065759637,-0.072829131652661,-0.182716049382716,-0.484423676012461,-0.4678456591639871,-0.4762658227848101,-0.4455611390284757,-0.4652665589660744
